date,ERX_Open,ERX_High,ERX_Low,ERX_Close,ERX_Volume,ERX_Dividends,ERX_Stock Splits
2009-01-22 00:00:00+00:00,337.8999938964844,350.0,309.29998779296875,246.7608184814453,336770,0.0,
2009-01-23 00:00:00+00:00,310.20001220703125,365.0,301.8999938964844,263.2862548828125,338590,0.0,
2009-01-26 00:00:00+00:00,355.0,394.7000122070313,351.0,275.8487548828125,333560,0.0,
2009-01-27 00:00:00+00:00,369.0,379.5,353.0,275.549560546875,211280,0.0,
2009-01-28 00:00:00+00:00,389.2000122070313,401.7999877929688,368.1000061035156,296.4869079589844,247690,0.0,
2009-01-29 00:00:00+00:00,372.7999877929688,379.1000061035156,351.20001220703125,264.407958984375,213710,0.0,
2009-01-30 00:00:00+00:00,372.2000122070313,376.6000061035156,338.8999938964844,257.15460205078125,248690,0.0,
2009-02-02 00:00:00+00:00,330.0,338.20001220703125,319.1000061035156,246.46163940429688,231790,0.0,
2009-02-03 00:00:00+00:00,339.6000061035156,352.0,326.8999938964844,258.50054931640625,204420,0.0,
2009-02-04 00:00:00+00:00,356.1000061035156,367.7000122070313,343.3999938964844,263.0618591308594,282820,0.0,
2009-02-05 00:00:00+00:00,348.6000061035156,383.3999938964844,338.1000061035156,283.77496337890625,323020,0.0,
2009-02-06 00:00:00+00:00,369.7999877929688,403.6000061035156,368.5,298.5805053710937,286520,0.0,
2009-02-09 00:00:00+00:00,409.7999877929688,424.6000061035156,391.3999938964844,299.9265441894531,246120,0.0,
2009-02-10 00:00:00+00:00,409.2999877929688,415.7000122070313,338.1000061035156,259.5474548339844,456070,0.0,
2009-02-11 00:00:00+00:00,358.20001220703125,361.7000122070313,315.70001220703125,249.00413513183597,300390,0.0,
2009-02-12 00:00:00+00:00,323.0,336.79998779296875,304.8999938964844,251.0229949951172,329640,0.0,
2009-02-13 00:00:00+00:00,331.79998779296875,349.5,325.5,249.00413513183597,197170,0.0,
2009-02-17 00:00:00+00:00,313.29998779296875,314.79998779296875,272.0,203.6898193359375,424300,0.0,
2009-02-18 00:00:00+00:00,282.0,282.20001220703125,261.6000061035156,201.74562072753903,239800,0.0,
2009-02-19 00:00:00+00:00,281.5,285.0,267.5,202.86729431152344,334300,0.0,
2009-02-20 00:00:00+00:00,257.8999938964844,263.0,235.1000061035156,188.65982055664065,401620,0.0,
2009-02-23 00:00:00+00:00,262.70001220703125,268.20001220703125,217.5,164.95579528808594,396670,0.0,
2009-02-24 00:00:00+00:00,226.5,253.1000061035156,222.8000030517578,186.93997192382807,409460,0.0,
2009-02-25 00:00:00+00:00,254.8999938964844,262.0,229.6999969482422,183.5750732421875,474540,0.0,
2009-02-26 00:00:00+00:00,257.8999938964844,269.6000061035156,242.5,181.48138427734372,330730,0.0,
2009-02-27 00:00:00+00:00,228.6999969482422,246.6000061035156,220.0,167.7225799560547,579180,0.0,
2009-03-02 00:00:00+00:00,210.8999938964844,212.5,176.5,133.4751434326172,762200,0.0,
2009-03-03 00:00:00+00:00,190.6999969482422,195.0,175.0,134.67152404785156,604150,0.0,
2009-03-04 00:00:00+00:00,195.6999969482422,212.1999969482422,195.3000030517578,151.87002563476562,666420,0.0,
2009-03-05 00:00:00+00:00,191.0,194.8000030517578,170.0,130.63369750976562,735910,0.0,
2009-03-06 00:00:00+00:00,183.1999969482422,194.5,162.3000030517578,134.44725036621094,848000,0.0,
2009-03-09 00:00:00+00:00,175.39999389648438,198.3999938964844,172.39999389648438,137.5130615234375,829550,0.0,
2009-03-10 00:00:00+00:00,195.0,215.6999969482422,193.5,156.2818603515625,948410,0.0,
2009-03-11 00:00:00+00:00,215.0,220.0,195.0,153.29078674316406,794400,0.0,
2009-03-12 00:00:00+00:00,209.6999969482422,224.3000030517578,201.6000061035156,166.3765869140625,749780,0.0,
2009-03-13 00:00:00+00:00,226.3000030517578,227.3999938964844,209.1999969482422,163.01168823242188,548580,0.0,
2009-03-16 00:00:00+00:00,215.0,237.1000061035156,213.1999969482422,166.974853515625,752400,0.0,
2009-03-17 00:00:00+00:00,222.5,245.8999938964844,215.5,183.50030517578125,589190,0.0,
2009-03-18 00:00:00+00:00,239.0,260.0,219.8999938964844,188.4355010986328,806220,0.0,
2009-03-19 00:00:00+00:00,275.70001220703125,284.20001220703125,262.79998779296875,198.2311248779297,752630,0.0,
2009-03-20 00:00:00+00:00,270.8999938964844,271.1000061035156,232.6000061035156,175.49928283691406,607950,0.0,
2009-03-23 00:00:00+00:00,250.3999938964844,290.5,250.3999938964844,216.1773681640625,844310,0.0,
2009-03-24 00:00:00+00:00,278.6000061035156,288.20001220703125,266.3999938964844,203.8603363037109,661650,0.56,
2009-03-25 00:00:00+00:00,272.70001220703125,287.1000061035156,252.8999938964844,205.8832550048828,688720,0.0,
2009-03-26 00:00:00+00:00,285.79998779296875,293.1000061035156,271.8999938964844,212.3264617919922,584040,0.0,
2009-03-27 00:00:00+00:00,264.29998779296875,270.0,254.8999938964844,195.4691925048828,493550,0.0,
2009-03-30 00:00:00+00:00,241.8000030517578,244.0,222.3000030517578,176.0646514892578,427180,0.0,
2009-03-31 00:00:00+00:00,242.3000030517578,245.6000061035156,228.1000061035156,171.26968383789062,425250,0.0,
2009-04-01 00:00:00+00:00,217.5,246.5,213.0,181.6087951660156,450600,0.0,
2009-04-02 00:00:00+00:00,266.3999938964844,281.1000061035156,265.5,200.2641448974609,594950,0.0,
2009-04-03 00:00:00+00:00,264.6000061035156,287.8999938964844,260.79998779296875,210.9029998779297,465780,0.0,
2009-04-06 00:00:00+00:00,272.3999938964844,273.3999938964844,255.8999938964844,200.86351013183597,388360,0.0,
2009-04-07 00:00:00+00:00,252.1999969482422,252.5,241.1000061035156,183.9313201904297,414230,0.0,
2009-04-08 00:00:00+00:00,248.5,260.29998779296875,233.5,189.5504302978516,384330,0.0,
2009-04-09 00:00:00+00:00,270.70001220703125,276.6000061035156,265.5,203.78546142578125,367130,0.0,
2009-04-13 00:00:00+00:00,258.20001220703125,270.29998779296875,248.6999969482422,197.26731872558597,413520,0.0,
2009-04-14 00:00:00+00:00,260.6000061035156,271.29998779296875,251.0,195.4691925048828,421420,0.0,
2009-04-15 00:00:00+00:00,254.6000061035156,264.3999938964844,250.8000030517578,196.5930328369141,390120,0.0,
2009-04-16 00:00:00+00:00,266.6000061035156,270.0,250.6000061035156,197.34225463867188,406410,0.0,
2009-04-17 00:00:00+00:00,263.8999938964844,274.79998779296875,261.0,202.13714599609372,310270,0.0,
2009-04-20 00:00:00+00:00,254.8999938964844,256.29998779296875,231.0,174.71603393554688,387190,0.0,
2009-04-21 00:00:00+00:00,225.6999969482422,249.1999969482422,225.3999938964844,185.50474548339844,410300,0.0,
2009-04-22 00:00:00+00:00,240.5,253.3999938964844,236.6000061035156,179.5110321044922,410690,0.0,
2009-04-23 00:00:00+00:00,248.5,251.6999969482422,237.5,188.4265899658203,348670,0.0,
2009-04-24 00:00:00+00:00,261.1000061035156,276.3999938964844,260.20001220703125,201.98733520507807,475350,0.0,
2009-04-27 00:00:00+00:00,255.5,265.0,249.1000061035156,192.02281188964844,378850,0.0,
2009-04-28 00:00:00+00:00,248.8000030517578,269.29998779296875,247.1000061035156,194.79493713378903,350750,0.0,
2009-04-29 00:00:00+00:00,267.6000061035156,288.20001220703125,266.6000061035156,209.55435180664065,395490,0.0,
2009-04-30 00:00:00+00:00,286.0,288.5,256.20001220703125,199.7397003173828,417390,0.0,
2009-05-01 00:00:00+00:00,270.0,296.20001220703125,265.20001220703125,217.72076416015625,401890,0.0,
2009-05-04 00:00:00+00:00,293.79998779296875,320.70001220703125,292.6000061035156,239.6726531982422,391340,0.0,
2009-05-05 00:00:00+00:00,316.29998779296875,318.5,294.20001220703125,230.08274841308597,385210,0.0,
2009-05-06 00:00:00+00:00,321.1000061035156,343.8999938964844,317.8999938964844,254.73182678222656,482950,0.0,
2009-05-07 00:00:00+00:00,365.0,365.7000122070313,315.29998779296875,246.0409698486328,523810,0.0,
2009-05-08 00:00:00+00:00,343.5,377.2999877929688,343.5,276.9833984375,553430,0.0,
2009-05-11 00:00:00+00:00,350.29998779296875,351.1000061035156,328.6000061035156,252.70899963378903,393180,0.0,
2009-05-12 00:00:00+00:00,351.0,352.5,326.29998779296875,258.70263671875,394530,0.0,
2009-05-13 00:00:00+00:00,333.70001220703125,336.6000061035156,307.79998779296875,235.47705078125,483360,0.0,
2009-05-14 00:00:00+00:00,302.5,324.20001220703125,300.0,236.5260009765625,346320,0.0,
2009-05-15 00:00:00+00:00,309.8999938964844,319.0,289.70001220703125,221.8414764404297,413920,0.0,
2009-05-18 00:00:00+00:00,308.5,326.6000061035156,308.5,244.1679229736328,333330,0.0,
2009-05-19 00:00:00+00:00,325.79998779296875,339.6000061035156,322.1000061035156,247.0898284912109,361210,0.0,
2009-05-20 00:00:00+00:00,342.1000061035156,358.8999938964844,329.3999938964844,248.36351013183597,531640,0.0,
2009-05-21 00:00:00+00:00,318.70001220703125,319.5,295.29998779296875,227.3106689453125,597330,0.0,
2009-05-22 00:00:00+00:00,311.6000061035156,320.20001220703125,304.0,228.73416137695312,424550,0.0,
2009-05-26 00:00:00+00:00,295.8999938964844,325.29998779296875,288.20001220703125,242.1451110839844,412750,0.0,
2009-05-27 00:00:00+00:00,326.70001220703125,338.29998779296875,310.20001220703125,233.3043670654297,411960,0.0,
2009-05-28 00:00:00+00:00,321.29998779296875,347.79998779296875,310.5,254.5070343017578,551800,0.0,
2009-05-29 00:00:00+00:00,351.79998779296875,360.0,343.0,268.7420654296875,436660,0.0,
2009-06-01 00:00:00+00:00,370.8999938964844,400.2999877929688,370.2000122070313,296.31298828125,505190,0.0,
2009-06-02 00:00:00+00:00,385.1000061035156,400.3999938964844,383.8999938964844,296.0133056640625,404170,0.0,
2009-06-03 00:00:00+00:00,379.7999877929688,379.8999938964844,338.6000061035156,264.1719055175781,473310,0.0,
2009-06-04 00:00:00+00:00,369.7999877929688,378.7000122070313,357.5,281.029052734375,498820,0.0,
2009-06-05 00:00:00+00:00,387.3999938964844,387.8999938964844,354.70001220703125,275.78472900390625,521140,0.0,
2009-06-08 00:00:00+00:00,355.0,375.0,346.70001220703125,275.11041259765625,482620,0.0,
2009-06-09 00:00:00+00:00,376.8999938964844,384.2000122070313,365.0,280.95416259765625,449750,0.0,
2009-06-10 00:00:00+00:00,391.5,396.7000122070313,367.5,287.7720947265625,596390,0.0,
2009-06-11 00:00:00+00:00,385.6000061035156,422.2999877929688,384.8999938964844,305.8280639648437,611290,0.0,
2009-06-12 00:00:00+00:00,395.2999877929688,395.2999877929688,380.5,296.16314697265625,522540,0.0,
2009-06-15 00:00:00+00:00,376.6000061035156,377.5,353.29998779296875,274.6608581542969,566590,0.0,
2009-06-16 00:00:00+00:00,376.2000122070313,379.5,342.6000061035156,257.8785705566406,509710,0.0,
2009-06-17 00:00:00+00:00,336.5,341.29998779296875,316.70001220703125,246.1158599853516,625250,0.0,
2009-06-18 00:00:00+00:00,327.5,338.3999938964844,320.3999938964844,244.2428131103516,398620,0.0,
2009-06-19 00:00:00+00:00,339.0,339.0,310.0,237.79959106445312,587710,0.0,
2009-06-22 00:00:00+00:00,302.3999938964844,302.3999938964844,270.79998779296875,203.0362243652344,709990,0.0,
2009-06-23 00:00:00+00:00,275.29998779296875,282.79998779296875,265.20001220703125,206.9484405517578,780940,0.61,
2009-06-24 00:00:00+00:00,281.20001220703125,292.79998779296875,273.79998779296875,208.6754913330078,544490,0.0,
2009-06-25 00:00:00+00:00,275.1000061035156,298.5,274.0,221.1405029296875,579880,0.0,
2009-06-26 00:00:00+00:00,290.8999938964844,295.0,285.1000061035156,216.0343475341797,503100,0.0,
2009-06-29 00:00:00+00:00,295.3999938964844,305.5,292.29998779296875,223.84375,515740,0.0,
2009-06-30 00:00:00+00:00,298.79998779296875,308.1000061035156,279.6000061035156,219.7888641357422,627950,0.0,
2009-07-01 00:00:00+00:00,302.3999938964844,312.29998779296875,293.1000061035156,220.7650146484375,516490,0.0,
2009-07-02 00:00:00+00:00,279.6000061035156,280.8999938964844,261.0,197.1115875244141,565380,0.0,
2009-07-06 00:00:00+00:00,244.1000061035156,253.3999938964844,235.0,190.2783966064453,632260,0.0,
2009-07-07 00:00:00+00:00,252.0,252.5,232.6999969482422,175.78602600097656,1003380,0.0,
2009-07-08 00:00:00+00:00,230.8999938964844,241.1000061035156,220.8000030517578,175.0351104736328,988210,0.0,
2009-07-09 00:00:00+00:00,244.0,249.3999938964844,235.0,179.39035034179688,812500,0.0,
2009-07-10 00:00:00+00:00,228.1999969482422,234.8999938964844,223.6999969482422,174.73477172851562,677480,0.0,
2009-07-13 00:00:00+00:00,235.6000061035156,244.3999938964844,221.1999969482422,182.6943359375,754080,0.0,
2009-07-14 00:00:00+00:00,252.3999938964844,255.6999969482422,243.8999938964844,190.1282196044922,704020,0.0,
2009-07-15 00:00:00+00:00,266.6000061035156,281.6000061035156,265.1000061035156,209.9520568847656,852230,0.0,
2009-07-16 00:00:00+00:00,273.5,293.6000061035156,270.70001220703125,216.71018981933597,673460,0.0,
2009-07-17 00:00:00+00:00,287.1000061035156,297.8999938964844,280.5,220.53977966308597,626930,0.0,
2009-07-20 00:00:00+00:00,304.8999938964844,311.0,293.0,230.5267639160156,651330,0.0,
2009-07-21 00:00:00+00:00,315.6000061035156,321.5,302.0,238.18597412109372,480740,0.0,
2009-07-22 00:00:00+00:00,302.29998779296875,318.1000061035156,301.20001220703125,232.17872619628903,395440,0.0,
2009-07-23 00:00:00+00:00,307.1000061035156,338.6000061035156,306.8999938964844,252.22772216796875,594820,0.0,
2009-07-24 00:00:00+00:00,330.0,348.70001220703125,328.79998779296875,260.5628356933594,535950,0.0,
2009-07-27 00:00:00+00:00,350.79998779296875,356.5,338.6000061035156,263.4913024902344,380830,0.0,
2009-07-28 00:00:00+00:00,337.70001220703125,343.3999938964844,316.29998779296875,251.4768829345703,537180,0.0,
2009-07-29 00:00:00+00:00,319.0,320.3999938964844,302.3999938964844,235.0321807861328,481460,0.0,
2009-07-30 00:00:00+00:00,321.5,333.20001220703125,313.3999938964844,242.9166259765625,510050,0.0,
2009-07-31 00:00:00+00:00,320.0,335.29998779296875,311.70001220703125,247.0464630126953,369860,0.0,
2009-08-03 00:00:00+00:00,348.29998779296875,362.0,345.79998779296875,266.2696533203125,524440,0.0,
2009-08-04 00:00:00+00:00,349.79998779296875,358.3999938964844,342.79998779296875,264.3923645019531,496850,0.0,
2009-08-05 00:00:00+00:00,351.8999938964844,352.29998779296875,337.1000061035156,256.5830383300781,360000,0.0,
2009-08-06 00:00:00+00:00,347.0,347.5,327.70001220703125,250.4256134033203,383990,0.0,
2009-08-07 00:00:00+00:00,345.8999938964844,346.8999938964844,329.0,250.65090942382807,321950,0.0,
2009-08-10 00:00:00+00:00,330.79998779296875,342.5,328.0,252.6032257080078,193140,0.0,
2009-08-11 00:00:00+00:00,333.70001220703125,334.5,319.5,242.61622619628903,313420,0.0,
2009-08-12 00:00:00+00:00,320.8999938964844,341.29998779296875,320.20001220703125,249.22413635253903,281640,0.0,
2009-08-13 00:00:00+00:00,342.0,343.5,326.79998779296875,257.0335693359375,354200,0.0,
2009-08-14 00:00:00+00:00,340.8999938964844,342.20001220703125,318.5,247.0464630126953,290390,0.0,
2009-08-17 00:00:00+00:00,305.29998779296875,306.8999938964844,292.20001220703125,223.01773071289065,263610,0.0,
2009-08-18 00:00:00+00:00,299.79998779296875,308.3999938964844,296.5,228.42420959472656,252610,0.0,
2009-08-19 00:00:00+00:00,294.6000061035156,328.5,293.8999938964844,241.33970642089844,353230,0.0,
2009-08-20 00:00:00+00:00,322.0,332.79998779296875,321.29998779296875,247.34695434570312,209450,0.0,
2009-08-21 00:00:00+00:00,340.3999938964844,359.1000061035156,340.0,267.54608154296875,314410,0.0,
2009-08-24 00:00:00+00:00,364.5,377.7999877929688,363.2000122070313,277.9837951660156,363810,0.0,
2009-08-25 00:00:00+00:00,375.0,379.7000122070313,351.3999938964844,266.57000732421875,385400,0.0,
2009-08-26 00:00:00+00:00,347.5,362.6000061035156,342.0,270.85015869140625,220090,0.0,
2009-08-27 00:00:00+00:00,354.5,360.0,333.70001220703125,267.6963195800781,306750,0.0,
2009-08-28 00:00:00+00:00,365.5,365.7999877929688,348.1000061035156,264.9180603027344,227160,0.0,
2009-08-31 00:00:00+00:00,335.70001220703125,341.0,328.0,250.500732421875,270390,0.0,
2009-09-01 00:00:00+00:00,330.1000061035156,343.3999938964844,315.0,237.2848663330078,343890,0.0,
2009-09-02 00:00:00+00:00,312.20001220703125,323.70001220703125,311.20001220703125,233.90577697753903,204470,0.0,
2009-09-03 00:00:00+00:00,319.20001220703125,322.0,311.3999938964844,237.2848663330078,156230,0.0,
2009-09-04 00:00:00+00:00,315.0,332.8999938964844,314.70001220703125,249.22413635253903,198110,0.0,
2009-09-08 00:00:00+00:00,349.8999938964844,361.5,347.6000061035156,269.3483581542969,246740,0.0,
2009-09-09 00:00:00+00:00,361.5,370.7999877929688,353.3999938964844,271.1505126953125,215090,0.0,
2009-09-10 00:00:00+00:00,364.2000122070313,379.3999938964844,358.3999938964844,284.366455078125,197110,0.0,
2009-09-11 00:00:00+00:00,384.1000061035156,395.1000061035156,371.6000061035156,284.5164794921875,206400,0.0,
2009-09-14 00:00:00+00:00,365.0,387.6000061035156,362.8999938964844,289.6226501464844,148700,0.0,
2009-09-15 00:00:00+00:00,393.1000061035156,399.8999938964844,382.7000122070313,297.5071716308594,213670,0.0,
2009-09-16 00:00:00+00:00,403.7999877929688,424.8999938964844,402.8999938964844,318.8327941894531,257810,0.0,
2009-09-17 00:00:00+00:00,420.5,431.0,411.0,314.1020812988281,210140,0.0,
2009-09-18 00:00:00+00:00,423.0,425.8999938964844,405.6000061035156,311.8493347167969,189810,0.0,
2009-09-21 00:00:00+00:00,394.6000061035156,408.3999938964844,392.2000122070313,303.66455078125,237680,0.0,
2009-09-22 00:00:00+00:00,422.0,425.3999938964844,412.1000061035156,317.8953552246094,251520,1.1,
2009-09-23 00:00:00+00:00,424.2000122070313,426.0,398.6000061035156,300.8033142089844,310960,0.0,
2009-09-24 00:00:00+00:00,402.8999938964844,403.1000061035156,373.7999877929688,287.1748962402344,267140,0.0,
2009-09-25 00:00:00+00:00,377.5,394.6000061035156,375.1000061035156,287.626708984375,232650,0.0,
2009-09-28 00:00:00+00:00,384.0,402.7000122070313,381.0,300.20098876953125,169780,0.0,
2009-09-29 00:00:00+00:00,398.7999877929688,404.5,389.2999877929688,298.99627685546875,169530,0.0,
2009-09-30 00:00:00+00:00,405.2999877929688,405.2999877929688,376.5,294.3279113769531,272080,0.0,
2009-10-01 00:00:00+00:00,390.8999938964844,391.3999938964844,360.8999938964844,272.2665405273437,275210,0.0,
2009-10-02 00:00:00+00:00,346.8999938964844,364.0,345.79998779296875,268.7276916503906,213540,0.0,
2009-10-05 00:00:00+00:00,360.0,384.7000122070313,355.70001220703125,287.0243225097656,220040,0.0,
2009-10-06 00:00:00+00:00,398.3999938964844,411.7000122070313,393.8999938964844,305.0951538085937,268180,0.0,
2009-10-07 00:00:00+00:00,401.2000122070313,411.6000061035156,396.0,309.1610412597656,267540,0.0,
2009-10-08 00:00:00+00:00,418.5,444.0,418.0,331.2978210449219,348300,0.0,
2009-10-09 00:00:00+00:00,437.1000061035156,446.7000122070313,433.7000122070313,333.406005859375,192260,0.0,
2009-10-12 00:00:00+00:00,458.6000061035156,468.5,454.0,346.5826721191406,228380,0.0,
2009-10-13 00:00:00+00:00,464.2000122070313,464.7999877929688,440.7000122070313,345.603759765625,255770,0.0,
2009-10-14 00:00:00+00:00,479.1000061035156,482.1000061035156,467.2000122070313,360.6627502441406,325490,0.0,
2009-10-15 00:00:00+00:00,472.5,512.5999755859375,471.1000061035156,384.3806762695313,442820,0.0,
2009-10-16 00:00:00+00:00,506.1000061035156,515.4000244140625,495.3999938964844,383.6277465820313,322800,0.0,
2009-10-19 00:00:00+00:00,512.4000244140625,531.7000122070312,506.0,395.9762268066406,288330,0.0,
2009-10-20 00:00:00+00:00,532.2000122070312,532.2000122070312,496.2000122070313,388.4466857910156,228590,0.0,
2009-10-21 00:00:00+00:00,506.5,545.4000244140625,504.6000061035156,386.7901611328125,307640,0.0,
2009-10-22 00:00:00+00:00,509.6000061035156,520.7000122070312,487.7999877929688,389.1995544433594,263190,0.0,
2009-10-23 00:00:00+00:00,525.2000122070312,525.4000244140625,479.7999877929688,368.9452819824219,303970,0.0,
2009-10-26 00:00:00+00:00,493.2999877929688,520.7999877929688,461.0,349.7450561523437,289360,0.0,
2009-10-27 00:00:00+00:00,467.7000122070313,486.5,460.2999877929688,356.4462890625,316860,0.0,
2009-10-28 00:00:00+00:00,469.6000061035156,469.6000061035156,430.3999938964844,324.7470092773437,336160,0.0,
2009-10-29 00:00:00+00:00,444.7999877929688,468.8999938964844,437.7000122070313,351.6273193359375,297880,0.0,
2009-10-30 00:00:00+00:00,465.0,466.2999877929688,407.6000061035156,314.8081359863281,503840,0.0,
2009-11-02 00:00:00+00:00,425.0,441.7000122070313,402.2000122070313,317.2928161621094,369450,0.0,
2009-11-03 00:00:00+00:00,402.8999938964844,441.5,402.0,327.6836242675781,350510,0.0,
2009-11-04 00:00:00+00:00,451.5,458.2000122070313,431.6000061035156,327.1565246582031,388380,0.0,
2009-11-05 00:00:00+00:00,441.8999938964844,455.6000061035156,434.2999877929688,342.5920104980469,239150,0.0,
2009-11-06 00:00:00+00:00,442.5,460.0,436.8999938964844,336.6436462402344,189060,0.0,
2009-11-09 00:00:00+00:00,466.7999877929688,500.0,462.7000122070313,356.06982421875,193540,0.0,
2009-11-10 00:00:00+00:00,472.1000061035156,481.2000122070313,463.2000122070313,358.32867431640625,199220,0.0,
2009-11-11 00:00:00+00:00,485.2999877929688,491.7000122070313,467.2999877929688,357.19921875,233630,0.0,
2009-11-12 00:00:00+00:00,468.3999938964844,473.7000122070313,439.6000061035156,334.68603515625,326020,0.0,
2009-11-13 00:00:00+00:00,444.2000122070313,461.0,434.8999938964844,340.1825866699219,229190,0.0,
2009-11-16 00:00:00+00:00,466.1000061035156,488.5,465.0,363.2981567382813,263840,0.0,
2009-11-17 00:00:00+00:00,477.7999877929688,483.3999938964844,470.0,361.3404846191406,170690,0.0,
2009-11-18 00:00:00+00:00,486.0,487.7999877929688,463.7999877929688,355.9945983886719,302640,0.0,
2009-11-19 00:00:00+00:00,463.2000122070313,464.2000122070313,436.2999877929688,333.1048583984375,333210,0.0,
2009-11-20 00:00:00+00:00,393.2999877929688,394.3999938964844,380.2000122070313,326.7862243652344,310730,46.49,
2009-11-23 00:00:00+00:00,410.2999877929688,420.5,399.7000122070313,338.9860534667969,329550,0.0,
2009-11-24 00:00:00+00:00,404.7000122070313,408.5,387.2999877929688,343.6976623535156,218180,0.0,
2009-11-25 00:00:00+00:00,412.1000061035156,421.7000122070313,402.1000061035156,352.6161193847656,261660,0.0,
2009-11-27 00:00:00+00:00,386.8999938964844,397.7999877929688,377.7000122070313,329.0578918457031,238170,0.0,
2009-11-30 00:00:00+00:00,388.5,400.0,382.5,329.81512451171875,314770,0.0,
2009-12-01 00:00:00+00:00,405.7999877929688,412.2000122070313,402.7999877929688,342.68798828125,330060,0.0,
