date,AFL_Open,AFL_High,AFL_Low,AFL_Close,AFL_Volume,AFL_Dividends,AFL_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.1231060028076171,0.119948998093605,0.0589298866689205,1243440,0.0,
1980-03-18 00:00:00+00:00,0.0,0.119948998093605,0.115215003490448,0.0589298866689205,1021680,0.0,
1980-03-19 00:00:00+00:00,0.0,0.119948998093605,0.1167929992079734,0.0589298866689205,546480,0.0,
1980-03-20 00:00:00+00:00,0.0,0.115215003490448,0.1104800030589103,0.0550531186163425,1671120,0.0,
1980-03-21 00:00:00+00:00,0.0,0.1073229983448982,0.1010100021958351,0.0511763170361518,2890800,0.0,
1980-03-24 00:00:00+00:00,0.0,0.1025879979133606,0.0946969985961914,0.0465238206088542,3453120,0.0,
1980-03-25 00:00:00+00:00,0.0,0.1025879979133606,0.0962750017642974,0.0496253445744514,4577760,0.0,
1980-03-26 00:00:00+00:00,0.0,0.1089019998908042,0.1010100021958351,0.0535026006400585,1940400,0.0,
1980-03-27 00:00:00+00:00,0.0,0.1073229983448982,0.1025879979133606,0.0519515872001647,966240,0.0,
1980-03-28 00:00:00+00:00,0.0,0.1089019998908042,0.1057450026273727,0.0535026006400585,609840,0.0,
1980-03-31 00:00:00+00:00,0.0,0.1104800030589103,0.1057450026273727,0.0542778894305229,657360,0.0,
1980-04-01 00:00:00+00:00,0.0,0.1120579987764358,0.1104800030589103,0.0550531186163425,1441440,0.0,
1980-04-02 00:00:00+00:00,0.0,0.1120579987764358,0.1089019998908042,0.0542778894305229,403920,0.0,
1980-04-03 00:00:00+00:00,0.0,0.1104800030589103,0.1089019998908042,0.0535026006400585,142560,0.0,
1980-04-07 00:00:00+00:00,0.0,0.1104800030589103,0.1073229983448982,0.0535026006400585,657360,0.0,
1980-04-08 00:00:00+00:00,0.0,0.1089019998908042,0.1025879979133606,0.0527268759906291,934560,0.0,
1980-04-09 00:00:00+00:00,0.0,0.1104800030589103,0.1057450026273727,0.0542778894305229,1172160,0.0,
1980-04-10 00:00:00+00:00,0.0,0.1120579987764358,0.1104800030589103,0.0550531186163425,443520,0.0,
1980-04-11 00:00:00+00:00,0.0,0.1136360019445419,0.1104800030589103,0.0542778894305229,2312640,0.0,
1980-04-14 00:00:00+00:00,0.0,0.1120579987764358,0.1104800030589103,0.0542778894305229,863280,0.0,
1980-04-15 00:00:00+00:00,0.0,0.1104800030589103,0.1073229983448982,0.0542778894305229,475200,0.0,
1980-04-16 00:00:00+00:00,0.0,0.1136360019445419,0.1073229983448982,0.0527268759906291,657360,0.0,
1980-04-17 00:00:00+00:00,0.0,0.1073229983448982,0.1025879979133606,0.0511763170361518,245520,0.0,
1980-04-18 00:00:00+00:00,0.0,0.1073229983448982,0.1041669994592666,0.0519515872001647,300960,0.0,
1980-04-21 00:00:00+00:00,0.0,0.1120579987764358,0.1057450026273727,0.0542778894305229,720720,0.0,
1980-04-22 00:00:00+00:00,0.0,0.1120579987764358,0.1073229983448982,0.0542778894305229,752400,0.0,
1980-04-23 00:00:00+00:00,0.0,0.1167929992079734,0.1073229983448982,0.0542778894305229,1219680,0.0,
1980-04-24 00:00:00+00:00,0.0,0.1104800030589103,0.1089019998908042,0.0542778894305229,332640,0.0,
1980-04-25 00:00:00+00:00,0.0,0.1089019998908042,0.1057450026273727,0.0535026006400585,720720,0.0,
1980-04-28 00:00:00+00:00,0.0,0.1073229983448982,0.0978540033102035,0.0496253445744514,3049200,0.0,
1980-04-29 00:00:00+00:00,0.0,0.1041669994592666,0.1010100021958351,0.0504005998373031,879120,0.0,
1980-04-30 00:00:00+00:00,0.0,0.1041669994592666,0.1025879979133606,0.0504005998373031,1251360,0.0,
1980-05-01 00:00:00+00:00,0.0,0.1041669994592666,0.099431999027729,0.0488501079380512,831600,0.0,
1980-05-02 00:00:00+00:00,0.0,0.1025879979133606,0.099431999027729,0.0504005998373031,1053360,0.0,
1980-05-05 00:00:00+00:00,0.0,0.1010100021958351,0.0962750017642974,0.0480748228728771,871200,0.0,
1980-05-06 00:00:00+00:00,0.0,0.099431999027729,0.0978540033102035,0.0488501079380512,736560,0.0,
1980-05-07 00:00:00+00:00,0.0,0.099431999027729,0.0978540033102035,0.0480748228728771,1211760,0.0,
1980-05-08 00:00:00+00:00,0.0,0.1025879979133606,0.0978540033102035,0.0496253445744514,1734480,0.0,
1980-05-09 00:00:00+00:00,0.0,0.1010100021958351,0.099431999027729,0.0488501079380512,396000,0.0,
1980-05-12 00:00:00+00:00,0.0,0.099431999027729,0.0978540033102035,0.0480748228728771,419760,0.0,
1980-05-13 00:00:00+00:00,0.0,0.0978540033102035,0.0931190028786659,0.0480748228728771,1362240,0.0,
1980-05-14 00:00:00+00:00,0.0,0.0978540033102035,0.0946969985961914,0.0472990646958351,1188000,0.0,
1980-05-15 00:00:00+00:00,0.0,0.0978540033102035,0.0946969985961914,0.0472990646958351,990000,0.0,
1980-05-16 00:00:00+00:00,0.0,0.0962750017642974,0.0946969985961914,0.0465238206088542,1306800,0.0,
1980-05-19 00:00:00+00:00,0.0,0.0946969985961914,0.0915400013327598,0.0449728108942508,4158000,0.0,
1980-05-20 00:00:00+00:00,0.0,0.0946969985961914,0.0915400013327598,0.0465238206088542,3286800,0.0,
1980-05-21 00:00:00+00:00,0.0,0.0946969985961914,0.0931190028786659,0.0457485616207122,974160,0.0,
1980-05-22 00:00:00+00:00,0.0,0.0946969985961914,0.0931190028786659,0.0457485616207122,1314720,0.0,
1980-05-23 00:00:00+00:00,0.0,0.1010100021958351,0.0946969985961914,0.0488501079380512,3183840,0.0,
1980-05-27 00:00:00+00:00,0.0,0.099431999027729,0.0978540033102035,0.0488501079380512,1584000,0.0,
1980-05-28 00:00:00+00:00,0.0,0.0978540033102035,0.0946969985961914,0.0465238206088542,997920,0.0,
1980-05-29 00:00:00+00:00,0.0,0.0962750017642974,0.0946969985961914,0.0465238206088542,2463120,0.0,
1980-05-30 00:00:00+00:00,0.0,0.099431999027729,0.0946969985961914,0.0480748228728771,538560,0.0,
1980-06-02 00:00:00+00:00,0.0,0.099431999027729,0.0962750017642974,0.0480748228728771,990000,0.0,
1980-06-03 00:00:00+00:00,0.0,0.1010100021958351,0.099431999027729,0.0496253445744514,863280,0.0,
1980-06-04 00:00:00+00:00,0.0,0.1025879979133606,0.099431999027729,0.0496253445744514,1013760,0.0,
1980-06-05 00:00:00+00:00,0.0,0.1010100021958351,0.099431999027729,0.0488501079380512,1108800,0.0,
1980-06-06 00:00:00+00:00,0.0,0.1010100021958351,0.0978540033102035,0.0496253445744514,784080,0.0,
1980-06-09 00:00:00+00:00,0.0,0.1025879979133606,0.0978540033102035,0.0480748228728771,1338480,0.0,
1980-06-10 00:00:00+00:00,0.0,0.099431999027729,0.0978540033102035,0.0488501079380512,1362240,0.0,
1980-06-11 00:00:00+00:00,0.0,0.1041669994592666,0.0978540033102035,0.0511763170361518,1108800,0.0,
1980-06-12 00:00:00+00:00,0.0,0.1089019998908042,0.1025879979133606,0.0535026006400585,1877040,0.0,
1980-06-13 00:00:00+00:00,0.0,0.1104800030589103,0.1089019998908042,0.0535026006400585,1005840,0.0,
1980-06-16 00:00:00+00:00,0.0,0.1073229983448982,0.1010100021958351,0.0511763170361518,1132560,0.0,
1980-06-17 00:00:00+00:00,0.0,0.1057450026273727,0.1025879979133606,0.0504005998373031,570240,0.0,
1980-06-18 00:00:00+00:00,0.0,0.1073229983448982,0.1025879979133606,0.0527268759906291,831600,0.0,
1980-06-19 00:00:00+00:00,0.0,0.1073229983448982,0.1041669994592666,0.0511763170361518,530640,0.0,
1980-06-20 00:00:00+00:00,0.0,0.1073229983448982,0.1041669994592666,0.0527268759906291,831600,0.0,
1980-06-23 00:00:00+00:00,0.0,0.1041669994592666,0.1010100021958351,0.0504005998373031,2114640,0.0,
1980-06-24 00:00:00+00:00,0.0,0.1057450026273727,0.1025879979133606,0.0511763170361518,578160,0.0,
1980-06-25 00:00:00+00:00,0.0,0.1041669994592666,0.1010100021958351,0.0496253445744514,1560240,0.0,
1980-06-26 00:00:00+00:00,0.0,0.1057450026273727,0.1010100021958351,0.0496253445744514,799920,0.0,
1980-06-27 00:00:00+00:00,0.0,0.1057450026273727,0.1010100021958351,0.0519515872001647,966240,0.0,
1980-06-30 00:00:00+00:00,0.0,0.1073229983448982,0.1041669994592666,0.0527268759906291,633600,0.0,
1980-07-01 00:00:00+00:00,0.0,0.1073229983448982,0.1057450026273727,0.0519515872001647,918720,0.0,
1980-07-02 00:00:00+00:00,0.0,0.1073229983448982,0.1025879979133606,0.0527268759906291,744480,0.0,
1980-07-03 00:00:00+00:00,0.0,0.1073229983448982,0.1041669994592666,0.0527268759906291,894960,0.0,
