date,TIP_Open,TIP_High,TIP_Low,TIP_Close,TIP_Volume,TIP_Dividends,TIP_Stock Splits
2003-12-05 00:00:00+00:00,101.5,102.1999969482422,101.5,53.17604446411133,48500,0.0,
2003-12-08 00:00:00+00:00,101.9000015258789,101.91000366210938,101.6500015258789,53.12906646728516,43900,0.0,
2003-12-09 00:00:00+00:00,101.8499984741211,102.04000091552734,101.5,52.99331283569336,80000,0.0,
2003-12-10 00:00:00+00:00,101.8499984741211,101.88999938964844,101.63999938964844,53.13429641723633,98000,0.0,
2003-12-11 00:00:00+00:00,101.47000122070312,102.27999877929688,101.47000122070312,53.3431282043457,75500,0.0,
2003-12-12 00:00:00+00:00,102.0999984741211,102.33999633789062,102.08999633789062,53.30134582519531,82000,0.0,
2003-12-15 00:00:00+00:00,102.0,102.13999938964844,101.69000244140624,53.18650817871094,146300,0.0,
2003-12-16 00:00:00+00:00,101.66999816894533,101.81999969482422,101.4800033569336,53.12906646728516,135400,0.0,
2003-12-17 00:00:00+00:00,102.0500030517578,102.0999984741211,101.6999969482422,53.1133918762207,138400,0.0,
2003-12-18 00:00:00+00:00,101.75,102.18000030517578,101.75,53.3431282043457,107400,0.0,
2003-12-19 00:00:00+00:00,101.8499984741211,102.1999969482422,101.83999633789062,53.31703186035156,87800,0.0,
2003-12-22 00:00:00+00:00,102.08000183105467,102.12999725341795,101.8000030517578,53.25962066650391,287300,0.0,
2003-12-23 00:00:00+00:00,101.80999755859376,101.88999938964844,101.5,52.99331283569336,111400,0.0,
2003-12-24 00:00:00+00:00,101.9000015258789,102.08999633789062,101.77999877929688,53.2909049987793,34600,0.0,
2003-12-26 00:00:00+00:00,102.19000244140624,102.25,102.12999725341795,53.38491439819336,32800,0.0,
2003-12-29 00:00:00+00:00,102.02999877929688,102.0999984741211,101.83999633789062,53.228275299072266,127300,0.0,
2003-12-30 00:00:00+00:00,101.68000030517578,101.91999816894533,101.5999984741211,53.08727645874024,103300,0.0,
2003-12-31 00:00:00+00:00,101.72000122070312,101.8000030517578,101.68000030517578,53.16409683227539,74800,0.117,
2004-01-02 00:00:00+00:00,101.5,101.63999938964844,101.1999969482422,53.04913711547852,106900,0.0,
2004-01-05 00:00:00+00:00,101.1500015258789,101.3499984741211,101.08000183105467,52.9759635925293,115700,0.0,
2004-01-06 00:00:00+00:00,101.58999633789062,102.0500030517578,101.5500030517578,53.31571578979492,114000,0.0,
2004-01-07 00:00:00+00:00,101.9000015258789,102.2300033569336,101.81999969482422,53.35753631591797,101700,0.0,
2004-01-08 00:00:00+00:00,101.86000061035156,102.08000183105467,101.37999725341795,53.15365219116211,132100,0.0,
2004-01-09 00:00:00+00:00,102.5,102.52999877929688,102.2300033569336,53.556148529052734,112800,0.0,
2004-01-12 00:00:00+00:00,102.26000213623048,102.7300033569336,102.22000122070312,53.51432800292969,132500,0.0,
2004-01-13 00:00:00+00:00,102.44000244140624,102.87999725341795,102.37999725341795,53.77571868896485,115400,0.0,
2004-01-14 00:00:00+00:00,102.8499984741211,102.93000030517578,102.68000030517578,53.786163330078125,85400,0.0,
2004-01-15 00:00:00+00:00,102.80999755859376,103.02999877929688,102.73999786376952,53.8541145324707,63300,0.0,
2004-01-16 00:00:00+00:00,103.27999877929688,103.27999877929688,102.93000030517578,53.88021469116211,101200,0.0,
2004-01-20 00:00:00+00:00,102.9000015258789,103.12000274658205,102.8499984741211,53.83319091796875,140200,0.0,
2004-01-21 00:00:00+00:00,103.19000244140624,103.45999908447266,103.11000061035156,54.052730560302734,174600,0.0,
2004-01-22 00:00:00+00:00,103.36000061035156,103.62999725341795,103.22000122070312,54.14154815673828,175400,0.0,
2004-01-23 00:00:00+00:00,103.62999725341795,103.72000122070312,102.8499984741211,53.760013580322266,257400,0.0,
2004-01-26 00:00:00+00:00,102.77999877929688,102.79000091552734,102.43000030517578,53.56139755249024,242000,0.0,
2004-01-27 00:00:00+00:00,102.48999786376952,102.91000366210938,102.48999786376952,53.77571868896485,243500,0.0,
2004-01-28 00:00:00+00:00,102.86000061035156,103.22000122070312,102.37999725341795,53.556148529052734,282300,0.0,
2004-01-29 00:00:00+00:00,102.31999969482422,102.4499969482422,102.0999984741211,53.530052185058594,219200,0.0,
2004-01-30 00:00:00+00:00,102.54000091552734,102.9800033569336,102.48999786376952,53.81227493286133,111700,0.0,
2004-02-02 00:00:00+00:00,102.9800033569336,103.33000183105467,102.9000015258789,53.90639114379883,161500,0.0,
2004-02-03 00:00:00+00:00,103.48999786376952,103.48999786376952,103.27999877929688,54.005706787109375,112500,0.0,
2004-02-04 00:00:00+00:00,103.22000122070312,103.37999725341795,103.19000244140624,54.005706787109375,128900,0.0,
2004-02-05 00:00:00+00:00,103.26000213623048,103.30999755859376,102.80999755859376,53.84363555908203,169000,0.0,
2004-02-06 00:00:00+00:00,103.43000030517578,103.58999633789062,103.3499984741211,54.06318283081055,156400,0.0,
2004-02-09 00:00:00+00:00,103.5199966430664,103.68000030517578,103.5199966430664,54.17294692993164,144800,0.0,
2004-02-10 00:00:00+00:00,103.55999755859376,103.55999755859376,103.26000213623048,54.02659606933594,185200,0.0,
2004-02-11 00:00:00+00:00,103.20999908447266,103.97000122070312,103.16000366210938,54.24615478515625,195800,0.0,
2004-02-12 00:00:00+00:00,103.7300033569336,103.81999969482422,103.47000122070312,54.09454345703125,188900,0.0,
2004-02-13 00:00:00+00:00,103.83000183105467,104.29000091552734,103.6999969482422,54.51269912719727,123000,0.0,
2004-02-17 00:00:00+00:00,103.86000061035156,103.9000015258789,103.6999969482422,54.24615478515625,186400,0.0,
2004-02-18 00:00:00+00:00,103.93000030517578,103.9800033569336,103.77999877929688,54.2565803527832,129900,0.0,
2004-02-19 00:00:00+00:00,103.5,103.83999633789062,103.5,54.27751541137695,85000,0.0,
2004-02-20 00:00:00+00:00,103.7699966430664,103.79000091552734,103.45999908447266,54.125938415527344,119300,0.0,
2004-02-23 00:00:00+00:00,103.56999969482422,103.87999725341795,103.5500030517578,54.29841232299805,113500,0.0,
2004-02-24 00:00:00+00:00,103.94000244140624,104.1999969482422,103.94000244140624,54.41340637207031,167500,0.0,
2004-02-25 00:00:00+00:00,104.16000366210938,104.37000274658205,104.16000366210938,54.55455017089844,161900,0.0,
2004-02-26 00:00:00+00:00,104.37000274658205,104.55999755859376,104.3000030517578,54.653846740722656,105500,0.0,
2004-02-27 00:00:00+00:00,104.73999786376952,105.22000122070312,104.73999786376952,54.96745681762695,176400,0.0,
2004-03-01 00:00:00+00:00,105.47000122070312,105.79000091552734,105.37999725341795,55.28628540039063,207800,0.0,
2004-03-02 00:00:00+00:00,105.6999969482422,105.72000122070312,105.18000030517578,55.10858154296875,165800,0.0,
2004-03-03 00:00:00+00:00,105.19000244140624,105.37000274658205,105.0199966430664,55.0667839050293,165200,0.0,
2004-03-04 00:00:00+00:00,105.06999969482422,105.37999725341795,105.0500030517578,55.082481384277344,114600,0.0,
2004-03-05 00:00:00+00:00,106.58999633789062,106.69000244140624,106.37999725341795,55.605167388916016,141500,0.0,
2004-03-08 00:00:00+00:00,106.70999908447266,106.83999633789062,106.66000366210938,55.793365478515625,142100,0.0,
2004-03-09 00:00:00+00:00,106.81999969482422,107.18000030517578,106.77999877929688,55.97105026245117,179900,0.0,
2004-03-10 00:00:00+00:00,106.9000015258789,106.9800033569336,106.5999984741211,55.793365478515625,138800,0.0,
2004-03-11 00:00:00+00:00,106.83999633789062,106.87000274658205,106.3000030517578,55.65221405029297,147700,0.0,
2004-03-12 00:00:00+00:00,106.36000061035156,106.47000122070312,106.25,55.56334686279297,109000,0.0,
2004-03-15 00:00:00+00:00,106.3499984741211,106.56999969482422,106.31999969482422,55.69402313232422,129100,0.0,
2004-03-16 00:00:00+00:00,106.83999633789062,107.19000244140624,106.62999725341795,56.00765609741211,334600,0.0,
2004-03-17 00:00:00+00:00,107.5,107.66999816894533,107.3499984741211,56.23758316040039,90400,0.0,
2004-03-18 00:00:00+00:00,107.5500030517578,107.66000366210938,107.3000030517578,56.14353561401367,90300,0.0,
2004-03-19 00:00:00+00:00,107.3000030517578,107.31999969482422,106.8000030517578,55.84560012817383,76600,0.0,
2004-03-22 00:00:00+00:00,107.02999877929688,107.11000061035156,106.94000244140624,55.98149108886719,102300,0.0,
2004-03-23 00:00:00+00:00,107.0199966430664,107.2699966430664,106.95999908447266,56.06515121459961,73200,0.0,
2004-03-24 00:00:00+00:00,107.41000366210938,107.5500030517578,107.36000061035156,56.21149063110352,83200,0.0,
2004-03-25 00:00:00+00:00,107.41999816894533,107.48999786376952,107.3499984741211,56.13311004638672,110600,0.0,
2004-03-26 00:00:00+00:00,107.2699966430664,107.3000030517578,106.7300033569336,55.89264297485352,134400,0.0,
2004-03-29 00:00:00+00:00,106.63999938964844,106.66000366210938,106.38999938964844,55.709693908691406,114600,0.0,
2004-03-30 00:00:00+00:00,106.83999633789062,106.88999938964844,106.61000061035156,55.7358512878418,88800,0.0,
2004-03-31 00:00:00+00:00,106.54000091552734,106.9800033569336,106.5,55.8821907043457,147800,0.0,
2004-04-01 00:00:00+00:00,106.25,106.43000030517578,106.0,55.8611946105957,100100,0.52,
2004-04-02 00:00:00+00:00,105.12000274658205,105.1500015258789,104.70999908447266,55.04701232910156,170600,0.0,
2004-04-05 00:00:00+00:00,104.4499969482422,104.4499969482422,104.13999938964844,54.74239730834961,156300,0.0,
2004-04-06 00:00:00+00:00,104.3499984741211,104.4499969482422,104.23999786376952,54.82645034790039,94600,0.0,
2004-04-07 00:00:00+00:00,104.1999969482422,104.31999969482422,103.6999969482422,54.50074005126953,174200,0.0,
2004-04-08 00:00:00+00:00,103.72000122070312,103.9499969482422,103.66999816894533,54.54280471801758,100900,0.0,
2004-04-12 00:00:00+00:00,103.6999969482422,103.94000244140624,103.66999816894533,54.54280471801758,83200,0.0,
2004-04-13 00:00:00+00:00,103.25,103.43000030517578,103.23999786376952,54.25914764404297,101900,0.0,
2004-04-14 00:00:00+00:00,103.0999984741211,103.12000274658205,102.88999938964844,54.11732864379883,131000,0.0,
2004-04-15 00:00:00+00:00,103.0,103.06999969482422,102.75,53.99650955200195,59000,0.0,
2004-04-16 00:00:00+00:00,103.2699966430664,103.5,103.26000213623048,54.327423095703125,115300,0.0,
2004-04-19 00:00:00+00:00,103.5,103.5999984741211,103.3499984741211,54.327423095703125,194400,0.0,
2004-04-20 00:00:00+00:00,103.19000244140624,103.3000030517578,102.5999984741211,53.90721130371094,76900,0.0,
2004-04-21 00:00:00+00:00,102.54000091552734,102.75,102.2300033569336,53.90721130371094,101100,0.0,
2004-04-22 00:00:00+00:00,102.79000091552734,102.87999725341795,102.5,53.83893585205078,66500,0.0,
2004-04-23 00:00:00+00:00,102.2699966430664,102.2699966430664,101.36000061035156,53.29269409179688,199600,0.0,
2004-04-26 00:00:00+00:00,101.5,102.02999877929688,101.5,53.55008316040039,86500,0.0,
2004-04-27 00:00:00+00:00,102.44000244140624,102.4499969482422,102.11000061035156,53.73915481567383,67800,0.0,
2004-04-28 00:00:00+00:00,102.22000122070312,102.22000122070312,101.44000244140624,53.28216171264648,82400,0.0,
2004-04-29 00:00:00+00:00,101.37000274658205,101.73999786376952,100.8000030517578,52.99850463867188,86500,0.0,
2004-04-30 00:00:00+00:00,101.1500015258789,101.36000061035156,101.02999877929688,53.187618255615234,95100,0.0,
2004-05-03 00:00:00+00:00,100.68000030517578,101.0,100.68000030517578,53.20560073852539,66600,0.544,
2004-05-04 00:00:00+00:00,101.08000183105467,101.3000030517578,100.72000122070312,53.23198699951172,77100,0.0,
2004-05-05 00:00:00+00:00,100.97000122070312,101.0,100.7300033569336,53.21087646484375,93700,0.0,
2004-05-06 00:00:00+00:00,100.66999816894533,100.68000030517578,100.3499984741211,53.020729064941406,77100,0.0,
2004-05-07 00:00:00+00:00,99.5999984741211,99.8499984741211,99.52999877929688,52.73029708862305,136800,0.0,
2004-05-10 00:00:00+00:00,99.8499984741211,99.93000030517578,99.6999969482422,52.69334030151367,135000,0.0,
2004-05-11 00:00:00+00:00,99.75,100.22000122070312,99.72000122070312,52.92570495605469,162300,0.0,
2004-05-12 00:00:00+00:00,100.4499969482422,100.6999969482422,100.36000061035156,52.99957656860352,119200,0.0,
2004-05-13 00:00:00+00:00,100.4000015258789,100.72000122070312,100.4000015258789,53.11578369140625,82800,0.0,
2004-05-14 00:00:00+00:00,100.44000244140624,100.9000015258789,100.44000244140624,53.2478141784668,94400,0.0,
2004-05-17 00:00:00+00:00,101.25,101.58999633789062,101.18000030517578,53.64923477172852,139500,0.0,
2004-05-18 00:00:00+00:00,101.66000366210938,101.83999633789062,101.62000274658205,53.73896789550781,118900,0.0,
2004-05-19 00:00:00+00:00,101.6500015258789,102.08999633789062,101.58999633789062,53.83928298950195,117000,0.0,
2004-05-20 00:00:00+00:00,102.0999984741211,102.47000122070312,102.06999969482422,54.09806060791016,79000,0.0,
2004-05-21 00:00:00+00:00,102.66999816894533,102.75,101.75,53.80234146118164,97700,0.0,
2004-05-24 00:00:00+00:00,101.91999816894533,102.37000274658205,101.75,53.99773788452149,59300,0.0,
2004-05-25 00:00:00+00:00,102.3499984741211,102.61000061035156,102.0999984741211,53.93962097167969,70700,0.0,
2004-05-26 00:00:00+00:00,102.3000030517578,102.52999877929688,102.2699966430664,54.14559173583984,89500,0.0,
2004-05-27 00:00:00+00:00,102.61000061035156,102.87000274658205,102.37000274658205,54.31453323364258,102400,0.0,
2004-05-28 00:00:00+00:00,102.5500030517578,102.79000091552734,102.3000030517578,54.26177978515625,188900,0.0,
2004-06-01 00:00:00+00:00,101.75,102.2699966430664,101.5199966430664,54.31811141967773,70900,0.686,
2004-06-02 00:00:00+00:00,101.91999816894533,101.97000122070312,101.54000091552734,54.04167175292969,56400,0.0,
2004-06-03 00:00:00+00:00,101.33000183105467,101.48999786376952,101.2300033569336,53.90345764160156,108600,0.0,
2004-06-04 00:00:00+00:00,101.5,101.5,101.08000183105467,53.77584457397461,66000,0.0,
2004-06-07 00:00:00+00:00,101.0999984741211,101.26000213623048,100.86000061035156,53.82368850708008,92300,0.0,
2004-06-08 00:00:00+00:00,101.0199966430664,101.0199966430664,100.76000213623048,53.58440780639648,94700,0.0,
2004-06-09 00:00:00+00:00,100.5500030517578,100.58999633789062,100.2300033569336,53.43029022216797,89500,0.0,
2004-06-10 00:00:00+00:00,100.5500030517578,100.6999969482422,100.41000366210938,53.48872375488281,115600,0.0,
2004-06-14 00:00:00+00:00,100.3499984741211,100.38999938964844,100.0999984741211,53.254859924316406,97000,0.0,
2004-06-15 00:00:00+00:00,100.7699966430664,101.19000244140624,100.75,53.71202850341797,74700,0.0,
2004-06-16 00:00:00+00:00,100.80999755859376,101.01000213623048,100.6500015258789,53.67485046386719,137300,0.0,
2004-06-17 00:00:00+00:00,100.87999725341795,101.2300033569336,100.83999633789062,53.77584457397461,114200,0.0,
2004-06-18 00:00:00+00:00,101.3499984741211,101.4800033569336,101.3000030517578,53.85555648803711,118700,0.0,
2004-06-21 00:00:00+00:00,101.51000213623048,101.54000091552734,101.33999633789062,53.93003463745117,65600,0.0,
2004-06-22 00:00:00+00:00,101.25,101.3000030517578,101.0999984741211,53.83430862426758,100000,0.0,
2004-06-23 00:00:00+00:00,101.1500015258789,101.33999633789062,101.13999938964844,53.85555648803711,60800,0.0,
2004-06-24 00:00:00+00:00,101.62999725341795,101.6500015258789,101.36000061035156,53.90874481201172,47200,0.0,
2004-06-25 00:00:00+00:00,101.1999969482422,101.37999725341795,101.19000244140624,53.87687301635742,68100,0.0,
2004-06-28 00:00:00+00:00,101.0199966430664,101.08999633789062,100.58999633789062,53.504695892333984,104700,0.0,
