date,SPCB_Open,SPCB_High,SPCB_Low,SPCB_Close,SPCB_Volume,SPCB_Dividends,SPCB_Stock Splits
2005-04-20 00:00:00+00:00,575.0045776367188,575.0045776367188,575.0045776367188,575.0045776367188,40,,
2005-04-21 00:00:00+00:00,567.5045166015625,567.5045166015625,562.5045166015625,567.5045166015625,116,,
2005-04-22 00:00:00+00:00,562.5045166015625,575.0045776367188,562.5045166015625,562.5045166015625,219,,
2005-04-25 00:00:00+00:00,575.0045776367188,575.0045776367188,565.0045166015625,565.0045166015625,33,,
2005-04-26 00:00:00+00:00,562.5045166015625,565.0045166015625,562.5045166015625,562.5045166015625,36,,
2005-04-27 00:00:00+00:00,562.5045166015625,562.5045166015625,510.0040893554688,547.50439453125,55,,
2005-04-28 00:00:00+00:00,515.004150390625,547.50439453125,515.004150390625,537.5042724609375,37,,
2005-04-29 00:00:00+00:00,537.5042724609375,560.0044555664062,535.0042724609375,560.0044555664062,155,,
2005-05-02 00:00:00+00:00,537.5042724609375,557.5044555664062,535.0042724609375,537.5042724609375,65,,
2005-05-03 00:00:00+00:00,542.5043334960938,557.5044555664062,540.0043334960938,540.0043334960938,127,,
2005-05-04 00:00:00+00:00,540.0043334960938,542.5043334960938,540.0043334960938,542.5043334960938,36,,
2005-05-05 00:00:00+00:00,487.50390625,487.50390625,142.5011444091797,215.0017242431641,3925,,
2005-05-06 00:00:00+00:00,212.50169372558597,255.0020446777344,195.0015563964844,202.50161743164065,656,,
2005-05-09 00:00:00+00:00,200.0016021728516,217.50173950195312,200.0016021728516,217.50173950195312,293,,
2005-05-10 00:00:00+00:00,217.50173950195312,225.00180053710935,202.50161743164065,212.50169372558597,266,,
2005-05-11 00:00:00+00:00,205.0016326904297,232.5018615722656,200.0016021728516,232.5018615722656,1279,,
2005-05-12 00:00:00+00:00,230.00184631347656,230.00184631347656,210.00167846679688,215.0017242431641,240,,
2005-05-13 00:00:00+00:00,225.00180053710935,225.00180053710935,222.5017852783203,222.5017852783203,68,,
2005-05-16 00:00:00+00:00,212.50169372558597,225.00180053710935,205.0016326904297,217.50173950195312,110,,
2005-05-17 00:00:00+00:00,212.50169372558597,225.00180053710935,205.0016326904297,205.0016326904297,502,,
2005-05-18 00:00:00+00:00,212.50169372558597,220.0017547607422,207.5016632080078,207.5016632080078,373,,
2005-05-19 00:00:00+00:00,215.0017242431641,215.0017242431641,202.50161743164065,202.50161743164065,218,,
2005-05-20 00:00:00+00:00,205.0016326904297,205.0016326904297,205.0016326904297,205.0016326904297,22,,
2005-05-23 00:00:00+00:00,205.0016326904297,205.0016326904297,197.5015869140625,200.0016021728516,91,,
2005-05-24 00:00:00+00:00,197.5015869140625,200.0016021728516,197.5015869140625,200.0016021728516,20,,
2005-05-25 00:00:00+00:00,200.0016021728516,200.0016021728516,187.50149536132807,190.00152587890625,908,,
2005-05-26 00:00:00+00:00,190.00152587890625,192.5015411376953,182.50146484375,182.50146484375,57,,
2005-05-27 00:00:00+00:00,182.50146484375,190.00152587890625,180.00143432617188,190.00152587890625,93,,
2005-05-31 00:00:00+00:00,190.00152587890625,200.0016021728516,190.00152587890625,190.00152587890625,42,,
2005-06-01 00:00:00+00:00,190.00152587890625,190.00152587890625,190.00152587890625,190.00152587890625,4,,
2005-06-02 00:00:00+00:00,200.0016021728516,200.0016021728516,200.0016021728516,200.0016021728516,6,,
2005-06-03 00:00:00+00:00,200.0016021728516,200.0016021728516,200.0016021728516,200.0016021728516,0,,
2005-06-06 00:00:00+00:00,207.5016632080078,207.5016632080078,202.50161743164065,202.50161743164065,105,,
2005-06-07 00:00:00+00:00,202.50161743164065,205.0016326904297,202.50161743164065,205.0016326904297,41,,
2005-06-08 00:00:00+00:00,192.5015411376953,200.0016021728516,190.00152587890625,200.0016021728516,212,,
2005-06-09 00:00:00+00:00,192.5015411376953,192.5015411376953,182.50146484375,182.50146484375,53,,
2005-06-10 00:00:00+00:00,182.50146484375,187.50149536132807,182.50146484375,187.50149536132807,29,,
2005-06-13 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,0,,
2005-06-14 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,9,,
2005-06-15 00:00:00+00:00,182.50146484375,185.00148010253903,177.5014190673828,182.50146484375,236,,
2005-06-16 00:00:00+00:00,187.50149536132807,187.50149536132807,162.5012969970703,170.00135803222656,224,,
2005-06-17 00:00:00+00:00,157.5012664794922,190.00152587890625,157.5012664794922,187.50149536132807,355,,
2005-06-20 00:00:00+00:00,187.50149536132807,187.50149536132807,177.5014190673828,185.00148010253903,162,,
2005-06-21 00:00:00+00:00,175.00140380859375,192.5015411376953,175.00140380859375,192.5015411376953,712,,
2005-06-22 00:00:00+00:00,195.0015563964844,195.0015563964844,182.50146484375,182.50146484375,190,,
2005-06-23 00:00:00+00:00,185.00148010253903,190.00152587890625,185.00148010253903,190.00152587890625,118,,
2005-06-24 00:00:00+00:00,187.50149536132807,200.0016021728516,185.00148010253903,187.50149536132807,302,,
2005-06-27 00:00:00+00:00,190.00152587890625,200.0016021728516,190.00152587890625,195.0015563964844,54,,
2005-06-28 00:00:00+00:00,200.0016021728516,200.0016021728516,190.00152587890625,192.5015411376953,280,,
2005-06-29 00:00:00+00:00,195.0015563964844,197.5015869140625,190.00152587890625,190.00152587890625,133,,
2005-06-30 00:00:00+00:00,190.00152587890625,192.5015411376953,187.50149536132807,187.50149536132807,148,,
2005-07-01 00:00:00+00:00,182.50146484375,182.50146484375,182.50146484375,182.50146484375,32,,
2005-07-05 00:00:00+00:00,182.50146484375,182.50146484375,182.50146484375,182.50146484375,34,,
2005-07-06 00:00:00+00:00,182.50146484375,182.50146484375,180.00143432617188,180.00143432617188,87,,
2005-07-07 00:00:00+00:00,177.5014190673828,185.00148010253903,177.5014190673828,185.00148010253903,94,,
2005-07-08 00:00:00+00:00,177.5014190673828,185.00148010253903,177.5014190673828,185.00148010253903,51,,
2005-07-11 00:00:00+00:00,185.00148010253903,187.50149536132807,180.00143432617188,182.50146484375,323,,
2005-07-12 00:00:00+00:00,182.50146484375,182.50146484375,175.00140380859375,180.00143432617188,80,,
2005-07-13 00:00:00+00:00,175.00140380859375,192.5015411376953,175.00140380859375,187.50149536132807,221,,
2005-07-14 00:00:00+00:00,187.50149536132807,187.50149536132807,177.5014190673828,177.5014190673828,38,,
2005-07-15 00:00:00+00:00,177.5014190673828,192.5015411376953,177.5014190673828,192.5015411376953,170,,
2005-07-18 00:00:00+00:00,175.00140380859375,190.00152587890625,175.00140380859375,190.00152587890625,4,,
2005-07-19 00:00:00+00:00,197.5015869140625,197.5015869140625,182.50146484375,187.50149536132807,80,,
2005-07-20 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,0,,
2005-07-21 00:00:00+00:00,177.5014190673828,182.50146484375,175.00140380859375,182.50146484375,63,,
2005-07-22 00:00:00+00:00,182.50146484375,187.50149536132807,182.50146484375,187.50149536132807,44,,
2005-07-25 00:00:00+00:00,190.00152587890625,190.00152587890625,187.50149536132807,190.00152587890625,10,,
2005-07-26 00:00:00+00:00,190.00152587890625,190.00152587890625,185.00148010253903,185.00148010253903,110,,
2005-07-27 00:00:00+00:00,192.5015411376953,192.5015411376953,192.5015411376953,192.5015411376953,16,,
2005-07-28 00:00:00+00:00,190.00152587890625,190.00152587890625,190.00152587890625,190.00152587890625,20,,
2005-07-29 00:00:00+00:00,182.50146484375,185.00148010253903,182.50146484375,182.50146484375,115,,
2005-08-01 00:00:00+00:00,180.00143432617188,180.00143432617188,180.00143432617188,180.00143432617188,3,,
2005-08-02 00:00:00+00:00,180.00143432617188,187.50149536132807,165.00132751464844,170.00135803222656,107,,
2005-08-03 00:00:00+00:00,175.00140380859375,175.00140380859375,172.50137329101562,172.50137329101562,30,,
2005-08-04 00:00:00+00:00,165.00132751464844,185.00148010253903,165.00132751464844,182.50146484375,90,,
2005-08-05 00:00:00+00:00,190.00152587890625,190.00152587890625,185.00148010253903,185.00148010253903,25,,
2005-08-08 00:00:00+00:00,195.0015563964844,200.0016021728516,195.0015563964844,197.5015869140625,41,,
2005-08-09 00:00:00+00:00,197.5015869140625,200.0016021728516,187.50149536132807,192.5015411376953,501,,
2005-08-10 00:00:00+00:00,200.0016021728516,202.50161743164065,197.5015869140625,200.0016021728516,136,,
2005-08-11 00:00:00+00:00,202.50161743164065,207.5016632080078,200.0016021728516,200.0016021728516,274,,
2005-08-12 00:00:00+00:00,200.0016021728516,200.0016021728516,200.0016021728516,200.0016021728516,0,,
2005-08-15 00:00:00+00:00,205.0016326904297,205.0016326904297,197.5015869140625,197.5015869140625,14,,
2005-08-16 00:00:00+00:00,197.5015869140625,197.5015869140625,197.5015869140625,197.5015869140625,20,,
2005-08-17 00:00:00+00:00,197.5015869140625,197.5015869140625,197.5015869140625,197.5015869140625,39,,
2005-08-18 00:00:00+00:00,197.5015869140625,197.5015869140625,190.00152587890625,190.00152587890625,64,,
2005-08-19 00:00:00+00:00,182.50146484375,182.50146484375,182.50146484375,182.50146484375,14,,
2005-08-22 00:00:00+00:00,182.50146484375,185.00148010253903,182.50146484375,182.50146484375,20,,
2005-08-23 00:00:00+00:00,190.00152587890625,190.00152587890625,190.00152587890625,190.00152587890625,27,,
2005-08-24 00:00:00+00:00,190.00152587890625,190.00152587890625,190.00152587890625,190.00152587890625,35,,
2005-08-25 00:00:00+00:00,200.0016021728516,205.0016326904297,192.5015411376953,192.5015411376953,91,,
2005-08-26 00:00:00+00:00,192.5015411376953,192.5015411376953,192.5015411376953,192.5015411376953,0,,
2005-08-29 00:00:00+00:00,192.5015411376953,192.5015411376953,192.5015411376953,192.5015411376953,12,,
2005-08-30 00:00:00+00:00,202.50161743164065,205.0016326904297,202.50161743164065,205.0016326904297,49,,
2005-08-31 00:00:00+00:00,205.0016326904297,205.0016326904297,205.0016326904297,205.0016326904297,0,,
2005-09-01 00:00:00+00:00,197.5015869140625,197.5015869140625,192.5015411376953,192.5015411376953,82,,
2005-09-02 00:00:00+00:00,200.0016021728516,207.5016632080078,200.0016021728516,200.0016021728516,65,,
2005-09-06 00:00:00+00:00,190.00152587890625,190.00152587890625,190.00152587890625,190.00152587890625,18,,
2005-09-07 00:00:00+00:00,190.00152587890625,190.00152587890625,177.5014190673828,180.00143432617188,122,,
2005-09-08 00:00:00+00:00,180.00143432617188,180.00143432617188,180.00143432617188,180.00143432617188,0,,
2005-09-09 00:00:00+00:00,180.00143432617188,180.00143432617188,180.00143432617188,180.00143432617188,0,,
2005-09-12 00:00:00+00:00,170.00135803222656,170.00135803222656,167.5013427734375,167.5013427734375,59,,
2005-09-13 00:00:00+00:00,167.5013427734375,175.00140380859375,165.00132751464844,165.00132751464844,370,,
2005-09-14 00:00:00+00:00,167.5013427734375,172.50137329101562,167.5013427734375,172.50137329101562,20,,
2005-09-15 00:00:00+00:00,172.50137329101562,202.50161743164065,172.50137329101562,202.50161743164065,262,,
2005-09-16 00:00:00+00:00,207.5016632080078,207.5016632080078,200.0016021728516,200.0016021728516,68,,
2005-09-19 00:00:00+00:00,212.50169372558597,212.50169372558597,212.50169372558597,212.50169372558597,40,,
2005-09-20 00:00:00+00:00,217.50173950195312,220.0017547607422,212.50169372558597,212.50169372558597,53,,
2005-09-21 00:00:00+00:00,225.00180053710935,227.50181579589844,222.5017852783203,222.5017852783203,150,,
2005-09-22 00:00:00+00:00,230.00184631347656,245.001953125,197.5015869140625,237.5019073486328,260,,
2005-09-23 00:00:00+00:00,242.5019378662109,242.5019378662109,237.5019073486328,237.5019073486328,142,,
2005-09-26 00:00:00+00:00,242.5019378662109,242.5019378662109,205.0016326904297,237.5019073486328,203,,
2005-09-27 00:00:00+00:00,237.5019073486328,237.5019073486328,237.5019073486328,237.5019073486328,0,,
2005-09-28 00:00:00+00:00,230.00184631347656,230.00184631347656,225.00180053710935,227.50181579589844,44,,
2005-09-29 00:00:00+00:00,217.50173950195312,217.50173950195312,210.00167846679688,210.00167846679688,14,,
2005-09-30 00:00:00+00:00,215.0017242431641,217.50173950195312,215.0017242431641,217.50173950195312,14,,
2005-10-03 00:00:00+00:00,215.0017242431641,222.5017852783203,215.0017242431641,222.5017852783203,6,,
2005-10-04 00:00:00+00:00,217.50173950195312,222.5017852783203,215.0017242431641,222.5017852783203,138,,
2005-10-05 00:00:00+00:00,210.00167846679688,210.00167846679688,210.00167846679688,210.00167846679688,32,,
2005-10-06 00:00:00+00:00,210.00167846679688,210.00167846679688,207.5016632080078,207.5016632080078,57,,
2005-10-07 00:00:00+00:00,207.5016632080078,207.5016632080078,207.5016632080078,207.5016632080078,38,,
2005-10-10 00:00:00+00:00,207.5016632080078,227.50181579589844,195.0015563964844,215.0017242431641,240,,
2005-10-11 00:00:00+00:00,215.0017242431641,215.0017242431641,200.0016021728516,205.0016326904297,382,,
2005-10-12 00:00:00+00:00,200.0016021728516,200.0016021728516,175.00140380859375,180.00143432617188,127,,
2005-10-13 00:00:00+00:00,180.00143432617188,187.50149536132807,180.00143432617188,180.00143432617188,45,,
2005-10-14 00:00:00+00:00,182.50146484375,182.50146484375,182.50146484375,182.50146484375,16,,
2005-10-17 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,40,,
2005-10-18 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,0,,
2005-10-19 00:00:00+00:00,182.50146484375,182.50146484375,182.50146484375,182.50146484375,2,,
2005-10-20 00:00:00+00:00,182.50146484375,195.0015563964844,182.50146484375,195.0015563964844,4,,
2005-10-21 00:00:00+00:00,190.00152587890625,190.00152587890625,190.00152587890625,190.00152587890625,6,,
2005-10-24 00:00:00+00:00,195.0015563964844,195.0015563964844,195.0015563964844,195.0015563964844,10,,
2005-10-25 00:00:00+00:00,195.0015563964844,195.0015563964844,195.0015563964844,195.0015563964844,26,,
2005-10-26 00:00:00+00:00,190.00152587890625,190.00152587890625,187.50149536132807,187.50149536132807,58,,
2005-10-27 00:00:00+00:00,185.00148010253903,187.50149536132807,150.00120544433594,182.50146484375,671,,
2005-10-28 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,38,,
2005-10-31 00:00:00+00:00,192.5015411376953,192.5015411376953,175.00140380859375,175.00140380859375,47,,
2005-11-01 00:00:00+00:00,175.00140380859375,175.00140380859375,175.00140380859375,175.00140380859375,27,,
2005-11-02 00:00:00+00:00,175.00140380859375,177.5014190673828,175.00140380859375,177.5014190673828,28,,
2005-11-03 00:00:00+00:00,180.00143432617188,185.00148010253903,180.00143432617188,185.00148010253903,30,,
2005-11-04 00:00:00+00:00,177.5014190673828,177.5014190673828,177.5014190673828,177.5014190673828,10,,
2005-11-07 00:00:00+00:00,182.50146484375,182.50146484375,170.00135803222656,170.00135803222656,87,,
2005-11-08 00:00:00+00:00,170.00135803222656,170.00135803222656,167.5013427734375,170.00135803222656,22,,
2005-11-09 00:00:00+00:00,170.00135803222656,170.00135803222656,167.5013427734375,167.5013427734375,66,,
2005-11-10 00:00:00+00:00,167.5013427734375,175.00140380859375,167.5013427734375,175.00140380859375,28,,
2005-11-11 00:00:00+00:00,165.00132751464844,165.00132751464844,165.00132751464844,165.00132751464844,2,,
2005-11-14 00:00:00+00:00,165.00132751464844,165.00132751464844,165.00132751464844,165.00132751464844,0,,
2005-11-15 00:00:00+00:00,165.00132751464844,165.00132751464844,165.00132751464844,165.00132751464844,0,,
2005-11-16 00:00:00+00:00,165.00132751464844,165.00132751464844,160.00128173828125,162.5012969970703,201,,
2005-11-17 00:00:00+00:00,172.50137329101562,175.00140380859375,165.00132751464844,175.00140380859375,174,,
2005-11-18 00:00:00+00:00,167.5013427734375,167.5013427734375,167.5013427734375,167.5013427734375,20,,
2005-11-21 00:00:00+00:00,167.5013427734375,167.5013427734375,165.00132751464844,165.00132751464844,31,,
2005-11-22 00:00:00+00:00,167.5013427734375,167.5013427734375,167.5013427734375,167.5013427734375,22,,
2005-11-23 00:00:00+00:00,162.5012969970703,170.00135803222656,162.5012969970703,167.5013427734375,164,,
2005-11-25 00:00:00+00:00,170.00135803222656,170.00135803222656,170.00135803222656,170.00135803222656,50,,
2005-11-28 00:00:00+00:00,170.00135803222656,170.00135803222656,170.00135803222656,170.00135803222656,0,,
2005-11-29 00:00:00+00:00,165.00132751464844,165.00132751464844,157.5012664794922,162.5012969970703,36,,
2005-11-30 00:00:00+00:00,160.00128173828125,160.00128173828125,150.00120544433594,152.501220703125,107,,
2005-12-01 00:00:00+00:00,152.501220703125,155.00123596191406,150.00120544433594,150.00120544433594,98,,
2005-12-02 00:00:00+00:00,150.00120544433594,152.501220703125,147.5011749267578,147.5011749267578,95,,
2005-12-05 00:00:00+00:00,150.00120544433594,150.00120544433594,150.00120544433594,150.00120544433594,13,,
2005-12-06 00:00:00+00:00,152.501220703125,152.501220703125,152.501220703125,152.501220703125,30,,
2005-12-07 00:00:00+00:00,152.501220703125,152.501220703125,152.501220703125,152.501220703125,8,,
2005-12-08 00:00:00+00:00,162.5012969970703,162.5012969970703,162.5012969970703,162.5012969970703,2,,
2005-12-09 00:00:00+00:00,157.5012664794922,157.5012664794922,157.5012664794922,157.5012664794922,20,,
2005-12-12 00:00:00+00:00,150.00120544433594,150.00120544433594,150.00120544433594,150.00120544433594,4,,
2005-12-13 00:00:00+00:00,150.00120544433594,152.501220703125,147.5011749267578,147.5011749267578,38,,
2005-12-14 00:00:00+00:00,147.5011749267578,155.00123596191406,147.5011749267578,155.00123596191406,37,,
2005-12-15 00:00:00+00:00,162.5012969970703,162.5012969970703,150.00120544433594,152.501220703125,132,,
2005-12-16 00:00:00+00:00,150.00120544433594,150.00120544433594,147.5011749267578,147.5011749267578,26,,
2005-12-19 00:00:00+00:00,147.5011749267578,147.5011749267578,147.5011749267578,147.5011749267578,0,,
2005-12-20 00:00:00+00:00,150.00120544433594,150.00120544433594,142.5011444091797,142.5011444091797,202,,
2005-12-21 00:00:00+00:00,142.5011444091797,142.5011444091797,142.5011444091797,142.5011444091797,0,,
2005-12-22 00:00:00+00:00,140.00111389160156,140.00111389160156,140.00111389160156,140.00111389160156,2,,
2005-12-23 00:00:00+00:00,142.5011444091797,142.5011444091797,142.5011444091797,142.5011444091797,44,,
2005-12-27 00:00:00+00:00,160.00128173828125,160.00128173828125,152.501220703125,157.5012664794922,100,,
2005-12-28 00:00:00+00:00,167.5013427734375,167.5013427734375,160.00128173828125,167.5013427734375,54,,
2005-12-29 00:00:00+00:00,167.5013427734375,172.50137329101562,167.5013427734375,172.50137329101562,34,,
2005-12-30 00:00:00+00:00,165.00132751464844,175.00140380859375,165.00132751464844,175.00140380859375,259,,
2006-01-03 00:00:00+00:00,175.00140380859375,187.50149536132807,170.00135803222656,170.00135803222656,50,,
2006-01-04 00:00:00+00:00,157.5012664794922,162.5012969970703,152.501220703125,162.5012969970703,25,,
2006-01-05 00:00:00+00:00,162.5012969970703,162.5012969970703,160.00128173828125,160.00128173828125,5,,
2006-01-06 00:00:00+00:00,160.00128173828125,160.00128173828125,152.501220703125,152.501220703125,16,,
2006-01-09 00:00:00+00:00,152.501220703125,152.501220703125,152.501220703125,152.501220703125,0,,
2006-01-10 00:00:00+00:00,152.501220703125,180.00143432617188,152.501220703125,180.00143432617188,95,,
2006-01-11 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,4,,
2006-01-12 00:00:00+00:00,187.50149536132807,187.50149536132807,187.50149536132807,187.50149536132807,4,,
2006-01-13 00:00:00+00:00,167.5013427734375,167.5013427734375,167.5013427734375,167.5013427734375,32,,
2006-01-17 00:00:00+00:00,180.00143432617188,200.0016021728516,175.00140380859375,200.0016021728516,132,,
2006-01-18 00:00:00+00:00,197.5015869140625,197.5015869140625,180.00143432617188,180.00143432617188,48,,
2006-01-19 00:00:00+00:00,200.0016021728516,200.0016021728516,197.5015869140625,197.5015869140625,24,,
2006-01-20 00:00:00+00:00,182.50146484375,182.50146484375,182.50146484375,182.50146484375,60,,
2006-01-23 00:00:00+00:00,200.0016021728516,200.0016021728516,182.50146484375,182.50146484375,24,,
2006-01-24 00:00:00+00:00,182.50146484375,200.0016021728516,182.50146484375,200.0016021728516,6,,
2006-01-25 00:00:00+00:00,200.0016021728516,237.5019073486328,200.0016021728516,237.5019073486328,1146,,
2006-01-26 00:00:00+00:00,250.0019989013672,250.0019989013672,212.50169372558597,212.50169372558597,86,,
2006-01-27 00:00:00+00:00,205.0016326904297,207.5016632080078,205.0016326904297,207.5016632080078,30,,
2006-01-30 00:00:00+00:00,225.00180053710935,237.5019073486328,225.00180053710935,225.00180053710935,11,,
2006-01-31 00:00:00+00:00,235.0018768310547,235.0018768310547,232.5018615722656,232.5018615722656,20,,
2006-02-01 00:00:00+00:00,242.5019378662109,290.0023193359375,237.5019073486328,275.002197265625,652,,
2006-02-02 00:00:00+00:00,295.0023498535156,312.50250244140625,245.001953125,250.0019989013672,619,,
2006-02-03 00:00:00+00:00,250.0019989013672,250.0019989013672,225.00180053710935,242.5019378662109,180,,
2006-02-06 00:00:00+00:00,245.001953125,255.0020446777344,237.5019073486328,242.5019378662109,129,,
2006-02-07 00:00:00+00:00,225.00180053710935,237.5019073486328,225.00180053710935,225.00180053710935,353,,
2006-02-08 00:00:00+00:00,227.50181579589844,237.5019073486328,227.50181579589844,227.50181579589844,52,,
2006-02-09 00:00:00+00:00,237.5019073486328,237.5019073486328,227.50181579589844,227.50181579589844,6,,
2006-02-10 00:00:00+00:00,227.50181579589844,227.50181579589844,227.50181579589844,227.50181579589844,0,,
2006-02-13 00:00:00+00:00,227.50181579589844,227.50181579589844,222.5017852783203,222.5017852783203,26,,
2006-02-14 00:00:00+00:00,222.5017852783203,222.5017852783203,215.0017242431641,222.5017852783203,108,,
2006-02-15 00:00:00+00:00,222.5017852783203,222.5017852783203,222.5017852783203,222.5017852783203,0,,
2006-02-16 00:00:00+00:00,232.5018615722656,232.5018615722656,232.5018615722656,232.5018615722656,1,,
2006-02-17 00:00:00+00:00,232.5018615722656,232.5018615722656,232.5018615722656,232.5018615722656,0,,
2006-02-21 00:00:00+00:00,232.5018615722656,232.5018615722656,232.5018615722656,232.5018615722656,6,,
2006-02-22 00:00:00+00:00,232.5018615722656,232.5018615722656,232.5018615722656,232.5018615722656,2,,
2006-02-23 00:00:00+00:00,217.50173950195312,217.50173950195312,217.50173950195312,217.50173950195312,16,,
2006-02-24 00:00:00+00:00,217.50173950195312,217.50173950195312,217.50173950195312,217.50173950195312,22,,
2006-02-27 00:00:00+00:00,215.0017242431641,215.0017242431641,212.50169372558597,212.50169372558597,21,,
2006-02-28 00:00:00+00:00,212.50169372558597,212.50169372558597,200.0016021728516,200.0016021728516,8,,
2006-03-01 00:00:00+00:00,212.50169372558597,227.50181579589844,212.50169372558597,227.50181579589844,28,,
2006-03-02 00:00:00+00:00,222.5017852783203,227.50181579589844,222.5017852783203,222.5017852783203,36,,
2006-03-03 00:00:00+00:00,227.50181579589844,237.5019073486328,227.50181579589844,237.5019073486328,87,,
2006-03-06 00:00:00+00:00,205.0016326904297,205.0016326904297,200.0016021728516,200.0016021728516,60,,
2006-03-07 00:00:00+00:00,200.0016021728516,200.0016021728516,200.0016021728516,200.0016021728516,0,,
