date,GREE_Open,GREE_High,GREE_Low,GREE_Close,GREE_Volume,GREE_Dividends,GREE_Stock Splits
2000-10-02 00:00:00+00:00,4456.52197265625,4710.14501953125,4456.52197265625,2359.79833984375,315,0.0,
2000-10-03 00:00:00+00:00,4510.86962890625,4565.21728515625,4148.55078125,2144.419921875,1619,0.0,
2000-10-04 00:00:00+00:00,4275.3623046875,4275.3623046875,3695.652099609375,2022.684326171875,259,0.0,
2000-10-05 00:00:00+00:00,4012.68115234375,4130.4345703125,3913.04345703125,2022.684326171875,643,0.0,
2000-10-06 00:00:00+00:00,3931.159423828125,3940.21728515625,3768.115966796875,1947.7701416015625,56,0.0,
2000-10-09 00:00:00+00:00,3768.115966796875,3768.115966796875,3532.608642578125,1844.7630615234373,99,0.0,
2000-10-10 00:00:00+00:00,3659.42041015625,3659.42041015625,3342.391357421875,1793.259521484375,105,0.0,
2000-10-11 00:00:00+00:00,3324.275390625,3324.275390625,2826.0869140625,1526.37744140625,297,0.0,
2000-10-12 00:00:00+00:00,2900.815185546875,2932.51806640625,2518.115966796875,1371.866943359375,290,0.0,
2000-10-13 00:00:00+00:00,2481.884033203125,2518.115966796875,2282.608642578125,1222.0384521484375,223,0.0,
2000-10-16 00:00:00+00:00,2461.503662109375,2789.85498046875,2418.478271484375,1320.3634033203125,792,0.0,
2000-10-17 00:00:00+00:00,2715.126708984375,2735.50732421875,2590.57958984375,1367.184814453125,184,0.0,
2000-10-18 00:00:00+00:00,2663.04345703125,3224.6376953125,2644.927490234375,1512.3311767578125,183,0.0,
2000-10-19 00:00:00+00:00,3186.141357421875,3777.173828125,3179.347900390625,1919.67724609375,541,0.0,
2000-10-20 00:00:00+00:00,3695.652099609375,3913.04345703125,3659.42041015625,2003.955810546875,447,0.0,
2000-10-23 00:00:00+00:00,3838.315185546875,3840.57958984375,2807.970947265625,1456.1455078125,887,0.0,
2000-10-24 00:00:00+00:00,2862.31884765625,3025.3623046875,2608.695556640625,1362.502685546875,330,0.0,
2000-10-25 00:00:00+00:00,2608.695556640625,2717.391357421875,2545.289794921875,1357.8204345703125,576,0.0,
2000-10-26 00:00:00+00:00,2644.927490234375,2663.04345703125,2554.347900390625,1348.4561767578125,239,0.0,
2000-10-27 00:00:00+00:00,2545.289794921875,2599.6376953125,2357.3369140625,1222.0384521484375,119,0.0,
2000-10-30 00:00:00+00:00,2461.503662109375,2463.76806640625,2192.029052734375,1161.170654296875,1029,0.0,
2000-10-31 00:00:00+00:00,2293.93115234375,2298.460205078125,2047.1014404296875,1067.52783203125,340,0.0,
2000-11-01 00:00:00+00:00,2038.04345703125,2173.9130859375,1956.521728515625,1086.25634765625,533,0.0,
2000-11-02 00:00:00+00:00,2176.177490234375,2318.840576171875,2173.9130859375,1189.263427734375,446,0.0,
2000-11-03 00:00:00+00:00,2246.376708984375,2300.724609375,2237.31884765625,1156.488525390625,390,0.0,
2000-11-06 00:00:00+00:00,2273.55078125,2391.304443359375,2028.9854736328125,1058.16357421875,304,0.0,
2000-11-07 00:00:00+00:00,2067.48193359375,2173.9130859375,2065.21728515625,1104.9849853515625,147,0.0,
2000-11-08 00:00:00+00:00,2128.623291015625,2137.68115234375,1702.8985595703125,903.6529541015624,248,0.0,
2000-11-09 00:00:00+00:00,1829.710205078125,1829.710205078125,1702.8985595703125,908.3350830078124,376,0.0,
2000-11-10 00:00:00+00:00,1666.6666259765625,1775.3623046875,1557.9710693359375,824.0565795898438,690,0.0,
2000-11-13 00:00:00+00:00,1283.9674072265625,1630.434814453125,1250.0,824.0565795898438,591,0.0,
2000-11-14 00:00:00+00:00,1612.31884765625,1884.0579833984373,1612.31884765625,973.8850708007812,366,0.0,
2000-11-15 00:00:00+00:00,1865.9420166015625,1865.9420166015625,1702.8985595703125,880.2422485351562,253,0.0,
2000-11-16 00:00:00+00:00,1705.1630859375,1847.8260498046875,1702.8985595703125,917.6994018554688,239,0.0,
2000-11-17 00:00:00+00:00,1829.710205078125,1829.710205078125,1449.275390625,763.188720703125,419,0.0,
2000-11-20 00:00:00+00:00,1505.8876953125,1594.202880859375,1467.391357421875,758.5066528320312,199,0.0,
2000-11-21 00:00:00+00:00,1519.474609375,1521.7391357421875,1440.2174072265625,749.1423950195312,459,0.0,
2000-11-22 00:00:00+00:00,1449.275390625,1467.391357421875,1431.159423828125,749.1423950195312,1517,0.0,
2000-11-24 00:00:00+00:00,1467.391357421875,1467.391357421875,1431.159423828125,753.8245239257812,1007,0.0,
2000-11-27 00:00:00+00:00,1449.275390625,1512.68115234375,1449.275390625,781.9173583984375,1066,0.0,
2000-11-28 00:00:00+00:00,1521.7391357421875,1630.434814453125,1503.6231689453125,824.0565795898438,1225,0.0,
2000-11-29 00:00:00+00:00,1596.4674072265625,1630.434814453125,1557.9710693359375,833.4208984375,1755,0.0,
2000-11-30 00:00:00+00:00,1560.2354736328125,2083.333251953125,1560.2354736328125,1053.4814453125,590,0.0,
2000-12-01 00:00:00+00:00,2028.9854736328125,2382.246337890625,2028.9854736328125,1095.6207275390625,781,0.0,
2000-12-04 00:00:00+00:00,2101.44921875,2101.44921875,1829.710205078125,992.6135864257812,497,0.0,
2000-12-05 00:00:00+00:00,1920.289794921875,2155.797119140625,1920.289794921875,1104.9849853515625,234,0.0,
2000-12-06 00:00:00+00:00,2119.565185546875,2246.376708984375,2119.565185546875,1142.442138671875,542,0.0,
2000-12-07 00:00:00+00:00,2173.9130859375,2282.608642578125,2137.68115234375,1179.899169921875,89,0.0,
2000-12-08 00:00:00+00:00,2248.641357421875,2472.826171875,2246.376708984375,1245.44921875,182,0.0,
2000-12-11 00:00:00+00:00,2400.3623046875,2644.927490234375,2400.3623046875,1348.4561767578125,344,0.0,
2000-12-12 00:00:00+00:00,2644.927490234375,3061.59423828125,2644.927490234375,1540.4239501953125,631,0.0,
2000-12-13 00:00:00+00:00,2989.13037109375,3224.6376953125,2971.014404296875,1620.020263671875,4587,0.0,
2000-12-14 00:00:00+00:00,3204.25732421875,3206.521728515625,2989.13037109375,1568.516845703125,1775,0.0,
2000-12-15 00:00:00+00:00,3011.775390625,3070.652099609375,2980.072509765625,1573.198974609375,969,0.0,
2000-12-18 00:00:00+00:00,3050.271728515625,3079.710205078125,3025.3623046875,1573.198974609375,778,0.0,
2000-12-19 00:00:00+00:00,3034.42041015625,3115.942138671875,2989.13037109375,1573.198974609375,647,0.0,
2000-12-20 00:00:00+00:00,2989.13037109375,2998.1884765625,2844.202880859375,1507.6490478515625,5199,0.0,
2000-12-21 00:00:00+00:00,2898.55078125,2900.815185546875,2282.608642578125,1371.866943359375,1677,0.0,
2000-12-22 00:00:00+00:00,2644.927490234375,2771.739013671875,2572.4638671875,1367.184814453125,2050,0.0,
2000-12-26 00:00:00+00:00,2744.565185546875,2880.434814453125,2690.21728515625,1470.19189453125,877,0.0,
2000-12-27 00:00:00+00:00,2681.159423828125,2971.014404296875,2681.159423828125,1502.966796875,1588,0.0,
2000-12-28 00:00:00+00:00,2826.0869140625,2925.724609375,2826.0869140625,1488.92041015625,1094,0.0,
2000-12-29 00:00:00+00:00,2844.202880859375,2980.072509765625,2844.202880859375,1517.0133056640625,969,0.0,
2001-01-02 00:00:00+00:00,2898.55078125,2925.724609375,2028.9854736328125,1053.4814453125,1685,0.0,
2001-01-03 00:00:00+00:00,2110.50732421875,2146.739013671875,1594.202880859375,1011.3421630859376,2533,0.0,
2001-01-04 00:00:00+00:00,1920.289794921875,1956.521728515625,1503.6231689453125,889.6065673828125,1269,0.0,
2001-01-05 00:00:00+00:00,1603.2608642578125,1702.8985595703125,1594.202880859375,880.2422485351562,1673,0.0,
2001-01-08 00:00:00+00:00,1702.8985595703125,1711.95654296875,1594.202880859375,838.10302734375,894,0.0,
2001-01-09 00:00:00+00:00,1632.69921875,1865.9420166015625,1632.69921875,936.427978515625,679,0.0,
2001-01-10 00:00:00+00:00,1748.1883544921875,1920.289794921875,1739.1304931640625,969.2029418945312,486,0.0,
2001-01-11 00:00:00+00:00,1847.8260498046875,1865.9420166015625,1739.1304931640625,936.427978515625,795,0.0,
2001-01-12 00:00:00+00:00,1793.478271484375,2119.565185546875,1739.1304931640625,1095.6207275390625,1138,0.0,
2001-01-16 00:00:00+00:00,1902.1739501953125,1902.1739501953125,1557.9710693359375,936.427978515625,5238,0.0,
2001-01-17 00:00:00+00:00,2164.85498046875,2210.14501953125,2010.8695068359373,1114.3492431640625,12374,0.0,
2001-01-18 00:00:00+00:00,2164.85498046875,2192.029052734375,1757.246337890625,927.0636596679688,3350,0.0,
2001-01-19 00:00:00+00:00,1739.1304931640625,1811.59423828125,1576.0869140625,927.0636596679688,3378,0.0,
2001-01-22 00:00:00+00:00,1793.478271484375,1875.0,1786.684814453125,964.520751953125,2200,0.0,
2001-01-23 00:00:00+00:00,1884.0579833984373,2210.14501953125,1847.8260498046875,1100.3028564453125,7919,0.0,
2001-01-24 00:00:00+00:00,2155.797119140625,2192.029052734375,2028.9854736328125,1072.2099609375,7546,0.0,
2001-01-25 00:00:00+00:00,2065.21728515625,2074.275390625,1983.6956787109373,1048.79931640625,713,0.0,
2001-01-26 00:00:00+00:00,2026.7210693359373,2028.9854736328125,1902.1739501953125,1042.9466552734375,1885,0.0,
2001-01-29 00:00:00+00:00,1940.6702880859373,2065.21728515625,1938.40576171875,1048.79931640625,1513,0.0,
2001-01-30 00:00:00+00:00,2028.9854736328125,2074.275390625,2010.8695068359373,1062.845703125,20062,0.0,
2001-01-31 00:00:00+00:00,2092.391357421875,2246.376708984375,2083.333251953125,1133.077880859375,913,0.0,
2001-02-01 00:00:00+00:00,2192.029052734375,2246.376708984375,2137.68115234375,1114.3492431640625,437,0.0,
2001-02-02 00:00:00+00:00,2164.85498046875,2173.9130859375,2137.68115234375,1119.0313720703125,2361,0.0,
2001-02-05 00:00:00+00:00,2155.797119140625,2164.85498046875,2047.1014404296875,1081.5743408203125,614,0.0,
2001-02-06 00:00:00+00:00,2067.48193359375,2083.333251953125,2047.1014404296875,1062.845703125,1450,0.0,
2001-02-07 00:00:00+00:00,2047.1014404296875,2065.21728515625,1947.4637451171875,1048.79931640625,2180,0.0,
2001-02-08 00:00:00+00:00,2019.927490234375,2019.927490234375,1865.9420166015625,983.2493896484376,1622,0.0,
2001-02-09 00:00:00+00:00,1884.0579833984373,1938.40576171875,1838.76806640625,973.8850708007812,270,0.0,
2001-02-12 00:00:00+00:00,1902.1739501953125,1947.4637451171875,1865.9420166015625,986.760986328125,217,0.0,
2001-02-13 00:00:00+00:00,1902.1739501953125,1956.521728515625,1847.8260498046875,955.156494140625,489,0.0,
2001-02-14 00:00:00+00:00,1831.974609375,1911.23193359375,1811.59423828125,973.8850708007812,135,0.0,
2001-02-15 00:00:00+00:00,1865.9420166015625,1884.0579833984373,1793.478271484375,927.0636596679688,84,0.0,
2001-02-16 00:00:00+00:00,1793.478271484375,1875.0,1721.0145263671875,898.9708862304688,279,0.0,
2001-02-20 00:00:00+00:00,1741.3948974609375,1775.3623046875,1721.0145263671875,903.6529541015624,404,0.0,
2001-02-21 00:00:00+00:00,1748.1883544921875,1757.246337890625,1721.0145263671875,898.9708862304688,1323,0.0,
2001-02-22 00:00:00+00:00,1714.2210693359375,1721.0145263671875,1684.7825927734375,875.5601196289062,501,0.0,
2001-02-23 00:00:00+00:00,1721.0145263671875,1721.0145263671875,1675.724609375,870.8779907226562,525,0.0,
2001-02-26 00:00:00+00:00,1684.7825927734375,1739.1304931640625,1594.202880859375,828.7387084960938,836,0.0,
2001-02-27 00:00:00+00:00,1594.202880859375,1594.202880859375,1440.2174072265625,777.2351684570312,194,0.0,
2001-02-28 00:00:00+00:00,1496.8297119140625,1503.6231689453125,1394.927490234375,737.43701171875,1485,0.0,
2001-03-01 00:00:00+00:00,1431.159423828125,1458.3333740234375,1340.5797119140625,692.9566650390625,3817,0.0,
2001-03-02 00:00:00+00:00,1349.6376953125,1349.6376953125,1195.6522216796875,669.5459594726562,571,0.0,
2001-03-05 00:00:00+00:00,1286.23193359375,1286.23193359375,1123.1883544921875,580.5853271484375,757,0.0,
2001-03-06 00:00:00+00:00,1105.072509765625,1105.072509765625,942.0289916992188,486.9425354003906,3180,0.0,
2001-03-07 00:00:00+00:00,951.0869750976562,978.2608642578124,833.3333129882812,430.7568359375,2935,0.0,
2001-03-08 00:00:00+00:00,835.5978393554688,869.5652465820312,615.9420166015625,388.6175842285156,5301,0.0,
2001-03-09 00:00:00+00:00,760.8695678710938,778.9855346679688,692.9347534179688,374.5711975097656,5161,0.0,
2001-03-12 00:00:00+00:00,711.0507202148438,742.7536010742188,579.7101440429688,351.1604919433594,7651,0.0,
2001-03-13 00:00:00+00:00,724.6376953125,726.9021606445312,670.2898559570312,369.8890380859375,315,0.0,
2001-03-14 00:00:00+00:00,674.81884765625,769.9275512695312,652.1738891601562,393.29974365234375,531,0.0,
2001-03-15 00:00:00+00:00,769.9275512695312,849.1847534179688,661.2318725585938,386.2765197753906,2963,0.0,
2001-03-16 00:00:00+00:00,760.8695678710938,760.8695678710938,670.2898559570312,348.8194274902344,197,0.0,
2001-03-19 00:00:00+00:00,672.5543212890625,688.4058227539062,652.1738891601562,351.1604919433594,538,0.0,
2001-03-20 00:00:00+00:00,692.9347534179688,715.5797119140625,679.3478393554688,351.1604919433594,838,0.0,
2001-03-21 00:00:00+00:00,686.1412963867188,688.4058227539062,634.0579833984375,328.9203186035156,50,0.0,
2001-03-22 00:00:00+00:00,634.0579833984375,643.115966796875,615.9420166015625,324.2381591796875,63,0.0,
2001-03-23 00:00:00+00:00,670.2898559570312,742.7536010742188,670.2898559570312,365.2069091796875,114,0.0,
2001-03-26 00:00:00+00:00,713.3152465820312,778.9855346679688,713.3152465820312,374.5711975097656,42,0.0,
2001-03-27 00:00:00+00:00,760.8695678710938,797.1014404296875,688.4058227539062,365.2069091796875,119,0.0,
2001-03-28 00:00:00+00:00,724.6376953125,742.7536010742188,706.521728515625,365.2069091796875,21,0.0,
2001-03-29 00:00:00+00:00,688.4058227539062,697.4637451171875,688.4058227539062,355.8426208496094,180,0.0,
2001-03-30 00:00:00+00:00,706.521728515625,788.04345703125,688.4058227539062,378.0827941894531,505,0.0,
2001-04-02 00:00:00+00:00,729.1666870117188,742.7536010742188,552.5362548828125,337.1140441894531,586,0.0,
2001-04-03 00:00:00+00:00,597.8261108398438,597.8261108398438,434.7826232910156,250.49447631835935,874,0.0,
2001-04-04 00:00:00+00:00,489.1304321289063,525.3623046875,434.7826232910156,243.4712677001953,5517,0.0,
2001-04-05 00:00:00+00:00,507.2463684082031,507.2463684082031,362.31884765625,243.4712677001953,546,0.0,
2001-04-06 00:00:00+00:00,489.1304321289063,507.2463684082031,452.8985595703125,243.4712677001953,95,0.0,
2001-04-09 00:00:00+00:00,471.0144958496094,507.2463684082031,420.2898559570313,228.4884185791016,175,0.0,
2001-04-10 00:00:00+00:00,447.8260803222656,495.6521606445313,434.7826232910156,256.2066650390625,1052,0.0,
2001-04-11 00:00:00+00:00,491.3043518066406,601.4492797851562,491.3043518066406,277.18267822265625,81,0.0,
2001-04-12 00:00:00+00:00,557.9710083007812,644.9275512695312,557.9710083007812,333.36834716796875,72,0.0,
2001-04-16 00:00:00+00:00,652.1738891601562,662.31884765625,637.68115234375,331.8700561523437,41,0.0,
2001-04-17 00:00:00+00:00,644.9275512695312,644.9275512695312,640.5797119140625,331.8700561523437,86,0.0,
2001-04-18 00:00:00+00:00,652.1738891601562,869.5652465820312,652.1738891601562,366.3306274414063,343,0.0,
2001-04-19 00:00:00+00:00,724.6376953125,733.3333129882812,595.6521606445312,325.8769226074219,8755,0.0,
2001-04-20 00:00:00+00:00,608.6956787109375,652.1738891601562,579.7101440429688,307.1483459472656,3262,0.0,
2001-04-23 00:00:00+00:00,595.6521606445312,595.6521606445312,588.4058227539062,304.1518249511719,133,0.0,
2001-04-24 00:00:00+00:00,594.202880859375,601.4492797851562,591.3043212890625,305.6500549316406,34,0.0,
2001-04-25 00:00:00+00:00,597.1014404296875,604.3478393554688,534.7825927734375,280.9283752441406,3714,0.0,
2001-04-26 00:00:00+00:00,557.9710083007812,615.9420166015625,557.9710083007812,316.1380615234375,604,0.0,
2001-04-27 00:00:00+00:00,602.8985595703125,652.1738891601562,585.5072631835938,324.378662109375,257,0.0,
2001-04-30 00:00:00+00:00,624.6376953125,646.3768310546875,601.4492797851562,322.1312255859375,418,0.0,
2001-05-01 00:00:00+00:00,623.1884155273438,623.1884155273438,579.7101440429688,302.6535339355469,396,0.0,
2001-05-02 00:00:00+00:00,585.5072631835938,615.9420166015625,582.6087036132812,318.385498046875,304,0.0,
2001-05-03 00:00:00+00:00,591.3043212890625,607.2463989257812,586.95654296875,307.1483459472656,560,0.0,
2001-05-04 00:00:00+00:00,582.6087036132812,594.202880859375,579.7101440429688,307.1483459472656,425,0.0,
2001-05-07 00:00:00+00:00,595.6521606445312,608.6956787109375,579.7101440429688,305.6500549316406,386,0.0,
2001-05-08 00:00:00+00:00,589.8550415039062,600.0,543.478271484375,283.1758117675781,2864,0.0,
2001-05-09 00:00:00+00:00,549.275390625,576.8115844726562,549.275390625,298.1586608886719,371,0.0,
2001-05-10 00:00:00+00:00,594.202880859375,615.9420166015625,579.7101440429688,318.385498046875,1970,0.0,
2001-05-11 00:00:00+00:00,618.840576171875,688.4058227539062,615.9420166015625,352.8460693359375,1911,0.0,
2001-05-14 00:00:00+00:00,682.6087036132812,682.6087036132812,649.275390625,344.6054992675781,660,0.0,
2001-05-15 00:00:00+00:00,652.1738891601562,702.8985595703125,650.724609375,363.33404541015625,828,0.0,
2001-05-16 00:00:00+00:00,689.8550415039062,798.5507202148438,681.159423828125,412.7774353027344,1862,0.0,
2001-05-17 00:00:00+00:00,784.0579833984375,971.0144653320312,782.6087036132812,477.2036743164063,1971,0.0,
2001-05-18 00:00:00+00:00,923.1884155273438,923.1884155273438,859.4202880859375,444.2414245605469,649,0.0,
2001-05-21 00:00:00+00:00,869.5652465820312,927.5362548828124,859.4202880859375,468.963134765625,1386,0.0,
2001-05-22 00:00:00+00:00,913.04345703125,920.2898559570312,871.0144653320312,452.4819641113281,1125,0.0,
2001-05-23 00:00:00+00:00,876.8115844726562,942.0289916992188,855.0724487304688,482.4476623535156,1874,0.0,
2001-05-24 00:00:00+00:00,928.9855346679688,1028.9854736328125,913.04345703125,528.89453125,2250,0.0,
2001-05-25 00:00:00+00:00,1023.1884155273438,1075.3623046875,927.5362548828124,552.117919921875,997,0.0,
2001-05-29 00:00:00+00:00,1020.2898559570312,1047.8260498046875,978.2608642578124,536.3859252929688,756,0.0,
2001-05-30 00:00:00+00:00,975.3623046875,1036.23193359375,963.7681274414062,520.6539306640625,405,0.0,
2001-05-31 00:00:00+00:00,992.7536010742188,1108.6956787109375,992.7536010742188,554.3653564453125,4401,0.0,
2001-06-01 00:00:00+00:00,1102.8985595703125,1102.8985595703125,1065.2174072265625,565.6024780273438,3351,0.0,
2001-06-04 00:00:00+00:00,1100.0,1100.0,1026.0869140625,539.3825073242188,113,0.0,
2001-06-05 00:00:00+00:00,1030.434814453125,1036.23193359375,1002.8985595703124,520.6539306640625,144,0.0,
2001-06-06 00:00:00+00:00,1002.8985595703124,1027.5362548828125,971.0144653320312,522.9013671875,374,0.0,
2001-06-07 00:00:00+00:00,1011.5941772460938,1017.3912963867188,1000.0,522.1522216796875,242,0.0,
2001-06-08 00:00:00+00:00,1010.1449584960938,1021.7391357421876,937.68115234375,486.9425354003906,1009,0.0,
2001-06-11 00:00:00+00:00,981.159423828125,981.159423828125,918.840576171875,480.9493713378906,1107,0.0,
2001-06-12 00:00:00+00:00,942.0289916992188,956.521728515625,924.6376953125,486.9425354003906,1238,0.0,
2001-06-13 00:00:00+00:00,953.6231689453124,956.521728515625,924.6376953125,490.6882629394531,680,0.0,
2001-06-14 00:00:00+00:00,943.478271484375,949.275390625,927.5362548828124,480.9493713378906,872,0.0,
2001-06-15 00:00:00+00:00,931.884033203125,949.275390625,931.884033203125,488.4408264160156,362,0.0,
2001-06-18 00:00:00+00:00,944.9275512695312,944.9275512695312,868.115966796875,449.4854431152344,435,0.0,
2001-06-19 00:00:00+00:00,891.3043212890625,891.3043212890625,869.5652465820312,449.4854431152344,271,0.0,
2001-06-20 00:00:00+00:00,873.9130249023438,892.7536010742188,869.5652465820312,450.9837036132813,152,0.0,
2001-06-21 00:00:00+00:00,873.9130249023438,891.3043212890625,862.31884765625,455.4785461425781,416,0.0,
2001-06-22 00:00:00+00:00,891.3043212890625,944.9275512695312,878.2608642578125,463.7191162109375,546,0.0,
2001-06-25 00:00:00+00:00,927.5362548828124,927.5362548828124,872.4637451171875,457.7259826660156,1172,0.0,
2001-06-26 00:00:00+00:00,905.797119140625,937.68115234375,884.0579833984375,463.7191162109375,513,0.0,
2001-06-27 00:00:00+00:00,897.1014404296875,943.478271484375,849.275390625,449.4854431152344,2490,0.0,
2001-06-28 00:00:00+00:00,905.797119140625,905.797119140625,717.3912963867188,415.0248718261719,2737,0.0,
2001-06-29 00:00:00+00:00,726.0869750976562,957.9710083007812,726.0869750976562,483.1968078613281,5169,0.0,
2001-07-02 00:00:00+00:00,928.9855346679688,928.9855346679688,797.1014404296875,438.9974365234375,884,0.0,
2001-07-03 00:00:00+00:00,898.5507202148438,898.5507202148438,823.1884155273438,449.4854431152344,255,0.0,
2001-07-05 00:00:00+00:00,866.6666870117188,913.04345703125,705.797119140625,373.0729064941406,1204,0.0,
2001-07-06 00:00:00+00:00,586.95654296875,594.202880859375,565.2174072265625,299.6569519042969,7975,0.0,
2001-07-09 00:00:00+00:00,585.5072631835938,600.0,565.2174072265625,299.6569519042969,4974,0.0,
2001-07-10 00:00:00+00:00,575.3623046875,575.3623046875,543.478271484375,282.4266662597656,7264,0.0,
2001-07-11 00:00:00+00:00,543.478271484375,565.2174072265625,492.7536315917969,263.6981201171875,1697,0.0,
