date,PMM_Open,PMM_High,PMM_Low,PMM_Close,PMM_Volume,PMM_Dividends,PMM_Stock Splits
1989-03-29 00:00:00+00:00,0.0,9.875,9.75,0.9762328267097472,79300,0.0,
1989-03-30 00:00:00+00:00,0.0,9.875,9.75,0.9762328267097472,92900,0.0,
1989-03-31 00:00:00+00:00,0.0,9.875,9.75,0.9762328267097472,42300,0.0,
1989-04-03 00:00:00+00:00,0.0,9.875,9.75,0.9887492656707764,94300,0.0,
1989-04-04 00:00:00+00:00,0.0,9.875,9.875,0.9887492656707764,93800,0.0,
1989-04-05 00:00:00+00:00,0.0,10.0,9.875,1.0012643337249756,111900,0.0,
1989-04-06 00:00:00+00:00,0.0,10.0,9.875,0.9887492656707764,140300,0.0,
1989-04-07 00:00:00+00:00,0.0,10.0,9.875,1.0012643337249756,79000,0.0,
1989-04-10 00:00:00+00:00,0.0,10.125,9.875,1.0137795209884644,100800,0.0,
1989-04-11 00:00:00+00:00,0.0,10.125,10.0,1.0012643337249756,99500,0.0,
1989-04-12 00:00:00+00:00,0.0,10.125,10.0,1.0137795209884644,129500,0.0,
1989-04-13 00:00:00+00:00,0.0,10.125,10.0,1.0012643337249756,184600,0.0,
1989-04-14 00:00:00+00:00,0.0,10.0,9.875,1.0042786598205566,185300,0.03,
1989-04-17 00:00:00+00:00,0.0,10.125,10.0,1.016830325126648,141400,0.0,
1989-04-18 00:00:00+00:00,0.0,10.125,10.0,1.016830325126648,176900,0.0,
1989-04-19 00:00:00+00:00,0.0,10.125,9.875,0.9917251467704772,116800,0.0,
1989-04-20 00:00:00+00:00,0.0,10.0,9.625,0.9666175246238708,29700,0.0,
1989-04-21 00:00:00+00:00,0.0,9.75,9.375,0.9415111541748048,46900,0.0,
1989-04-24 00:00:00+00:00,0.0,9.625,9.375,0.9540639519691468,69400,0.0,
1989-04-25 00:00:00+00:00,0.0,9.75,9.5,0.9666175246238708,38500,0.0,
1989-04-26 00:00:00+00:00,0.0,9.75,9.5,0.9791703224182128,34300,0.0,
1989-04-27 00:00:00+00:00,0.0,9.75,9.625,0.9666175246238708,30200,0.0,
1989-04-28 00:00:00+00:00,0.0,9.75,9.625,0.9791703224182128,21700,0.0,
1989-05-01 00:00:00+00:00,0.0,9.75,9.625,0.9666175246238708,28000,0.0,
1989-05-02 00:00:00+00:00,0.0,9.75,9.625,0.9666175246238708,21800,0.0,
1989-05-03 00:00:00+00:00,0.0,9.75,9.625,0.9791703224182128,23500,0.0,
1989-05-04 00:00:00+00:00,0.0,9.75,9.625,0.9666175246238708,21700,0.0,
1989-05-05 00:00:00+00:00,0.0,9.75,9.625,0.9666175246238708,43700,0.0,
1989-05-08 00:00:00+00:00,0.0,9.75,9.625,0.9791703224182128,40400,0.0,
1989-05-09 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,40700,0.0,
1989-05-10 00:00:00+00:00,0.0,9.875,9.625,0.9666175246238708,27700,0.0,
1989-05-11 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,25200,0.0,
1989-05-12 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,33300,0.0,
1989-05-15 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,33100,0.0,
1989-05-16 00:00:00+00:00,0.0,9.75,9.5,0.9666175246238708,79300,0.0,
1989-05-17 00:00:00+00:00,0.0,9.625,9.5,0.9666175246238708,47700,0.0,
1989-05-18 00:00:00+00:00,0.0,9.625,9.5,0.9666175246238708,36600,0.0,
1989-05-19 00:00:00+00:00,0.0,9.75,9.5,0.9791703224182128,62100,0.0,
1989-05-22 00:00:00+00:00,0.0,9.875,9.625,0.9666175246238708,53300,0.0,
1989-05-23 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,42000,0.0,
1989-05-24 00:00:00+00:00,0.0,9.875,9.75,0.9791703224182128,31200,0.0,
1989-05-25 00:00:00+00:00,0.0,9.875,9.75,0.9791703224182128,25600,0.0,
1989-05-26 00:00:00+00:00,0.0,10.0,9.75,1.0042786598205566,36000,0.0,
1989-05-30 00:00:00+00:00,0.0,10.0,9.75,0.9917251467704772,71100,0.0,
1989-05-31 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,26800,0.0,
1989-06-01 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,36700,0.0,
1989-06-02 00:00:00+00:00,0.0,9.875,9.75,0.9791703224182128,40600,0.0,
1989-06-05 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,45900,0.0,
1989-06-06 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,27100,0.0,
1989-06-07 00:00:00+00:00,0.0,10.0,9.75,1.0042786598205566,68800,0.0,
1989-06-08 00:00:00+00:00,0.0,10.0,9.875,1.0042786598205566,40400,0.0,
1989-06-09 00:00:00+00:00,0.0,10.0,9.875,0.9917251467704772,57700,0.0,
1989-06-12 00:00:00+00:00,0.0,10.0,9.875,1.0042786598205566,66800,0.0,
1989-06-13 00:00:00+00:00,0.0,10.0,9.875,0.9917251467704772,47400,0.0,
1989-06-14 00:00:00+00:00,0.0,10.0,9.875,0.9917251467704772,47500,0.0,
1989-06-15 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,35900,0.0,
1989-06-16 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,46100,0.0,
1989-06-19 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,19000,0.0,
1989-06-20 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,24000,0.0,
1989-06-21 00:00:00+00:00,0.0,9.875,9.625,0.9666175246238708,125600,0.0,
1989-06-22 00:00:00+00:00,0.0,9.75,9.625,0.9791703224182128,40200,0.0,
1989-06-23 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,36300,0.0,
1989-06-26 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,37400,0.0,
1989-06-27 00:00:00+00:00,0.0,9.875,9.625,0.9791703224182128,24500,0.0,
1989-06-28 00:00:00+00:00,0.0,9.875,9.75,0.9917251467704772,23700,0.0,
1989-06-29 00:00:00+00:00,0.0,9.875,9.625,0.9666175246238708,33000,0.0,
1989-06-30 00:00:00+00:00,9.75,9.75,9.625,0.9791703224182128,24800,0.0,
1989-07-03 00:00:00+00:00,9.75,9.875,9.75,0.9917251467704772,10400,0.0,
1989-07-05 00:00:00+00:00,9.875,9.875,9.75,0.9791703224182128,56400,0.0,
1989-07-06 00:00:00+00:00,9.875,9.875,9.75,0.9917251467704772,32600,0.0,
1989-07-07 00:00:00+00:00,9.875,10.0,9.75,1.0042786598205566,57100,0.0,
1989-07-10 00:00:00+00:00,10.0,10.0,9.75,0.9917251467704772,73600,0.0,
1989-07-11 00:00:00+00:00,10.0,10.0,9.875,1.0042786598205566,32800,0.0,
1989-07-12 00:00:00+00:00,10.0,10.0,9.875,1.0042786598205566,44600,0.0,
1989-07-13 00:00:00+00:00,10.0,10.0,9.875,1.0042786598205566,71800,0.0,
1989-07-14 00:00:00+00:00,9.875,10.0,9.875,0.9917251467704772,50900,0.0,
1989-07-17 00:00:00+00:00,9.875,10.0,9.75,0.9979913234710692,55200,0.062,
1989-07-18 00:00:00+00:00,9.875,9.875,9.75,0.9979913234710692,63600,0.0,
1989-07-19 00:00:00+00:00,9.875,9.875,9.75,0.9853570461273192,43600,0.0,
1989-07-20 00:00:00+00:00,9.875,9.875,9.75,0.9979913234710692,36000,0.0,
1989-07-21 00:00:00+00:00,9.75,9.875,9.75,0.9979913234710692,35700,0.0,
1989-07-24 00:00:00+00:00,9.875,9.875,9.75,0.9853570461273192,40900,0.0,
1989-07-25 00:00:00+00:00,9.75,10.0,9.75,1.010623574256897,28700,0.0,
1989-07-26 00:00:00+00:00,9.75,10.0,9.75,0.9979913234710692,30200,0.0,
1989-07-27 00:00:00+00:00,9.875,10.0,9.75,1.010623574256897,19600,0.0,
1989-07-28 00:00:00+00:00,9.875,10.0,9.75,0.9979913234710692,26200,0.0,
1989-07-31 00:00:00+00:00,9.875,10.0,9.75,0.9979913234710692,30100,0.0,
1989-08-01 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,36200,0.0,
1989-08-02 00:00:00+00:00,10.0,10.0,9.875,0.9979913234710692,32200,0.0,
1989-08-03 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,48600,0.0,
1989-08-04 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,40300,0.0,
1989-08-07 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,47900,0.0,
1989-08-08 00:00:00+00:00,10.0,10.0,9.875,0.9979913234710692,37600,0.0,
1989-08-09 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,58100,0.0,
1989-08-10 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,22800,0.0,
1989-08-11 00:00:00+00:00,10.0,10.0,9.875,1.010623574256897,36800,0.0,
1989-08-14 00:00:00+00:00,10.0,10.25,9.875,0.9979913234710692,41000,0.0,
1989-08-15 00:00:00+00:00,9.875,10.0,9.875,1.0170080661773682,58300,0.062,
1989-08-16 00:00:00+00:00,10.0,10.0,9.875,1.0170080661773682,46200,0.0,
1989-08-17 00:00:00+00:00,10.0,10.0,9.875,1.004297137260437,32900,0.0,
1989-08-18 00:00:00+00:00,10.0,10.0,9.75,1.004297137260437,73000,0.0,
1989-08-21 00:00:00+00:00,9.75,10.0,9.75,0.991582214832306,49900,0.0,
1989-08-22 00:00:00+00:00,9.75,9.875,9.75,1.004297137260437,43300,0.0,
1989-08-23 00:00:00+00:00,9.75,10.125,9.75,0.991582214832306,34700,0.0,
1989-08-24 00:00:00+00:00,9.875,10.0,9.75,1.004297137260437,18200,0.0,
1989-08-25 00:00:00+00:00,9.875,10.0,9.75,1.004297137260437,46400,0.0,
1989-08-28 00:00:00+00:00,9.875,10.0,9.875,1.004297137260437,23500,0.0,
1989-08-29 00:00:00+00:00,9.875,10.0,9.875,1.0170080661773682,47700,0.0,
1989-08-30 00:00:00+00:00,10.0,10.0,9.75,1.0170080661773682,38400,0.0,
1989-08-31 00:00:00+00:00,10.0,10.0,9.875,1.004297137260437,34600,0.0,
1989-09-01 00:00:00+00:00,9.875,10.0,9.875,1.0170080661773682,20500,0.0,
1989-09-05 00:00:00+00:00,10.0,10.0,9.875,1.004297137260437,41800,0.0,
1989-09-06 00:00:00+00:00,10.0,10.0,9.875,1.004297137260437,20700,0.0,
1989-09-07 00:00:00+00:00,9.75,9.875,9.75,0.991582214832306,31800,0.0,
1989-09-08 00:00:00+00:00,9.75,9.875,9.75,0.991582214832306,28600,0.0,
1989-09-11 00:00:00+00:00,9.75,10.0,9.75,0.991582214832306,40400,0.0,
1989-09-12 00:00:00+00:00,9.875,10.0,9.75,1.004297137260437,27100,0.0,
1989-09-13 00:00:00+00:00,10.0,10.0,9.75,1.004297137260437,38000,0.0,
1989-09-14 00:00:00+00:00,9.75,9.75,9.625,0.9978472590446472,51200,0.062,
1989-09-15 00:00:00+00:00,9.625,9.75,9.625,0.9978472590446472,36000,0.0,
1989-09-18 00:00:00+00:00,9.625,9.75,9.625,0.9978472590446472,40600,0.0,
1989-09-19 00:00:00+00:00,9.875,9.875,9.625,1.0106422901153564,28700,0.0,
1989-09-20 00:00:00+00:00,9.75,9.875,9.625,0.9850557446479796,46900,0.0,
1989-09-21 00:00:00+00:00,9.75,9.75,9.625,0.9850557446479796,50700,0.0,
1989-09-22 00:00:00+00:00,9.625,9.75,9.625,0.9850557446479796,35100,0.0,
1989-09-25 00:00:00+00:00,9.625,9.75,9.625,0.9978472590446472,19900,0.0,
1989-09-26 00:00:00+00:00,9.75,9.75,9.625,0.9850557446479796,13900,0.0,
1989-09-27 00:00:00+00:00,9.625,9.75,9.625,0.9978472590446472,29700,0.0,
1989-09-28 00:00:00+00:00,9.75,9.75,9.625,0.9850557446479796,17400,0.0,
1989-09-29 00:00:00+00:00,9.75,9.75,9.625,0.9978472590446472,24500,0.0,
1989-10-02 00:00:00+00:00,9.625,9.875,9.625,0.9850557446479796,20900,0.0,
1989-10-03 00:00:00+00:00,9.75,9.875,9.625,1.0106422901153564,30100,0.0,
1989-10-04 00:00:00+00:00,9.875,9.875,9.75,0.9978472590446472,42800,0.0,
1989-10-05 00:00:00+00:00,9.875,9.875,9.75,1.0106422901153564,29100,0.0,
1989-10-06 00:00:00+00:00,9.75,9.875,9.75,0.9978472590446472,15500,0.0,
1989-10-09 00:00:00+00:00,9.75,9.875,9.75,0.9978472590446472,44700,0.0,
1989-10-10 00:00:00+00:00,9.75,9.875,9.75,1.0106422901153564,49900,0.0,
1989-10-11 00:00:00+00:00,9.75,9.875,9.75,0.9978472590446472,20100,0.0,
1989-10-12 00:00:00+00:00,9.875,9.875,9.625,0.9850557446479796,60300,0.0,
1989-10-13 00:00:00+00:00,9.625,9.75,9.625,0.9850557446479796,12700,0.0,
1989-10-16 00:00:00+00:00,9.625,9.75,9.5,1.0043165683746338,50100,0.062,
1989-10-17 00:00:00+00:00,9.625,9.75,9.5,0.9785656332969666,57600,0.0,
1989-10-18 00:00:00+00:00,9.625,9.75,9.5,0.9785656332969666,27000,0.0,
1989-10-19 00:00:00+00:00,9.625,9.75,9.5,0.9914419651031494,18300,0.0,
1989-10-20 00:00:00+00:00,9.75,9.75,9.625,1.0043165683746338,23400,0.0,
1989-10-23 00:00:00+00:00,9.75,9.75,9.625,1.0043165683746338,17500,0.0,
1989-10-24 00:00:00+00:00,9.75,9.75,9.625,0.9914419651031494,35100,0.0,
1989-10-25 00:00:00+00:00,9.75,9.75,9.625,1.0043165683746338,20400,0.0,
1989-10-26 00:00:00+00:00,9.75,9.75,9.625,0.9914419651031494,48800,0.0,
1989-10-27 00:00:00+00:00,9.75,9.75,9.625,0.9914419651031494,29300,0.0,
1989-10-30 00:00:00+00:00,9.75,9.75,9.625,0.9914419651031494,24100,0.0,
1989-10-31 00:00:00+00:00,9.625,9.625,9.5,0.9785656332969666,31700,0.0,
1989-11-01 00:00:00+00:00,9.5,9.75,9.5,0.9914419651031494,118900,0.0,
1989-11-02 00:00:00+00:00,9.625,9.75,9.625,0.9914419651031494,30600,0.0,
1989-11-03 00:00:00+00:00,9.75,9.75,9.5,1.0043165683746338,40300,0.0,
1989-11-06 00:00:00+00:00,9.75,9.75,9.5,0.9914419651031494,48700,0.0,
1989-11-07 00:00:00+00:00,9.625,9.75,9.5,0.9914419651031494,36600,0.0,
1989-11-08 00:00:00+00:00,9.625,9.625,9.5,0.9785656332969666,35000,0.0,
1989-11-09 00:00:00+00:00,9.625,9.75,9.5,0.9785656332969666,48000,0.0,
1989-11-10 00:00:00+00:00,9.5,9.625,9.5,0.9914419651031494,31400,0.0,
1989-11-13 00:00:00+00:00,9.625,9.75,9.5,0.9914419651031494,30200,0.0,
1989-11-14 00:00:00+00:00,9.5,9.625,9.375,0.9849095940589904,73300,0.062,
1989-11-15 00:00:00+00:00,9.625,9.625,9.375,0.9719513058662416,30100,0.0,
1989-11-16 00:00:00+00:00,9.5,9.625,9.5,0.9849095940589904,35900,0.0,
1989-11-17 00:00:00+00:00,9.625,9.625,9.5,0.9978691935539246,24400,0.0,
1989-11-20 00:00:00+00:00,9.625,9.625,9.5,0.9978691935539246,23300,0.0,
1989-11-21 00:00:00+00:00,9.625,9.625,9.5,0.9849095940589904,45600,0.0,
1989-11-22 00:00:00+00:00,9.5,9.625,9.5,0.9978691935539246,20000,0.0,
1989-11-24 00:00:00+00:00,9.625,9.75,9.625,0.9978691935539246,13000,0.0,
1989-11-27 00:00:00+00:00,9.5,9.75,9.5,0.9978691935539246,33900,0.0,
1989-11-28 00:00:00+00:00,9.75,9.75,9.625,1.010828971862793,33700,0.0,
1989-11-29 00:00:00+00:00,9.625,9.75,9.625,1.010828971862793,42700,0.0,
1989-11-30 00:00:00+00:00,9.75,9.75,9.625,1.010828971862793,36300,0.0,
1989-12-01 00:00:00+00:00,9.625,9.75,9.625,0.9978691935539246,54400,0.0,
1989-12-04 00:00:00+00:00,9.625,9.75,9.625,1.010828971862793,21200,0.0,
1989-12-05 00:00:00+00:00,9.75,9.75,9.625,1.010828971862793,37200,0.0,
1989-12-06 00:00:00+00:00,9.625,9.75,9.625,0.9978691935539246,48400,0.0,
1989-12-07 00:00:00+00:00,9.625,9.75,9.625,0.9978691935539246,42000,0.0,
1989-12-08 00:00:00+00:00,9.75,9.75,9.625,1.010828971862793,23800,0.0,
1989-12-11 00:00:00+00:00,9.75,9.75,9.625,0.9978691935539246,28600,0.0,
1989-12-12 00:00:00+00:00,9.625,9.75,9.625,1.010828971862793,59100,0.0,
1989-12-13 00:00:00+00:00,9.75,9.75,9.625,1.010828971862793,36400,0.0,
1989-12-14 00:00:00+00:00,9.625,9.625,9.5,1.0068533420562744,53600,0.087,
1989-12-15 00:00:00+00:00,9.625,9.625,9.5,0.9937772750854492,55600,0.0,
1989-12-18 00:00:00+00:00,9.5,9.625,9.375,0.9807018637657166,74100,0.0,
1989-12-19 00:00:00+00:00,9.5,9.5,9.375,0.9937772750854492,63200,0.0,
1989-12-20 00:00:00+00:00,9.5,9.625,9.375,1.0068533420562744,21700,0.0,
1989-12-21 00:00:00+00:00,9.625,9.625,9.375,0.9937772750854492,80200,0.0,
1989-12-22 00:00:00+00:00,9.5,9.5,9.375,0.9937772750854492,23900,0.0,
1989-12-26 00:00:00+00:00,9.375,9.5,9.375,0.9937772750854492,21400,0.0,
1989-12-27 00:00:00+00:00,9.5,9.5,9.375,0.9807018637657166,31800,0.0,
1989-12-28 00:00:00+00:00,9.5,9.5,9.375,0.9937772750854492,107500,0.0,
1989-12-29 00:00:00+00:00,9.5,9.5,9.375,0.9937772750854492,52300,0.0,
1990-01-02 00:00:00+00:00,9.5,9.5,9.375,0.9937772750854492,24400,0.0,
1990-01-03 00:00:00+00:00,9.375,9.5,9.375,0.9937772750854492,24500,0.0,
1990-01-04 00:00:00+00:00,9.5,9.625,9.375,1.0068533420562744,59100,0.0,
1990-01-05 00:00:00+00:00,9.625,9.875,9.5,1.0199295282363892,186900,0.0,
1990-01-08 00:00:00+00:00,9.875,9.875,9.75,1.033005714416504,57400,0.0,
1990-01-09 00:00:00+00:00,9.875,9.875,9.75,1.033005714416504,34300,0.0,
1990-01-10 00:00:00+00:00,9.75,9.875,9.75,1.0199295282363892,33400,0.0,
1990-01-11 00:00:00+00:00,9.75,9.875,9.75,1.0199295282363892,30500,0.0,
1990-01-12 00:00:00+00:00,9.875,9.875,9.75,1.0199295282363892,37400,0.0,
1990-01-15 00:00:00+00:00,9.875,9.875,9.75,1.0199295282363892,34000,0.0,
1990-01-16 00:00:00+00:00,9.75,9.875,9.625,1.0264567136764526,50500,0.062,
1990-01-17 00:00:00+00:00,9.75,9.875,9.75,1.0264567136764526,45900,0.0,
1990-01-18 00:00:00+00:00,9.875,9.875,9.75,1.0264567136764526,58000,0.0,
1990-01-19 00:00:00+00:00,9.75,9.875,9.75,1.0264567136764526,56200,0.0,
1990-01-22 00:00:00+00:00,9.75,9.875,9.75,1.0264567136764526,27600,0.0,
1990-01-23 00:00:00+00:00,9.75,9.875,9.75,1.0264567136764526,46700,0.0,
1990-01-24 00:00:00+00:00,9.75,9.875,9.75,1.0264567136764526,33000,0.0,
1990-01-25 00:00:00+00:00,9.75,9.75,9.625,1.0264567136764526,28400,0.0,
1990-01-26 00:00:00+00:00,9.625,9.75,9.625,1.0264567136764526,45400,0.0,
1990-01-29 00:00:00+00:00,9.625,9.75,9.625,1.0132970809936523,38600,0.0,
1990-01-30 00:00:00+00:00,9.75,9.75,9.625,1.0132970809936523,24600,0.0,
1990-01-31 00:00:00+00:00,9.75,9.75,9.625,1.0264567136764526,34400,0.0,
1990-02-01 00:00:00+00:00,9.75,9.75,9.625,1.0132970809936523,33100,0.0,
1990-02-02 00:00:00+00:00,9.75,9.75,9.625,1.0264567136764526,31600,0.0,
1990-02-05 00:00:00+00:00,9.75,9.75,9.5,1.0132970809936523,46200,0.0,
1990-02-06 00:00:00+00:00,9.5,9.625,9.5,1.0132970809936523,48900,0.0,
1990-02-07 00:00:00+00:00,9.625,9.625,9.375,0.9869776964187622,63000,0.0,
1990-02-08 00:00:00+00:00,9.375,9.5,9.375,0.9869776964187622,40400,0.0,
1990-02-09 00:00:00+00:00,9.5,9.625,9.375,1.0001369714736938,33300,0.0,
1990-02-12 00:00:00+00:00,9.625,9.625,9.5,1.0001369714736938,52200,0.0,
1990-02-13 00:00:00+00:00,9.5,9.625,9.375,1.0199538469314575,41100,0.062,
1990-02-14 00:00:00+00:00,9.5,9.625,9.5,1.0067071914672852,16300,0.0,
1990-02-15 00:00:00+00:00,9.5,9.625,9.375,0.9934613704681396,45200,0.0,
1990-02-16 00:00:00+00:00,9.5,9.5,9.375,1.0067071914672852,45000,0.0,
1990-02-20 00:00:00+00:00,9.5,9.5,9.375,1.0067071914672852,25600,0.0,
1990-02-21 00:00:00+00:00,9.5,9.5,9.25,0.9934613704681396,111200,0.0,
1990-02-22 00:00:00+00:00,9.25,9.5,9.25,0.9934613704681396,65500,0.0,
1990-02-23 00:00:00+00:00,9.5,9.5,9.375,1.0067071914672852,25100,0.0,
1990-02-26 00:00:00+00:00,9.375,9.5,9.375,0.9934613704681396,41300,0.0,
1990-02-27 00:00:00+00:00,9.375,9.5,9.375,1.0067071914672852,26100,0.0,
1990-02-28 00:00:00+00:00,9.5,9.5,9.375,1.0067071914672852,62600,0.0,
1990-03-01 00:00:00+00:00,9.5,9.5,9.375,0.9934613704681396,35000,0.0,
1990-03-02 00:00:00+00:00,9.5,9.5,9.375,1.0067071914672852,60100,0.0,
1990-03-05 00:00:00+00:00,9.5,9.625,9.375,1.0199538469314575,37200,0.0,
1990-03-06 00:00:00+00:00,9.5,9.625,9.5,1.0067071914672852,26700,0.0,
1990-03-07 00:00:00+00:00,9.5,9.625,9.5,1.0067071914672852,19600,0.0,
1990-03-08 00:00:00+00:00,9.625,9.625,9.5,1.0067071914672852,45700,0.0,
1990-03-09 00:00:00+00:00,9.5,9.625,9.5,1.0199538469314575,42000,0.0,
1990-03-12 00:00:00+00:00,9.625,9.625,9.5,1.0199538469314575,33300,0.0,
1990-03-13 00:00:00+00:00,9.5,9.625,9.5,1.0199538469314575,45600,0.0,
1990-03-14 00:00:00+00:00,9.5,9.5,9.375,1.0132348537445068,95200,0.062,
1990-03-15 00:00:00+00:00,9.375,9.5,9.25,1.0132348537445068,15200,0.0,
1990-03-16 00:00:00+00:00,9.5,9.5,9.375,1.0132348537445068,61800,0.0,
1990-03-19 00:00:00+00:00,9.375,9.5,9.375,1.0132348537445068,24700,0.0,
1990-03-20 00:00:00+00:00,9.5,9.5,9.25,0.9865697622299194,87900,0.0,
1990-03-21 00:00:00+00:00,9.25,9.375,9.25,0.9999024868011476,43500,0.0,
1990-03-22 00:00:00+00:00,9.25,9.375,9.25,0.9865697622299194,45200,0.0,
1990-03-23 00:00:00+00:00,9.375,9.375,9.25,0.9865697622299194,22400,0.0,
1990-03-26 00:00:00+00:00,9.25,9.375,9.25,0.9865697622299194,9200,0.0,
1990-03-27 00:00:00+00:00,9.375,9.375,9.25,0.9865697622299194,25400,0.0,
1990-03-28 00:00:00+00:00,9.375,9.375,9.25,0.9865697622299194,52800,0.0,
1990-03-29 00:00:00+00:00,9.375,9.375,9.25,0.9865697622299194,30200,0.0,
1990-03-30 00:00:00+00:00,9.375,9.375,9.25,0.9999024868011476,116600,0.0,
1990-04-02 00:00:00+00:00,9.25,9.375,9.125,0.9865697622299194,73600,0.0,
1990-04-03 00:00:00+00:00,9.125,9.25,8.875,0.9599059820175172,140700,0.0,
1990-04-04 00:00:00+00:00,9.0,9.0,8.875,0.9599059820175172,66600,0.0,
1990-04-05 00:00:00+00:00,9.0,9.125,9.0,0.9732385277748108,123400,0.0,
1990-04-06 00:00:00+00:00,9.0,9.25,9.0,0.9732385277748108,34300,0.0,
1990-04-09 00:00:00+00:00,9.125,9.25,9.125,0.9865697622299194,47600,0.0,
1990-04-10 00:00:00+00:00,9.25,9.375,9.125,0.9865697622299194,97800,0.0,
1990-04-11 00:00:00+00:00,9.125,9.25,9.125,0.9732385277748108,57700,0.0,
1990-04-12 00:00:00+00:00,9.25,9.25,9.125,0.9865697622299194,72000,0.0,
1990-04-16 00:00:00+00:00,9.125,9.25,9.0,0.9932267069816588,49400,0.062,
1990-04-17 00:00:00+00:00,9.25,9.375,9.125,0.9932267069816588,58700,0.0,
1990-04-18 00:00:00+00:00,9.25,9.375,9.25,1.006650686264038,42700,0.0,
1990-04-19 00:00:00+00:00,9.25,9.375,9.125,1.006650686264038,44100,0.0,
1990-04-20 00:00:00+00:00,9.25,9.375,9.125,0.9932267069816588,60600,0.0,
1990-04-23 00:00:00+00:00,9.25,9.375,9.125,0.9932267069816588,36700,0.0,
1990-04-24 00:00:00+00:00,9.25,9.25,9.125,0.9932267069816588,46800,0.0,
1990-04-25 00:00:00+00:00,9.25,9.25,9.125,0.9932267069816588,51000,0.0,
1990-04-26 00:00:00+00:00,9.25,9.375,9.125,0.979805052280426,35300,0.0,
1990-04-27 00:00:00+00:00,9.25,9.25,9.125,0.979805052280426,40800,0.0,
1990-04-30 00:00:00+00:00,9.25,9.25,9.125,0.9932267069816588,26200,0.0,
