date,RWJ_Open,RWJ_High,RWJ_Low,RWJ_Close,RWJ_Volume,RWJ_Dividends,RWJ_Stock Splits
2008-04-24 00:00:00+00:00,8.168333053588867,8.341667175292969,8.140000343322754,7.214766979217529,8400,0.0,
2008-04-25 00:00:00+00:00,8.221667289733887,8.346667289733887,8.221667289733887,7.219093322753906,4200,0.0,
2008-04-28 00:00:00+00:00,8.346667289733887,8.346667289733887,8.346667289733887,7.219093322753906,0,0.0,
2008-04-29 00:00:00+00:00,8.520000457763672,8.520000457763672,8.363332748413086,7.245038986206055,7200,0.0,
2008-04-30 00:00:00+00:00,8.37833309173584,8.408332824707031,8.359999656677246,7.230624198913574,6000,0.0,
2008-05-01 00:00:00+00:00,8.46833324432373,8.46833324432373,8.46833324432373,7.324324607849121,5400,0.0,
2008-05-02 00:00:00+00:00,8.489999771118164,8.489999771118164,8.414999961853027,7.278193950653076,6600,0.0,
2008-05-05 00:00:00+00:00,8.363332748413086,8.363332748413086,8.363332748413086,7.23350715637207,1200,0.0,
2008-05-06 00:00:00+00:00,8.37166690826416,8.37166690826416,8.37166690826416,7.240716934204102,1200,0.0,
2008-05-07 00:00:00+00:00,8.414999961853027,8.414999961853027,8.414999961853027,7.278193950653076,1800,0.0,
2008-05-08 00:00:00+00:00,8.414999961853027,8.414999961853027,8.414999961853027,7.278193950653076,0,0.0,
2008-05-09 00:00:00+00:00,8.268333435058594,8.268333435058594,8.256667137145996,7.141254425048828,1200,0.0,
2008-05-12 00:00:00+00:00,8.34000015258789,8.34000015258789,8.328332901000977,7.203237533569336,1200,0.0,
2008-05-13 00:00:00+00:00,8.444999694824219,8.444999694824219,8.444999694824219,7.304137706756592,1200,0.0,
2008-05-14 00:00:00+00:00,8.444999694824219,8.444999694824219,8.444999694824219,7.304137706756592,0,0.0,
2008-05-15 00:00:00+00:00,8.508333206176758,8.508333206176758,8.508333206176758,7.358920097351074,1200,0.0,
2008-05-16 00:00:00+00:00,8.506667137145996,8.506667137145996,8.483332633972168,7.337294101715088,2400,0.0,
2008-05-19 00:00:00+00:00,8.585000038146973,8.59333324432373,8.494999885559082,7.34738826751709,5400,0.0,
2008-05-20 00:00:00+00:00,8.433333396911621,8.446666717529297,8.380000114440918,7.305586338043213,41400,0.0,
2008-05-21 00:00:00+00:00,8.515000343322754,8.515000343322754,8.333333015441895,7.239273548126221,72000,0.0,
2008-05-22 00:00:00+00:00,8.383333206176758,8.448332786560059,8.373332977294922,7.307024955749512,70800,0.0,
2008-05-23 00:00:00+00:00,8.353333473205566,8.353333473205566,8.24666690826416,7.184498310089111,135000,0.0,
2008-05-27 00:00:00+00:00,8.401666641235352,8.444999694824219,8.37166690826416,7.302700519561768,30000,0.0,
2008-05-28 00:00:00+00:00,8.426667213439941,8.491666793823242,8.426667213439941,7.3445048332214355,12600,0.0,
2008-05-29 00:00:00+00:00,8.518333435058594,8.619999885559082,8.518333435058594,7.42523193359375,7200,0.0,
2008-05-30 00:00:00+00:00,8.561667442321777,8.576666831970215,8.561667442321777,7.413700580596924,31800,0.0,
2008-06-02 00:00:00+00:00,8.475000381469727,8.475000381469727,8.475000381469727,7.330089092254639,1200,0.0,
2008-06-03 00:00:00+00:00,8.555000305175781,8.555000305175781,8.449999809265137,7.308465957641602,43200,0.0,
2008-06-04 00:00:00+00:00,8.506667137145996,8.573332786560059,8.506667137145996,7.402166366577148,29400,0.0,
2008-06-05 00:00:00+00:00,8.6899995803833,8.744999885559082,8.688332557678223,7.559289932250977,17400,0.0,
2008-06-06 00:00:00+00:00,8.55666732788086,8.55666732788086,8.488332748413086,7.34161901473999,9000,0.0,
2008-06-09 00:00:00+00:00,8.453332901000977,8.473333358764648,8.368332862854004,7.237830638885498,15000,0.0,
2008-06-10 00:00:00+00:00,8.393333435058594,8.420000076293945,8.381667137145996,7.279637813568115,21000,0.0,
2008-06-11 00:00:00+00:00,8.341667175292969,8.341667175292969,8.341667175292969,7.214766979217529,6600,0.0,
2008-06-12 00:00:00+00:00,8.3149995803833,8.3149995803833,8.239999771118164,7.170083522796631,15600,0.0,
2008-06-13 00:00:00+00:00,8.329999923706055,8.348333358764648,8.3100004196167,7.219093322753906,8400,0.0,
2008-06-16 00:00:00+00:00,8.44333267211914,8.456666946411133,8.44333267211914,7.304137706756592,24000,0.0,
2008-06-17 00:00:00+00:00,8.420000076293945,8.423333168029785,8.395000457763672,7.260898113250732,9600,0.0,
2008-06-18 00:00:00+00:00,8.368332862854004,8.368332862854004,8.289999961853027,7.200353622436523,26400,0.0,
2008-06-19 00:00:00+00:00,8.341667175292969,8.34333324432373,8.319999694824219,7.207562446594238,16200,0.0,
2008-06-20 00:00:00+00:00,8.345000267028809,8.364999771118164,8.206666946411133,7.103772640228272,139200,0.0,
2008-06-23 00:00:00+00:00,8.166666984558105,8.166666984558105,8.166666984558105,7.063411235809326,600,0.0,
2008-06-24 00:00:00+00:00,8.028332710266113,8.028332710266113,8.028332710266113,6.943765163421631,600,0.0,
2008-06-25 00:00:00+00:00,8.183333396911621,8.183333396911621,8.183333396911621,7.077826023101807,600,0.0,
2008-06-26 00:00:00+00:00,8.051667213439941,8.051667213439941,7.943333148956299,6.888627529144287,1200,0.021833,
2008-06-27 00:00:00+00:00,7.931666851043701,7.951666831970215,7.869999885559082,6.862607955932617,69600,0.0,
2008-06-30 00:00:00+00:00,7.888332843780518,7.914999961853027,7.824999809265137,6.786005973815918,46200,0.0,
2008-07-01 00:00:00+00:00,7.701666831970215,7.813333034515381,7.671667098999023,6.758543491363525,12000,0.0,
2008-07-02 00:00:00+00:00,7.728332996368408,7.733333110809326,7.480000019073486,6.486813545227051,7800,0.0,
2008-07-03 00:00:00+00:00,7.52666711807251,7.52666711807251,7.52666711807251,6.527283668518066,1200,0.0,
2008-07-07 00:00:00+00:00,7.52666711807251,7.52666711807251,7.52666711807251,6.527283668518066,0,0.0,
2008-07-08 00:00:00+00:00,7.421667098999023,7.421667098999023,7.421667098999023,6.436226844787598,600,0.0,
2008-07-09 00:00:00+00:00,7.625,7.668333053588867,7.625,6.6212334632873535,19200,0.0,
2008-07-10 00:00:00+00:00,7.635000228881836,7.635000228881836,7.635000228881836,6.6212334632873535,0,0.0,
2008-07-11 00:00:00+00:00,7.635000228881836,7.635000228881836,7.635000228881836,6.6212334632873535,0,0.0,
2008-07-14 00:00:00+00:00,7.635000228881836,7.635000228881836,7.635000228881836,6.6212334632873535,0,0.0,
2008-07-15 00:00:00+00:00,7.4166669845581055,7.494999885559082,7.383333206176758,6.4738078117370605,6000,0.0,
2008-07-16 00:00:00+00:00,7.446667194366455,7.446667194366455,7.446667194366455,6.457907676696777,1200,0.0,
2008-07-17 00:00:00+00:00,7.801667213439941,7.840000152587891,7.801667213439941,6.777333736419678,4800,0.0,
2008-07-18 00:00:00+00:00,7.820000171661377,7.820000171661377,7.77666711807251,6.751316070556641,3000,0.0,
2008-07-21 00:00:00+00:00,7.821667194366455,7.823332786560059,7.816667079925537,6.783115863800049,38400,0.0,
2008-07-22 00:00:00+00:00,8.055000305175781,8.055000305175781,8.055000305175781,6.985466003417969,1200,0.0,
2008-07-23 00:00:00+00:00,8.126667022705078,8.141667366027832,8.126667022705078,7.060626029968262,17400,0.0,
2008-07-24 00:00:00+00:00,8.066666603088379,8.066666603088379,7.981667041778564,6.921870708465576,28800,0.0,
2008-07-25 00:00:00+00:00,7.949999809265137,8.0600004196167,7.949999809265137,6.93632173538208,163200,0.0,
2008-07-28 00:00:00+00:00,7.8933329582214355,7.8933329582214355,7.843332767486572,6.80768632888794,17400,0.0,
2008-07-29 00:00:00+00:00,8.024999618530273,8.109999656677246,8.024999618530273,7.015818119049072,17400,0.0,
2008-07-30 00:00:00+00:00,8.010000228881836,8.078332901000977,8.010000228881836,7.005701541900635,15000,0.0,
2008-07-31 00:00:00+00:00,8.101667404174805,8.101667404174805,8.055000305175781,6.985466003417969,25800,0.0,
2008-08-01 00:00:00+00:00,7.965000152587891,8.03499984741211,7.965000152587891,6.947885036468506,10800,0.0,
2008-08-04 00:00:00+00:00,8.011667251586914,8.011667251586914,8.011667251586914,6.947885036468506,0,0.0,
2008-08-05 00:00:00+00:00,8.109999656677246,8.114999771118164,8.096667289733887,7.037498474121094,3600,0.0,
2008-08-06 00:00:00+00:00,8.130000114440918,8.233332633972168,8.130000114440918,7.140120029449463,6600,0.0,
2008-08-07 00:00:00+00:00,8.123332977294922,8.130000114440918,8.083333015441895,7.017266273498535,9600,0.0,
2008-08-08 00:00:00+00:00,8.33666706085205,8.341667175292969,8.331666946411133,7.225395679473877,16800,0.0,
2008-08-11 00:00:00+00:00,8.438332557678223,8.616666793823242,8.4350004196167,7.452319145202637,15000,0.0,
2008-08-12 00:00:00+00:00,8.578332901000977,8.578332901000977,8.505000114440918,7.375715255737305,65400,0.0,
2008-08-13 00:00:00+00:00,8.533332824707031,8.56833267211914,8.444999694824219,7.398841857910156,22200,0.0,
2008-08-14 00:00:00+00:00,8.508333206176758,8.630000114440918,8.508333206176758,7.472555637359619,53400,0.0,
2008-08-15 00:00:00+00:00,8.664999961853027,8.666666984558105,8.5649995803833,7.427751064300537,22800,0.0,
2008-08-18 00:00:00+00:00,8.635000228881836,8.646666526794434,8.488332748413086,7.361258029937744,60000,0.0,
2008-08-19 00:00:00+00:00,8.551667213439941,8.551667213439941,8.37833309173584,7.265867710113525,46800,0.0,
2008-08-20 00:00:00+00:00,8.381667137145996,8.395000457763672,8.326666831970215,7.280321598052978,4200,0.0,
2008-08-21 00:00:00+00:00,8.303333282470703,8.303333282470703,8.303333282470703,7.200826644897461,1200,0.0,
2008-08-22 00:00:00+00:00,8.4399995803833,8.454999923706055,8.396666526794434,7.281765937805176,6600,0.0,
2008-08-25 00:00:00+00:00,8.234999656677246,8.28166675567627,8.234999656677246,7.153128623962402,7800,0.0,
2008-08-26 00:00:00+00:00,8.283332824707031,8.291666984558105,8.243332862854004,7.1487908363342285,11400,0.0,
2008-08-27 00:00:00+00:00,8.243332862854004,8.243332862854004,8.243332862854004,7.1487908363342285,0,0.0,
2008-08-28 00:00:00+00:00,8.5,8.566666603088379,8.498332977294922,7.414740085601807,21600,0.0,
2008-08-29 00:00:00+00:00,8.506667137145996,8.533332824707031,8.506667137145996,7.400288581848144,8400,0.0,
2008-09-02 00:00:00+00:00,8.585000038146973,8.585000038146973,8.486666679382324,7.359816074371338,6600,0.0,
2008-09-03 00:00:00+00:00,8.581666946411133,8.618332862854004,8.55666732788086,7.420524597167969,39600,0.0,
2008-09-04 00:00:00+00:00,8.613332748413086,8.613332748413086,8.391667366027832,7.286101341247559,6000,0.0,
2008-09-05 00:00:00+00:00,8.183333396911621,8.183333396911621,8.183333396911621,7.096760272979736,4800,0.0,
2008-09-08 00:00:00+00:00,8.448332786560059,8.539999961853027,8.43166732788086,7.40606689453125,28800,0.0,
2008-09-09 00:00:00+00:00,8.596667289733887,8.625,8.313332557678223,7.209498405456543,118200,0.0,
2008-09-10 00:00:00+00:00,8.380000114440918,8.380000114440918,8.380000114440918,7.267312526702881,2400,0.0,
2008-09-11 00:00:00+00:00,8.335000038146973,8.46500015258789,8.335000038146973,7.341026306152344,6000,0.0,
2008-09-12 00:00:00+00:00,8.401666641235352,8.401666641235352,8.401666641235352,7.286101341247559,600,0.0,
2008-09-15 00:00:00+00:00,8.15666675567627,8.15666675567627,8.15666675567627,7.073633193969727,1200,0.0,
2008-09-16 00:00:00+00:00,8.161666870117188,8.231666564941406,8.135000228881836,7.054844856262207,42000,0.0,
2008-09-17 00:00:00+00:00,8.048333168029785,8.09000015258789,7.943333148956299,6.976794719696045,30000,0.0,
2008-09-18 00:00:00+00:00,8.088333129882812,8.4399995803833,8.010000228881836,7.319346904754639,12600,0.0,
2008-09-19 00:00:00+00:00,8.723333358764648,8.723333358764648,8.59333324432373,7.56505537033081,39000,0.0,
2008-09-22 00:00:00+00:00,8.648332595825195,8.648332595825195,8.488332748413086,7.361258029937744,3600,0.0,
2008-09-23 00:00:00+00:00,8.408332824707031,8.408332824707031,8.261667251586914,7.164693832397461,7800,0.0,
2008-09-24 00:00:00+00:00,8.158332824707031,8.229999542236328,8.158332824707031,7.137229919433594,3600,0.0,
2008-09-25 00:00:00+00:00,8.228333473205566,8.328332901000977,8.228333473205566,7.161800861358643,30600,0.0,
2008-09-26 00:00:00+00:00,8.176667213439941,8.239999771118164,8.118332862854004,7.145902633666992,33600,0.0,
2008-09-29 00:00:00+00:00,7.97333288192749,8.058333396911621,7.97333288192749,6.9883575439453125,21600,0.0,
2008-09-30 00:00:00+00:00,7.77666711807251,7.849999904632568,7.77666711807251,6.8047966957092285,21600,0.0,
2008-10-01 00:00:00+00:00,8.12833309173584,8.131667137145996,7.789999961853027,6.777333736419678,31200,0.0,
2008-10-02 00:00:00+00:00,7.686666965484619,7.686666965484619,7.409999847412109,6.446056842803955,19800,0.010167,
2008-10-03 00:00:00+00:00,7.59833288192749,7.636666774749756,7.260000228881836,6.30422830581665,8400,0.0,
2008-10-06 00:00:00+00:00,6.840000152587891,6.976666927337647,6.706666946411133,6.0581955909729,11400,0.0,
2008-10-07 00:00:00+00:00,6.798333168029785,7.039999961853027,6.688333034515381,5.828083038330078,11400,0.0,
2008-10-08 00:00:00+00:00,6.366666793823242,6.670000076293945,6.300000190734863,5.787557601928711,26400,0.0,
2008-10-09 00:00:00+00:00,6.493332862854004,6.493332862854004,5.893332958221436,5.162346363067627,107400,0.0,
2008-10-10 00:00:00+00:00,5.498332977294922,5.929999828338623,5.498332977294922,5.103007316589356,16800,0.0,
2008-10-13 00:00:00+00:00,6.358333110809326,6.433332920074463,6.358333110809326,5.551655292510986,18000,0.0,
2008-10-14 00:00:00+00:00,6.99666690826416,6.99666690826416,6.433332920074463,5.586389064788818,33000,0.0,
2008-10-15 00:00:00+00:00,6.21999979019165,6.21999979019165,5.908332824707031,5.142086029052734,13200,0.0,
2008-10-16 00:00:00+00:00,5.741666793823242,5.821667194366455,5.741666793823242,5.0176215171813965,3000,0.0,
2008-10-17 00:00:00+00:00,5.994999885559082,6.051667213439941,5.875,5.101562023162842,31200,0.0,
2008-10-20 00:00:00+00:00,6.139999866485596,6.156667232513428,6.071667194366455,5.346147060394287,66600,0.0,
2008-10-21 00:00:00+00:00,6.15500020980835,6.195000171661377,6.053332805633545,5.276678562164307,9600,0.0,
2008-10-22 00:00:00+00:00,5.8383331298828125,5.8983330726623535,5.698332786560059,4.9640727043151855,22200,0.0,
2008-10-23 00:00:00+00:00,5.6066670417785645,5.711667060852051,5.364999771118164,4.706460952758789,12000,0.0,
2008-10-24 00:00:00+00:00,4.5,5.400000095367432,4.5,4.689094543457031,25800,0.0,
2008-10-27 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.105000019073486,4.432929992675781,24000,0.0,
2008-10-28 00:00:00+00:00,5.138332843780518,5.3383331298828125,5.110000133514404,4.635547637939453,15000,0.0,
2008-10-29 00:00:00+00:00,5.573332786560059,5.7733330726623535,5.525000095367432,4.9090776443481445,64200,0.0,
2008-10-30 00:00:00+00:00,5.800000190734863,5.833333015441895,5.696667194366455,5.065378665924072,4800,0.0,
2008-10-31 00:00:00+00:00,6.008333206176758,6.099999904632568,5.96999979019165,5.296938896179199,14400,0.0,
2008-11-03 00:00:00+00:00,6.248332977294922,6.248332977294922,6.126667022705078,5.340358257293701,302400,0.0,
2008-11-04 00:00:00+00:00,6.191667079925537,6.261666774749756,6.168333053588867,5.360618114471436,291000,0.0,
2008-11-05 00:00:00+00:00,6.141666889190674,6.146667003631592,6.038332939147949,5.247732639312744,20400,0.0,
2008-11-06 00:00:00+00:00,5.8566670417785645,5.8566670417785645,5.686666965484619,5.0538010597229,31800,0.0,
2008-11-07 00:00:00+00:00,5.716667175292969,5.74666690826416,5.690000057220459,4.940918445587158,2700,0.0,
2008-11-10 00:00:00+00:00,5.7733330726623535,5.889999866485596,5.616666793823242,4.877237796783447,88800,0.0,
2008-11-11 00:00:00+00:00,5.556666851043701,6.263332843780518,5.489999771118164,4.865656852722168,33000,0.0,
2008-11-12 00:00:00+00:00,5.283332824707031,5.326666831970215,5.156667232513428,4.584893226623535,10500,0.0,
2008-11-13 00:00:00+00:00,5.076666831970215,5.3566670417785645,5.076666831970215,4.61094331741333,10500,0.0,
2008-11-14 00:00:00+00:00,5.366666793823242,5.456666946411133,5.366666793823242,4.738300800323486,2700,0.0,
2008-11-17 00:00:00+00:00,5.159999847412109,5.22333288192749,5.086667060852051,4.535686492919922,6300,0.0,
2008-11-18 00:00:00+00:00,5.156667232513428,5.186666965484619,4.99666690826416,4.338858127593994,6000,0.0,
2008-11-19 00:00:00+00:00,5.039999961853027,5.1066670417785645,4.793333053588867,4.214395999908447,103200,0.0,
2008-11-20 00:00:00+00:00,4.52666711807251,4.756667137145996,4.423333168029785,3.841003894805908,10500,0.0,
2008-11-21 00:00:00+00:00,4.446667194366455,4.563333034515381,4.323332786560059,3.962573289871216,18900,0.0,
2008-11-24 00:00:00+00:00,4.716667175292969,4.936666965484619,4.716667175292969,4.2491302490234375,8100,0.0,
2008-11-25 00:00:00+00:00,4.9166669845581055,4.993332862854004,4.9166669845581055,4.280969142913818,27000,0.0,
2008-11-26 00:00:00+00:00,4.956666946411133,5.313333034515381,4.956666946411133,4.613837242126465,12000,0.0,
2008-11-28 00:00:00+00:00,5.440000057220459,5.460000038146973,5.440000057220459,4.7411956787109375,12600,0.0,
2008-12-01 00:00:00+00:00,5.190000057220459,5.199999809265137,4.796667098999023,4.165190696716309,27900,0.0,
2008-12-02 00:00:00+00:00,4.96999979019165,4.96999979019165,4.966667175292969,4.312809467315674,18000,0.0,
2008-12-03 00:00:00+00:00,4.946667194366455,5.216667175292969,4.946667194366455,4.460429668426514,4200,0.0,
2008-12-04 00:00:00+00:00,5.28000020980835,5.300000190734863,5.210000038146973,4.524106979370117,1500,0.0,
2008-12-05 00:00:00+00:00,5.22333288192749,5.22333288192749,5.22333288192749,4.535686492919922,900,0.0,
2008-12-08 00:00:00+00:00,5.433332920074463,5.53000020980835,5.433332920074463,4.796191215515137,13200,0.0,
2008-12-09 00:00:00+00:00,5.52666711807251,5.52666711807251,5.3566670417785645,4.671726226806641,8100,0.0,
2008-12-10 00:00:00+00:00,5.386666774749756,5.429999828338623,5.386666774749756,4.703566074371338,12900,0.0,
2008-12-11 00:00:00+00:00,5.349999904632568,5.349999904632568,5.193333148956299,4.509634494781494,1200,0.0,
2008-12-12 00:00:00+00:00,5.036666870117188,5.293333053588867,5.036666870117188,4.596470355987549,11400,0.0,
2008-12-15 00:00:00+00:00,5.179999828338623,5.193333148956299,5.156667232513428,4.47779655456543,3900,0.0,
2008-12-16 00:00:00+00:00,5.289999961853027,5.480000019073486,5.289999961853027,4.758563041687012,18600,0.0,
2008-12-17 00:00:00+00:00,5.426667213439941,5.663332939147949,5.423333168029785,4.917758464813232,11400,0.0,
2008-12-18 00:00:00+00:00,5.579999923706055,5.6666669845581055,5.480000019073486,4.781718730926514,15900,0.0,
2008-12-19 00:00:00+00:00,5.599999904632568,5.726666927337647,5.599999904632568,4.972754955291748,39000,0.0,
2008-12-22 00:00:00+00:00,5.726666927337647,5.726666927337647,5.380000114440918,4.671726226806641,9900,0.0,
2008-12-23 00:00:00+00:00,5.5966668128967285,5.6066670417785645,5.47333288192749,4.752772808074951,87300,0.0,
2008-12-24 00:00:00+00:00,5.466667175292969,5.510000228881836,5.466667175292969,4.778823375701904,2400,0.0,
2008-12-26 00:00:00+00:00,5.516666889190674,5.576666831970215,5.506667137145996,4.842501640319824,8100,0.0,
2008-12-29 00:00:00+00:00,5.423333168029785,5.423333168029785,5.363333225250244,4.672616481781006,9300,0.018333,
2008-12-30 00:00:00+00:00,5.510000228881836,5.573332786560059,5.506667137145996,4.855570316314697,3900,0.0,
2008-12-31 00:00:00+00:00,5.699999809265137,5.909999847412109,5.696667194366455,5.148879051208496,35400,0.0,
2009-01-02 00:00:00+00:00,5.880000114440918,6.010000228881836,5.880000114440918,5.236001968383789,6900,0.0,
2009-01-05 00:00:00+00:00,5.906667232513428,5.960000038146973,5.906667232513428,5.192440986633301,19500,0.0,
2009-01-06 00:00:00+00:00,6.056666851043701,6.216667175292969,6.056666851043701,5.416051387786865,5400,0.0,
2009-01-07 00:00:00+00:00,5.980000019073486,6.02666711807251,5.903333187103272,5.148879051208496,12300,0.0,
2009-01-08 00:00:00+00:00,5.873332977294922,5.903333187103272,5.873332977294922,5.14307165145874,3600,0.0,
2009-01-09 00:00:00+00:00,5.843332767486572,5.843332767486572,5.7733330726623535,5.029813289642334,1500,0.0,
2009-01-12 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.626667022705078,4.902038097381592,4500,0.0,
2009-01-13 00:00:00+00:00,5.476666927337647,5.533332824707031,5.476666927337647,4.8207221031188965,3900,0.0,
2009-01-14 00:00:00+00:00,5.313333034515381,5.313333034515381,5.263332843780518,4.585494041442871,4200,0.0,
2009-01-15 00:00:00+00:00,5.25333309173584,5.329999923706055,5.1066670417785645,4.64357328414917,5100,0.0,
2009-01-16 00:00:00+00:00,5.409999847412109,5.409999847412109,5.25333309173584,4.629054546356201,2700,0.0,
2009-01-20 00:00:00+00:00,5.3566670417785645,5.3566670417785645,5.043333053588867,4.393826961517334,12300,0.0,
2009-01-21 00:00:00+00:00,5.056666851043701,5.190000057220459,5.056666851043701,4.518702507019043,14100,0.0,
2009-01-22 00:00:00+00:00,5.130000114440918,5.210000038146973,5.010000228881836,4.539029121398926,84000,0.0,
2009-01-23 00:00:00+00:00,5.006667137145996,5.159999847412109,5.006667137145996,4.495469570159912,3300,0.0,
2009-01-26 00:00:00+00:00,5.22333288192749,5.306666851043701,5.173333168029785,4.507082939147949,7200,0.0,
2009-01-27 00:00:00+00:00,5.236667156219482,5.256667137145996,5.233333110809326,4.562260627746582,3300,0.0,
2009-01-28 00:00:00+00:00,5.389999866485596,5.446667194366455,5.389999866485596,4.724889755249023,4500,0.0,
2009-01-29 00:00:00+00:00,5.293333053588867,5.329999923706055,5.210000038146973,4.539029121398926,3300,0.0,
2009-01-30 00:00:00+00:00,5.183332920074463,5.183332920074463,5.076666831970215,4.422868251800537,7800,0.0,
2009-02-02 00:00:00+00:00,5.0,5.086667060852051,4.980000019073486,4.405442237854004,24600,0.0,
2009-02-03 00:00:00+00:00,5.110000133514404,5.173333168029785,5.1066670417785645,4.48966121673584,9900,0.0,
2009-02-04 00:00:00+00:00,5.170000076293945,5.256667137145996,5.170000076293945,4.5535502433776855,7500,0.0,
2009-02-05 00:00:00+00:00,5.110000133514404,5.239999771118164,5.066667079925537,4.541933059692383,55800,0.0,
2009-02-06 00:00:00+00:00,5.313333034515381,5.409999847412109,5.296667098999023,4.701658248901367,22500,0.0,
