date,PTEN_Open,PTEN_High,PTEN_Low,PTEN_Close,PTEN_Volume,PTEN_Dividends,PTEN_Stock Splits
1993-11-02 00:00:00+00:00,0.921875,0.96875,0.90625,0.689443051815033,1780000,0.0,
1993-11-03 00:00:00+00:00,0.921875,0.96875,0.84375,0.6660720109939575,1123200,0.0,
1993-11-04 00:00:00+00:00,0.84375,0.890625,0.84375,0.6310158371925354,225600,0.0,
1993-11-05 00:00:00+00:00,0.84375,0.890625,0.84375,0.6543866991996765,96000,0.0,
1993-11-08 00:00:00+00:00,0.84375,0.890625,0.84375,0.6310158371925354,329600,0.0,
1993-11-09 00:00:00+00:00,0.890625,0.890625,0.84375,0.6660720109939575,380800,0.0,
1993-11-10 00:00:00+00:00,0.90625,0.90625,0.859375,0.6660720109939575,309600,0.0,
1993-11-11 00:00:00+00:00,0.890625,0.90625,0.859375,0.6427014470100403,126400,0.0,
1993-11-12 00:00:00+00:00,0.84375,0.90625,0.84375,0.677757740020752,76000,0.0,
1993-11-15 00:00:00+00:00,0.84375,0.90625,0.84375,0.6310158371925354,19200,0.0,
1993-11-16 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,72000,0.0,
1993-11-17 00:00:00+00:00,0.84375,0.90625,0.84375,0.6310158371925354,56000,0.0,
1993-11-18 00:00:00+00:00,0.84375,0.875,0.84375,0.6310158371925354,200000,0.0,
1993-11-19 00:00:00+00:00,0.84375,0.90625,0.84375,0.6310158371925354,193600,0.0,
1993-11-22 00:00:00+00:00,0.84375,0.90625,0.84375,0.677757740020752,111200,0.0,
1993-11-23 00:00:00+00:00,0.875,0.875,0.84375,0.6310158371925354,124000,0.0,
1993-11-24 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,4000,0.0,
1993-11-26 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,25600,0.0,
1993-11-29 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,97600,0.0,
1993-11-30 00:00:00+00:00,0.84375,0.90625,0.84375,0.6310158371925354,147200,0.0,
1993-12-01 00:00:00+00:00,0.84375,0.8984379768371582,0.84375,0.6719151139259338,84000,0.0,
1993-12-02 00:00:00+00:00,0.90625,0.90625,0.84375,0.6310158371925354,365600,0.0,
1993-12-03 00:00:00+00:00,0.90625,0.90625,0.84375,0.6310158371925354,416800,0.0,
1993-12-06 00:00:00+00:00,0.90625,0.90625,0.84375,0.6310158371925354,150400,0.0,
1993-12-07 00:00:00+00:00,0.84375,0.875,0.84375,0.6543866991996765,112000,0.0,
1993-12-08 00:00:00+00:00,0.84375,0.90625,0.84375,0.677757740020752,732000,0.0,
1993-12-09 00:00:00+00:00,0.859375,0.90625,0.84375,0.677757740020752,128000,0.0,
1993-12-10 00:00:00+00:00,0.875,0.875,0.84375,0.6310158371925354,167200,0.0,
1993-12-13 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,104000,0.0,
1993-12-14 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,24000,0.0,
1993-12-15 00:00:00+00:00,0.84375,0.90625,0.84375,0.6310158371925354,563200,0.0,
1993-12-16 00:00:00+00:00,0.84375,0.84375,0.84375,0.6310158371925354,138400,0.0,
1993-12-17 00:00:00+00:00,0.84375,0.875,0.84375,0.6310158371925354,39200,0.0,
1993-12-20 00:00:00+00:00,0.84375,0.875,0.8125,0.6543866991996765,135200,0.0,
1993-12-21 00:00:00+00:00,0.828125,0.828125,0.828125,0.6193301677703857,16000,0.0,
1993-12-22 00:00:00+00:00,0.828125,0.875,0.828125,0.6193301677703857,79200,0.0,
