date,EA_Open,EA_High,EA_Low,EA_Close,EA_Volume,EA_Dividends,EA_Stock Splits
1989-09-20 00:00:00+00:00,0.0,0.53125,0.515625,0.5049631595611572,15396800,0.0,
1989-09-21 00:00:00+00:00,0.0,0.5078129768371582,0.5,0.4896611869335174,6224000,0.0,
1989-09-22 00:00:00+00:00,0.0,0.5078129768371582,0.5,0.4896611869335174,2041600,0.0,
1989-09-25 00:00:00+00:00,0.0,0.4765630066394806,0.46875,0.4590573906898498,3072000,0.0,
1989-09-26 00:00:00+00:00,0.0,0.4765630066394806,0.46875,0.4590573906898498,888000,0.0,
1989-09-27 00:00:00+00:00,0.0,0.4765630066394806,0.46875,0.4590573906898498,523200,0.0,
1989-09-28 00:00:00+00:00,0.0,0.46875,0.453125,0.4437555372714996,574400,0.0,
1989-09-29 00:00:00+00:00,0.0,0.46875,0.453125,0.4437555372714996,240000,0.0,
1989-10-02 00:00:00+00:00,0.0,0.4765630066394806,0.46875,0.4590573906898498,1244800,0.0,
1989-10-03 00:00:00+00:00,0.0,0.515625,0.46875,0.4896611869335174,883200,0.0,
1989-10-04 00:00:00+00:00,0.0,0.515625,0.5,0.4973126649856567,868800,0.0,
1989-10-05 00:00:00+00:00,0.0,0.515625,0.5078129768371582,0.4973126649856567,923200,0.0,
1989-10-06 00:00:00+00:00,0.0,0.515625,0.5,0.4973126649856567,1020800,0.0,
1989-10-09 00:00:00+00:00,0.0,0.5078129768371582,0.5,0.4973126649856567,148800,0.0,
1989-10-10 00:00:00+00:00,0.0,0.5,0.4921880066394806,0.4820107221603393,1056000,0.0,
1989-10-11 00:00:00+00:00,0.0,0.5,0.4765630066394806,0.4667088389396667,497600,0.0,
1989-10-12 00:00:00+00:00,0.0,0.5,0.4765630066394806,0.4896611869335174,288000,0.0,
1989-10-13 00:00:00+00:00,0.0,0.5,0.4765630066394806,0.4667088389396667,876800,0.0,
1989-10-16 00:00:00+00:00,0.0,0.4609380066394806,0.4453130066394806,0.4514069259166717,414400,0.0,
1989-10-17 00:00:00+00:00,0.0,0.453125,0.4375,0.4361050128936767,126400,0.0,
1989-10-18 00:00:00+00:00,0.0,0.453125,0.4375,0.4284535646438598,196800,0.0,
1989-10-19 00:00:00+00:00,0.0,0.4765630066394806,0.4375,0.4667088389396667,1188800,0.0,
1989-10-20 00:00:00+00:00,0.0,0.4765630066394806,0.4609380066394806,0.4514069259166717,188800,0.0,
1989-10-23 00:00:00+00:00,0.0,0.4609380066394806,0.4609380066394806,0.4514069259166717,54400,0.0,
1989-10-24 00:00:00+00:00,0.0,0.4609380066394806,0.4453130066394806,0.4437555372714996,734400,0.0,
1989-10-25 00:00:00+00:00,0.0,0.46875,0.453125,0.4437555372714996,32000,0.0,
1989-10-26 00:00:00+00:00,0.0,0.46875,0.453125,0.4590573906898498,94400,0.0,
1989-10-27 00:00:00+00:00,0.0,0.5078129768371582,0.46875,0.4820107221603393,1652800,0.0,
1989-10-30 00:00:00+00:00,0.0,0.5078129768371582,0.46875,0.4820107221603393,476800,0.0,
1989-10-31 00:00:00+00:00,0.0,0.484375,0.46875,0.4590573906898498,52800,0.0,
1989-11-01 00:00:00+00:00,0.0,0.484375,0.46875,0.4743593037128448,798400,0.0,
1989-11-02 00:00:00+00:00,0.0,0.484375,0.46875,0.4590573906898498,438400,0.0,
1989-11-03 00:00:00+00:00,0.0,0.484375,0.46875,0.4590573906898498,169600,0.0,
1989-11-06 00:00:00+00:00,0.0,0.484375,0.46875,0.4590573906898498,182400,0.0,
1989-11-07 00:00:00+00:00,0.0,0.484375,0.46875,0.4743593037128448,478400,0.0,
1989-11-08 00:00:00+00:00,0.0,0.4921880066394806,0.46875,0.4743593037128448,1408000,0.0,
1989-11-09 00:00:00+00:00,0.0,0.5078129768371582,0.46875,0.4743593037128448,1052800,0.0,
1989-11-10 00:00:00+00:00,0.0,0.5234379768371582,0.484375,0.4973126649856567,827200,0.0,
1989-11-13 00:00:00+00:00,0.0,0.5703129768371582,0.515625,0.5355669260025024,5342400,0.0,
1989-11-14 00:00:00+00:00,0.0,0.5625,0.5390629768371582,0.527916431427002,531200,0.0,
1989-11-15 00:00:00+00:00,0.0,0.546875,0.5234379768371582,0.5355669260025024,1427200,0.0,
