date,R_Open,R_High,R_Low,R_Close,R_Volume,R_Dividends,R_Stock Splits
1980-02-12 00:00:00+00:00,8.583333015441895,8.583333015441895,8.208333015441895,2.1385741233825684,67500,0.0,
1980-02-13 00:00:00+00:00,8.291666984558105,8.375,8.25,2.127826690673828,199500,0.0,
1980-02-14 00:00:00+00:00,8.25,8.416666984558105,8.25,2.127826690673828,100200,0.0,
1980-02-15 00:00:00+00:00,8.125,8.125,7.9583330154418945,2.0633463859558105,54900,0.0,
1980-02-19 00:00:00+00:00,8.0,8.041666984558105,7.9166669845581055,2.0633463859558105,39300,0.0,
1980-02-20 00:00:00+00:00,8.0,8.083333015441895,7.9166669845581055,2.041853904724121,38700,0.0,
1980-02-21 00:00:00+00:00,7.9166669845581055,7.9583330154418945,7.75,1.9988682270050049,116100,0.0,
1980-02-22 00:00:00+00:00,7.75,7.75,7.5833330154418945,1.9558815956115725,18300,0.0,
1980-02-25 00:00:00+00:00,7.5416669845581055,7.5416669845581055,7.25,1.9128954410552976,24300,0.0,
1980-02-26 00:00:00+00:00,7.4166669845581055,7.5833330154418945,7.4166669845581055,1.9558815956115725,233100,0.0,
1980-02-27 00:00:00+00:00,7.5833330154418945,7.7083330154418945,7.5,1.934387683868408,45600,0.0,
1980-02-28 00:00:00+00:00,7.5,7.5416669845581055,7.3333330154418945,1.8914027214050293,75000,0.0,
1980-02-29 00:00:00+00:00,7.3333330154418945,7.4166669845581055,7.25,1.880655527114868,167700,0.0,
1980-03-03 00:00:00+00:00,7.2083330154418945,7.2083330154418945,7.083333015441895,1.8589140176773071,25800,0.083333,
1980-03-04 00:00:00+00:00,7.125,7.25,7.125,1.8589140176773071,32400,0.0,
1980-03-05 00:00:00+00:00,7.125,7.1666669845581055,7.0416669845581055,1.8480420112609863,126900,0.0,
1980-03-06 00:00:00+00:00,7.083333015441895,7.125,7.083333015441895,1.8480420112609863,12300,0.0,
1980-03-07 00:00:00+00:00,7.083333015441895,7.1666669845581055,7.083333015441895,1.8697839975357056,32700,0.0,
1980-03-10 00:00:00+00:00,7.1666669845581055,7.1666669845581055,6.833333015441895,1.7828165292739868,41100,0.0,
1980-03-11 00:00:00+00:00,6.875,6.958333015441895,6.875,1.815429925918579,110100,0.0,
1980-03-12 00:00:00+00:00,6.9166669845581055,6.9166669845581055,6.833333015441895,1.8045597076416016,15300,0.0,
1980-03-13 00:00:00+00:00,6.9166669845581055,7.0416669845581055,6.9166669845581055,1.815429925918579,30600,0.0,
1980-03-14 00:00:00+00:00,6.875,6.875,6.833333015441895,1.7828165292739868,7800,0.0,
1980-03-17 00:00:00+00:00,6.833333015441895,6.958333015441895,6.833333015441895,1.7828165292739868,59400,0.0,
1980-03-18 00:00:00+00:00,6.833333015441895,6.9166669845581055,6.75,1.8045597076416016,44700,0.0,
1980-03-19 00:00:00+00:00,6.9166669845581055,6.9166669845581055,6.7916669845581055,1.7719472646713257,22200,0.0,
1980-03-20 00:00:00+00:00,6.7916669845581055,6.7916669845581055,6.708333015441895,1.7502044439315796,77400,0.0,
1980-03-21 00:00:00+00:00,6.708333015441895,6.708333015441895,6.4166669845581055,1.6849802732467651,46200,0.0,
1980-03-24 00:00:00+00:00,6.458333015441895,6.458333015441895,6.083333015441895,1.630626201629639,218700,0.0,
1980-03-25 00:00:00+00:00,6.1666669845581055,6.1666669845581055,5.9166669845581055,1.5654009580612185,404700,0.0,
1980-03-26 00:00:00+00:00,6.0,6.208333015441895,6.0,1.5871425867080688,35700,0.0,
1980-03-27 00:00:00+00:00,6.0,6.0,5.333333015441895,1.4132091999053955,344400,0.0,
1980-03-28 00:00:00+00:00,5.583333015441895,5.833333015441895,5.583333015441895,1.5219182968139648,135900,0.0,
1980-03-31 00:00:00+00:00,5.833333015441895,6.0,5.7916669845581055,1.5219182968139648,225000,0.0,
1980-04-01 00:00:00+00:00,5.833333015441895,6.0,5.833333015441895,1.554530382156372,14700,0.0,
1980-04-02 00:00:00+00:00,6.0,6.083333015441895,6.0,1.5762706995010376,30300,0.0,
1980-04-03 00:00:00+00:00,6.0416669845581055,6.125,6.0,1.5762706995010376,39900,0.0,
1980-04-07 00:00:00+00:00,6.0,6.0,5.708333015441895,1.4893044233322144,57900,0.0,
1980-04-08 00:00:00+00:00,5.708333015441895,5.833333015441895,5.625,1.5110459327697754,159300,0.0,
1980-04-09 00:00:00+00:00,5.7916669845581055,5.833333015441895,5.7916669845581055,1.5219182968139648,10200,0.0,
1980-04-10 00:00:00+00:00,5.833333015441895,5.958333015441895,5.833333015441895,1.554530382156372,172800,0.0,
1980-04-11 00:00:00+00:00,6.0,6.208333015441895,6.0,1.5871425867080688,267600,0.0,
1980-04-14 00:00:00+00:00,6.083333015441895,6.1666669845581055,6.0416669845581055,1.5980137586593628,20400,0.0,
1980-04-15 00:00:00+00:00,6.208333015441895,6.25,6.208333015441895,1.630626201629639,30300,0.0,
1980-04-16 00:00:00+00:00,6.25,6.333333015441895,6.25,1.652368664741516,47400,0.0,
1980-04-17 00:00:00+00:00,6.25,6.25,6.083333015441895,1.5871425867080688,39900,0.0,
1980-04-18 00:00:00+00:00,6.083333015441895,6.1666669845581055,6.083333015441895,1.6088839769363403,70800,0.0,
1980-04-21 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,1.6088839769363403,38400,0.0,
1980-04-22 00:00:00+00:00,6.25,6.333333015441895,6.25,1.652368664741516,42000,0.0,
1980-04-23 00:00:00+00:00,6.333333015441895,6.458333015441895,6.333333015441895,1.6632375717163086,59700,0.0,
1980-04-24 00:00:00+00:00,6.375,6.5,6.375,1.6741089820861816,14700,0.0,
1980-04-25 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.208333015441895,1.652368664741516,57900,0.0,
1980-04-28 00:00:00+00:00,6.333333015441895,6.333333015441895,6.208333015441895,1.630626201629639,21900,0.0,
1980-04-29 00:00:00+00:00,6.25,6.333333015441895,6.25,1.652368664741516,43200,0.0,
1980-04-30 00:00:00+00:00,6.333333015441895,6.333333015441895,6.25,1.6414964199066162,76200,0.0,
1980-05-01 00:00:00+00:00,6.2916669845581055,6.333333015441895,6.2916669845581055,1.652368664741516,132900,0.0,
1980-05-02 00:00:00+00:00,6.333333015441895,6.333333015441895,6.1666669845581055,1.6197556257247925,36900,0.0,
1980-05-05 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.083333015441895,1.5980137586593628,17100,0.0,
1980-05-06 00:00:00+00:00,6.125,6.2916669845581055,6.125,1.630626201629639,126900,0.0,
1980-05-07 00:00:00+00:00,6.25,6.2916669845581055,6.208333015441895,1.6197556257247925,105300,0.0,
1980-05-08 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.083333015441895,1.5980137586593628,15600,0.0,
1980-05-09 00:00:00+00:00,6.125,6.1666669845581055,6.0,1.5654009580612185,95700,0.0,
1980-05-12 00:00:00+00:00,6.0,6.0416669845581055,5.875,1.5762706995010376,66300,0.0,
1980-05-13 00:00:00+00:00,6.0416669845581055,6.083333015441895,6.0,1.5871425867080688,88500,0.0,
1980-05-14 00:00:00+00:00,6.083333015441895,6.1666669845581055,6.083333015441895,1.5871425867080688,78900,0.0,
1980-05-15 00:00:00+00:00,6.083333015441895,6.208333015441895,6.0,1.5980137586593628,1950000,0.0,
1980-05-16 00:00:00+00:00,6.125,6.25,6.083333015441895,1.6197556257247925,57300,0.0,
1980-05-19 00:00:00+00:00,6.208333015441895,6.208333015441895,6.0,1.5980137586593628,54600,0.0,
1980-05-20 00:00:00+00:00,6.083333015441895,6.083333015441895,6.0,1.5871425867080688,18000,0.0,
1980-05-21 00:00:00+00:00,6.0416669845581055,6.0416669845581055,5.958333015441895,1.5654009580612185,570300,0.0,
1980-05-22 00:00:00+00:00,6.0,6.208333015441895,5.958333015441895,1.5871425867080688,117600,0.0,
1980-05-23 00:00:00+00:00,6.083333015441895,6.1666669845581055,6.0,1.661620020866394,122700,0.272667,
1980-05-27 00:00:00+00:00,6.1666669845581055,6.458333015441895,6.1666669845581055,1.707143783569336,67200,0.0,
1980-05-28 00:00:00+00:00,6.25,6.458333015441895,6.25,1.76404869556427,34200,0.0,
1980-05-29 00:00:00+00:00,6.458333015441895,6.583333015441895,6.4166669845581055,1.775428295135498,48900,0.0,
1980-05-30 00:00:00+00:00,6.5,6.583333015441895,6.458333015441895,1.7981904745101929,74100,0.0,
1980-06-02 00:00:00+00:00,6.583333015441895,6.75,6.5416669845581055,1.8323345184326167,123900,0.0,
1980-06-03 00:00:00+00:00,6.625,6.625,6.458333015441895,1.775428295135498,105000,0.0,
1980-06-04 00:00:00+00:00,6.5,6.583333015441895,6.4166669845581055,1.7868109941482544,56100,0.0,
1980-06-05 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.1666669845581055,1.7185245752334597,186300,0.0,
1980-06-06 00:00:00+00:00,6.25,6.25,6.083333015441895,1.661620020866394,30000,0.0,
1980-06-09 00:00:00+00:00,6.1666669845581055,6.4166669845581055,6.1666669845581055,1.6957632303237915,90600,0.0,
1980-06-10 00:00:00+00:00,6.2916669845581055,6.625,6.2916669845581055,1.809571862220764,928500,0.0,
1980-06-11 00:00:00+00:00,6.625,6.708333015441895,6.583333015441895,1.8209547996521,92400,0.0,
1980-06-12 00:00:00+00:00,6.6666669845581055,6.708333015441895,6.583333015441895,1.7981904745101929,30600,0.0,
1980-06-13 00:00:00+00:00,6.583333015441895,6.6666669845581055,6.5,1.775428295135498,63300,0.0,
1980-06-16 00:00:00+00:00,6.5,6.833333015441895,6.4166669845581055,1.8664765357971191,117300,0.0,
1980-06-17 00:00:00+00:00,6.833333015441895,6.833333015441895,6.6666669845581055,1.8323345184326167,54900,0.0,
1980-06-18 00:00:00+00:00,6.708333015441895,6.7916669845581055,6.583333015441895,1.809571862220764,22500,0.0,
1980-06-19 00:00:00+00:00,6.625,6.625,6.375,1.7526665925979614,30900,0.0,
1980-06-20 00:00:00+00:00,6.4166669845581055,6.5,6.375,1.76404869556427,39600,0.0,
1980-06-23 00:00:00+00:00,6.458333015441895,6.5,6.333333015441895,1.7412861585617063,37500,0.0,
1980-06-24 00:00:00+00:00,6.375,6.375,6.2916669845581055,1.7299060821533203,3900,0.0,
1980-06-25 00:00:00+00:00,6.333333015441895,6.333333015441895,6.25,1.7185245752334597,163800,0.0,
1980-06-26 00:00:00+00:00,6.2916669845581055,6.375,6.083333015441895,1.661620020866394,67800,0.0,
1980-06-27 00:00:00+00:00,6.083333015441895,6.125,6.0,1.638858437538147,44700,0.0,
1980-06-30 00:00:00+00:00,6.0,6.0416669845581055,6.0,1.6502385139465332,12300,0.0,
1980-07-01 00:00:00+00:00,6.0416669845581055,6.333333015441895,6.0416669845581055,1.7299060821533203,15600,0.0,
1980-07-02 00:00:00+00:00,6.333333015441895,6.4166669845581055,6.25,1.707143783569336,47400,0.0,
1980-07-03 00:00:00+00:00,6.375,6.5,6.375,1.76404869556427,20100,0.0,
1980-07-07 00:00:00+00:00,6.458333015441895,6.458333015441895,6.25,1.707143783569336,66600,0.0,
1980-07-08 00:00:00+00:00,6.333333015441895,6.5416669845581055,6.333333015441895,1.775428295135498,123300,0.0,
1980-07-09 00:00:00+00:00,6.583333015441895,6.708333015441895,6.583333015441895,1.7981904745101929,131700,0.0,
1980-07-10 00:00:00+00:00,6.583333015441895,6.708333015441895,6.5,1.8209547996521,45600,0.0,
1980-07-11 00:00:00+00:00,6.6666669845581055,7.0,6.6666669845581055,1.9120007753372192,39600,0.0,
1980-07-14 00:00:00+00:00,7.0,7.5,6.9166669845581055,2.037191152572632,155700,0.0,
1980-07-15 00:00:00+00:00,7.4583330154418945,7.75,7.4166669845581055,2.0485730171203613,326700,0.0,
1980-07-16 00:00:00+00:00,7.5,7.5833330154418945,7.5,2.0485730171203613,30900,0.0,
1980-07-17 00:00:00+00:00,7.5,7.75,7.5,2.09409499168396,51600,0.0,
1980-07-18 00:00:00+00:00,7.9583330154418945,8.166666984558105,7.9583330154418945,2.18514347076416,152700,0.0,
1980-07-21 00:00:00+00:00,8.0,8.125,8.0,2.18514347076416,42300,0.0,
1980-07-22 00:00:00+00:00,7.9583330154418945,7.9583330154418945,7.9166669845581055,2.1737618446350098,56400,0.0,
1980-07-23 00:00:00+00:00,7.9583330154418945,7.9583330154418945,7.7916669845581055,2.1737618446350098,125100,0.0,
1980-07-24 00:00:00+00:00,7.9166669845581055,7.9166669845581055,7.875,2.1510019302368164,199200,0.0,
1980-07-25 00:00:00+00:00,7.875,7.9583330154418945,7.875,2.1510019302368164,24900,0.0,
1980-07-28 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.7916669845581055,2.1282384395599365,17700,0.0,
1980-07-29 00:00:00+00:00,7.7916669845581055,7.7916669845581055,7.7916669845581055,2.1282384395599365,66000,0.0,
1980-07-30 00:00:00+00:00,7.7916669845581055,7.9583330154418945,7.7916669845581055,2.162382125854492,165000,0.0,
1980-07-31 00:00:00+00:00,7.9166669845581055,8.0,7.875,2.1510019302368164,147000,0.0,
1980-08-01 00:00:00+00:00,7.875,7.9166669845581055,7.875,2.162382125854492,21300,0.0,
1980-08-04 00:00:00+00:00,7.9166669845581055,7.9166669845581055,7.9166669845581055,2.162382125854492,21900,0.0,
1980-08-05 00:00:00+00:00,8.0,8.333333015441895,8.0,2.264810562133789,39600,0.0,
1980-08-06 00:00:00+00:00,8.333333015441895,8.416666984558105,8.333333015441895,2.276191234588623,119100,0.0,
1980-08-07 00:00:00+00:00,8.333333015441895,8.416666984558105,8.333333015441895,2.276191234588623,177000,0.0,
1980-08-08 00:00:00+00:00,8.375,8.416666984558105,8.375,2.287571907043457,58500,0.0,
1980-08-11 00:00:00+00:00,8.375,8.458333015441895,8.375,2.3103344440460205,34800,0.0,
1980-08-12 00:00:00+00:00,8.458333015441895,8.666666984558105,8.458333015441895,2.367238521575928,56100,0.0,
1980-08-13 00:00:00+00:00,8.666666984558105,8.75,8.666666984558105,2.367238521575928,57600,0.0,
1980-08-14 00:00:00+00:00,8.666666984558105,8.916666984558105,8.666666984558105,2.401381731033325,118200,0.0,
1980-08-15 00:00:00+00:00,8.791666984558105,8.916666984558105,8.75,2.412763357162476,97800,0.0,
1980-08-18 00:00:00+00:00,8.791666984558105,8.791666984558105,8.666666984558105,2.367238521575928,188700,0.0,
1980-08-19 00:00:00+00:00,8.666666984558105,8.833333015441895,8.5,2.321716070175171,74100,0.0,
1980-08-20 00:00:00+00:00,8.458333015441895,8.458333015441895,8.416666984558105,2.2989540100097656,27000,0.0,
1980-08-21 00:00:00+00:00,8.416666984558105,8.583333015441895,8.416666984558105,2.3330955505371094,134700,0.0,
1980-08-22 00:00:00+00:00,8.583333015441895,8.666666984558105,8.583333015441895,2.344477891921997,75000,0.0,
1980-08-25 00:00:00+00:00,8.583333015441895,8.583333015441895,8.416666984558105,2.3103344440460205,212400,0.0,
1980-08-26 00:00:00+00:00,8.458333015441895,8.583333015441895,8.333333015441895,2.3330955505371094,50700,0.0,
1980-08-27 00:00:00+00:00,8.541666984558105,8.583333015441895,8.25,2.264810562133789,112800,0.0,
1980-08-28 00:00:00+00:00,8.25,8.25,8.208333015441895,2.25342869758606,13500,0.0,
1980-08-29 00:00:00+00:00,8.166666984558105,8.166666984558105,8.0,2.219288110733032,116700,0.0,
1980-09-02 00:00:00+00:00,8.0,8.0,7.9166669845581055,2.2096199989318848,17700,0.09,
1980-09-03 00:00:00+00:00,8.041666984558105,8.208333015441895,8.041666984558105,2.2441439628601074,73200,0.0,
1980-09-04 00:00:00+00:00,8.416666984558105,8.541666984558105,8.416666984558105,2.3477203845977783,420000,0.0,
1980-09-05 00:00:00+00:00,8.5,8.75,8.458333015441895,2.3707377910614014,365100,0.0,
1980-09-08 00:00:00+00:00,8.583333015441895,8.708333015441895,8.416666984558105,2.324703931808472,166200,0.0,
1980-09-09 00:00:00+00:00,8.416666984558105,8.666666984558105,8.416666984558105,2.3592276573181152,157200,0.0,
1980-09-10 00:00:00+00:00,8.583333015441895,8.833333015441895,8.583333015441895,2.4397873878479004,213600,0.0,
1980-09-11 00:00:00+00:00,8.833333015441895,8.916666984558105,8.75,2.4397873878479004,68100,0.0,
1980-09-12 00:00:00+00:00,8.833333015441895,8.875,8.666666984558105,2.4397873878479004,83700,0.0,
1980-09-15 00:00:00+00:00,8.75,8.75,8.416666984558105,2.3477203845977783,68100,0.0,
1980-09-16 00:00:00+00:00,8.583333015441895,9.041666984558104,8.583333015441895,2.4743120670318604,382200,0.0,
1980-09-17 00:00:00+00:00,9.041666984558104,9.416666984558104,9.041666984558104,2.554872512817383,180900,0.0,
1980-09-18 00:00:00+00:00,9.25,9.458333015441896,9.208333015441896,2.5893983840942383,60600,0.0,
1980-09-19 00:00:00+00:00,9.375,9.458333015441896,9.291666984558104,2.577887296676636,63600,0.0,
1980-09-22 00:00:00+00:00,9.333333015441896,9.75,9.125,2.6584489345550537,240000,0.0,
1980-09-23 00:00:00+00:00,9.625,9.75,9.5,2.6239237785339355,101700,0.0,
1980-09-24 00:00:00+00:00,9.416666984558104,9.416666984558104,9.333333015441896,2.5893983840942383,41400,0.0,
1980-09-25 00:00:00+00:00,9.375,9.583333015441896,9.375,2.6239237785339355,117000,0.0,
1980-09-26 00:00:00+00:00,9.416666984558104,9.416666984558104,9.208333015441896,2.5433623790740967,187800,0.0,
1980-09-29 00:00:00+00:00,9.208333015441896,9.25,8.666666984558105,2.416771411895752,123000,0.0,
1980-09-30 00:00:00+00:00,8.75,8.875,8.583333015441895,2.3937554359436035,61800,0.0,
1980-10-01 00:00:00+00:00,8.666666984558105,8.833333015441895,8.583333015441895,2.4397873878479004,34800,0.0,
1980-10-02 00:00:00+00:00,8.958333015441895,9.083333015441896,8.958333015441895,2.5088376998901367,26400,0.0,
1980-10-03 00:00:00+00:00,9.0,9.0,8.708333015441895,2.4052624702453613,78600,0.0,
1980-10-06 00:00:00+00:00,8.791666984558105,9.083333015441896,8.791666984558105,2.5088376998901367,156600,0.0,
1980-10-07 00:00:00+00:00,9.083333015441896,9.333333015441896,8.958333015441895,2.531855821609497,101400,0.0,
1980-10-08 00:00:00+00:00,9.166666984558104,9.333333015441896,9.166666984558104,2.5663821697235107,138300,0.0,
1980-10-09 00:00:00+00:00,9.291666984558104,9.416666984558104,9.25,2.5663821697235107,23700,0.0,
1980-10-10 00:00:00+00:00,9.291666984558104,9.333333015441896,9.208333015441896,2.554872512817383,102000,0.0,
1980-10-13 00:00:00+00:00,9.166666984558104,9.166666984558104,8.958333015441895,2.4973299503326416,99000,0.0,
1980-10-14 00:00:00+00:00,9.041666984558104,9.083333015441896,9.0,2.5088376998901367,59700,0.0,
1980-10-15 00:00:00+00:00,9.083333015441896,9.083333015441896,8.958333015441895,2.4743120670318604,9600,0.0,
1980-10-16 00:00:00+00:00,8.958333015441895,9.041666984558104,8.916666984558105,2.4628055095672607,19500,0.0,
1980-10-17 00:00:00+00:00,8.916666984558105,9.0,8.833333015441895,2.4628055095672607,16200,0.0,
1980-10-20 00:00:00+00:00,8.791666984558105,8.791666984558105,8.666666984558105,2.3937554359436035,22800,0.0,
1980-10-21 00:00:00+00:00,8.666666984558105,8.75,8.666666984558105,2.416771411895752,25500,0.0,
1980-10-22 00:00:00+00:00,8.75,8.916666984558105,8.75,2.4397873878479004,136200,0.0,
1980-10-23 00:00:00+00:00,9.041666984558104,9.208333015441896,9.041666984558104,2.5433623790740967,148500,0.0,
1980-10-24 00:00:00+00:00,9.208333015441896,9.25,9.166666984558104,2.5433623790740967,130200,0.0,
1980-10-27 00:00:00+00:00,9.208333015441896,9.291666984558104,9.208333015441896,2.5433623790740967,114600,0.0,
1980-10-28 00:00:00+00:00,9.208333015441896,9.791666984558104,9.208333015441896,2.6584489345550537,258600,0.0,
1980-10-29 00:00:00+00:00,9.666666984558104,10.0,9.666666984558104,2.66995906829834,235800,0.0,
1980-10-30 00:00:00+00:00,9.666666984558104,9.666666984558104,9.5,2.6239237785339355,33000,0.0,
1980-10-31 00:00:00+00:00,9.416666984558104,9.416666984558104,9.25,2.5893983840942383,92700,0.0,
1980-11-03 00:00:00+00:00,9.375,9.375,9.333333015441896,2.577887296676636,77700,0.0,
1980-11-05 00:00:00+00:00,9.666666984558104,9.958333015441896,9.666666984558104,2.66995906829834,148800,0.0,
1980-11-06 00:00:00+00:00,9.666666984558104,9.666666984558104,9.5,2.6239237785339355,115500,0.0,
1980-11-07 00:00:00+00:00,9.416666984558104,9.416666984558104,9.416666984558104,2.6009061336517334,19200,0.0,
1980-11-10 00:00:00+00:00,9.416666984558104,9.5,9.416666984558104,2.6009061336517334,4200,0.0,
1980-11-11 00:00:00+00:00,9.5,9.833333015441896,9.5,2.692974328994751,65100,0.0,
1980-11-12 00:00:00+00:00,9.75,10.0,9.75,2.727499008178711,73500,0.0,
1980-11-13 00:00:00+00:00,10.0,10.25,10.0,2.8195676803588867,167400,0.0,
1980-11-14 00:00:00+00:00,10.208333015441896,10.291666984558104,10.166666984558104,2.831075668334961,72000,0.0,
1980-11-17 00:00:00+00:00,10.25,10.25,10.166666984558104,2.808058023452759,59700,0.0,
1980-11-18 00:00:00+00:00,10.333333015441896,10.458333015441896,10.333333015441896,2.854092597961426,65400,0.0,
1980-11-19 00:00:00+00:00,10.416666984558104,10.5,10.416666984558104,2.877110958099365,22500,0.0,
1980-11-20 00:00:00+00:00,10.416666984558104,10.625,10.375,2.93465256690979,27000,0.0,
1980-11-21 00:00:00+00:00,10.583333015441896,10.583333015441896,10.166666984558104,2.832048177719116,264900,0.09,
1980-11-24 00:00:00+00:00,10.166666984558104,10.25,9.958333015441896,2.797226428985596,69900,0.0,
1980-11-25 00:00:00+00:00,10.0,10.0,9.75,2.739192485809326,22200,0.0,
1980-11-26 00:00:00+00:00,9.833333015441896,9.958333015441896,9.833333015441896,2.750800371170044,69300,0.0,
1980-11-28 00:00:00+00:00,9.916666984558104,10.0,9.916666984558104,2.785619735717773,38700,0.0,
1980-12-01 00:00:00+00:00,10.0,10.0,9.666666984558104,2.6927661895751958,34500,0.0,
1980-12-02 00:00:00+00:00,9.625,9.625,9.5,2.6579465866088867,13800,0.0,
1980-12-03 00:00:00+00:00,9.541666984558104,9.75,9.541666984558104,2.715980291366577,8700,0.0,
1980-12-04 00:00:00+00:00,9.75,9.75,9.666666984558104,2.704371213912964,16500,0.0,
1980-12-05 00:00:00+00:00,9.625,9.625,9.5,2.646339178085327,12000,0.0,
1980-12-08 00:00:00+00:00,9.416666984558104,9.416666984558104,8.75,2.4374167919158936,844200,0.0,
1980-12-09 00:00:00+00:00,8.833333015441895,8.958333015441895,8.833333015441895,2.4838452339172363,19800,0.0,
1980-12-10 00:00:00+00:00,8.916666984558105,8.958333015441895,8.666666984558105,2.4142038822174072,30300,0.0,
1980-12-11 00:00:00+00:00,8.666666984558105,8.666666984558105,8.416666984558105,2.40259861946106,162900,0.0,
1980-12-12 00:00:00+00:00,8.625,8.833333015441895,8.625,2.425811052322388,37200,0.0,
1980-12-15 00:00:00+00:00,8.708333015441895,8.791666984558105,8.666666984558105,2.4142038822174072,8700,0.0,
1980-12-16 00:00:00+00:00,8.666666984558105,8.75,8.625,2.40259861946106,10800,0.0,
1980-12-17 00:00:00+00:00,8.625,8.666666984558105,8.5,2.379383087158203,228900,0.0,
1980-12-18 00:00:00+00:00,8.625,8.75,8.625,2.4142038822174072,225000,0.0,
1980-12-19 00:00:00+00:00,8.666666984558105,9.25,8.666666984558105,2.541877269744873,23700,0.0,
1980-12-22 00:00:00+00:00,9.25,10.083333015441896,9.25,2.785619735717773,110700,0.0,
1980-12-23 00:00:00+00:00,9.833333015441896,9.833333015441896,9.583333015441896,2.6695544719696045,65400,0.0,
1980-12-24 00:00:00+00:00,9.583333015441896,9.583333015441896,9.5,2.6579465866088867,26100,0.0,
1980-12-26 00:00:00+00:00,9.541666984558104,9.541666984558104,9.458333015441896,2.646339178085327,12000,0.0,
1980-12-29 00:00:00+00:00,9.416666984558104,9.416666984558104,9.25,2.576697587966919,93600,0.0,
1980-12-30 00:00:00+00:00,9.25,9.291666984558104,9.25,2.5883069038391118,75000,0.0,
1980-12-31 00:00:00+00:00,9.25,9.25,8.916666984558105,2.518664598464966,58500,0.0,
1981-01-02 00:00:00+00:00,9.041666984558104,9.041666984558104,8.958333015441895,2.4954497814178467,126000,0.0,
1981-01-05 00:00:00+00:00,8.958333015441895,9.125,8.958333015441895,2.5302717685699463,124800,0.0,
1981-01-06 00:00:00+00:00,9.208333015441896,9.416666984558104,9.208333015441896,2.6231253147125244,225000,0.0,
