date,MTA_Open,MTA_High,MTA_Low,MTA_Close,MTA_Volume,MTA_Dividends,MTA_Stock Splits
2009-12-18 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-21 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-22 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-23 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-24 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-28 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-29 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-30 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2009-12-31 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-04 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-05 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-06 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-07 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-08 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-11 00:00:00+00:00,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.0830585956573486,0,0.0,
2010-01-12 00:00:00+00:00,16.224000930786133,16.224000930786133,16.224000930786133,15.916255950927734,258,0.0,
2010-01-13 00:00:00+00:00,1.919999957084656,1.919999957084656,1.919999957084656,1.8835800886154173,83,0.0,
2010-01-14 00:00:00+00:00,1.919999957084656,1.919999957084656,1.919999957084656,1.8835800886154173,0,0.0,
2010-01-15 00:00:00+00:00,1.812000036239624,1.812000036239624,1.812000036239624,1.7776288986206057,83,0.0,
2010-01-19 00:00:00+00:00,1.812000036239624,1.812000036239624,1.812000036239624,1.7776288986206057,0,0.0,
2010-01-20 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,125,0.0,
2010-01-21 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-01-22 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-01-25 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-01-26 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-01-27 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-01-28 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-01-29 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-01 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-02 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-03 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-04 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-05 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-08 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-09 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-10 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-11 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.765856146812439,0,0.0,
2010-02-12 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.4126850366592407,83,0.0,
2010-02-16 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.4126850366592407,0,0.0,
2010-02-17 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.4126850366592407,0,0.0,
2010-02-18 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.4126850366592407,0,0.0,
2010-02-19 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.4126850366592407,0,0.0,
2010-02-22 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.4126850366592407,0,0.0,
