date,CLB_Open,CLB_High,CLB_Low,CLB_Close,CLB_Volume,CLB_Dividends,CLB_Stock Splits
1995-10-31 00:00:00+00:00,2.5625,2.5625,2.5625,2.081543207168579,5600,0.0,
1995-11-01 00:00:00+00:00,2.5625,2.71875,2.5,2.030773401260376,84400,0.0,
1995-11-02 00:00:00+00:00,2.5,2.625,2.5,2.132312774658203,4800,0.0,
1995-11-03 00:00:00+00:00,2.5,2.5,2.375,1.929234743118286,36800,0.0,
1995-11-06 00:00:00+00:00,2.40625,2.5,2.375,2.030773401260376,26000,0.0,
1995-11-07 00:00:00+00:00,2.53125,2.53125,2.375,1.954620122909546,10400,0.0,
1995-11-08 00:00:00+00:00,2.375,2.375,2.375,1.929234743118286,1200,0.0,
1995-11-09 00:00:00+00:00,2.375,2.375,2.375,1.929234743118286,0,0.0,
1995-11-10 00:00:00+00:00,2.375,2.53125,2.375,2.056159257888794,605600,0.0,
1995-11-13 00:00:00+00:00,2.53125,2.53125,2.375,1.929234743118286,5600,0.0,
1995-11-14 00:00:00+00:00,2.375,2.53125,2.375,1.9800041913986208,1767200,0.0,
1995-11-15 00:00:00+00:00,2.53125,2.53125,2.4375,2.056159257888794,1110000,0.0,
1995-11-16 00:00:00+00:00,2.5,2.53125,2.40625,2.056159257888794,83600,0.0,
1995-11-17 00:00:00+00:00,2.4375,2.4375,2.4375,1.9800041913986208,2000,0.0,
1995-11-20 00:00:00+00:00,2.5625,2.5625,2.5,2.030773401260376,44400,0.0,
1995-11-21 00:00:00+00:00,2.5,2.5625,2.5,2.081543207168579,28400,0.0,
1995-11-22 00:00:00+00:00,2.5,2.5625,2.4375,2.056159257888794,222400,0.0,
1995-11-24 00:00:00+00:00,2.5,2.53125,2.5,2.056159257888794,140000,0.0,
1995-11-27 00:00:00+00:00,2.5,2.53125,2.4375,2.056159257888794,614800,0.0,
1995-11-28 00:00:00+00:00,2.4375,2.5,2.4375,2.030773401260376,203200,0.0,
1995-11-29 00:00:00+00:00,2.46875,2.5625,2.4375,1.9800041913986208,232400,0.0,
1995-11-30 00:00:00+00:00,2.4375,2.5625,2.4375,2.081543207168579,28000,0.0,
1995-12-01 00:00:00+00:00,2.5625,2.625,2.5,2.030773401260376,70400,0.0,
1995-12-04 00:00:00+00:00,2.5,2.53125,2.5,2.056159257888794,120400,0.0,
1995-12-05 00:00:00+00:00,2.5,2.6875,2.5,2.1576976776123047,160400,0.0,
1995-12-06 00:00:00+00:00,2.625,2.625,2.5,2.030773401260376,26800,0.0,
1995-12-07 00:00:00+00:00,2.6875,2.6875,2.5,2.1576976776123047,424800,0.0,
1995-12-08 00:00:00+00:00,2.5,2.5625,2.5,2.081543207168579,800,0.0,
1995-12-11 00:00:00+00:00,2.6875,2.75,2.6875,2.2084665298461914,36000,0.0,
1995-12-12 00:00:00+00:00,2.6875,2.8125,2.6875,2.28462028503418,1600,0.0,
1995-12-13 00:00:00+00:00,2.8125,2.8125,2.8125,2.28462028503418,42000,0.0,
1995-12-14 00:00:00+00:00,2.8125,2.9375,2.8125,2.28462028503418,103200,0.0,
1995-12-15 00:00:00+00:00,2.8125,2.875,2.8125,2.310004472732544,36000,0.0,
1995-12-18 00:00:00+00:00,2.8125,2.875,2.8125,2.28462028503418,107200,0.0,
1995-12-19 00:00:00+00:00,2.84375,2.875,2.75,2.233851432800293,235200,0.0,
1995-12-20 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,1600,0.0,
1995-12-21 00:00:00+00:00,2.8125,2.875,2.75,2.233851432800293,28400,0.0,
1995-12-22 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,1200,0.0,
1995-12-26 00:00:00+00:00,2.875,2.9375,2.8125,2.386159896850586,145200,0.0,
1995-12-27 00:00:00+00:00,2.8125,2.9375,2.8125,2.28462028503418,7200,0.0,
1995-12-28 00:00:00+00:00,3.0,3.1875,3.0,2.5892367362976074,30400,0.0,
1995-12-29 00:00:00+00:00,3.0,3.1875,3.0,2.4369282722473145,8800,0.0,
1996-01-02 00:00:00+00:00,3.0,3.125,3.0,2.5384674072265625,83200,0.0,
1996-01-03 00:00:00+00:00,3.1875,3.1875,3.1875,2.5892367362976074,400,0.0,
1996-01-04 00:00:00+00:00,3.0,3.1875,3.0,2.5892367362976074,2800,0.0,
1996-01-05 00:00:00+00:00,3.15625,3.1875,3.0,2.5892367362976074,94800,0.0,
1996-01-08 00:00:00+00:00,3.1875,3.1875,3.0625,2.4876978397369385,9600,0.0,
1996-01-09 00:00:00+00:00,3.1875,3.1875,3.0625,2.4876978397369385,2000,0.0,
1996-01-10 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,35600,0.0,
1996-01-11 00:00:00+00:00,3.1875,3.1875,3.0625,2.4876978397369385,41600,0.0,
1996-01-12 00:00:00+00:00,3.0625,3.0625,3.0,2.4876978397369385,13600,0.0,
1996-01-15 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,4000,0.0,
1996-01-16 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,2400,0.0,
1996-01-17 00:00:00+00:00,3.125,3.125,3.0625,2.4876978397369385,59200,0.0,
1996-01-18 00:00:00+00:00,3.0625,3.25,3.03125,2.4876978397369385,320800,0.0,
1996-01-19 00:00:00+00:00,3.0625,3.25,3.0625,2.5892367362976074,12800,0.0,
1996-01-22 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,12800,0.0,
1996-01-23 00:00:00+00:00,3.0625,3.125,2.625,2.233851432800293,524000,0.0,
1996-01-24 00:00:00+00:00,2.875,2.9375,2.875,2.386159896850586,4000,0.0,
1996-01-25 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,800,0.0,
1996-01-26 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,0,0.0,
1996-01-29 00:00:00+00:00,2.84375,2.84375,2.75,2.233851432800293,91600,0.0,
1996-01-30 00:00:00+00:00,2.9375,2.9375,2.75,2.233851432800293,108800,0.0,
1996-01-31 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,0,0.0,
1996-02-01 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,2400,0.0,
1996-02-02 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,0,0.0,
1996-02-05 00:00:00+00:00,2.75,2.9375,2.75,2.386159896850586,14000,0.0,
1996-02-06 00:00:00+00:00,2.9375,2.9375,2.75,2.233851432800293,2400,0.0,
1996-02-07 00:00:00+00:00,2.75,2.78125,2.75,2.259235620498657,2800,0.0,
1996-02-08 00:00:00+00:00,2.9375,2.9375,2.9375,2.386159896850586,2000,0.0,
1996-02-09 00:00:00+00:00,2.75,2.9375,2.75,2.233851432800293,2800,0.0,
1996-02-12 00:00:00+00:00,2.75,2.875,2.75,2.335389375686645,11200,0.0,
1996-02-13 00:00:00+00:00,2.46875,2.59375,2.46875,2.030773401260376,508800,0.0,
1996-02-14 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,4400,0.0,
1996-02-15 00:00:00+00:00,2.75,2.75,2.75,2.233851432800293,4800,0.0,
1996-02-16 00:00:00+00:00,2.6875,2.6875,2.6875,2.183081865310669,16000,0.0,
1996-02-20 00:00:00+00:00,2.6875,2.6875,2.625,2.132312774658203,18000,0.0,
1996-02-21 00:00:00+00:00,2.515625,2.6875,2.4375,2.1576976776123047,1038400,0.0,
1996-02-22 00:00:00+00:00,2.53125,2.53125,2.53125,2.056159257888794,60000,0.0,
1996-02-23 00:00:00+00:00,2.515625,2.625,2.515625,2.1069278717041016,174000,0.0,
1996-02-26 00:00:00+00:00,2.5,2.5,2.5,2.030773401260376,800,0.0,
1996-02-27 00:00:00+00:00,2.625,2.6875,2.5,2.1069278717041016,73600,0.0,
1996-02-28 00:00:00+00:00,2.5,2.515625,2.5,2.0434658527374268,8000,0.0,
1996-02-29 00:00:00+00:00,2.515625,2.515625,2.515625,2.0434658527374268,0,0.0,
1996-03-01 00:00:00+00:00,2.5,2.5,2.5,2.030773401260376,9600,0.0,
1996-03-04 00:00:00+00:00,2.625,2.6875,2.5,2.056159257888794,93600,0.0,
1996-03-05 00:00:00+00:00,2.53125,2.53125,2.5,2.056159257888794,172400,0.0,
1996-03-06 00:00:00+00:00,2.59375,2.59375,2.5625,2.081543207168579,16000,0.0,
1996-03-07 00:00:00+00:00,2.5,2.6875,2.5,2.183081865310669,103200,0.0,
1996-03-08 00:00:00+00:00,2.5,2.6875,2.5,2.183081865310669,1055600,0.0,
1996-03-11 00:00:00+00:00,2.5625,2.75,2.5625,2.233851432800293,12400,0.0,
1996-03-12 00:00:00+00:00,2.71875,2.75,2.71875,2.233851432800293,18000,0.0,
1996-03-13 00:00:00+00:00,2.75,2.8125,2.625,2.28462028503418,30000,0.0,
1996-03-14 00:00:00+00:00,2.625,2.8125,2.625,2.28462028503418,22400,0.0,
1996-03-15 00:00:00+00:00,2.875,2.9375,2.875,2.386159896850586,32000,0.0,
1996-03-18 00:00:00+00:00,2.8125,3.0,2.8125,2.28462028503418,196800,0.0,
1996-03-19 00:00:00+00:00,2.8125,2.90625,2.8125,2.360774040222168,166400,0.0,
1996-03-20 00:00:00+00:00,2.90625,2.90625,2.90625,2.360774040222168,0,0.0,
1996-03-21 00:00:00+00:00,2.90625,2.90625,2.90625,2.360774040222168,0,0.0,
1996-03-22 00:00:00+00:00,2.8125,2.90625,2.8125,2.360774040222168,44400,0.0,
1996-03-25 00:00:00+00:00,2.8125,2.8125,2.8125,2.28462028503418,1600,0.0,
1996-03-26 00:00:00+00:00,2.8125,2.8125,2.8125,2.28462028503418,0,0.0,
1996-03-27 00:00:00+00:00,2.8125,2.8125,2.8125,2.28462028503418,2000,0.0,
1996-03-28 00:00:00+00:00,2.8125,3.0,2.8125,2.4369282722473145,28400,0.0,
1996-03-29 00:00:00+00:00,2.8125,3.0625,2.8125,2.4876978397369385,65600,0.0,
1996-04-01 00:00:00+00:00,3.0,3.0,2.9375,2.4369282722473145,8000,0.0,
1996-04-02 00:00:00+00:00,2.9375,3.078125,2.9375,2.4369282722473145,154800,0.0,
1996-04-03 00:00:00+00:00,3.0,3.0,3.0,2.4369282722473145,7200,0.0,
1996-04-04 00:00:00+00:00,3.0,3.15625,3.0,2.4876978397369385,206800,0.0,
1996-04-08 00:00:00+00:00,3.0625,3.09375,3.0625,2.4876978397369385,63200,0.0,
1996-04-09 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,0,0.0,
1996-04-10 00:00:00+00:00,3.1875,3.1875,3.0625,2.5892367362976074,21200,0.0,
1996-04-11 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,800,0.0,
1996-04-12 00:00:00+00:00,3.0625,3.1875,3.0625,2.4876978397369385,50400,0.0,
1996-04-15 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,8800,0.0,
1996-04-16 00:00:00+00:00,3.0625,3.125,3.0625,2.5384674072265625,6800,0.0,
1996-04-17 00:00:00+00:00,3.1875,3.1875,3.0625,2.5892367362976074,86000,0.0,
1996-04-18 00:00:00+00:00,3.1875,3.1875,3.0625,2.4876978397369385,16400,0.0,
1996-04-19 00:00:00+00:00,3.0625,3.125,3.0625,2.4876978397369385,44800,0.0,
1996-04-22 00:00:00+00:00,3.09375,3.09375,3.0625,2.4876978397369385,10400,0.0,
1996-04-23 00:00:00+00:00,3.0625,3.0625,3.0625,2.4876978397369385,4800,0.0,
1996-04-24 00:00:00+00:00,3.125,3.1875,3.125,2.5892367362976074,200800,0.0,
1996-04-25 00:00:00+00:00,3.0625,3.3125,3.0625,2.5384674072265625,14800,0.0,
1996-04-26 00:00:00+00:00,3.3125,3.3125,3.125,2.6907756328582764,59600,0.0,
1996-04-29 00:00:00+00:00,3.3125,3.3125,3.125,2.5384674072265625,10400,0.0,
1996-04-30 00:00:00+00:00,3.21875,3.21875,3.21875,2.614621877670288,400,0.0,
1996-05-01 00:00:00+00:00,3.3125,3.375,3.125,2.741544723510742,296800,0.0,
1996-05-02 00:00:00+00:00,3.25,3.4375,3.25,2.792314052581787,185200,0.0,
1996-05-03 00:00:00+00:00,3.4375,3.4375,3.25,2.6400060653686523,48000,0.0,
1996-05-06 00:00:00+00:00,3.4375,3.4375,3.25,2.6907756328582764,60000,0.0,
1996-05-07 00:00:00+00:00,3.25,3.4375,3.25,2.7161598205566406,289200,0.0,
1996-05-08 00:00:00+00:00,3.34375,3.34375,3.3125,2.6907756328582764,7600,0.0,
1996-05-09 00:00:00+00:00,3.25,3.25,3.25,2.6400060653686523,14800,0.0,
1996-05-10 00:00:00+00:00,3.25,3.34375,3.25,2.6400060653686523,665600,0.0,
1996-05-13 00:00:00+00:00,3.25,3.25,3.25,2.6400060653686523,14000,0.0,
1996-05-14 00:00:00+00:00,3.25,3.34375,3.25,2.6400060653686523,18400,0.0,
1996-05-15 00:00:00+00:00,3.296875,3.3125,3.296875,2.6907756328582764,36000,0.0,
1996-05-16 00:00:00+00:00,3.25,3.4375,3.25,2.792314052581787,76800,0.0,
1996-05-17 00:00:00+00:00,3.3125,3.53125,3.3125,2.8684685230255127,1014800,0.0,
1996-05-20 00:00:00+00:00,3.5625,3.8125,3.5625,3.0969300270080566,167200,0.0,
1996-05-21 00:00:00+00:00,3.8125,3.9375,3.75,3.173084020614624,427200,0.0,
1996-05-22 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,315600,0.0,
1996-05-23 00:00:00+00:00,3.8125,3.8125,3.8125,3.0969300270080566,38800,0.0,
1996-05-24 00:00:00+00:00,3.8125,4.0,3.8125,3.249237537384033,23200,0.0,
1996-05-28 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,45600,0.0,
1996-05-29 00:00:00+00:00,3.8125,4.0,3.8125,3.0969300270080566,893600,0.0,
1996-05-30 00:00:00+00:00,3.8125,3.8125,3.8125,3.0969300270080566,4400,0.0,
1996-05-31 00:00:00+00:00,3.8125,3.8125,3.8125,3.0969300270080566,1600,0.0,
1996-06-03 00:00:00+00:00,4.0,4.0,4.0,3.249237537384033,2000,0.0,
1996-06-04 00:00:00+00:00,3.8125,3.8125,3.8125,3.0969300270080566,13600,0.0,
1996-06-05 00:00:00+00:00,3.8125,4.0,3.8125,3.249237537384033,12800,0.0,
1996-06-06 00:00:00+00:00,3.8125,4.0,3.8125,3.0969300270080566,19600,0.0,
1996-06-07 00:00:00+00:00,3.75,3.8125,3.75,3.0461604595184326,26400,0.0,
1996-06-10 00:00:00+00:00,3.9375,3.9375,3.9375,3.1984682083129883,1200,0.0,
1996-06-11 00:00:00+00:00,3.75,3.75,3.75,3.0461604595184326,27200,0.0,
1996-06-12 00:00:00+00:00,3.75,3.9375,3.75,3.0461604595184326,65200,0.0,
1996-06-13 00:00:00+00:00,3.75,3.9375,3.75,3.1984682083129883,8800,0.0,
1996-06-14 00:00:00+00:00,3.75,3.75,3.75,3.0461604595184326,135200,0.0,
1996-06-17 00:00:00+00:00,3.75,3.75,3.6875,3.0207765102386475,267200,0.0,
1996-06-18 00:00:00+00:00,3.6875,3.8125,3.625,2.944622039794922,32800,0.0,
1996-06-19 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,10000,0.0,
1996-06-20 00:00:00+00:00,3.625,3.625,3.5,2.893852472305298,58400,0.0,
1996-06-21 00:00:00+00:00,3.625,3.625,3.4375,2.792314052581787,1600,0.0,
1996-06-24 00:00:00+00:00,3.625,3.625,3.4375,2.792314052581787,6400,0.0,
1996-06-25 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,3600,0.0,
1996-06-26 00:00:00+00:00,3.4375,3.625,3.4375,2.792314052581787,3600,0.0,
1996-06-27 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,8000,0.0,
1996-06-28 00:00:00+00:00,3.625,3.625,3.4375,2.944622039794922,14000,0.0,
1996-07-01 00:00:00+00:00,3.4375,3.625,3.4375,2.8430838584899902,48400,0.0,
1996-07-02 00:00:00+00:00,3.5,3.5,3.4375,2.792314052581787,72800,0.0,
1996-07-03 00:00:00+00:00,3.46875,3.625,3.46875,2.944622039794922,363600,0.0,
1996-07-05 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,4000,0.0,
1996-07-08 00:00:00+00:00,3.5,3.5,3.5,2.8430838584899902,4000,0.0,
1996-07-09 00:00:00+00:00,3.4375,3.625,3.4375,2.8684685230255127,131200,0.0,
1996-07-10 00:00:00+00:00,3.4375,3.53125,3.4375,2.817698240280152,104800,0.0,
1996-07-11 00:00:00+00:00,3.46875,3.46875,3.46875,2.817698240280152,0,0.0,
1996-07-12 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,1200,0.0,
1996-07-15 00:00:00+00:00,3.4375,3.4375,3.40625,2.792314052581787,122000,0.0,
1996-07-16 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,3600,0.0,
1996-07-17 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,0,0.0,
1996-07-18 00:00:00+00:00,3.5,3.625,3.5,2.8684685230255127,78400,0.0,
1996-07-19 00:00:00+00:00,3.625,3.625,3.4375,2.792314052581787,5200,0.0,
1996-07-22 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,0,0.0,
1996-07-23 00:00:00+00:00,3.625,3.625,3.4375,2.792314052581787,12400,0.0,
1996-07-24 00:00:00+00:00,3.4375,3.625,3.4375,2.944622039794922,16800,0.0,
1996-07-25 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,4000,0.0,
1996-07-26 00:00:00+00:00,3.4375,3.5,3.4375,2.8430838584899902,42000,0.0,
1996-07-29 00:00:00+00:00,3.5,3.5,3.5,2.8430838584899902,0,0.0,
1996-07-30 00:00:00+00:00,3.4375,3.46875,3.4375,2.817698240280152,121200,0.0,
1996-07-31 00:00:00+00:00,3.5,3.53125,3.5,2.8684685230255127,144000,0.0,
1996-08-01 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,2400,0.0,
1996-08-02 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,0,0.0,
1996-08-05 00:00:00+00:00,3.625,3.625,3.4375,2.817698240280152,260800,0.0,
1996-08-06 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,800,0.0,
1996-08-07 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,1600,0.0,
1996-08-08 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,4000,0.0,
1996-08-09 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,0,0.0,
1996-08-12 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,2000,0.0,
1996-08-13 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,2000,0.0,
1996-08-14 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,0,0.0,
1996-08-15 00:00:00+00:00,3.4375,3.625,3.4375,2.944622039794922,800,0.0,
1996-08-16 00:00:00+00:00,3.4375,3.5,3.4375,2.792314052581787,8000,0.0,
1996-08-19 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,0,0.0,
1996-08-20 00:00:00+00:00,3.46875,3.625,3.4375,2.792314052581787,110000,0.0,
1996-08-21 00:00:00+00:00,3.5,3.5625,3.5,2.8684685230255127,412400,0.0,
1996-08-22 00:00:00+00:00,3.4375,3.625,3.4375,2.944622039794922,2400,0.0,
1996-08-23 00:00:00+00:00,3.4375,3.4375,3.4375,2.792314052581787,13600,0.0,
1996-08-26 00:00:00+00:00,3.4375,3.625,3.4375,2.944622039794922,800,0.0,
1996-08-27 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,0,0.0,
1996-08-28 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,0,0.0,
1996-08-29 00:00:00+00:00,3.5,3.5,3.5,2.8430838584899902,6400,0.0,
1996-08-30 00:00:00+00:00,3.5,3.5,3.5,2.8430838584899902,0,0.0,
1996-09-03 00:00:00+00:00,3.625,3.625,3.46875,2.944622039794922,258400,0.0,
1996-09-04 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,62000,0.0,
1996-09-05 00:00:00+00:00,3.4375,3.53125,3.4375,2.8684685230255127,6000,0.0,
1996-09-06 00:00:00+00:00,3.4375,3.5625,3.4375,2.8430838584899902,100400,0.0,
1996-09-09 00:00:00+00:00,3.625,3.625,3.625,2.944622039794922,400,0.0,
1996-09-10 00:00:00+00:00,3.625,3.625,3.53125,2.893852472305298,3061200,0.0,
1996-09-11 00:00:00+00:00,3.625,3.6875,3.5,2.893852472305298,1928400,0.0,
1996-09-12 00:00:00+00:00,3.8125,3.875,3.75,3.147698879241944,222000,0.0,
1996-09-13 00:00:00+00:00,4.0,4.0625,3.875,3.147698879241944,22000,0.0,
1996-09-16 00:00:00+00:00,4.0625,4.0625,3.875,3.249237537384033,23600,0.0,
1996-09-17 00:00:00+00:00,3.96875,4.0625,3.875,3.249237537384033,204800,0.0,
1996-09-18 00:00:00+00:00,3.875,4.0625,3.875,3.274622678756714,962800,0.0,
1996-09-19 00:00:00+00:00,4.125,4.125,3.9375,3.1984682083129883,270000,0.0,
1996-09-20 00:00:00+00:00,3.9375,4.125,3.9375,3.3000078201293945,154400,0.0,
1996-09-23 00:00:00+00:00,3.9375,4.125,3.9375,3.249237537384033,389600,0.0,
1996-09-24 00:00:00+00:00,4.125,4.125,3.9375,3.3000078201293945,97600,0.0,
1996-09-25 00:00:00+00:00,4.0625,4.0625,3.9375,3.1984682083129883,99200,0.0,
1996-09-26 00:00:00+00:00,3.9375,4.125,3.9375,3.1984682083129883,28000,0.0,
1996-09-27 00:00:00+00:00,3.96875,4.0,3.96875,3.249237537384033,74000,0.0,
1996-09-30 00:00:00+00:00,3.9375,4.125,3.9375,3.1984682083129883,18400,0.0,
1996-10-01 00:00:00+00:00,3.9375,4.125,3.9375,3.350776672363281,5600,0.0,
1996-10-02 00:00:00+00:00,4.0625,4.125,3.9375,3.1984682083129883,4000,0.0,
1996-10-03 00:00:00+00:00,4.125,4.125,3.9375,3.1984682083129883,30400,0.0,
1996-10-04 00:00:00+00:00,4.125,4.125,4.0,3.249237537384033,56000,0.0,
1996-10-07 00:00:00+00:00,4.125,4.125,3.9375,3.1984682083129883,5600,0.0,
1996-10-08 00:00:00+00:00,3.9375,4.125,3.9375,3.1984682083129883,12000,0.0,
1996-10-09 00:00:00+00:00,3.9375,3.9375,3.9375,3.1984682083129883,24000,0.0,
1996-10-10 00:00:00+00:00,3.9375,4.125,3.9375,3.350776672363281,16400,0.0,
1996-10-11 00:00:00+00:00,3.9375,4.0625,3.9375,3.3000078201293945,16400,0.0,
1996-10-14 00:00:00+00:00,4.0625,4.0625,3.875,3.147698879241944,10400,0.0,
1996-10-15 00:00:00+00:00,3.875,3.875,3.875,3.147698879241944,2800,0.0,
1996-10-16 00:00:00+00:00,4.0625,4.0625,3.875,3.147698879241944,26400,0.0,
1996-10-17 00:00:00+00:00,3.875,4.0,3.875,3.249237537384033,18400,0.0,
1996-10-18 00:00:00+00:00,3.9375,4.0,3.8125,3.0969300270080566,83200,0.0,
1996-10-21 00:00:00+00:00,4.0,4.0,3.921875,3.185776233673096,81200,0.0,
1996-10-22 00:00:00+00:00,4.0,4.0,3.8125,3.249237537384033,15600,0.0,
1996-10-23 00:00:00+00:00,4.0,4.0,3.9375,3.249237537384033,30800,0.0,
1996-10-24 00:00:00+00:00,3.875,4.0,3.8125,3.1984682083129883,482800,0.0,
1996-10-25 00:00:00+00:00,3.8125,4.0,3.8125,3.249237537384033,28400,0.0,
1996-10-28 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,13200,0.0,
1996-10-29 00:00:00+00:00,3.8125,3.8125,3.8125,3.0969300270080566,6400,0.0,
1996-10-30 00:00:00+00:00,3.9375,4.0,3.90625,3.173084020614624,47200,0.0,
1996-10-31 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,6000,0.0,
1996-11-01 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,9600,0.0,
1996-11-04 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,18000,0.0,
1996-11-05 00:00:00+00:00,3.8125,3.8125,3.8125,3.0969300270080566,12400,0.0,
1996-11-06 00:00:00+00:00,4.0,4.0,3.8125,3.1984682083129883,5200,0.0,
1996-11-07 00:00:00+00:00,3.8125,4.0,3.8125,3.249237537384033,10400,0.0,
1996-11-08 00:00:00+00:00,3.8125,4.0,3.8125,3.249237537384033,10400,0.0,
1996-11-11 00:00:00+00:00,3.9375,4.0,3.8125,3.249237537384033,4000,0.0,
1996-11-12 00:00:00+00:00,4.0,4.0,3.8125,3.0969300270080566,36400,0.0,
1996-11-13 00:00:00+00:00,4.0,4.0,3.84375,3.249237537384033,3600,0.0,
1996-11-14 00:00:00+00:00,4.0,4.0,3.8125,3.122314929962158,5200,0.0,
1996-11-15 00:00:00+00:00,4.0,4.0,3.8125,3.147698879241944,101200,0.0,
1996-11-18 00:00:00+00:00,4.0,4.0,3.875,3.249237537384033,141600,0.0,
