date,EMR_Open,EMR_High,EMR_Low,EMR_Close,EMR_Volume,EMR_Dividends,EMR_Stock Splits
1972-06-01 00:00:00+00:00,0.0,3.578125,3.541666984558105,0.7935766577720642,314400,0.0,
1972-06-02 00:00:00+00:00,3.5520830154418945,3.5625,3.541666984558105,0.7935766577720642,1396800,0.0,
1972-06-05 00:00:00+00:00,3.5520830154418945,3.557291984558105,3.53125,0.7900859713554382,372000,0.0,
1972-06-06 00:00:00+00:00,3.541666984558105,3.5625,3.541666984558105,0.7912498116493225,177600,0.0,
1972-06-07 00:00:00+00:00,3.526041984558105,3.526041984558105,3.479166984558105,0.7772864103317261,379200,0.0,
1972-06-08 00:00:00+00:00,3.479166984558105,3.510416984558105,3.479166984558105,0.7796134948730469,552000,0.0,
1972-06-09 00:00:00+00:00,3.4895830154418945,3.5,3.46875,0.7819410562515259,177600,0.0,
1972-06-12 00:00:00+00:00,3.5,3.510416984558105,3.46875,0.7819410562515259,506400,0.0,
1972-06-13 00:00:00+00:00,3.5,3.510416984558105,3.479166984558105,0.7819410562515259,288000,0.0,
1972-06-14 00:00:00+00:00,3.5,3.515625,3.4895830154418945,0.7796134948730469,789600,0.0,
1972-06-15 00:00:00+00:00,3.4895830154418945,3.526041984558105,3.4895830154418945,0.7842684388160706,220800,0.0,
1972-06-16 00:00:00+00:00,3.510416984558105,3.5208330154418945,3.4583330154418945,0.7737953066825867,96000,0.0,
1972-06-19 00:00:00+00:00,3.463541984558105,3.515625,3.447916984558105,0.7854315042495728,124800,0.0,
1972-06-20 00:00:00+00:00,3.5208330154418945,3.541666984558105,3.5208330154418945,0.7877587080001831,206400,0.0,
1972-06-21 00:00:00+00:00,3.53125,3.572916984558105,3.53125,0.7982311248779297,232800,0.0,
1972-06-22 00:00:00+00:00,3.572916984558105,3.572916984558105,3.5520830154418945,0.795903742313385,336000,0.0,
1972-06-23 00:00:00+00:00,3.5625,3.5833330154418945,3.53125,0.7900859713554382,242400,0.0,
1972-06-26 00:00:00+00:00,3.5364580154418945,3.5364580154418945,3.5208330154418945,0.786595344543457,237600,0.0,
1972-06-27 00:00:00+00:00,3.53125,3.5625,3.53125,0.7924133539199829,285600,0.0,
1972-06-28 00:00:00+00:00,3.541666984558105,3.541666984558105,3.5208330154418945,0.7889225482940674,139200,0.0,
1972-06-29 00:00:00+00:00,3.53125,3.5625,3.4895830154418945,0.795903742313385,278400,0.0,
1972-06-30 00:00:00+00:00,3.5677080154418945,3.5989580154418945,3.546875,0.7924133539199829,153600,0.0,
1972-07-03 00:00:00+00:00,3.546875,3.5520830154418945,3.5364580154418945,0.7912498116493225,134400,0.0,
1972-07-05 00:00:00+00:00,3.5520830154418945,3.6458330154418954,3.5520830154418945,0.8121941685676575,148800,0.0,
1972-07-06 00:00:00+00:00,3.65625,3.6979169845581055,3.65625,0.821502685546875,391200,0.0,
1972-07-07 00:00:00+00:00,3.6770830154418954,3.6822919845581055,3.6458330154418954,0.8145211935043335,175200,0.0,
1972-07-10 00:00:00+00:00,3.640625,3.640625,3.6145830154418954,0.8075397610664368,201600,0.0,
1972-07-11 00:00:00+00:00,3.59375,3.59375,3.557291984558105,0.799394428730011,117600,0.0,
1972-07-12 00:00:00+00:00,3.578125,3.5989580154418945,3.572916984558105,0.7982311248779297,242400,0.0,
1972-07-13 00:00:00+00:00,3.572916984558105,3.572916984558105,3.546875,0.7982311248779297,120000,0.0,
1972-07-14 00:00:00+00:00,3.572916984558105,3.59375,3.5625,0.799394428730011,182400,0.0,
1972-07-17 00:00:00+00:00,3.578125,3.588541984558105,3.5677080154418945,0.8005585074424744,170400,0.0,
1972-07-18 00:00:00+00:00,3.5833330154418945,3.6041669845581055,3.5625,0.8052129745483398,158400,0.0,
1972-07-19 00:00:00+00:00,3.6041669845581055,3.6458330154418954,3.5989580154418945,0.8075397610664368,307200,0.0,
1972-07-20 00:00:00+00:00,3.6197919845581055,3.6666669845581055,3.6197919845581055,0.8191760182380676,76800,0.0,
1972-07-21 00:00:00+00:00,3.6666669845581055,3.6875,3.6458330154418954,0.821502685546875,184800,0.0,
1972-07-24 00:00:00+00:00,3.6770830154418954,3.7552080154418954,3.6666669845581055,0.8389571905136108,194400,0.0,
1972-07-25 00:00:00+00:00,3.7552080154418954,3.84375,3.7395830154418954,0.8354663848876953,391200,0.0,
1972-07-26 00:00:00+00:00,3.7395830154418954,3.75,3.7239580154418954,0.8343022465705872,196800,0.0,
1972-07-27 00:00:00+00:00,3.734375,3.75,3.71875,0.8377939462661743,446400,0.0,
1972-07-28 00:00:00+00:00,3.75,3.75,3.6927080154418954,0.8308119773864746,218400,0.0,
1972-07-31 00:00:00+00:00,3.71875,3.71875,3.703125,0.8308119773864746,144000,0.0,
1972-08-01 00:00:00+00:00,3.7291669845581055,3.7604169845581055,3.7291669845581055,0.8354663848876953,206400,0.0,
1972-08-02 00:00:00+00:00,3.7395830154418954,3.7447919845581055,3.7291669845581055,0.833139181137085,1514400,0.0,
1972-08-03 00:00:00+00:00,3.7291669845581055,3.7447919845581055,3.7291669845581055,0.8366303443908691,350400,0.0,
1972-08-04 00:00:00+00:00,3.7447919845581055,3.7447919845581055,3.7239580154418954,0.8354663848876953,148800,0.0,
1972-08-07 00:00:00+00:00,3.7395830154418954,3.7447919845581055,3.7083330154418954,0.8296483755111694,216000,0.0,
1972-08-08 00:00:00+00:00,3.7291669845581055,3.7447919845581055,3.7291669845581055,0.8366303443908691,100800,0.0,
1972-08-09 00:00:00+00:00,3.7447919845581055,3.7708330154418954,3.7447919845581055,0.8424482345581055,741600,0.0,
1972-08-10 00:00:00+00:00,3.7708330154418954,3.7916669845581055,3.7604169845581055,0.8447750806808472,302400,0.0,
1972-08-11 00:00:00+00:00,3.7916669845581055,3.8072919845581055,3.7916669845581055,0.8471029996871948,91200,0.0,
1972-08-14 00:00:00+00:00,3.7916669845581055,3.8125,3.7760419845581055,0.8510717153549194,667200,0.0125,
1972-08-15 00:00:00+00:00,3.796875,3.8072919845581055,3.78125,0.8522389531135559,268800,0.0,
1972-08-16 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.7760419845581055,0.8475693464279175,420000,0.0,
1972-08-17 00:00:00+00:00,3.7760419845581055,3.7760419845581055,3.7291669845581055,0.8358948826789856,379200,0.0,
1972-08-18 00:00:00+00:00,3.7291669845581055,3.7447919845581055,3.7239580154418954,0.8370620012283325,232800,0.0,
1972-08-21 00:00:00+00:00,3.734375,3.7447919845581055,3.7291669845581055,0.8382298350334167,244800,0.0,
1972-08-22 00:00:00+00:00,3.7395830154418954,3.7447919845581055,3.7291669845581055,0.8393977284431458,364800,0.0,
1972-08-23 00:00:00+00:00,3.7395830154418954,3.7395830154418954,3.6875,0.8288896679878235,314400,0.0,
1972-08-24 00:00:00+00:00,3.6979169845581055,3.71875,3.6875,0.8265551328659058,105600,0.0,
1972-08-25 00:00:00+00:00,3.6875,3.703125,3.671875,0.8230534195899963,81600,0.0,
1972-08-28 00:00:00+00:00,3.671875,3.6822919845581055,3.6666669845581055,0.8242201209068298,177600,0.0,
1972-08-29 00:00:00+00:00,3.6770830154418954,3.6875,3.6666669845581055,0.8265551328659058,343200,0.0,
