date,RM_Open,RM_High,RM_Low,RM_Close,RM_Volume,RM_Dividends,RM_Stock Splits
2012-03-28 00:00:00+00:00,17.0,17.719999313354492,16.18000030517578,14.489925384521484,2354400,0.0,
2012-03-29 00:00:00+00:00,16.350000381469727,16.899999618530273,16.350000381469727,14.771798133850098,100400,0.0,
2012-03-30 00:00:00+00:00,16.850000381469727,17.229999542236328,16.649999618530273,14.79822063446045,110900,0.0,
2012-04-02 00:00:00+00:00,16.799999237060547,17.940000534057617,16.790000915527344,15.159368515014648,72000,0.0,
2012-04-03 00:00:00+00:00,17.40999984741211,17.670000076293945,16.709999084472656,14.842266082763672,22900,0.0,
2012-04-04 00:00:00+00:00,16.649999618530273,16.649999618530273,16.350000381469727,14.45469093322754,96400,0.0,
2012-04-05 00:00:00+00:00,16.190000534057617,16.510000228881836,16.010000228881836,14.13758659362793,224400,0.0,
2012-04-09 00:00:00+00:00,16.25,16.25,15.5,13.873332023620604,56500,0.0,
2012-04-10 00:00:00+00:00,15.81999969482422,15.869999885559082,15.170000076293944,13.609079360961914,29200,0.0,
2012-04-11 00:00:00+00:00,15.630000114440918,15.800000190734863,15.520000457763672,13.811676025390623,15400,0.0,
2012-04-12 00:00:00+00:00,15.579999923706056,16.299999237060547,15.529999732971191,14.00545883178711,11300,0.0,
2012-04-13 00:00:00+00:00,15.899999618530272,16.200000762939453,15.829999923706056,14.102354049682615,31300,0.0,
2012-04-16 00:00:00+00:00,16.040000915527344,16.06999969482422,15.529999732971191,13.89975929260254,71300,0.0,
2012-04-17 00:00:00+00:00,15.829999923706056,15.829999923706056,15.600000381469728,13.75001335144043,11200,0.0,
2012-04-18 00:00:00+00:00,15.670000076293944,15.859999656677246,15.25,13.626696586608888,101000,0.0,
2012-04-19 00:00:00+00:00,15.600000381469728,16.149999618530273,15.25,13.617886543273926,112800,0.0,
2012-04-20 00:00:00+00:00,15.350000381469728,16.3700008392334,15.0,13.890950202941896,119500,0.0,
2012-04-23 00:00:00+00:00,15.59000015258789,16.09000015258789,15.210000038146973,14.093545913696287,40000,0.0,
2012-04-24 00:00:00+00:00,16.040000915527344,16.1299991607666,15.789999961853027,13.917376518249512,5200,0.0,
2012-04-25 00:00:00+00:00,16.0,16.100000381469727,15.5600004196167,14.00545883178711,25600,0.0,
2012-04-26 00:00:00+00:00,16.299999237060547,16.299999237060547,15.68000030517578,13.934992790222168,38200,0.0,
2012-04-27 00:00:00+00:00,15.989999771118164,16.739999771118164,15.729999542236328,14.401841163635254,42000,0.0,
2012-04-30 00:00:00+00:00,16.3700008392334,17.229999542236328,15.920000076293944,14.895112991333008,22800,0.0,
2012-05-01 00:00:00+00:00,16.780000686645508,17.6200008392334,16.40999984741211,15.0184326171875,66000,0.0,
2012-05-02 00:00:00+00:00,16.1299991607666,17.479999542236328,16.1299991607666,15.0184326171875,73000,0.0,
2012-05-03 00:00:00+00:00,17.18000030517578,17.520000457763672,16.469999313354492,14.807029724121094,38000,0.0,
2012-05-04 00:00:00+00:00,16.459999084472656,16.979999542236328,16.09000015258789,14.595627784729004,15300,0.0,
2012-05-07 00:00:00+00:00,16.68000030517578,17.010000228881836,16.299999237060547,14.578007698059082,21600,0.0,
2012-05-08 00:00:00+00:00,16.610000610351562,16.610000610351562,16.350000381469727,14.463499069213867,13100,0.0,
2012-05-09 00:00:00+00:00,15.449999809265137,16.5,15.449999809265137,14.384224891662598,10300,0.0,
2012-05-10 00:00:00+00:00,16.309999465942383,16.389999389648438,16.149999618530273,14.401841163635254,15000,0.0,
2012-05-11 00:00:00+00:00,16.190000534057617,16.25,15.920000076293944,14.29613971710205,18600,0.0,
2012-05-14 00:00:00+00:00,16.149999618530273,16.260000228881836,15.4399995803833,14.00545883178711,65000,0.0,
2012-05-15 00:00:00+00:00,16.0,16.190000534057617,15.800000190734863,14.13758659362793,27600,0.0,
2012-05-16 00:00:00+00:00,15.989999771118164,16.049999237060547,15.399999618530272,13.785248756408691,80000,0.0,
2012-05-17 00:00:00+00:00,15.579999923706056,15.59000015258789,14.460000038146973,12.974868774414062,52700,0.0,
2012-05-18 00:00:00+00:00,15.0,15.0,14.210000038146973,12.737041473388672,30000,0.0,
2012-05-21 00:00:00+00:00,14.420000076293944,15.020000457763672,14.270000457763672,13.186273574829102,5900,0.0,
2012-05-22 00:00:00+00:00,14.9399995803833,15.270000457763672,14.470000267028809,12.745851516723633,15600,0.0,
2012-05-23 00:00:00+00:00,14.470000267028809,14.81999969482422,14.4399995803833,12.957253456115724,11700,0.0,
2012-05-24 00:00:00+00:00,14.760000228881836,14.760000228881836,14.5,13.00129508972168,12700,0.0,
2012-05-25 00:00:00+00:00,14.720000267028809,14.899999618530272,14.5,13.124614715576172,17800,0.0,
2012-05-29 00:00:00+00:00,14.869999885559082,15.010000228881836,14.5,12.877976417541504,57100,0.0,
2012-05-30 00:00:00+00:00,14.510000228881836,14.670000076293944,14.029999732971191,12.560873031616213,22800,0.0,
2012-05-31 00:00:00+00:00,14.260000228881836,14.75,14.18000030517578,12.992486000061035,14800,0.0,
2012-06-01 00:00:00+00:00,14.550000190734863,14.850000381469728,13.9399995803833,12.772275924682615,43100,0.0,
2012-06-04 00:00:00+00:00,14.489999771118164,14.489999771118164,14.039999961853027,12.50802230834961,24700,0.0,
2012-06-05 00:00:00+00:00,14.15999984741211,14.15999984741211,13.8100004196167,12.358277320861816,4800,0.0,
2012-06-06 00:00:00+00:00,14.050000190734863,14.050000190734863,13.15999984741211,12.261384963989258,17200,0.0,
2012-06-07 00:00:00+00:00,14.100000381469728,14.100000381469728,13.050000190734863,12.032362937927246,14600,0.0,
2012-06-08 00:00:00+00:00,13.489999771118164,13.84000015258789,12.84000015258789,12.04117202758789,38700,0.0,
2012-06-11 00:00:00+00:00,13.93000030517578,13.93000030517578,12.960000038146973,11.503857612609863,25200,0.0,
2012-06-12 00:00:00+00:00,13.239999771118164,13.920000076293944,13.0600004196167,11.961894989013672,35800,0.0,
2012-06-13 00:00:00+00:00,13.539999961853027,13.6899995803833,13.1899995803833,11.891429901123049,21500,0.0,
2012-06-14 00:00:00+00:00,13.5,14.399999618530272,13.5,12.076406478881836,36700,0.0,
2012-06-15 00:00:00+00:00,13.6899995803833,14.199999809265137,13.670000076293944,12.04117202758789,36700,0.0,
2012-06-18 00:00:00+00:00,13.710000038146973,14.239999771118164,13.5600004196167,12.111639976501465,18300,0.0,
2012-06-19 00:00:00+00:00,13.899999618530272,14.390000343322754,13.699999809265137,12.587297439575195,34300,0.0,
2012-06-20 00:00:00+00:00,14.600000381469728,15.75,14.600000381469728,13.47695255279541,60300,0.0,
2012-06-21 00:00:00+00:00,15.119999885559082,15.449999809265137,14.880000114440918,13.529800415039062,55800,0.0,
2012-06-22 00:00:00+00:00,15.329999923706056,15.65999984741211,14.81999969482422,13.520994186401367,538400,0.0,
2012-06-25 00:00:00+00:00,15.170000076293944,16.809999465942383,15.0,14.428266525268556,58700,0.0,
2012-06-26 00:00:00+00:00,16.25,16.670000076293945,15.770000457763672,14.357799530029297,40600,0.0,
2012-06-27 00:00:00+00:00,16.479999542236328,17.149999618530273,15.260000228881836,13.987841606140137,36800,0.0,
2012-06-28 00:00:00+00:00,15.710000038146973,16.260000228881836,15.619999885559082,14.31375503540039,9100,0.0,
2012-06-29 00:00:00+00:00,16.280000686645508,16.670000076293945,15.789999961853027,14.489925384521484,29700,0.0,
2012-07-02 00:00:00+00:00,16.40999984741211,16.440000534057617,15.65999984741211,14.093545913696287,38400,0.0,
2012-07-03 00:00:00+00:00,15.9399995803833,16.020000457763672,15.539999961853027,14.0495023727417,12300,0.0,
2012-07-05 00:00:00+00:00,15.829999923706056,16.559999465942383,15.729999542236328,14.08473777770996,49700,0.0,
2012-07-06 00:00:00+00:00,15.890000343322754,16.020000457763672,15.529999732971191,13.873332023620604,7000,0.0,
2012-07-09 00:00:00+00:00,15.68000030517578,16.790000915527344,15.34000015258789,14.172821998596191,63200,0.0,
2012-07-10 00:00:00+00:00,16.889999389648438,17.31999969482422,15.960000038146973,14.172821998596191,83800,0.0,
2012-07-11 00:00:00+00:00,16.229999542236328,16.229999542236328,15.479999542236328,14.075927734375,19800,0.0,
2012-07-12 00:00:00+00:00,15.880000114440918,15.890000343322754,14.960000038146973,13.688352584838867,30100,0.0,
2012-07-13 00:00:00+00:00,15.699999809265137,16.81999969482422,15.31999969482422,14.569201469421388,8900,0.0,
2012-07-16 00:00:00+00:00,16.540000915527344,16.540000915527344,15.760000228881836,14.199249267578123,4200,0.0,
2012-07-17 00:00:00+00:00,16.09000015258789,16.469999313354492,15.34000015258789,14.260907173156738,114500,0.0,
2012-07-18 00:00:00+00:00,16.170000076293945,16.389999389648438,15.829999923706056,14.348992347717283,5300,0.0,
2012-07-19 00:00:00+00:00,16.309999465942383,16.309999465942383,15.350000381469728,13.864524841308594,81300,0.0,
2012-07-20 00:00:00+00:00,15.619999885559082,15.619999885559082,14.850000381469728,13.247932434082031,65700,0.0,
2012-07-23 00:00:00+00:00,14.829999923706056,15.140000343322754,14.829999923706056,13.230314254760742,5400,0.0,
2012-07-24 00:00:00+00:00,15.010000228881836,15.029999732971191,14.800000190734863,13.045336723327637,7400,0.0,
2012-07-25 00:00:00+00:00,14.979999542236328,15.210000038146973,14.81999969482422,13.274356842041016,12000,0.0,
2012-07-26 00:00:00+00:00,15.329999923706056,16.020000457763672,14.84000015258789,13.653120994567873,32300,0.0,
2012-07-27 00:00:00+00:00,15.619999885559082,15.859999656677246,15.539999961853027,13.961419105529783,5500,0.0,
2012-07-30 00:00:00+00:00,15.84000015258789,16.469999313354492,15.09000015258789,13.45052719116211,21400,0.0,
2012-07-31 00:00:00+00:00,15.050000190734863,15.170000076293944,15.010000228881836,13.291975021362305,7900,0.0,
2012-08-01 00:00:00+00:00,15.020000457763672,15.829999923706056,15.020000457763672,13.265549659729004,23800,0.0,
2012-08-02 00:00:00+00:00,15.0600004196167,17.09000015258789,15.0600004196167,14.278521537780762,39600,0.0,
2012-08-03 00:00:00+00:00,16.450000762939453,17.18000030517578,16.450000762939453,14.842266082763672,53600,0.0,
2012-08-06 00:00:00+00:00,16.760000228881836,16.8700008392334,16.290000915527344,14.393031120300291,10700,0.0,
2012-08-07 00:00:00+00:00,16.65999984741211,17.0,15.329999923706056,13.785248756408691,31300,0.0,
2012-08-08 00:00:00+00:00,15.539999961853027,16.65999984741211,15.5,14.45469093322754,20100,0.0,
2012-08-09 00:00:00+00:00,16.260000228881836,17.0,16.229999542236328,14.965583801269531,50400,0.0,
2012-08-10 00:00:00+00:00,16.75,16.799999237060547,16.3700008392334,14.542777061462402,24000,0.0,
2012-08-13 00:00:00+00:00,16.6200008392334,16.639999389648438,15.779999732971191,14.181629180908203,7000,0.0,
2012-08-14 00:00:00+00:00,16.190000534057617,16.190000534057617,15.65999984741211,14.0495023727417,5500,0.0,
2012-08-15 00:00:00+00:00,16.0,16.81999969482422,16.0,14.648476600646973,9700,0.0,
2012-08-16 00:00:00+00:00,16.739999771118164,16.829999923706055,16.309999465942383,14.71894645690918,9100,0.0,
2012-08-17 00:00:00+00:00,16.559999465942383,17.010000228881836,16.200000762939453,14.974390983581545,10300,0.0,
2012-08-20 00:00:00+00:00,17.139999389648438,17.139999389648438,16.850000381469727,14.9920072555542,5600,0.0,
2012-08-21 00:00:00+00:00,16.90999984741211,16.90999984741211,16.09000015258789,14.322565078735352,7800,0.0,
2012-08-22 00:00:00+00:00,16.360000610351562,16.6299991607666,16.06999969482422,14.569201469421388,6100,0.0,
2012-08-23 00:00:00+00:00,16.579999923706055,16.780000686645508,16.059999465942383,14.366605758666992,31800,0.0,
2012-08-24 00:00:00+00:00,16.299999237060547,16.809999465942383,16.100000381469727,14.578007698059082,1400,0.0,
2012-08-27 00:00:00+00:00,16.450000762939453,16.540000915527344,15.949999809265137,14.13758659362793,22300,0.0,
2012-08-28 00:00:00+00:00,16.110000610351562,16.329999923706055,15.710000038146973,14.08473777770996,43600,0.0,
2012-08-29 00:00:00+00:00,16.06999969482422,16.459999084472656,15.989999771118164,14.489925384521484,6000,0.0,
2012-08-30 00:00:00+00:00,16.31999969482422,16.75,16.31999969482422,14.683712005615234,1500,0.0,
2012-08-31 00:00:00+00:00,16.860000610351562,17.079999923706055,16.770000457763672,14.78941535949707,20600,0.0,
2012-09-04 00:00:00+00:00,16.729999542236328,17.030000686645508,16.469999313354492,14.868690490722656,8600,0.0,
2012-09-05 00:00:00+00:00,16.709999084472656,16.950000762939453,16.709999084472656,14.807029724121094,8800,0.0,
2012-09-06 00:00:00+00:00,16.799999237060547,17.530000686645508,16.799999237060547,15.406005859375,105900,0.0,
2012-09-07 00:00:00+00:00,17.530000686645508,17.93000030517578,17.5,15.670258522033691,4100,0.0,
2012-09-10 00:00:00+00:00,17.84000015258789,18.149999618530277,17.760000228881836,15.670258522033691,7000,0.0,
2012-09-11 00:00:00+00:00,17.8700008392334,17.8700008392334,16.639999389648438,15.520514488220217,19300,0.0,
2012-09-12 00:00:00+00:00,17.540000915527344,17.540000915527344,17.190000534057617,15.361963272094728,4700,0.0,
2012-09-13 00:00:00+00:00,17.489999771118164,17.90999984741211,17.469999313354492,15.635024070739746,30100,0.0,
2012-09-14 00:00:00+00:00,17.719999313354492,17.899999618530273,17.530000686645508,15.599791526794434,43000,0.0,
2012-09-17 00:00:00+00:00,17.709999084472656,17.709999084472656,17.559999465942383,15.494091987609863,26000,0.0,
2012-09-18 00:00:00+00:00,17.600000381469727,17.600000381469727,17.549999237060547,15.47647190093994,10000,0.0,
2012-09-19 00:00:00+00:00,17.579999923706055,18.010000228881836,17.459999084472656,15.57336711883545,20300,0.0,
2012-09-20 00:00:00+00:00,17.700000762939453,17.700000762939453,17.399999618530273,15.42361831665039,11400,0.0,
2012-09-21 00:00:00+00:00,17.729999542236328,17.790000915527344,17.5,15.520514488220217,34100,0.0,
2012-09-24 00:00:00+00:00,17.530000686645508,17.600000381469727,17.399999618530273,15.414814949035645,17000,0.0,
2012-09-25 00:00:00+00:00,17.510000228881836,17.510000228881836,17.219999313354492,15.194602966308594,17500,0.0,
2012-09-26 00:00:00+00:00,17.610000610351562,17.610000610351562,17.239999771118164,15.388389587402344,11800,0.0,
2012-09-27 00:00:00+00:00,17.520000457763672,17.520000457763672,16.81999969482422,15.212220191955566,33700,0.0,
2012-09-28 00:00:00+00:00,17.25,17.6299991607666,16.75,15.194602966308594,49300,0.0,
2012-10-01 00:00:00+00:00,17.139999389648438,17.489999771118164,17.139999389648438,15.265069961547852,14300,0.0,
2012-10-02 00:00:00+00:00,17.43000030517578,17.6299991607666,17.239999771118164,15.185795783996582,18600,0.0,
2012-10-03 00:00:00+00:00,17.329999923706055,17.479999542236328,17.25,15.238643646240234,13400,0.0,
2012-10-04 00:00:00+00:00,17.389999389648438,17.5,17.190000534057617,15.414814949035645,7500,0.0,
2012-10-05 00:00:00+00:00,17.56999969482422,17.729999542236328,17.010000228881836,15.009623527526855,26500,0.0,
2012-10-08 00:00:00+00:00,17.110000610351562,17.440000534057617,17.110000610351562,15.150562286376951,1200,0.0,
2012-10-09 00:00:00+00:00,17.219999313354492,17.229999542236328,17.15999984741211,15.150562286376951,9900,0.0,
2012-10-10 00:00:00+00:00,17.15999984741211,17.15999984741211,16.93000030517578,14.93034839630127,9800,0.0,
2012-10-11 00:00:00+00:00,17.040000915527344,17.84000015258789,17.040000915527344,15.397198677062988,8900,0.0,
2012-10-12 00:00:00+00:00,17.559999465942383,18.100000381469727,17.559999465942383,15.793581008911133,5200,0.0,
2012-10-15 00:00:00+00:00,17.90999984741211,18.11000061035156,17.34000015258789,15.85523509979248,23700,0.0,
2012-10-16 00:00:00+00:00,17.969999313354492,18.270000457763672,17.760000228881836,16.013790130615234,12100,0.0,
2012-10-17 00:00:00+00:00,18.13999938964844,18.149999618530277,17.899999618530273,15.881664276123049,9600,0.0,
2012-10-18 00:00:00+00:00,17.950000762939453,18.190000534057617,17.530000686645508,15.960941314697266,6900,0.0,
2012-10-19 00:00:00+00:00,17.959999084472656,18.049999237060547,17.459999084472656,15.758342742919922,38800,0.0,
2012-10-22 00:00:00+00:00,17.739999771118164,17.739999771118164,17.65999984741211,15.582176208496094,4100,0.0,
2012-10-23 00:00:00+00:00,17.670000076293945,17.790000915527344,17.510000228881836,15.42361831665039,3600,0.0,
2012-10-24 00:00:00+00:00,17.479999542236328,17.729999542236328,17.299999237060547,15.599791526794434,15100,0.0,
2012-10-25 00:00:00+00:00,17.899999618530273,17.899999618530273,17.389999389648438,15.502900123596191,7800,0.0,
2012-10-26 00:00:00+00:00,17.510000228881836,17.510000228881836,17.1299991607666,15.370772361755373,13600,0.0,
2012-10-31 00:00:00+00:00,17.3700008392334,17.739999771118164,17.219999313354492,15.397198677062988,11300,0.0,
2012-11-01 00:00:00+00:00,17.5,17.5,16.59000015258789,15.106515884399414,38300,0.0,
2012-11-02 00:00:00+00:00,17.1299991607666,17.25,16.8700008392334,15.000818252563477,9400,0.0,
