date,BR_Open,BR_High,BR_Low,BR_Close,BR_Volume,BR_Dividends,BR_Stock Splits
2007-04-26 00:00:00+00:00,19.780000686645508,20.13999938964844,19.700000762939453,14.139970779418944,1193200,0.0,
2007-04-27 00:00:00+00:00,20.0,20.270000457763672,19.809999465942383,14.2527494430542,734500,0.0,
2007-04-30 00:00:00+00:00,20.200000762939453,20.200000762939453,19.959999084472656,14.12587070465088,1581800,0.0,
2007-05-01 00:00:00+00:00,19.959999084472656,20.11000061035156,19.86000061035156,14.12587070465088,1468800,0.0,
2007-05-02 00:00:00+00:00,19.96999931335449,20.11000061035156,19.850000381469727,14.111767768859863,1460100,0.0,
2007-05-03 00:00:00+00:00,20.049999237060547,20.440000534057617,20.01000022888184,14.309134483337402,1243100,0.0,
2007-05-04 00:00:00+00:00,20.200000762939453,21.0,20.1299991607666,14.647482872009276,1242300,0.0,
2007-05-07 00:00:00+00:00,20.76000022888184,21.040000915527344,20.520000457763672,14.809605598449709,1482300,0.0,
2007-05-08 00:00:00+00:00,20.600000381469727,21.31999969482422,20.540000915527344,14.992873191833496,1294300,0.0,
2007-05-09 00:00:00+00:00,21.1200008392334,21.850000381469727,21.07999992370605,15.084512710571287,2454100,0.0,
2007-05-10 00:00:00+00:00,21.200000762939453,21.549999237060547,20.940000534057617,14.8871431350708,1278800,0.0,
2007-05-11 00:00:00+00:00,21.1299991607666,21.450000762939453,21.100000381469727,15.105655670166016,468300,0.0,
2007-05-14 00:00:00+00:00,21.32999992370605,21.36000061035156,21.1200008392334,15.021071434020996,661100,0.0,
2007-05-15 00:00:00+00:00,21.309999465942383,21.40999984741211,20.84000015258789,14.689777374267578,1811800,0.0,
2007-05-16 00:00:00+00:00,20.700000762939453,20.700000762939453,20.420000076293945,14.450112342834473,1595900,0.0,
2007-05-17 00:00:00+00:00,20.1200008392334,20.729999542236328,20.100000381469727,14.555850982666016,893700,0.0,
2007-05-18 00:00:00+00:00,20.600000381469727,20.75,20.299999237060547,14.421919822692873,1201800,0.0,
2007-05-21 00:00:00+00:00,20.440000534057617,20.540000915527344,20.3799991607666,14.450112342834473,3019200,0.0,
2007-05-22 00:00:00+00:00,20.6200008392334,20.6200008392334,20.350000381469727,14.372578620910645,1490500,0.0,
2007-05-23 00:00:00+00:00,20.3799991607666,20.5,20.040000915527344,14.344388961791992,1014700,0.0,
2007-05-24 00:00:00+00:00,20.01000022888184,20.32999992370605,20.0,14.111767768859863,1404600,0.0,
2007-05-25 00:00:00+00:00,20.020000457763672,20.149999618530277,19.950000762939453,14.097670555114746,624200,0.0,
2007-05-29 00:00:00+00:00,19.549999237060547,20.049999237060547,19.549999237060547,14.097670555114746,639000,0.0,
2007-05-30 00:00:00+00:00,19.81999969482422,20.040000915527344,19.75,14.07652473449707,1165000,0.0,
2007-05-31 00:00:00+00:00,19.989999771118164,20.25,19.899999618530277,14.266844749450684,953500,0.0,
2007-06-01 00:00:00+00:00,20.309999465942383,20.420000076293945,19.75,14.04832649230957,886100,0.0,
2007-06-04 00:00:00+00:00,19.68000030517578,20.0,19.65999984741211,13.991941452026367,967300,0.0,
2007-06-05 00:00:00+00:00,19.75,20.07999992370605,19.649999618530277,14.04832649230957,847000,0.0,
2007-06-06 00:00:00+00:00,19.780000686645508,19.809999465942383,19.280000686645508,13.709989547729492,1072800,0.0,
2007-06-07 00:00:00+00:00,19.280000686645508,19.459999084472656,18.90999984741211,13.3716402053833,1127400,0.0,
2007-06-08 00:00:00+00:00,18.989999771118164,19.18000030517578,18.90999984741211,13.491473197937012,627600,0.0,
2007-06-11 00:00:00+00:00,19.059999465942383,19.309999465942383,19.0,13.583102226257324,2175300,0.0,
2007-06-12 00:00:00+00:00,19.15999984741211,19.489999771118164,19.149999618530277,13.625399589538574,994400,0.0,
2007-06-13 00:00:00+00:00,19.459999084472656,19.59000015258789,19.280000686645508,13.681968688964844,829700,0.06,
2007-06-14 00:00:00+00:00,19.299999237060547,19.420000076293945,19.15999984741211,13.632471084594728,629800,0.0,
2007-06-15 00:00:00+00:00,19.3799991607666,19.59000015258789,19.350000381469727,13.780957221984863,732300,0.0,
2007-06-18 00:00:00+00:00,19.56999969482422,19.56999969482422,19.280000686645508,13.738536834716797,810700,0.0,
2007-06-19 00:00:00+00:00,19.270000457763672,19.540000915527344,19.07999992370605,13.498129844665527,1422600,0.0,
2007-06-20 00:00:00+00:00,19.020000457763672,19.13999938964844,18.989999771118164,13.512272834777832,1922200,0.0,
2007-06-21 00:00:00+00:00,19.020000457763672,19.46999931335449,19.0,13.745599746704102,1592800,0.0,
2007-06-22 00:00:00+00:00,19.43000030517578,20.0,19.43000030517578,14.070857048034668,1826000,0.0,
2007-06-25 00:00:00+00:00,19.809999465942383,20.1200008392334,19.71999931335449,14.226418495178224,2052100,0.0,
2007-06-26 00:00:00+00:00,20.25,20.25,19.76000022888184,14.070857048034668,1435300,0.0,
2007-06-27 00:00:00+00:00,19.809999465942383,20.0,19.59000015258789,14.000149726867676,1720900,0.0,
2007-06-28 00:00:00+00:00,19.809999465942383,19.82999992370605,19.21999931335449,13.72439193725586,1430600,0.0,
2007-06-29 00:00:00+00:00,19.3799991607666,19.600000381469727,19.100000381469727,13.519342422485352,1323100,0.0,
2007-07-02 00:00:00+00:00,19.229999542236328,19.3799991607666,19.09000015258789,13.67489528656006,848600,0.0,
2007-07-03 00:00:00+00:00,19.309999465942383,19.850000381469727,19.25,13.94358730316162,322700,0.0,
2007-07-05 00:00:00+00:00,19.809999465942383,19.84000015258789,19.51000022888184,13.858732223510742,669000,0.0,
2007-07-06 00:00:00+00:00,19.530000686645508,19.920000076293945,19.530000686645508,13.971875190734863,492000,0.0,
2007-07-09 00:00:00+00:00,19.76000022888184,20.459999084472656,19.459999084472656,14.38197422027588,1492100,0.0,
2007-07-10 00:00:00+00:00,20.190000534057617,20.309999465942383,19.76000022888184,14.000149726867676,925900,0.0,
2007-07-11 00:00:00+00:00,19.709999084472656,19.75,19.450000762939453,13.844594955444336,606100,0.0,
2007-07-12 00:00:00+00:00,19.700000762939453,20.040000915527344,19.700000762939453,14.155706405639648,1520600,0.0,
2007-07-13 00:00:00+00:00,20.06999969482422,20.290000915527344,19.799999237060547,14.0637845993042,475600,0.0,
2007-07-16 00:00:00+00:00,19.82999992370605,20.239999771118164,19.799999237060547,14.275914192199709,566900,0.0,
2007-07-17 00:00:00+00:00,20.100000381469727,20.5,20.020000457763672,14.240564346313477,873900,0.0,
2007-07-18 00:00:00+00:00,20.020000457763672,20.209999084472656,19.850000381469727,14.169852256774902,1002700,0.0,
2007-07-19 00:00:00+00:00,19.700000762939453,20.450000762939453,19.700000762939453,14.332486152648926,828100,0.0,
2007-07-20 00:00:00+00:00,19.399999618530277,20.280000686645508,19.399999618530277,14.176926612854004,525000,0.0,
2007-07-23 00:00:00+00:00,20.11000061035156,20.239999771118164,20.0,14.148640632629396,317800,0.0,
2007-07-24 00:00:00+00:00,19.799999237060547,19.809999465942383,19.229999542236328,13.653691291809082,1680000,0.0,
2007-07-25 00:00:00+00:00,19.489999771118164,19.5,18.82999992370605,13.533482551574709,1083600,0.0,
2007-07-26 00:00:00+00:00,18.0,18.93000030517578,18.0,13.158731460571287,2240500,0.0,
2007-07-27 00:00:00+00:00,18.56999969482422,18.670000076293945,17.969999313354492,12.706196784973145,920800,0.0,
2007-07-30 00:00:00+00:00,18.0,18.11000061035156,17.790000915527344,12.635493278503418,1338300,0.0,
2007-07-31 00:00:00+00:00,17.8799991607666,18.06999969482422,17.510000228881836,12.437511444091797,1855100,0.0,
2007-08-01 00:00:00+00:00,16.729999542236328,18.1200008392334,16.15999984741211,12.062756538391112,2217500,0.0,
2007-08-02 00:00:00+00:00,17.0,17.329999923706055,17.0,12.147605895996094,2218700,0.0,
2007-08-03 00:00:00+00:00,17.25,17.299999237060547,16.729999542236328,12.055686950683594,1868000,0.0,
2007-08-06 00:00:00+00:00,17.1200008392334,17.690000534057617,17.1200008392334,12.423367500305176,2274600,0.0,
2007-08-07 00:00:00+00:00,17.43000030517578,17.75,17.399999618530273,12.40922737121582,1512100,0.0,
2007-08-08 00:00:00+00:00,16.68000030517578,18.34000015258789,16.68000030517578,12.85468578338623,1097000,0.0,
2007-08-09 00:00:00+00:00,16.43000030517578,18.959999084472656,15.81999969482422,12.720341682434082,1585400,0.0,
2007-08-10 00:00:00+00:00,16.280000686645508,18.46999931335449,16.209999084472656,12.960744857788086,1597400,0.0,
2007-08-13 00:00:00+00:00,18.299999237060547,18.709999084472656,17.690000534057617,12.578925132751465,945000,0.0,
2007-08-14 00:00:00+00:00,17.75,18.3799991607666,17.5,12.80518627166748,714500,0.0,
2007-08-15 00:00:00+00:00,18.11000061035156,18.11000061035156,17.489999771118164,12.451651573181152,979500,0.0,
2007-08-16 00:00:00+00:00,17.25,17.809999465942383,16.700000762939453,12.338516235351562,2624500,0.0,
2007-08-17 00:00:00+00:00,17.81999969482422,17.81999969482422,16.979999542236328,12.37387466430664,504900,0.0,
2007-08-20 00:00:00+00:00,17.5,17.56999969482422,17.059999465942383,12.253667831420898,527500,0.0,
2007-08-21 00:00:00+00:00,17.34000015258789,18.0,16.899999618530273,12.614277839660645,700600,0.0,
2007-08-22 00:00:00+00:00,17.850000381469727,18.049999237060547,16.860000610351562,11.96376895904541,2301800,0.0,
2007-08-23 00:00:00+00:00,16.200000762939453,16.399999618530273,15.270000457763672,11.518309593200684,2232600,0.0,
2007-08-24 00:00:00+00:00,16.170000076293945,17.979999542236328,16.149999618530273,12.65670680999756,1597000,0.0,
2007-08-27 00:00:00+00:00,17.770000457763672,17.899999618530273,17.6299991607666,12.571853637695312,608600,0.0,
2007-08-28 00:00:00+00:00,17.600000381469727,17.809999465942383,17.540000915527344,12.444581985473633,851100,0.0,
2007-08-29 00:00:00+00:00,17.719999313354492,17.8700008392334,17.610000610351562,12.635493278503418,815900,0.0,
2007-08-30 00:00:00+00:00,17.81999969482422,18.239999771118164,17.770000457763672,12.81933307647705,819800,0.0,
2007-08-31 00:00:00+00:00,18.25,18.399999618530277,18.11000061035156,12.847616195678713,615700,0.0,
2007-09-04 00:00:00+00:00,18.049999237060547,18.540000915527344,17.959999084472656,13.088024139404297,1005800,0.0,
2007-09-05 00:00:00+00:00,18.350000381469727,18.350000381469727,17.260000228881836,12.31023406982422,1004400,0.0,
2007-09-06 00:00:00+00:00,17.43000030517578,17.43000030517578,16.920000076293945,12.11225700378418,598700,0.0,
2007-09-07 00:00:00+00:00,16.889999389648438,16.889999389648438,16.520000457763672,11.815279960632324,762900,0.0,
2007-09-10 00:00:00+00:00,16.729999542236328,17.520000457763672,16.729999542236328,12.34559154510498,816400,0.0,
2007-09-11 00:00:00+00:00,17.469999313354492,17.600000381469727,17.149999618530273,12.182958602905272,1191000,0.0,
2007-09-12 00:00:00+00:00,17.139999389648438,18.030000686645508,17.040000915527344,12.693835258483888,489000,0.06,
2007-09-13 00:00:00+00:00,17.93000030517578,18.84000015258789,17.709999084472656,13.22599983215332,604400,0.0,
2007-09-14 00:00:00+00:00,18.40999984741211,18.96999931335449,18.25,13.233095169067385,616600,0.0,
2007-09-17 00:00:00+00:00,18.40999984741211,18.46999931335449,17.829999923706055,12.828651428222656,653300,0.0,
2007-09-18 00:00:00+00:00,18.170000076293945,18.8700008392334,17.93000030517578,13.367905616760254,786400,0.0,
2007-09-19 00:00:00+00:00,18.899999618530277,19.1299991607666,18.71999931335449,13.44596004486084,495600,0.0,
2007-09-20 00:00:00+00:00,18.88999938964844,19.26000022888184,18.739999771118164,13.58786678314209,434200,0.0,
2007-09-21 00:00:00+00:00,19.32999992370605,19.440000534057617,19.020000457763672,13.566579818725586,861200,0.0,
2007-09-24 00:00:00+00:00,19.06999969482422,19.06999969482422,18.07999992370605,13.027326583862305,656800,0.0,
2007-09-25 00:00:00+00:00,18.200000762939453,18.6299991607666,18.1200008392334,13.15504264831543,848200,0.0,
2007-09-26 00:00:00+00:00,18.600000381469727,19.25,18.5,13.39628791809082,400900,0.0,
2007-09-27 00:00:00+00:00,18.850000381469727,19.1200008392334,18.799999237060547,13.48143482208252,834300,0.0,
2007-09-28 00:00:00+00:00,18.8799991607666,19.049999237060547,18.670000076293945,13.44596004486084,580500,0.0,
2007-10-01 00:00:00+00:00,18.8799991607666,19.290000915527344,18.700000762939453,13.48143482208252,543100,0.0,
2007-10-02 00:00:00+00:00,19.07999992370605,19.100000381469727,18.82999992370605,13.424667358398438,440900,0.0,
2007-10-03 00:00:00+00:00,18.75,19.34000015258789,18.75,13.708491325378418,339300,0.0,
2007-10-04 00:00:00+00:00,19.43000030517578,19.71999931335449,19.34000015258789,13.956833839416504,294200,0.0,
2007-10-05 00:00:00+00:00,19.670000076293945,19.850000381469727,19.280000686645508,13.814929008483888,468700,0.0,
2007-10-08 00:00:00+00:00,19.51000022888184,19.850000381469727,19.290000915527344,13.786541938781738,271700,0.0,
2007-10-09 00:00:00+00:00,19.440000534057617,19.6200008392334,19.200000762939453,13.878774642944336,341900,0.0,
2007-10-10 00:00:00+00:00,19.3700008392334,19.600000381469727,19.32999992370605,13.88587760925293,435900,0.0,
2007-10-11 00:00:00+00:00,19.540000915527344,19.90999984741211,19.18000030517578,13.829111099243164,665500,0.0,
2007-10-12 00:00:00+00:00,19.479999542236328,19.739999771118164,19.46999931335449,13.892970085144045,322300,0.0,
2007-10-15 00:00:00+00:00,19.6200008392334,19.940000534057617,19.530000686645508,14.041979789733888,366800,0.0,
2007-10-16 00:00:00+00:00,19.6200008392334,19.75,19.280000686645508,13.680113792419434,220500,0.0,
2007-10-17 00:00:00+00:00,19.350000381469727,19.690000534057617,19.200000762939453,13.729782104492188,253500,0.0,
2007-10-18 00:00:00+00:00,19.200000762939453,19.920000076293945,19.200000762939453,14.034886360168455,445000,0.0,
2007-10-19 00:00:00+00:00,19.790000915527344,19.799999237060547,19.549999237060547,13.914263725280762,342400,0.0,
2007-10-22 00:00:00+00:00,19.399999618530277,19.799999237060547,19.309999465942383,14.006498336791992,478800,0.0,
2007-10-23 00:00:00+00:00,19.739999771118164,19.739999771118164,19.32999992370605,13.814929008483888,443100,0.0,
2007-10-24 00:00:00+00:00,19.38999938964844,19.700000762939453,18.75,13.807825088500977,450800,0.0,
2007-10-25 00:00:00+00:00,19.530000686645508,19.600000381469727,19.01000022888184,13.630437850952148,373400,0.0,
2007-10-26 00:00:00+00:00,19.3700008392334,19.520000457763672,18.959999084472656,13.807825088500977,323500,0.0,
2007-10-29 00:00:00+00:00,19.5,19.690000534057617,19.38999938964844,13.88587760925293,315900,0.0,
2007-10-30 00:00:00+00:00,19.479999542236328,20.030000686645508,19.399999618530277,14.0206937789917,537400,0.0,
2007-10-31 00:00:00+00:00,19.729999542236328,20.0,19.479999542236328,14.190988540649414,271500,0.0,
2007-11-01 00:00:00+00:00,19.850000381469727,20.13999938964844,19.46999931335449,13.83620834350586,607900,0.0,
2007-11-02 00:00:00+00:00,19.51000022888184,19.6200008392334,18.780000686645508,13.424667358398438,639400,0.0,
2007-11-05 00:00:00+00:00,18.56999969482422,18.93000030517578,18.36000061035156,13.098275184631348,703200,0.0,
2007-11-06 00:00:00+00:00,18.450000762939453,18.56999969482422,18.100000381469727,12.93508529663086,799000,0.0,
2007-11-07 00:00:00+00:00,18.63999938964844,21.059999465942383,18.63999938964844,14.673474311828612,6138200,0.0,
2007-11-08 00:00:00+00:00,20.780000686645508,22.700000762939453,20.540000915527344,15.610087394714355,2291100,0.0,
2007-11-09 00:00:00+00:00,21.600000381469727,22.290000915527344,21.459999084472656,15.716511726379396,972500,0.0,
2007-11-12 00:00:00+00:00,22.09000015258789,22.290000915527344,20.6299991607666,14.971489906311035,1641300,0.0,
2007-11-13 00:00:00+00:00,21.200000762939453,21.770000457763672,21.13999938964844,15.361741065979004,826000,0.0,
2007-11-14 00:00:00+00:00,21.71999931335449,21.71999931335449,21.209999084472656,15.198545455932615,471000,0.0,
2007-11-15 00:00:00+00:00,21.440000534057617,22.200000762939453,21.190000534057617,15.737807273864746,942100,0.0,
2007-11-16 00:00:00+00:00,22.209999084472656,22.270000457763672,21.68000030517578,15.546232223510742,1607300,0.0,
2007-11-19 00:00:00+00:00,21.709999084472656,22.32999992370605,21.209999084472656,15.581700325012209,1469900,0.0,
2007-11-20 00:00:00+00:00,21.90999984741211,22.21999931335449,21.780000686645508,15.737807273864746,870800,0.0,
2007-11-21 00:00:00+00:00,21.989999771118164,22.13999938964844,21.399999618530277,15.212736129760742,422200,0.0,
2007-11-23 00:00:00+00:00,21.530000686645508,21.8799991607666,21.1200008392334,14.999872207641602,282200,0.0,
2007-11-26 00:00:00+00:00,21.0,21.440000534057617,20.84000015258789,14.787002563476562,972200,0.0,
2007-11-27 00:00:00+00:00,20.88999938964844,21.61000061035156,20.770000457763672,15.042451858520508,1097600,0.0,
2007-11-28 00:00:00+00:00,21.31999969482422,22.15999984741211,21.1200008392334,15.659750938415527,885600,0.0,
2007-11-29 00:00:00+00:00,21.93000030517578,22.51000022888184,21.920000076293945,15.908099174499512,1434600,0.0,
2007-11-30 00:00:00+00:00,22.600000381469727,23.0,22.26000022888184,16.156431198120117,1791300,0.0,
2007-12-03 00:00:00+00:00,22.479999542236328,22.8700008392334,22.3700008392334,15.879712104797363,1222200,0.0,
2007-12-04 00:00:00+00:00,22.13999938964844,22.950000762939453,22.049999237060547,16.26996421813965,1412900,0.0,
2007-12-05 00:00:00+00:00,22.68000030517578,23.06999969482422,22.68000030517578,16.33382797241211,1392200,0.0,
2007-12-06 00:00:00+00:00,22.940000534057617,23.5,22.68000030517578,16.66020965576172,911500,0.0,
2007-12-07 00:00:00+00:00,23.57999992370605,23.799999237060547,23.36000061035156,16.816314697265625,1843300,0.0,
2007-12-10 00:00:00+00:00,23.71999931335449,24.209999084472656,23.540000915527344,16.986614227294922,1161900,0.0,
2007-12-11 00:00:00+00:00,23.950000762939453,24.200000762939453,23.239999771118164,16.489925384521484,704700,0.0,
2007-12-12 00:00:00+00:00,23.6200008392334,24.06999969482422,23.540000915527344,17.00080108642578,954700,0.0,
2007-12-13 00:00:00+00:00,23.790000915527344,23.950000762939453,23.68000030517578,17.036373138427734,618900,0.06,
2007-12-14 00:00:00+00:00,23.75,24.0,23.71999931335449,16.87276268005371,801000,0.0,
2007-12-17 00:00:00+00:00,23.559999465942383,24.13999938964844,22.93000030517578,16.31081199645996,718500,0.0,
2007-12-18 00:00:00+00:00,23.100000381469727,23.299999237060547,22.280000686645508,16.31081199645996,692900,0.0,
2007-12-19 00:00:00+00:00,22.790000915527344,23.200000762939453,22.520000457763672,16.054731369018555,467000,0.0,
2007-12-20 00:00:00+00:00,22.670000076293945,22.770000457763672,22.3700008392334,16.154314041137695,605500,0.0,
2007-12-21 00:00:00+00:00,23.0,23.0,22.63999938964844,16.282360076904297,1116700,0.0,
2007-12-24 00:00:00+00:00,22.65999984741211,22.96999931335449,22.65999984741211,16.282360076904297,277200,0.0,
2007-12-26 00:00:00+00:00,22.59000015258789,23.15999984741211,22.59000015258789,16.296585083007812,354000,0.0,
2007-12-27 00:00:00+00:00,22.88999938964844,23.01000022888184,22.68000030517578,16.132972717285156,372500,0.0,
2007-12-28 00:00:00+00:00,22.690000534057617,22.899999618530277,22.049999237060547,15.98359203338623,300100,0.0,
2007-12-31 00:00:00+00:00,22.399999618530277,22.670000076293945,21.96999931335449,15.95515251159668,427100,0.0,
2008-01-02 00:00:00+00:00,22.309999465942383,22.68000030517578,21.959999084472656,15.827107429504396,894500,0.0,
2008-01-03 00:00:00+00:00,22.3799991607666,22.709999084472656,22.049999237060547,16.10451889038086,485300,0.0,
2008-01-04 00:00:00+00:00,22.38999938964844,22.959999084472656,22.290000915527344,16.175655364990234,654200,0.0,
2008-01-07 00:00:00+00:00,22.8799991607666,23.399999618530277,22.1299991607666,16.23256492614746,843900,0.0,
2008-01-08 00:00:00+00:00,22.86000061035156,23.489999771118164,22.59000015258789,16.431737899780273,1343700,0.0,
2008-01-09 00:00:00+00:00,23.350000381469727,23.36000061035156,22.739999771118164,16.396167755126953,1611300,0.0,
2008-01-10 00:00:00+00:00,22.8700008392334,23.6200008392334,22.81999969482422,16.602453231811523,891500,0.0,
2008-01-11 00:00:00+00:00,23.190000534057617,24.0,23.06999969482422,16.730491638183594,837700,0.0,
2008-01-14 00:00:00+00:00,23.6299991607666,23.6299991607666,23.09000015258789,16.581113815307617,604600,0.0,
2008-01-15 00:00:00+00:00,23.020000457763672,23.06999969482422,22.399999618530277,16.268129348754883,819300,0.0,
2008-01-16 00:00:00+00:00,22.690000534057617,23.149999618530277,22.520000457763672,16.118751525878906,876700,0.0,
2008-01-17 00:00:00+00:00,22.799999237060547,23.059999465942383,22.26000022888184,15.834219932556152,752800,0.0,
2008-01-18 00:00:00+00:00,22.299999237060547,22.520000457763672,21.899999618530277,15.898235321044922,1284000,0.0,
2008-01-22 00:00:00+00:00,21.559999465942383,22.09000015258789,20.59000015258789,15.492779731750488,1480800,0.0,
2008-01-23 00:00:00+00:00,21.290000915527344,21.75,20.690000534057617,15.35051155090332,1065900,0.0,
2008-01-24 00:00:00+00:00,21.549999237060547,22.63999938964844,21.459999084472656,15.926688194274902,1084900,0.0,
2008-01-25 00:00:00+00:00,22.65999984741211,22.8799991607666,22.3799991607666,15.95515251159668,639800,0.0,
2008-01-28 00:00:00+00:00,22.309999465942383,22.32999992370605,21.700000762939453,15.627931594848633,1002400,0.0,
2008-01-29 00:00:00+00:00,22.1200008392334,22.200000762939453,21.270000457763672,15.507001876831056,1458100,0.0,
2008-01-30 00:00:00+00:00,21.59000015258789,21.809999465942383,21.1299991607666,15.030409812927246,872500,0.0,
2008-01-31 00:00:00+00:00,20.899999618530277,21.989999771118164,20.61000061035156,15.407421112060549,947500,0.0,
2008-02-01 00:00:00+00:00,22.209999084472656,22.549999237060547,21.809999465942383,16.019168853759766,708400,0.0,
2008-02-04 00:00:00+00:00,22.32999992370605,22.399999618530277,21.82999992370605,15.556801795959473,648800,0.0,
2008-02-05 00:00:00+00:00,21.71999931335449,22.07999992370605,21.61000061035156,15.620817184448242,766500,0.0,
2008-02-06 00:00:00+00:00,22.049999237060547,23.0,21.59000015258789,16.360599517822266,1304200,0.0,
2008-02-07 00:00:00+00:00,22.82999992370605,22.82999992370605,21.020000457763672,15.300721168518066,1419200,0.0,
2008-02-08 00:00:00+00:00,21.5,22.040000915527344,21.399999618530277,15.386079788208008,673500,0.0,
2008-02-11 00:00:00+00:00,21.65999984741211,22.1299991607666,21.479999542236328,15.32917308807373,504400,0.0,
2008-02-12 00:00:00+00:00,21.6200008392334,21.6200008392334,21.15999984741211,15.094432830810549,567000,0.0,
2008-02-13 00:00:00+00:00,21.34000015258789,21.459999084472656,21.059999465942383,15.080214500427246,936600,0.0,
2008-02-14 00:00:00+00:00,21.190000534057617,21.190000534057617,19.8700008392334,14.354650497436523,1565200,0.0,
2008-02-15 00:00:00+00:00,20.06999969482422,20.200000762939453,19.8799991607666,14.262181282043455,619300,0.0,
2008-02-19 00:00:00+00:00,20.170000076293945,20.200000762939453,19.25,13.721561431884766,1304700,0.0,
2008-02-20 00:00:00+00:00,19.100000381469727,19.729999542236328,19.100000381469727,13.842490196228027,1359600,0.0,
2008-02-21 00:00:00+00:00,19.540000915527344,19.6200008392334,19.0,13.52950954437256,813600,0.0,
2008-02-22 00:00:00+00:00,19.100000381469727,19.600000381469727,18.75,13.942081451416016,892900,0.0,
2008-02-25 00:00:00+00:00,19.520000457763672,19.520000457763672,18.63999938964844,13.493938446044922,982700,0.0,
2008-02-26 00:00:00+00:00,18.8700008392334,20.56999969482422,18.8700008392334,14.582279205322266,1850500,0.0,
2008-02-27 00:00:00+00:00,20.299999237060547,20.450000762939453,19.729999542236328,14.077230453491213,786300,0.0,
2008-02-28 00:00:00+00:00,19.65999984741211,20.13999938964844,19.5,14.17681121826172,585200,0.0,
2008-02-29 00:00:00+00:00,19.75,19.82999992370605,19.06999969482422,13.621977806091309,825700,0.0,
2008-03-03 00:00:00+00:00,19.07999992370605,19.959999084472656,19.01000022888184,14.127022743225098,924300,0.0,
2008-03-04 00:00:00+00:00,19.61000061035156,19.790000915527344,19.200000762939453,13.899406433105469,993500,0.0,
2008-03-05 00:00:00+00:00,19.559999465942383,19.989999771118164,19.3799991607666,14.006101608276367,490100,0.0,
2008-03-06 00:00:00+00:00,19.65999984741211,19.76000022888184,18.59000015258789,13.24497127532959,697100,0.0,
2008-03-07 00:00:00+00:00,18.479999542236328,19.26000022888184,18.399999618530277,13.536619186401367,518200,0.0,
2008-03-10 00:00:00+00:00,19.020000457763672,19.020000457763672,18.09000015258789,13.124046325683594,641600,0.0,
2008-03-11 00:00:00+00:00,18.850000381469727,18.920000076293945,18.40999984741211,13.266316413879396,619300,0.0,
2008-03-12 00:00:00+00:00,18.71999931335449,19.209999084472656,18.46999931335449,13.337446212768556,401000,0.0,
