date,MMM_Open,MMM_High,MMM_Low,MMM_Close,MMM_Volume,MMM_Dividends,MMM_Stock Splits
1962-02-21 00:00:00+00:00,0.0,3.5469799041748047,3.501254081726074,0.5844519734382629,126298,0.0,
1962-02-23 00:00:00+00:00,0.0,3.527383089065552,3.488189935684204,0.5790400505065918,124384,0.0,
1962-02-26 00:00:00+00:00,0.0,3.520850896835327,3.4489970207214355,0.5768754482269287,170310,0.0,
1962-02-27 00:00:00+00:00,0.0,3.501254081726074,3.455528974533081,0.5725460648536682,124384,0.0,
1962-02-28 00:00:00+00:00,0.0,3.488189935684204,3.422868013381958,0.5779578685760498,116730,0.0,
1962-03-01 00:00:00+00:00,0.0,3.520850896835327,3.4489970207214355,0.5757931470870972,139693,0.0,
1962-03-02 00:00:00+00:00,0.0,3.501254081726074,3.422868013381958,0.5725460648536682,267904,0.0,
1962-03-05 00:00:00+00:00,0.0,3.468592882156372,3.422868013381958,0.5671344995498657,202842,0.0,
1962-03-06 00:00:00+00:00,0.0,3.422868013381958,3.3967390060424805,0.5671344995498657,216237,0.0,
1962-03-07 00:00:00+00:00,0.0,3.4489970207214355,3.409804105758667,0.5714640021324158,130125,0.0,
1962-03-08 00:00:00+00:00,0.0,3.4947218894958496,3.4489970207214355,0.5747106671333313,310003,0.0,
1962-03-09 00:00:00+00:00,0.0,3.4947218894958496,3.4620609283447266,0.5757931470870972,177965,0.0,
1962-03-12 00:00:00+00:00,0.0,3.527383089065552,3.488189935684204,0.5844519734382629,176051,0.0,
1962-03-13 00:00:00+00:00,0.0,3.638430118560791,3.5404469966888428,0.6017687916755676,325312,0.0,
1962-03-14 00:00:00+00:00,0.0,3.658026933670044,3.638430118560791,0.6039333343505859,340621,0.0,
1962-03-15 00:00:00+00:00,0.0,3.6645588874816895,3.6514949798583984,0.6060986518859863,137779,0.0,
1962-03-16 00:00:00+00:00,0.0,3.6645588874816895,3.644962072372437,0.6039333343505859,135866,0.0,
1962-03-19 00:00:00+00:00,0.0,3.658026933670044,3.6318979263305664,0.6028507947921753,162656,0.0,
1962-03-20 00:00:00+00:00,0.0,3.6514949798583984,3.6318979263305664,0.6017687916755676,225805,0.0,
1962-03-21 00:00:00+00:00,0.0,3.658026933670044,3.625365972518921,0.6050159931182861,135866,0.0,
1962-03-22 00:00:00+00:00,0.0,3.658026933670044,3.6123011112213135,0.6017687916755676,195187,0.0,
1962-03-23 00:00:00+00:00,0.0,3.644962072372437,3.605768918991089,0.6028507947921753,114816,0.0,
1962-03-26 00:00:00+00:00,0.0,3.6514949798583984,3.6188340187072754,0.6017687916755676,130125,0.0,
1962-03-27 00:00:00+00:00,0.0,3.6318979263305664,3.592705011367798,0.5985220074653625,135866,0.0,
1962-03-28 00:00:00+00:00,0.0,3.6318979263305664,3.599236965179444,0.6017687916755676,88026,0.0,
1962-03-29 00:00:00+00:00,0.0,3.658026933670044,3.638430118560791,0.6050159931182861,166483,0.0,
1962-03-30 00:00:00+00:00,0.0,3.6514949798583984,3.625365972518921,0.6050159931182861,166483,0.0,
1962-04-02 00:00:00+00:00,0.0,3.6514949798583984,3.625365972518921,0.6039333343505859,116730,0.0,
1962-04-03 00:00:00+00:00,0.0,3.6318979263305664,3.520850896835327,0.5909451842308044,176051,0.0,
1962-04-04 00:00:00+00:00,0.0,3.5665760040283203,3.527383089065552,0.5844519734382629,168397,0.0,
1962-04-05 00:00:00+00:00,0.0,3.5861730575561523,3.4751250743865967,0.5931103825569153,223891,0.0,
1962-04-06 00:00:00+00:00,0.0,3.625365972518921,3.5535120964050293,0.5952752232551575,114816,0.0,
1962-04-09 00:00:00+00:00,0.0,3.625365972518921,3.5665760040283203,0.5909451842308044,168397,0.0,
1962-04-10 00:00:00+00:00,0.0,3.6318979263305664,3.5535120964050293,0.6006864905357361,160742,0.0,
1962-04-11 00:00:00+00:00,0.0,3.658026933670044,3.5861730575561523,0.5941922664642334,116730,0.0,
1962-04-12 00:00:00+00:00,0.0,3.6514949798583984,3.5861730575561523,0.6006864905357361,221978,0.0,
1962-04-13 00:00:00+00:00,0.0,3.6188340187072754,3.5861730575561523,0.5985220074653625,145434,0.0,
1962-04-16 00:00:00+00:00,0.0,3.6318979263305664,3.5796399116516118,0.5952752232551575,103334,0.0,
1962-04-17 00:00:00+00:00,0.0,3.625365972518921,3.5796399116516118,0.5974396467208862,110989,0.0,
1962-04-18 00:00:00+00:00,0.0,3.6123011112213135,3.5535120964050293,0.5887814164161682,149261,0.0,
1962-04-19 00:00:00+00:00,0.0,3.592705011367798,3.560044050216675,0.5952752232551575,101421,0.0,
1962-04-23 00:00:00+00:00,0.0,3.625365972518921,3.5796399116516118,0.5952752232551575,141606,0.0,
1962-04-24 00:00:00+00:00,0.0,3.6123011112213135,3.573107957839966,0.5941922664642334,97594,0.0,
1962-04-25 00:00:00+00:00,0.0,3.599236965179444,3.5404469966888428,0.5909451842308044,199014,0.0,
1962-04-26 00:00:00+00:00,0.0,3.5469799041748047,3.4816579818725586,0.5812047123908997,166483,0.0,
1962-04-27 00:00:00+00:00,0.0,3.5404469966888428,3.4751250743865967,0.5801223516464233,191360,0.0,
1962-04-30 00:00:00+00:00,0.0,3.520850896835327,3.3183529376983643,0.5498178601264954,621920,0.0,
1962-05-01 00:00:00+00:00,0.0,3.422868013381958,3.2922239303588867,0.5638880133628845,359757,0.0,
1962-05-02 00:00:00+00:00,0.0,3.5143189430236816,3.468592882156372,0.5801223516464233,273645,0.0,
1962-05-03 00:00:00+00:00,0.0,3.599236965179444,3.4816579818725586,0.5887814164161682,199014,0.0,
1962-05-04 00:00:00+00:00,0.0,3.527383089065552,3.4620609283447266,0.5844519734382629,110989,0.0,
1962-05-07 00:00:00+00:00,0.0,3.5469799041748047,3.488189935684204,0.5779578685760498,141606,0.0,
1962-05-08 00:00:00+00:00,0.0,3.4751250743865967,3.422868013381958,0.5757931470870972,103334,0.0,
1962-05-09 00:00:00+00:00,0.0,3.488189935684204,3.409804105758667,0.5682172775268555,145434,0.0,
1962-05-10 00:00:00+00:00,0.0,3.4424641132354736,3.3510138988494877,0.5584765076637268,243027,0.0,
1962-05-11 00:00:00+00:00,0.0,3.403270959854126,3.285691976547241,0.5444059371948242,214323,0.0,
1962-05-14 00:00:00+00:00,0.0,3.2922239303588867,3.141983985900879,0.5454882979393005,476486,0.0,
1962-05-15 00:00:00+00:00,0.0,3.4424641132354736,3.3314170837402344,0.5606406927108765,304262,0.0,
1962-05-16 00:00:00+00:00,0.0,3.383675098419189,3.3118209838867188,0.5552290081977844,189446,0.0,
1962-05-17 00:00:00+00:00,0.0,3.344481945037842,3.279160022735596,0.5487351417541504,164570,0.0,
1962-05-18 00:00:00+00:00,0.0,3.285691976547241,3.2138381004333496,0.5422414541244507,183706,0.0,
1962-05-21 00:00:00+00:00,0.0,3.3314170837402344,3.253031015396118,0.5508995056152344,118643,0.0,
1962-05-22 00:00:00+00:00,0.0,3.3118209838867188,3.220370054244995,0.5346653461456299,153088,0.0,
1962-05-23 00:00:00+00:00,0.0,3.2138381004333496,3.0309360027313232,0.5021953582763672,531981,0.0,
1962-05-24 00:00:00+00:00,0.0,3.1354520320892334,3.0309360027313232,0.5021953582763672,507104,0.0,
1962-05-25 00:00:00+00:00,0.0,3.0701301097869877,2.887228012084961,0.497866153717041,478400,0.0,
1962-05-28 00:00:00+00:00,0.0,2.952549934387207,2.625941038131714,0.4361742734909057,685069,0.0,
1962-05-29 00:00:00+00:00,0.0,3.0309360027313232,2.821906089782715,0.5000308156013489,1416064,0.0,
1962-05-31 00:00:00+00:00,0.0,3.0244040489196777,2.87416410446167,0.4762203097343445,757786,0.0,
1962-06-01 00:00:00+00:00,0.0,2.946017980575561,2.7761809825897217,0.4599851071834564,694637,0.0,
1962-06-04 00:00:00+00:00,0.0,2.8088419437408447,2.612875938415528,0.4372564256191253,621920,0.0,
1962-06-05 00:00:00+00:00,0.0,2.8480350971221924,2.560619115829468,0.4578205049037933,801798,0.0,
1962-06-06 00:00:00+00:00,0.0,2.7957780361175537,2.684730052947998,0.4545736014842987,346362,0.0,
1962-06-07 00:00:00+00:00,0.0,2.7892448902130127,2.730456113815308,0.4534916579723358,239200,0.0,
1962-06-08 00:00:00+00:00,0.0,2.7957780361175537,2.743520021438598,0.4545736014842987,181792,0.0,
1962-06-11 00:00:00+00:00,0.0,2.7631170749664307,2.671665906906128,0.442668080329895,260250,0.0,
1962-06-12 00:00:00+00:00,0.0,2.671665906906128,2.58674693107605,0.4296805262565613,371238,0.0,
1962-06-13 00:00:00+00:00,0.0,2.6651339530944824,2.5344901084899902,0.4210215508937835,558771,0.0,
1962-06-14 00:00:00+00:00,0.0,2.625941038131714,2.456104040145874,0.4101985991001129,575994,0.0,
1962-06-15 00:00:00+00:00,0.0,2.554086923599243,2.2274770736694336,0.4188571870326996,2893363,0.0,
1962-06-18 00:00:00+00:00,0.0,2.52142596244812,2.318928003311157,0.3982931077480316,1197914,0.0,
1962-06-19 00:00:00+00:00,0.0,2.4299750328063965,2.371185064315796,0.3982931077480316,340621,0.0,
1962-06-20 00:00:00+00:00,0.0,2.436506986618042,2.2470738887786865,0.3798937499523163,621920,0.0,
1962-06-21 00:00:00+00:00,0.0,2.338524103164673,2.253606081008911,0.3733997941017151,495622,0.0,
1962-06-22 00:00:00+00:00,0.0,2.3450560569763184,2.2078800201416016,0.3658234477043152,524326,0.0,
1962-06-25 00:00:00+00:00,0.0,2.3123950958251958,2.1490910053253174,0.3809757530689239,849638,0.0,
1962-06-26 00:00:00+00:00,0.0,2.318928003311157,2.234009027481079,0.3733997941017151,392288,0.0,
1962-06-27 00:00:00+00:00,0.0,2.318928003311157,2.2405409812927246,0.3820582032203674,273645,0.0,
1962-06-28 00:00:00+00:00,0.0,2.488765001296997,2.3777170181274414,0.4091160297393799,782662,0.0,
1962-06-29 00:00:00+00:00,0.0,2.52142596244812,2.4169108867645264,0.4058690369129181,468832,0.0,
1962-07-02 00:00:00+00:00,0.0,2.5279579162597656,2.4430389404296875,0.4166924357414245,195187,0.0,
1962-07-03 00:00:00+00:00,0.0,2.606343984603882,2.5083611011505127,0.4307625591754913,357843,0.0,
1962-07-05 00:00:00+00:00,0.0,2.606343984603882,2.547554016113281,0.4318450391292572,267904,0.0,
1962-07-06 00:00:00+00:00,0.0,2.547554016113281,2.488765001296997,0.4145279228687286,264077,0.0,
1962-07-09 00:00:00+00:00,0.0,2.593280076980591,2.482232093811035,0.4296805262565613,256422,0.0,
1962-07-10 00:00:00+00:00,0.0,2.717391014099121,2.5671510696411133,0.4275154173374176,717600,0.0,
1962-07-11 00:00:00+00:00,0.0,2.625941038131714,2.4952969551086426,0.4329273700714111,359757,0.0,
1962-07-12 00:00:00+00:00,0.0,2.6781980991363525,2.5998120307922363,0.4340093433856964,296608,0.0,
1962-07-13 00:00:00+00:00,0.0,2.612875938415528,2.560619115829468,0.4329273700714111,158829,0.0,
1962-07-16 00:00:00+00:00,0.0,2.697794914245605,2.593280076980591,0.4437502920627594,204755,0.0,
1962-07-17 00:00:00+00:00,0.0,2.697794914245605,2.560619115829468,0.4275154173374176,246854,0.0,
1962-07-18 00:00:00+00:00,0.0,2.573683023452759,2.5083611011505127,0.4199393093585968,271731,0.0,
1962-07-19 00:00:00+00:00,0.0,2.639004945755005,2.514893054962158,0.4188571870326996,304262,0.0,
1962-07-20 00:00:00+00:00,0.0,2.5802149772644043,2.5279579162597656,0.4242686331272125,176051,0.0,
1962-07-23 00:00:00+00:00,0.0,2.573683023452759,2.5083611011505127,0.4177750051021576,252595,0.0,
1962-07-24 00:00:00+00:00,0.0,2.5344901084899902,2.482232093811035,0.4123633205890655,147347,0.0,
1962-07-25 00:00:00+00:00,0.0,2.52142596244812,2.4299750328063965,0.4177750051021576,193274,0.0,
1962-07-26 00:00:00+00:00,0.0,2.560619115829468,2.52142596244812,0.4199393093585968,158829,0.0,
1962-07-27 00:00:00+00:00,0.0,2.5998120307922363,2.5344901084899902,0.428598016500473,189446,0.0,
1962-07-30 00:00:00+00:00,0.0,2.652069091796875,2.573683023452759,0.4372564256191253,265990,0.0,
1962-07-31 00:00:00+00:00,0.0,2.69126296043396,2.639004945755005,0.4405034184455871,386547,0.0,
1962-08-01 00:00:00+00:00,0.0,2.639004945755005,2.58674693107605,0.4307625591754913,177965,0.0,
1962-08-02 00:00:00+00:00,0.0,2.658601999282837,2.58674693107605,0.439420998096466,156915,0.0,
1962-08-03 00:00:00+00:00,0.0,2.658601999282837,2.5998120307922363,0.4307625591754913,189446,0.0,
1962-08-06 00:00:00+00:00,0.0,2.619407892227173,2.560619115829468,0.4275154173374176,118643,0.0,
1962-08-07 00:00:00+00:00,0.0,2.5802149772644043,2.547554016113281,0.4221041798591614,118643,0.0,
1962-08-08 00:00:00+00:00,0.0,2.612875938415528,2.514893054962158,0.4307625591754913,133952,0.0,
1962-08-09 00:00:00+00:00,0.0,2.612875938415528,2.560619115829468,0.428598016500473,181792,0.0,
1962-08-10 00:00:00+00:00,0.0,2.5998120307922363,2.5344901084899902,0.4275154173374176,147347,0.0,
1962-08-13 00:00:00+00:00,0.0,2.573683023452759,2.5279579162597656,0.4253511428833008,166483,0.0,
1962-08-14 00:00:00+00:00,0.0,2.625941038131714,2.547554016113281,0.4318450391292572,323398,0.0,
1962-08-15 00:00:00+00:00,0.0,2.684730052947998,2.593280076980591,0.439420998096466,327226,0.0,
1962-08-16 00:00:00+00:00,0.0,2.6781980991363525,2.612875938415528,0.4405034184455871,235373,0.0,
1962-08-17 00:00:00+00:00,0.0,2.7892448902130127,2.658601999282837,0.4578205049037933,784576,0.0,
1962-08-20 00:00:00+00:00,0.0,2.8676319122314453,2.782712936401367,0.4686436653137207,434387,0.0,
1962-08-21 00:00:00+00:00,0.0,2.841502904891968,2.7957780361175537,0.4671231508255005,216237,0.010452,
1962-08-22 00:00:00+00:00,0.0,2.919888973236084,2.8153738975524902,0.482331782579422,466918,0.0,
1962-08-23 00:00:00+00:00,0.0,2.9002931118011475,2.802309989929199,0.4671231508255005,340621,0.0,
1962-08-24 00:00:00+00:00,0.0,2.8349709510803223,2.7957780361175537,0.4692956805229187,156915,0.0,
1962-08-27 00:00:00+00:00,0.0,2.854567050933838,2.8284389972686768,0.4736411273479461,122470,0.0,
1962-08-28 00:00:00+00:00,0.0,2.854567050933838,2.7631170749664307,0.4606049656867981,177965,0.0,
1962-08-29 00:00:00+00:00,0.0,2.7631170749664307,2.717391014099121,0.4573462009429931,239200,0.0,
1962-08-30 00:00:00+00:00,0.0,2.782712936401367,2.743520021438598,0.459518700838089,101421,0.0,
1962-08-31 00:00:00+00:00,0.0,2.8284389972686768,2.750051975250244,0.4692956805229187,214323,0.0,
1962-09-04 00:00:00+00:00,0.0,2.8610990047454834,2.7761809825897217,0.4649504125118255,193274,0.0,
1962-09-05 00:00:00+00:00,0.0,2.7761809825897217,2.717391014099121,0.4584321975708008,177965,0.0,
1962-09-06 00:00:00+00:00,0.0,2.730456113815308,2.6651339530944824,0.4530002176761627,380806,0.0,
1962-09-07 00:00:00+00:00,0.0,2.717391014099121,2.6781980991363525,0.4464825689792633,141606,0.0,
1962-09-10 00:00:00+00:00,0.0,2.69126296043396,2.63247299194336,0.4475691318511963,141606,0.0,
1962-09-11 00:00:00+00:00,0.0,2.70432710647583,2.652069091796875,0.4432234168052673,181792,0.0,
1962-09-12 00:00:00+00:00,0.0,2.6781980991363525,2.6455368995666504,0.4443099200725555,130125,0.0,
1962-09-13 00:00:00+00:00,0.0,2.710859060287476,2.6455368995666504,0.4497417211532593,135866,0.0,
1962-09-14 00:00:00+00:00,0.0,2.8153738975524902,2.717391014099121,0.4649504125118255,160742,0.0,
1962-09-17 00:00:00+00:00,0.0,2.8088419437408447,2.769649028778076,0.4649504125118255,189446,0.0,
1962-09-18 00:00:00+00:00,0.0,2.8153738975524902,2.7565839290618896,0.4616909623146057,166483,0.0,
1962-09-19 00:00:00+00:00,0.0,2.7892448902130127,2.7565839290618896,0.4616909623146057,118643,0.0,
1962-09-20 00:00:00+00:00,0.0,2.7957780361175537,2.750051975250244,0.4573462009429931,187533,0.0,
1962-09-21 00:00:00+00:00,0.0,2.743520021438598,2.652069091796875,0.4432234168052673,244941,0.0,
1962-09-24 00:00:00+00:00,0.0,2.639004945755005,2.560619115829468,0.4258423745632171,342534,0.0,
1962-09-25 00:00:00+00:00,0.0,2.593280076980591,2.501828908920288,0.4301873743534088,208582,0.0,
1962-09-26 00:00:00+00:00,0.0,2.606343984603882,2.52142596244812,0.4204108417034149,183706,0.0,
1962-09-27 00:00:00+00:00,0.0,2.5802149772644043,2.5083611011505127,0.4193244576454162,260250,0.0,
1962-09-28 00:00:00+00:00,0.0,2.554086923599243,2.5083611011505127,0.4214969575405121,170310,0.0,
1962-10-01 00:00:00+00:00,0.0,2.554086923599243,2.4626359939575195,0.4095474183559418,225805,0.0,
1962-10-02 00:00:00+00:00,0.0,2.514893054962158,2.482232093811035,0.414978951215744,271731,0.0,
1962-10-03 00:00:00+00:00,0.0,2.5279579162597656,2.482232093811035,0.413892388343811,126298,0.0,
1962-10-04 00:00:00+00:00,0.0,2.5083611011505127,2.469167947769165,0.4171515107154846,135866,0.0,
1962-10-05 00:00:00+00:00,0.0,2.547554016113281,2.5083611011505127,0.4236696660518646,105248,0.0,
1962-10-08 00:00:00+00:00,0.0,2.5802149772644043,2.554086923599243,0.4258423745632171,91853,0.0,
1962-10-09 00:00:00+00:00,0.0,2.5802149772644043,2.554086923599243,0.4280147552490234,84198,0.0,
1962-10-10 00:00:00+00:00,0.0,2.619407892227173,2.5671510696411133,0.4269286394119262,231546,0.0,
1962-10-11 00:00:00+00:00,0.0,2.5671510696411133,2.541022062301636,0.4236696660518646,103334,0.0,
1962-10-12 00:00:00+00:00,0.0,2.547554016113281,2.52142596244812,0.4204108417034149,101421,0.0,
1962-10-15 00:00:00+00:00,0.0,2.593280076980591,2.52142596244812,0.4291012287139892,112902,0.0,
1962-10-16 00:00:00+00:00,0.0,2.593280076980591,2.52142596244812,0.4204108417034149,135866,0.0,
1962-10-17 00:00:00+00:00,0.0,2.5344901084899902,2.4756999015808105,0.4171515107154846,155002,0.0,
1962-10-18 00:00:00+00:00,0.0,2.541022062301636,2.5083611011505127,0.4182381331920624,158829,0.0,
1962-10-19 00:00:00+00:00,0.0,2.514893054962158,2.449570894241333,0.4084609150886535,290867,0.0,
1962-10-22 00:00:00+00:00,0.0,2.423443078994751,2.3777170181274414,0.3997704088687897,399942,0.0,
1962-10-23 00:00:00+00:00,0.0,2.3777170181274414,2.3058629035949707,0.3845616579055786,426733,0.0,
1962-10-24 00:00:00+00:00,0.0,2.5083611011505127,2.299330949783325,0.4171515107154846,530067,0.0,
1962-10-25 00:00:00+00:00,0.0,2.449570894241333,2.3646531105041504,0.4008562266826629,199014,0.0,
1962-10-26 00:00:00+00:00,0.0,2.423443078994751,2.3646531105041504,0.3943385481834411,128211,0.0,
1962-10-29 00:00:00+00:00,0.0,2.514893054962158,2.4299750328063965,0.4095474183559418,241114,0.0,
1962-10-30 00:00:00+00:00,0.0,2.5279579162597656,2.4430389404296875,0.4182381331920624,210496,0.0,
1962-10-31 00:00:00+00:00,0.0,2.514893054962158,2.4626359939575195,0.4106336534023285,352102,0.0,
1962-11-01 00:00:00+00:00,0.0,2.547554016113281,2.449570894241333,0.422583132982254,451610,0.0,
1962-11-02 00:00:00+00:00,0.0,2.625941038131714,2.514893054962158,0.4291012287139892,474573,0.0,
1962-11-05 00:00:00+00:00,0.0,2.606343984603882,2.547554016113281,0.4291012287139892,271731,0.0,
1962-11-07 00:00:00+00:00,0.0,2.606343984603882,2.5279579162597656,0.4312741458415985,677414,0.0,
1962-11-08 00:00:00+00:00,0.0,2.5998120307922363,2.52142596244812,0.422583132982254,493709,0.0,
1962-11-09 00:00:00+00:00,0.0,2.6455368995666504,2.5344901084899902,0.4367055594921112,396115,0.0,
1962-11-12 00:00:00+00:00,0.0,2.684730052947998,2.652069091796875,0.445396214723587,292781,0.0,
1962-11-13 00:00:00+00:00,0.0,2.710859060287476,2.612875938415528,0.4345326423645019,962541,0.0,
1962-11-14 00:00:00+00:00,0.0,2.6781980991363525,2.593280076980591,0.445396214723587,214323,0.0,
1962-11-15 00:00:00+00:00,0.0,2.743520021438598,2.671665906906128,0.4508278369903564,415251,0.0,
1962-11-16 00:00:00+00:00,0.0,2.736988067626953,2.6455368995666504,0.4540871977806091,187533,0.0,
1962-11-19 00:00:00+00:00,0.0,2.7565839290618896,2.69126296043396,0.4525602459907532,183706,0.010452,
1962-11-20 00:00:00+00:00,0.0,2.782712936401367,2.684730052947998,0.4645554721355438,279386,0.0,
1962-11-21 00:00:00+00:00,0.0,2.854567050933838,2.7892448902130127,0.4765514731407165,434387,0.0,
1962-11-23 00:00:00+00:00,0.0,2.887228012084961,2.8088419437408447,0.4710988104343414,273645,0.0,
1962-11-26 00:00:00+00:00,0.0,2.8610990047454834,2.782712936401367,0.4689182639122009,239200,0.0,
1962-11-27 00:00:00+00:00,0.0,2.87416410446167,2.7892448902130127,0.4798232018947601,359757,0.0,
1962-11-28 00:00:00+00:00,0.0,2.9002931118011475,2.8480350971221924,0.47873255610466,264077,0.0,
1962-11-29 00:00:00+00:00,0.0,2.87416410446167,2.802309989929199,0.4710988104343414,141606,0.0,
1962-11-30 00:00:00+00:00,0.0,2.87416410446167,2.782712936401367,0.475460946559906,233459,0.0,
1962-12-03 00:00:00+00:00,0.0,2.8676319122314453,2.802309989929199,0.4721893668174743,174138,0.0,
1962-12-04 00:00:00+00:00,0.0,2.9917430877685547,2.782712936401367,0.4994519054889679,399942,0.0,
1962-12-05 00:00:00+00:00,0.0,3.0309360027313232,2.9917430877685547,0.5005429983139038,302349,0.0,
1962-12-06 00:00:00+00:00,0.0,2.9982759952545166,2.946017980575561,0.493999570608139,183706,0.0,
1962-12-07 00:00:00+00:00,0.0,2.9656150341033936,2.9133570194244385,0.490727812051773,107162,0.0,
1962-12-10 00:00:00+00:00,0.0,2.939486026763916,2.8349709510803223,0.4776421189308166,239200,0.0,
1962-12-11 00:00:00+00:00,0.0,2.8349709510803223,2.782712936401367,0.4689182639122009,231546,0.0,
1962-12-12 00:00:00+00:00,0.0,2.87416410446167,2.8088419437408447,0.4743704497814178,204755,0.0,
1962-12-13 00:00:00+00:00,0.0,2.854567050933838,2.782712936401367,0.4667369723320007,153088,0.0,
1962-12-14 00:00:00+00:00,0.0,2.887228012084961,2.7761809825897217,0.4820038378238678,206669,0.0,
1962-12-17 00:00:00+00:00,0.0,2.8806960582733154,2.821906089782715,0.4710988104343414,204755,0.0,
1962-12-18 00:00:00+00:00,0.0,2.8284389972686768,2.730456113815308,0.4634653329849243,235373,0.0,
1962-12-19 00:00:00+00:00,0.0,2.8153738975524902,2.750051975250244,0.4645554721355438,243027,0.0,
1962-12-20 00:00:00+00:00,0.0,2.8153738975524902,2.769649028778076,0.4623749852180481,158829,0.0,
1962-12-21 00:00:00+00:00,0.0,2.8088419437408447,2.7565839290618896,0.4634653329849243,120557,0.0,
1962-12-24 00:00:00+00:00,0.0,2.769649028778076,2.730456113815308,0.4601935148239136,164570,0.0,
1962-12-26 00:00:00+00:00,0.0,2.7892448902130127,2.750051975250244,0.4623749852180481,204755,0.0,
1962-12-27 00:00:00+00:00,0.0,2.7892448902130127,2.750051975250244,0.4623749852180481,193274,0.0,
1962-12-28 00:00:00+00:00,0.0,2.769649028778076,2.730456113815308,0.4569223821163177,120557,0.0,
1962-12-31 00:00:00+00:00,0.0,2.782712936401367,2.743520021438598,0.4623749852180481,243027,0.0,
1963-01-02 00:00:00+00:00,0.0,2.7957780361175537,2.743520021438598,0.4601935148239136,132038,0.0,
