date,CSGS_Open,CSGS_High,CSGS_Low,CSGS_Close,CSGS_Volume,CSGS_Dividends,CSGS_Stock Splits
1996-05-10 00:00:00+00:00,16.5,17.125,16.5,13.526328086853027,15000,0.0,
1996-05-13 00:00:00+00:00,16.75,17.125,16.75,13.526328086853027,14800,0.0,
1996-05-14 00:00:00+00:00,16.75,18.5,16.75,14.41491413116455,24200,0.0,
1996-05-15 00:00:00+00:00,18.625,18.625,18.0,14.242133140563965,28600,0.0,
1996-05-16 00:00:00+00:00,18.125,18.125,17.25,13.625054359436035,27200,0.0,
1996-05-17 00:00:00+00:00,17.0,17.5,17.0,13.42758846282959,4400,0.0,
1996-05-20 00:00:00+00:00,16.875,17.375,16.875,13.42758846282959,29600,0.0,
1996-05-21 00:00:00+00:00,17.375,18.5,17.375,14.612377166748049,30400,0.0,
1996-05-22 00:00:00+00:00,18.5,18.5,18.125,14.31618309020996,800,0.0,
1996-05-23 00:00:00+00:00,18.125,18.5,18.0,14.217447280883787,2200,0.0,
1996-05-24 00:00:00+00:00,18.5,18.5,18.0,14.242133140563965,18400,0.0,
1996-05-28 00:00:00+00:00,18.5,18.5,16.875,13.625054359436035,101000,0.0,
1996-05-29 00:00:00+00:00,17.125,17.1875,15.875,12.83519458770752,168200,0.0,
1996-05-30 00:00:00+00:00,15.625,15.75,15.5,12.341537475585938,32800,0.0,
1996-05-31 00:00:00+00:00,15.875,15.875,15.6875,12.539000511169434,13000,0.0,
1996-06-03 00:00:00+00:00,15.625,15.75,14.875,11.798510551452637,104400,0.0,
1996-06-04 00:00:00+00:00,14.625,15.125,14.25,11.255480766296388,155600,0.0,
1996-06-05 00:00:00+00:00,14.25,14.625,14.0,11.255480766296388,33400,0.0,
1996-06-06 00:00:00+00:00,14.0,14.875,13.75,11.749139785766602,124800,0.0,
1996-06-07 00:00:00+00:00,14.625,14.75,14.5,11.452945709228516,64200,0.0,
1996-06-10 00:00:00+00:00,14.75,15.125,14.625,11.94660758972168,14800,0.0,
1996-06-11 00:00:00+00:00,15.375,15.625,15.125,12.242805480957031,59000,0.0,
1996-06-12 00:00:00+00:00,15.5,15.5,14.0,11.255480766296388,53800,0.0,
1996-06-13 00:00:00+00:00,14.375,14.375,12.4375,9.873229026794434,89400,0.0,
1996-06-14 00:00:00+00:00,12.9375,13.0625,12.9375,10.317523002624512,13000,0.0,
1996-06-17 00:00:00+00:00,13.25,13.25,12.8125,10.465620040893556,2800,0.0,
1996-06-18 00:00:00+00:00,12.6875,13.1875,11.6875,9.626398086547852,109600,0.0,
1996-06-19 00:00:00+00:00,12.125,12.125,11.6875,9.577031135559082,2200,0.0,
1996-06-20 00:00:00+00:00,11.6875,12.0625,11.1875,9.231468200683594,15400,0.0,
1996-06-21 00:00:00+00:00,11.625,11.625,11.625,9.182100296020508,400,0.0,
1996-06-24 00:00:00+00:00,11.1875,11.625,11.1875,9.182100296020508,9000,0.0,
1996-06-25 00:00:00+00:00,11.625,12.375,11.625,9.774494171142578,245000,0.0,
1996-06-26 00:00:00+00:00,12.125,12.5,12.125,9.577031135559082,15800,0.0,
1996-06-27 00:00:00+00:00,12.25,12.4375,12.1875,9.725130081176758,80200,0.0,
1996-06-28 00:00:00+00:00,12.4375,13.0,12.3125,10.268155097961426,107400,0.0,
1996-07-01 00:00:00+00:00,13.125,13.125,12.625,10.268155097961426,7800,0.0,
1996-07-02 00:00:00+00:00,13.0,13.0,12.5,9.97196102142334,16600,0.0,
1996-07-03 00:00:00+00:00,13.0,13.0,12.625,9.97196102142334,36400,0.0,
1996-07-05 00:00:00+00:00,13.0,13.0,13.0,10.268155097961426,1000,0.0,
1996-07-08 00:00:00+00:00,12.75,12.75,12.75,10.070693969726562,3000,0.0,
1996-07-09 00:00:00+00:00,12.875,12.875,12.4375,9.873229026794434,40400,0.0,
1996-07-10 00:00:00+00:00,12.375,12.625,12.375,9.774494171142578,3800,0.0,
1996-07-11 00:00:00+00:00,12.375,12.625,12.375,9.97196102142334,1800,0.0,
1996-07-12 00:00:00+00:00,12.375,12.875,12.25,9.675766944885254,81600,0.0,
1996-07-15 00:00:00+00:00,12.25,12.25,11.25,8.885908126831055,20800,0.0,
1996-07-16 00:00:00+00:00,11.125,11.5,10.625,8.737805366516113,39400,0.0,
1996-07-17 00:00:00+00:00,11.0,11.125,10.625,8.737805366516113,45800,0.0,
1996-07-18 00:00:00+00:00,11.125,11.1875,10.875,8.836541175842285,29400,0.0,
1996-07-19 00:00:00+00:00,10.875,11.25,10.875,8.885908126831055,7000,0.0,
1996-07-22 00:00:00+00:00,11.25,11.25,11.0,8.68844223022461,10400,0.0,
1996-07-23 00:00:00+00:00,10.875,10.875,10.625,8.392244338989258,12800,0.0,
1996-07-24 00:00:00+00:00,10.375,10.375,9.875,7.799848079681396,136200,0.0,
1996-07-25 00:00:00+00:00,10.5,10.5,10.125,7.997313022613525,19600,0.0,
1996-07-26 00:00:00+00:00,10.25,10.5,10.125,8.096048355102539,32200,0.0,
1996-07-29 00:00:00+00:00,10.625,10.625,10.625,8.392244338989258,400,0.0,
1996-07-30 00:00:00+00:00,10.125,10.75,10.125,8.194778442382812,137200,0.0,
1996-07-31 00:00:00+00:00,10.375,10.75,10.375,8.194778442382812,113400,0.0,
1996-08-01 00:00:00+00:00,10.75,12.0,10.5625,9.478301048278809,118600,0.0,
1996-08-02 00:00:00+00:00,12.25,12.4375,11.875,9.823861122131348,16800,0.0,
1996-08-05 00:00:00+00:00,12.3125,12.375,12.3125,9.774494171142578,20400,0.0,
1996-08-06 00:00:00+00:00,12.5625,12.5625,12.5625,9.922590255737305,45200,0.0,
1996-08-07 00:00:00+00:00,12.53125,12.53125,12.25,9.675766944885254,50600,0.0,
1996-08-08 00:00:00+00:00,11.9375,12.25,11.875,9.675766944885254,17800,0.0,
1996-08-09 00:00:00+00:00,12.25,12.25,12.25,9.675766944885254,0,0.0,
1996-08-12 00:00:00+00:00,12.25,12.25,11.875,9.379568099975586,600,0.0,
1996-08-13 00:00:00+00:00,11.875,11.875,11.875,9.379568099975586,800,0.0,
1996-08-14 00:00:00+00:00,12.125,12.125,12.125,9.577031135559082,600,0.0,
1996-08-15 00:00:00+00:00,11.75,11.875,11.75,9.379568099975586,8000,0.0,
1996-08-16 00:00:00+00:00,11.546875,12.0,11.546875,9.478301048278809,3000,0.0,
1996-08-19 00:00:00+00:00,11.5,11.5,11.125,8.78717041015625,17800,0.0,
1996-08-20 00:00:00+00:00,10.90625,10.90625,10.90625,8.614389419555664,800,0.0,
1996-08-21 00:00:00+00:00,11.25,11.25,10.75,8.49097728729248,800,0.0,
1996-08-22 00:00:00+00:00,10.75,11.25,10.75,8.885908126831055,1600,0.0,
1996-08-23 00:00:00+00:00,11.25,11.25,11.25,8.885908126831055,2200,0.0,
1996-08-26 00:00:00+00:00,11.25,11.25,11.0625,8.737805366516113,32000,0.0,
1996-08-27 00:00:00+00:00,11.25,11.25,11.25,8.885908126831055,200,0.0,
1996-08-28 00:00:00+00:00,11.25,11.25,11.25,8.885908126831055,200,0.0,
1996-08-29 00:00:00+00:00,10.75,10.75,10.75,8.49097728729248,7000,0.0,
1996-08-30 00:00:00+00:00,11.25,11.25,10.75,8.49097728729248,3800,0.0,
1996-09-03 00:00:00+00:00,10.75,10.875,10.75,8.49097728729248,58000,0.0,
1996-09-04 00:00:00+00:00,10.875,11.1875,10.75,8.836541175842285,1600,0.0,
1996-09-05 00:00:00+00:00,11.1875,11.1875,11.1875,8.836541175842285,200,0.0,
1996-09-06 00:00:00+00:00,10.75,11.0,10.75,8.68844223022461,6000,0.0,
1996-09-09 00:00:00+00:00,11.1875,11.1875,11.0,8.737805366516113,26400,0.0,
1996-09-10 00:00:00+00:00,11.1875,11.1875,11.1875,8.836541175842285,2000,0.0,
1996-09-11 00:00:00+00:00,11.3125,11.3125,11.3125,8.935272216796875,5200,0.0,
1996-09-12 00:00:00+00:00,11.3125,11.3125,10.9375,8.639076232910156,13600,0.0,
1996-09-13 00:00:00+00:00,11.0625,11.0625,11.0625,8.737805366516113,4000,0.0,
1996-09-16 00:00:00+00:00,11.0,11.0,11.0,8.68844223022461,2600,0.0,
1996-09-17 00:00:00+00:00,11.0,11.4375,11.0,9.034003257751465,800,0.0,
1996-09-18 00:00:00+00:00,10.9375,11.0,10.75,8.49097728729248,10000,0.0,
1996-09-19 00:00:00+00:00,10.75,10.875,10.75,8.589706420898438,7400,0.0,
1996-09-20 00:00:00+00:00,10.875,10.875,10.875,8.589706420898438,3600,0.0,
1996-09-23 00:00:00+00:00,10.875,10.875,10.75,8.49097728729248,8800,0.0,
1996-09-24 00:00:00+00:00,10.75,10.75,10.75,8.49097728729248,0,0.0,
1996-09-25 00:00:00+00:00,10.75,10.75,10.375,8.194778442382812,1200,0.0,
1996-09-26 00:00:00+00:00,10.375,10.625,10.375,8.194778442382812,6600,0.0,
1996-09-27 00:00:00+00:00,10.4375,10.5,10.0,8.096048355102539,50800,0.0,
1996-09-30 00:00:00+00:00,10.125,10.125,9.75,7.997313022613525,66400,0.0,
1996-10-01 00:00:00+00:00,10.125,10.125,9.9375,7.997313022613525,2000,0.0,
1996-10-02 00:00:00+00:00,9.5,10.0,9.5,7.602385520935059,14600,0.0,
1996-10-03 00:00:00+00:00,10.0,10.0,9.5,7.503651618957519,242200,0.0,
1996-10-04 00:00:00+00:00,9.5,9.75,9.5,7.602385520935059,249800,0.0,
1996-10-07 00:00:00+00:00,9.5,9.5,9.125,7.207457065582275,4600,0.0,
1996-10-08 00:00:00+00:00,9.125,9.3125,9.125,7.207457065582275,61000,0.0,
1996-10-09 00:00:00+00:00,9.125,9.5625,9.125,7.503651618957519,22000,0.0,
1996-10-10 00:00:00+00:00,9.6875,9.75,9.4375,7.701117992401123,67200,0.0,
1996-10-11 00:00:00+00:00,9.625,9.75,9.5625,7.602385520935059,116400,0.0,
1996-10-14 00:00:00+00:00,9.5625,9.9375,9.3125,7.849215507507324,729200,0.0,
1996-10-15 00:00:00+00:00,10.1875,10.6875,10.1875,8.441607475280762,76000,0.0,
1996-10-16 00:00:00+00:00,10.5,10.5,10.0,8.096048355102539,53200,0.0,
1996-10-17 00:00:00+00:00,10.0625,10.0625,9.75,7.750482559204102,18600,0.0,
1996-10-18 00:00:00+00:00,9.9375,9.9375,9.625,7.602385520935059,31600,0.0,
1996-10-21 00:00:00+00:00,9.6875,9.6875,9.625,7.602385520935059,22400,0.0,
1996-10-22 00:00:00+00:00,9.6875,9.6875,9.1875,7.256823539733887,4200,0.0,
1996-10-23 00:00:00+00:00,9.1875,9.5,9.1875,7.256823539733887,29200,0.0,
1996-10-24 00:00:00+00:00,9.25,9.25,8.75,7.306188583374023,211400,0.0,
1996-10-25 00:00:00+00:00,9.25,9.25,9.25,7.306188583374023,0,0.0,
1996-10-28 00:00:00+00:00,8.75,9.25,8.75,7.306188583374023,2600,0.0,
1996-10-29 00:00:00+00:00,9.125,9.125,8.375,7.009991645812988,40600,0.0,
1996-10-30 00:00:00+00:00,8.875,8.875,8.625,6.812527179718018,4400,0.0,
1996-10-31 00:00:00+00:00,8.375,8.375,8.375,6.615063667297363,18200,0.0,
1996-11-01 00:00:00+00:00,8.875,8.875,8.375,6.615063667297363,36000,0.0,
1996-11-04 00:00:00+00:00,8.5,8.625,8.375,6.713794231414795,143600,0.0,
1996-11-05 00:00:00+00:00,8.625,8.625,8.375,6.615063667297363,26000,0.0,
1996-11-06 00:00:00+00:00,8.875,8.875,8.4375,6.812527179718018,116400,0.0,
1996-11-07 00:00:00+00:00,8.6875,8.75,8.375,6.615063667297363,40800,0.0,
1996-11-08 00:00:00+00:00,9.125,9.625,9.125,7.306188583374023,246400,0.0,
1996-11-11 00:00:00+00:00,9.625,9.625,9.625,7.602385520935059,6800,0.0,
1996-11-12 00:00:00+00:00,9.125,9.125,9.125,7.207457065582275,2600,0.0,
1996-11-13 00:00:00+00:00,9.25,9.5,9.25,7.503651618957519,8400,0.0,
1996-11-14 00:00:00+00:00,9.125,9.1875,9.0625,7.256823539733887,177000,0.0,
1996-11-15 00:00:00+00:00,9.0,9.125,8.625,6.812527179718018,20800,0.0,
1996-11-18 00:00:00+00:00,8.5625,8.875,8.5,6.713794231414795,13000,0.0,
1996-11-19 00:00:00+00:00,8.5,8.5,8.375,6.713794231414795,10400,0.0,
1996-11-20 00:00:00+00:00,8.8125,8.8125,8.3125,6.664427757263184,187800,0.0,
1996-11-21 00:00:00+00:00,8.375,8.4375,8.375,6.664427757263184,14400,0.0,
1996-11-22 00:00:00+00:00,8.375,8.375,8.375,6.615063667297363,400,0.0,
1996-11-25 00:00:00+00:00,8.6875,8.875,8.5,6.763164043426514,25200,0.0,
1996-11-26 00:00:00+00:00,8.875,8.875,8.5,6.91126012802124,51600,0.0,
1996-11-27 00:00:00+00:00,8.875,8.875,8.5,6.713794231414795,11800,0.0,
1996-11-29 00:00:00+00:00,8.875,8.875,8.875,7.009991645812988,1400,0.0,
1996-12-02 00:00:00+00:00,8.625,8.6875,8.5,6.812527179718018,120400,0.0,
1996-12-03 00:00:00+00:00,8.625,8.875,8.625,6.812527179718018,18000,0.0,
1996-12-04 00:00:00+00:00,8.625,8.875,8.5,6.713794231414795,50800,0.0,
1996-12-05 00:00:00+00:00,8.625,8.625,8.53125,6.763164043426514,18400,0.0,
1996-12-06 00:00:00+00:00,8.25,8.5,8.125,6.466965198516846,21200,0.0,
1996-12-09 00:00:00+00:00,8.0,8.375,8.0,6.318867206573486,4200,0.0,
1996-12-10 00:00:00+00:00,8.375,8.375,8.0,6.516330242156982,10400,0.0,
1996-12-11 00:00:00+00:00,8.0,8.125,7.875,6.368232250213623,46600,0.0,
1996-12-12 00:00:00+00:00,7.875,8.125,7.875,6.2201337814331055,20000,0.0,
1996-12-13 00:00:00+00:00,7.75,8.125,7.75,6.41759729385376,102400,0.0,
1996-12-16 00:00:00+00:00,7.75,8.125,7.75,6.170768737792969,27200,0.0,
1996-12-17 00:00:00+00:00,8.125,8.125,7.75,6.121402740478516,24400,0.0,
1996-12-18 00:00:00+00:00,7.75,8.0,7.25,6.022668838500977,57600,0.0,
1996-12-19 00:00:00+00:00,7.625,7.625,7.5,5.92393684387207,117200,0.0,
1996-12-20 00:00:00+00:00,7.625,7.625,7.5,6.022668838500977,58400,0.0,
1996-12-23 00:00:00+00:00,7.5,7.625,7.25,5.92393684387207,63200,0.0,
1996-12-24 00:00:00+00:00,7.5,7.5,7.5,5.92393684387207,0,0.0,
1996-12-26 00:00:00+00:00,7.5625,7.5625,7.1875,5.726472854614258,8400,0.0,
1996-12-27 00:00:00+00:00,7.25,7.5625,7.1875,5.97330379486084,36800,0.0,
1996-12-30 00:00:00+00:00,7.5625,7.75,7.25,6.121402740478516,565200,0.0,
1996-12-31 00:00:00+00:00,7.75,8.0,7.5,6.072035312652588,213600,0.0,
1997-01-02 00:00:00+00:00,7.5,8.0,7.5,6.318867206573486,4600,0.0,
1997-01-03 00:00:00+00:00,8.375,8.375,8.3125,6.615063667297363,2400,0.0,
1997-01-06 00:00:00+00:00,8.25,8.25,8.0,6.41759729385376,266200,0.0,
1997-01-07 00:00:00+00:00,8.5,8.5625,8.125,6.516330242156982,67000,0.0,
1997-01-08 00:00:00+00:00,8.5625,8.5625,8.125,6.41759729385376,10000,0.0,
1997-01-09 00:00:00+00:00,8.5625,8.875,8.5625,6.812527179718018,18800,0.0,
1997-01-10 00:00:00+00:00,8.875,8.875,8.5,6.91126012802124,35600,0.0,
1997-01-13 00:00:00+00:00,8.875,8.875,8.625,7.009991645812988,4000,0.0,
1997-01-14 00:00:00+00:00,9.0,9.0,8.625,6.91126012802124,132000,0.0,
1997-01-15 00:00:00+00:00,8.875,9.0,8.6875,6.91126012802124,154400,0.0,
1997-01-16 00:00:00+00:00,9.25,9.25,8.75,7.306188583374023,6400,0.0,
1997-01-17 00:00:00+00:00,9.25,9.25,9.0,7.306188583374023,6600,0.0,
1997-01-20 00:00:00+00:00,9.25,9.25,9.125,7.306188583374023,24600,0.0,
1997-01-21 00:00:00+00:00,9.25,9.625,9.125,7.602385520935059,37800,0.0,
1997-01-22 00:00:00+00:00,9.625,9.75,9.5,7.701117992401123,47200,0.0,
1997-01-23 00:00:00+00:00,9.5,9.875,9.5,7.602385520935059,11400,0.0,
1997-01-24 00:00:00+00:00,9.875,9.875,9.5,7.651752471923828,208000,0.0,
1997-01-27 00:00:00+00:00,9.875,9.875,9.6875,7.651752471923828,23800,0.0,
1997-01-28 00:00:00+00:00,9.875,9.875,9.5,7.651752471923828,14000,0.0,
1997-01-29 00:00:00+00:00,9.5,9.875,9.5,7.799848079681396,3000,0.0,
1997-01-30 00:00:00+00:00,10.0,10.0,9.625,7.651752471923828,42400,0.0,
1997-01-31 00:00:00+00:00,9.375,9.75,9.375,7.404922485351562,13000,0.0,
1997-02-03 00:00:00+00:00,9.75,10.125,9.5,7.750482559204102,82200,0.0,
1997-02-04 00:00:00+00:00,10.125,10.125,9.5,7.509820938110352,104200,0.0,
1997-02-05 00:00:00+00:00,9.625,9.625,9.25,7.306188583374023,22800,0.0,
1997-02-06 00:00:00+00:00,9.25,9.375,9.125,7.404922485351562,11200,0.0,
1997-02-07 00:00:00+00:00,9.5,9.5,9.375,7.404922485351562,600,0.0,
1997-02-10 00:00:00+00:00,9.125,9.25,8.875,7.009991645812988,13200,0.0,
1997-02-11 00:00:00+00:00,8.875,8.875,8.875,7.009991645812988,0,0.0,
1997-02-12 00:00:00+00:00,9.125,9.125,8.875,7.108723640441895,8800,0.0,
1997-02-13 00:00:00+00:00,9.0,9.125,9.0,7.207457065582275,261400,0.0,
1997-02-14 00:00:00+00:00,9.0625,9.125,9.0625,7.207457065582275,101800,0.0,
1997-02-18 00:00:00+00:00,9.375,9.375,9.125,7.306188583374023,9000,0.0,
1997-02-19 00:00:00+00:00,9.0,9.25,9.0,7.306188583374023,400,0.0,
1997-02-20 00:00:00+00:00,9.25,9.25,8.875,7.009991645812988,5400,0.0,
1997-02-21 00:00:00+00:00,9.125,9.125,8.875,7.207457065582275,4400,0.0,
1997-02-24 00:00:00+00:00,9.0,9.125,8.875,7.0593581199646,30000,0.0,
1997-02-25 00:00:00+00:00,9.0625,9.1875,8.9375,7.0593581199646,170400,0.0,
1997-02-26 00:00:00+00:00,8.96875,9.125,8.9375,7.0593581199646,9800,0.0,
1997-02-27 00:00:00+00:00,9.1875,9.5625,9.1875,7.355554580688477,37400,0.0,
1997-02-28 00:00:00+00:00,9.3125,9.3125,9.3125,7.355554580688477,2800,0.0,
1997-03-03 00:00:00+00:00,9.5625,9.9375,9.5625,7.849215507507324,38600,0.0,
1997-03-04 00:00:00+00:00,10.0,10.125,9.875,7.997313022613525,23200,0.0,
1997-03-05 00:00:00+00:00,10.125,10.125,9.8125,7.750482559204102,8200,0.0,
1997-03-06 00:00:00+00:00,9.8125,10.0,9.4375,7.454288482666016,50400,0.0,
1997-03-07 00:00:00+00:00,9.375,9.5625,9.375,7.553018569946289,3800,0.0,
1997-03-10 00:00:00+00:00,9.5625,9.5625,9.25,7.306188583374023,32000,0.0,
1997-03-11 00:00:00+00:00,9.5,9.5,9.375,7.454288482666016,20200,0.0,
1997-03-12 00:00:00+00:00,9.375,9.5,9.1875,7.355554580688477,71200,0.0,
1997-03-13 00:00:00+00:00,9.375,9.375,9.25,7.404922485351562,2400,0.0,
1997-03-14 00:00:00+00:00,9.25,9.5,9.25,7.503651618957519,37000,0.0,
1997-03-17 00:00:00+00:00,9.5,9.5,9.25,7.503651618957519,11200,0.0,
1997-03-18 00:00:00+00:00,9.5,9.5,9.25,7.503651618957519,7000,0.0,
1997-03-19 00:00:00+00:00,9.5,9.5,9.0,7.108723640441895,34200,0.0,
1997-03-20 00:00:00+00:00,9.0,9.1875,8.6875,7.108723640441895,218600,0.0,
1997-03-21 00:00:00+00:00,9.0,9.0,8.5,6.812527179718018,86600,0.0,
1997-03-24 00:00:00+00:00,8.375,8.625,8.375,6.763164043426514,67200,0.0,
1997-03-25 00:00:00+00:00,8.3125,8.5,8.3125,6.664427757263184,82000,0.0,
1997-03-26 00:00:00+00:00,8.5,8.5,8.375,6.713794231414795,22200,0.0,
1997-03-27 00:00:00+00:00,8.625,8.625,8.375,6.615063667297363,107800,0.0,
1997-03-31 00:00:00+00:00,8.4375,8.5,8.375,6.664427757263184,21600,0.0,
1997-04-01 00:00:00+00:00,8.4375,8.4375,7.875,6.2201337814331055,66200,0.0,
1997-04-02 00:00:00+00:00,8.0,8.0,7.75,6.121402740478516,27200,0.0,
1997-04-03 00:00:00+00:00,7.875,7.875,7.5,5.97330379486084,24600,0.0,
1997-04-04 00:00:00+00:00,7.5,7.5625,7.375,5.97330379486084,55200,0.0,
1997-04-07 00:00:00+00:00,8.0,8.625,7.875,6.713794231414795,132800,0.0,
1997-04-08 00:00:00+00:00,8.625,9.0,8.5,7.009991645812988,132600,0.0,
1997-04-09 00:00:00+00:00,8.75,9.0,8.6875,7.009991645812988,79600,0.0,
1997-04-10 00:00:00+00:00,8.8125,8.8125,8.75,6.91126012802124,16000,0.0,
1997-04-11 00:00:00+00:00,8.75,8.75,8.4375,6.812527179718018,11400,0.0,
1997-04-14 00:00:00+00:00,8.5,8.625,8.375,6.664427757263184,6800,0.0,
1997-04-15 00:00:00+00:00,8.625,8.625,8.4375,6.664427757263184,17800,0.0,
1997-04-16 00:00:00+00:00,8.625,8.75,8.4375,6.91126012802124,51000,0.0,
1997-04-17 00:00:00+00:00,8.875,8.875,8.5625,6.91126012802124,143200,0.0,
1997-04-18 00:00:00+00:00,8.5625,8.75,8.1875,6.466965198516846,107000,0.0,
1997-04-21 00:00:00+00:00,8.3125,8.3125,8.1875,6.491647243499756,6800,0.0,
1997-04-22 00:00:00+00:00,8.1875,8.3125,8.1875,6.466965198516846,12800,0.0,
1997-04-23 00:00:00+00:00,8.3125,8.5,7.9375,6.615063667297363,69600,0.0,
1997-04-24 00:00:00+00:00,8.5625,8.875,8.5,6.8618927001953125,150600,0.0,
1997-04-25 00:00:00+00:00,8.875,8.875,8.6875,6.91126012802124,32000,0.0,
1997-04-28 00:00:00+00:00,8.75,9.25,8.6875,7.207457065582275,85200,0.0,
1997-04-29 00:00:00+00:00,9.125,9.125,8.75,7.108723640441895,64600,0.0,
1997-04-30 00:00:00+00:00,8.75,9.0625,8.71875,7.009991645812988,416000,0.0,
1997-05-01 00:00:00+00:00,8.75,9.0,8.75,7.009991645812988,222200,0.0,
1997-05-02 00:00:00+00:00,8.75,9.75,8.75,7.701117992401123,112600,0.0,
1997-05-05 00:00:00+00:00,9.75,9.75,9.5,7.503651618957519,86000,0.0,
1997-05-06 00:00:00+00:00,9.5,9.5625,9.3125,7.553018569946289,119200,0.0,
1997-05-07 00:00:00+00:00,9.5625,9.5625,9.3125,7.553018569946289,158000,0.0,
1997-05-08 00:00:00+00:00,9.5625,9.5625,9.3125,7.503651618957519,218200,0.0,
1997-05-09 00:00:00+00:00,9.3125,9.5625,9.3125,7.528337001800537,25800,0.0,
