date,KINS_Open,KINS_High,KINS_Low,KINS_Close,KINS_Volume,KINS_Dividends,KINS_Stock Splits
1999-10-26 00:00:00+00:00,4.840000152587891,5.099999904632568,4.684999942779541,3.537734031677246,2600,0.0,
1999-10-27 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
1999-10-28 00:00:00+00:00,4.840000152587891,4.840000152587891,4.684999942779541,3.537734031677246,2200,0.0,
1999-10-29 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
1999-11-01 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
1999-11-02 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
1999-11-03 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
1999-11-04 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
1999-11-05 00:00:00+00:00,4.375,4.375,4.375,3.197848081588745,3000,0.0,
1999-11-08 00:00:00+00:00,4.059999942779541,4.375,4.059999942779541,2.967602491378784,2000,0.0,
1999-11-09 00:00:00+00:00,3.75,3.75,3.75,2.7410128116607666,2000,0.0,
1999-11-10 00:00:00+00:00,3.75,3.75,3.75,2.7410128116607666,0,0.0,
1999-11-11 00:00:00+00:00,3.75,3.75,3.75,2.7410128116607666,0,0.0,
1999-11-12 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,2000,0.0,
1999-11-15 00:00:00+00:00,4.375,4.684999942779541,4.375,3.4244391918182373,400,0.0,
1999-11-16 00:00:00+00:00,5.0,5.0,4.684999942779541,3.654684066772461,2520,0.0,
1999-11-17 00:00:00+00:00,5.0,5.0,5.0,3.654684066772461,480,0.0,
1999-11-18 00:00:00+00:00,5.050000190734863,5.050000190734863,5.050000190734863,3.69123125076294,1800,0.0,
1999-11-19 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,20,0.0,
1999-11-22 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
1999-11-23 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
1999-11-24 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
1999-11-26 00:00:00+00:00,5.050000190734863,5.050000190734863,5.050000190734863,3.69123125076294,2340,0.0,
1999-11-29 00:00:00+00:00,5.309999942779541,5.309999942779541,5.050000190734863,3.8812735080718994,820,0.0,
1999-11-30 00:00:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,3.8812735080718994,0,0.0,
1999-12-01 00:00:00+00:00,5.934999942779541,5.934999942779541,5.625,4.111518383026123,600,0.0,
1999-12-02 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,80,0.0,
1999-12-03 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,400,0.0,
1999-12-06 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,0,0.0,
1999-12-07 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,20,0.0,
1999-12-08 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,0,0.0,
1999-12-09 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,0,0.0,
1999-12-10 00:00:00+00:00,5.625,5.625,5.625,4.111518383026123,0,0.0,
1999-12-13 00:00:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,3.8812735080718994,220,0.0,
1999-12-14 00:00:00+00:00,5.0,5.309999942779541,4.53000020980835,3.311143398284912,1600,0.0,
1999-12-15 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
1999-12-16 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
1999-12-17 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,60,0.0,
1999-12-20 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,1000,0.0,
1999-12-21 00:00:00+00:00,4.684999942779541,4.840000152587891,4.53000020980835,3.537734031677246,3100,0.0,
1999-12-22 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,420,0.0,
1999-12-23 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
1999-12-27 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,260,0.0,
1999-12-28 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,700,0.0,
1999-12-29 00:00:00+00:00,4.684999942779541,4.684999942779541,4.375,3.197848081588745,1640,0.0,
1999-12-30 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,2940,0.0,
1999-12-31 00:00:00+00:00,4.684999942779541,4.840000152587891,4.684999942779541,3.4244391918182373,800,0.0,
2000-01-03 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-01-04 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-01-05 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-01-06 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-01-07 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,1000,0.0,
2000-01-10 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,600,0.0,
2000-01-11 00:00:00+00:00,4.840000152587891,4.840000152587891,4.684999942779541,3.4244391918182373,420,0.0,
2000-01-12 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-01-13 00:00:00+00:00,5.0,5.0,5.0,3.654684066772461,200,0.0,
2000-01-14 00:00:00+00:00,5.0,5.0,5.0,3.654684066772461,0,0.0,
2000-01-18 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,40,0.0,
2000-01-19 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,600,0.0,
2000-01-20 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
2000-01-21 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,3400,0.0,
2000-01-24 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,880,0.0,
2000-01-25 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
2000-01-26 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,1500,0.0,
2000-01-27 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,20,0.0,
2000-01-28 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
2000-01-31 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,1600,0.0,
2000-02-01 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,140,0.0,
2000-02-02 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-02-03 00:00:00+00:00,5.15500020980835,5.15500020980835,4.840000152587891,3.767979145050049,6380,0.0,
2000-02-04 00:00:00+00:00,5.15500020980835,5.309999942779541,5.15500020980835,3.767979145050049,1600,0.0,
2000-02-07 00:00:00+00:00,5.0,5.0,5.0,3.654684066772461,500,0.0,
2000-02-08 00:00:00+00:00,5.0,5.0,5.0,3.654684066772461,800,0.0,
2000-02-09 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,60,0.0,
2000-02-10 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,1020,0.0,
2000-02-11 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,20,0.0,
2000-02-14 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,4500,0.0,
2000-02-15 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-02-16 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,60,0.0,
2000-02-17 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-02-18 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,1500,0.0,
2000-02-22 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-02-23 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-02-24 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-02-25 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-02-28 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-02-29 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,380,0.0,
2000-03-01 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,0,0.0,
2000-03-02 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,800,0.0,
2000-03-03 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,100,0.0,
2000-03-06 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,80,0.0,
2000-03-07 00:00:00+00:00,5.0,5.0,5.0,3.654684066772461,200,0.0,
2000-03-08 00:00:00+00:00,5.15500020980835,5.15500020980835,5.15500020980835,3.767979145050049,200,0.0,
2000-03-09 00:00:00+00:00,5.15500020980835,5.15500020980835,5.15500020980835,3.767979145050049,0,0.0,
2000-03-10 00:00:00+00:00,5.15500020980835,5.15500020980835,5.15500020980835,3.767979145050049,0,0.0,
2000-03-13 00:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,3.311143398284912,100,0.0,
2000-03-14 00:00:00+00:00,3.9049999713897705,4.53000020980835,3.9049999713897705,2.8543083667755127,1100,0.0,
2000-03-15 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,500,0.0,
2000-03-16 00:00:00+00:00,4.375,4.375,4.375,3.197848081588745,720,0.0,
2000-03-17 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,4000,0.0,
2000-03-20 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,500,0.0,
2000-03-21 00:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,3.537734031677246,0,0.0,
2000-03-22 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,240,0.0,
2000-03-23 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-03-24 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-03-27 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,400,0.0,
2000-03-28 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-03-29 00:00:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,3.4244391918182373,0,0.0,
2000-03-30 00:00:00+00:00,4.684999942779541,4.684999942779541,4.059999942779541,2.967602491378784,1220,0.0,
2000-03-31 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-03 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,320,0.0,
2000-04-04 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,1400,0.0,
2000-04-05 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-06 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-07 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-10 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-11 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-12 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-13 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-14 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-17 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-18 00:00:00+00:00,4.059999942779541,4.059999942779541,4.059999942779541,2.967602491378784,0,0.0,
2000-04-19 00:00:00+00:00,2.809999942779541,2.809999942779541,2.809999942779541,2.0539331436157227,40,0.0,
2000-04-20 00:00:00+00:00,2.809999942779541,2.809999942779541,2.809999942779541,2.0539331436157227,0,0.0,
2000-04-24 00:00:00+00:00,2.809999942779541,2.809999942779541,2.809999942779541,2.0539331436157227,0,0.0,
2000-04-25 00:00:00+00:00,2.809999942779541,2.809999942779541,2.809999942779541,2.0539331436157227,0,0.0,
2000-04-26 00:00:00+00:00,2.809999942779541,2.809999942779541,2.809999942779541,2.0539331436157227,0,0.0,
2000-04-27 00:00:00+00:00,2.809999942779541,2.809999942779541,2.809999942779541,2.0539331436157227,0,0.0,
2000-04-28 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,20,0.0,
2000-05-01 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,0,0.0,
2000-05-02 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,0,0.0,
2000-05-03 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,0,0.0,
2000-05-04 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,100,0.0,
2000-05-05 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,0,0.0,
2000-05-08 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,0,0.0,
2000-05-09 00:00:00+00:00,3.125,3.125,3.125,2.284177303314209,0,0.0,
2000-05-10 00:00:00+00:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.1672279834747314,2860,0.0,
