date,IAI_Open,IAI_High,IAI_Low,IAI_Close,IAI_Volume,IAI_Dividends,IAI_Stock Splits
2006-06-06 00:00:00+00:00,45.0,45.119998931884766,44.40999984741211,33.88514709472656,714300,0.0,
2006-06-07 00:00:00+00:00,45.220001220703125,45.650001525878906,44.84000015258789,34.02153396606445,578400,0.0,
2006-06-08 00:00:00+00:00,44.63999938964844,44.650001525878906,43.119998931884766,33.83210372924805,290100,0.0,
2006-06-09 00:00:00+00:00,45.13999938964844,45.369998931884766,44.650001525878906,34.02912521362305,36600,0.0,
2006-06-12 00:00:00+00:00,44.90999984741211,44.90999984741211,43.02999877929688,32.60459899902344,232600,0.0,
2006-06-13 00:00:00+00:00,42.810001373291016,43.2400016784668,40.75,31.06644630432129,241800,0.0,
2006-06-14 00:00:00+00:00,41.02000045776367,41.34000015258789,40.77999877929688,31.08917999267578,180800,0.0,
2006-06-15 00:00:00+00:00,41.97999954223633,43.25,41.970001220703125,32.66522979736328,28900,0.0,
2006-06-16 00:00:00+00:00,43.0,43.02999877929688,42.54999923706055,32.54397201538086,75800,0.0,
2006-06-19 00:00:00+00:00,43.060001373291016,43.060001373291016,42.380001068115234,32.28636169433594,74700,0.0,
2006-06-20 00:00:00+00:00,42.66999816894531,43.16999816894531,42.52000045776367,32.34697341918945,85700,0.0,
2006-06-21 00:00:00+00:00,43.31999969482422,44.209999084472656,43.29999923706055,33.40778732299805,61200,0.0,
2006-06-22 00:00:00+00:00,43.84000015258789,43.959999084472656,43.540000915527344,33.25919342041016,12400,0.024,
2006-06-23 00:00:00+00:00,43.66999816894531,44.15999984741211,43.66999816894531,33.43355178833008,5500,0.0,
2006-06-26 00:00:00+00:00,44.060001373291016,44.5099983215332,44.060001373291016,33.74439239501953,11800,0.0,
2006-06-27 00:00:00+00:00,44.400001525878906,44.400001525878906,43.36000061035156,32.89529800415039,84500,0.0,
2006-06-28 00:00:00+00:00,43.650001525878906,43.650001525878906,42.79999923706055,32.872562408447266,36500,0.0,
2006-06-29 00:00:00+00:00,43.81999969482422,45.33000183105469,43.79999923706055,34.35847854614258,211100,0.0,
2006-06-30 00:00:00+00:00,45.52999877929688,45.58000183105469,45.0,34.49494552612305,31300,0.0,
2006-07-03 00:00:00+00:00,45.75,46.5,45.75,35.222747802734375,50000,0.0,
2006-07-05 00:00:00+00:00,46.0,46.0,45.400001525878906,34.73752975463867,101300,0.0,
2006-07-06 00:00:00+00:00,46.04999923706055,46.290000915527344,45.75,34.790611267089844,324500,0.0,
2006-07-07 00:00:00+00:00,45.70000076293945,45.70000076293945,44.720001220703125,33.91876220703125,293100,0.0,
2006-07-10 00:00:00+00:00,44.9900016784668,45.04999923706055,44.43999862670898,33.835384368896484,103200,0.0,
2006-07-11 00:00:00+00:00,44.380001068115234,44.7400016784668,43.900001525878906,33.90359878540039,39000,0.0,
2006-07-12 00:00:00+00:00,44.83000183105469,44.83000183105469,43.84000015258789,33.236454010009766,53200,0.0,
2006-07-13 00:00:00+00:00,43.16999816894531,43.59999847412109,42.75,32.41007995605469,80300,0.0,
2006-07-14 00:00:00+00:00,42.7599983215332,42.77999877929688,41.95000076293945,32.114410400390625,157700,0.0,
2006-07-17 00:00:00+00:00,42.22999954223633,42.59000015258789,42.0,32.159908294677734,13800,0.0,
2006-07-18 00:00:00+00:00,42.5,42.77000045776367,41.90999984741211,32.15231704711914,64000,0.0,
2006-07-19 00:00:00+00:00,42.650001525878906,44.34999847412109,42.650001525878906,33.55486297607422,102300,0.0,
2006-07-20 00:00:00+00:00,44.58000183105469,44.58000183105469,43.81999969482422,33.221275329589844,120400,0.0,
2006-07-21 00:00:00+00:00,43.790000915527344,43.790000915527344,42.77999877929688,32.72092056274414,119300,0.0,
2006-07-24 00:00:00+00:00,43.7400016784668,44.43000030517578,43.7400016784668,33.63066864013672,32400,0.0,
2006-07-25 00:00:00+00:00,44.150001525878906,44.540000915527344,43.93000030517578,33.66858673095703,43300,0.0,
2006-07-26 00:00:00+00:00,44.33000183105469,44.34000015258789,44.0,33.463897705078125,6600,0.0,
2006-07-27 00:00:00+00:00,44.52999877929688,44.77999877929688,44.25,33.65342330932617,35800,0.0,
2006-07-28 00:00:00+00:00,45.130001068115234,45.52000045776367,44.84000015258789,34.51011657714844,23100,0.0,
2006-07-31 00:00:00+00:00,45.09999847412109,45.4900016784668,45.0,34.44187927246094,15100,0.0,
2006-08-01 00:00:00+00:00,45.0,45.0,44.560001373291016,33.873287200927734,2500,0.0,
2006-08-02 00:00:00+00:00,44.93999862670898,45.08000183105469,44.75,34.11588287353516,10000,0.0,
2006-08-03 00:00:00+00:00,44.630001068115234,45.52000045776367,44.61000061035156,34.35089874267578,7800,0.0,
2006-08-04 00:00:00+00:00,46.08000183105469,46.5099983215332,45.619998931884766,34.74513626098633,58000,0.0,
2006-08-07 00:00:00+00:00,45.65999984741211,45.68999862670898,45.36000061035156,34.487361907958984,24400,0.0,
2006-08-08 00:00:00+00:00,45.560001373291016,45.90999984741211,44.95000076293945,34.161354064941406,14800,0.0,
2006-08-09 00:00:00+00:00,45.560001373291016,45.560001373291016,44.41999816894531,33.676170349121094,25800,0.0,
2006-08-10 00:00:00+00:00,44.25,44.81999969482422,44.25,33.9566764831543,2600,0.0,
2006-08-11 00:00:00+00:00,44.810001373291016,44.84000015258789,44.25,33.661006927490234,3300,0.0,
2006-08-14 00:00:00+00:00,44.77000045776367,44.880001068115234,44.119998931884766,33.55486297607422,47900,0.0,
2006-08-15 00:00:00+00:00,44.93000030517578,45.459999084472656,44.91999816894531,34.41913604736328,69700,0.0,
2006-08-16 00:00:00+00:00,45.70000076293945,46.130001068115234,45.66999816894531,34.86643600463867,30300,0.0,
2006-08-17 00:00:00+00:00,45.880001068115234,46.790000915527344,45.880001068115234,35.290992736816406,109900,0.0,
2006-08-18 00:00:00+00:00,46.56999969482422,46.56999969482422,46.02999877929688,35.17726516723633,56700,0.0,
2006-08-21 00:00:00+00:00,46.06999969482422,46.06999969482422,45.720001220703125,34.76787185668945,15600,0.0,
2006-08-22 00:00:00+00:00,46.11000061035156,46.27000045776367,45.70000076293945,34.75271224975586,15400,0.0,
2006-08-23 00:00:00+00:00,45.900001525878906,45.900001525878906,45.41999816894531,34.449462890625,12600,0.0,
2006-08-24 00:00:00+00:00,45.5099983215332,45.5099983215332,44.84999847412109,34.07796096801758,39600,0.0,
2006-08-25 00:00:00+00:00,44.77000045776367,44.93999862670898,44.61000061035156,33.92634201049805,11800,0.0,
2006-08-28 00:00:00+00:00,44.59999847412109,44.900001525878906,44.41999816894531,33.90359878540039,123300,0.0,
2006-08-29 00:00:00+00:00,44.720001220703125,44.720001220703125,43.93999862670898,33.69891357421875,43600,0.0,
2006-08-30 00:00:00+00:00,44.619998931884766,44.95000076293945,44.47999954223633,34.01732635498047,13100,0.0,
2006-08-31 00:00:00+00:00,44.93999862670898,45.29999923706055,44.93999862670898,34.25991439819336,11700,0.0,
2006-09-01 00:00:00+00:00,45.220001220703125,45.36000061035156,44.93999862670898,34.388824462890625,88800,0.0,
2006-09-05 00:00:00+00:00,45.52999877929688,45.93999862670898,45.459999084472656,34.790611267089844,36900,0.0,
2006-09-06 00:00:00+00:00,45.59999847412109,45.650001525878906,45.380001068115234,34.40396881103516,59300,0.0,
2006-09-07 00:00:00+00:00,45.20000076293945,45.29999923706055,44.90999984741211,34.06279754638672,25100,0.0,
2006-09-08 00:00:00+00:00,44.79999923706055,45.310001373291016,44.7599983215332,34.305423736572266,3600,0.0,
2006-09-11 00:00:00+00:00,45.04999923706055,45.27999877929688,44.79999923706055,34.161354064941406,27900,0.0,
2006-09-12 00:00:00+00:00,45.459999084472656,46.5,45.459999084472656,35.14692306518555,23200,0.0,
2006-09-13 00:00:00+00:00,46.52999877929688,47.709999084472656,46.52999877929688,35.92023849487305,62800,0.0,
2006-09-14 00:00:00+00:00,47.25,47.7599983215332,47.0099983215332,36.1628303527832,42400,0.0,
2006-09-15 00:00:00+00:00,48.20000076293945,48.619998931884766,48.16999816894531,36.79966354370117,53800,0.0,
2006-09-18 00:00:00+00:00,48.560001373291016,48.81999969482422,48.380001068115234,36.92095947265625,21300,0.0,
2006-09-19 00:00:00+00:00,48.58000183105469,48.75,48.04999923706055,36.61769485473633,34800,0.0,
2006-09-20 00:00:00+00:00,48.709999084472656,49.209999084472656,48.58000183105469,37.03467178344727,66100,0.0,
2006-09-21 00:00:00+00:00,48.93999862670898,49.33000183105469,48.470001220703125,36.9437141418457,25300,0.0,
2006-09-22 00:00:00+00:00,48.45000076293945,48.75,48.29999923706055,36.90579605102539,11300,0.0,
2006-09-25 00:00:00+00:00,49.15999984741211,49.27000045776367,48.650001525878906,37.2318000793457,19000,0.0,
2006-09-26 00:00:00+00:00,49.02000045776367,49.70000076293945,48.97999954223633,37.68157196044922,36700,0.023,
2006-09-27 00:00:00+00:00,49.43000030517578,49.619998931884766,49.06999969482422,37.370601654052734,10200,0.0,
2006-09-28 00:00:00+00:00,49.41999816894531,49.43000030517578,48.900001525878906,37.43885803222656,51600,0.0,
2006-09-29 00:00:00+00:00,49.52999877929688,49.68999862670898,49.369998931884766,37.44643783569336,38000,0.0,
2006-10-02 00:00:00+00:00,49.16999816894531,49.36000061035156,48.90999984741211,37.264427185058594,68000,0.0,
2006-10-03 00:00:00+00:00,49.06999969482422,49.869998931884766,49.06999969482422,37.76502227783203,34000,0.0,
2006-10-04 00:00:00+00:00,49.68000030517578,50.93000030517578,49.5,38.62211227416992,90300,0.0,
2006-10-05 00:00:00+00:00,50.81999969482422,51.470001220703125,50.79999923706055,39.00133514404297,148700,0.0,
2006-10-06 00:00:00+00:00,51.02000045776367,51.36000061035156,50.91999816894531,38.8951416015625,27700,0.0,
2006-10-09 00:00:00+00:00,51.18999862670898,51.79999923706055,51.150001525878906,39.228912353515625,52600,0.0,
2006-10-10 00:00:00+00:00,51.869998931884766,52.25,51.43999862670898,39.29714584350586,223700,0.0,
2006-10-11 00:00:00+00:00,50.720001220703125,50.7599983215332,50.22999954223633,38.34905242919922,70500,0.0,
2006-10-12 00:00:00+00:00,50.790000915527344,51.34000015258789,50.790000915527344,38.85724258422852,87400,0.0,
2006-10-13 00:00:00+00:00,51.2400016784668,51.52000045776367,51.18999862670898,38.94825744628906,44400,0.0,
2006-10-16 00:00:00+00:00,51.29999923706055,51.43999862670898,51.11000061035156,38.80411911010742,35000,0.0,
2006-10-17 00:00:00+00:00,51.47999954223633,51.47999954223633,50.86000061035156,38.77378845214844,56300,0.0,
2006-10-18 00:00:00+00:00,51.54999923706055,51.7400016784668,51.13999938964844,38.94068145751953,41100,0.0,
2006-10-19 00:00:00+00:00,51.2599983215332,51.2599983215332,50.83000183105469,38.644866943359375,229900,0.0,
2006-10-20 00:00:00+00:00,51.060001373291016,51.119998931884766,50.959999084472656,38.69795608520508,67200,0.0,
2006-10-23 00:00:00+00:00,50.88999938964844,51.61000061035156,50.88999938964844,39.13786315917969,72000,0.0,
2006-10-24 00:00:00+00:00,51.43000030517578,51.880001068115234,51.41999816894531,39.35025787353516,12300,0.0,
2006-10-25 00:00:00+00:00,52.0,52.15999984741211,51.59000015258789,39.36542510986328,77400,0.0,
2006-10-26 00:00:00+00:00,52.0,52.459999084472656,51.619998931884766,39.78257369995117,211600,0.0,
2006-10-27 00:00:00+00:00,52.34000015258789,52.5,51.84000015258789,39.3426628112793,226900,0.0,
2006-10-30 00:00:00+00:00,51.720001220703125,52.33000183105469,51.65999984741211,39.52470779418945,22900,0.0,
2006-10-31 00:00:00+00:00,52.34000015258789,52.36000061035156,52.02999877929688,39.501930236816406,41400,0.0,
2006-11-01 00:00:00+00:00,52.34999847412109,52.5099983215332,50.95000076293945,38.644866943359375,57700,0.0,
2006-11-02 00:00:00+00:00,50.709999084472656,51.29999923706055,50.36000061035156,38.75103759765625,233300,0.0,
2006-11-03 00:00:00+00:00,51.25,51.290000915527344,50.65999984741211,38.7282829284668,94500,0.0,
2006-11-06 00:00:00+00:00,51.29999923706055,52.45000076293945,51.29999923706055,39.69914627075195,75200,0.0,
2006-11-07 00:00:00+00:00,52.34999847412109,52.720001220703125,52.290000915527344,39.729488372802734,25900,0.0,
2006-11-08 00:00:00+00:00,51.95000076293945,52.34999847412109,51.93000030517578,39.60813903808594,20200,0.0,
2006-11-09 00:00:00+00:00,52.119998931884766,52.209999084472656,51.060001373291016,38.788970947265625,46700,0.0,
2006-11-10 00:00:00+00:00,51.54999923706055,52.0,51.43000030517578,39.41093444824219,12700,0.0,
2006-11-13 00:00:00+00:00,52.08000183105469,52.58000183105469,52.08000183105469,39.69157028198242,24800,0.0,
2006-11-14 00:00:00+00:00,52.56999969482422,53.22999954223633,51.959999084472656,40.359031677246094,54500,0.0,
2006-11-15 00:00:00+00:00,53.0099983215332,53.77000045776367,53.0,40.69278335571289,106100,0.0,
2006-11-16 00:00:00+00:00,54.02000045776367,54.06999969482422,53.7599983215332,40.85205078125,53000,0.0,
2006-11-17 00:00:00+00:00,53.720001220703125,54.18000030517578,53.54999923706055,40.94306182861328,33700,0.0,
2006-11-20 00:00:00+00:00,54.13999938964844,54.52999877929688,54.04999923706055,41.24646759033203,82700,0.0,
2006-11-21 00:00:00+00:00,54.54999923706055,55.2400016784668,54.54999923706055,41.89876174926758,33600,0.0,
2006-11-22 00:00:00+00:00,55.84000015258789,55.84000015258789,55.43000030517578,42.315914154052734,94900,0.0,
2006-11-24 00:00:00+00:00,55.16999816894531,55.84999847412109,55.04999923706055,42.224910736083984,41700,0.0,
2006-11-27 00:00:00+00:00,55.380001068115234,55.43999862670898,53.5099983215332,40.6320915222168,112600,0.0,
2006-11-28 00:00:00+00:00,53.33000183105469,54.0,52.93999862670898,40.86721420288086,27500,0.0,
2006-11-29 00:00:00+00:00,54.27999877929688,54.380001068115234,53.04999923706055,40.6851806640625,89300,0.0,
2006-11-30 00:00:00+00:00,53.720001220703125,53.77000045776367,53.08000183105469,40.6320915222168,69800,0.0,
2006-12-01 00:00:00+00:00,53.47999954223633,53.47999954223633,52.18999862670898,39.95703506469727,107400,0.0,
2006-12-04 00:00:00+00:00,52.810001373291016,53.91999816894531,52.810001373291016,40.889984130859375,65400,0.0,
2006-12-05 00:00:00+00:00,54.06999969482422,54.560001373291016,53.93999862670898,41.23887252807617,25100,0.0,
2006-12-06 00:00:00+00:00,54.29999923706055,54.83000183105469,54.29999923706055,41.542274475097656,54600,0.0,
2006-12-07 00:00:00+00:00,54.93999862670898,55.13999938964844,54.18000030517578,41.10993576049805,38000,0.0,
2006-12-08 00:00:00+00:00,54.2599983215332,54.84999847412109,54.2599983215332,41.52709579467773,35700,0.0,
2006-12-11 00:00:00+00:00,54.91999816894531,55.16999816894531,54.56999969482422,41.49677658081055,95300,0.0,
2006-12-12 00:00:00+00:00,54.54999923706055,54.83000183105469,54.09000015258789,41.21612548828125,122900,0.0,
2006-12-13 00:00:00+00:00,54.540000915527344,54.540000915527344,53.81999969482422,40.91273880004883,18600,0.0,
2006-12-14 00:00:00+00:00,53.93999862670898,54.310001373291016,53.880001068115234,41.00374221801758,37000,0.0,
2006-12-15 00:00:00+00:00,54.45000076293945,54.619998931884766,54.36000061035156,41.254051208496094,73100,0.0,
2006-12-18 00:00:00+00:00,54.47999954223633,54.84000015258789,54.34999847412109,41.23887252807617,32900,0.0,
2006-12-19 00:00:00+00:00,54.150001525878906,54.27999877929688,53.68999862670898,41.10234451293945,348600,0.0,
2006-12-20 00:00:00+00:00,54.06999969482422,54.630001068115234,54.06999969482422,41.21778106689453,37700,0.062,
2006-12-21 00:00:00+00:00,54.290000915527344,54.40999984741211,53.650001525878906,40.80772018432617,42800,0.0,
2006-12-22 00:00:00+00:00,53.619998931884766,53.619998931884766,52.9900016784668,40.52676010131836,50800,0.0,
2006-12-26 00:00:00+00:00,53.40999984741211,53.54999923706055,53.27000045776367,40.6634407043457,28600,0.0,
2006-12-27 00:00:00+00:00,53.88999938964844,54.18999862670898,53.88999938964844,41.14941787719727,30300,0.0,
2006-12-28 00:00:00+00:00,54.18999862670898,54.2400016784668,53.93000030517578,41.081085205078125,22600,0.0,
2006-12-29 00:00:00+00:00,54.09999847412109,54.22999954223633,53.79999923706055,40.86088180541992,7300,0.0,
2007-01-03 00:00:00+00:00,54.369998931884766,54.7400016784668,53.93999862670898,41.31648635864258,183700,0.0,
2007-01-04 00:00:00+00:00,54.09000015258789,54.5099983215332,53.95000076293945,41.30888748168945,42800,0.0,
2007-01-05 00:00:00+00:00,54.31999969482422,54.59999847412109,54.16999816894531,41.21778106689453,76900,0.0,
2007-01-08 00:00:00+00:00,54.119998931884766,55.09000015258789,54.060001373291016,41.802467346191406,77200,0.0,
2007-01-09 00:00:00+00:00,55.16999816894531,55.41999816894531,54.959999084472656,42.037864685058594,67100,0.0,
2007-01-10 00:00:00+00:00,55.060001373291016,56.54999923706055,54.9900016784668,42.84278869628906,113100,0.0,
2007-01-11 00:00:00+00:00,56.459999084472656,57.09999847412109,56.45000076293945,43.32877731323242,378500,0.0,
2007-01-12 00:00:00+00:00,57.02000045776367,57.58000183105469,56.970001220703125,43.69327163696289,234700,0.0,
2007-01-16 00:00:00+00:00,57.90999984741211,57.93999862670898,57.29999923706055,43.55659103393555,154200,0.0,
2007-01-17 00:00:00+00:00,57.310001373291016,57.68000030517578,57.09999847412109,43.54139709472656,133300,0.0,
2007-01-18 00:00:00+00:00,57.40999984741211,57.459999084472656,56.09999847412109,42.7592658996582,196200,0.0,
2007-01-19 00:00:00+00:00,56.20000076293945,56.560001373291016,55.95000076293945,42.81242370605469,82600,0.0,
2007-01-22 00:00:00+00:00,56.5099983215332,56.52000045776367,55.88999938964844,42.68333053588867,219500,0.0,
2007-01-23 00:00:00+00:00,56.13999938964844,56.34000015258789,55.72999954223633,42.7592658996582,80000,0.0,
2007-01-24 00:00:00+00:00,56.79999923706055,57.56999969482422,56.79999923706055,43.71604537963867,212600,0.0,
2007-01-25 00:00:00+00:00,57.7400016784668,57.7400016784668,55.97999954223633,42.66054916381836,305500,0.0,
2007-01-26 00:00:00+00:00,56.5,56.560001373291016,55.61000061035156,42.86557769775391,171800,0.0,
2007-01-29 00:00:00+00:00,56.38999938964844,56.40999984741211,55.54999923706055,42.22011184692383,257500,0.0,
2007-01-30 00:00:00+00:00,55.47999954223633,55.869998931884766,55.34000015258789,42.4023666381836,324600,0.0,
2007-01-31 00:00:00+00:00,55.86000061035156,56.45000076293945,55.470001220703125,42.76686477661133,200200,0.0,
2007-02-01 00:00:00+00:00,56.97999954223633,57.09999847412109,56.58000183105469,43.275611877441406,188000,0.0,
2007-02-02 00:00:00+00:00,57.18999862670898,57.369998931884766,56.959999084472656,43.56416702270508,83400,0.0,
2007-02-05 00:00:00+00:00,57.20000076293945,57.36000061035156,56.91999816894531,43.435096740722656,57000,0.0,
2007-02-06 00:00:00+00:00,57.290000915527344,57.56999969482422,57.20000076293945,43.6097412109375,77400,0.0,
2007-02-07 00:00:00+00:00,57.380001068115234,57.83000183105469,57.380001068115234,43.91347503662109,39300,0.0,
2007-02-08 00:00:00+00:00,57.43999862670898,58.02999877929688,57.09999847412109,43.83755874633789,257300,0.0,
2007-02-09 00:00:00+00:00,57.84000015258789,58.11000061035156,56.18000030517578,42.98706817626953,390700,0.0,
2007-02-12 00:00:00+00:00,56.61000061035156,56.61000061035156,55.560001373291016,42.40994644165039,224300,0.0,
2007-02-13 00:00:00+00:00,56.02000045776367,56.27999877929688,55.709999084472656,42.66813659667969,152700,0.0,
2007-02-14 00:00:00+00:00,56.36000061035156,57.38999938964844,56.33000183105469,43.39712142944336,162100,0.0,
2007-02-15 00:00:00+00:00,57.16999816894531,57.400001525878906,57.0099983215332,43.435096740722656,34400,0.0,
2007-02-16 00:00:00+00:00,57.060001373291016,57.25,56.79999923706055,43.47306060791016,86800,0.0,
2007-02-20 00:00:00+00:00,57.209999084472656,57.93000030517578,56.84999847412109,43.88310623168945,72900,0.0,
2007-02-21 00:00:00+00:00,57.56999969482422,57.84999847412109,57.470001220703125,43.822364807128906,82200,0.0,
2007-02-22 00:00:00+00:00,57.869998931884766,58.119998931884766,57.209999084472656,43.62491989135742,120800,0.0,
2007-02-23 00:00:00+00:00,57.34999847412109,57.34999847412109,56.34000015258789,42.89596557617188,239100,0.0,
2007-02-26 00:00:00+00:00,56.86000061035156,56.86000061035156,55.2599983215332,42.113807678222656,266800,0.0,
2007-02-27 00:00:00+00:00,54.33000183105469,54.400001525878906,52.22999954223633,39.98762512207031,1115000,0.0,
2007-02-28 00:00:00+00:00,53.11000061035156,53.58000183105469,52.43999862670898,40.49638748168945,737400,0.0,
2007-03-01 00:00:00+00:00,51.77999877929688,53.560001373291016,51.52999877929688,40.3369140625,439000,0.0,
2007-03-02 00:00:00+00:00,52.63999938964844,53.18999862670898,51.90999984741211,39.41809844970703,401700,0.0,
2007-03-05 00:00:00+00:00,51.0,52.18999862670898,50.79999923706055,38.57520294189453,383100,0.0,
2007-03-06 00:00:00+00:00,52.09999847412109,52.790000915527344,51.7599983215332,39.94204330444336,550300,0.0,
2007-03-07 00:00:00+00:00,52.47999954223633,52.720001220703125,51.9900016784668,39.478851318359375,214200,0.0,
2007-03-08 00:00:00+00:00,52.59999847412109,53.400001525878906,52.59999847412109,40.03316116333008,206400,0.0,
2007-03-09 00:00:00+00:00,53.25,53.25,52.36000061035156,40.10151672363281,155000,0.0,
2007-03-12 00:00:00+00:00,52.540000915527344,53.150001525878906,52.36000061035156,40.28375244140625,204400,0.0,
2007-03-13 00:00:00+00:00,52.59999847412109,52.79999923706055,50.68999862670898,38.613189697265625,428400,0.0,
2007-03-14 00:00:00+00:00,50.59999847412109,51.61000061035156,49.900001525878906,39.15230941772461,588900,0.0,
2007-03-15 00:00:00+00:00,52.0099983215332,52.45000076293945,51.68999862670898,39.50163650512695,98100,0.0,
2007-03-16 00:00:00+00:00,51.869998931884766,52.09000015258789,51.29999923706055,39.10677719116211,651500,0.0,
2007-03-19 00:00:00+00:00,52.0,52.45000076293945,51.900001525878906,39.73702621459961,67900,0.0,
2007-03-20 00:00:00+00:00,52.43000030517578,52.869998931884766,52.400001525878906,40.0028076171875,259800,0.0,
2007-03-21 00:00:00+00:00,53.13999938964844,54.58000183105469,52.77000045776367,41.24813079833984,998400,0.0,
2007-03-22 00:00:00+00:00,54.400001525878906,54.59999847412109,53.90999984741211,40.99756240844727,214300,0.0,
2007-03-23 00:00:00+00:00,53.869998931884766,54.4900016784668,53.869998931884766,41.134403228759766,148200,0.06,
2007-03-26 00:00:00+00:00,54.16999816894531,54.16999816894531,53.34999847412109,40.95954513549805,135600,0.0,
2007-03-27 00:00:00+00:00,53.75,53.9900016784668,53.56999969482422,40.76950454711914,145700,0.0,
2007-03-28 00:00:00+00:00,53.34999847412109,53.34999847412109,52.90999984741211,40.305782318115234,127100,0.0,
2007-03-29 00:00:00+00:00,53.619998931884766,53.7400016784668,52.4900016784668,40.4122200012207,213900,0.0,
2007-03-30 00:00:00+00:00,53.150001525878906,53.59999847412109,52.59999847412109,40.0625228881836,461200,0.0,
2007-04-02 00:00:00+00:00,52.97999954223633,53.2400016784668,52.43999862670898,40.4730224609375,110400,0.0,
2007-04-03 00:00:00+00:00,53.52000045776367,53.9900016784668,53.41999816894531,41.005165100097656,193600,0.0,
2007-04-04 00:00:00+00:00,53.81999969482422,54.119998931884766,53.81999969482422,40.95195770263672,428300,0.0,
2007-04-05 00:00:00+00:00,53.84000015258789,54.150001525878906,53.68999862670898,41.06599044799805,54600,0.0,
2007-04-09 00:00:00+00:00,54.130001068115234,54.18999862670898,53.77999877929688,41.01277542114258,114100,0.0,
2007-04-10 00:00:00+00:00,53.9900016784668,54.31999969482422,53.97999954223633,41.07358932495117,76800,0.0,
2007-04-11 00:00:00+00:00,54.13999938964844,54.13999938964844,53.43999862670898,40.79988861083984,110900,0.0,
2007-04-12 00:00:00+00:00,53.560001373291016,54.09000015258789,53.310001373291016,41.005165100097656,260100,0.0,
2007-04-13 00:00:00+00:00,54.119998931884766,54.22999954223633,53.9900016784668,41.18000030517578,202900,0.0,
2007-04-16 00:00:00+00:00,54.45000076293945,55.560001373291016,54.45000076293945,42.1606674194336,393800,0.0,
2007-04-17 00:00:00+00:00,55.43000030517578,55.56999969482422,55.08000183105469,42.077030181884766,133700,0.0,
2007-04-18 00:00:00+00:00,55.2400016784668,56.08000183105469,55.2400016784668,42.34310150146485,167500,0.0,
2007-04-19 00:00:00+00:00,55.20000076293945,55.709999084472656,54.88999938964844,41.97821807861328,140100,0.0,
2007-04-20 00:00:00+00:00,55.65999984741211,55.90999984741211,55.43000030517578,42.33552551269531,96100,0.0,
2007-04-23 00:00:00+00:00,55.650001525878906,55.84000015258789,55.18999862670898,42.00861740112305,162900,0.0,
2007-04-24 00:00:00+00:00,55.15999984741211,55.2599983215332,54.36000061035156,41.37003707885742,124800,0.0,
2007-04-25 00:00:00+00:00,54.7400016784668,55.22999954223633,54.27999877929688,41.98581314086914,84800,0.0,
2007-04-26 00:00:00+00:00,55.29999923706055,55.29999923706055,54.83000183105469,41.71215438842773,74100,0.0,
2007-04-27 00:00:00+00:00,54.75,54.959999084472656,54.560001373291016,41.658939361572266,60900,0.0,
2007-04-30 00:00:00+00:00,55.52999877929688,55.650001525878906,54.83000183105469,41.681739807128906,723000,0.0,
