date,CBSH_Open,CBSH_High,CBSH_Low,CBSH_Close,CBSH_Volume,CBSH_Dividends,CBSH_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,77728,0.0,
1980-03-18 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,2507,0.0,
1980-03-19 00:00:00+00:00,0.7477970123291016,0.7477970123291016,0.7477970123291016,0.3500294089317322,0,0.0,
1980-03-20 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,42625,0.0,
1980-03-21 00:00:00+00:00,0.7477970123291016,0.7477970123291016,0.7477970123291016,0.3500294089317322,0,0.0,
1980-03-24 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,32596,0.0,
1980-03-25 00:00:00+00:00,0.7477970123291016,0.7477970123291016,0.7477970123291016,0.3500294089317322,0,0.0,
1980-03-26 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,10029,0.0,
1980-03-27 00:00:00+00:00,0.0,0.7677379846572876,0.7278550267219543,0.3406948149204254,22566,0.0,
1980-03-28 00:00:00+00:00,0.0,0.7976499795913696,0.7577670216560364,0.3546961545944214,75221,0.0,
1980-03-31 00:00:00+00:00,0.0,0.7976499795913696,0.7577670216560364,0.3546961545944214,10029,0.0,
1980-04-01 00:00:00+00:00,0.0,0.8076199889183044,0.7677379846572876,0.359363317489624,40118,0.0,
1980-04-02 00:00:00+00:00,0.0,0.8076199889183044,0.7677379846572876,0.359363317489624,5015,0.0,
1980-04-03 00:00:00+00:00,0.7677379846572876,0.7677379846572876,0.7677379846572876,0.359363317489624,0,0.0,
1980-04-07 00:00:00+00:00,0.7677379846572876,0.7677379846572876,0.7677379846572876,0.359363317489624,0,0.0,
1980-04-08 00:00:00+00:00,0.0,0.8076199889183044,0.7677379846572876,0.359363317489624,576694,0.0,
1980-04-09 00:00:00+00:00,0.0,0.8076199889183044,0.7677379846572876,0.359363317489624,15044,0.0,
1980-04-10 00:00:00+00:00,0.0,0.7976499795913696,0.7577670216560364,0.3546961545944214,15044,0.0,
1980-04-11 00:00:00+00:00,0.0,0.7976499795913696,0.7577670216560364,0.3546961545944214,7522,0.0,
1980-04-14 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,5015,0.0,
1980-04-15 00:00:00+00:00,0.0,0.7876790165901184,0.7477970123291016,0.3500294089317322,7522,0.0,
1980-04-16 00:00:00+00:00,0.0,0.7976499795913696,0.7577670216560364,0.3546961545944214,32596,0.0,
1980-04-17 00:00:00+00:00,0.0,0.8076199889183044,0.7677379846572876,0.359363317489624,27581,0.0,
1980-04-18 00:00:00+00:00,0.0,0.8175910115242004,0.7777079939842224,0.3640300631523132,27581,0.0,
1980-04-21 00:00:00+00:00,0.7777079939842224,0.7777079939842224,0.7777079939842224,0.3640300631523132,0,0.0,
1980-04-22 00:00:00+00:00,0.0,0.8175910115242004,0.7777079939842224,0.3640300631523132,20059,0.0,
1980-04-23 00:00:00+00:00,0.0,0.8175910115242004,0.7777079939842224,0.3640300631523132,17552,0.0,
1980-04-24 00:00:00+00:00,0.7777079939842224,0.7777079939842224,0.7777079939842224,0.3640300631523132,0,0.0,
1980-04-25 00:00:00+00:00,0.0,0.8275619745254517,0.7876790165901184,0.3686975240707397,12537,0.0,
1980-04-28 00:00:00+00:00,0.0,0.8375319838523865,0.7976499795913696,0.37336465716362,130383,0.0,
1980-04-29 00:00:00+00:00,0.0,0.8375319838523865,0.7976499795913696,0.37336465716362,25074,0.0,
1980-04-30 00:00:00+00:00,0.0,0.8574730157852173,0.8175910115242004,0.382698655128479,37610,0.0,
1980-05-01 00:00:00+00:00,0.0,0.8774150013923645,0.8375319838523865,0.3920326828956604,47640,0.0,
1980-05-02 00:00:00+00:00,0.8375319838523865,0.8375319838523865,0.8375319838523865,0.3920326828956604,0,0.0,
1980-05-05 00:00:00+00:00,0.0,0.8774150013923645,0.8375319838523865,0.3920326828956604,55162,0.0,
1980-05-06 00:00:00+00:00,0.0,0.9571800231933594,0.9172970056533812,0.4293690919876098,77728,0.0,
1980-05-07 00:00:00+00:00,0.0,0.9671499729156494,0.9272680282592772,0.4340364933013916,12537,0.0,
1980-05-08 00:00:00+00:00,0.0,0.9571800231933594,0.9172970056533812,0.4293690919876098,75221,0.0,
1980-05-09 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,7522,0.0,
1980-05-12 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,2507,0.0,
1980-05-13 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,75221,0.0,
1980-05-14 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,35103,0.0,
1980-05-15 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,2507,0.0,
1980-05-16 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,2507,0.0,
1980-05-19 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,17552,0.0,
1980-05-20 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,5015,0.0,
1980-05-21 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,100295,0.0,
1980-05-22 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,27581,0.0,
1980-05-23 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,35103,0.0,
1980-05-27 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,10029,0.0,
1980-05-28 00:00:00+00:00,0.8973559737205505,0.8973559737205505,0.8973559737205505,0.4200351238250732,0,0.0,
1980-05-29 00:00:00+00:00,0.0,0.9571800231933594,0.9172970056533812,0.4293690919876098,35103,0.0,
1980-05-30 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,30088,0.0,
1980-06-02 00:00:00+00:00,0.9073269963264464,0.9073269963264464,0.9073269963264464,0.4247021973133087,0,0.0,
1980-06-03 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,5015,0.0,
1980-06-04 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,22566,0.0,
1980-06-05 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,2507,0.0,
1980-06-06 00:00:00+00:00,0.0,0.9472090005874634,0.9073269963264464,0.4247021973133087,25074,0.0,
1980-06-09 00:00:00+00:00,0.9073269963264464,0.9073269963264464,0.9073269963264464,0.4247021973133087,0,0.0,
1980-06-10 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,37610,0.0,
1980-06-11 00:00:00+00:00,0.0,0.9372379779815674,0.8973559737205505,0.4200351238250732,105309,0.0,
