date,LAMR_Open,LAMR_High,LAMR_Low,LAMR_Close,LAMR_Volume,LAMR_Dividends,LAMR_Stock Splits
1996-08-02 00:00:00+00:00,13.0,13.5,12.333333015441896,7.846032619476318,5576850,0.0,
1996-08-05 00:00:00+00:00,13.166666984558104,13.833333015441896,13.166666984558104,7.846032619476318,757200,0.0,
1996-08-06 00:00:00+00:00,13.166666984558104,13.833333015441896,13.166666984558104,7.797600746154785,405300,0.0,
1996-08-07 00:00:00+00:00,13.333333015441896,14.0,13.333333015441896,7.991329193115234,172950,0.0,
1996-08-08 00:00:00+00:00,14.0,14.166666984558104,13.333333015441896,7.942895889282227,279300,0.0,
1996-08-09 00:00:00+00:00,13.666666984558104,14.666666984558104,13.666666984558104,8.330353736877441,127050,0.0,
1996-08-12 00:00:00+00:00,14.166666984558104,15.0,14.166666984558104,8.524085998535156,191850,0.0,
1996-08-13 00:00:00+00:00,15.166666984558104,15.166666984558104,14.333333015441896,8.427221298217773,322650,0.0,
1996-08-14 00:00:00+00:00,14.666666984558104,16.333332061767578,14.0,9.202136039733888,541950,0.0,
1996-08-15 00:00:00+00:00,16.0,17.166667938232422,15.833333015441896,9.88018798828125,552750,0.0,
1996-08-16 00:00:00+00:00,16.833332061767578,18.333332061767575,16.833332061767578,10.364511489868164,516750,0.0,
1996-08-19 00:00:00+00:00,18.333332061767575,18.333332061767575,17.833332061767578,10.558238983154297,385200,0.0,
1996-08-20 00:00:00+00:00,18.0,18.333332061767575,15.666666984558104,9.686461448669434,676800,0.0,
1996-08-21 00:00:00+00:00,16.666667938232422,17.833332061767578,16.666667938232422,10.267650604248049,250200,0.0,
1996-08-22 00:00:00+00:00,18.0,18.0,17.333332061767578,10.267650604248049,198450,0.0,
1996-08-23 00:00:00+00:00,17.5,17.5,17.0,9.88018798828125,166800,0.0,
1996-08-26 00:00:00+00:00,17.0,17.5,15.5,9.347434043884276,404100,0.0,
1996-08-27 00:00:00+00:00,16.166667938232422,16.833332061767578,16.166667938232422,9.686461448669434,353850,0.0,
1996-08-28 00:00:00+00:00,17.333332061767578,19.166667938232425,16.833332061767578,10.945700645446776,744300,0.0,
1996-08-29 00:00:00+00:00,19.166667938232425,19.5,18.5,10.945700645446776,131700,0.0,
1996-08-30 00:00:00+00:00,18.5,19.166667938232425,18.5,10.848835945129396,125850,0.0,
1996-09-03 00:00:00+00:00,18.0,19.333332061767575,18.0,11.236289978027344,189750,0.0,
1996-09-04 00:00:00+00:00,19.5,20.416667938232425,19.166667938232425,11.72061824798584,296550,0.0,
1996-09-05 00:00:00+00:00,20.0,20.666667938232425,20.0,11.72061824798584,279150,0.0,
1996-09-06 00:00:00+00:00,20.0,20.333332061767575,20.0,11.623750686645508,93750,0.0,
1996-09-09 00:00:00+00:00,19.833332061767575,20.333332061767575,19.833332061767575,11.526885986328123,24300,0.0,
1996-09-10 00:00:00+00:00,19.833332061767575,20.666667938232425,19.833332061767575,11.96277904510498,88200,0.0,
1996-09-11 00:00:00+00:00,20.166667938232425,20.666667938232425,20.166667938232425,11.817482948303224,39000,0.0,
1996-09-12 00:00:00+00:00,21.0,21.333332061767575,20.333332061767575,12.011205673217772,147750,0.0,
1996-09-13 00:00:00+00:00,20.666667938232425,21.333332061767575,20.666667938232425,12.39866542816162,166500,0.0,
1996-09-16 00:00:00+00:00,21.333332061767575,21.333332061767575,20.666667938232425,12.011205673217772,109350,0.0,
1996-09-17 00:00:00+00:00,20.666667938232425,21.333332061767575,20.666667938232425,12.05964469909668,94650,0.0,
1996-09-18 00:00:00+00:00,21.0,21.333332061767575,20.666667938232425,12.011205673217772,19500,0.0,
1996-09-19 00:00:00+00:00,20.666667938232425,22.5,20.666667938232425,13.0767183303833,157650,0.0,
1996-09-20 00:00:00+00:00,21.833332061767575,24.333332061767575,21.833332061767575,14.093795776367188,287400,0.0,
1996-09-23 00:00:00+00:00,23.666667938232425,25.333332061767575,23.666667938232425,14.674989700317385,135600,0.0,
1996-09-24 00:00:00+00:00,25.166667938232425,25.166667938232425,24.5,14.432826042175291,655350,0.0,
1996-09-25 00:00:00+00:00,25.0,25.833332061767575,25.0,14.917149543762209,170850,0.0,
1996-09-26 00:00:00+00:00,26.0,26.333332061767575,25.5,15.304603576660156,173100,0.0,
1996-09-27 00:00:00+00:00,26.333332061767575,27.166667938232425,26.166667938232425,15.788930892944336,125700,0.0,
1996-09-30 00:00:00+00:00,27.166667938232425,27.666667938232425,26.833332061767575,16.079526901245117,86400,0.0,
1996-10-01 00:00:00+00:00,27.166667938232425,28.333332061767575,26.5,15.449906349182127,156750,0.0,
1996-10-02 00:00:00+00:00,26.833332061767575,26.833332061767575,22.833332061767575,14.045364379882812,1183650,0.0,
1996-10-03 00:00:00+00:00,24.0,24.166667938232425,23.666667938232425,13.75477409362793,90900,0.0,
1996-10-04 00:00:00+00:00,23.666667938232425,24.833332061767575,23.666667938232425,14.384392738342283,189000,0.0,
1996-10-07 00:00:00+00:00,24.666667938232425,26.0,24.333332061767575,14.917149543762209,588450,0.0,
1996-10-08 00:00:00+00:00,26.0,26.0,24.583332061767575,14.33596134185791,99300,0.0,
1996-10-09 00:00:00+00:00,25.166667938232425,25.166667938232425,23.666667938232425,13.75477409362793,122700,0.0,
1996-10-10 00:00:00+00:00,23.666667938232425,24.166667938232425,23.166667938232425,13.464181900024414,40350,0.0,
1996-10-11 00:00:00+00:00,23.666667938232425,23.666667938232425,23.166667938232425,13.56104564666748,230550,0.0,
1996-10-14 00:00:00+00:00,23.166667938232425,23.5,23.166667938232425,13.56104564666748,77700,0.0,
1996-10-15 00:00:00+00:00,23.166667938232425,24.5,23.166667938232425,13.948501586914062,246600,0.0,
1996-10-16 00:00:00+00:00,24.333332061767575,24.5,23.75,14.239095687866213,585000,0.0,
1996-10-17 00:00:00+00:00,24.5,24.5,24.0,14.142226219177246,15450,0.0,
1996-10-18 00:00:00+00:00,24.5,25.166667938232425,24.0,14.62655544281006,68550,0.0,
1996-10-21 00:00:00+00:00,25.166667938232425,25.166667938232425,23.333332061767575,13.851637840270996,101700,0.0,
1996-10-22 00:00:00+00:00,23.5,24.0,22.0,12.78612232208252,361050,0.0,
1996-10-23 00:00:00+00:00,22.166667938232425,23.083332061767575,20.833332061767575,12.108075141906738,312000,0.0,
1996-10-24 00:00:00+00:00,20.666667938232425,21.333332061767575,19.666667938232425,11.72061824798584,108600,0.0,
1996-10-25 00:00:00+00:00,20.166667938232425,20.166667938232425,19.833332061767575,11.526885986328123,606900,0.0,
1996-10-28 00:00:00+00:00,19.833332061767575,20.166667938232425,18.0,10.655105590820312,99000,0.0,
1996-10-29 00:00:00+00:00,18.166667938232425,19.166667938232425,17.0,10.267650604248049,601050,0.0,
1996-10-30 00:00:00+00:00,17.5,18.833332061767575,17.5,10.800403594970703,140850,0.0,
1996-10-31 00:00:00+00:00,18.833332061767575,18.833332061767575,18.0,10.655105590820312,305550,0.0,
1996-11-01 00:00:00+00:00,18.0,18.666667938232425,18.0,10.655105590820312,45450,0.0,
1996-11-04 00:00:00+00:00,18.5,18.5,18.0,10.485593795776367,21000,0.0,
1996-11-05 00:00:00+00:00,18.5,18.5,17.0,10.073917388916016,52650,0.0,
1996-11-06 00:00:00+00:00,17.5,17.5,17.0,10.170782089233398,30300,0.0,
1996-11-07 00:00:00+00:00,16.666667938232422,17.0,16.0,9.589594841003418,155100,0.0,
1996-11-08 00:00:00+00:00,16.5,17.333332061767578,16.5,9.88018798828125,103200,0.0,
1996-11-11 00:00:00+00:00,16.833332061767578,17.333332061767578,15.833333015441896,9.347434043884276,202650,0.0,
1996-11-12 00:00:00+00:00,15.833333015441896,16.5,15.833333015441896,9.492728233337402,90450,0.0,
1996-11-13 00:00:00+00:00,15.833333015441896,16.333332061767578,15.833333015441896,9.395866394042969,315600,0.0,
1996-11-14 00:00:00+00:00,16.0,17.5,16.0,10.170782089233398,249300,0.0,
1996-11-15 00:00:00+00:00,17.5,17.833332061767578,16.666667938232422,9.88018798828125,58200,0.0,
1996-11-18 00:00:00+00:00,17.0,18.0,16.833332061767578,10.219216346740724,99750,0.0,
1996-11-19 00:00:00+00:00,17.833332061767578,18.166667938232425,17.5,10.267650604248049,132450,0.0,
1996-11-20 00:00:00+00:00,17.833332061767578,17.833332061767578,17.333332061767578,10.073917388916016,23700,0.0,
1996-11-21 00:00:00+00:00,17.833332061767578,17.833332061767578,15.333333015441896,9.395866394042969,109050,0.0,
1996-11-22 00:00:00+00:00,15.333333015441896,15.666666984558104,15.25,9.056840896606444,2316900,0.0,
1996-11-25 00:00:00+00:00,15.583333015441896,15.833333015441896,15.583333015441896,9.056840896606444,666300,0.0,
1996-11-26 00:00:00+00:00,15.583333015441896,15.833333015441896,15.416666984558104,9.008410453796388,358950,0.0,
1996-11-27 00:00:00+00:00,15.5,15.833333015441896,15.5,9.008410453796388,102300,0.0,
1996-11-29 00:00:00+00:00,15.5,15.833333015441896,15.5,9.008410453796388,34650,0.0,
1996-12-02 00:00:00+00:00,15.5,17.083332061767578,15.5,9.831758499145508,218100,0.0,
1996-12-03 00:00:00+00:00,17.0,17.0,16.333332061767578,9.492728233337402,157650,0.0,
1996-12-04 00:00:00+00:00,16.333332061767578,16.666667938232422,16.0,9.492728233337402,169200,0.0,
1996-12-05 00:00:00+00:00,16.0,16.5,16.0,9.589594841003418,40650,0.0,
1996-12-06 00:00:00+00:00,15.333333015441896,16.333332061767578,15.333333015441896,9.202136039733888,142350,0.0,
1996-12-09 00:00:00+00:00,15.833333015441896,17.166667938232422,15.833333015441896,9.78332233428955,661500,0.0,
1996-12-10 00:00:00+00:00,17.0,18.166667938232425,16.666667938232422,10.267650604248049,317700,0.0,
1996-12-11 00:00:00+00:00,17.333332061767578,17.5,16.833332061767578,10.025484085083008,112500,0.0,
