date,V_Open,V_High,V_Low,V_Close,V_Volume,V_Dividends,V_Stock Splits
2008-03-19 00:00:00+00:00,14.875,17.25,13.75,12.605225563049316,708486000,0.0,
2008-03-20 00:00:00+00:00,14.600000381469728,16.25,14.375,14.35656452178955,198985200,0.0,
2008-03-24 00:00:00+00:00,16.809999465942383,16.924999237060547,14.75,13.32583236694336,149566400,0.0,
2008-03-25 00:00:00+00:00,15.145000457763672,16.0625,14.954999923706056,14.1111478805542,87092000,0.0,
2008-03-26 00:00:00+00:00,15.682499885559082,16.1200008392334,15.392499923706056,14.269553184509276,43111600,0.0,
2008-03-27 00:00:00+00:00,16.012500762939453,16.184999465942383,15.662500381469728,14.035297393798828,39829600,0.0,
2008-03-28 00:00:00+00:00,15.842499732971191,15.859999656677246,15.539999961853027,14.001832962036133,24675200,0.0,
2008-03-31 00:00:00+00:00,15.649999618530272,15.869999885559082,15.512499809265137,13.912593841552734,22157200,0.0,
2008-04-01 00:00:00+00:00,15.765000343322754,15.920000076293944,15.077500343322754,13.745265007019045,60410800,0.0,
2008-04-02 00:00:00+00:00,15.43000030517578,15.579999923706056,15.125,13.903667449951172,43836400,0.0,
2008-04-03 00:00:00+00:00,15.487500190734863,16.572500228881836,15.454999923706056,14.613131523132324,100868000,0.0,
2008-04-04 00:00:00+00:00,16.225000381469727,16.329999923706055,15.9375,14.38556671142578,36394400,0.0,
2008-04-07 00:00:00+00:00,16.274999618530273,16.450000762939453,16.0049991607666,14.510501861572266,28301600,0.0,
2008-04-08 00:00:00+00:00,16.225000381469727,17.059999465942383,16.202499389648438,15.190959930419922,53925600,0.0,
2008-04-09 00:00:00+00:00,17.110000610351562,17.18000030517578,16.40250015258789,14.677828788757324,48324400,0.0,
2008-04-10 00:00:00+00:00,16.540000915527344,16.6825008392334,16.27750015258789,14.749227523803713,22372000,0.0,
2008-04-11 00:00:00+00:00,16.3125,16.6924991607666,16.3125,14.749227523803713,26421600,0.0,
2008-04-14 00:00:00+00:00,16.674999237060547,16.809999465942383,16.38249969482422,14.65328598022461,28443600,0.0,
2008-04-15 00:00:00+00:00,16.572500228881836,16.637500762939453,16.0,14.35656452178955,23888000,0.0,
2008-04-16 00:00:00+00:00,16.139999389648438,16.737499237060547,16.139999389648438,14.75591278076172,25136800,0.0,
2008-04-17 00:00:00+00:00,16.565000534057617,16.9375,16.502500534057617,14.956706047058104,22459600,0.0,
2008-04-18 00:00:00+00:00,17.002500534057617,17.612499237060547,16.799999237060547,15.393990516662598,104099600,0.0,
2008-04-21 00:00:00+00:00,17.3700008392334,18.125,17.212499618530273,15.833498001098633,58848000,0.0,
2008-04-22 00:00:00+00:00,17.979999542236328,18.100000381469727,17.5,15.679550170898438,47357600,0.0,
2008-04-23 00:00:00+00:00,17.737499237060547,17.924999237060547,17.422500610351562,15.634922981262209,37319600,0.0,
2008-04-24 00:00:00+00:00,17.799999237060547,18.247499465942383,17.510000228881836,16.130218505859375,38086800,0.0,
2008-04-25 00:00:00+00:00,19.0,19.020000457763672,18.477500915527344,16.754894256591797,101460000,0.0,
2008-04-28 00:00:00+00:00,19.125,19.32250022888184,18.725000381469727,16.873151779174805,132517200,0.0,
2008-04-29 00:00:00+00:00,18.537500381469727,20.21999931335449,17.75,18.0444278717041,197308400,0.0,
2008-04-30 00:00:00+00:00,20.350000381469727,21.20249938964844,20.26749992370605,18.6177921295166,147543600,0.0,
2008-05-01 00:00:00+00:00,21.09749984741211,21.90999984741211,20.975000381469727,19.052839279174805,116395600,0.0,
2008-05-02 00:00:00+00:00,21.82250022888184,21.875,20.25,18.46162986755371,136648800,0.0,
2008-05-05 00:00:00+00:00,20.712499618530277,21.375,20.20499992370605,18.976985931396484,70377200,0.0,
2008-05-06 00:00:00+00:00,21.36750030517578,22.037500381469727,21.1875,19.528051376342773,75913200,0.0,
2008-05-07 00:00:00+00:00,22.207500457763672,22.459999084472656,21.915000915527344,19.74445343017578,100464800,0.0,
2008-05-08 00:00:00+00:00,22.375,22.4375,21.48500061035156,19.476734161376957,92836400,0.0,
2008-05-09 00:00:00+00:00,21.45249938964844,21.667499542236328,20.6299991607666,18.486164093017575,94312000,0.0,
2008-05-12 00:00:00+00:00,20.912500381469727,21.1200008392334,19.524999618530277,18.27198982238769,147471600,0.0,
2008-05-13 00:00:00+00:00,20.457500457763672,20.875,20.19750022888184,18.37908172607422,53249600,0.0,
2008-05-14 00:00:00+00:00,20.825000762939453,21.087499618530277,20.362499237060547,18.34561538696289,51400400,0.0,
2008-05-15 00:00:00+00:00,20.63249969482422,20.732500076293945,20.27750015258789,18.35007095336914,36688800,0.0,
2008-05-16 00:00:00+00:00,20.677499771118164,20.712499618530277,20.315000534057617,18.376850128173828,34066800,0.0,
2008-05-19 00:00:00+00:00,20.5674991607666,21.184999465942383,20.537500381469727,18.588790893554688,45473200,0.0,
2008-05-20 00:00:00+00:00,20.71999931335449,20.959999084472656,20.477500915527344,18.45939064025879,40702000,0.0,
2008-05-21 00:00:00+00:00,20.670000076293945,20.857500076293945,20.1299991607666,18.03773498535156,41831600,0.0,
2008-05-22 00:00:00+00:00,20.14249992370605,20.149999618530277,19.040000915527344,17.247949600219727,85283600,0.0,
2008-05-23 00:00:00+00:00,18.959999084472656,19.32749938964844,18.780000686645508,17.033771514892578,42196400,0.0,
2008-05-27 00:00:00+00:00,19.229999542236328,19.73500061035156,18.59000015258789,17.566991806030273,62776400,0.0,
2008-05-28 00:00:00+00:00,20.07250022888184,20.487499237060547,19.887500762939453,18.27644920349121,52996000,0.0,
2008-05-29 00:00:00+00:00,20.857500076293945,21.737499237060547,20.752500534057617,19.019380569458008,100613200,0.0,
2008-05-30 00:00:00+00:00,21.5049991607666,21.88999938964844,21.45249938964844,19.26702117919922,72016000,0.0,
2008-06-02 00:00:00+00:00,21.552499771118164,21.737499237060547,21.149999618530277,19.202322006225582,36856000,0.0,
2008-06-03 00:00:00+00:00,21.752500534057617,21.987499237060547,21.50749969482422,19.53473854064941,48411600,0.0,
2008-06-04 00:00:00+00:00,21.770000457763672,22.024999618530277,21.31999969482422,19.07069396972656,40684400,0.0,
2008-06-05 00:00:00+00:00,21.614999771118164,21.809999465942383,21.397499084472656,19.463348388671875,27059600,0.0,
2008-06-06 00:00:00+00:00,21.475000381469727,21.497499465942383,20.887500762939453,18.662416458129883,41748000,0.0,
2008-06-09 00:00:00+00:00,21.0,21.237499237060547,20.13999938964844,18.325538635253903,45240000,0.0,
2008-06-10 00:00:00+00:00,20.075000762939453,20.717500686645508,19.90250015258789,17.917261123657227,36048400,0.0,
2008-06-11 00:00:00+00:00,20.25,20.25,19.399999618530277,17.34388542175293,56996400,0.0,
2008-06-12 00:00:00+00:00,19.737499237060547,20.1924991607666,19.637500762939453,17.74993324279785,44605600,0.0,
2008-06-13 00:00:00+00:00,20.065000534057617,20.45249938964844,20.037500381469727,18.18944358825684,30689200,0.0,
2008-06-16 00:00:00+00:00,20.3700008392334,20.875,20.274999618530277,18.57764434814453,34384000,0.0,
2008-06-17 00:00:00+00:00,21.024999618530277,21.2450008392334,20.920000076293945,18.889982223510746,33277600,0.0,
2008-06-18 00:00:00+00:00,20.93000030517578,21.174999237060547,20.86000061035156,18.70927047729492,33724000,0.0,
2008-06-19 00:00:00+00:00,20.8700008392334,21.100000381469727,20.405000686645508,18.800737380981445,36925200,0.0,
2008-06-20 00:00:00+00:00,20.74250030517578,21.125,20.6875,18.644567489624023,42546800,0.0,
2008-06-23 00:00:00+00:00,20.962499618530277,21.087499618530277,20.2549991607666,18.084583282470703,30141200,0.0,
2008-06-24 00:00:00+00:00,20.01499938964844,20.73500061035156,19.627500534057617,18.44154167175293,49891200,0.0,
2008-06-25 00:00:00+00:00,20.84000015258789,21.104999542236328,20.46500015258789,18.30768394470215,50711600,0.0,
2008-06-26 00:00:00+00:00,20.149999618530277,20.184999465942383,19.5049991607666,17.647302627563477,76562800,0.0,
2008-06-27 00:00:00+00:00,19.700000762939453,20.717500686645508,19.637500762939453,18.42815971374512,176022800,0.0,
2008-06-30 00:00:00+00:00,20.502500534057617,20.709999084472656,20.075000762939453,18.140361785888672,49301200,0.0,
2008-07-01 00:00:00+00:00,19.90999984741211,20.352500915527344,19.799999237060547,18.162675857543945,44921600,0.0,
2008-07-02 00:00:00+00:00,20.475000381469727,20.600000381469727,19.825000762939453,17.718700408935547,33804000,0.0,
2008-07-03 00:00:00+00:00,19.84000015258789,19.95249938964844,19.3125,17.417512893676758,28738800,0.0,
2008-07-07 00:00:00+00:00,19.625,19.98500061035156,18.5,16.87091636657715,79944400,0.0,
2008-07-08 00:00:00+00:00,18.72249984741211,19.875,18.0625,17.638383865356445,95796400,0.0,
2008-07-09 00:00:00+00:00,19.75,19.774999618530277,18.850000381469727,16.92668914794922,55322000,0.0,
2008-07-10 00:00:00+00:00,18.940000534057617,19.405000686645508,18.47249984741211,17.234567642211914,52812000,0.0,
2008-07-11 00:00:00+00:00,18.899999618530277,19.362499237060547,18.5,16.632190704345703,54645200,0.0,
2008-07-14 00:00:00+00:00,19.022499084472656,19.045000076293945,18.125,16.192686080932617,42679600,0.0,
2008-07-15 00:00:00+00:00,17.815000534057617,17.827499389648438,16.822500228881836,15.2645845413208,84268800,0.0,
