date,SLNG_Open,SLNG_High,SLNG_Low,SLNG_Close,SLNG_Volume,SLNG_Dividends,SLNG_Stock Splits
2007-05-16 00:00:00+00:00,44.0,48.2400016784668,44.0,46.79999923706055,2063,,
2007-05-17 00:00:00+00:00,46.400001525878906,46.400001525878906,40.400001525878906,43.84000015258789,1875,,
2007-05-18 00:00:00+00:00,44.400001525878906,47.20000076293945,43.20000076293945,43.20000076293945,2825,,
2007-05-21 00:00:00+00:00,43.20000076293945,43.20000076293945,41.36000061035156,41.36000061035156,463,,
2007-05-22 00:00:00+00:00,41.040000915527344,43.119998931884766,41.040000915527344,42.0,425,,
2007-05-23 00:00:00+00:00,41.59999847412109,42.2400016784668,40.08000183105469,41.27999877929688,1213,,
2007-05-24 00:00:00+00:00,40.08000183105469,41.20000076293945,40.08000183105469,41.119998931884766,363,,
2007-05-25 00:00:00+00:00,40.08000183105469,40.79999923706055,37.20000076293945,37.7599983215332,4875,,
2007-05-29 00:00:00+00:00,37.7599983215332,38.0,37.36000061035156,37.59999847412109,538,,
2007-05-30 00:00:00+00:00,37.43999862670898,39.84000015258789,37.36000061035156,39.59999847412109,1225,,
2007-05-31 00:00:00+00:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,50,,
2007-06-01 00:00:00+00:00,38.959999084472656,39.59999847412109,37.36000061035156,39.52000045776367,888,,
2007-06-04 00:00:00+00:00,39.20000076293945,41.91999816894531,37.119998931884766,40.79999923706055,1713,,
2007-06-05 00:00:00+00:00,40.79999923706055,44.0,40.79999923706055,41.27999877929688,638,,
2007-06-06 00:00:00+00:00,40.08000183105469,41.27999877929688,39.68000030517578,39.68000030517578,238,,
2007-06-07 00:00:00+00:00,39.59999847412109,43.119998931884766,39.59999847412109,40.63999938964844,675,,
2007-06-08 00:00:00+00:00,38.47999954223633,41.119998931884766,38.47999954223633,41.119998931884766,275,,
2007-06-11 00:00:00+00:00,39.59999847412109,40.720001220703125,39.59999847412109,40.0,675,,
2007-06-12 00:00:00+00:00,39.91999816894531,39.91999816894531,39.20000076293945,39.20000076293945,75,,
2007-06-13 00:00:00+00:00,40.0,40.400001525878906,39.43999862670898,40.400001525878906,213,,
2007-06-14 00:00:00+00:00,39.36000061035156,39.91999816894531,38.400001525878906,39.91999816894531,850,,
2007-06-15 00:00:00+00:00,39.20000076293945,40.0,38.400001525878906,39.84000015258789,575,,
2007-06-18 00:00:00+00:00,38.880001068115234,39.91999816894531,38.880001068115234,39.91999816894531,63,,
2007-06-19 00:00:00+00:00,38.880001068115234,44.720001220703125,38.880001068115234,42.400001525878906,3800,,
2007-06-20 00:00:00+00:00,40.47999954223633,47.20000076293945,39.27999877929688,43.59999847412109,3363,,
2007-06-21 00:00:00+00:00,45.20000076293945,45.20000076293945,40.0,43.040000915527344,938,,
2007-06-22 00:00:00+00:00,40.959999084472656,42.959999084472656,40.79999923706055,42.959999084472656,200,,
2007-06-25 00:00:00+00:00,41.91999816894531,43.119998931884766,41.20000076293945,43.040000915527344,388,,
2007-06-26 00:00:00+00:00,42.08000183105469,42.08000183105469,38.959999084472656,40.08000183105469,2250,,
2007-06-27 00:00:00+00:00,39.20000076293945,40.560001373291016,39.20000076293945,39.36000061035156,313,,
2007-06-28 00:00:00+00:00,41.36000061035156,41.43999862670898,41.27999877929688,41.43999862670898,338,,
2007-06-29 00:00:00+00:00,41.43999862670898,41.43999862670898,41.43999862670898,41.43999862670898,50,,
2007-07-02 00:00:00+00:00,39.040000915527344,40.880001068115234,39.040000915527344,40.880001068115234,350,,
2007-07-03 00:00:00+00:00,41.43999862670898,41.43999862670898,40.47999954223633,41.20000076293945,88,,
2007-07-05 00:00:00+00:00,40.720001220703125,40.79999923706055,39.36000061035156,40.400001525878906,550,,
2007-07-06 00:00:00+00:00,39.040000915527344,40.79999923706055,39.040000915527344,40.79999923706055,1113,,
2007-07-09 00:00:00+00:00,39.040000915527344,42.63999938964844,39.040000915527344,42.400001525878906,2713,,
2007-07-10 00:00:00+00:00,39.20000076293945,42.720001220703125,39.20000076293945,41.59999847412109,188,,
2007-07-11 00:00:00+00:00,41.68000030517578,41.68000030517578,41.43999862670898,41.68000030517578,88,,
2007-07-12 00:00:00+00:00,39.27999877929688,41.43999862670898,39.20000076293945,41.43999862670898,425,,
2007-07-13 00:00:00+00:00,41.59999847412109,42.720001220703125,41.27999877929688,42.720001220703125,300,,
2007-07-16 00:00:00+00:00,41.119998931884766,43.91999816894531,41.119998931884766,42.560001373291016,725,,
2007-07-17 00:00:00+00:00,42.47999954223633,44.0,40.31999969482422,41.7599983215332,3238,,
2007-07-18 00:00:00+00:00,44.0,62.08000183105469,43.59999847412109,54.400001525878906,48063,,
2007-07-19 00:00:00+00:00,56.0,87.5999984741211,55.59999847412109,80.80000305175781,85625,,
2007-07-20 00:00:00+00:00,72.87999725341797,92.8000030517578,72.63999938964844,75.83999633789062,34125,,
2007-07-23 00:00:00+00:00,76.0,82.0,66.95999908447266,75.44000244140625,22500,,
2007-07-24 00:00:00+00:00,75.76000213623047,83.04000091552734,72.55999755859375,75.19999694824219,13438,,
2007-07-25 00:00:00+00:00,75.19999694824219,75.19999694824219,59.68000030517578,66.31999969482422,7825,,
2007-07-26 00:00:00+00:00,66.31999969482422,66.31999969482422,60.0,63.59999847412109,6450,,
2007-07-27 00:00:00+00:00,62.880001068115234,63.43999862670898,56.79999923706055,62.0,4450,,
2007-07-30 00:00:00+00:00,63.52000045776367,63.84000015258789,60.0,61.52000045776367,3100,,
2007-07-31 00:00:00+00:00,61.040000915527344,73.91999816894531,60.880001068115234,67.44000244140625,6200,,
2007-08-01 00:00:00+00:00,66.55999755859375,72.95999908447266,64.80000305175781,68.72000122070312,1213,,
2007-08-02 00:00:00+00:00,68.4000015258789,68.4000015258789,65.12000274658203,65.68000030517578,900,,
2007-08-03 00:00:00+00:00,64.4000015258789,67.12000274658203,60.47999954223633,64.0,1425,,
2007-08-06 00:00:00+00:00,62.31999969482422,64.0,58.400001525878906,58.400001525878906,2950,,
2007-08-07 00:00:00+00:00,57.20000076293945,63.43999862670898,52.08000183105469,59.91999816894531,2875,,
2007-08-08 00:00:00+00:00,60.400001525878906,62.31999969482422,57.84000015258789,59.119998931884766,1638,,
2007-08-09 00:00:00+00:00,61.59999847412109,61.59999847412109,59.59999847412109,60.0,313,,
2007-08-10 00:00:00+00:00,56.15999984741211,58.0,56.0,57.68000030517578,1250,,
2007-08-13 00:00:00+00:00,58.880001068115234,60.880001068115234,56.720001220703125,60.400001525878906,1163,,
2007-08-14 00:00:00+00:00,58.880001068115234,61.52000045776367,48.79999923706055,49.20000076293945,3650,,
2007-08-15 00:00:00+00:00,49.52000045776367,49.91999816894531,46.0,48.0,3738,,
2007-08-16 00:00:00+00:00,47.040000915527344,48.79999923706055,44.08000183105469,45.040000915527344,3163,,
2007-08-17 00:00:00+00:00,47.52000045776367,51.84000015258789,45.20000076293945,51.84000015258789,2163,,
2007-08-20 00:00:00+00:00,51.36000061035156,52.15999984741211,51.36000061035156,52.15999984741211,763,,
2007-08-21 00:00:00+00:00,52.08000183105469,52.720001220703125,52.0,52.31999969482422,263,,
2007-08-22 00:00:00+00:00,52.0,52.0,46.400001525878906,48.959999084472656,2613,,
2007-08-23 00:00:00+00:00,48.0,49.52000045776367,47.91999816894531,49.52000045776367,100,,
2007-08-24 00:00:00+00:00,49.52000045776367,51.27999877929688,49.52000045776367,49.84000015258789,925,,
2007-08-27 00:00:00+00:00,50.0,50.880001068115234,47.84000015258789,48.560001373291016,1563,,
2007-08-28 00:00:00+00:00,51.119998931884766,51.119998931884766,48.0,48.0,1100,,
2007-08-29 00:00:00+00:00,49.27999877929688,49.7599983215332,48.0,49.68000030517578,1100,,
2007-08-30 00:00:00+00:00,49.84000015258789,49.84000015258789,48.0,48.15999984741211,1175,,
2007-08-31 00:00:00+00:00,48.0,49.52000045776367,48.0,49.52000045776367,675,,
2007-09-04 00:00:00+00:00,49.040000915527344,49.20000076293945,48.400001525878906,49.20000076293945,638,,
2007-09-05 00:00:00+00:00,49.52000045776367,49.52000045776367,46.400001525878906,49.040000915527344,950,,
2007-09-06 00:00:00+00:00,48.0,48.0,48.0,48.0,313,,
2007-09-07 00:00:00+00:00,47.91999816894531,48.31999969482422,46.15999984741211,46.15999984741211,250,,
2007-09-10 00:00:00+00:00,45.84000015258789,46.400001525878906,45.84000015258789,46.400001525878906,150,,
2007-09-11 00:00:00+00:00,45.68000030517578,46.63999938964844,45.59999847412109,45.59999847412109,488,,
2007-09-12 00:00:00+00:00,45.20000076293945,51.119998931884766,45.20000076293945,49.68000030517578,2263,,
2007-09-13 00:00:00+00:00,48.560001373291016,48.63999938964844,48.47999954223633,48.560001373291016,600,,
2007-09-14 00:00:00+00:00,48.880001068115234,48.880001068115234,46.959999084472656,48.15999984741211,538,,
2007-09-17 00:00:00+00:00,47.59999847412109,49.119998931884766,47.59999847412109,49.119998931884766,300,,
2007-09-18 00:00:00+00:00,49.20000076293945,50.08000183105469,48.63999938964844,49.59999847412109,388,,
2007-09-19 00:00:00+00:00,49.59999847412109,51.27999877929688,49.59999847412109,51.27999877929688,900,,
2007-09-20 00:00:00+00:00,48.880001068115234,49.84000015258789,48.79999923706055,49.84000015258789,75,,
2007-09-21 00:00:00+00:00,49.040000915527344,51.27999877929688,49.040000915527344,50.15999984741211,1438,,
2007-09-24 00:00:00+00:00,49.7599983215332,49.7599983215332,49.68000030517578,49.7599983215332,88,,
2007-09-25 00:00:00+00:00,49.68000030517578,56.0,48.880001068115234,53.7599983215332,2563,,
2007-09-26 00:00:00+00:00,53.7599983215332,58.2400016784668,51.68000030517578,52.15999984741211,1163,,
2007-09-27 00:00:00+00:00,54.0,55.91999816894531,53.59999847412109,55.52000045776367,350,,
2007-09-28 00:00:00+00:00,55.119998931884766,64.0,51.43999862670898,64.0,2475,,
2007-10-01 00:00:00+00:00,63.91999816894531,63.91999816894531,59.20000076293945,62.400001525878906,863,,
2007-10-02 00:00:00+00:00,62.0,62.0,56.880001068115234,60.63999938964844,475,,
2007-10-03 00:00:00+00:00,59.59999847412109,60.0,56.880001068115234,59.59999847412109,1188,,
2007-10-04 00:00:00+00:00,57.59999847412109,57.59999847412109,57.59999847412109,57.59999847412109,100,,
2007-10-05 00:00:00+00:00,56.880001068115234,60.0,56.880001068115234,60.0,1138,,
2007-10-08 00:00:00+00:00,60.0,63.68000030517578,57.43999862670898,60.0,1888,,
2007-10-09 00:00:00+00:00,57.27999877929688,58.400001525878906,57.20000076293945,58.0,238,,
2007-10-10 00:00:00+00:00,58.0,58.0,56.400001525878906,57.59999847412109,450,,
2007-10-11 00:00:00+00:00,58.0,58.0,55.20000076293945,55.59999847412109,1400,,
2007-10-12 00:00:00+00:00,54.31999969482422,55.20000076293945,50.47999954223633,52.400001525878906,575,,
2007-10-15 00:00:00+00:00,53.36000061035156,53.36000061035156,51.59999847412109,51.59999847412109,125,,
2007-10-16 00:00:00+00:00,51.84000015258789,54.959999084472656,51.84000015258789,53.59999847412109,150,,
2007-10-17 00:00:00+00:00,54.08000183105469,54.79999923706055,52.400001525878906,52.400001525878906,188,,
2007-10-18 00:00:00+00:00,54.560001373291016,54.560001373291016,53.59999847412109,54.0,75,,
