date,CRD-A_Open,CRD-A_High,CRD-A_Low,CRD-A_Close,CRD-A_Volume,CRD-A_Dividends,CRD-A_Stock Splits
1990-09-11 00:00:00+00:00,0.0,7.75,7.3333330154418945,2.659177780151367,69300,0.0,
1990-09-12 00:00:00+00:00,0.0,7.8333330154418945,7.75,2.747816562652588,3300,0.0,
1990-09-13 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.718270301818848,2850,0.0,
1990-09-14 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,2.777362585067749,3000,0.0,
1990-09-17 00:00:00+00:00,0.0,7.9166669845581055,7.8333330154418945,2.8069093227386475,2250,0.0,
1990-09-18 00:00:00+00:00,0.0,7.75,7.5833330154418945,2.747816562652588,3750,0.0,
1990-09-19 00:00:00+00:00,0.0,7.75,7.6666669845581055,2.747816562652588,25200,0.0,
1990-09-20 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.718270301818848,300,0.0,
1990-09-21 00:00:00+00:00,0.0,8.0,7.8333330154418945,2.777362585067749,22500,0.0,
1990-09-24 00:00:00+00:00,0.0,7.9166669845581055,7.75,2.747816562652588,450,0.0,
1990-09-25 00:00:00+00:00,0.0,7.8333330154418945,7.4166669845581055,2.659177780151367,12000,0.0,
1990-09-26 00:00:00+00:00,7.5,7.5,7.5,2.659177780151367,0,0.0,
1990-09-27 00:00:00+00:00,0.0,7.5833330154418945,7.5,2.6887242794036865,2400,0.0,
1990-09-28 00:00:00+00:00,0.0,7.5,7.5,2.659177780151367,1050,0.0,
1990-10-01 00:00:00+00:00,0.0,7.75,7.6666669845581055,2.747816562652588,600,0.0,
1990-10-02 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.6887242794036865,31950,0.0,
1990-10-03 00:00:00+00:00,0.0,7.5833330154418945,7.3333330154418945,2.6000847816467285,18000,0.0,
1990-10-04 00:00:00+00:00,0.0,7.5833330154418945,7.4166669845581055,2.629632472991944,900,0.0,
1990-10-05 00:00:00+00:00,7.4166669845581055,7.4166669845581055,7.4166669845581055,2.629632472991944,0,0.0,
1990-10-08 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.718270301818848,600,0.0,
1990-10-09 00:00:00+00:00,0.0,7.6666669845581055,7.3333330154418945,2.718270301818848,51300,0.0,
1990-10-10 00:00:00+00:00,0.0,7.6666669845581055,7.25,2.5705392360687256,37050,0.0,
1990-10-11 00:00:00+00:00,0.0,7.25,7.083333015441895,2.5114457607269287,10650,0.0,
1990-10-12 00:00:00+00:00,0.0,7.0,6.6666669845581055,2.3637142181396484,13500,0.0,
1990-10-15 00:00:00+00:00,0.0,7.0,6.6666669845581055,2.422805070877075,19500,0.0,
1990-10-16 00:00:00+00:00,0.0,6.833333015441895,6.6666669845581055,2.3637142181396484,79050,0.0,
1990-10-17 00:00:00+00:00,0.0,6.75,6.6666669845581055,2.3637142181396484,118800,0.0,
1990-10-18 00:00:00+00:00,0.0,7.8333330154418945,6.6666669845581055,2.6887242794036865,187200,0.0,
1990-10-19 00:00:00+00:00,0.0,8.0,7.6666669845581055,2.777362585067749,120750,0.0,
1990-10-22 00:00:00+00:00,0.0,8.083333015441895,7.8333330154418945,2.777362585067749,110100,0.0,
1990-10-23 00:00:00+00:00,0.0,8.166666984558105,7.8333330154418945,2.8660030364990234,85650,0.0,
1990-10-24 00:00:00+00:00,0.0,8.083333015441895,8.0,2.8364574909210205,101700,0.0,
1990-10-25 00:00:00+00:00,0.0,8.0,8.0,2.8364574909210205,39300,0.0,
1990-10-26 00:00:00+00:00,0.0,8.0,7.75,2.747816562652588,103950,0.0,
1990-10-29 00:00:00+00:00,0.0,8.0,7.75,2.8069093227386475,147450,0.0,
1990-10-30 00:00:00+00:00,0.0,8.0,8.0,2.8364574909210205,52650,0.0,
1990-10-31 00:00:00+00:00,0.0,8.083333015441895,8.0,2.851229429244995,52500,0.0,
1990-11-01 00:00:00+00:00,0.0,8.25,8.0,2.925096273422241,47700,0.0,
1990-11-02 00:00:00+00:00,0.0,8.333333015441895,8.166666984558105,2.9179508686065674,27600,0.063333,
1990-11-05 00:00:00+00:00,0.0,8.25,8.0,2.8584001064300537,13500,0.0,
1990-11-06 00:00:00+00:00,0.0,8.333333015441895,8.166666984558105,2.977501630783081,30450,0.0,
1990-11-07 00:00:00+00:00,0.0,8.5,8.333333015441895,3.0370514392852783,6150,0.0,
1990-11-08 00:00:00+00:00,0.0,8.666666984558105,8.5,3.0370514392852783,29850,0.0,
1990-11-09 00:00:00+00:00,0.0,8.916666984558105,8.5,3.185924768447876,15000,0.0,
1990-11-12 00:00:00+00:00,0.0,9.0,8.916666984558105,3.2156991958618164,25650,0.0,
1990-11-13 00:00:00+00:00,0.0,9.333333015441896,8.833333015441895,3.334798812866211,26100,0.0,
1990-11-14 00:00:00+00:00,0.0,9.5,9.166666984558104,3.394350051879883,17550,0.0,
1990-11-15 00:00:00+00:00,0.0,9.333333015441896,9.166666984558104,3.275250196456909,8700,0.0,
1990-11-16 00:00:00+00:00,9.166666984558104,9.166666984558104,9.166666984558104,3.275250196456909,0,0.0,
1990-11-19 00:00:00+00:00,0.0,9.333333015441896,9.25,3.3050246238708496,1950,0.0,
1990-11-20 00:00:00+00:00,0.0,9.333333015441896,9.333333015441896,3.334798812866211,168750,0.0,
1990-11-21 00:00:00+00:00,9.333333015441896,9.333333015441896,9.333333015441896,3.334798812866211,0,0.0,
1990-11-23 00:00:00+00:00,0.0,9.333333015441896,9.333333015441896,3.334798812866211,450,0.0,
1990-11-26 00:00:00+00:00,0.0,9.5,9.333333015441896,3.394350051879883,33150,0.0,
1990-11-27 00:00:00+00:00,0.0,9.583333015441896,9.333333015441896,3.3645739555358887,16950,0.0,
1990-11-28 00:00:00+00:00,0.0,9.416666984558104,9.416666984558104,3.3645739555358887,900,0.0,
1990-11-29 00:00:00+00:00,0.0,9.75,9.416666984558104,3.4836740493774414,5850,0.0,
1990-11-30 00:00:00+00:00,0.0,10.166666984558104,9.916666984558104,3.632549285888672,750,0.0,
1990-12-03 00:00:00+00:00,0.0,10.333333015441896,10.333333015441896,3.69210147857666,3000,0.0,
1990-12-04 00:00:00+00:00,0.0,10.416666984558104,10.333333015441896,3.69210147857666,11250,0.0,
1990-12-05 00:00:00+00:00,0.0,10.666666984558104,10.5,3.811199426651001,4650,0.0,
1990-12-06 00:00:00+00:00,0.0,11.0,10.583333015441896,3.8707492351531982,17400,0.0,
1990-12-07 00:00:00+00:00,0.0,11.333333015441896,11.0,4.049399375915527,5400,0.0,
1990-12-10 00:00:00+00:00,0.0,12.166666984558104,11.5,4.287600517272949,28350,0.0,
1990-12-11 00:00:00+00:00,0.0,11.833333015441896,11.166666984558104,3.989847183227539,10800,0.0,
1990-12-12 00:00:00+00:00,0.0,11.333333015441896,11.0,4.049399375915527,38400,0.0,
1990-12-13 00:00:00+00:00,0.0,11.5,11.333333015441896,4.108951091766357,1050,0.0,
1990-12-14 00:00:00+00:00,0.0,11.5,11.333333015441896,4.049399375915527,15600,0.0,
1990-12-17 00:00:00+00:00,0.0,11.5,11.333333015441896,4.108951091766357,24450,0.0,
1990-12-18 00:00:00+00:00,0.0,11.5,11.333333015441896,4.108951091766357,2250,0.0,
1990-12-19 00:00:00+00:00,0.0,11.333333015441896,11.166666984558104,4.049399375915527,15300,0.0,
1990-12-20 00:00:00+00:00,0.0,11.166666984558104,11.0,3.930298328399658,900,0.0,
1990-12-21 00:00:00+00:00,0.0,11.0,10.5,3.7516472339630127,5100,0.0,
1990-12-24 00:00:00+00:00,0.0,10.333333015441896,10.333333015441896,3.69210147857666,450,0.0,
1990-12-26 00:00:00+00:00,0.0,10.5,10.5,3.7516472339630127,150,0.0,
1990-12-27 00:00:00+00:00,10.5,10.5,10.5,3.7516472339630127,0,0.0,
1990-12-28 00:00:00+00:00,10.5,10.5,10.5,3.7516472339630127,0,0.0,
1990-12-31 00:00:00+00:00,0.0,10.5,10.166666984558104,3.7516472339630127,38400,0.0,
1991-01-02 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,3.632549285888672,3900,0.0,
1991-01-03 00:00:00+00:00,0.0,10.333333015441896,10.25,3.66232705116272,1500,0.0,
1991-01-04 00:00:00+00:00,0.0,10.5,10.166666984558104,3.7516472339630127,60300,0.0,
1991-01-07 00:00:00+00:00,0.0,10.666666984558104,10.666666984558104,3.811199426651001,6000,0.0,
1991-01-08 00:00:00+00:00,0.0,10.5,10.5,3.7516472339630127,3450,0.0,
1991-01-09 00:00:00+00:00,0.0,10.416666984558104,10.416666984558104,3.721873998641968,900,0.0,
1991-01-10 00:00:00+00:00,0.0,10.416666984558104,10.416666984558104,3.721873998641968,300,0.0,
1991-01-11 00:00:00+00:00,0.0,10.583333015441896,10.416666984558104,3.7516472339630127,20250,0.0,
1991-01-14 00:00:00+00:00,0.0,10.333333015441896,10.0,3.632549285888672,3750,0.0,
1991-01-15 00:00:00+00:00,0.0,10.166666984558104,10.0,3.632549285888672,1950,0.0,
1991-01-16 00:00:00+00:00,0.0,10.166666984558104,10.083333015441896,3.602774381637573,1050,0.0,
1991-01-17 00:00:00+00:00,0.0,10.166666984558104,10.166666984558104,3.632549285888672,300,0.0,
1991-01-18 00:00:00+00:00,0.0,10.083333015441896,10.083333015441896,3.602774381637573,300,0.0,
1991-01-21 00:00:00+00:00,0.0,10.333333015441896,10.0,3.69210147857666,11700,0.0,
1991-01-22 00:00:00+00:00,0.0,10.916666984558104,10.5,3.8707492351531982,14250,0.0,
1991-01-23 00:00:00+00:00,0.0,11.0,10.666666984558104,3.811199426651001,13200,0.0,
1991-01-24 00:00:00+00:00,0.0,10.75,10.75,3.840974569320679,450,0.0,
1991-01-25 00:00:00+00:00,0.0,10.75,10.75,3.840974569320679,600,0.0,
1991-01-28 00:00:00+00:00,0.0,11.333333015441896,10.833333015441896,3.989847183227539,7950,0.0,
1991-01-29 00:00:00+00:00,0.0,11.166666984558104,10.833333015441896,3.900524854660034,18150,0.0,
1991-01-30 00:00:00+00:00,0.0,11.25,11.083333015441896,4.019621849060059,3150,0.0,
1991-01-31 00:00:00+00:00,0.0,11.833333015441896,11.416666984558104,4.228049278259277,17100,0.0,
1991-02-01 00:00:00+00:00,0.0,11.666666984558104,11.333333015441896,4.138721942901611,9600,0.0,
1991-02-04 00:00:00+00:00,0.0,12.25,11.75,4.347148418426514,4650,0.0,
1991-02-05 00:00:00+00:00,0.0,12.333333015441896,12.0,4.376923561096191,3600,0.0,
1991-02-06 00:00:00+00:00,0.0,12.5,12.333333015441896,4.406702041625977,5250,0.0,
1991-02-07 00:00:00+00:00,0.0,12.333333015441896,12.25,4.431370258331299,8850,0.068667,
1991-02-08 00:00:00+00:00,0.0,12.5,12.416666984558104,4.461313724517822,1350,0.0,
1991-02-11 00:00:00+00:00,0.0,13.25,12.583333015441896,4.730789661407471,10050,0.0,
1991-02-12 00:00:00+00:00,0.0,13.166666984558104,12.5,4.49125337600708,7800,0.0,
1991-02-13 00:00:00+00:00,0.0,12.333333015441896,12.166666984558104,4.371487617492676,5250,0.0,
1991-02-14 00:00:00+00:00,0.0,12.333333015441896,12.25,4.431370258331299,2400,0.0,
1991-02-15 00:00:00+00:00,0.0,12.25,12.166666984558104,4.401429653167725,9000,0.0,
1991-02-19 00:00:00+00:00,0.0,12.333333015441896,12.333333015441896,4.431370258331299,4350,0.0,
1991-02-20 00:00:00+00:00,0.0,12.25,12.166666984558104,4.401429653167725,25650,0.0,
1991-02-21 00:00:00+00:00,0.0,12.5,12.333333015441896,4.49125337600708,6900,0.0,
1991-02-22 00:00:00+00:00,0.0,12.75,12.5,4.581079006195068,7650,0.0,
1991-02-25 00:00:00+00:00,0.0,13.0,12.583333015441896,4.611021041870117,9150,0.0,
1991-02-26 00:00:00+00:00,0.0,12.916666984558104,12.916666984558104,4.640961647033691,3000,0.0,
1991-02-27 00:00:00+00:00,0.0,13.083333015441896,12.916666984558104,4.700845718383789,10350,0.0,
1991-02-28 00:00:00+00:00,0.0,13.25,13.083333015441896,4.760730266571045,1950,0.0,
1991-03-01 00:00:00+00:00,13.25,13.25,13.25,4.760730266571045,0,0.0,
1991-03-04 00:00:00+00:00,0.0,13.25,12.833333015441896,4.611021041870117,3600,0.0,
1991-03-05 00:00:00+00:00,0.0,13.166666984558104,12.833333015441896,4.700845718383789,1650,0.0,
1991-03-06 00:00:00+00:00,0.0,13.166666984558104,12.916666984558104,4.700845718383789,171900,0.0,
1991-03-07 00:00:00+00:00,0.0,13.166666984558104,13.0,4.670904636383057,1800,0.0,
1991-03-08 00:00:00+00:00,0.0,12.916666984558104,12.833333015441896,4.611021041870117,8400,0.0,
1991-03-11 00:00:00+00:00,0.0,13.0,12.666666984558104,4.551136016845703,11850,0.0,
1991-03-12 00:00:00+00:00,0.0,13.25,12.666666984558104,4.640961647033691,27750,0.0,
1991-03-13 00:00:00+00:00,0.0,13.083333015441896,12.833333015441896,4.640961647033691,2100,0.0,
1991-03-14 00:00:00+00:00,0.0,12.833333015441896,12.833333015441896,4.611021041870117,1650,0.0,
1991-03-15 00:00:00+00:00,0.0,13.166666984558104,13.0,4.730789661407471,31800,0.0,
1991-03-18 00:00:00+00:00,0.0,13.083333015441896,12.916666984558104,4.640961647033691,11550,0.0,
1991-03-19 00:00:00+00:00,0.0,12.833333015441896,12.583333015441896,4.5211944580078125,26700,0.0,
1991-03-20 00:00:00+00:00,0.0,12.5,12.5,4.49125337600708,3900,0.0,
1991-03-21 00:00:00+00:00,0.0,13.0,12.666666984558104,4.611021041870117,5850,0.0,
1991-03-22 00:00:00+00:00,0.0,12.833333015441896,12.666666984558104,4.611021041870117,5700,0.0,
1991-03-25 00:00:00+00:00,0.0,13.166666984558104,12.916666984558104,4.730789661407471,16500,0.0,
1991-03-26 00:00:00+00:00,0.0,13.166666984558104,13.0,4.700845718383789,5400,0.0,
1991-03-27 00:00:00+00:00,0.0,13.0,13.0,4.670904636383057,900,0.0,
1991-03-28 00:00:00+00:00,0.0,13.0,13.0,4.670904636383057,1050,0.0,
1991-04-01 00:00:00+00:00,0.0,13.333333015441896,13.166666984558104,4.760730266571045,8550,0.0,
1991-04-02 00:00:00+00:00,0.0,13.333333015441896,13.166666984558104,4.790670871734619,25650,0.0,
1991-04-03 00:00:00+00:00,0.0,13.5,13.416666984558104,4.8505539894104,13350,0.0,
1991-04-04 00:00:00+00:00,0.0,13.5,13.333333015441896,4.8505539894104,271050,0.0,
1991-04-05 00:00:00+00:00,0.0,13.5,13.333333015441896,4.8505539894104,7500,0.0,
1991-04-08 00:00:00+00:00,0.0,13.5,13.333333015441896,4.790670871734619,2250,0.0,
1991-04-09 00:00:00+00:00,0.0,13.75,13.333333015441896,4.940380573272705,2250,0.0,
1991-04-10 00:00:00+00:00,0.0,14.0,13.583333015441896,5.030206203460693,11400,0.0,
1991-04-11 00:00:00+00:00,0.0,14.5,13.833333015441896,5.209856033325195,8550,0.0,
1991-04-12 00:00:00+00:00,0.0,15.083333015441896,14.5,5.419447898864746,2100,0.0,
1991-04-15 00:00:00+00:00,0.0,16.666667938232422,15.25,5.988338947296143,15750,0.0,
1991-04-16 00:00:00+00:00,0.0,17.333332061767578,16.666667938232422,6.1081061363220215,15900,0.0,
1991-04-17 00:00:00+00:00,0.0,17.166667938232422,16.75,6.018280982971191,4800,0.0,
1991-04-18 00:00:00+00:00,0.0,16.583332061767578,16.0,5.8685712814331055,10200,0.0,
1991-04-19 00:00:00+00:00,0.0,16.416667938232422,16.166667938232422,5.8685712814331055,9900,0.0,
1991-04-22 00:00:00+00:00,0.0,16.166667938232422,15.75,5.658980846405029,5850,0.0,
1991-04-23 00:00:00+00:00,0.0,16.333332061767578,15.916666984558104,5.748807430267334,7950,0.0,
1991-04-24 00:00:00+00:00,0.0,16.0,15.916666984558104,5.718864917755127,4050,0.0,
1991-04-25 00:00:00+00:00,0.0,16.0,15.916666984558104,5.718864917755127,10050,0.0,
1991-04-26 00:00:00+00:00,0.0,15.916666984558104,15.5,5.629036903381348,12600,0.0,
1991-04-29 00:00:00+00:00,0.0,15.666666984558104,15.666666984558104,5.629036903381348,7800,0.0,
1991-04-30 00:00:00+00:00,0.0,16.333332061767578,15.666666984558104,5.8685712814331055,6600,0.0,
1991-05-01 00:00:00+00:00,0.0,16.166667938232422,16.166667938232422,5.808688640594482,1200,0.0,
1991-05-02 00:00:00+00:00,16.166667938232422,16.166667938232422,16.166667938232422,5.808688640594482,0,0.0,
1991-05-03 00:00:00+00:00,0.0,16.166667938232422,15.833333015441896,5.713189125061035,6900,0.068667,
1991-05-06 00:00:00+00:00,0.0,15.5,15.0,5.412495136260986,6900,0.0,
1991-05-07 00:00:00+00:00,0.0,15.083333015441896,14.916666984558104,5.382424354553223,7800,0.0,
1991-05-08 00:00:00+00:00,0.0,14.833333015441896,14.666666984558104,5.292216777801514,2700,0.0,
1991-05-09 00:00:00+00:00,0.0,14.5,14.333333015441896,5.20200777053833,4200,0.0,
1991-05-10 00:00:00+00:00,0.0,14.583333015441896,14.0,5.051662445068359,6900,0.0,
1991-05-13 00:00:00+00:00,0.0,14.166666984558104,14.0,5.051662445068359,1200,0.0,
1991-05-14 00:00:00+00:00,0.0,14.25,14.166666984558104,5.141870975494385,25650,0.0,
1991-05-15 00:00:00+00:00,0.0,14.333333015441896,14.166666984558104,5.171940326690674,900,0.0,
1991-05-16 00:00:00+00:00,0.0,14.583333015441896,14.5,5.262150287628174,2550,0.0,
1991-05-17 00:00:00+00:00,0.0,14.583333015441896,14.333333015441896,5.171940326690674,159150,0.0,
1991-05-20 00:00:00+00:00,0.0,14.333333015441896,14.333333015441896,5.171940326690674,1800,0.0,
1991-05-21 00:00:00+00:00,0.0,14.666666984558104,14.5,5.232079029083252,7500,0.0,
1991-05-22 00:00:00+00:00,0.0,14.666666984558104,14.5,5.292216777801514,300,0.0,
1991-05-23 00:00:00+00:00,0.0,14.666666984558104,14.583333015441896,5.262150287628174,1050,0.0,
1991-05-24 00:00:00+00:00,0.0,14.833333015441896,14.5,5.35235595703125,6900,0.0,
1991-05-28 00:00:00+00:00,14.833333015441896,14.833333015441896,14.833333015441896,5.35235595703125,0,0.0,
1991-05-29 00:00:00+00:00,0.0,14.666666984558104,14.666666984558104,5.292216777801514,300,0.0,
1991-05-30 00:00:00+00:00,0.0,15.166666984558104,14.5,5.232079029083252,16800,0.0,
1991-05-31 00:00:00+00:00,0.0,14.75,14.5,5.322286605834961,6000,0.0,
1991-06-03 00:00:00+00:00,0.0,15.0,14.666666984558104,5.412495136260986,600,0.0,
1991-06-04 00:00:00+00:00,0.0,15.416666984558104,15.0,5.532771587371826,9600,0.0,
1991-06-05 00:00:00+00:00,0.0,15.166666984558104,15.166666984558104,5.472634315490723,300,0.0,
1991-06-06 00:00:00+00:00,0.0,15.333333015441896,15.166666984558104,5.472634315490723,15450,0.0,
1991-06-07 00:00:00+00:00,0.0,15.833333015441896,15.333333015441896,5.5929131507873535,18750,0.0,
1991-06-10 00:00:00+00:00,0.0,15.583333015441896,15.333333015441896,5.622981548309326,1650,0.0,
1991-06-11 00:00:00+00:00,0.0,15.833333015441896,15.416666984558104,5.713189125061035,4500,0.0,
1991-06-12 00:00:00+00:00,0.0,16.0,15.75,5.773326396942139,5850,0.0,
1991-06-13 00:00:00+00:00,0.0,16.333332061767578,16.0,5.8936052322387695,7200,0.0,
1991-06-14 00:00:00+00:00,16.333332061767578,16.333332061767578,16.333332061767578,5.8936052322387695,0,0.0,
1991-06-17 00:00:00+00:00,0.0,16.333332061767578,15.916666984558104,5.743258476257324,28500,0.0,
1991-06-18 00:00:00+00:00,0.0,15.833333015441896,15.583333015441896,5.622981548309326,450,0.0,
1991-06-19 00:00:00+00:00,0.0,15.5,15.166666984558104,5.472634315490723,4350,0.0,
1991-06-20 00:00:00+00:00,0.0,15.0,15.0,5.412495136260986,2250,0.0,
1991-06-21 00:00:00+00:00,0.0,15.166666984558104,15.0,5.412495136260986,4500,0.0,
1991-06-24 00:00:00+00:00,0.0,15.0,15.0,5.412495136260986,2400,0.0,
1991-06-25 00:00:00+00:00,0.0,15.0,14.916666984558104,5.412495136260986,3900,0.0,
1991-06-26 00:00:00+00:00,0.0,15.166666984558104,15.0,5.472634315490723,9750,0.0,
1991-06-27 00:00:00+00:00,15.166666984558104,15.166666984558104,15.166666984558104,5.472634315490723,0,0.0,
1991-06-28 00:00:00+00:00,0.0,15.0,14.916666984558104,5.382424354553223,900,0.0,
1991-07-01 00:00:00+00:00,0.0,15.083333015441896,14.916666984558104,5.382424354553223,8550,0.0,
1991-07-02 00:00:00+00:00,0.0,15.0,15.0,5.412495136260986,1350,0.0,
1991-07-03 00:00:00+00:00,0.0,15.166666984558104,14.833333015441896,5.472634315490723,2100,0.0,
1991-07-05 00:00:00+00:00,0.0,15.166666984558104,14.833333015441896,5.35235595703125,255750,0.0,
1991-07-08 00:00:00+00:00,0.0,14.666666984558104,14.666666984558104,5.292216777801514,22500,0.0,
1991-07-09 00:00:00+00:00,0.0,15.333333015441896,14.833333015441896,5.532771587371826,10500,0.0,
1991-07-10 00:00:00+00:00,0.0,15.5,15.5,5.5929131507873535,600,0.0,
1991-07-11 00:00:00+00:00,0.0,15.333333015441896,15.333333015441896,5.532771587371826,300,0.0,
1991-07-12 00:00:00+00:00,0.0,15.333333015441896,15.0,5.532771587371826,3900,0.0,
1991-07-15 00:00:00+00:00,0.0,15.333333015441896,15.0,5.532771587371826,27900,0.0,
1991-07-16 00:00:00+00:00,0.0,15.5,15.333333015441896,5.532771587371826,900,0.0,
1991-07-17 00:00:00+00:00,0.0,15.416666984558104,15.25,5.532771587371826,24150,0.0,
1991-07-18 00:00:00+00:00,0.0,15.666666984558104,15.5,5.5929131507873535,7350,0.0,
1991-07-19 00:00:00+00:00,0.0,15.5,15.5,5.5929131507873535,1500,0.0,
1991-07-22 00:00:00+00:00,0.0,15.75,15.5,5.622981548309326,2100,0.0,
1991-07-23 00:00:00+00:00,0.0,15.5,15.333333015441896,5.5929131507873535,1800,0.0,
1991-07-24 00:00:00+00:00,0.0,15.75,15.583333015441896,5.68311882019043,1950,0.0,
1991-07-25 00:00:00+00:00,0.0,16.166667938232422,15.75,5.773326396942139,9750,0.0,
1991-07-26 00:00:00+00:00,0.0,16.5,16.333332061767578,5.923671245574951,1800,0.0,
1991-07-29 00:00:00+00:00,0.0,16.5,16.5,5.953742980957031,16050,0.0,
1991-07-30 00:00:00+00:00,0.0,16.833332061767578,16.666667938232422,6.07402229309082,2100,0.0,
1991-07-31 00:00:00+00:00,0.0,17.166667938232422,17.0,6.194297790527344,2400,0.0,
1991-08-01 00:00:00+00:00,0.0,17.0,17.0,6.134159088134766,300,0.0,
1991-08-02 00:00:00+00:00,0.0,17.166667938232422,16.833332061767578,6.07402229309082,1350,0.0,
1991-08-05 00:00:00+00:00,0.0,16.833332061767578,16.833332061767578,6.098903179168701,6300,0.068667,
1991-08-06 00:00:00+00:00,0.0,17.0,16.416667938232422,5.947932720184326,5250,0.0,
1991-08-07 00:00:00+00:00,0.0,16.583332061767578,16.416667938232422,5.947932720184326,450,0.0,
1991-08-08 00:00:00+00:00,16.416667938232422,16.416667938232422,16.416667938232422,5.947932720184326,0,0.0,
1991-08-09 00:00:00+00:00,0.0,16.333332061767578,16.333332061767578,5.9177446365356445,450,0.0,
1991-08-12 00:00:00+00:00,0.0,16.666667938232422,16.5,6.038517475128174,1350,0.0,
1991-08-13 00:00:00+00:00,0.0,16.666667938232422,16.333332061767578,6.038517475128174,19200,0.0,
1991-08-14 00:00:00+00:00,0.0,17.166667938232422,16.833332061767578,6.204574108123779,8850,0.0,
1991-08-15 00:00:00+00:00,0.0,17.166667938232422,17.083332061767578,6.219672679901123,1350,0.0,
1991-08-16 00:00:00+00:00,0.0,17.25,17.0,6.219672679901123,3600,0.0,
1991-08-19 00:00:00+00:00,0.0,17.333332061767578,17.0,6.249866485595703,7800,0.0,
1991-08-20 00:00:00+00:00,0.0,17.25,17.25,6.249866485595703,600,0.0,
1991-08-21 00:00:00+00:00,0.0,17.666667938232422,17.416667938232422,6.340442657470703,7050,0.0,
1991-08-22 00:00:00+00:00,0.0,17.666667938232422,17.666667938232422,6.400824069976807,2850,0.0,
1991-08-23 00:00:00+00:00,0.0,17.583332061767578,17.583332061767578,6.370631217956543,1200,0.0,
1991-08-26 00:00:00+00:00,0.0,17.666667938232422,17.416667938232422,6.400824069976807,15000,0.0,
1991-08-27 00:00:00+00:00,0.0,19.5,17.666667938232422,7.004678249359131,36450,0.0,
1991-08-28 00:00:00+00:00,0.0,19.333332061767575,18.833332061767575,6.853717803955078,22500,0.0,
