date,CRD-B_Open,CRD-B_High,CRD-B_Low,CRD-B_Close,CRD-B_Volume,CRD-B_Dividends,CRD-B_Stock Splits
1980-03-17 00:00:00+00:00,0.0,4.370369911193848,4.074073791503906,0.7917999029159546,3713,0.0,
1980-03-18 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,3375,0.0,
1980-03-19 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,16538,0.0,
1980-03-20 00:00:00+00:00,0.0,4.074073791503906,3.777777910232544,0.7342150211334229,7088,0.0,
1980-03-21 00:00:00+00:00,0.0,4.074073791503906,3.777777910232544,0.7342150211334229,5063,0.0,
1980-03-24 00:00:00+00:00,0.0,4.0,3.7037041187286377,0.7198183536529541,35100,0.0,
1980-03-25 00:00:00+00:00,0.0,4.0,3.7037041187286377,0.7198183536529541,675,0.0,
1980-03-26 00:00:00+00:00,0.0,4.0,3.7037041187286377,0.7198183536529541,15525,0.0,
1980-03-27 00:00:00+00:00,0.0,3.851851940155029,3.555556058883667,0.6910258531570435,22950,0.0,
1980-03-28 00:00:00+00:00,0.0,4.0,3.7037041187286377,0.7198183536529541,5063,0.0,
1980-03-31 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,7763,0.0,
1980-04-01 00:00:00+00:00,0.0,4.222221851348877,3.925925970077514,0.763007640838623,2700,0.0,
1980-04-02 00:00:00+00:00,0.0,4.222221851348877,3.925925970077514,0.763007640838623,3038,0.0,
1980-04-03 00:00:00+00:00,3.925925970077514,3.925925970077514,3.925925970077514,0.763007640838623,0,0.0,
1980-04-07 00:00:00+00:00,3.925925970077514,3.925925970077514,3.925925970077514,0.763007640838623,0,0.0,
1980-04-08 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,2700,0.0,
1980-04-09 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,2700,0.0,
1980-04-10 00:00:00+00:00,3.851851940155029,3.851851940155029,3.851851940155029,0.74861079454422,0,0.0,
1980-04-11 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,1350,0.0,
1980-04-14 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,3375,0.0,
1980-04-15 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,5063,0.0,
1980-04-16 00:00:00+00:00,3.851851940155029,3.851851940155029,3.851851940155029,0.74861079454422,0,0.0,
1980-04-17 00:00:00+00:00,0.0,4.222221851348877,3.925925970077514,0.763007640838623,107325,0.0,
1980-04-18 00:00:00+00:00,0.0,4.222221851348877,3.925925970077514,0.763007640838623,2025,0.0,
1980-04-21 00:00:00+00:00,0.0,4.074073791503906,3.777777910232544,0.7342150211334229,29700,0.0,
1980-04-22 00:00:00+00:00,0.0,4.074073791503906,3.777777910232544,0.7342150211334229,15525,0.0,
1980-04-23 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,2025,0.0,
1980-04-24 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,1688,0.0,
1980-04-25 00:00:00+00:00,0.0,4.148148059844971,3.851851940155029,0.74861079454422,338,0.0,
1980-04-28 00:00:00+00:00,0.0,4.222221851348877,3.925925970077514,0.763007640838623,2700,0.0,
1980-04-29 00:00:00+00:00,0.0,4.222221851348877,3.925925970077514,0.763007640838623,9113,0.0,
1980-04-30 00:00:00+00:00,0.0,4.296296119689941,4.0,0.7774039506912231,5738,0.0,
1980-05-01 00:00:00+00:00,0.0,4.296296119689941,4.0,0.7774039506912231,7425,0.0,
1980-05-02 00:00:00+00:00,0.0,4.296296119689941,4.0,0.7774039506912231,4050,0.0,
1980-05-05 00:00:00+00:00,0.0,4.296296119689941,4.0,0.7774039506912231,10125,0.0,
1980-05-06 00:00:00+00:00,0.0,4.370369911193848,4.074073791503906,0.7917999029159546,5063,0.0,
1980-05-07 00:00:00+00:00,0.0,4.444444179534912,4.148148059844971,0.8061965107917786,6075,0.0,
1980-05-08 00:00:00+00:00,0.0,4.370369911193848,4.074073791503906,0.7917999029159546,1350,0.0,
1980-05-09 00:00:00+00:00,0.0,4.444444179534912,4.148148059844971,0.8061965107917786,10800,0.0,
1980-05-12 00:00:00+00:00,0.0,4.444444179534912,4.148148059844971,0.8061965107917786,4725,0.0,
1980-05-13 00:00:00+00:00,0.0,4.740740776062012,4.444444179534912,0.8637822866439819,13500,0.0,
1980-05-14 00:00:00+00:00,0.0,4.740740776062012,4.444444179534912,0.8637822866439819,5063,0.0,
1980-05-15 00:00:00+00:00,0.0,4.740740776062012,4.444444179534912,0.8637822866439819,9113,0.0,
1980-05-16 00:00:00+00:00,4.444444179534912,4.444444179534912,4.444444179534912,0.8637822866439819,0,0.0,
1980-05-19 00:00:00+00:00,0.0,4.740740776062012,4.444444179534912,0.8637822866439819,338,0.0,
1980-05-20 00:00:00+00:00,4.444444179534912,4.444444179534912,4.444444179534912,0.8637822866439819,0,0.0,
1980-05-21 00:00:00+00:00,0.0,4.740740776062012,4.444444179534912,0.8637822866439819,675,0.0,
1980-05-22 00:00:00+00:00,0.0,4.740740776062012,4.444444179534912,0.8637822866439819,5400,0.0,
1980-05-23 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,12488,0.0,
1980-05-27 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,5063,0.0,
1980-05-28 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,5063,0.0,
1980-05-29 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,2700,0.0,
1980-05-30 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,3375,0.0,
1980-06-02 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,4725,0.0,
1980-06-03 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,338,0.0,
1980-06-04 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,0.9213674664497375,0,0.0,
1980-06-05 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,1013,0.0,
1980-06-06 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,1350,0.0,
1980-06-09 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,5738,0.0,
1980-06-10 00:00:00+00:00,0.0,4.962963104248047,4.6666669845581055,0.9069710969924928,1688,0.0,
1980-06-11 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,1013,0.0,
1980-06-12 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,12150,0.0,
1980-06-13 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,0.9213674664497375,0,0.0,
1980-06-16 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,8100,0.0,
1980-06-17 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,0.9213674664497375,0,0.0,
1980-06-18 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,675,0.0,
1980-06-19 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,338,0.0,
1980-06-20 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,0.9213674664497375,0,0.0,
1980-06-23 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,1688,0.0,
1980-06-24 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,3038,0.0,
1980-06-25 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,338,0.0,
1980-06-26 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,1013,0.0,
1980-06-27 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,1688,0.0,
1980-06-30 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,675,0.0,
1980-07-01 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,5738,0.0,
1980-07-02 00:00:00+00:00,0.0,5.037036895751953,4.740740776062012,0.9213674664497375,675,0.0,
1980-07-03 00:00:00+00:00,0.0,4.962963104248047,4.6666669845581055,0.9069710969924928,12488,0.0,
1980-07-07 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,8438,0.0,
1980-07-08 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,0.9213674664497375,0,0.0,
1980-07-09 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,6750,0.0,
1980-07-10 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,14175,0.0,
1980-07-11 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,1688,0.0,
1980-07-14 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,2700,0.0,
1980-07-15 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,4725,0.0,
1980-07-16 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,8100,0.0,
1980-07-17 00:00:00+00:00,0.0,4.6666669845581055,4.518518924713135,0.8781787157058716,17213,0.0,
1980-07-18 00:00:00+00:00,0.0,4.518518924713135,4.444444179534912,0.8637822866439819,16538,0.0,
1980-07-21 00:00:00+00:00,0.0,4.592593193054199,4.444444179534912,0.8637822866439819,14850,0.0,
1980-07-22 00:00:00+00:00,0.0,4.592593193054199,4.444444179534912,0.8637822866439819,6750,0.0,
1980-07-23 00:00:00+00:00,0.0,4.592593193054199,4.518518924713135,0.8781787157058716,5738,0.0,
1980-07-24 00:00:00+00:00,0.0,4.592593193054199,4.518518924713135,0.8781787157058716,14513,0.0,
1980-07-25 00:00:00+00:00,0.0,4.592593193054199,4.518518924713135,0.8781787157058716,1688,0.0,
1980-07-28 00:00:00+00:00,0.0,4.592593193054199,4.518518924713135,0.8781787157058716,7763,0.0,
1980-07-29 00:00:00+00:00,0.0,4.740740776062012,4.592593193054199,0.8925747871398926,23288,0.0,
1980-07-30 00:00:00+00:00,0.0,4.814815044403076,4.6666669845581055,0.9069710969924928,5063,0.0,
1980-07-31 00:00:00+00:00,0.0,4.814815044403076,4.6666669845581055,0.9069710969924928,16875,0.0,
1980-08-01 00:00:00+00:00,0.0,4.814815044403076,4.6666669845581055,0.9069710969924928,4050,0.0,
1980-08-04 00:00:00+00:00,0.0,4.888888835906982,4.6666669845581055,0.9069710969924928,1688,0.0,
1980-08-05 00:00:00+00:00,0.0,4.888888835906982,4.740740776062012,0.9213674664497375,5400,0.0,
1980-08-06 00:00:00+00:00,4.740740776062012,4.740740776062012,4.740740776062012,0.9213674664497375,0,0.0,
1980-08-07 00:00:00+00:00,0.0,5.259259223937988,5.111111164093018,0.9933491945266724,24300,0.0,
1980-08-08 00:00:00+00:00,0.0,5.259259223937988,5.111111164093018,0.9933491945266724,4725,0.0,
1980-08-11 00:00:00+00:00,0.0,5.259259223937988,5.111111164093018,0.9933491945266724,5738,0.0,
1980-08-12 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,0.9933491945266724,0,0.0,
1980-08-13 00:00:00+00:00,0.0,5.407406806945801,5.259259223937988,1.0221420526504517,6075,0.0,
1980-08-14 00:00:00+00:00,0.0,5.407406806945801,5.259259223937988,1.0221420526504517,338,0.0,
1980-08-15 00:00:00+00:00,0.0,5.481481075286865,5.333333015441895,1.0365383625030518,6075,0.0,
1980-08-18 00:00:00+00:00,0.0,5.481481075286865,5.259259223937988,1.0221420526504517,2025,0.0,
1980-08-19 00:00:00+00:00,0.0,5.481481075286865,5.259259223937988,1.0221420526504517,2025,0.0,
1980-08-20 00:00:00+00:00,0.0,5.407406806945801,5.259259223937988,1.0221420526504517,10125,0.0,
1980-08-21 00:00:00+00:00,0.0,5.407406806945801,5.259259223937988,1.0221420526504517,338,0.0,
1980-08-22 00:00:00+00:00,0.0,5.481481075286865,5.259259223937988,1.0221420526504517,3375,0.0,
1980-08-25 00:00:00+00:00,0.0,5.481481075286865,5.333333015441895,1.0365383625030518,5063,0.0,
1980-08-26 00:00:00+00:00,0.0,5.481481075286865,5.333333015441895,1.0365383625030518,5400,0.0,
1980-08-27 00:00:00+00:00,0.0,5.481481075286865,5.333333015441895,1.0365383625030518,2363,0.0,
1980-08-28 00:00:00+00:00,0.0,5.481481075286865,5.333333015441895,1.0365383625030518,5063,0.0,
1980-08-29 00:00:00+00:00,0.0,5.481481075286865,5.333333015441895,1.0365383625030518,4725,0.0,
1980-09-02 00:00:00+00:00,0.0,5.555555820465088,5.407406806945801,1.0509345531463623,3713,0.0,
1980-09-03 00:00:00+00:00,0.0,5.629630088806152,5.407406806945801,1.0509345531463623,2363,0.0,
1980-09-04 00:00:00+00:00,0.0,5.629630088806152,5.407406806945801,1.0509345531463623,338,0.0,
1980-09-05 00:00:00+00:00,0.0,5.629630088806152,5.407406806945801,1.0509345531463623,4388,0.0,
1980-09-08 00:00:00+00:00,0.0,5.555555820465088,5.407406806945801,1.0509345531463623,10800,0.0,
1980-09-09 00:00:00+00:00,0.0,5.555555820465088,5.407406806945801,1.0509345531463623,5400,0.0,
1980-09-10 00:00:00+00:00,0.0,5.555555820465088,5.407406806945801,1.0509345531463623,6075,0.0,
1980-09-11 00:00:00+00:00,0.0,5.629630088806152,5.481481075286865,1.065330982208252,9450,0.0,
1980-09-12 00:00:00+00:00,0.0,5.703703880310059,5.481481075286865,1.065330982208252,6413,0.0,
1980-09-15 00:00:00+00:00,0.0,5.777778148651123,5.629630088806152,1.0941239595413208,6413,0.0,
1980-09-16 00:00:00+00:00,5.629630088806152,5.629630088806152,5.629630088806152,1.0941239595413208,0,0.0,
