date,TKR_Open,TKR_High,TKR_Low,TKR_Close,TKR_Volume,TKR_Dividends,TKR_Stock Splits
1973-02-21 00:00:00+00:00,0.0,7.404259204864502,7.359519958496094,2.710296869277954,13970,0.0,
1973-02-22 00:00:00+00:00,0.0,7.31478214263916,7.270042896270752,2.6773452758789062,9500,0.0,
1973-02-23 00:00:00+00:00,0.0,7.31478214263916,7.180564880371094,2.644392251968384,13970,0.0,
1973-02-26 00:00:00+00:00,0.0,7.180564880371094,7.180564880371094,2.644392251968384,23470,0.0,
1973-02-27 00:00:00+00:00,0.0,7.247673988342285,7.180564880371094,2.652630567550659,22911,0.0,
1973-02-28 00:00:00+00:00,0.0,7.292411804199219,7.180564880371094,2.6608684062957764,46939,0.0,
1973-03-01 00:00:00+00:00,0.0,7.247673988342285,7.180564880371094,2.652630567550659,17323,0.0,
1973-03-02 00:00:00+00:00,0.0,7.202935218811035,7.158195972442627,2.652630567550659,7823,0.0,
1973-03-05 00:00:00+00:00,0.0,7.158195972442627,7.068718910217285,2.6032052040100098,20117,0.0,
1973-03-06 00:00:00+00:00,0.0,7.158195972442627,7.113457202911377,2.636155605316162,35204,0.0,
1973-03-07 00:00:00+00:00,0.0,7.180564880371094,7.158195972442627,2.636155605316162,8382,0.0,
1973-03-08 00:00:00+00:00,0.0,7.202935218811035,7.158195972442627,2.644392251968384,14529,0.0,
1973-03-09 00:00:00+00:00,0.0,7.225304126739502,7.180564880371094,2.644392251968384,6706,0.0,
1973-03-12 00:00:00+00:00,0.0,7.202935218811035,7.180564880371094,2.652630567550659,38557,0.0,
1973-03-13 00:00:00+00:00,0.0,7.225304126739502,7.158195972442627,2.636155605316162,5029,0.0,
1973-03-14 00:00:00+00:00,0.0,7.13582706451416,7.113457202911377,2.6196789741516118,18999,0.0,
1973-03-15 00:00:00+00:00,0.0,7.158195972442627,7.113457202911377,2.636155605316162,6147,0.0,
1973-03-16 00:00:00+00:00,0.0,7.202935218811035,7.13582706451416,2.6279165744781494,8382,0.0,
1973-03-19 00:00:00+00:00,0.0,7.158195972442627,7.113457202911377,2.636155605316162,10617,0.0,
1973-03-20 00:00:00+00:00,0.0,7.180564880371094,7.113457202911377,2.6196789741516118,17323,0.0,
1973-03-21 00:00:00+00:00,0.0,7.158195972442627,7.113457202911377,2.6279165744781494,7264,0.0,
1973-03-22 00:00:00+00:00,0.0,7.158195972442627,7.091087818145752,2.611439943313598,17323,0.0,
1973-03-23 00:00:00+00:00,0.0,7.068718910217285,7.001611232757568,2.5784897804260254,10058,0.0,
1973-03-26 00:00:00+00:00,0.0,7.046349048614502,6.95687198638916,2.562013864517212,21234,0.0,
1973-03-27 00:00:00+00:00,0.0,7.001611232757568,6.91213321685791,2.545536994934082,12294,0.0,
1973-03-28 00:00:00+00:00,0.0,6.95687198638916,6.889763832092285,2.562013864517212,18999,0.0,
1973-03-29 00:00:00+00:00,0.0,6.979240894317627,6.95687198638916,2.570251941680908,13411,0.0,
1973-03-30 00:00:00+00:00,0.0,7.023980140686035,6.979240894317627,2.570251941680908,10617,0.0,
1973-04-02 00:00:00+00:00,0.0,6.979240894317627,6.822656154632568,2.512585401535034,12294,0.0,
1973-04-03 00:00:00+00:00,0.0,6.845025062561035,6.800285816192627,2.512585401535034,11735,0.0,
1973-04-04 00:00:00+00:00,0.0,6.77791690826416,6.934503078460693,2.438443899154663,12852,0.0,
1973-04-05 00:00:00+00:00,0.0,6.621331214904785,6.55422306060791,2.438443899154663,12294,0.0,
1973-04-06 00:00:00+00:00,0.0,6.621331214904785,6.531854152679443,2.413729429244995,12294,0.0,
1973-04-09 00:00:00+00:00,0.0,6.666069984436035,6.531854152679443,2.4549202919006348,11735,0.0,
1973-04-10 00:00:00+00:00,0.0,6.755548000335693,6.621331214904785,2.4549202919006348,25705,0.0,
1973-04-11 00:00:00+00:00,0.0,6.73317813873291,6.621331214904785,2.446683406829834,15088,0.0,
1973-04-12 00:00:00+00:00,0.0,6.710809230804443,6.621331214904785,2.438443899154663,8941,0.0,
1973-04-13 00:00:00+00:00,0.0,6.666069984436035,6.666069984436035,2.4549202919006348,11735,0.0,
1973-04-16 00:00:00+00:00,0.0,6.688439846038818,6.576592922210693,2.4549202919006348,39675,0.0,
1973-04-17 00:00:00+00:00,0.0,6.73317813873291,6.710809230804443,2.4796342849731445,1676,0.0,
1973-04-18 00:00:00+00:00,0.0,6.688439846038818,6.621331214904785,2.4549202919006348,18999,0.0,
1973-04-19 00:00:00+00:00,0.0,6.710809230804443,6.643701076507568,2.4549202919006348,24587,0.0,
1973-04-23 00:00:00+00:00,0.0,6.710809230804443,6.643701076507568,2.446683406829834,7823,0.0,
1973-04-24 00:00:00+00:00,0.0,6.710809230804443,6.643701076507568,2.471397638320923,5588,0.0,
1973-04-25 00:00:00+00:00,0.0,6.710809230804443,6.666069984436035,2.4549202919006348,6706,0.0,
1973-04-26 00:00:00+00:00,0.0,6.666069984436035,6.576592922210693,2.438443899154663,50292,0.0,
1973-04-27 00:00:00+00:00,0.0,6.621331214904785,6.531854152679443,2.430205106735229,17323,0.0,
1973-04-30 00:00:00+00:00,0.0,6.576592922210693,6.464745998382568,2.3807778358459477,16205,0.0,
1973-05-01 00:00:00+00:00,0.0,6.509484767913818,6.442377090454102,2.3725409507751465,11176,0.0,
1973-05-02 00:00:00+00:00,0.0,6.621331214904785,6.442377090454102,2.438443899154663,33528,0.0,
1973-05-03 00:00:00+00:00,0.0,6.643701076507568,6.55422306060791,2.446683406829834,11735,0.0,
1973-05-04 00:00:00+00:00,0.0,6.643701076507568,6.59896183013916,2.430205106735229,6147,0.0,
1973-05-07 00:00:00+00:00,0.0,6.643701076507568,6.576592922210693,2.421968460083008,46380,0.0,
1973-05-08 00:00:00+00:00,0.0,6.621331214904785,6.55422306060791,2.438443899154663,10058,0.0,
1973-05-09 00:00:00+00:00,0.0,6.643701076507568,6.55422306060791,2.446683406829834,43028,0.0,
1973-05-10 00:00:00+00:00,0.0,6.643701076507568,6.59896183013916,2.438443899154663,15646,0.0,
1973-05-11 00:00:00+00:00,0.0,6.59896183013916,6.531854152679443,2.413729429244995,20117,0.0,
1973-05-14 00:00:00+00:00,0.0,6.487114906311035,6.352899074554443,2.339587688446045,17882,0.0,
1973-05-15 00:00:00+00:00,0.0,6.352899074554443,6.285790920257568,2.3231117725372314,18999,0.0,
1973-05-16 00:00:00+00:00,0.0,6.330530166625977,6.241052150726318,2.2983975410461426,48057,0.0,
1973-05-17 00:00:00+00:00,0.0,6.263422012329102,6.241052150726318,2.30663537979126,17323,0.0,
1973-05-18 00:00:00+00:00,0.0,6.241052150726318,6.196313858032227,2.28192138671875,8941,0.0,
1973-05-21 00:00:00+00:00,0.0,6.196313858032227,6.106835842132568,2.2572083473205566,11735,0.0,
1973-05-22 00:00:00+00:00,0.0,6.106835842132568,6.017358779907227,2.2242558002471924,43028,0.0,
1973-05-23 00:00:00+00:00,0.0,6.039728164672852,5.972620010375977,2.207780361175537,26264,0.0,
1973-05-24 00:00:00+00:00,0.0,6.039728164672852,5.994988918304443,2.2242558002471924,11176,0.0,
1973-05-25 00:00:00+00:00,0.0,6.129205226898193,6.062097072601318,2.240731716156006,72085,0.0,
1973-05-29 00:00:00+00:00,0.0,6.129205226898193,6.084466934204102,2.2572083473205566,17323,0.0,
1973-05-30 00:00:00+00:00,0.0,6.129205226898193,6.106835842132568,2.248969078063965,13411,0.0,
1973-05-31 00:00:00+00:00,0.0,6.151575088500977,6.084466934204102,2.2572083473205566,13411,0.0,
1973-06-01 00:00:00+00:00,0.0,6.151575088500977,6.084466934204102,2.248969078063965,8941,0.0,
1973-06-04 00:00:00+00:00,0.0,6.151575088500977,6.039728164672852,2.2242558002471924,8382,0.0,
1973-06-05 00:00:00+00:00,0.0,6.084466934204102,6.017358779907227,2.2242558002471924,7823,0.0,
1973-06-06 00:00:00+00:00,0.0,6.062097072601318,5.994988918304443,2.2242558002471924,20117,0.0,
1973-06-07 00:00:00+00:00,0.0,6.151575088500977,6.017358779907227,2.265446186065674,16764,0.0,
1973-06-08 00:00:00+00:00,0.0,6.218682765960693,6.039728164672852,2.2572083473205566,20676,0.0,
1973-06-11 00:00:00+00:00,0.0,6.218682765960693,6.173943996429443,2.2736849784851074,4470,0.0,
1973-06-12 00:00:00+00:00,0.0,6.196313858032227,6.106835842132568,2.265446186065674,13970,0.0,
1973-06-13 00:00:00+00:00,0.0,6.196313858032227,6.062097072601318,2.240731716156006,15646,0.0,
1973-06-14 00:00:00+00:00,0.0,6.084466934204102,5.994988918304443,2.232493162155152,13970,0.0,
1973-06-15 00:00:00+00:00,0.0,6.084466934204102,5.994988918304443,2.2242558002471924,8941,0.0,
1973-06-18 00:00:00+00:00,0.0,6.084466934204102,6.017358779907227,2.240731716156006,5588,0.0,
1973-06-19 00:00:00+00:00,0.0,6.084466934204102,5.95025110244751,2.2242558002471924,22352,0.0,
1973-06-20 00:00:00+00:00,0.0,6.062097072601318,5.95025110244751,2.232493162155152,13970,0.0,
1973-06-21 00:00:00+00:00,0.0,6.151575088500977,6.039728164672852,2.2242558002471924,9500,0.0,
1973-06-22 00:00:00+00:00,0.0,6.263422012329102,6.129205226898193,2.2736849784851074,17323,0.0,
1973-06-25 00:00:00+00:00,0.0,6.218682765960693,6.151575088500977,2.28192138671875,5029,0.0,
1973-06-26 00:00:00+00:00,0.0,6.218682765960693,6.151575088500977,2.290159225463867,10058,0.0,
1973-06-27 00:00:00+00:00,0.0,6.263422012329102,6.173943996429443,2.30663537979126,6706,0.0,
1973-06-28 00:00:00+00:00,0.0,6.397637844085693,6.308159828186035,2.339587688446045,5029,0.0,
1973-06-29 00:00:00+00:00,0.0,6.37526798248291,6.263422012329102,2.30663537979126,12294,0.0,
1973-07-02 00:00:00+00:00,0.0,6.241052150726318,6.084466934204102,2.240731716156006,59233,0.0,
1973-07-03 00:00:00+00:00,0.0,6.151575088500977,6.084466934204102,2.240731716156006,59233,0.0,
1973-07-05 00:00:00+00:00,0.0,6.129205226898193,6.084466934204102,2.240731716156006,2235,0.0,
1973-07-06 00:00:00+00:00,0.0,6.129205226898193,5.994988918304443,2.232493162155152,14529,0.0,
1973-07-09 00:00:00+00:00,0.0,6.106835842132568,6.017358779907227,2.248969078063965,6706,0.0,
1973-07-10 00:00:00+00:00,0.0,6.151575088500977,6.084466934204102,2.248969078063965,5029,0.0,
1973-07-11 00:00:00+00:00,0.0,6.218682765960693,6.084466934204102,2.290159225463867,51410,0.0,
1973-07-12 00:00:00+00:00,0.0,6.352899074554443,6.173943996429443,2.3148722648620605,8382,0.0,
1973-07-13 00:00:00+00:00,0.0,6.397637844085693,6.263422012329102,2.30663537979126,8382,0.0,
1973-07-16 00:00:00+00:00,0.0,6.37526798248291,6.196313858032227,2.331350564956665,12852,0.0,
1973-07-17 00:00:00+00:00,0.0,6.37526798248291,6.263422012329102,2.3231117725372314,7264,0.0,
1973-07-18 00:00:00+00:00,0.0,6.37526798248291,6.218682765960693,2.331350564956665,12294,0.0,
1973-07-19 00:00:00+00:00,0.0,6.352899074554443,6.285790920257568,2.331350564956665,7823,0.0,
1973-07-20 00:00:00+00:00,0.0,6.397637844085693,6.285790920257568,2.339587688446045,31293,0.0,
1973-07-23 00:00:00+00:00,0.0,6.420007228851318,6.330530166625977,2.3478238582611084,23470,0.0,
1973-07-24 00:00:00+00:00,0.0,6.37526798248291,6.330530166625977,2.3478238582611084,7264,0.0,
1973-07-25 00:00:00+00:00,0.0,6.442377090454102,6.37526798248291,2.3725409507751465,23470,0.0,
1973-07-26 00:00:00+00:00,0.0,6.531854152679443,6.397637844085693,2.4054925441741943,70968,0.0,
1973-07-27 00:00:00+00:00,0.0,6.621331214904785,6.576592922210693,2.421968460083008,36881,0.0,
1973-07-30 00:00:00+00:00,0.0,6.643701076507568,6.509484767913818,2.430205106735229,12852,0.0,
1973-07-31 00:00:00+00:00,0.0,6.621331214904785,6.55422306060791,2.413729429244995,21234,0.0,
1973-08-01 00:00:00+00:00,0.0,6.59896183013916,6.442377090454102,2.3725409507751465,8941,0.0,
1973-08-02 00:00:00+00:00,0.0,6.442377090454102,6.352899074554443,2.3643009662628174,8382,0.0,
1973-08-03 00:00:00+00:00,0.0,6.487114906311035,6.442377090454102,2.3725409507751465,7823,0.0,
1973-08-06 00:00:00+00:00,0.0,6.442377090454102,6.352899074554443,2.3643009662628174,21234,0.0,
1973-08-07 00:00:00+00:00,0.0,6.352899074554443,6.285790920257568,2.339587688446045,10058,0.0,
1973-08-08 00:00:00+00:00,0.0,6.397637844085693,6.352899074554443,2.339587688446045,11176,0.0,
1973-08-09 00:00:00+00:00,0.0,6.352899074554443,6.263422012329102,2.30663537979126,7823,0.0,
1973-08-10 00:00:00+00:00,0.0,6.263422012329102,6.173943996429443,2.290159225463867,6147,0.0,
1973-08-13 00:00:00+00:00,0.0,6.218682765960693,6.062097072601318,2.248969078063965,13411,0.0,
1973-08-14 00:00:00+00:00,0.0,6.062097072601318,5.994988918304443,2.2242558002471924,6706,0.0,
1973-08-15 00:00:00+00:00,0.0,5.994988918304443,5.905511856079102,2.17482852935791,54204,0.0,
1973-08-16 00:00:00+00:00,0.0,5.994988918304443,5.905511856079102,2.207780361175537,10617,0.0,
1973-08-17 00:00:00+00:00,0.0,6.017358779907227,5.972620010375977,2.199542284011841,5588,0.0,
1973-08-20 00:00:00+00:00,0.0,6.039728164672852,5.972620010375977,2.199542284011841,6706,0.0,
