date,GBLI_Open,GBLI_High,GBLI_Low,GBLI_Close,GBLI_Volume,GBLI_Dividends,GBLI_Stock Splits
2003-12-16 00:00:00+00:00,34.0,35.0,33.900001525878906,27.63266372680664,2079000,0.0,
2003-12-17 00:00:00+00:00,35.0,35.220001220703125,34.119998931884766,27.15896797180176,130650,0.0,
2003-12-18 00:00:00+00:00,34.779998779296875,34.79999923706055,34.0,27.00106239318848,106400,0.0,
2003-12-19 00:00:00+00:00,34.02000045776367,34.400001525878906,34.02000045776367,27.03264617919922,33650,0.0,
2003-12-22 00:00:00+00:00,34.2400016784668,34.400001525878906,34.0,26.843162536621094,25550,0.0,
2003-12-23 00:00:00+00:00,34.20000076293945,34.400001525878906,34.02000045776367,27.15896797180176,48100,0.0,
2003-12-24 00:00:00+00:00,34.040000915527344,34.400001525878906,34.040000915527344,27.03264617919922,4500,0.0,
2003-12-26 00:00:00+00:00,34.0,34.599998474121094,34.0,27.206335067749023,7300,0.0,
2003-12-29 00:00:00+00:00,34.099998474121094,34.900001525878906,34.099998474121094,27.23790740966797,21200,0.0,
2003-12-30 00:00:00+00:00,34.79999923706055,34.900001525878906,34.5,27.55371856689453,20400,0.0,
2003-12-31 00:00:00+00:00,34.79999923706055,35.79999923706055,34.099998474121094,27.90109634399414,24600,0.0,
2004-01-02 00:00:00+00:00,35.7599983215332,35.939998626708984,35.15999984741211,27.916889190673828,6250,0.0,
2004-01-05 00:00:00+00:00,35.099998474121094,35.70000076293945,34.599998474121094,28.18532371520996,26500,0.0,
2004-01-06 00:00:00+00:00,34.81999969482422,35.720001220703125,34.81999969482422,27.964262008666992,20550,0.0,
2004-01-07 00:00:00+00:00,35.02000045776367,35.939998626708984,34.70000076293945,28.374799728393555,13350,0.0,
2004-01-08 00:00:00+00:00,35.91999816894531,36.0,35.5,28.26426315307617,7800,0.0,
2004-01-09 00:00:00+00:00,35.5,36.20000076293945,35.5,28.42217063903809,9850,0.0,
2004-01-12 00:00:00+00:00,35.5,37.040000915527344,35.5,29.2116756439209,16100,0.0,
2004-01-13 00:00:00+00:00,35.5,37.0,35.400001525878906,29.13273429870605,24050,0.0,
2004-01-14 00:00:00+00:00,37.0,37.29999923706055,34.939998626708984,29.36957550048828,56300,0.0,
2004-01-15 00:00:00+00:00,36.70000076293945,38.2599983215332,36.70000076293945,30.206457138061523,57350,0.0,
2004-01-16 00:00:00+00:00,38.34000015258789,40.0,37.880001068115234,30.316987991333008,8200,0.0,
2004-01-20 00:00:00+00:00,39.0,39.0,37.70000076293945,30.50646209716797,30150,0.0,
2004-01-21 00:00:00+00:00,38.09999847412109,38.41999816894531,37.70000076293945,30.0169734954834,22100,0.0,
2004-01-22 00:00:00+00:00,38.0,38.77999877929688,38.0,30.253816604614254,13300,0.0,
2004-01-23 00:00:00+00:00,38.0,38.619998931884766,37.70000076293945,30.00118827819824,17950,0.0,
2004-01-26 00:00:00+00:00,38.0,39.59999847412109,37.70000076293945,30.30119132995605,21250,0.0,
2004-01-27 00:00:00+00:00,38.400001525878906,38.59999847412109,37.79999923706055,30.11171531677246,26250,0.0,
2004-01-28 00:00:00+00:00,38.18000030517578,40.68000030517578,38.0,32.11705780029297,10950,0.0,
2004-01-29 00:00:00+00:00,38.20000076293945,39.720001220703125,38.20000076293945,30.632783889770508,18100,0.0,
2004-01-30 00:00:00+00:00,37.79999923706055,39.18000030517578,37.79999923706055,30.632783889770508,5400,0.0,
2004-02-02 00:00:00+00:00,39.20000076293945,39.900001525878906,38.59999847412109,30.838054656982425,12650,0.0,
2004-02-03 00:00:00+00:00,39.84000015258789,39.84000015258789,38.59999847412109,30.632783889770508,74050,0.0,
2004-02-04 00:00:00+00:00,38.20000076293945,38.720001220703125,37.70000076293945,30.52224922180176,6700,0.0,
2004-02-05 00:00:00+00:00,38.0,39.0,38.0,30.45909309387207,7500,0.0,
2004-02-06 00:00:00+00:00,38.400001525878906,38.959999084472656,38.400001525878906,30.47488212585449,93950,0.0,
2004-02-09 00:00:00+00:00,38.5,38.959999084472656,38.0,30.39593315124512,41400,0.0,
2004-02-10 00:00:00+00:00,38.0,39.59999847412109,38.0,31.027538299560547,21200,0.0,
2004-02-11 00:00:00+00:00,39.29999923706055,39.29999923706055,38.0,30.39593315124512,3050,0.0,
2004-02-12 00:00:00+00:00,38.34000015258789,39.400001525878906,38.2400016784668,30.806474685668945,7600,0.0,
2004-02-13 00:00:00+00:00,39.59999847412109,39.59999847412109,38.52000045776367,31.027538299560547,4700,0.0,
2004-02-17 00:00:00+00:00,39.20000076293945,39.400001525878906,38.47999954223633,31.027538299560547,14950,0.0,
2004-02-18 00:00:00+00:00,38.65999984741211,39.18000030517578,38.5,30.56962776184082,1750,0.0,
2004-02-19 00:00:00+00:00,38.41999816894531,38.7599983215332,38.400001525878906,30.38014411926269,34650,0.0,
2004-02-20 00:00:00+00:00,38.0,38.13999938964844,35.91999816894531,29.40115547180176,76050,0.0,
2004-02-23 00:00:00+00:00,37.29999923706055,37.29999923706055,36.900001525878906,29.13273429870605,10850,0.0,
2004-02-24 00:00:00+00:00,36.70000076293945,37.2599983215332,34.619998931884766,28.05900382995605,32100,0.0,
2004-02-25 00:00:00+00:00,35.540000915527344,35.63999938964844,34.29999923706055,27.72739791870117,21750,0.0,
2004-02-26 00:00:00+00:00,35.400001525878906,36.20000076293945,35.20000076293945,28.327430725097656,4250,0.0,
2004-02-27 00:00:00+00:00,36.43999862670898,36.47999954223633,36.0,28.580076217651367,3400,0.0,
2004-03-01 00:00:00+00:00,36.2400016784668,37.119998931884766,36.119998931884766,29.05377197265625,44300,0.0,
2004-03-02 00:00:00+00:00,36.97999954223633,36.97999954223633,36.0,28.42217063903809,50250,0.0,
2004-03-03 00:00:00+00:00,35.91999816894531,36.380001068115234,35.91999816894531,28.580076217651367,61900,0.0,
2004-03-04 00:00:00+00:00,36.15999984741211,36.20000076293945,35.79999923706055,28.26426315307617,15000,0.0,
2004-03-05 00:00:00+00:00,35.619998931884766,36.0,34.91999816894531,27.916889190673828,8850,0.0,
2004-03-08 00:00:00+00:00,35.720001220703125,36.400001525878906,35.29999923706055,28.153732299804688,18350,0.0,
2004-03-09 00:00:00+00:00,35.70000076293945,35.79999923706055,35.599998474121094,28.18532371520996,9000,0.0,
2004-03-10 00:00:00+00:00,35.619998931884766,35.79999923706055,35.099998474121094,28.18532371520996,5750,0.0,
2004-03-11 00:00:00+00:00,35.20000076293945,36.02000045776367,35.20000076293945,28.24847412109375,134850,0.0,
2004-03-12 00:00:00+00:00,35.900001525878906,35.900001525878906,34.02000045776367,27.47476577758789,95550,0.0,
2004-03-15 00:00:00+00:00,34.97999954223633,35.400001525878906,34.540000915527344,27.269500732421875,26650,0.0,
2004-03-16 00:00:00+00:00,34.52000045776367,35.29999923706055,32.939998626708984,26.653675079345703,20150,0.0,
2004-03-17 00:00:00+00:00,33.79999923706055,34.0,33.70000076293945,26.827367782592773,10300,0.0,
2004-03-18 00:00:00+00:00,34.279998779296875,35.18000030517578,34.119998931884766,27.19053840637207,6100,0.0,
2004-03-19 00:00:00+00:00,34.439998626708984,34.5,34.20000076293945,27.00106239318848,5900,0.0,
2004-03-22 00:00:00+00:00,33.5,34.15999984741211,33.5,26.90632438659668,29450,0.0,
2004-03-23 00:00:00+00:00,34.099998474121094,34.279998779296875,33.5,26.89052963256836,8550,0.0,
2004-03-24 00:00:00+00:00,34.060001373291016,34.29999923706055,34.0,27.0642204284668,7550,0.0,
2004-03-25 00:00:00+00:00,34.02000045776367,34.099998474121094,33.439998626708984,26.40103912353516,4950,0.0,
2004-03-26 00:00:00+00:00,33.439998626708984,34.02000045776367,32.70000076293945,26.274721145629883,25100,0.0,
2004-03-29 00:00:00+00:00,33.220001220703125,33.220001220703125,32.36000061035156,25.895753860473636,26750,0.0,
2004-03-30 00:00:00+00:00,32.70000076293945,33.20000076293945,32.63999938964844,26.132604598999023,61150,0.0,
2004-03-31 00:00:00+00:00,33.18000030517578,34.02000045776367,33.18000030517578,26.780000686645508,99500,0.0,
2004-04-01 00:00:00+00:00,34.0,34.15999984741211,33.400001525878906,26.7484188079834,34400,0.0,
2004-04-02 00:00:00+00:00,33.31999969482422,34.400001525878906,33.29999923706055,27.15896797180176,60450,0.0,
2004-04-05 00:00:00+00:00,34.47999954223633,34.5,33.79999923706055,27.0168571472168,92450,0.0,
2004-04-06 00:00:00+00:00,33.81999969482422,35.0,33.81999969482422,27.269500732421875,30300,0.0,
2004-04-07 00:00:00+00:00,33.7599983215332,36.43999862670898,33.7599983215332,28.359010696411133,11100,0.0,
2004-04-08 00:00:00+00:00,36.400001525878906,36.400001525878906,36.0,28.42217063903809,3750,0.0,
2004-04-12 00:00:00+00:00,35.70000076293945,36.400001525878906,35.599998474121094,28.595867156982425,7950,0.0,
2004-04-13 00:00:00+00:00,36.52000045776367,37.52000045776367,36.52000045776367,29.2590446472168,9950,0.0,
2004-04-14 00:00:00+00:00,37.040000915527344,37.5,36.619998931884766,29.08535385131836,4750,0.0,
2004-04-15 00:00:00+00:00,36.84000015258789,36.84000015258789,35.70000076293945,28.34322166442871,6250,0.0,
2004-04-16 00:00:00+00:00,35.7599983215332,37.47999954223633,35.7599983215332,29.195880889892575,13200,0.0,
2004-04-19 00:00:00+00:00,37.0,37.29999923706055,36.5,29.195880889892575,3150,0.0,
2004-04-20 00:00:00+00:00,37.5,37.5,36.58000183105469,29.022193908691406,7800,0.0,
2004-04-21 00:00:00+00:00,36.97999954223633,36.97999954223633,35.97999954223633,28.42217063903809,10550,0.0,
2004-04-22 00:00:00+00:00,35.52000045776367,38.47999954223633,35.52000045776367,29.953805923461918,13800,0.0,
2004-04-23 00:00:00+00:00,37.91999816894531,38.43999862670898,37.7400016784668,30.00118827819824,6900,0.0,
2004-04-26 00:00:00+00:00,38.36000061035156,39.0,36.0,28.62743759155273,11800,0.0,
2004-04-27 00:00:00+00:00,36.43999862670898,36.47999954223633,35.81999969482422,28.42217063903809,9600,0.0,
2004-04-28 00:00:00+00:00,35.900001525878906,36.08000183105469,34.29999923706055,27.09580421447754,31200,0.0,
2004-04-29 00:00:00+00:00,34.29999923706055,34.36000061035156,33.58000183105469,26.55894088745117,6300,0.0,
2004-04-30 00:00:00+00:00,33.52000045776367,33.880001068115234,32.79999923706055,25.9431266784668,28000,0.0,
2004-05-03 00:00:00+00:00,33.31999969482422,33.380001068115234,32.599998474121094,26.337879180908203,22700,0.0,
2004-05-04 00:00:00+00:00,33.08000183105469,34.619998931884766,32.79999923706055,27.253707885742188,4850,0.0,
2004-05-05 00:00:00+00:00,34.65999984741211,34.65999984741211,33.84000015258789,26.96947860717773,3350,0.0,
2004-05-06 00:00:00+00:00,34.29999923706055,34.29999923706055,33.119998931884766,26.25892448425293,13650,0.0,
2004-05-07 00:00:00+00:00,33.959999084472656,34.08000183105469,33.41999816894531,26.432621002197266,2750,0.0,
2004-05-10 00:00:00+00:00,33.29999923706055,34.02000045776367,33.220001220703125,26.44840812683105,24000,0.0,
2004-05-11 00:00:00+00:00,33.20000076293945,33.58000183105469,31.100000381469727,25.832592010498047,25550,0.0,
2004-05-12 00:00:00+00:00,32.36000061035156,32.540000915527344,31.959999084472656,25.42205238342285,10050,0.0,
2004-05-13 00:00:00+00:00,32.5,32.5,31.68000030517578,25.011505126953125,6000,0.0,
2004-05-14 00:00:00+00:00,31.520000457763672,32.20000076293945,30.65999984741211,24.20621681213379,16750,0.0,
2004-05-17 00:00:00+00:00,30.920000076293945,31.059999465942383,30.399999618530277,24.143051147460938,4650,0.0,
2004-05-18 00:00:00+00:00,30.459999084472656,32.400001525878906,30.13999938964844,25.5325870513916,15150,0.0,
2004-05-19 00:00:00+00:00,32.400001525878906,33.060001373291016,29.63999938964844,23.700931549072266,6150,0.0,
2004-05-20 00:00:00+00:00,30.0,33.97999954223633,30.0,25.9431266784668,9800,0.0,
2004-05-21 00:00:00+00:00,32.0,33.08000183105469,30.71999931335449,26.05365562438965,3850,0.0,
2004-05-24 00:00:00+00:00,33.36000061035156,33.36000061035156,32.0,25.27994537353516,1600,0.0,
2004-05-25 00:00:00+00:00,32.619998931884766,32.619998931884766,32.13999938964844,25.37468147277832,1650,0.0,
2004-05-26 00:00:00+00:00,32.119998931884766,32.119998931884766,31.26000022888184,25.0430908203125,1350,0.0,
2004-05-27 00:00:00+00:00,32.540000915527344,32.540000915527344,31.68000030517578,25.185197830200195,1850,0.0,
2004-05-28 00:00:00+00:00,31.8799991607666,31.8799991607666,30.899999618530277,24.41148567199707,3100,0.0,
2004-06-01 00:00:00+00:00,31.700000762939453,31.700000762939453,30.299999237060547,24.19042015075684,4350,0.0,
2004-06-02 00:00:00+00:00,30.6200008392334,31.600000381469727,29.65999984741211,24.648340225219727,12950,0.0,
2004-06-03 00:00:00+00:00,31.200000762939453,31.76000022888184,29.26000022888184,23.85882568359375,30400,0.0,
2004-06-04 00:00:00+00:00,31.15999984741211,31.15999984741211,30.1200008392334,24.237796783447266,21900,0.0,
2004-06-07 00:00:00+00:00,32.119998931884766,32.15999984741211,30.420000076293945,24.143051147460938,2050,0.0,
2004-06-08 00:00:00+00:00,30.26000022888184,30.799999237060547,30.26000022888184,24.07989501953125,13450,0.0,
2004-06-09 00:00:00+00:00,31.81999969482422,31.81999969482422,30.239999771118164,23.87462043762207,16000,0.0,
2004-06-10 00:00:00+00:00,30.36000061035156,30.84000015258789,29.57999992370605,23.621978759765625,5350,0.0,
2004-06-14 00:00:00+00:00,30.34000015258789,30.34000015258789,29.799999237060547,23.527240753173828,24300,0.0,
2004-06-15 00:00:00+00:00,29.81999969482422,30.13999938964844,29.799999237060547,23.6535587310791,14450,0.0,
2004-06-16 00:00:00+00:00,30.200000762939453,30.57999992370605,30.059999465942383,23.732511520385746,4150,0.0,
2004-06-17 00:00:00+00:00,30.3799991607666,30.399999618530277,29.979999542236328,23.66935539245605,3900,0.0,
2004-06-18 00:00:00+00:00,29.979999542236328,30.200000762939453,29.959999084472656,23.6535587310791,2700,0.0,
2004-06-21 00:00:00+00:00,30.18000030517578,31.6200008392334,29.84000015258789,23.558826446533203,15100,0.0,
2004-06-22 00:00:00+00:00,30.0,30.07999992370605,29.6200008392334,23.543031692504883,13350,0.0,
