date,SMIN_Open,SMIN_High,SMIN_Low,SMIN_Close,SMIN_Volume,SMIN_Dividends,SMIN_Stock Splits
2012-05-07 00:00:00+00:00,22.530000686645508,22.530000686645508,22.530000686645508,20.06843376159668,0,0.0,
2012-05-08 00:00:00+00:00,22.530000686645508,22.530000686645508,22.530000686645508,20.06843376159668,0,0.0,
2012-05-09 00:00:00+00:00,22.059999465942383,22.09000015258789,22.059999465942383,19.65869140625,700,0.0,
2012-05-10 00:00:00+00:00,22.31999969482422,22.31999969482422,22.31999969482422,19.88137435913086,400,0.0,
2012-05-11 00:00:00+00:00,22.31999969482422,22.31999969482422,22.31999969482422,19.88137435913086,0,0.0,
2012-05-14 00:00:00+00:00,21.31999969482422,21.31999969482422,21.25,18.928285598754883,2400,0.0,
2012-05-15 00:00:00+00:00,21.56999969482422,21.56999969482422,21.46999931335449,19.133155822753903,2000,0.0,
2012-05-16 00:00:00+00:00,21.479999542236328,21.479999542236328,21.479999542236328,19.133155822753903,0,0.0,
2012-05-17 00:00:00+00:00,21.479999542236328,21.479999542236328,21.479999542236328,19.133155822753903,0,0.0,
2012-05-18 00:00:00+00:00,21.01000022888184,21.01000022888184,21.01000022888184,18.71450424194336,1200,0.0,
2012-05-21 00:00:00+00:00,21.76000022888184,21.76000022888184,21.200000762939453,18.93719291687012,9900,0.0,
2012-05-22 00:00:00+00:00,21.200000762939453,21.200000762939453,20.88999938964844,18.634340286254883,3300,0.0,
2012-05-23 00:00:00+00:00,21.32999992370605,21.32999992370605,20.200000762939453,18.037538528442383,3800,0.0,
2012-05-24 00:00:00+00:00,20.850000381469727,20.86000061035156,20.489999771118164,18.43837547302246,4700,0.0,
2012-05-25 00:00:00+00:00,20.979999542236328,20.979999542236328,20.920000076293945,18.634340286254883,1400,0.0,
2012-05-29 00:00:00+00:00,21.31999969482422,22.5,21.200000762939453,18.88374900817871,3100,0.0,
2012-05-30 00:00:00+00:00,20.75,20.75,20.63999938964844,18.42947006225586,1300,0.0,
2012-05-31 00:00:00+00:00,20.5,20.82999992370605,20.5,18.55417251586914,1600,0.0,
2012-06-01 00:00:00+00:00,20.899999618530277,20.899999618530277,20.709999084472656,18.50963592529297,2700,0.0,
2012-06-04 00:00:00+00:00,20.799999237060547,20.799999237060547,20.65999984741211,18.402746200561523,2000,0.0,
2012-06-05 00:00:00+00:00,20.520000457763672,20.81999969482422,20.520000457763672,18.52744483947754,5200,0.0,
2012-06-06 00:00:00+00:00,21.420000076293945,21.420000076293945,21.420000076293945,19.079713821411133,400,0.0,
2012-06-07 00:00:00+00:00,22.06999969482422,22.06999969482422,21.81999969482422,19.43600273132324,2600,0.0,
2012-06-08 00:00:00+00:00,21.82999992370605,21.82999992370605,21.65999984741211,19.418193817138672,3900,0.0,
2012-06-11 00:00:00+00:00,21.65999984741211,21.670000076293945,21.0,18.79467010498047,3400,0.0,
2012-06-12 00:00:00+00:00,21.51000022888184,21.51000022888184,21.51000022888184,19.15987968444824,800,0.0,
2012-06-13 00:00:00+00:00,21.5,21.63999938964844,21.299999237060547,18.972820281982425,10900,0.0,
2012-06-14 00:00:00+00:00,21.84000015258789,21.84000015258789,21.049999237060547,18.750133514404297,1000,0.0,
2012-06-15 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,18.750133514404297,0,0.0,
2012-06-18 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,18.750133514404297,0,0.0,
2012-06-19 00:00:00+00:00,21.93000030517578,21.93000030517578,21.030000686645508,18.83030128479004,1400,0.0,
2012-06-20 00:00:00+00:00,20.979999542236328,21.06999969482422,20.8799991607666,18.7679500579834,6000,0.0,
2012-06-21 00:00:00+00:00,20.979999542236328,21.059999465942383,20.979999542236328,18.75993537902832,700,0.001,
2012-06-22 00:00:00+00:00,21.11000061035156,21.11000061035156,21.11000061035156,18.80447578430176,500,0.0,
2012-06-25 00:00:00+00:00,20.8700008392334,21.01000022888184,20.8700008392334,18.67976188659668,700,0.0,
2012-06-26 00:00:00+00:00,20.600000381469727,20.979999542236328,20.600000381469727,18.688669204711918,1900,0.0,
2012-06-27 00:00:00+00:00,21.31999969482422,21.3799991607666,21.31999969482422,19.044984817504883,5000,0.0,
2012-06-28 00:00:00+00:00,21.36000061035156,21.36000061035156,21.190000534057617,18.97372055053711,1100,0.0,
2012-06-29 00:00:00+00:00,21.299999237060547,21.299999237060547,21.299999237060547,18.97372055053711,0,0.0,
2012-07-02 00:00:00+00:00,22.200000762939453,22.5,21.950000762939453,20.04266357421875,4600,0.0,
2012-07-03 00:00:00+00:00,22.979999542236328,23.21999931335449,22.979999542236328,20.66621398925781,1200,0.0,
2012-07-05 00:00:00+00:00,23.200000762939453,23.200000762939453,23.049999237060547,20.532594680786133,400,0.0,
2012-07-06 00:00:00+00:00,22.649999618530277,22.649999618530277,22.59000015258789,20.149553298950195,700,0.0,
2012-07-09 00:00:00+00:00,22.549999237060547,22.549999237060547,22.350000381469727,19.909048080444336,1900,0.0,
2012-07-10 00:00:00+00:00,22.709999084472656,22.739999771118164,22.700000762939453,20.25645065307617,10800,0.0,
2012-07-11 00:00:00+00:00,22.65999984741211,22.65999984741211,22.65999984741211,20.185190200805664,200,0.0,
2012-07-12 00:00:00+00:00,22.600000381469727,22.600000381469727,22.559999465942383,20.096105575561523,2200,0.0,
2012-07-13 00:00:00+00:00,22.559999465942383,22.559999465942383,22.559999465942383,20.096105575561523,0,0.0,
2012-07-16 00:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,20.354440689086918,200,0.0,
2012-07-17 00:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,20.354440689086918,0,0.0,
2012-07-18 00:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,20.354440689086918,0,0.0,
2012-07-19 00:00:00+00:00,22.51000022888184,22.649999618530277,22.51000022888184,20.060476303100582,700,0.0,
2012-07-20 00:00:00+00:00,22.520000457763672,22.520000457763672,22.520000457763672,20.060476303100582,0,0.0,
2012-07-23 00:00:00+00:00,22.520000457763672,22.520000457763672,22.520000457763672,20.060476303100582,0,0.0,
2012-07-24 00:00:00+00:00,21.790000915527344,21.790000915527344,21.489999771118164,19.392391204833984,3400,0.0,
2012-07-25 00:00:00+00:00,21.770000457763672,21.770000457763672,21.770000457763672,19.392391204833984,0,0.0,
2012-07-26 00:00:00+00:00,21.88999938964844,21.88999938964844,21.690000534057617,19.321125030517575,1600,0.0,
2012-07-27 00:00:00+00:00,21.690000534057617,21.690000534057617,21.690000534057617,19.321125030517575,0,0.0,
2012-07-30 00:00:00+00:00,21.690000534057617,21.690000534057617,21.690000534057617,19.321125030517575,0,0.0,
2012-07-31 00:00:00+00:00,21.520000457763672,21.649999618530277,21.520000457763672,19.285499572753903,1800,0.0,
2012-08-01 00:00:00+00:00,21.979999542236328,22.040000915527344,21.979999542236328,19.63290405273437,300,0.0,
2012-08-02 00:00:00+00:00,21.600000381469727,21.600000381469727,21.600000381469727,19.24095726013184,900,0.0,
2012-08-03 00:00:00+00:00,21.600000381469727,22.1200008392334,21.600000381469727,19.70416641235352,700,0.0,
2012-08-06 00:00:00+00:00,22.3700008392334,22.3700008392334,22.3700008392334,19.926862716674805,300,0.0,
2012-08-07 00:00:00+00:00,22.51000022888184,22.51000022888184,22.51000022888184,20.051572799682617,600,0.0,
2012-08-08 00:00:00+00:00,22.049999237060547,22.31999969482422,22.049999237060547,19.882322311401367,200,0.0,
2012-08-09 00:00:00+00:00,22.31999969482422,22.31999969482422,22.31999969482422,19.882322311401367,0,0.0,
2012-08-10 00:00:00+00:00,22.270000457763672,22.280000686645508,22.26000022888184,19.828872680664062,20000,0.0,
2012-08-13 00:00:00+00:00,22.149999618530277,22.200000762939453,22.149999618530277,19.775428771972656,500,0.0,
2012-08-14 00:00:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,19.775428771972656,0,0.0,
2012-08-15 00:00:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,19.775428771972656,0,0.0,
2012-08-16 00:00:00+00:00,22.15999984741211,22.15999984741211,22.15999984741211,19.73979759216309,200,0.0,
2012-08-17 00:00:00+00:00,22.15999984741211,22.15999984741211,22.15999984741211,19.73979759216309,0,0.0,
2012-08-20 00:00:00+00:00,22.15999984741211,22.15999984741211,22.15999984741211,19.73979759216309,0,0.0,
2012-08-21 00:00:00+00:00,22.0,22.239999771118164,22.0,19.748703002929688,500,0.0,
2012-08-22 00:00:00+00:00,22.31999969482422,22.31999969482422,22.1200008392334,19.70416641235352,1600,0.0,
2012-08-23 00:00:00+00:00,22.040000915527344,22.040000915527344,22.040000915527344,19.63290405273437,200,0.0,
2012-08-24 00:00:00+00:00,22.040000915527344,22.040000915527344,22.040000915527344,19.63290405273437,0,0.0,
2012-08-27 00:00:00+00:00,22.0,22.0,21.43000030517578,19.169692993164062,2000,0.0,
2012-08-28 00:00:00+00:00,21.3700008392334,21.3700008392334,21.31999969482422,18.991535186767575,400,0.0,
2012-08-29 00:00:00+00:00,21.31999969482422,21.31999969482422,21.31999969482422,18.991535186767575,0,0.0,
2012-08-30 00:00:00+00:00,21.200000762939453,21.200000762939453,21.200000762939453,18.884641647338867,500,0.0,
2012-08-31 00:00:00+00:00,21.200000762939453,21.200000762939453,21.200000762939453,18.884641647338867,0,0.0,
2012-09-04 00:00:00+00:00,21.299999237060547,21.299999237060547,21.299999237060547,18.97372055053711,300,0.0,
2012-09-05 00:00:00+00:00,21.850000381469727,21.850000381469727,21.200000762939453,18.884641647338867,2100,0.0,
2012-09-06 00:00:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,19.33003234863281,300,0.0,
2012-09-07 00:00:00+00:00,21.959999084472656,21.959999084472656,21.959999084472656,19.5616397857666,1800,0.0,
2012-09-10 00:00:00+00:00,22.059999465942383,22.059999465942383,22.059999465942383,19.650714874267575,800,0.0,
2012-09-11 00:00:00+00:00,22.200000762939453,22.200000762939453,22.18000030517578,19.757612228393555,4200,0.0,
2012-09-12 00:00:00+00:00,22.25,22.280000686645508,22.190000534057617,19.846694946289062,6400,0.0,
2012-09-13 00:00:00+00:00,22.65999984741211,22.65999984741211,22.65999984741211,20.185190200805664,900,0.0,
2012-09-14 00:00:00+00:00,22.86000061035156,23.1200008392334,22.86000061035156,20.58604049682617,1500,0.0,
2012-09-17 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,20.66621398925781,200,0.0,
2012-09-18 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,20.66621398925781,0,0.0,
2012-09-19 00:00:00+00:00,23.239999771118164,23.239999771118164,23.239999771118164,20.701845169067383,200,0.0,
2012-09-20 00:00:00+00:00,23.239999771118164,23.239999771118164,23.239999771118164,20.701845169067383,0,0.0,
2012-09-21 00:00:00+00:00,24.25,24.25,24.25,21.60153579711914,200,0.0,
2012-09-24 00:00:00+00:00,24.21999931335449,24.280000686645508,24.15999984741211,21.628263473510746,2600,0.0,
2012-09-25 00:00:00+00:00,24.399999618530277,24.399999618530277,24.149999618530277,21.512454986572266,700,0.0,
2012-09-26 00:00:00+00:00,24.149999618530277,24.149999618530277,24.149999618530277,21.512454986572266,0,0.0,
2012-09-27 00:00:00+00:00,24.68000030517578,25.06999969482422,24.68000030517578,22.331979751586918,3300,0.0,
2012-09-28 00:00:00+00:00,25.1200008392334,25.1200008392334,25.1200008392334,22.37652015686035,100,0.0,
2012-10-01 00:00:00+00:00,25.21999931335449,25.790000915527344,25.21999931335449,22.92880630493164,4300,0.0,
2012-10-02 00:00:00+00:00,25.700000762939453,25.700000762939453,25.61000061035156,22.8397274017334,800,0.0,
2012-10-03 00:00:00+00:00,25.63999938964844,25.63999938964844,25.63999938964844,22.8397274017334,0,0.0,
2012-10-04 00:00:00+00:00,26.1299991607666,26.399999618530277,26.1299991607666,23.516725540161133,1400,0.0,
2012-10-05 00:00:00+00:00,26.100000381469727,26.100000381469727,25.959999084472656,23.151500701904297,2200,0.0,
2012-10-08 00:00:00+00:00,25.700000762939453,25.700000762939453,25.540000915527344,22.75065422058105,1200,0.0,
2012-10-09 00:00:00+00:00,25.479999542236328,25.479999542236328,25.350000381469727,22.58139991760254,1300,0.0,
2012-10-10 00:00:00+00:00,24.979999542236328,25.06999969482422,24.899999618530277,22.26071548461914,9600,0.0,
2012-10-11 00:00:00+00:00,25.489999771118164,25.540000915527344,25.489999771118164,22.75065422058105,600,0.0,
2012-10-12 00:00:00+00:00,25.540000915527344,25.540000915527344,25.520000457763672,22.732837677001957,17100,0.0,
2012-10-15 00:00:00+00:00,25.350000381469727,25.51000022888184,25.350000381469727,22.68829345703125,2300,0.0,
2012-10-16 00:00:00+00:00,25.450000762939453,25.450000762939453,25.31999969482422,22.590307235717773,7100,0.0,
2012-10-17 00:00:00+00:00,25.34000015258789,25.489999771118164,25.32999992370605,22.56358528137207,15500,0.0,
2012-10-18 00:00:00+00:00,25.32999992370605,25.420000076293945,25.040000915527344,22.305259704589844,50400,0.0,
2012-10-19 00:00:00+00:00,24.989999771118164,25.020000457763672,24.899999618530277,22.22508811950684,43900,0.0,
2012-10-22 00:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,22.22508811950684,0,0.0,
2012-10-23 00:00:00+00:00,24.86000061035156,24.96999931335449,24.86000061035156,22.242902755737305,400,0.0,
2012-10-24 00:00:00+00:00,25.020000457763672,25.059999465942383,24.93000030517578,22.22508811950684,4600,0.0,
2012-10-25 00:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,22.22508811950684,0,0.0,
2012-10-26 00:00:00+00:00,24.81999969482422,24.81999969482422,24.770000457763672,22.06474494934082,300,0.0,
2012-10-31 00:00:00+00:00,23.229999542236328,24.34000015258789,23.229999542236328,21.68170547485352,1600,0.0,
2012-11-01 00:00:00+00:00,25.0,25.18000030517578,25.0,22.429967880249023,3600,0.0,
2012-11-02 00:00:00+00:00,25.899999618530277,25.899999618530277,24.950000762939453,22.22508811950684,1300,0.0,
2012-11-05 00:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,22.22508811950684,0,0.0,
2012-11-06 00:00:00+00:00,25.030000686645508,25.030000686645508,24.850000381469727,22.26962661743164,1800,0.0,
2012-11-07 00:00:00+00:00,25.0,25.0,25.0,22.26962661743164,0,0.0,
2012-11-08 00:00:00+00:00,25.420000076293945,25.420000076293945,25.06999969482422,22.403244018554688,8900,0.0,
2012-11-09 00:00:00+00:00,24.68000030517578,24.739999771118164,24.61000061035156,21.922224044799805,1400,0.0,
2012-11-12 00:00:00+00:00,24.799999237060547,24.82999992370605,24.799999237060547,22.11819267272949,3900,0.0,
2012-11-13 00:00:00+00:00,24.82999992370605,24.82999992370605,24.82999992370605,22.11819267272949,0,0.0,
2012-11-14 00:00:00+00:00,24.920000076293945,24.920000076293945,24.920000076293945,22.198362350463867,200,0.0,
2012-11-15 00:00:00+00:00,25.239999771118164,25.239999771118164,24.84000015258789,22.23399543762207,1200,0.0,
2012-11-16 00:00:00+00:00,24.959999084472656,24.959999084472656,24.959999084472656,22.23399543762207,0,0.0,
2012-11-19 00:00:00+00:00,24.420000076293945,24.700000762939453,24.420000076293945,21.815324783325195,7000,0.0,
2012-11-20 00:00:00+00:00,24.25,24.25,24.25,21.60153579711914,200,0.0,
2012-11-21 00:00:00+00:00,24.030000686645508,24.32999992370605,24.030000686645508,21.67279624938965,1200,0.0,
2012-11-23 00:00:00+00:00,24.32999992370605,24.32999992370605,24.32999992370605,21.67279624938965,0,0.0,
2012-11-26 00:00:00+00:00,24.59000015258789,25.239999771118164,24.46999931335449,21.833141326904297,18700,0.0,
2012-11-27 00:00:00+00:00,24.51000022888184,24.51000022888184,24.51000022888184,21.833141326904297,0,0.0,
2012-11-28 00:00:00+00:00,24.51000022888184,24.51000022888184,24.51000022888184,21.833141326904297,0,0.0,
2012-11-29 00:00:00+00:00,25.479999542236328,25.479999542236328,25.40999984741211,22.63484764099121,800,0.0,
2012-11-30 00:00:00+00:00,25.399999618530277,25.520000457763672,25.399999618530277,22.732837677001957,500,0.0,
2012-12-03 00:00:00+00:00,26.0,26.100000381469727,26.0,23.249494552612305,4000,0.0,
2012-12-04 00:00:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,23.249494552612305,0,0.0,
2012-12-05 00:00:00+00:00,26.200000762939453,26.34000015258789,26.200000762939453,23.40983009338379,5100,0.0,
2012-12-06 00:00:00+00:00,26.280000686645508,26.280000686645508,26.280000686645508,23.40983009338379,0,0.0,
2012-12-07 00:00:00+00:00,26.280000686645508,26.280000686645508,26.280000686645508,23.40983009338379,0,0.0,
2012-12-10 00:00:00+00:00,26.280000686645508,26.280000686645508,26.280000686645508,23.40983009338379,0,0.0,
2012-12-11 00:00:00+00:00,26.07999992370605,26.07999992370605,26.07999992370605,23.23167610168457,300,0.0,
2012-12-12 00:00:00+00:00,26.100000381469727,26.13999938964844,26.100000381469727,23.285120010375977,400,0.0,
2012-12-13 00:00:00+00:00,25.809999465942383,25.81999969482422,25.809999465942383,23.00006866455078,2200,0.0,
2012-12-14 00:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,23.026790618896484,100,0.0,
2012-12-17 00:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,23.026790618896484,0,0.0,
2012-12-18 00:00:00+00:00,25.229999542236328,25.63999938964844,25.190000534057617,22.82191276550293,9800,0.0,
2012-12-19 00:00:00+00:00,26.07999992370605,26.07999992370605,25.899999618530277,23.19604110717773,3000,0.0,
2012-12-20 00:00:00+00:00,26.040000915527344,26.040000915527344,26.040000915527344,23.19604110717773,0,0.0,
2012-12-21 00:00:00+00:00,24.88999938964844,25.43000030517578,24.88999938964844,22.64375305175781,23200,0.0,
2012-12-24 00:00:00+00:00,25.46999931335449,25.46999931335449,25.350000381469727,22.58139991760254,400,0.0,
2012-12-26 00:00:00+00:00,25.790000915527344,25.790000915527344,25.790000915527344,22.97334671020508,200,0.0,
2012-12-27 00:00:00+00:00,25.670000076293945,25.670000076293945,25.5,22.71501922607422,600,0.0,
2012-12-28 00:00:00+00:00,25.5,25.530000686645508,25.450000762939453,22.679386138916016,33900,0.0,
2012-12-31 00:00:00+00:00,25.51000022888184,25.6299991607666,25.51000022888184,22.81300926208496,37800,0.0,
2013-01-02 00:00:00+00:00,26.530000686645508,26.549999237060547,26.51000022888184,23.61471176147461,3000,0.0,
2013-01-03 00:00:00+00:00,26.299999237060547,26.59000015258789,26.299999237060547,23.68596839904785,154100,0.0,
2013-01-04 00:00:00+00:00,26.71999931335449,26.71999931335449,26.399999618530277,23.516725540161133,14400,0.0,
2013-01-07 00:00:00+00:00,26.5,26.5,26.270000457763672,23.400924682617188,5300,0.0,
2013-01-08 00:00:00+00:00,26.299999237060547,26.299999237060547,26.280000686645508,23.427642822265625,2000,0.0,
2013-01-09 00:00:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,23.472187042236328,900,0.0,
2013-01-10 00:00:00+00:00,26.350000381469727,26.36000061035156,26.34000015258789,23.48109436035156,2000,0.0,
2013-01-11 00:00:00+00:00,25.93000030517578,25.93000030517578,25.90999984741211,23.080242156982425,800,0.0,
2013-01-14 00:00:00+00:00,26.11000061035156,26.11000061035156,26.100000381469727,23.249494552612305,500,0.0,
2013-01-15 00:00:00+00:00,26.299999237060547,26.299999237060547,26.239999771118164,23.37420082092285,1500,0.0,
2013-01-16 00:00:00+00:00,25.8799991607666,25.8799991607666,25.86000061035156,23.04460906982422,2500,0.0,
2013-01-17 00:00:00+00:00,25.8700008392334,25.8700008392334,25.8700008392334,23.04460906982422,0,0.0,
2013-01-18 00:00:00+00:00,26.43000030517578,26.440000534057617,26.43000030517578,23.54344940185547,300,0.0,
2013-01-22 00:00:00+00:00,26.459999084472656,26.459999084472656,26.01000022888184,23.19604110717773,7900,0.0,
2013-01-23 00:00:00+00:00,25.65999984741211,25.71999931335449,25.65999984741211,22.88426780700684,3000,0.0,
2013-01-24 00:00:00+00:00,24.989999771118164,24.989999771118164,24.899999618530277,22.180543899536133,3800,0.0,
2013-01-25 00:00:00+00:00,25.32999992370605,25.51000022888184,25.290000915527344,22.527952194213867,12400,0.0,
2013-01-28 00:00:00+00:00,25.280000686645508,25.280000686645508,25.280000686645508,22.519044876098636,700,0.0,
2013-01-29 00:00:00+00:00,25.6299991607666,25.6299991607666,25.59000015258789,22.82191276550293,3100,0.0,
2013-01-30 00:00:00+00:00,25.71999931335449,25.71999931335449,25.71999931335449,22.91098976135254,500,0.0,
2013-01-31 00:00:00+00:00,25.76000022888184,25.790000915527344,25.76000022888184,22.97334671020508,2200,0.0,
2013-02-01 00:00:00+00:00,25.90999984741211,25.90999984741211,25.90999984741211,23.080242156982425,200,0.0,
2013-02-04 00:00:00+00:00,25.40999984741211,25.40999984741211,25.26000022888184,22.50122833251953,300,0.0,
2013-02-05 00:00:00+00:00,25.18000030517578,25.18000030517578,25.13999938964844,22.39433479309082,9600,0.0,
