date,UFCS_Open,UFCS_High,UFCS_Low,UFCS_Close,UFCS_Volume,UFCS_Dividends,UFCS_Stock Splits
1980-03-18 00:00:00+00:00,0.0,2.1135799884796143,2.0345680713653564,0.7644543051719666,3797,0.0,
1980-03-19 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-03-20 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-03-21 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-03-24 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-03-25 00:00:00+00:00,0.0,2.1135799884796143,2.0345680713653564,0.7644543051719666,37969,0.0,
1980-03-26 00:00:00+00:00,0.0,2.1135799884796143,2.0345680713653564,0.7644543051719666,2531,0.0,
1980-03-27 00:00:00+00:00,0.0,2.1135799884796143,2.0345680713653564,0.7644543051719666,6328,0.0,
1980-03-28 00:00:00+00:00,0.0,2.1135799884796143,2.0345680713653564,0.7644543051719666,16453,0.0,
1980-03-31 00:00:00+00:00,0.0,2.1135799884796143,2.0345680713653564,0.7644543051719666,27844,0.0,
1980-04-01 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-04-02 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-04-03 00:00:00+00:00,2.0345680713653564,2.0345680713653564,2.0345680713653564,0.7644543051719666,0,0.0,
1980-04-07 00:00:00+00:00,0.0,2.1333329677581787,2.054321050643921,0.7718756198883057,2531,0.0,
1980-04-08 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-09 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-10 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-11 00:00:00+00:00,0.0,2.1333329677581787,2.054321050643921,0.7718756198883057,5063,0.0,
1980-04-14 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-15 00:00:00+00:00,0.0,2.1333329677581787,2.054321050643921,0.7718756198883057,1266,0.0,
1980-04-16 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-17 00:00:00+00:00,0.0,2.1333329677581787,2.054321050643921,0.7718756198883057,3797,0.0,
1980-04-18 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-21 00:00:00+00:00,0.0,2.1333329677581787,2.054321050643921,0.7718756198883057,1266,0.0,
1980-04-22 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-23 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-24 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-25 00:00:00+00:00,2.054321050643921,2.054321050643921,2.054321050643921,0.7718756198883057,0,0.0,
1980-04-28 00:00:00+00:00,0.0,2.153085947036743,2.0740740299224854,0.7792980074882507,5063,0.0,
1980-04-29 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-04-30 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-01 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-02 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-05 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-06 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-07 00:00:00+00:00,0.0,2.153085947036743,2.0740740299224854,0.7792980074882507,1266,0.0,
1980-05-08 00:00:00+00:00,0.0,2.153085947036743,2.0740740299224854,0.7792980074882507,2531,0.0,
1980-05-09 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-12 00:00:00+00:00,2.0740740299224854,2.0740740299224854,2.0740740299224854,0.7792980074882507,0,0.0,
1980-05-13 00:00:00+00:00,0.0,2.153085947036743,2.0740740299224854,0.7792980074882507,18984,0.0,
1980-05-14 00:00:00+00:00,0.0,2.212346076965332,2.1333329677581787,0.8015633225440979,11391,0.0,
1980-05-15 00:00:00+00:00,2.1333329677581787,2.1333329677581787,2.1333329677581787,0.8015633225440979,0,0.0,
1980-05-16 00:00:00+00:00,2.1333329677581787,2.1333329677581787,2.1333329677581787,0.8015633225440979,0,0.0,
1980-05-19 00:00:00+00:00,0.0,2.2320990562438965,2.153085947036743,0.8089850544929504,7594,0.0,
1980-05-20 00:00:00+00:00,0.0,2.409877061843872,2.3308639526367188,0.8757821321487427,30375,0.0,
1980-05-21 00:00:00+00:00,0.0,2.409877061843872,2.3308639526367188,0.8757821321487427,1266,0.0,
1980-05-22 00:00:00+00:00,0.0,2.409877061843872,2.3308639526367188,0.8757821321487427,25313,0.0,
1980-05-23 00:00:00+00:00,0.0,2.449383020401001,2.370369911193848,0.8906265497207642,13922,0.0,
