date,EDUC_Open,EDUC_High,EDUC_Low,EDUC_Close,EDUC_Volume,EDUC_Dividends,EDUC_Stock Splits
1980-03-18 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,1200,0.0,
1980-03-19 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-03-20 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-03-21 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-03-24 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,20000,0.0,
1980-03-25 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-03-26 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-03-27 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,400,0.0,
1980-03-28 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-03-31 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-01 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-02 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,12000,0.0,
1980-04-03 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-07 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-08 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-09 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-10 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-11 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-14 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-15 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-16 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-17 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-18 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,6000,0.0,
1980-04-21 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-22 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,2000,0.0,
1980-04-23 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-24 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-25 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-28 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-29 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-04-30 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-01 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-02 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,800,0.0,
1980-05-05 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,2000,0.0,
1980-05-06 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-07 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-08 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-09 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-12 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-13 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-14 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,6000,0.0,
1980-05-15 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-16 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,4000,0.0,
1980-05-19 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,1600,0.0,
1980-05-20 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-21 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-22 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,800,0.0,
1980-05-23 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-27 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,8800,0.0,
1980-05-28 00:00:00+00:00,0.0,0.34375,0.25,0.0880486965179443,400,0.0,
1980-05-29 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-05-30 00:00:00+00:00,0.25,0.25,0.25,0.0880486965179443,0,0.0,
1980-06-02 00:00:00+00:00,0.0,0.3125,0.21875,0.0770426169037818,800,0.0,
1980-06-03 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-06-04 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-06-05 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-06-06 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-06-09 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,8000,0.0,
1980-06-10 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,400,0.0,
1980-06-11 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-12 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,800,0.0,
1980-06-13 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,800,0.0,
1980-06-16 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-17 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-18 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,800,0.0,
1980-06-19 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-20 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-23 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-24 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-25 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-26 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-27 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-06-30 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-07-01 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-07-02 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-07-03 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-07-07 00:00:00+00:00,0.0,0.28125,0.21875,0.0770426169037818,400,0.0,
1980-07-08 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-07-09 00:00:00+00:00,0.0,0.28125,0.21875,0.0770426169037818,2000,0.0,
1980-07-10 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-07-11 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-07-14 00:00:00+00:00,0.0,0.28125,0.21875,0.0770426169037818,2000,0.0,
1980-07-15 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-07-16 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-07-17 00:00:00+00:00,0.21875,0.21875,0.21875,0.0770426169037818,0,0.0,
1980-07-18 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,1200,0.0,
1980-07-21 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,12400,0.0,
1980-07-22 00:00:00+00:00,0.0,0.28125,0.203125,0.0715395808219909,8000,0.0,
1980-07-23 00:00:00+00:00,0.0,0.28125,0.203125,0.0715395808219909,12000,0.0,
1980-07-24 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-07-25 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-07-28 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-07-29 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-07-30 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-07-31 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-08-01 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-08-04 00:00:00+00:00,0.0,0.28125,0.203125,0.0715395808219909,400,0.0,
1980-08-05 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-08-06 00:00:00+00:00,0.0,0.28125,0.203125,0.0715395808219909,800,0.0,
1980-08-07 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-08-08 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-08-11 00:00:00+00:00,0.203125,0.203125,0.203125,0.0715395808219909,0,0.0,
1980-08-12 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,16800,0.0,
1980-08-13 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-14 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-15 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,400,0.0,
1980-08-18 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-19 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-20 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-21 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,4000,0.0,
1980-08-22 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-25 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-26 00:00:00+00:00,0.0,0.28125,0.1875,0.0660365298390388,6000,0.0,
1980-08-27 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,2400,0.0,
1980-08-28 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-08-29 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-02 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-03 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-04 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-05 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-08 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-09 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-10 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-11 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,1200,0.0,
1980-09-12 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-15 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-16 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-17 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-18 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,4000,0.0,
1980-09-19 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-09-22 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,400,0.0,
1980-09-23 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,2800,0.0,
1980-09-24 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,400,0.0,
1980-09-25 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,400,0.0,
1980-09-26 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,4000,0.0,
1980-09-29 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,2800,0.0,
1980-09-30 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-01 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-02 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-03 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-06 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,6800,0.0,
1980-10-07 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-08 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,800,0.0,
1980-10-09 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-10 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-13 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,800,0.0,
1980-10-14 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-15 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,4000,0.0,
1980-10-16 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-17 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,4000,0.0,
1980-10-20 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,2000,0.0,
1980-10-21 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,800,0.0,
1980-10-22 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,800,0.0,
1980-10-23 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,400,0.0,
1980-10-24 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-27 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,2800,0.0,
1980-10-28 00:00:00+00:00,0.0,0.25,0.1875,0.0660365298390388,5600,0.0,
1980-10-29 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-30 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
1980-10-31 00:00:00+00:00,0.1875,0.1875,0.1875,0.0660365298390388,0,0.0,
