date,CIG-C_Open,CIG-C_High,CIG-C_Low,CIG-C_Close,CIG-C_Volume,CIG-C_Dividends,CIG-C_Stock Splits
2007-09-06 00:00:00+00:00,3.515436887741089,3.515436887741089,3.4679319858551025,0.9658699035644532,1052,0.0,
2007-09-07 00:00:00+00:00,3.515436887741089,3.515436887741089,3.4679319858551025,0.9658699035644532,1052,0.0,
2007-09-10 00:00:00+00:00,3.515436887741089,3.515436887741089,3.4679319858551025,0.9658699035644532,1052,0.0,
2007-09-11 00:00:00+00:00,3.515436887741089,3.515436887741089,3.4679319858551025,0.9658699035644532,1052,0.0,
2007-09-12 00:00:00+00:00,3.515436887741089,3.515436887741089,3.4679319858551025,0.9658699035644532,1052,0.0,
2007-09-13 00:00:00+00:00,3.515436887741089,3.515436887741089,3.515436887741089,0.979101061820984,526,0.0,
2007-09-14 00:00:00+00:00,3.5629429817199707,3.5629429817199707,3.5629429817199707,0.9923319220542908,526,0.0,
2007-09-17 00:00:00+00:00,3.4679319858551025,3.4679319858551025,3.4679319858551025,0.9658699035644532,526,0.0,
2007-09-18 00:00:00+00:00,3.515436887741089,3.6579549312591553,3.515436887741089,1.018794298171997,2105,0.0,
2007-09-19 00:00:00+00:00,3.724463939666748,3.7719690799713135,3.724463939666748,1.0505486726760864,1052,0.0,
2007-09-20 00:00:00+00:00,3.7719690799713135,3.7719690799713135,3.7719690799713135,1.0505486726760864,0,0.0,
2007-09-21 00:00:00+00:00,3.7719690799713135,3.7719690799713135,3.7719690799713135,1.0505486726760864,0,0.0,
2007-09-24 00:00:00+00:00,3.828977108001709,3.828977108001709,3.828977108001709,1.066426396369934,526,0.0,
2007-09-25 00:00:00+00:00,3.838478088378906,3.885983943939209,3.838478088378906,1.082303524017334,1052,0.0,
2007-09-26 00:00:00+00:00,3.885983943939209,3.885983943939209,3.885983943939209,1.082303524017334,0,0.0,
2007-09-27 00:00:00+00:00,4.119712829589844,4.119712829589844,4.119712829589844,1.1474003791809082,3157,0.0,
2007-09-28 00:00:00+00:00,4.068406105041504,4.068406105041504,4.028501033782959,1.1219964027404783,1052,0.0,
2007-10-01 00:00:00+00:00,4.068406105041504,4.068406105041504,4.028501033782959,1.1219964027404783,1052,0.0,
2007-10-02 00:00:00+00:00,4.085507869720459,4.085507869720459,4.057004928588867,1.1299351453781128,2105,0.0,
2007-10-03 00:00:00+00:00,3.99049711227417,3.99049711227417,3.8954849243164062,1.0849500894546509,1578,0.0,
2007-10-04 00:00:00+00:00,3.8954849243164062,3.8954849243164062,3.8954849243164062,1.0849500894546509,0,0.0,
2007-10-05 00:00:00+00:00,3.8954849243164062,3.8954849243164062,3.8954849243164062,1.0849500894546509,0,0.0,
2007-10-08 00:00:00+00:00,4.024701118469238,4.0665059089660645,4.024701118469238,1.1325814723968506,1052,0.0,
2007-10-09 00:00:00+00:00,4.0665059089660645,4.0665059089660645,4.0665059089660645,1.1325814723968506,0,0.0,
2007-10-10 00:00:00+00:00,4.089309215545654,4.13301420211792,4.085507869720459,1.1378741264343262,15787,0.0,
2007-10-11 00:00:00+00:00,3.99049711227417,3.99049711227417,3.8954849243164062,1.0849500894546509,1578,0.0,
2007-10-12 00:00:00+00:00,3.99049711227417,3.99049711227417,3.8954849243164062,1.0849500894546509,1578,0.0,
2007-10-15 00:00:00+00:00,3.923988103866577,3.952491998672485,3.815675020217896,1.0627213716506958,13156,0.0,
2007-10-16 00:00:00+00:00,3.790971994400024,3.790971994400024,3.790971994400024,1.0558414459228516,526,0.0,
2007-10-17 00:00:00+00:00,3.8365769386291504,3.8365769386291504,3.802372932434082,1.061133623123169,6315,0.0,
2007-10-18 00:00:00+00:00,3.8251760005950928,3.857480049133301,3.8251760005950928,1.0743646621704102,3683,0.0,
2007-10-19 00:00:00+00:00,3.75296688079834,3.75296688079834,3.75296688079834,1.0452561378479004,0,0.0,
2007-10-22 00:00:00+00:00,3.762468099594116,3.762468099594116,3.762468099594116,1.0479029417037964,526,0.0,
2007-10-23 00:00:00+00:00,3.762468099594116,3.762468099594116,3.762468099594116,1.0479029417037964,526,0.0,
2007-10-24 00:00:00+00:00,3.817574977874756,3.846079111099243,3.783370971679688,1.066426396369934,8946,0.0,
2007-10-25 00:00:00+00:00,3.828977108001709,3.828977108001709,3.828977108001709,1.066426396369934,0,0.0,
2007-10-26 00:00:00+00:00,3.828977108001709,3.828977108001709,3.828977108001709,1.066426396369934,0,0.0,
2007-10-29 00:00:00+00:00,3.8954849243164062,3.933490037918091,3.8954849243164062,1.0955345630645752,5262,0.0,
2007-10-30 00:00:00+00:00,3.933490037918091,3.933490037918091,3.933490037918091,1.0955345630645752,0,0.0,
2007-10-31 00:00:00+00:00,3.9220879077911377,3.99049711227417,3.9220879077911377,1.1114121675491333,1578,0.0,
2007-11-01 00:00:00+00:00,3.96959400177002,3.96959400177002,3.933490037918091,1.0955345630645752,1578,0.0,
2007-11-02 00:00:00+00:00,3.933490037918091,3.933490037918091,3.933490037918091,1.0955345630645752,0,0.0,
2007-11-05 00:00:00+00:00,3.99049711227417,4.038002967834473,3.99049711227417,1.124643325805664,1052,0.0,
2007-11-06 00:00:00+00:00,4.085507869720459,4.13301420211792,4.085507869720459,1.1511050462722778,1052,0.0,
2007-11-07 00:00:00+00:00,4.13301420211792,4.142516136169434,4.13301420211792,1.1537514925003052,1052,0.0,
2007-11-08 00:00:00+00:00,4.142516136169434,4.142516136169434,4.081707954406738,1.1368156671524048,3683,0.0,
2007-11-09 00:00:00+00:00,3.97149395942688,4.028501033782959,3.97149395942688,1.1219964027404783,3683,0.0,
2007-11-12 00:00:00+00:00,3.99049711227417,3.99049711227417,3.8954849243164062,1.0849500894546509,1052,0.0,
2007-11-13 00:00:00+00:00,3.912586927413941,3.942991018295288,3.912586927413941,1.098180651664734,1052,0.0,
2007-11-14 00:00:00+00:00,3.942991018295288,3.942991018295288,3.942991018295288,1.098180651664734,0,0.0,
2007-11-15 00:00:00+00:00,3.942991018295288,3.942991018295288,3.942991018295288,1.098180651664734,0,0.0,
2007-11-16 00:00:00+00:00,3.99049711227417,3.99049711227417,3.99049711227417,1.1114121675491333,526,0.0,
2007-11-19 00:00:00+00:00,3.8954849243164062,3.8954849243164062,3.8764820098876953,1.0796570777893066,1052,0.0,
2007-11-20 00:00:00+00:00,3.8954849243164062,3.8954849243164062,3.8764820098876953,1.0796570777893066,1052,0.0,
2007-11-21 00:00:00+00:00,3.705461025238037,3.724463939666748,3.705461025238037,1.0373177528381348,1578,0.0,
2007-11-23 00:00:00+00:00,3.724463939666748,3.724463939666748,3.724463939666748,1.0373177528381348,0,0.0,
2007-11-26 00:00:00+00:00,3.629451990127564,3.629451990127564,3.515436887741089,0.979101061820984,1578,0.0,
2007-11-27 00:00:00+00:00,3.445128917694092,3.553442001342773,3.4147250652313232,0.9896854162216188,4736,0.0,
2007-11-28 00:00:00+00:00,3.6009480953216557,3.705461025238037,3.6009480953216557,1.0320253372192385,3157,0.0,
2007-11-29 00:00:00+00:00,3.75296688079834,3.796672105789185,3.728264093399048,1.0383764505386353,4736,0.0,
2007-11-30 00:00:00+00:00,3.8004729747772217,3.847979068756104,3.8004729747772217,1.0717188119888306,1052,0.0,
2007-12-03 00:00:00+00:00,3.8954849243164062,3.942991018295288,3.847979068756104,1.0717188119888306,2105,0.0,
2007-12-04 00:00:00+00:00,3.847979068756104,3.847979068756104,3.847979068756104,1.0717188119888306,526,0.0,
2007-12-05 00:00:00+00:00,3.847979068756104,3.847979068756104,3.847979068756104,1.0717188119888306,526,0.0,
2007-12-06 00:00:00+00:00,3.942991018295288,3.9923970699310303,3.942991018295288,1.1119413375854492,1052,0.0,
2007-12-07 00:00:00+00:00,4.038002967834473,4.32113790512085,4.038002967834473,1.2035003900527954,5262,0.0,
2007-12-10 00:00:00+00:00,4.1178131103515625,4.1178131103515625,3.952491998672485,1.114058017730713,9472,0.0,
2007-12-11 00:00:00+00:00,3.942991018295288,3.942991018295288,3.8441779613494873,1.07066011428833,2631,0.0,
2007-12-12 00:00:00+00:00,3.8004729747772217,3.847979068756104,3.8004729747772217,1.0717188119888306,1052,0.0,
2007-12-13 00:00:00+00:00,3.8004729747772217,3.847979068756104,3.8004729747772217,1.0717188119888306,1052,0.0,
2007-12-14 00:00:00+00:00,3.8004729747772217,3.847979068756104,3.8004729747772217,1.0717188119888306,1052,0.0,
2007-12-17 00:00:00+00:00,3.515436887741089,3.5306389331817627,3.4679319858551025,0.9658699035644532,6315,0.0,
2007-12-18 00:00:00+00:00,3.4964349269866943,3.4964349269866943,3.4964349269866943,0.9738080501556396,1052,0.0,
2007-12-19 00:00:00+00:00,3.566744089126587,3.566744089126587,3.519237995147705,0.9801596403121948,2105,0.0,
2007-12-20 00:00:00+00:00,3.494534969329834,3.494534969329834,3.494534969329834,0.9732791185379028,1052,0.0,
2007-12-21 00:00:00+00:00,3.494534969329834,3.494534969329834,3.494534969329834,0.9732791185379028,1052,0.0,
2007-12-24 00:00:00+00:00,3.494534969329834,3.494534969329834,3.494534969329834,0.9732791185379028,1052,0.0,
2007-12-26 00:00:00+00:00,3.494534969329834,3.494534969329834,3.494534969329834,0.9732791185379028,1052,0.0,
2007-12-27 00:00:00+00:00,3.521137952804565,3.521137952804565,3.521137952804565,0.9806885123252868,1052,0.0,
2007-12-28 00:00:00+00:00,3.4679319858551025,3.515436887741089,3.4679319858551025,0.979101061820984,12630,0.0,
2007-12-31 00:00:00+00:00,3.4679319858551025,3.515436887741089,3.4679319858551025,0.979101061820984,12630,0.0,
2008-01-02 00:00:00+00:00,3.4679319858551025,3.515436887741089,3.4679319858551025,0.979101061820984,12630,0.0,
2008-01-03 00:00:00+00:00,3.4679319858551025,3.515436887741089,3.4679319858551025,0.979101061820984,12630,0.0,
2008-01-04 00:00:00+00:00,3.4679319858551025,3.4679319858551025,3.4679319858551025,0.9658699035644532,526,0.0,
2008-01-07 00:00:00+00:00,3.4679319858551025,3.4679319858551025,3.4679319858551025,0.9658699035644532,526,0.0,
2008-01-08 00:00:00+00:00,3.494534969329834,3.542041063308716,3.494534969329834,0.9865105748176576,1052,0.0,
2008-01-09 00:00:00+00:00,3.610449075698853,3.610449075698853,3.5629429817199707,0.9923319220542908,1052,0.0,
2008-01-10 00:00:00+00:00,3.5629429817199707,3.5629429817199707,3.5629429817199707,0.9923319220542908,0,0.0,
2008-01-11 00:00:00+00:00,3.5629429817199707,3.5629429817199707,3.5629429817199707,0.9923319220542908,0,0.0,
2008-01-14 00:00:00+00:00,3.515436887741089,3.515436887741089,3.4679319858551025,0.9658699035644532,1052,0.0,
2008-01-15 00:00:00+00:00,3.4204258918762207,3.4204258918762207,3.372920036315918,0.939407765865326,1052,0.0,
2008-01-16 00:00:00+00:00,3.34061598777771,3.34061598777771,3.325413942337036,0.9261770844459534,3157,0.0,
2008-01-17 00:00:00+00:00,3.2779080867767334,3.2779080867767334,3.230401992797852,0.8997142910957336,7367,0.0,
2008-01-18 00:00:00+00:00,3.230401992797852,3.230401992797852,3.1828958988189697,0.8864831328392029,1052,0.0,
2008-01-22 00:00:00+00:00,3.06888198852539,3.06888198852539,3.06888198852539,0.8547288179397583,1578,0.0,
2008-01-23 00:00:00+00:00,3.06888198852539,3.06888198852539,3.06888198852539,0.8547288179397583,1578,0.0,
2008-01-24 00:00:00+00:00,3.06888198852539,3.06888198852539,3.06888198852539,0.8547288179397583,1578,0.0,
2008-01-25 00:00:00+00:00,3.12778902053833,3.12778902053833,3.12778902053833,0.8711351156234741,1052,0.0,
2008-01-28 00:00:00+00:00,3.042279005050659,3.042279005050659,3.0403780937194824,0.8467898368835449,4736,0.0,
2008-01-29 00:00:00+00:00,3.042279005050659,3.042279005050659,3.0403780937194824,0.8467898368835449,4736,0.0,
2008-01-30 00:00:00+00:00,3.042279005050659,3.042279005050659,3.0403780937194824,0.8467898368835449,4736,0.0,
2008-01-31 00:00:00+00:00,3.042279005050659,3.042279005050659,3.0403780937194824,0.8467898368835449,4736,0.0,
2008-02-01 00:00:00+00:00,3.042279005050659,3.042279005050659,2.9453659057617188,0.8203276991844177,5262,0.0,
2008-02-04 00:00:00+00:00,2.9453659057617188,2.9453659057617188,2.9453659057617188,0.8203276991844177,0,0.0,
2008-02-05 00:00:00+00:00,2.9453659057617188,2.9453659057617188,2.9453659057617188,0.8203276991844177,0,0.0,
2008-02-06 00:00:00+00:00,2.9757699966430664,3.0023739337921143,2.9757699966430664,0.8330296277999878,15261,0.0,
2008-02-07 00:00:00+00:00,2.99097204208374,2.99097204208374,2.99097204208374,0.8330296277999878,0,0.0,
2008-02-08 00:00:00+00:00,2.9624691009521484,2.9624691009521484,2.9624691009521484,0.8250912427902222,3157,0.0,
2008-02-11 00:00:00+00:00,2.9624691009521484,2.9624691009521484,2.9624691009521484,0.8250912427902222,0,0.0,
2008-02-12 00:00:00+00:00,3.0099740028381348,3.087883949279785,3.0099740028381348,0.8600209951400757,2105,0.0,
2008-02-13 00:00:00+00:00,3.135390043258667,3.1828958988189697,3.135390043258667,0.8864831328392029,10,0.0,
2008-02-14 00:00:00+00:00,3.135390043258667,3.1828958988189697,3.135390043258667,0.8864831328392029,1052,0.0,
2008-02-15 00:00:00+00:00,3.135390043258667,3.135390043258667,3.135390043258667,0.8732523918151855,526,0.0,
2008-02-19 00:00:00+00:00,3.135390043258667,3.135390043258667,3.135390043258667,0.8732523918151855,0,0.0,
2008-02-20 00:00:00+00:00,3.087883949279785,3.135390043258667,3.087883949279785,0.8732523918151855,10,0.0,
2008-02-21 00:00:00+00:00,3.1828958988189697,3.186697006225586,3.137290000915528,0.8817201852798462,3157,0.0,
2008-02-22 00:00:00+00:00,3.2132999897003174,3.2132999897003174,3.2132999897003174,0.8949509263038635,526,0.0,
2008-02-25 00:00:00+00:00,3.260806083679199,3.260806083679199,3.260806083679199,0.9081823825836182,526,0.0,
2008-02-26 00:00:00+00:00,3.308311939239502,3.450829029083252,3.308311939239502,0.961106300354004,4736,0.0,
2008-02-27 00:00:00+00:00,3.4983348846435547,3.5363399982452397,3.450829029083252,0.961106300354004,2631,0.0,
2008-02-28 00:00:00+00:00,3.429927110671997,3.429927110671997,3.3748199939727783,0.95052170753479,3157,0.0,
2008-02-29 00:00:00+00:00,3.3748199939727783,3.3748199939727783,3.336815118789673,0.939937174320221,15,0.0,
2008-03-03 00:00:00+00:00,3.390022039413452,3.450829029083252,3.390022039413452,0.961106300354004,1578,0.0,
2008-03-04 00:00:00+00:00,3.4717319011688232,3.5382399559021,3.4717319011688232,0.9806885123252868,3683,0.0,
2008-03-05 00:00:00+00:00,3.4717319011688232,3.587646007537842,3.4717319011688232,0.9986828565597534,5262,0.0,
2008-03-06 00:00:00+00:00,3.543941020965576,3.543941020965576,3.502135992050171,0.97539621591568,10,0.0,
2008-03-07 00:00:00+00:00,3.4603309631347656,3.4603309631347656,3.2551050186157227,0.906594455242157,8420,0.0,
2008-03-10 00:00:00+00:00,3.2132999897003174,3.2132999897003174,3.1296889781951904,0.8716640472412109,1578,0.0,
2008-03-11 00:00:00+00:00,3.2209010124206543,3.2209010124206543,3.179095983505249,0.8970681428909302,2631,0.0,
2008-03-12 00:00:00+00:00,3.224700927734375,3.224700927734375,3.224700927734375,0.8981267809867859,0,0.0,
2008-03-13 00:00:00+00:00,3.1828958988189697,3.1828958988189697,3.0935850143432617,0.8801320791244507,3683,0.0,
2008-03-14 00:00:00+00:00,3.160093069076538,3.160093069076538,3.160093069076538,0.8801320791244507,0,0.0,
2008-03-17 00:00:00+00:00,3.0650808811187744,3.0650808811187744,2.9871718883514404,0.8362051844596863,3157,0.0,
2008-03-18 00:00:00+00:00,3.0441789627075195,3.085983991622925,3.0441789627075195,0.8594920039176941,2105,0.0,
2008-03-19 00:00:00+00:00,3.0441789627075195,3.0441789627075195,3.0441789627075195,0.8478485941886902,0,0.0,
2008-03-20 00:00:00+00:00,3.0023739337921143,3.0441789627075195,2.9947729110717773,0.8362051844596863,18418,0.0,
2008-03-24 00:00:00+00:00,2.9605679512023926,2.9605679512023926,2.9605679512023926,0.8245615363121033,526,0.0,
2008-03-25 00:00:00+00:00,2.973870038986206,2.973870038986206,2.973870038986206,0.8282663822174072,526,0.0,
2008-03-26 00:00:00+00:00,2.8902599811553955,2.8902599811553955,2.8902599811553955,0.8049799203872681,0,0.0,
2008-03-27 00:00:00+00:00,2.8826589584350586,3.174915075302124,2.8826589584350586,0.8282663822174072,6841,0.0,
2008-03-28 00:00:00+00:00,2.9453659057617188,2.9928719997406006,2.9453659057617188,0.8203276991844177,3683,0.0,
2008-03-31 00:00:00+00:00,2.985270977020264,2.985270977020264,2.985270977020264,0.8314417600631714,526,0.0,
2008-04-01 00:00:00+00:00,3.139190912246704,3.139190912246704,3.139190912246704,0.8743105530738831,526,0.0,
2008-04-02 00:00:00+00:00,3.2209010124206543,3.325413942337036,3.2209010124206543,0.9187667369842528,3683,0.0,
2008-04-03 00:00:00+00:00,3.2988100051879883,3.2988100051879883,3.2988100051879883,0.9187667369842528,0,0.0,
2008-04-04 00:00:00+00:00,3.2988100051879883,3.2988100051879883,3.2988100051879883,0.9187667369842528,0,0.0,
2008-04-07 00:00:00+00:00,3.230401992797852,3.230401992797852,3.171494960784912,0.883307933807373,3157,0.0,
2008-04-08 00:00:00+00:00,3.179095983505249,3.296910047531128,3.179095983505249,0.9182377457618712,2105,0.0,
2008-04-09 00:00:00+00:00,3.296910047531128,3.296910047531128,3.296910047531128,0.9182377457618712,0,0.0,
2008-04-10 00:00:00+00:00,3.230401992797852,3.230401992797852,3.230401992797852,0.8997142910957336,526,0.0,
2008-04-11 00:00:00+00:00,3.230401992797852,3.230401992797852,3.230401992797852,0.8997142910957336,0,0.0,
2008-04-14 00:00:00+00:00,3.230401992797852,3.230401992797852,3.230401992797852,0.8997142910957336,0,0.0,
2008-04-15 00:00:00+00:00,3.230401992797852,3.230401992797852,3.230401992797852,0.8997142910957336,0,0.0,
2008-04-16 00:00:00+00:00,3.2779080867767334,3.2779080867767334,3.2779080867767334,0.91294527053833,526,0.0,
2008-04-17 00:00:00+00:00,3.317812919616699,3.317812919616699,3.2874090671539307,0.915591835975647,1052,0.0,
2008-04-18 00:00:00+00:00,3.3824210166931152,3.4679319858551025,3.3824210166931152,0.9526389241218568,2631,0.0,
2008-04-21 00:00:00+00:00,3.4204258918762207,3.4204258918762207,3.4204258918762207,0.9526389241218568,526,0.0,
2008-04-22 00:00:00+00:00,3.4204258918762207,3.4204258918762207,3.4204258918762207,0.9526389241218568,0,0.0,
2008-04-23 00:00:00+00:00,3.4204258918762207,3.4204258918762207,3.4204258918762207,0.9526389241218568,0,0.0,
2008-04-24 00:00:00+00:00,3.4679319858551025,3.5895469188690186,3.4679319858551025,0.9997416138648988,3157,0.0,
2008-04-25 00:00:00+00:00,3.515436887741089,3.6579549312591553,3.515436887741089,1.018794298171997,7367,0.0,
2008-04-28 00:00:00+00:00,3.452683925628662,3.452683925628662,3.446868896484375,1.0501154661178589,1031,0.313894,
2008-04-29 00:00:00+00:00,3.3925869464874268,3.3925869464874268,3.2956559658050537,1.0040475130081177,1547,0.0,
2008-04-30 00:00:00+00:00,3.3441219329833984,3.5379838943481445,3.3441219329833984,1.0778743028640747,2579,0.0,
2008-05-01 00:00:00+00:00,3.4895179271698,3.4895179271698,3.3441219329833984,1.0188127756118774,5674,0.0,
2008-05-02 00:00:00+00:00,3.4895179271698,3.6349151134490967,3.4895179271698,1.107405185699463,5674,0.0,
2008-05-05 00:00:00+00:00,3.681442022323608,3.683379888534546,3.681442022323608,1.1221704483032229,4126,0.0,
2008-05-06 00:00:00+00:00,3.683379888534546,3.683379888534546,3.586448907852173,1.1079953908920288,43329,0.0,
2008-05-07 00:00:00+00:00,3.5379838943481445,3.5379838943481445,3.5379838943481445,1.0778743028640747,515,0.0,
2008-05-08 00:00:00+00:00,3.5379838943481445,3.5379838943481445,3.5379838943481445,1.0778743028640747,0,0.0,
2008-05-09 00:00:00+00:00,3.5379838943481445,3.5379838943481445,3.5379838943481445,1.0778743028640747,0,0.0,
2008-05-12 00:00:00+00:00,3.4895179271698,3.526351928710937,3.4895179271698,1.074330449104309,1547,0.0,
2008-05-13 00:00:00+00:00,3.526351928710937,3.526351928710937,3.526351928710937,1.074330449104309,0,0.0,
2008-05-14 00:00:00+00:00,3.526351928710937,3.526351928710937,3.526351928710937,1.074330449104309,0,0.0,
2008-05-15 00:00:00+00:00,3.526351928710937,3.526351928710937,3.526351928710937,1.074330449104309,0,0.0,
2008-05-16 00:00:00+00:00,3.6349151134490967,3.7318460941314697,3.6349151134490967,1.1369359493255615,1547,0.0,
2008-05-19 00:00:00+00:00,3.8287770748138423,3.954787015914917,3.8287770748138423,1.2048567533493042,7221,0.0,
