date,ADP_Open,ADP_High,ADP_Low,ADP_Close,ADP_Volume,ADP_Dividends,ADP_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.8271409869194031,0.8085539937019348,0.4040140211582184,1158040,0.0,
1980-03-18 00:00:00+00:00,0.0,0.8302389979362488,0.814749002456665,0.4086051881313324,1622063,0.0,
1980-03-19 00:00:00+00:00,0.0,0.8426309823989868,0.8271409869194031,0.4162572026252746,1367859,0.0,
1980-03-20 00:00:00+00:00,0.0,0.8612179756164551,0.8395329713821411,0.4147270023822784,3046412,0.0,
1980-03-21 00:00:00+00:00,0.0,0.848825991153717,0.8364350199699402,0.4131964147090912,1020851,0.0,
1980-03-24 00:00:00+00:00,0.0,0.8426309823989868,0.8302389979362488,0.4101357460021972,778752,0.0,
1980-03-25 00:00:00+00:00,0.0,0.8426309823989868,0.8271409869194031,0.4101357460021972,944186,0.0,
1980-03-26 00:00:00+00:00,0.0,0.8426309823989868,0.8271409869194031,0.4162572026252746,2332220,0.0,
1980-03-27 00:00:00+00:00,0.0,0.8302389979362488,0.8116520047187805,0.4009538292884826,770682,0.0,
1980-03-28 00:00:00+00:00,0.0,0.8426309823989868,0.8302389979362488,0.4131964147090912,459988,0.0,
1980-03-31 00:00:00+00:00,0.0,0.8519240021705627,0.8364350199699402,0.4177875816822052,250169,0.0,
1980-04-01 00:00:00+00:00,0.0,0.8612179756164551,0.8457289934158325,0.4239091277122497,201749,0.0,
1980-04-02 00:00:00+00:00,0.0,0.9045889973640442,0.8581200242042542,0.4438033401966095,758577,0.0,
1980-04-03 00:00:00+00:00,0.0,0.9262740015983582,0.9014909863471984,0.4529854953289032,1480839,0.0,
1980-04-07 00:00:00+00:00,0.0,0.9169800281524658,0.9014909863471984,0.4453338980674743,464023,0.0,
1980-04-08 00:00:00+00:00,0.0,0.8952950239181519,0.8860009908676147,0.4376823008060455,1355754,0.0,
1980-04-09 00:00:00+00:00,0.0,0.8860009908676147,0.8860009908676147,0.4376823008060455,347009,0.0,
1980-04-10 00:00:00+00:00,0.0,0.9045889973640442,0.8921970129013062,0.4422734975814819,314729,0.0,
1980-04-11 00:00:00+00:00,0.0,0.9169800281524658,0.9014909863471984,0.4468642473220825,710157,0.0,
1980-04-14 00:00:00+00:00,0.0,0.8983929753303528,0.8921970129013062,0.4407427012920379,205784,0.0,
1980-04-15 00:00:00+00:00,0.0,0.9045889973640442,0.8952950239181519,0.4438033401966095,197714,0.0,
1980-04-16 00:00:00+00:00,0.0,0.9169800281524658,0.9045889973640442,0.4468642473220825,2134506,0.0,
1980-04-17 00:00:00+00:00,0.0,0.8983929753303528,0.8921970129013062,0.4438033401966095,1371894,0.0,
1980-04-18 00:00:00+00:00,0.0,0.90768700838089,0.8983929753303528,0.4438033401966095,391393,0.0,
1980-04-21 00:00:00+00:00,0.0,0.9045889973640442,0.8983929753303528,0.4438033401966095,379288,0.0,
1980-04-22 00:00:00+00:00,0.0,0.929372012615204,0.9045889973640442,0.4468642473220825,1125760,0.0,
1980-04-23 00:00:00+00:00,0.0,0.9200779795646667,0.9045889973640442,0.4499252736568451,625422,0.0,
1980-04-24 00:00:00+00:00,0.0,0.9169800281524658,0.90768700838089,0.4529854953289032,246134,0.0,
1980-04-25 00:00:00+00:00,0.0,0.9200779795646667,0.91388201713562,0.4514552354812622,121049,0.0,
1980-04-28 00:00:00+00:00,0.0,0.9262740015983582,0.91388201713562,0.4575766623020172,347009,0.0,
1980-04-29 00:00:00+00:00,0.0,0.9262740015983582,0.9231759905815125,0.4560462236404419,1166110,0.0,
1980-04-30 00:00:00+00:00,0.0,0.9262740015983582,0.9200779795646667,0.4545157551765442,431743,0.0,
1980-05-01 00:00:00+00:00,0.0,0.947959005832672,0.9324700236320496,0.4667589068412781,500338,0.0,
1980-05-02 00:00:00+00:00,0.0,0.9510570168495178,0.9355679750442504,0.462168276309967,217889,0.0,
1980-05-05 00:00:00+00:00,0.0,0.947959005832672,0.9355679750442504,0.468288779258728,455953,0.0,
1980-05-06 00:00:00+00:00,0.0,0.9541550278663636,0.941763997077942,0.468288779258728,375253,0.0,
1980-05-07 00:00:00+00:00,0.0,0.9541550278663636,0.9386659860610962,0.465228796005249,407533,0.0,
1980-05-08 00:00:00+00:00,0.0,0.9541550278663636,0.941763997077942,0.468288779258728,1343649,0.0,
1980-05-09 00:00:00+00:00,0.0,0.9510570168495178,0.9386659860610962,0.465228796005249,669807,0.0,
1980-05-12 00:00:00+00:00,0.0,0.9510570168495178,0.941763997077942,0.4698192477226257,141224,0.0,
1980-05-13 00:00:00+00:00,0.0,0.9665470123291016,0.9603509902954102,0.4744108021259308,322799,0.0,
1980-05-14 00:00:00+00:00,0.0,0.9789379835128784,0.9603509902954102,0.4774713516235351,439813,0.0,
1980-05-15 00:00:00+00:00,0.0,0.9727429747581482,0.9603509902954102,0.4759411215782165,72630,0.0,
1980-05-16 00:00:00+00:00,0.0,0.9665470123291016,0.9603509902954102,0.4744108021259308,8070,0.0,
1980-05-19 00:00:00+00:00,0.0,0.9572529792785645,0.941763997077942,0.465228796005249,1428384,0.0,
1980-05-20 00:00:00+00:00,0.0,0.9572529792785645,0.941763997077942,0.4698192477226257,1388034,0.0,
1980-05-21 00:00:00+00:00,0.0,0.963449001312256,0.9541550278663636,0.4744108021259308,371218,0.0,
1980-05-22 00:00:00+00:00,0.0,0.9696450233459472,0.963449001312256,0.4790019392967224,314729,0.0,
1980-05-23 00:00:00+00:00,0.0,0.9851340055465698,0.9727429747581482,0.4835928380489349,1351719,0.0,
1980-05-27 00:00:00+00:00,0.0,0.9665470123291016,0.9603509902954102,0.4759411215782165,229994,0.0,
1980-05-28 00:00:00+00:00,0.0,0.9665470123291016,0.9572529792785645,0.4774713516235351,242099,0.0,
1980-05-29 00:00:00+00:00,0.0,0.9727429747581482,0.9665470123291016,0.4774713516235351,36315,0.0,
1980-05-30 00:00:00+00:00,0.0,0.9665470123291016,0.9603509902954102,0.4774713516235351,3453945,0.0,
1980-06-02 00:00:00+00:00,0.0,0.9665470123291016,0.9510570168495178,0.4713498651981354,217889,0.0,
1980-06-03 00:00:00+00:00,0.0,0.9572529792785645,0.947959005832672,0.4728803336620331,2134506,0.0,
1980-06-04 00:00:00+00:00,0.0,0.963449001312256,0.947959005832672,0.4759411215782165,468058,0.0,
1980-06-05 00:00:00+00:00,0.0,0.9696450233459472,0.9603509902954102,0.4790019392967224,1751183,0.0,
1980-06-06 00:00:00+00:00,0.0,0.9789379835128784,0.963449001312256,0.4820626676082611,2469409,0.0,
1980-06-09 00:00:00+00:00,0.0,0.9696450233459472,0.9541550278663636,0.4744108021259308,577003,0.0,
1980-06-10 00:00:00+00:00,0.0,0.963449001312256,0.947959005832672,0.468288779258728,621387,0.0,
1980-06-11 00:00:00+00:00,0.0,0.9572529792785645,0.941763997077942,0.4728803336620331,819102,0.0,
1980-06-12 00:00:00+00:00,0.0,0.963449001312256,0.9541550278663636,0.4713498651981354,391393,0.0,
1980-06-13 00:00:00+00:00,0.0,0.9510570168495178,0.9355679750442504,0.4698192477226257,298589,0.0,
1980-06-16 00:00:00+00:00,0.0,0.9541550278663636,0.9448620080947876,0.4713498651981354,141224,0.0,
1980-06-17 00:00:00+00:00,0.0,0.963449001312256,0.947959005832672,0.4759411215782165,1141900,0.0,
1980-06-18 00:00:00+00:00,0.0,0.9572529792785645,0.947959005832672,0.4698192477226257,1121725,0.0,
1980-06-19 00:00:00+00:00,0.0,0.9510570168495178,0.9355679750442504,0.465228796005249,597177,0.0,
1980-06-20 00:00:00+00:00,0.0,0.941763997077942,0.8983929753303528,0.4529854953289032,1069270,0.0,
1980-06-23 00:00:00+00:00,0.0,0.9262740015983582,0.91388201713562,0.4560462236404419,694017,0.0,
