date,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Volume,GWW_Dividends,GWW_Stock Splits
1973-04-26 00:00:00+00:00,4.09375,4.09375,4.09375,2.168078660964966,25600,0.0,
1973-04-27 00:00:00+00:00,4.078125,4.078125,4.078125,2.1598029136657715,4000,0.0,
1973-04-30 00:00:00+00:00,4.015625,4.015625,4.015625,2.126704454421997,20000,0.0,
1973-05-01 00:00:00+00:00,3.8125,3.8125,3.8125,2.019126415252685,41600,0.0,
1973-05-02 00:00:00+00:00,3.875,3.875,3.875,2.052227020263672,38400,0.0,
1973-05-03 00:00:00+00:00,0.0,4.0,3.90625,2.118428468704224,13600,0.0,
1973-05-04 00:00:00+00:00,0.0,4.171875,4.03125,2.18462872505188,13600,0.0,
1973-05-07 00:00:00+00:00,0.0,4.09375,4.0625,2.151527404785156,4800,0.0,
1973-05-08 00:00:00+00:00,0.0,4.09375,3.96875,2.118428468704224,7200,0.0,
1973-05-09 00:00:00+00:00,0.0,3.96875,3.875,2.077052593231201,283200,0.0,
1973-05-10 00:00:00+00:00,0.0,3.984375,3.921875,2.1101529598236084,4000,0.0,
1973-05-11 00:00:00+00:00,0.0,3.984375,3.953125,2.093603134155273,24800,0.0,
1973-05-14 00:00:00+00:00,0.0,3.921875,3.875,2.052227020263672,10400,0.0,
1973-05-15 00:00:00+00:00,0.0,3.875,3.84375,2.035676956176758,57600,0.0,
1973-05-16 00:00:00+00:00,0.0,3.8125,3.796875,2.0108509063720703,121600,0.0,
1973-05-17 00:00:00+00:00,0.0,3.8125,3.734375,1.977750420570373,23200,0.0,
1973-05-18 00:00:00+00:00,0.0,3.734375,3.46875,1.837073802947998,49600,0.0,
1973-05-21 00:00:00+00:00,0.0,3.46875,3.375,1.8039743900299072,60000,0.0,
1973-05-22 00:00:00+00:00,0.0,3.5,3.40625,1.8453494310379028,39200,0.0,
1973-05-23 00:00:00+00:00,0.0,3.625,3.5,1.919825553894043,9600,0.0,
1973-05-24 00:00:00+00:00,0.0,3.703125,3.625,1.9612005949020384,9600,0.0,
1973-05-25 00:00:00+00:00,0.0,3.921875,3.8125,2.0274016857147217,50400,0.0,
1973-05-29 00:00:00+00:00,0.0,3.890625,3.8125,2.019126415252685,35200,0.0,
1973-05-30 00:00:00+00:00,0.0,3.78125,3.65625,1.936375856399536,18400,0.0,
1973-05-31 00:00:00+00:00,0.0,3.625,3.546875,1.8784496784210205,10400,0.0,
1973-06-01 00:00:00+00:00,0.0,3.53125,3.5,1.8701752424240112,38400,0.0,
1973-06-04 00:00:00+00:00,0.0,3.53125,3.46875,1.853624701499939,30400,0.0,
1973-06-05 00:00:00+00:00,0.0,3.6875,3.5,1.919825553894043,22400,0.0,
1973-06-06 00:00:00+00:00,0.0,3.59375,3.5,1.8619006872177124,16800,0.0,
1973-06-07 00:00:00+00:00,0.0,3.5625,3.5,1.8867243528366089,11200,0.0,
1973-06-08 00:00:00+00:00,0.0,3.609375,3.578125,1.8950005769729612,11200,0.0,
1973-06-11 00:00:00+00:00,0.0,3.640625,3.609375,1.919825553894043,4800,0.0,
1973-06-12 00:00:00+00:00,0.0,3.734375,3.671875,1.977750420570373,4000,0.0,
1973-06-13 00:00:00+00:00,0.0,3.78125,3.75,1.9860262870788572,15200,0.0,
1973-06-14 00:00:00+00:00,0.0,3.890625,3.703125,2.052227020263672,19200,0.0,
1973-06-15 00:00:00+00:00,0.0,3.84375,3.75,1.9860262870788572,70400,0.0,
1973-06-18 00:00:00+00:00,0.0,3.71875,3.6875,1.9529259204864504,27200,0.0,
1973-06-19 00:00:00+00:00,0.0,3.75,3.71875,1.9860262870788572,1600,0.0,
1973-06-20 00:00:00+00:00,0.0,3.71875,3.6875,1.9529259204864504,47200,0.0,
1973-06-21 00:00:00+00:00,0.0,3.671875,3.5,1.853624701499939,392000,0.0,
1973-06-22 00:00:00+00:00,0.0,3.5,3.5,1.853624701499939,14400,0.0,
1973-06-25 00:00:00+00:00,0.0,3.46875,3.453125,1.8287984132766724,6400,0.0,
1973-06-26 00:00:00+00:00,0.0,3.53125,3.4375,1.853624701499939,11200,0.0,
1973-06-27 00:00:00+00:00,0.0,3.53125,3.53125,1.8701752424240112,800,0.0,
1973-06-28 00:00:00+00:00,0.0,3.625,3.515625,1.919825553894043,8000,0.0,
1973-06-29 00:00:00+00:00,0.0,3.59375,3.5625,1.8867243528366089,3200,0.0,
1973-07-02 00:00:00+00:00,0.0,3.53125,3.5,1.853624701499939,40800,0.0,
1973-07-03 00:00:00+00:00,0.0,3.546875,3.515625,1.8784496784210205,9600,0.0,
1973-07-05 00:00:00+00:00,0.0,3.53125,3.515625,1.8701752424240112,3200,0.0,
1973-07-06 00:00:00+00:00,0.0,3.53125,3.484375,1.8453494310379028,176800,0.0,
1973-07-09 00:00:00+00:00,0.0,3.546875,3.5,1.8784496784210205,16000,0.0,
1973-07-10 00:00:00+00:00,0.0,3.625,3.5625,1.919825553894043,10400,0.0,
1973-07-11 00:00:00+00:00,0.0,3.671875,3.640625,1.928101181983948,13600,0.0,
1973-07-12 00:00:00+00:00,0.0,3.75,3.6875,1.9860262870788572,10400,0.0,
1973-07-13 00:00:00+00:00,0.0,3.75,3.71875,1.969475507736206,11200,0.0,
1973-07-16 00:00:00+00:00,0.0,3.71875,3.71875,1.969475507736206,7200,0.0,
1973-07-17 00:00:00+00:00,0.0,3.875,3.75,2.052227020263672,9600,0.0,
1973-07-18 00:00:00+00:00,3.875,3.875,3.875,2.052227020263672,0,0.0,
1973-07-19 00:00:00+00:00,0.0,4.03125,3.90625,2.1349778175354004,8000,0.0,
1973-07-20 00:00:00+00:00,0.0,4.09375,4.0625,2.168078660964966,4000,0.0,
1973-07-23 00:00:00+00:00,0.0,4.484375,4.28125,2.37495493888855,36800,0.0,
1973-07-24 00:00:00+00:00,0.0,4.515625,4.484375,2.37495493888855,20800,0.0,
1973-07-25 00:00:00+00:00,0.0,4.5625,4.5,2.416332006454468,9600,0.0,
1973-07-26 00:00:00+00:00,0.0,4.6875,4.5625,2.482533693313598,28000,0.0,
1973-07-27 00:00:00+00:00,0.0,4.75,4.71875,2.5156326293945312,47200,0.0,
1973-07-30 00:00:00+00:00,0.0,4.75,4.671875,2.5156326293945312,17600,0.0,
1973-07-31 00:00:00+00:00,0.0,4.71875,4.71875,2.4990828037261963,800,0.0,
1973-08-01 00:00:00+00:00,0.0,4.6875,4.5,2.3832316398620605,24000,0.0,
1973-08-02 00:00:00+00:00,0.0,4.46875,4.40625,2.3335812091827397,16800,0.0,
1973-08-03 00:00:00+00:00,4.40625,4.40625,4.40625,2.3335812091827397,0,0.0,
1973-08-06 00:00:00+00:00,0.0,4.484375,4.40625,2.37495493888855,16000,0.0,
1973-08-07 00:00:00+00:00,0.0,4.5625,4.5,2.416332006454468,10400,0.0,
1973-08-08 00:00:00+00:00,0.0,4.5625,4.546875,2.4080569744110107,15200,0.0,
1973-08-09 00:00:00+00:00,0.0,4.546875,4.5,2.4080569744110107,212800,0.0,
1973-08-10 00:00:00+00:00,0.0,4.546875,4.5,2.3832316398620605,24000,0.0,
1973-08-13 00:00:00+00:00,0.0,4.484375,4.46875,2.366680860519409,12800,0.0,
1973-08-14 00:00:00+00:00,0.0,4.5,4.453125,2.358405351638794,13600,0.0,
1973-08-15 00:00:00+00:00,0.0,4.484375,4.40625,2.3335812091827397,20000,0.0,
1973-08-16 00:00:00+00:00,0.0,4.46875,4.4375,2.366680860519409,8800,0.0,
1973-08-17 00:00:00+00:00,4.46875,4.46875,4.46875,2.366680860519409,0,0.0,
1973-08-20 00:00:00+00:00,0.0,4.5,4.46875,2.366680860519409,10400,0.0,
1973-08-21 00:00:00+00:00,0.0,4.46875,4.328125,2.2922048568725586,28000,0.0,
1973-08-22 00:00:00+00:00,0.0,4.375,4.3125,2.283930778503418,27200,0.0,
1973-08-23 00:00:00+00:00,0.0,4.375,4.359375,2.317030906677246,70400,0.0,
1973-08-24 00:00:00+00:00,0.0,4.375,4.375,2.317030906677246,164000,0.0,
1973-08-27 00:00:00+00:00,0.0,4.40625,4.375,2.3335812091827397,7200,0.0,
1973-08-28 00:00:00+00:00,0.0,4.40625,4.375,2.317030906677246,16800,0.0,
1973-08-29 00:00:00+00:00,0.0,4.421875,4.375,2.3418543338775635,35200,0.0,
1973-08-30 00:00:00+00:00,0.0,4.4375,4.375,2.3418543338775635,26400,0.0,
1973-08-31 00:00:00+00:00,0.0,4.421875,4.421875,2.3418543338775635,800,0.0,
1973-09-04 00:00:00+00:00,0.0,4.46875,4.4375,2.366680860519409,10400,0.0,
1973-09-05 00:00:00+00:00,0.0,4.5,4.484375,2.3832316398620605,15200,0.0,
1973-09-06 00:00:00+00:00,0.0,4.546875,4.484375,2.4080569744110107,40000,0.0,
1973-09-07 00:00:00+00:00,0.0,4.625,4.546875,2.449432373046875,6400,0.0,
1973-09-10 00:00:00+00:00,0.0,4.6875,4.65625,2.482533693313598,3200,0.0,
1973-09-11 00:00:00+00:00,0.0,4.65625,4.625,2.449432373046875,41600,0.0,
1973-09-12 00:00:00+00:00,0.0,4.625,4.53125,2.399782419204712,15200,0.0,
1973-09-13 00:00:00+00:00,0.0,4.5,4.5,2.3832316398620605,8000,0.0,
1973-09-14 00:00:00+00:00,0.0,4.53125,4.5,2.3832316398620605,9600,0.0,
1973-09-17 00:00:00+00:00,0.0,4.5,4.46875,2.37495493888855,10400,0.0,
1973-09-18 00:00:00+00:00,0.0,4.53125,4.515625,2.399782419204712,8800,0.0,
1973-09-19 00:00:00+00:00,0.0,4.5625,4.5,2.399782419204712,8800,0.0,
1973-09-20 00:00:00+00:00,0.0,4.71875,4.625,2.4990828037261963,20000,0.0,
1973-09-21 00:00:00+00:00,0.0,4.8125,4.75,2.5404574871063232,68800,0.0,
1973-09-24 00:00:00+00:00,0.0,4.9375,4.796875,2.614933729171753,88800,0.0,
1973-09-25 00:00:00+00:00,0.0,4.90625,4.8125,2.5487332344055176,78400,0.0,
1973-09-26 00:00:00+00:00,0.0,4.78125,4.71875,2.5156326293945312,16800,0.0,
1973-09-27 00:00:00+00:00,0.0,4.75,4.71875,2.5156326293945312,10400,0.0,
1973-09-28 00:00:00+00:00,0.0,4.734375,4.703125,2.490806579589844,7200,0.0,
1973-10-01 00:00:00+00:00,0.0,4.78125,4.6875,2.5321829319000244,56800,0.0,
1973-10-02 00:00:00+00:00,0.0,4.796875,4.765625,2.5239078998565674,8000,0.0,
1973-10-03 00:00:00+00:00,0.0,4.8125,4.75,2.5487332344055176,48800,0.0,
1973-10-04 00:00:00+00:00,0.0,4.859375,4.84375,2.5735580921173096,8800,0.0,
1973-10-05 00:00:00+00:00,0.0,5.0,4.859375,2.6480343341827397,78400,0.0,
1973-10-08 00:00:00+00:00,0.0,4.984375,4.921875,2.6066582202911377,7200,0.0,
1973-10-09 00:00:00+00:00,0.0,5.0,4.890625,2.6314849853515625,20800,0.0,
1973-10-10 00:00:00+00:00,0.0,4.96875,4.875,2.6314849853515625,11200,0.0,
1973-10-11 00:00:00+00:00,0.0,5.0625,5.0,2.6811349391937256,32800,0.0,
1973-10-12 00:00:00+00:00,0.0,5.109375,5.0,2.6480343341827397,13600,0.0,
1973-10-15 00:00:00+00:00,0.0,5.0,4.96875,2.6314849853515625,20800,0.0,
1973-10-16 00:00:00+00:00,0.0,4.9375,4.875,2.5818333625793457,13600,0.0,
1973-10-17 00:00:00+00:00,0.0,4.90625,4.875,2.5818333625793457,1600,0.0,
1973-10-18 00:00:00+00:00,0.0,5.0,4.90625,2.6480343341827397,10400,0.0,
1973-10-19 00:00:00+00:00,0.0,5.125,4.96875,2.71423602104187,23200,0.0,
1973-10-22 00:00:00+00:00,0.0,5.03125,5.03125,2.664585590362549,9600,0.0,
1973-10-23 00:00:00+00:00,0.0,5.0625,4.96875,2.6480343341827397,50400,0.0,
1973-10-24 00:00:00+00:00,0.0,5.0,4.96875,2.6314849853515625,24000,0.0,
1973-10-25 00:00:00+00:00,0.0,5.0625,4.9375,2.6811349391937256,13600,0.0,
1973-10-26 00:00:00+00:00,0.0,5.15625,5.03125,2.730786800384521,8800,0.0,
1973-10-29 00:00:00+00:00,0.0,5.265625,5.15625,2.7638866901397705,36800,0.0,
1973-10-30 00:00:00+00:00,0.0,5.21875,5.1875,2.747335910797119,10400,0.0,
1973-10-31 00:00:00+00:00,0.0,5.421875,5.3125,2.871461868286133,23200,0.0,
1973-11-01 00:00:00+00:00,0.0,5.59375,5.46875,2.962488412857056,28000,0.0,
1973-11-02 00:00:00+00:00,0.0,5.625,5.5625,2.962488412857056,47200,0.0,
1973-11-05 00:00:00+00:00,0.0,5.609375,5.40625,2.8631882667541504,136800,0.0,
1973-11-06 00:00:00+00:00,0.0,5.34375,5.21875,2.7638866901397705,27200,0.0,
1973-11-07 00:00:00+00:00,0.0,5.28125,5.21875,2.796986818313598,4800,0.0,
1973-11-08 00:00:00+00:00,0.0,5.375,5.3125,2.8466384410858154,16000,0.0,
1973-11-09 00:00:00+00:00,0.0,5.4375,5.40625,2.8631882667541504,10400,0.0,
1973-11-12 00:00:00+00:00,0.0,5.40625,5.25,2.7804362773895264,24800,0.0,
1973-11-13 00:00:00+00:00,0.0,5.25,5.21875,2.7638866901397705,24000,0.0,
1973-11-14 00:00:00+00:00,0.0,5.25,5.21875,2.7638866901397705,88800,0.0,
1973-11-15 00:00:00+00:00,0.0,5.21875,5.15625,2.730786800384521,26400,0.0,
1973-11-16 00:00:00+00:00,0.0,5.125,4.96875,2.664585590362549,21600,0.0,
1973-11-19 00:00:00+00:00,0.0,5.0625,4.90625,2.598385095596313,45600,0.0,
1973-11-20 00:00:00+00:00,0.0,4.875,4.5625,2.416332006454468,66400,0.0,
1973-11-21 00:00:00+00:00,0.0,4.65625,4.59375,2.4411563873291016,37600,0.0,
1973-11-23 00:00:00+00:00,0.0,4.578125,4.578125,2.4246058464050293,800,0.0,
1973-11-26 00:00:00+00:00,0.0,4.546875,4.421875,2.3418543338775635,31200,0.0,
1973-11-27 00:00:00+00:00,0.0,4.390625,4.328125,2.300480365753174,19200,0.0,
1973-11-28 00:00:00+00:00,0.0,4.40625,4.34375,2.3335812091827397,34400,0.0,
1973-11-29 00:00:00+00:00,0.0,4.4375,4.375,2.3501293659210205,4800,0.0,
1973-11-30 00:00:00+00:00,0.0,4.5,4.40625,2.366680860519409,89600,0.0,
1973-12-03 00:00:00+00:00,0.0,4.4375,3.953125,2.093603134155273,144000,0.0,
1973-12-04 00:00:00+00:00,0.0,4.0,3.9375,2.118428468704224,8800,0.0,
1973-12-05 00:00:00+00:00,0.0,3.96875,3.90625,2.085326910018921,34400,0.0,
1973-12-06 00:00:00+00:00,0.0,4.125,3.921875,2.18462872505188,52000,0.0,
1973-12-07 00:00:00+00:00,0.0,4.609375,4.1875,2.366680860519409,24000,0.0,
1973-12-10 00:00:00+00:00,0.0,4.4375,4.28125,2.283930778503418,84800,0.0,
1973-12-11 00:00:00+00:00,0.0,4.4375,4.28125,2.283930778503418,129600,0.0,
1973-12-12 00:00:00+00:00,0.0,4.3125,4.1875,2.217728614807129,66400,0.0,
1973-12-13 00:00:00+00:00,0.0,4.1875,4.0625,2.151527404785156,32000,0.0,
1973-12-14 00:00:00+00:00,0.0,4.203125,4.09375,2.201179027557373,32800,0.0,
1973-12-17 00:00:00+00:00,0.0,4.25,4.125,2.1929047107696533,24800,0.0,
1973-12-18 00:00:00+00:00,0.0,4.25,4.125,2.250830173492432,11200,0.0,
1973-12-19 00:00:00+00:00,0.0,4.28125,4.28125,2.2673792839050293,1600,0.0,
1973-12-20 00:00:00+00:00,0.0,4.25,4.21875,2.234278678894043,5600,0.0,
1973-12-21 00:00:00+00:00,0.0,4.546875,4.125,2.4080569744110107,15200,0.0,
1973-12-24 00:00:00+00:00,0.0,4.578125,4.5,2.3832316398620605,4800,0.0,
1973-12-26 00:00:00+00:00,0.0,4.59375,4.53125,2.399782419204712,9600,0.0,
1973-12-27 00:00:00+00:00,0.0,4.5625,4.5,2.3832316398620605,10400,0.0,
1973-12-28 00:00:00+00:00,0.0,4.5,4.3125,2.2922048568725586,72800,0.0,
1973-12-31 00:00:00+00:00,4.328125,4.328125,4.328125,2.2922048568725586,0,0.0,
1974-01-02 00:00:00+00:00,0.0,4.296875,4.296875,2.275655031204224,4800,0.0,
1974-01-03 00:00:00+00:00,0.0,4.3125,4.296875,2.283930778503418,56000,0.0,
1974-01-04 00:00:00+00:00,0.0,4.375,4.25,2.275655031204224,246400,0.0,
1974-01-07 00:00:00+00:00,0.0,4.328125,4.25,2.250830173492432,57600,0.0,
1974-01-08 00:00:00+00:00,0.0,4.40625,4.28125,2.2673792839050293,52800,0.0,
1974-01-09 00:00:00+00:00,0.0,4.3125,4.0625,2.1598029136657715,177600,0.0,
1974-01-10 00:00:00+00:00,0.0,4.078125,4.03125,2.151527404785156,31200,0.0,
1974-01-11 00:00:00+00:00,0.0,4.0625,4.0,2.151527404785156,83200,0.0,
1974-01-14 00:00:00+00:00,0.0,4.09375,4.0625,2.168078660964966,3200,0.0,
1974-01-15 00:00:00+00:00,0.0,4.34375,4.1875,2.300480365753174,11200,0.0,
1974-01-16 00:00:00+00:00,0.0,4.375,4.3125,2.317030906677246,7200,0.0,
1974-01-17 00:00:00+00:00,0.0,4.359375,4.28125,2.275655031204224,74400,0.0,
1974-01-18 00:00:00+00:00,0.0,4.28125,4.125,2.18462872505188,182400,0.0,
1974-01-21 00:00:00+00:00,0.0,4.09375,3.9375,2.1018781661987305,54400,0.0,
1974-01-22 00:00:00+00:00,0.0,3.9375,3.9375,2.085326910018921,7200,0.0,
1974-01-23 00:00:00+00:00,0.0,4.078125,3.96875,2.1598029136657715,22400,0.0,
1974-01-24 00:00:00+00:00,0.0,4.09375,4.09375,2.168078660964966,5600,0.0,
1974-01-25 00:00:00+00:00,0.0,4.109375,4.03125,2.17635440826416,16800,0.0,
1974-01-28 00:00:00+00:00,0.0,4.125,4.09375,2.168078660964966,44800,0.0,
1974-01-29 00:00:00+00:00,0.0,4.078125,3.9375,2.085326910018921,18400,0.0,
1974-01-30 00:00:00+00:00,0.0,3.96875,3.9375,2.1018781661987305,12800,0.0,
1974-01-31 00:00:00+00:00,0.0,4.0,3.96875,2.1018781661987305,13600,0.0,
1974-02-01 00:00:00+00:00,0.0,4.0,3.984375,2.118428468704224,2400,0.0,
1974-02-04 00:00:00+00:00,0.0,4.03125,4.0,2.1349778175354004,7200,0.0,
1974-02-05 00:00:00+00:00,0.0,4.15625,4.0625,2.201179027557373,4000,0.0,
1974-02-06 00:00:00+00:00,0.0,4.125,4.125,2.18462872505188,800,0.0,
1974-02-07 00:00:00+00:00,0.0,4.15625,4.09375,2.201179027557373,55200,0.0,
1974-02-08 00:00:00+00:00,0.0,4.234375,4.09375,2.2425544261932373,18400,0.0,
1974-02-11 00:00:00+00:00,0.0,4.203125,4.125,2.18462872505188,58400,0.0,
1974-02-12 00:00:00+00:00,0.0,4.0625,4.0,2.118428468704224,5600,0.0,
1974-02-13 00:00:00+00:00,0.0,4.0,4.0,2.118428468704224,5600,0.0,
1974-02-14 00:00:00+00:00,0.0,4.0,4.0,2.118428468704224,76800,0.0,
1974-02-15 00:00:00+00:00,0.0,4.0625,4.0,2.151527404785156,12800,0.0,
1974-02-19 00:00:00+00:00,0.0,4.21875,4.09375,2.234278678894043,12800,0.0,
1974-02-20 00:00:00+00:00,0.0,4.421875,4.234375,2.3418543338775635,12000,0.0,
1974-02-21 00:00:00+00:00,0.0,4.484375,4.46875,2.37495493888855,15200,0.0,
1974-02-22 00:00:00+00:00,0.0,4.53125,4.5,2.399782419204712,6400,0.0,
1974-02-25 00:00:00+00:00,0.0,4.5,4.5,2.3832316398620605,4000,0.0,
1974-02-26 00:00:00+00:00,0.0,4.59375,4.53125,2.4246058464050293,19200,0.0,
1974-02-27 00:00:00+00:00,0.0,4.609375,4.5625,2.4246058464050293,12000,0.0,
1974-02-28 00:00:00+00:00,0.0,4.5625,4.5625,2.416332006454468,2400,0.0,
1974-03-01 00:00:00+00:00,0.0,4.53125,4.40625,2.3335812091827397,9600,0.0,
1974-03-04 00:00:00+00:00,0.0,4.375,4.28125,2.2673792839050293,7200,0.0,
1974-03-05 00:00:00+00:00,0.0,4.34375,4.3125,2.300480365753174,3200,0.0,
1974-03-06 00:00:00+00:00,0.0,4.28125,4.25,2.250830173492432,18400,0.0,
1974-03-07 00:00:00+00:00,0.0,4.3125,4.25,2.250830173492432,20000,0.0,
1974-03-08 00:00:00+00:00,0.0,4.25,4.25,2.250830173492432,3200,0.0,
1974-03-11 00:00:00+00:00,0.0,4.28125,4.28125,2.2673792839050293,800,0.0,
1974-03-12 00:00:00+00:00,0.0,4.3125,4.28125,2.283930778503418,6400,0.0,
1974-03-13 00:00:00+00:00,0.0,4.4375,4.34375,2.317030906677246,108000,0.0,
1974-03-14 00:00:00+00:00,0.0,4.40625,4.375,2.3335812091827397,49600,0.0,
1974-03-15 00:00:00+00:00,0.0,4.453125,4.453125,2.358405351638794,1600,0.0,
1974-03-18 00:00:00+00:00,0.0,4.484375,4.484375,2.37495493888855,2400,0.0,
1974-03-19 00:00:00+00:00,0.0,4.484375,4.4375,2.3501293659210205,16000,0.0,
1974-03-20 00:00:00+00:00,0.0,4.40625,4.375,2.317030906677246,34400,0.0,
1974-03-21 00:00:00+00:00,0.0,4.34375,4.34375,2.300480365753174,2400,0.0,
1974-03-22 00:00:00+00:00,0.0,4.34375,4.3125,2.283930778503418,11200,0.0,
1974-03-25 00:00:00+00:00,0.0,4.328125,4.125,2.1929047107696533,19200,0.0,
1974-03-26 00:00:00+00:00,0.0,4.109375,4.0,2.118428468704224,4800,0.0,
1974-03-27 00:00:00+00:00,0.0,3.984375,3.953125,2.093603134155273,6400,0.0,
1974-03-28 00:00:00+00:00,0.0,3.921875,3.703125,1.9612005949020384,10400,0.0,
1974-03-29 00:00:00+00:00,0.0,3.84375,3.625,2.035676956176758,34400,0.0,
1974-04-01 00:00:00+00:00,0.0,3.921875,3.828125,2.0274016857147217,10400,0.0,
1974-04-02 00:00:00+00:00,3.828125,3.828125,3.828125,2.0274016857147217,0,0.0,
1974-04-03 00:00:00+00:00,0.0,3.828125,3.8125,2.019126415252685,12000,0.0,
1974-04-04 00:00:00+00:00,0.0,3.796875,3.78125,2.0025761127471924,34400,0.0,
1974-04-05 00:00:00+00:00,0.0,3.78125,3.78125,2.0025761127471924,172800,0.0,
1974-04-08 00:00:00+00:00,0.0,3.78125,3.59375,1.9860262870788572,115200,0.0,
1974-04-09 00:00:00+00:00,0.0,3.734375,3.6875,1.977750420570373,28000,0.0,
1974-04-10 00:00:00+00:00,0.0,3.78125,3.75,2.0025761127471924,17600,0.0,
1974-04-11 00:00:00+00:00,0.0,3.921875,3.75,2.077052593231201,16800,0.0,
1974-04-15 00:00:00+00:00,0.0,3.984375,3.890625,2.085326910018921,23200,0.0,
1974-04-16 00:00:00+00:00,0.0,3.96875,3.9375,2.085326910018921,25600,0.0,
1974-04-17 00:00:00+00:00,0.0,4.046875,3.9375,2.143253803253174,60000,0.0,
1974-04-18 00:00:00+00:00,0.0,4.3125,4.046875,2.250830173492432,80000,0.0,
1974-04-19 00:00:00+00:00,0.0,4.25,4.203125,2.234278678894043,33600,0.0,
1974-04-22 00:00:00+00:00,0.0,4.25,4.1875,2.250830173492432,55200,0.0,
