date,GAB_Open,GAB_High,GAB_Low,GAB_Close,GAB_Volume,GAB_Dividends,GAB_Stock Splits
1986-11-03 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1820690631866455,62523,0.0,
1986-11-04 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1797044575214386,56388,0.0,
1986-11-05 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1844335049390792,58158,0.0,
1986-11-06 00:00:00+00:00,0.0,8.264991760253906,8.159029960632324,0.1820690631866455,18403,0.0,
1986-11-07 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1820690631866455,33503,0.0,
1986-11-10 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,46125,0.0,
1986-11-11 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1797044575214386,35508,0.0,
1986-11-12 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,50136,0.0,
1986-11-13 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,47895,0.0,
1986-11-14 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,57804,0.0,
1986-11-17 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1773399263620376,62877,0.0,
1986-11-18 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1749753952026367,61815,0.0,
1986-11-19 00:00:00+00:00,0.0,7.841145992279053,7.629222869873047,0.1726108640432357,136842,0.0,
1986-11-20 00:00:00+00:00,0.0,7.629222869873047,7.523262023925781,0.1678816378116607,151824,0.0,
1986-11-21 00:00:00+00:00,0.0,7.841145992279053,7.629222869873047,0.1726108640432357,96026,0.0,
1986-11-24 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1726108640432357,51080,0.0,
1986-11-25 00:00:00+00:00,0.0,8.053069114685059,7.735185146331787,0.1749753952026367,48367,0.0,
1986-11-26 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1773399263620376,45064,0.0,
1986-11-28 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1773399263620376,25835,0.0,
1986-12-01 00:00:00+00:00,0.0,7.841145992279053,7.735185146331787,0.1726108640432357,23593,0.0,
1986-12-02 00:00:00+00:00,0.0,7.841145992279053,7.735185146331787,0.1726108640432357,39755,0.0,
1986-12-03 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1773399263620376,67949,0.0,
1986-12-04 00:00:00+00:00,0.0,7.947106838226318,7.841145992279053,0.1773399263620376,53911,0.0,
1986-12-05 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1726108640432357,34446,0.0,
1986-12-08 00:00:00+00:00,0.0,7.735185146331787,7.629222869873047,0.1726108640432357,73966,0.0,
1986-12-09 00:00:00+00:00,0.0,7.735185146331787,7.417300224304199,0.1655172258615493,82341,0.0,
1986-12-10 00:00:00+00:00,0.0,7.735185146331787,7.523262023925781,0.170246347784996,79628,0.0,
1986-12-11 00:00:00+00:00,0.0,7.735185146331787,7.523262023925781,0.1678816378116607,80336,0.0,
1986-12-12 00:00:00+00:00,0.0,7.629222869873047,7.417300224304199,0.1678816378116607,64174,0.0,
1986-12-15 00:00:00+00:00,0.0,7.523262023925781,7.205377101898193,0.1631527096033096,115254,0.0,
1986-12-16 00:00:00+00:00,0.0,7.523262023925781,7.205377101898193,0.1607882529497146,73730,0.0,
1986-12-17 00:00:00+00:00,0.0,7.417300224304199,7.205377101898193,0.1607882529497146,69011,0.0,
1986-12-18 00:00:00+00:00,0.0,7.311338901519775,7.205377101898193,0.1607882529497146,71252,0.0,
1986-12-19 00:00:00+00:00,0.0,7.417300224304199,7.205377101898193,0.1631527096033096,61697,0.0,
1986-12-22 00:00:00+00:00,0.0,7.417300224304199,7.205377101898193,0.1631527096033096,92133,0.0,
1986-12-23 00:00:00+00:00,0.0,7.417300224304199,7.205377101898193,0.1655172258615493,117496,0.0,
1986-12-24 00:00:00+00:00,0.0,7.523262023925781,7.311338901519775,0.1678816378116607,45653,0.0,
1986-12-26 00:00:00+00:00,0.0,7.523262023925781,7.417300224304199,0.1655172258615493,22060,0.0,
1986-12-29 00:00:00+00:00,0.0,7.523262023925781,7.417300224304199,0.1655172258615493,90835,0.0,
1986-12-30 00:00:00+00:00,0.0,7.523262023925781,7.311338901519775,0.1655172258615493,66416,0.0,
1986-12-31 00:00:00+00:00,0.0,7.523262023925781,7.311338901519775,0.1631527096033096,81162,0.0,
1987-01-02 00:00:00+00:00,0.0,7.735185146331787,7.417300224304199,0.170246347784996,30907,0.0,
1987-01-05 00:00:00+00:00,0.0,7.841145992279053,7.629222869873047,0.1749753952026367,79628,0.0,
1987-01-06 00:00:00+00:00,0.0,8.159029960632324,7.735185146331787,0.1797044575214386,120445,0.0,
1987-01-07 00:00:00+00:00,0.0,8.264991760253906,7.947106838226318,0.1797044575214386,76089,0.0,
1987-01-08 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,60517,0.0,
1987-01-09 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1773399263620376,90363,0.0,
1987-01-12 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1749753952026367,64764,0.0,
1987-01-13 00:00:00+00:00,0.0,8.159029960632324,7.841145992279053,0.1773399263620376,75971,0.0,
1987-01-14 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1749753952026367,64764,0.0,
1987-01-15 00:00:00+00:00,0.0,8.159029960632324,7.841145992279053,0.1773399263620376,114310,0.0,
1987-01-16 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1773399263620376,114900,0.0,
1987-01-19 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1749753952026367,104047,0.0,
1987-01-20 00:00:00+00:00,0.0,7.947106838226318,7.523262023925781,0.170246347784996,226026,0.0,
1987-01-21 00:00:00+00:00,0.0,7.735185146331787,7.629222869873047,0.170246347784996,103339,0.0,
1987-01-22 00:00:00+00:00,0.0,8.053069114685059,7.629222869873047,0.1797044575214386,100626,0.0,
1987-01-23 00:00:00+00:00,0.0,8.053069114685059,7.735185146331787,0.1749753952026367,114664,0.0,
1987-01-26 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1749753952026367,58748,0.0,
1987-01-27 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1726108640432357,89655,0.0,
1987-01-28 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1726108640432357,96969,0.0,
1987-01-29 00:00:00+00:00,0.0,7.841145992279053,7.629222869873047,0.1749753952026367,124102,0.0,
1987-01-30 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1726108640432357,79746,0.0,
1987-02-02 00:00:00+00:00,0.0,7.841145992279053,7.629222869873047,0.170246347784996,88004,0.0,
1987-02-03 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1749753952026367,94492,0.0,
1987-02-04 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1773399263620376,93902,0.0,
1987-02-05 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1773399263620376,281588,0.0,
1987-02-06 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1797044575214386,110300,0.0,
1987-02-09 00:00:00+00:00,0.0,8.264991760253906,7.947106838226318,0.1797044575214386,129882,0.0,
1987-02-10 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1797044575214386,96026,0.0,
1987-02-11 00:00:00+00:00,0.0,8.264991760253906,7.947106838226318,0.1844335049390792,111597,0.0,
1987-02-12 00:00:00+00:00,0.0,8.264991760253906,7.947106838226318,0.1797044575214386,93312,0.0,
1987-02-13 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,54029,0.0,
1987-02-17 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1797044575214386,100980,0.0,
1987-02-18 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1797044575214386,169519,0.0,
1987-02-19 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1797044575214386,83875,0.0,
1987-02-20 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1844335049390792,79864,0.0,
1987-02-23 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1797044575214386,58630,0.0,
1987-02-24 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,82341,0.0,
1987-02-25 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1797044575214386,68067,0.0,
1987-02-26 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1773399263620376,87650,0.0,
1987-02-27 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1773399263620376,87650,0.0,
1987-03-02 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1797044575214386,117967,0.0,
1987-03-03 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1773399263620376,68421,0.0,
1987-03-04 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1797044575214386,130590,0.0,
1987-03-05 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1820690631866455,139084,0.0,
1987-03-06 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1820690631866455,115254,0.0,
1987-03-09 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1844335049390792,102278,0.0,
1987-03-10 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1867980360984802,131416,0.0,
1987-03-11 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1870858818292617,101570,0.118677,
1987-03-12 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,155127,0.0,
1987-03-13 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1918829083442688,86706,0.0,
1987-03-16 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,92722,0.0,
1987-03-17 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1918829083442688,113721,0.0,
1987-03-18 00:00:00+00:00,0.0,8.794798851013184,8.582876205444336,0.199078619480133,315445,0.0,
1987-03-19 00:00:00+00:00,0.0,8.794798851013184,8.47691535949707,0.1942813098430633,164211,0.0,
1987-03-20 00:00:00+00:00,0.0,8.688838005065918,8.47691535949707,0.1918829083442688,123276,0.0,
1987-03-23 00:00:00+00:00,0.0,8.582876205444336,8.47691535949707,0.1918829083442688,180136,0.0,
1987-03-24 00:00:00+00:00,0.0,8.582876205444336,8.47691535949707,0.1918829083442688,97795,0.0,
1987-03-25 00:00:00+00:00,0.0,8.582876205444336,8.370952606201172,0.1918829083442688,109356,0.0,
1987-03-26 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,121153,0.0,
1987-03-27 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,67477,0.0,
1987-03-30 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1894844472408294,83757,0.0,
1987-03-31 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1894844472408294,63231,0.0,
1987-04-01 00:00:00+00:00,0.0,8.47691535949707,8.264991760253906,0.1894844472408294,220363,0.0,
1987-04-02 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,96261,0.0,
1987-04-03 00:00:00+00:00,0.0,8.582876205444336,8.47691535949707,0.1942813098430633,203258,0.0,
1987-04-06 00:00:00+00:00,0.0,8.582876205444336,8.47691535949707,0.1942813098430633,175654,0.0,
1987-04-07 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,65236,0.0,
1987-04-08 00:00:00+00:00,0.0,8.47691535949707,8.264991760253906,0.1870858818292617,92015,0.0,
1987-04-09 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1846874058246612,102160,0.0,
1987-04-10 00:00:00+00:00,0.0,8.264991760253906,8.159029960632324,0.1846874058246612,60517,0.0,
1987-04-13 00:00:00+00:00,0.0,8.264991760253906,8.053069114685059,0.1846874058246612,60045,0.0,
1987-04-14 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1798902601003646,123512,0.0,
1987-04-15 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1822887808084488,72550,0.0,
1987-04-16 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1798902601003646,76325,0.0,
1987-04-20 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1822887808084488,37632,0.0,
1987-04-21 00:00:00+00:00,0.0,8.159029960632324,7.841145992279053,0.1798902601003646,155363,0.0,
1987-04-22 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1798902601003646,70073,0.0,
1987-04-23 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1774916648864746,93784,0.0,
1987-04-24 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1750932335853576,90127,0.0,
1987-04-27 00:00:00+00:00,0.0,7.841145992279053,7.629222869873047,0.1774916648864746,187096,0.0,
1987-04-28 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1750932335853576,119501,0.0,
1987-04-29 00:00:00+00:00,0.0,7.947106838226318,7.841145992279053,0.1798902601003646,61815,0.0,
1987-04-30 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1822887808084488,130118,0.0,
1987-05-01 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1798902601003646,91425,0.0,
1987-05-04 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1822887808084488,106643,0.0,
1987-05-05 00:00:00+00:00,0.0,8.264991760253906,7.841145992279053,0.1870858818292617,368412,0.0,
1987-05-06 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1846874058246612,101924,0.0,
1987-05-07 00:00:00+00:00,0.0,8.159029960632324,8.053069114685059,0.1846874058246612,84819,0.0,
1987-05-08 00:00:00+00:00,0.0,8.159029960632324,7.947106838226318,0.1822887808084488,74084,0.0,
1987-05-11 00:00:00+00:00,0.0,8.264991760253906,7.947106838226318,0.1822887808084488,116080,0.0,
1987-05-12 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1798902601003646,100508,0.0,
1987-05-13 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1822887808084488,97795,0.0,
1987-05-14 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1798902601003646,71606,0.0,
1987-05-15 00:00:00+00:00,0.0,7.947106838226318,7.841145992279053,0.1774916648864746,54383,0.0,
1987-05-18 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1750932335853576,69837,0.0,
1987-05-19 00:00:00+00:00,0.0,7.947106838226318,7.629222869873047,0.1774916648864746,103457,0.0,
1987-05-20 00:00:00+00:00,0.0,7.947106838226318,7.629222869873047,0.1750932335853576,123866,0.0,
1987-05-21 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1750932335853576,65826,0.0,
1987-05-22 00:00:00+00:00,0.0,7.947106838226318,7.735185146331787,0.1774916648864746,90599,0.0,
1987-05-26 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1798902601003646,114782,0.0,
1987-05-27 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1798902601003646,113957,0.0,
1987-05-28 00:00:00+00:00,0.0,8.053069114685059,7.947106838226318,0.1822887808084488,87178,0.0,
1987-05-29 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1798902601003646,71134,0.0,
1987-06-01 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1774916648864746,123276,0.0,
1987-06-02 00:00:00+00:00,0.0,8.053069114685059,7.841145992279053,0.1798902601003646,71252,0.0,
1987-06-03 00:00:00+00:00,0.0,8.264991760253906,7.947106838226318,0.1870858818292617,196770,0.0,
1987-06-04 00:00:00+00:00,0.0,8.264991760253906,8.159029960632324,0.1846874058246612,106996,0.0,
1987-06-05 00:00:00+00:00,0.0,8.264991760253906,8.159029960632324,0.1870858818292617,77387,0.0,
1987-06-08 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1894844472408294,95318,0.0,
1987-06-09 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1870858818292617,176479,0.0,
1987-06-10 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1846874058246612,158548,0.0,
1987-06-11 00:00:00+00:00,0.0,8.370952606201172,8.159029960632324,0.1846874058246612,83993,0.0,
1987-06-12 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1870858818292617,83875,0.0,
1987-06-15 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1894844472408294,141561,0.0,
1987-06-16 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1894844472408294,135545,0.0,
1987-06-17 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,150998,0.0,
1987-06-18 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,117378,0.0,
1987-06-19 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1918829083442688,98385,0.0,
1987-06-22 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,93666,0.0,
1987-06-23 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,70427,0.0,
1987-06-24 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,109238,0.0,
1987-06-25 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1918829083442688,142623,0.0,
1987-06-26 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,106407,0.0,
1987-06-29 00:00:00+00:00,0.0,8.47691535949707,8.264991760253906,0.1918829083442688,95908,0.0,
1987-06-30 00:00:00+00:00,0.0,8.47691535949707,8.264991760253906,0.1894844472408294,119737,0.0,
1987-07-01 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,91543,0.0,
1987-07-02 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1918829083442688,87060,0.0,
1987-07-06 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,83049,0.0,
1987-07-07 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,114782,0.0,
1987-07-08 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,89773,0.0,
1987-07-09 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,111479,0.0,
1987-07-10 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,72550,0.0,
1987-07-13 00:00:00+00:00,0.0,8.47691535949707,8.264991760253906,0.1870858818292617,123866,0.0,
1987-07-14 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1894844472408294,107822,0.0,
1987-07-15 00:00:00+00:00,0.0,8.370952606201172,8.264991760253906,0.1870858818292617,127641,0.0,
1987-07-16 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,139202,0.0,
1987-07-17 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,149937,0.0,
1987-07-20 00:00:00+00:00,0.0,8.582876205444336,8.370952606201172,0.1918829083442688,273567,0.0,
1987-07-21 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,120563,0.0,
1987-07-22 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1918829083442688,88829,0.0,
1987-07-23 00:00:00+00:00,0.0,8.47691535949707,8.370952606201172,0.1894844472408294,219891,0.0,
1987-07-24 00:00:00+00:00,0.0,8.688838005065918,8.370952606201172,0.1942813098430633,265191,0.0,
1987-07-27 00:00:00+00:00,0.0,8.688838005065918,8.582876205444336,0.1966800391674041,153240,0.0,
1987-07-28 00:00:00+00:00,0.0,8.688838005065918,8.582876205444336,0.1942813098430633,166216,0.0,
1987-07-29 00:00:00+00:00,0.0,8.688838005065918,8.47691535949707,0.1942813098430633,123630,0.0,
1987-07-30 00:00:00+00:00,0.0,8.688838005065918,8.582876205444336,0.1966800391674041,262478,0.0,
1987-07-31 00:00:00+00:00,0.0,8.688838005065918,8.582876205444336,0.1966800391674041,160790,0.0,
1987-08-03 00:00:00+00:00,0.0,8.688838005065918,8.47691535949707,0.1918829083442688,194292,0.0,
1987-08-04 00:00:00+00:00,0.0,8.582876205444336,8.47691535949707,0.1942813098430633,138022,0.0,
1987-08-05 00:00:00+00:00,0.0,8.582876205444336,8.47691535949707,0.1942813098430633,218122,0.0,
1987-08-06 00:00:00+00:00,0.0,8.688838005065918,8.47691535949707,0.1942813098430633,283476,0.0,
1987-08-07 00:00:00+00:00,0.0,8.794798851013184,8.582876205444336,0.199078619480133,329601,0.0,
1987-08-10 00:00:00+00:00,0.0,9.006722450256348,8.794798851013184,0.2038755714893341,411235,0.0,
1987-08-11 00:00:00+00:00,0.0,9.218645095825195,8.90075969696045,0.20147705078125,409583,0.0,
1987-08-12 00:00:00+00:00,0.0,9.006722450256348,8.794798851013184,0.20147705078125,192169,0.0,
1987-08-13 00:00:00+00:00,0.0,8.90075969696045,8.688838005065918,0.20147705078125,268376,0.0,
1987-08-14 00:00:00+00:00,0.0,9.006722450256348,8.794798851013184,0.20147705078125,297514,0.0,
1987-08-17 00:00:00+00:00,0.0,9.006722450256348,8.794798851013184,0.20147705078125,198067,0.0,
1987-08-18 00:00:00+00:00,0.0,8.90075969696045,8.582876205444336,0.1966800391674041,352841,0.0,
1987-08-19 00:00:00+00:00,0.0,8.688838005065918,8.582876205444336,0.1942813098430633,236525,0.0,
