date,PSE_Open,PSE_High,PSE_Low,PSE_Close,PSE_Volume,PSE_Dividends,PSE_Stock Splits
1982-08-31 00:00:00+00:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,0.0,,
1982-09-30 00:00:00+00:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,0.0,,
1982-10-29 00:00:00+00:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,0.0,,
1982-11-30 00:00:00+00:00,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,0.0,,
1982-12-31 00:00:00+00:00,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,0.0,,
1983-01-31 00:00:00+00:00,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,0.0,,
1983-02-28 00:00:00+00:00,56.16999816894531,56.16999816894531,56.16999816894531,56.16999816894531,0.0,,
1983-03-31 00:00:00+00:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0.0,,
1983-04-29 00:00:00+00:00,64.5,64.5,64.5,64.5,0.0,,
1983-05-31 00:00:00+00:00,67.12999725341797,67.12999725341797,67.12999725341797,67.12999725341797,0.0,,
1983-06-30 00:00:00+00:00,70.48999786376953,70.48999786376953,70.48999786376953,70.48999786376953,0.0,,
1983-07-29 00:00:00+00:00,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,0.0,,
1983-08-31 00:00:00+00:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,0.0,,
1983-09-30 00:00:00+00:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,0.0,,
1983-10-31 00:00:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,0.0,,
1983-11-30 00:00:00+00:00,65.25,65.25,65.25,65.25,0.0,,
1983-12-30 00:00:00+00:00,63.77999877929688,63.77999877929688,63.77999877929688,63.77999877929688,0.0,,
1984-01-31 00:00:00+00:00,58.619998931884766,58.619998931884766,58.619998931884766,58.619998931884766,0.0,,
1984-02-07 00:00:00+00:00,56.02999877929688,56.02999877929688,56.02999877929688,56.02999877929688,0.0,,
1984-02-08 00:00:00+00:00,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,0.0,,
1984-02-09 00:00:00+00:00,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,0.0,,
1984-02-10 00:00:00+00:00,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,0.0,,
1984-02-13 00:00:00+00:00,54.0,54.0,54.0,54.0,0.0,,
1984-02-14 00:00:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,0.0,,
1984-02-15 00:00:00+00:00,54.790000915527344,54.790000915527344,54.790000915527344,54.790000915527344,0.0,,
1984-02-16 00:00:00+00:00,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,0.0,,
1984-02-17 00:00:00+00:00,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,0.0,,
1984-02-21 00:00:00+00:00,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,0.0,,
1984-02-22 00:00:00+00:00,53.5099983215332,53.5099983215332,53.5099983215332,53.5099983215332,0.0,,
1984-02-23 00:00:00+00:00,53.290000915527344,53.290000915527344,53.290000915527344,53.290000915527344,0.0,,
1984-02-24 00:00:00+00:00,54.93000030517578,54.93000030517578,54.93000030517578,54.93000030517578,0.0,,
1984-02-27 00:00:00+00:00,55.47999954223633,55.47999954223633,55.47999954223633,55.47999954223633,0.0,,
1984-02-28 00:00:00+00:00,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,0.0,,
1984-02-29 00:00:00+00:00,54.27999877929688,54.27999877929688,54.27999877929688,54.27999877929688,0.0,,
1984-03-01 00:00:00+00:00,54.84999847412109,54.84999847412109,54.84999847412109,54.84999847412109,0.0,,
1984-03-02 00:00:00+00:00,55.52999877929688,55.52999877929688,55.52999877929688,55.52999877929688,0.0,,
1984-03-05 00:00:00+00:00,54.93000030517578,54.93000030517578,54.93000030517578,54.93000030517578,0.0,,
1984-03-06 00:00:00+00:00,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,0.0,,
1984-03-07 00:00:00+00:00,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,0.0,,
1984-03-08 00:00:00+00:00,53.040000915527344,53.040000915527344,53.040000915527344,53.040000915527344,0.0,,
1984-03-09 00:00:00+00:00,52.880001068115234,52.880001068115234,52.880001068115234,52.880001068115234,0.0,,
1984-03-12 00:00:00+00:00,54.02999877929688,54.02999877929688,54.02999877929688,54.02999877929688,0.0,,
1984-03-13 00:00:00+00:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,0.0,,
1984-03-14 00:00:00+00:00,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,0.0,,
1984-03-15 00:00:00+00:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,0.0,,
1984-03-16 00:00:00+00:00,55.88999938964844,55.88999938964844,55.88999938964844,55.88999938964844,0.0,,
1984-03-19 00:00:00+00:00,55.220001220703125,55.220001220703125,55.220001220703125,55.220001220703125,0.0,,
1984-03-20 00:00:00+00:00,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,0.0,,
1984-03-21 00:00:00+00:00,55.119998931884766,55.119998931884766,55.119998931884766,55.119998931884766,0.0,,
1984-03-22 00:00:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,54.220001220703125,0.0,,
1984-03-23 00:00:00+00:00,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,0.0,,
1984-03-26 00:00:00+00:00,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,0.0,,
1984-03-27 00:00:00+00:00,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,0.0,,
1984-03-28 00:00:00+00:00,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,0.0,,
1984-03-29 00:00:00+00:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,0.0,,
1984-03-30 00:00:00+00:00,54.68999862670898,54.68999862670898,54.68999862670898,54.68999862670898,0.0,,
1984-04-02 00:00:00+00:00,54.02999877929688,54.02999877929688,54.02999877929688,54.02999877929688,0.0,,
1984-04-03 00:00:00+00:00,53.52999877929688,53.52999877929688,53.52999877929688,53.52999877929688,0.0,,
1984-04-04 00:00:00+00:00,53.18999862670898,53.18999862670898,53.18999862670898,53.18999862670898,0.0,,
1984-04-05 00:00:00+00:00,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,0.0,,
1984-04-06 00:00:00+00:00,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,0.0,,
1984-04-09 00:00:00+00:00,51.18000030517578,51.18000030517578,51.18000030517578,51.18000030517578,0.0,,
1984-04-10 00:00:00+00:00,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,0.0,,
1984-04-11 00:00:00+00:00,50.380001068115234,50.380001068115234,50.380001068115234,50.380001068115234,0.0,,
1984-04-12 00:00:00+00:00,51.59999847412109,51.59999847412109,51.59999847412109,51.59999847412109,0.0,,
1984-04-13 00:00:00+00:00,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,0.0,,
1984-04-16 00:00:00+00:00,52.4900016784668,52.4900016784668,52.4900016784668,52.4900016784668,0.0,,
1984-04-17 00:00:00+00:00,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,0.0,,
1984-04-18 00:00:00+00:00,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,0.0,,
1984-04-19 00:00:00+00:00,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125,0.0,,
1984-04-23 00:00:00+00:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,0.0,,
1984-04-24 00:00:00+00:00,52.68999862670898,52.68999862670898,52.68999862670898,52.68999862670898,0.0,,
1984-04-25 00:00:00+00:00,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,0.0,,
1984-04-26 00:00:00+00:00,54.09999847412109,54.09999847412109,54.09999847412109,54.09999847412109,0.0,,
1984-04-27 00:00:00+00:00,54.59999847412109,54.59999847412109,54.59999847412109,54.59999847412109,0.0,,
1984-04-30 00:00:00+00:00,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,0.0,,
1984-05-01 00:00:00+00:00,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,0.0,,
1984-05-02 00:00:00+00:00,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,0.0,,
1984-05-03 00:00:00+00:00,56.18999862670898,56.18999862670898,56.18999862670898,56.18999862670898,0.0,,
1984-05-04 00:00:00+00:00,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,0.0,,
1984-05-07 00:00:00+00:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,0.0,,
1984-05-08 00:00:00+00:00,55.66999816894531,55.66999816894531,55.66999816894531,55.66999816894531,0.0,,
1984-05-09 00:00:00+00:00,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,0.0,,
1984-05-10 00:00:00+00:00,55.34000015258789,55.34000015258789,55.34000015258789,55.34000015258789,0.0,,
1984-05-11 00:00:00+00:00,54.52999877929688,54.52999877929688,54.52999877929688,54.52999877929688,0.0,,
1984-05-14 00:00:00+00:00,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,0.0,,
1984-05-15 00:00:00+00:00,54.34000015258789,54.34000015258789,54.34000015258789,54.34000015258789,0.0,,
1984-05-16 00:00:00+00:00,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,0.0,,
1984-05-17 00:00:00+00:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,0.0,,
1984-05-18 00:00:00+00:00,52.310001373291016,52.310001373291016,52.310001373291016,52.310001373291016,0.0,,
1984-05-21 00:00:00+00:00,51.93999862670898,51.93999862670898,51.93999862670898,51.93999862670898,0.0,,
1984-05-22 00:00:00+00:00,51.43999862670898,51.43999862670898,51.43999862670898,51.43999862670898,0.0,,
1984-05-23 00:00:00+00:00,51.02999877929688,51.02999877929688,51.02999877929688,51.02999877929688,0.0,,
1984-05-24 00:00:00+00:00,49.59999847412109,49.59999847412109,49.59999847412109,49.59999847412109,0.0,,
1984-05-25 00:00:00+00:00,49.59999847412109,49.59999847412109,49.59999847412109,49.59999847412109,0.0,,
1984-05-29 00:00:00+00:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,0.0,,
1984-05-30 00:00:00+00:00,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,0.0,,
1984-05-31 00:00:00+00:00,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,0.0,,
1984-06-01 00:00:00+00:00,50.869998931884766,50.869998931884766,50.869998931884766,50.869998931884766,0.0,,
1984-06-04 00:00:00+00:00,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,0.0,,
1984-06-05 00:00:00+00:00,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,0.0,,
1984-06-06 00:00:00+00:00,51.810001373291016,51.810001373291016,51.810001373291016,51.810001373291016,0.0,,
1984-06-07 00:00:00+00:00,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,0.0,,
