date,PSCC_Open,PSCC_High,PSCC_Low,PSCC_Close,PSCC_Volume,PSCC_Dividends,PSCC_Stock Splits
2010-05-26 00:00:00+00:00,8.573332786560059,8.573332786560059,8.4399995803833,7.037574768066406,1800,0.0,
2010-05-27 00:00:00+00:00,8.55666732788086,8.649999618530273,8.55666732788086,7.212680339813232,1200,0.0,
2010-05-28 00:00:00+00:00,8.646666526794434,8.666666984558105,8.606666564941406,7.176548480987549,10200,0.0,
2010-06-01 00:00:00+00:00,8.529999732971191,8.583333015441895,8.529999732971191,7.157092094421387,7800,0.0,
2010-06-02 00:00:00+00:00,8.563332557678223,8.726667404174805,8.5600004196167,7.276608467102051,16200,0.0,
2010-06-03 00:00:00+00:00,8.763333320617676,8.813332557678223,8.736666679382324,7.348874092102051,91200,0.0,
2010-06-04 00:00:00+00:00,8.670000076293945,8.673333168029785,8.523332595825195,7.107061386108398,13800,0.0,
2010-06-07 00:00:00+00:00,8.550000190734863,8.550000190734863,8.446666717529297,7.043136119842529,23400,0.0,
2010-06-08 00:00:00+00:00,8.403332710266113,8.40666675567627,8.319999694824219,6.937514781951904,29700,0.0,
2010-06-09 00:00:00+00:00,8.4399995803833,8.44333267211914,8.393333435058594,6.998663425445557,1200,0.0,
2010-06-10 00:00:00+00:00,8.463333129882812,8.533332824707031,8.463333129882812,7.082045555114746,36000,0.0,
2010-06-11 00:00:00+00:00,8.583333015441895,8.59333324432373,8.516667366027832,7.162652015686035,8400,0.0,
2010-06-14 00:00:00+00:00,8.696666717529297,8.703332901000977,8.683333396911621,7.248811721801758,3000,0.0,
2010-06-15 00:00:00+00:00,8.850000381469727,8.850000381469727,8.706666946411133,7.307180404663086,9600,0.0,
2010-06-16 00:00:00+00:00,8.743332862854004,8.789999961853027,8.723333358764648,7.273828983306885,15600,0.0,
2010-06-17 00:00:00+00:00,8.696666717529297,8.75,8.696666717529297,7.287724494934082,35400,0.0,
2010-06-18 00:00:00+00:00,8.75,8.766667366027832,8.710000038146973,7.265204906463623,394500,0.003,
2010-06-21 00:00:00+00:00,8.819999694824219,8.819999694824219,8.596667289733887,7.170672416687012,28500,0.0,
2010-06-22 00:00:00+00:00,8.649999618530273,8.69333267211914,8.539999961853027,7.140088081359863,22800,0.0,
2010-06-23 00:00:00+00:00,8.476667404174805,8.550000190734863,8.476667404174805,7.10394287109375,19800,0.0,
2010-06-24 00:00:00+00:00,8.479999542236328,8.479999542236328,8.446666717529297,7.045553207397461,38400,0.0,
2010-06-25 00:00:00+00:00,8.493332862854004,8.493332862854004,8.493332862854004,7.08447790145874,3000,0.0,
2010-06-28 00:00:00+00:00,8.529999732971191,8.5600004196167,8.479999542236328,7.109501361846924,18600,0.0,
2010-06-29 00:00:00+00:00,8.346667289733887,8.346667289733887,8.25333309173584,6.884288787841797,3600,0.0,
2010-06-30 00:00:00+00:00,8.319999694824219,8.333333015441895,8.206666946411133,6.845365524291992,20100,0.0,
2010-07-01 00:00:00+00:00,8.273332595825195,8.273332595825195,8.08666706085205,6.85926628112793,16500,0.0,
2010-07-02 00:00:00+00:00,8.313332557678223,8.313332557678223,8.19333267211914,6.85926628112793,44400,0.0,
2010-07-06 00:00:00+00:00,8.366666793823242,8.366666793823242,8.243332862854004,6.881510257720947,9000,0.0,
2010-07-07 00:00:00+00:00,8.260000228881836,8.376667022705078,8.260000228881836,6.987163543701172,17400,0.0,
2010-07-08 00:00:00+00:00,8.426667213439941,8.489999771118164,8.426667213439941,7.07891845703125,35100,0.0,
2010-07-09 00:00:00+00:00,8.5,8.543333053588867,8.5,7.126183986663818,5100,0.0,
2010-07-12 00:00:00+00:00,8.506667137145996,8.533332824707031,8.506667137145996,7.117843151092529,3300,0.0,
2010-07-13 00:00:00+00:00,8.630000114440918,8.703332901000977,8.613332748413086,7.259644985198975,418800,0.0,
2010-07-14 00:00:00+00:00,8.69333267211914,8.69333267211914,8.630000114440918,7.198476791381836,7800,0.0,
2010-07-15 00:00:00+00:00,8.65999984741211,8.65999984741211,8.59000015258789,7.1651105880737305,7800,0.0,
2010-07-16 00:00:00+00:00,8.479999542236328,8.479999542236328,8.453332901000977,7.059455871582031,10200,0.0,
2010-07-19 00:00:00+00:00,8.516667366027832,8.516667366027832,8.516667366027832,7.10394287109375,300,0.0,
2010-07-20 00:00:00+00:00,8.380000114440918,8.50333309173584,8.380000114440918,7.092819213867188,5100,0.0,
2010-07-21 00:00:00+00:00,8.41333293914795,8.41333293914795,8.41333293914795,7.017746925354004,14100,0.0,
2010-07-22 00:00:00+00:00,8.65666675567627,8.676667213439941,8.65666675567627,7.234619140625,1200,0.0,
2010-07-23 00:00:00+00:00,8.729999542236328,8.84333324432373,8.729999542236328,7.376421928405762,3000,0.0,
2010-07-26 00:00:00+00:00,8.949999809265137,8.979999542236328,8.949999809265137,7.49041748046875,6300,0.0,
2010-07-27 00:00:00+00:00,9.016667366027832,9.016667366027832,8.976667404174805,7.48764181137085,12000,0.0,
2010-07-28 00:00:00+00:00,8.903332710266113,8.903332710266113,8.883333206176758,7.41812801361084,2700,0.0,
2010-07-29 00:00:00+00:00,8.933333396911621,8.936667442321777,8.846667289733887,7.379201412200928,11400,0.0,
2010-07-30 00:00:00+00:00,8.74666690826416,8.899999618530273,8.74666690826416,7.373640537261963,5100,0.0,
2010-08-02 00:00:00+00:00,8.946666717529297,8.946666717529297,8.84333324432373,7.376421928405762,1200,0.0,
2010-08-03 00:00:00+00:00,8.833333015441895,8.886667251586914,8.826666831970215,7.362517833709717,2700,0.0,
2010-08-04 00:00:00+00:00,8.9399995803833,8.9399995803833,8.826666831970215,7.393102645874023,12900,0.0,
2010-08-05 00:00:00+00:00,8.670000076293945,8.670000076293945,8.653332710266113,7.223498344421387,4200,0.0,
2010-08-06 00:00:00+00:00,8.653332710266113,8.653332710266113,8.653332710266113,7.217937469482422,600,0.0,
2010-08-09 00:00:00+00:00,8.713333129882812,8.75,8.683333396911621,7.2985687255859375,3600,0.0,
2010-08-10 00:00:00+00:00,8.75,8.75,8.75,7.2985687255859375,0,0.0,
2010-08-11 00:00:00+00:00,8.523332595825195,8.58666706085205,8.516667366027832,7.1150641441345215,36900,0.0,
2010-08-12 00:00:00+00:00,8.513333320617676,8.529999732971191,8.466667175292969,7.1150641441345215,10200,0.0,
2010-08-13 00:00:00+00:00,8.4399995803833,8.470000267028809,8.4399995803833,7.059455871582031,4800,0.0,
2010-08-16 00:00:00+00:00,8.456666946411133,8.473333358764648,8.456666946411133,7.067795753479004,1500,0.0,
2010-08-17 00:00:00+00:00,8.5600004196167,8.600000381469727,8.5600004196167,7.17345142364502,1500,0.0,
2010-08-18 00:00:00+00:00,8.563332557678223,8.643333435058594,8.526666641235352,7.209596633911133,17700,0.0,
2010-08-19 00:00:00+00:00,8.460000038146973,8.546667098999023,8.460000038146973,7.128966808319092,600,0.0,
2010-08-20 00:00:00+00:00,8.453332901000977,8.493332862854004,8.4399995803833,7.08447790145874,6000,0.0,
2010-08-23 00:00:00+00:00,8.55666732788086,8.55666732788086,8.55666732788086,7.13730525970459,3000,0.0,
2010-08-24 00:00:00+00:00,8.399999618530273,8.5,8.399999618530273,7.090037822723389,3300,0.0,
2010-08-25 00:00:00+00:00,8.380000114440918,8.449999809265137,8.369999885559082,7.048333644866943,6000,0.0,
2010-08-26 00:00:00+00:00,8.446666717529297,8.449999809265137,8.44333267211914,7.048333644866943,1500,0.0,
2010-08-27 00:00:00+00:00,8.449999809265137,8.449999809265137,8.449999809265137,7.048333644866943,0,0.0,
2010-08-30 00:00:00+00:00,8.423333168029785,8.423333168029785,8.423333168029785,7.026089191436768,900,0.0,
2010-08-31 00:00:00+00:00,8.463333129882812,8.463333129882812,8.436667442321777,7.037213802337647,3900,0.0,
2010-09-01 00:00:00+00:00,8.573332786560059,8.573332786560059,8.550000190734863,7.131745338439941,900,0.0,
2010-09-02 00:00:00+00:00,8.600000381469727,8.600000381469727,8.600000381469727,7.17345142364502,3000,0.0,
2010-09-03 00:00:00+00:00,8.666666984558105,8.686667442321777,8.666666984558105,7.245742321014404,600,0.0,
2010-09-07 00:00:00+00:00,8.716667175292969,8.716667175292969,8.676667213439941,7.237401962280273,3000,0.0,
2010-09-08 00:00:00+00:00,8.699999809265137,8.723333358764648,8.676667213439941,7.237401962280273,8400,0.0,
2010-09-09 00:00:00+00:00,8.760000228881836,8.763333320617676,8.710000038146973,7.265204906463623,5100,0.0,
2010-09-10 00:00:00+00:00,8.710000038146973,8.710000038146973,8.710000038146973,7.265204906463623,0,0.0,
2010-09-13 00:00:00+00:00,8.793333053588867,8.856666564941406,8.760000228881836,7.387541770935059,3300,0.0,
2010-09-14 00:00:00+00:00,8.873332977294922,8.873332977294922,8.833333015441895,7.373640537261963,12600,0.0,
2010-09-15 00:00:00+00:00,8.859999656677246,8.859999656677246,8.850000381469727,7.381983757019043,1500,0.0,
2010-09-16 00:00:00+00:00,8.833333015441895,8.84333324432373,8.833333015441895,7.373640537261963,1800,0.0,
2010-09-17 00:00:00+00:00,8.776666641235352,8.886667251586914,8.776666641235352,7.395919799804687,22500,0.013333,
2010-09-20 00:00:00+00:00,8.9399995803833,9.00333309173584,8.9399995803833,7.521225452423096,4800,0.0,
2010-09-21 00:00:00+00:00,9.026666641235352,9.026666641235352,8.973333358764648,7.504518032073975,21900,0.0,
2010-09-22 00:00:00+00:00,8.930000305175781,8.930000305175781,8.890000343322754,7.446038246154785,14400,0.0,
2010-09-23 00:00:00+00:00,8.823332786560059,8.916666984558105,8.816666603088379,7.365286350250244,11700,0.0,
2010-09-24 00:00:00+00:00,8.926667213439941,9.0,8.903332710266113,7.510086059570312,6000,0.0,
2010-09-27 00:00:00+00:00,9.006667137145996,9.006667137145996,8.956666946411133,7.482241153717041,14100,0.0,
2010-09-28 00:00:00+00:00,8.916666984558105,8.916666984558105,8.863332748413086,7.429333686828613,12600,0.0,
2010-09-29 00:00:00+00:00,8.933333396911621,8.983332633972168,8.90666675567627,7.468316555023193,4200,0.0,
2010-09-30 00:00:00+00:00,8.993332862854004,8.993332862854004,8.890000343322754,7.459962368011475,6000,0.0,
2010-10-01 00:00:00+00:00,8.979999542236328,9.0,8.920000076293945,7.518440246582031,4500,0.0,
2010-10-04 00:00:00+00:00,8.856666564941406,8.856666564941406,8.856666564941406,7.3987016677856445,1200,0.0,
2010-10-05 00:00:00+00:00,8.883333206176758,9.079999923706056,8.883333206176758,7.582482814788818,26700,0.0,
2010-10-06 00:00:00+00:00,9.036666870117188,9.05666732788086,9.033332824707031,7.565779685974121,10800,0.0,
2010-10-07 00:00:00+00:00,9.140000343322754,9.140000343322754,9.033332824707031,7.546285629272461,154200,0.0,
2010-10-08 00:00:00+00:00,9.130000114440918,9.166666984558104,9.116666793823242,7.654888153076172,24000,0.0,
2010-10-11 00:00:00+00:00,9.136667251586914,9.136667251586914,9.136667251586914,7.632608413696289,600,0.0,
2010-10-12 00:00:00+00:00,9.113332748413086,9.113332748413086,9.113332748413086,7.613114833831787,900,0.0,
2010-10-13 00:00:00+00:00,9.229999542236328,9.233332633972168,9.216667175292969,7.713362216949463,2700,0.0,
2010-10-14 00:00:00+00:00,9.326666831970217,9.326666831970217,9.283332824707031,7.766268253326416,4200,0.0,
2010-10-15 00:00:00+00:00,9.329999923706056,9.329999923706056,9.300000190734863,7.771840572357178,10800,0.0,
2010-10-18 00:00:00+00:00,9.353333473205566,9.353333473205566,9.353333473205566,7.813605785369873,1800,0.0,
2010-10-19 00:00:00+00:00,9.286666870117188,9.30666732788086,9.206666946411133,7.691086769104004,3300,0.0,
2010-10-20 00:00:00+00:00,9.206666946411133,9.206666946411133,9.206666946411133,7.691086769104004,0,0.0,
2010-10-21 00:00:00+00:00,9.236666679382324,9.236666679382324,9.109999656677246,7.638177871704102,30000,0.0,
2010-10-22 00:00:00+00:00,9.15999984741211,9.210000038146973,9.15999984741211,7.693871021270752,5100,0.0,
2010-10-25 00:00:00+00:00,9.233332633972168,9.24666690826416,9.223333358764648,7.724501132965088,9600,0.0,
2010-10-26 00:00:00+00:00,9.196666717529297,9.226667404174805,9.196666717529297,7.682732582092285,3000,0.0,
2010-10-27 00:00:00+00:00,9.106666564941406,9.126667022705078,9.106666564941406,7.624255180358887,900,0.0,
2010-10-28 00:00:00+00:00,9.126667022705078,9.126667022705078,9.126667022705078,7.624255180358887,0,0.0,
2010-10-29 00:00:00+00:00,9.109999656677246,9.16333293914795,9.109999656677246,7.654888153076172,8400,0.0,
2010-11-01 00:00:00+00:00,9.173333168029783,9.196666717529297,9.08666706085205,7.590838432312012,900,0.0,
2010-11-02 00:00:00+00:00,9.199999809265137,9.233332633972168,9.15666675567627,7.713362216949463,19800,0.0,
2010-11-03 00:00:00+00:00,9.239999771118164,9.239999771118164,9.199999809265137,7.716147422790527,10200,0.0,
2010-11-04 00:00:00+00:00,9.369999885559082,9.369999885559082,9.313332557678224,7.780196666717529,8400,0.0,
2010-11-05 00:00:00+00:00,9.34333324432373,9.359999656677246,9.34000015258789,7.816391944885254,5400,0.0,
2010-11-08 00:00:00+00:00,9.380000114440918,9.396666526794434,9.380000114440918,7.849807262420654,1800,0.0,
2010-11-09 00:00:00+00:00,9.42666721343994,9.42666721343994,9.363332748413086,7.821962833404541,110100,0.0,
2010-11-10 00:00:00+00:00,9.333333015441896,9.463333129882812,9.333333015441896,7.905498504638672,2400,0.0,
2010-11-11 00:00:00+00:00,9.386667251586914,9.463333129882812,9.386667251586914,7.905498504638672,2400,0.0,
2010-11-12 00:00:00+00:00,9.390000343322754,9.41333293914795,9.353333473205566,7.813605785369873,1500,0.0,
2010-11-15 00:00:00+00:00,9.383333206176758,9.403332710266112,9.383333206176758,7.838669776916504,2400,0.0,
2010-11-16 00:00:00+00:00,9.3100004196167,9.329999923706056,9.186667442321776,7.677164077758789,22800,0.0,
2010-11-17 00:00:00+00:00,9.18333339691162,9.18333339691162,9.15666675567627,7.6576714515686035,111600,0.0,
2010-11-18 00:00:00+00:00,9.260000228881836,9.326666831970217,9.260000228881836,7.785760402679443,12300,0.0,
2010-11-19 00:00:00+00:00,9.266667366027832,9.313332557678224,9.25,7.769057750701904,24300,0.0,
2010-11-22 00:00:00+00:00,9.256667137145996,9.33666706085205,9.236666679382324,7.799684047698975,6300,0.0,
2010-11-23 00:00:00+00:00,9.25333309173584,9.293333053588867,9.220000267028809,7.749563217163086,368700,0.0,
2010-11-24 00:00:00+00:00,9.356666564941406,9.463333129882812,9.356666564941406,7.90271520614624,9300,0.0,
2010-11-26 00:00:00+00:00,9.4399995803833,9.446666717529297,9.4399995803833,7.891576766967773,900,0.0,
2010-11-29 00:00:00+00:00,9.369999885559082,9.393333435058594,9.300000190734863,7.835882186889648,6600,0.0,
2010-11-30 00:00:00+00:00,9.31999969482422,9.393333435058594,9.31666660308838,7.821962833404541,23400,0.0,
2010-12-01 00:00:00+00:00,9.510000228881836,9.510000228881836,9.453332901000977,7.927776336669922,5700,0.0,
2010-12-02 00:00:00+00:00,9.479999542236328,9.523332595825195,9.476667404174805,7.936129570007324,21600,0.0,
2010-12-03 00:00:00+00:00,9.463333129882812,9.58666706085205,9.463333129882812,7.991822719573975,12300,0.0,
2010-12-06 00:00:00+00:00,9.56666660308838,9.609999656677246,9.56666660308838,8.02802562713623,14100,0.0,
2010-12-07 00:00:00+00:00,9.81999969482422,9.81999969482422,9.68333339691162,8.094850540161133,114000,0.0,
2010-12-08 00:00:00+00:00,9.729999542236328,9.729999542236328,9.6899995803833,8.094850540161133,25500,0.0,
2010-12-09 00:00:00+00:00,9.720000267028809,9.756667137145996,9.703332901000977,8.15054702758789,11100,0.0,
2010-12-10 00:00:00+00:00,9.74666690826416,9.83666706085205,9.733332633972168,8.209025382995605,32700,0.0,
2010-12-13 00:00:00+00:00,9.863332748413086,9.863332748413086,9.81666660308838,8.211806297302246,9000,0.0,
2010-12-14 00:00:00+00:00,9.84000015258789,9.84000015258789,9.776666641235352,8.167252540588379,7200,0.0,
2010-12-15 00:00:00+00:00,9.8100004196167,9.953332901000977,9.8100004196167,8.256363868713379,25500,0.0,
2010-12-16 00:00:00+00:00,10.036666870117188,10.036666870117188,9.899999618530272,8.292561531066895,7800,0.0,
2010-12-17 00:00:00+00:00,9.826666831970217,9.899999618530272,9.81666660308838,8.338324546813965,8700,0.081,
2010-12-20 00:00:00+00:00,10.076666831970217,10.076666831970217,9.949999809265137,8.45062255859375,12900,0.0,
2010-12-21 00:00:00+00:00,10.07333278656006,10.09000015258789,10.06666660308838,8.4843168258667,10800,0.0,
2010-12-22 00:00:00+00:00,10.043333053588867,10.06999969482422,10.043333053588867,8.481504440307617,8700,0.0,
2010-12-23 00:00:00+00:00,10.050000190734863,10.05666732788086,10.010000228881836,8.456238746643066,8700,0.0,
2010-12-27 00:00:00+00:00,9.976667404174805,10.033332824707031,9.976667404174805,8.43658447265625,6000,0.0,
2010-12-28 00:00:00+00:00,10.016667366027832,10.016667366027832,9.986666679382324,8.43658447265625,9900,0.0,
2010-12-29 00:00:00+00:00,10.00333309173584,10.00333309173584,10.00333309173584,8.425355911254883,900,0.0,
2010-12-30 00:00:00+00:00,9.963333129882812,10.023332595825195,9.963333129882812,8.43658447265625,18600,0.0,
2010-12-31 00:00:00+00:00,9.953332901000977,9.953332901000977,9.83666706085205,8.284981727600098,4800,0.0,
2011-01-03 00:00:00+00:00,9.92666721343994,9.973333358764648,9.899999618530272,8.366397857666016,76200,0.0,
2011-01-04 00:00:00+00:00,9.846667289733888,9.846667289733888,9.703332901000977,8.175487518310547,174900,0.0,
2011-01-05 00:00:00+00:00,9.666666984558104,9.773332595825195,9.666666984558104,8.228830337524414,10200,0.0,
2011-01-06 00:00:00+00:00,9.6899995803833,9.733332633972168,9.623332977294922,8.116530418395996,33300,0.0,
2011-01-07 00:00:00+00:00,9.65666675567627,9.65666675567627,9.493332862854004,8.037919044494629,12300,0.0,
2011-01-10 00:00:00+00:00,9.539999961853027,9.58666706085205,9.479999542236328,8.07441520690918,14100,0.0,
2011-01-11 00:00:00+00:00,9.613332748413086,9.613332748413086,9.539999961853027,8.065993309020996,21300,0.0,
2011-01-12 00:00:00+00:00,9.666666984558104,9.710000038146973,9.666666984558104,8.158646583557129,4200,0.0,
2011-01-13 00:00:00+00:00,9.696666717529297,9.706666946411133,9.65999984741211,8.16425609588623,10500,0.0,
2011-01-14 00:00:00+00:00,9.65666675567627,9.729999542236328,9.633333206176758,8.178293228149414,11400,0.0,
2011-01-18 00:00:00+00:00,9.6899995803833,9.6899995803833,9.670000076293944,8.14460563659668,3300,0.0,
2011-01-19 00:00:00+00:00,9.720000267028809,9.720000267028809,9.529999732971191,8.026692390441895,11400,0.0,
2011-01-20 00:00:00+00:00,9.466667175292969,9.55666732788086,9.466667175292969,8.046342849731445,10800,0.0,
2011-01-21 00:00:00+00:00,9.55666732788086,9.55666732788086,9.486666679382324,7.99019193649292,2100,0.0,
2011-01-24 00:00:00+00:00,9.416666984558104,9.5,9.416666984558104,7.976156711578369,39900,0.0,
2011-01-25 00:00:00+00:00,9.40999984741211,9.476667404174805,9.40999984741211,7.981768608093262,54600,0.0,
2011-01-26 00:00:00+00:00,9.449999809265137,9.603333473205566,9.449999809265137,8.077226638793945,10500,0.0,
2011-01-27 00:00:00+00:00,9.563332557678224,9.626667022705078,9.55666732788086,8.108105659484863,5400,0.0,
2011-01-28 00:00:00+00:00,9.66333293914795,9.66333293914795,9.466667175292969,7.976156711578369,30300,0.0,
2011-01-31 00:00:00+00:00,9.470000267028809,9.506667137145996,9.446666717529297,7.959306240081787,4500,0.0,
2011-02-01 00:00:00+00:00,9.55666732788086,9.609999656677246,9.55666732788086,8.054763793945312,67500,0.0,
2011-02-02 00:00:00+00:00,9.609999656677246,9.609999656677246,9.55666732788086,8.060379981994629,15000,0.0,
2011-02-03 00:00:00+00:00,9.543333053588867,9.603333473205566,9.536666870117188,8.088451385498047,6000,0.0,
2011-02-04 00:00:00+00:00,9.640000343322754,9.66333293914795,9.583333015441896,8.119338035583496,30900,0.0,
2011-02-07 00:00:00+00:00,9.713333129882812,9.75,9.673333168029783,8.14741325378418,5700,0.0,
2011-02-08 00:00:00+00:00,9.710000038146973,9.726667404174805,9.66333293914795,8.192329406738281,12300,0.0,
2011-02-09 00:00:00+00:00,9.776666641235352,9.786666870117188,9.739999771118164,8.226021766662598,8400,0.0,
2011-02-10 00:00:00+00:00,9.793333053588867,9.853333473205566,9.793333053588867,8.276559829711914,95700,0.0,
2011-02-11 00:00:00+00:00,9.82333278656006,9.993332862854004,9.82333278656006,8.4169340133667,14400,0.0,
2011-02-14 00:00:00+00:00,9.993332862854004,10.053333282470703,9.993332862854004,8.464661598205566,14100,0.0,
2011-02-15 00:00:00+00:00,10.050000190734863,10.07333278656006,10.033332824707031,8.45062255859375,20100,0.0,
2011-02-16 00:00:00+00:00,10.076666831970217,10.116666793823242,10.076666831970217,8.515193939208984,28800,0.0,
2011-02-17 00:00:00+00:00,10.233332633972168,10.233332633972168,10.09333324432373,8.5545015335083,17100,0.0,
2011-02-18 00:00:00+00:00,10.210000038146973,10.210000038146973,10.08666706085205,8.495543479919434,9600,0.0,
2011-02-22 00:00:00+00:00,10.079999923706056,10.079999923706056,9.93333339691162,8.366397857666016,13500,0.0,
2011-02-23 00:00:00+00:00,9.903332710266112,9.903332710266112,9.796667098999023,8.282170295715332,8400,0.0,
2011-02-24 00:00:00+00:00,9.83666706085205,9.83666706085205,9.75333309173584,8.242866516113281,105000,0.0,
2011-02-25 00:00:00+00:00,9.793333053588867,9.899999618530272,9.793333053588867,8.332706451416016,11400,0.0,
2011-02-28 00:00:00+00:00,9.890000343322754,9.956666946411133,9.873332977294922,8.355169296264648,15300,0.0,
2011-03-01 00:00:00+00:00,9.91333293914795,9.91333293914795,9.74666690826416,8.231636047363281,10800,0.0,
2011-03-02 00:00:00+00:00,9.75,9.826666831970217,9.75,8.262520790100098,24000,0.0,
2011-03-03 00:00:00+00:00,9.92666721343994,10.100000381469728,9.92666721343994,8.43096923828125,17700,0.0,
2011-03-04 00:00:00+00:00,9.989999771118164,10.016667366027832,9.973333358764648,8.428166389465332,8400,0.0,
2011-03-07 00:00:00+00:00,10.100000381469728,10.100000381469728,9.903332710266112,8.377623558044434,5700,0.0,
2011-03-08 00:00:00+00:00,9.789999961853027,9.949999809265137,9.789999961853027,8.380435943603516,3900,0.0,
2011-03-09 00:00:00+00:00,9.91333293914795,9.949999809265137,9.90666675567627,8.374822616577148,2100,0.0,
2011-03-10 00:00:00+00:00,9.773332595825195,9.84000015258789,9.743332862854004,8.262520790100098,23100,0.0,
2011-03-11 00:00:00+00:00,9.733332633972168,9.770000457763672,9.666666984558104,8.197945594787598,24600,0.0,
2011-03-14 00:00:00+00:00,9.583333015441896,9.6899995803833,9.583333015441896,8.15583610534668,14100,0.0,
2011-03-15 00:00:00+00:00,9.449999809265137,9.596667289733888,9.449999809265137,8.054763793945312,9600,0.0,
2011-03-16 00:00:00+00:00,9.58666706085205,9.626667022705078,9.529999732971191,8.082839965820312,15600,0.0,
2011-03-17 00:00:00+00:00,9.66333293914795,9.666666984558104,9.613332748413086,8.102490425109863,7800,0.0,
2011-03-18 00:00:00+00:00,9.710000038146973,9.776666641235352,9.710000038146973,8.231636047363281,5100,0.0,
2011-03-21 00:00:00+00:00,9.869999885559082,9.983332633972168,9.826666831970217,8.380435943603516,6000,0.0,
2011-03-22 00:00:00+00:00,10.020000457763672,10.033332824707031,10.006667137145996,8.45062255859375,8400,0.0,
2011-03-23 00:00:00+00:00,10.0,10.116666793823242,9.986666679382324,8.509581565856934,10200,0.0,
2011-03-24 00:00:00+00:00,10.106666564941406,10.149999618530272,10.09000015258789,8.5376615524292,10500,0.0,
