date,SIJ_Open,SIJ_High,SIJ_Low,SIJ_Close,SIJ_Volume,SIJ_Dividends,SIJ_Stock Splits
2007-03-13 00:00:00+00:00,4544.0,4592.64013671875,4544.0,2255.00341796875,36,0.0,
2007-03-14 00:00:00+00:00,4599.68017578125,4690.56005859375,4527.35986328125,2222.950439453125,100,0.0,
2007-03-15 00:00:00+00:00,4506.8798828125,4506.8798828125,4480.0,2199.696044921875,34,0.0,
2007-03-16 00:00:00+00:00,4472.9599609375,4546.56005859375,4472.9599609375,2215.72314453125,50,0.0,
2007-03-19 00:00:00+00:00,4419.2001953125,4435.2001953125,4419.2001953125,2177.699462890625,27,0.0,
2007-03-20 00:00:00+00:00,4392.9599609375,4414.080078125,4392.9599609375,2161.3583984375,42,0.0,
2007-03-21 00:00:00+00:00,4369.919921875,4369.919921875,4273.27978515625,2098.196044921875,38,0.0,
2007-03-22 00:00:00+00:00,4273.919921875,4273.919921875,4257.919921875,2090.654296875,5,0.0,
2007-03-23 00:00:00+00:00,4257.919921875,4257.919921875,4257.919921875,2090.654296875,0,0.0,
2007-03-26 00:00:00+00:00,4257.919921875,4257.919921875,4257.919921875,2090.654296875,3,0.0,
2007-03-27 00:00:00+00:00,4307.2001953125,4307.2001953125,4297.60009765625,2112.651611328125,5,0.0,
2007-03-28 00:00:00+00:00,4358.39990234375,4384.0,4352.0,2148.7890625,20,0.0,
2007-03-29 00:00:00+00:00,4332.7998046875,4363.52001953125,4332.7998046875,2142.50439453125,6,0.0,
2007-03-30 00:00:00+00:00,4363.52001953125,4363.52001953125,4363.52001953125,2142.50439453125,0,0.0,
2007-04-02 00:00:00+00:00,4372.47998046875,4372.47998046875,4359.0400390625,2140.3046875,47,0.0,
2007-04-03 00:00:00+00:00,4309.1201171875,4309.1201171875,4266.8798828125,2095.05322265625,3,0.0,
2007-04-04 00:00:00+00:00,4281.60009765625,4281.60009765625,4281.60009765625,2102.28125,2,0.0,
2007-04-05 00:00:00+00:00,4281.60009765625,4281.60009765625,4281.60009765625,2102.28125,0,0.0,
2007-04-09 00:00:00+00:00,4241.27978515625,4241.27978515625,4241.27978515625,2082.484375,2,0.0,
2007-04-10 00:00:00+00:00,4266.240234375,4266.240234375,4266.240234375,2094.739501953125,2,0.0,
2007-04-11 00:00:00+00:00,4319.35986328125,4325.759765625,4319.35986328125,2123.9638671875,6,0.0,
2007-04-12 00:00:00+00:00,4368.0,4368.0,4243.2001953125,2083.427001953125,41,0.0,
2007-04-13 00:00:00+00:00,4236.7998046875,4236.7998046875,4236.7998046875,2080.283935546875,3,0.0,
2007-04-16 00:00:00+00:00,4204.7998046875,4204.7998046875,4179.2001953125,2055.14501953125,39,0.0,
2007-04-17 00:00:00+00:00,4179.2001953125,4190.080078125,4179.2001953125,2057.3447265625,9,0.0,
2007-04-18 00:00:00+00:00,4180.47998046875,4180.47998046875,4167.68017578125,2046.660400390625,39,0.0,
2007-04-19 00:00:00+00:00,4202.240234375,4202.240234375,4146.56005859375,2035.975830078125,8,0.0,
2007-04-20 00:00:00+00:00,4071.679931640625,4094.719970703125,4063.360107421875,2009.2657470703125,66,0.0,
2007-04-23 00:00:00+00:00,4059.52001953125,4059.52001953125,4059.52001953125,1993.2392578125,2,0.0,
2007-04-24 00:00:00+00:00,4106.8798828125,4106.8798828125,4106.8798828125,2016.4931640625,2,0.0,
2007-04-25 00:00:00+00:00,4052.47998046875,4069.760009765625,4035.199951171875,1982.869140625,8,0.0,
2007-04-26 00:00:00+00:00,4032.0,4032.0,4012.159912109375,1969.9852294921875,22,0.0,
2007-04-27 00:00:00+00:00,4008.320068359375,4008.320068359375,3919.360107421875,1924.42041015625,83,0.0,
2007-04-30 00:00:00+00:00,3945.60009765625,4002.56005859375,3945.60009765625,1964.957275390625,13,0.0,
2007-05-01 00:00:00+00:00,4030.080078125,4030.719970703125,3989.1201171875,1958.6728515625,9,0.0,
2007-05-02 00:00:00+00:00,3909.760009765625,3912.320068359375,3889.919921875,1920.649169921875,22,0.0,
2007-05-03 00:00:00+00:00,3896.9599609375,3896.9599609375,3869.43994140625,1899.9091796875,11,0.0,
2007-05-04 00:00:00+00:00,3857.919921875,3879.679931640625,3857.919921875,1904.9368896484373,6,0.0,
2007-05-07 00:00:00+00:00,3879.679931640625,3879.679931640625,3879.679931640625,1904.9368896484373,0,0.0,
2007-05-08 00:00:00+00:00,3902.719970703125,3902.719970703125,3896.320068359375,1913.1072998046875,17,0.0,
2007-05-09 00:00:00+00:00,3861.1201171875,3861.1201171875,3809.919921875,1870.6844482421875,14,0.0,
2007-05-10 00:00:00+00:00,3857.919921875,3905.919921875,3857.919921875,1917.8211669921875,58,0.0,
2007-05-11 00:00:00+00:00,3870.719970703125,3870.719970703125,3841.280029296875,1886.082275390625,31,0.0,
2007-05-14 00:00:00+00:00,3856.0,3896.9599609375,3855.360107421875,1906.8226318359373,31,0.0,
2007-05-15 00:00:00+00:00,3832.9599609375,3832.9599609375,3820.800048828125,1877.5980224609373,14,0.0,
2007-05-16 00:00:00+00:00,3856.0,3879.0400390625,3836.800048828125,1883.8829345703125,45,0.0,
2007-05-17 00:00:00+00:00,3838.080078125,3838.080078125,3836.800048828125,1883.8829345703125,19,0.0,
2007-05-18 00:00:00+00:00,3806.719970703125,3806.719970703125,3806.719970703125,1869.1134033203125,3,0.0,
2007-05-21 00:00:00+00:00,3813.1201171875,3813.1201171875,3768.9599609375,1850.8875732421875,205,0.0,
2007-05-22 00:00:00+00:00,3802.239990234375,3802.239990234375,3767.679931640625,1849.9447021484373,52,0.0,
2007-05-23 00:00:00+00:00,3766.39990234375,3769.60009765625,3728.0,1850.8875732421875,48,0.0,
2007-05-24 00:00:00+00:00,3766.39990234375,3831.679931640625,3729.280029296875,1877.9122314453125,177,0.0,
2007-05-25 00:00:00+00:00,3791.360107421875,3795.840087890625,3758.719970703125,1854.029541015625,111,0.0,
2007-05-29 00:00:00+00:00,3776.0,3776.0,3776.0,1854.029541015625,0,0.0,
2007-05-30 00:00:00+00:00,3760.0,3760.0,3697.280029296875,1815.3779296875,41,0.0,
2007-05-31 00:00:00+00:00,3670.39990234375,3670.39990234375,3633.280029296875,1789.6103515625,95,0.0,
2007-06-01 00:00:00+00:00,3596.800048828125,3637.1201171875,3596.800048828125,1785.8394775390625,22,0.0,
2007-06-04 00:00:00+00:00,3629.43994140625,3629.43994140625,3629.43994140625,1782.0682373046875,2,0.0,
2007-06-05 00:00:00+00:00,3643.52001953125,3677.43994140625,3643.52001953125,1791.8096923828125,27,0.0,
2007-06-06 00:00:00+00:00,3702.39990234375,3756.800048828125,3702.39990234375,1829.5189208984373,88,0.0,
2007-06-07 00:00:00+00:00,3740.800048828125,3860.47998046875,3728.0,1895.5098876953125,378,0.0,
2007-06-08 00:00:00+00:00,3880.320068359375,3881.60009765625,3566.719970703125,1840.203125,272,0.0,
2007-06-11 00:00:00+00:00,3751.0400390625,3774.080078125,3709.43994140625,1836.1182861328125,100,0.0,
2007-06-12 00:00:00+00:00,3739.52001953125,3739.52001953125,3739.52001953125,1836.1182861328125,0,0.0,
2007-06-13 00:00:00+00:00,3762.56005859375,3762.56005859375,3679.360107421875,1806.579345703125,20,0.0,
2007-06-14 00:00:00+00:00,3648.639892578125,3648.639892578125,3618.56005859375,1781.75390625,16,0.0,
2007-06-15 00:00:00+00:00,3576.9599609375,3590.39990234375,3566.080078125,1762.5853271484375,142,0.0,
2007-06-18 00:00:00+00:00,3603.199951171875,3603.199951171875,3601.280029296875,1768.241455078125,3,0.0,
2007-06-19 00:00:00+00:00,3613.43994140625,3633.280029296875,3566.080078125,1755.0433349609375,34,0.0,
2007-06-20 00:00:00+00:00,3537.280029296875,3584.0,3537.280029296875,1759.757080078125,20,0.0,
2007-06-21 00:00:00+00:00,3655.679931640625,3655.679931640625,3596.159912109375,1765.7281494140625,36,0.0,
2007-06-22 00:00:00+00:00,3612.159912109375,3658.8798828125,3612.159912109375,1796.5235595703125,116,0.0,
2007-06-25 00:00:00+00:00,3658.8798828125,3712.0,3614.080078125,1813.1785888671875,88,0.0,
2007-06-26 00:00:00+00:00,3608.9599609375,3659.52001953125,3608.9599609375,1831.2412109375,33,69.376,
2007-06-27 00:00:00+00:00,3714.56005859375,3723.52001953125,3618.56005859375,1810.744384765625,119,0.0,
2007-06-28 00:00:00+00:00,3610.8798828125,3610.8798828125,3591.679931640625,1797.614013671875,14,0.0,
2007-06-29 00:00:00+00:00,3557.1201171875,3641.60009765625,3557.1201171875,1806.901123046875,191,0.0,
2007-07-02 00:00:00+00:00,3554.56005859375,3560.320068359375,3541.1201171875,1775.19580078125,45,0.0,
2007-07-03 00:00:00+00:00,3526.39990234375,3526.39990234375,3526.39990234375,1764.6273193359375,2,0.0,
2007-07-05 00:00:00+00:00,3530.239990234375,3530.239990234375,3518.080078125,1760.463623046875,47,0.0,
2007-07-06 00:00:00+00:00,3532.800048828125,3532.800048828125,3479.0400390625,1740.927978515625,33,0.0,
2007-07-09 00:00:00+00:00,3473.280029296875,3474.56005859375,3433.60009765625,1732.6011962890625,194,0.0,
2007-07-10 00:00:00+00:00,3513.60009765625,3559.679931640625,3510.39990234375,1779.0386962890625,48,0.0,
2007-07-11 00:00:00+00:00,3577.60009765625,3577.60009765625,3508.47998046875,1755.65966796875,42,0.0,
2007-07-12 00:00:00+00:00,3452.800048828125,3457.919921875,3386.239990234375,1694.490478515625,134,0.0,
2007-07-13 00:00:00+00:00,3352.320068359375,3352.320068359375,3352.320068359375,1677.516845703125,2,0.0,
2007-07-16 00:00:00+00:00,3332.47998046875,3332.47998046875,3288.320068359375,1661.1832275390625,48,0.0,
2007-07-17 00:00:00+00:00,3286.39990234375,3286.39990234375,3250.56005859375,1640.6864013671875,28,0.0,
2007-07-18 00:00:00+00:00,3304.320068359375,3353.60009765625,3278.719970703125,1654.4578857421875,153,0.0,
2007-07-19 00:00:00+00:00,3270.39990234375,3270.39990234375,3258.8798828125,1630.7589111328125,5,0.0,
2007-07-20 00:00:00+00:00,3322.8798828125,3366.39990234375,3305.60009765625,1671.751953125,48,0.0,
2007-07-23 00:00:00+00:00,3306.239990234375,3306.8798828125,3306.239990234375,1654.7786865234375,5,0.0,
2007-07-24 00:00:00+00:00,3377.919921875,3427.199951171875,3334.39990234375,1711.7845458984375,106,0.0,
2007-07-25 00:00:00+00:00,3443.840087890625,3484.800048828125,3443.840087890625,1723.6336669921875,22,0.0,
2007-07-26 00:00:00+00:00,3464.320068359375,3650.56005859375,3464.320068359375,1792.1693115234375,139,0.0,
2007-07-27 00:00:00+00:00,3601.280029296875,3680.0,3559.679931640625,1841.489013671875,250,0.0,
2007-07-30 00:00:00+00:00,3696.0,3696.0,3574.39990234375,1797.29345703125,67,0.0,
2007-07-31 00:00:00+00:00,3520.0,3653.760009765625,3515.52001953125,1828.3587646484373,78,0.0,
2007-08-01 00:00:00+00:00,3648.639892578125,3737.60009765625,3646.080078125,1824.515380859375,342,0.0,
2007-08-02 00:00:00+00:00,3600.0,3616.0,3578.239990234375,1790.568359375,73,0.0,
2007-08-03 00:00:00+00:00,3612.159912109375,3746.56005859375,3600.0,1874.7960205078125,11,0.0,
2007-08-06 00:00:00+00:00,3727.360107421875,3786.8798828125,3656.9599609375,1829.9600830078125,170,0.0,
2007-08-07 00:00:00+00:00,3706.8798828125,3706.8798828125,3636.47998046875,1822.5941162109373,2,0.0,
2007-08-08 00:00:00+00:00,3562.8798828125,3647.360107421875,3548.800048828125,1825.15625,48,0.0,
2007-08-09 00:00:00+00:00,3653.1201171875,3770.8798828125,3648.0,1882.162353515625,181,0.0,
2007-08-10 00:00:00+00:00,3896.320068359375,4044.800048828125,3747.840087890625,1883.122802734375,203,0.0,
2007-08-13 00:00:00+00:00,3711.360107421875,3717.1201171875,3706.8798828125,1859.423828125,20,0.0,
2007-08-14 00:00:00+00:00,3794.56005859375,3890.56005859375,3794.56005859375,1946.8543701171875,105,0.0,
2007-08-15 00:00:00+00:00,3875.199951171875,4073.60009765625,3861.760009765625,2035.24560546875,114,0.0,
2007-08-16 00:00:00+00:00,4147.2001953125,4352.0,4096.0,2049.657470703125,842,0.0,
2007-08-17 00:00:00+00:00,3808.0,4003.840087890625,3274.239990234375,1960.3052978515625,519,0.0,
2007-08-20 00:00:00+00:00,3884.800048828125,3934.719970703125,3837.43994140625,1920.2730712890625,44,0.0,
2007-08-21 00:00:00+00:00,3876.47998046875,3876.47998046875,3806.719970703125,1925.717529296875,11,0.0,
2007-08-22 00:00:00+00:00,3756.800048828125,3758.719970703125,3712.0,1857.822265625,45,0.0,
2007-08-23 00:00:00+00:00,3678.080078125,3792.639892578125,3671.679931640625,1897.8548583984373,75,0.0,
2007-08-24 00:00:00+00:00,3743.360107421875,3744.639892578125,3666.56005859375,1842.449951171875,89,0.0,
2007-08-27 00:00:00+00:00,3696.0,3706.239990234375,3687.0400390625,1850.7769775390625,9,0.0,
2007-08-28 00:00:00+00:00,3760.0,3896.9599609375,3751.0400390625,1949.0963134765625,95,0.0,
2007-08-29 00:00:00+00:00,3856.639892578125,3856.639892578125,3738.8798828125,1870.9530029296875,33,0.0,
2007-08-30 00:00:00+00:00,3750.39990234375,3753.60009765625,3708.800048828125,1878.3192138671875,22,0.0,
2007-08-31 00:00:00+00:00,3712.0,3712.0,3648.0,1843.0906982421875,97,0.0,
2007-09-04 00:00:00+00:00,3643.52001953125,3653.760009765625,3580.159912109375,1805.9405517578125,39,0.0,
2007-09-05 00:00:00+00:00,3715.199951171875,3727.360107421875,3685.1201171875,1844.3714599609373,64,0.0,
2007-09-06 00:00:00+00:00,3717.760009765625,3730.56005859375,3648.0,1825.796630859375,41,0.0,
2007-09-07 00:00:00+00:00,3763.199951171875,3806.080078125,3740.159912109375,1887.606689453125,600,0.0,
2007-09-10 00:00:00+00:00,3781.1201171875,3891.199951171875,3776.0,1896.5738525390625,586,0.0,
2007-09-11 00:00:00+00:00,3792.0,3815.0400390625,3715.199951171875,1867.430419921875,433,0.0,
2007-09-12 00:00:00+00:00,3756.159912109375,3758.080078125,3688.9599609375,1858.782958984375,147,0.0,
2007-09-13 00:00:00+00:00,3699.199951171875,3708.159912109375,3642.239990234375,1827.397705078125,113,0.0,
2007-09-14 00:00:00+00:00,3712.0,3712.0,3646.080078125,1824.515380859375,20,0.0,
2007-09-17 00:00:00+00:00,3691.52001953125,3720.320068359375,3682.56005859375,1849.49560546875,33,0.0,
2007-09-18 00:00:00+00:00,3656.9599609375,3664.0,3233.919921875,1729.3984375,213,0.0,
2007-09-19 00:00:00+00:00,3401.60009765625,3436.800048828125,3392.639892578125,1713.385498046875,53,0.0,
2007-09-20 00:00:00+00:00,3472.0,3475.199951171875,3438.080078125,1739.0062255859375,169,0.0,
2007-09-21 00:00:00+00:00,3452.159912109375,3452.159912109375,3452.159912109375,1727.47705078125,2,0.0,
2007-09-24 00:00:00+00:00,3450.8798828125,3513.60009765625,3435.52001953125,1758.2220458984375,63,0.0,
2007-09-25 00:00:00+00:00,3520.0,3520.0,3436.159912109375,1737.997314453125,56,36.16,
2007-09-26 00:00:00+00:00,3408.639892578125,3414.39990234375,3395.199951171875,1716.6407470703125,23,0.0,
2007-09-27 00:00:00+00:00,3377.919921875,3394.56005859375,3363.199951171875,1700.46142578125,25,0.0,
2007-09-28 00:00:00+00:00,3365.760009765625,3378.56005859375,3354.8798828125,1708.2271728515625,88,0.0,
2007-10-01 00:00:00+00:00,3324.800048828125,3324.800048828125,3257.60009765625,1656.4532470703125,52,0.0,
2007-10-02 00:00:00+00:00,3261.43994140625,3303.0400390625,3261.43994140625,1664.2191162109375,39,0.0,
2007-10-03 00:00:00+00:00,3315.199951171875,3315.199951171875,3315.199951171875,1676.1917724609375,5,0.0,
2007-10-04 00:00:00+00:00,3340.159912109375,3340.159912109375,3317.1201171875,1681.6932373046875,16,0.0,
2007-10-05 00:00:00+00:00,3248.0,3265.919921875,3232.0,1634.12548828125,38,0.0,
2007-10-08 00:00:00+00:00,3246.719970703125,3261.43994140625,3246.719970703125,1649.01025390625,33,0.0,
2007-10-09 00:00:00+00:00,3239.679931640625,3246.080078125,3208.320068359375,1622.152587890625,11,0.0,
2007-10-10 00:00:00+00:00,3207.0400390625,3264.0,3207.0400390625,1642.5386962890625,14,0.0,
2007-10-11 00:00:00+00:00,3193.60009765625,3298.56005859375,3192.320068359375,1667.7789306640625,84,0.0,
2007-10-12 00:00:00+00:00,3308.800048828125,3308.800048828125,3278.080078125,1658.3946533203125,11,0.0,
2007-10-15 00:00:00+00:00,3295.360107421875,3347.840087890625,3295.360107421875,1680.3984375,61,0.0,
2007-10-16 00:00:00+00:00,3331.199951171875,3356.800048828125,3331.199951171875,1693.342529296875,92,0.0,
2007-10-17 00:00:00+00:00,3314.56005859375,3381.760009765625,3299.840087890625,1690.1064453125,156,0.0,
2007-10-18 00:00:00+00:00,3099.52001953125,3367.0400390625,3099.52001953125,1685.575927734375,30,0.0,
2007-10-19 00:00:00+00:00,3395.840087890625,3525.1201171875,3383.0400390625,1782.3294677734375,136,0.0,
2007-10-22 00:00:00+00:00,3548.159912109375,3587.199951171875,3492.47998046875,1767.444580078125,1025,0.0,
2007-10-23 00:00:00+00:00,3456.639892578125,3486.719970703125,3413.760009765625,1726.0250244140625,250,0.0,
2007-10-24 00:00:00+00:00,3429.1201171875,3520.0,3411.840087890625,1725.054443359375,94,0.0,
2007-10-25 00:00:00+00:00,3442.56005859375,3480.9599609375,3439.360107421875,1744.145751953125,17,0.0,
2007-10-26 00:00:00+00:00,3422.719970703125,3457.919921875,3399.0400390625,1738.3212890625,178,0.0,
2007-10-29 00:00:00+00:00,3402.8798828125,3415.679931640625,3384.9599609375,1711.4632568359375,25,0.0,
2007-10-30 00:00:00+00:00,3392.0,3419.52001953125,3392.0,1728.613525390625,11,0.0,
2007-10-31 00:00:00+00:00,3409.919921875,3409.919921875,3328.0,1688.4884033203125,94,0.0,
2007-11-01 00:00:00+00:00,3424.0,3484.800048828125,3412.47998046875,1761.9432373046875,67,0.0,
2007-11-02 00:00:00+00:00,3450.239990234375,3502.080078125,3436.159912109375,1738.6446533203125,77,0.0,
2007-11-05 00:00:00+00:00,3478.39990234375,3504.0,3438.719970703125,1752.235595703125,161,0.0,
2007-11-06 00:00:00+00:00,3430.39990234375,3460.47998046875,3381.760009765625,1709.845458984375,63,0.0,
2007-11-07 00:00:00+00:00,3453.43994140625,3541.1201171875,3453.43994140625,1788.477783203125,128,0.0,
2007-11-08 00:00:00+00:00,3658.239990234375,3658.239990234375,3516.159912109375,1778.1226806640625,169,0.0,
2007-11-09 00:00:00+00:00,3792.0,3792.0,3598.080078125,1860.6376953125,2977,0.0,
2007-11-12 00:00:00+00:00,4032.0,4032.0,3635.199951171875,1906.263916015625,422,0.0,
2007-11-13 00:00:00+00:00,3776.0,3776.0,3600.0,1820.1890869140625,253,0.0,
2007-11-14 00:00:00+00:00,3433.60009765625,3568.0,3433.60009765625,1787.830322265625,97,0.0,
2007-11-15 00:00:00+00:00,3648.639892578125,3744.639892578125,3641.60009765625,1875.1995849609373,167,0.0,
2007-11-16 00:00:00+00:00,3708.800048828125,3787.52001953125,3701.1201171875,1889.11376953125,119,0.0,
2007-11-19 00:00:00+00:00,3878.39990234375,3878.39990234375,3761.280029296875,1944.7711181640625,277,0.0,
2007-11-20 00:00:00+00:00,3799.0400390625,3928.9599609375,3775.360107421875,1942.1822509765625,395,0.0,
2007-11-21 00:00:00+00:00,3811.199951171875,3968.0,3811.199951171875,2006.2529296875,102,0.0,
2007-11-23 00:00:00+00:00,3875.199951171875,3920.639892578125,3836.800048828125,1950.595947265625,66,0.0,
2007-11-26 00:00:00+00:00,3840.0,3966.080078125,3766.39990234375,2005.2822265625,125,0.0,
2007-11-27 00:00:00+00:00,3866.239990234375,3921.280029296875,3828.47998046875,1936.357666015625,147,0.0,
2007-11-28 00:00:00+00:00,3768.320068359375,3777.919921875,3596.800048828125,1831.838623046875,222,0.0,
2007-11-29 00:00:00+00:00,3731.840087890625,3731.840087890625,3607.679931640625,1834.427001953125,2117,0.0,
2007-11-30 00:00:00+00:00,3526.39990234375,3642.239990234375,3526.39990234375,1827.9552001953125,119,0.0,
2007-12-03 00:00:00+00:00,3723.52001953125,3723.52001953125,3613.43994140625,1850.2833251953125,33,0.0,
2007-12-04 00:00:00+00:00,3705.60009765625,3705.60009765625,3685.1201171875,1868.4041748046875,55,0.0,
2007-12-05 00:00:00+00:00,3613.43994140625,3635.199951171875,3590.39990234375,1828.6026611328125,56,0.0,
2007-12-06 00:00:00+00:00,3562.239990234375,3573.1201171875,3477.760009765625,1758.7073974609375,267,0.0,
2007-12-07 00:00:00+00:00,3456.0,3467.52001953125,3454.719970703125,1747.3817138671875,44,0.0,
2007-12-10 00:00:00+00:00,3456.0,3462.39990234375,3404.800048828125,1721.818115234375,478,0.0,
2007-12-11 00:00:00+00:00,3488.0,3596.800048828125,3397.1201171875,1818.5714111328125,134,0.0,
2007-12-12 00:00:00+00:00,3461.1201171875,3627.52001953125,3461.1201171875,1828.2789306640625,36,0.0,
2007-12-13 00:00:00+00:00,3563.52001953125,3603.199951171875,3515.52001953125,1782.005615234375,103,0.0,
2007-12-14 00:00:00+00:00,3559.679931640625,3617.919921875,3551.360107421875,1828.2789306640625,23,0.0,
2007-12-17 00:00:00+00:00,3679.360107421875,3755.52001953125,3662.080078125,1895.5859375,63,0.0,
2007-12-18 00:00:00+00:00,3702.39990234375,3784.320068359375,3702.39990234375,1878.759033203125,42,0.0,
2007-12-19 00:00:00+00:00,3700.47998046875,3740.800048828125,3700.47998046875,1890.0843505859373,39,0.0,
2007-12-20 00:00:00+00:00,3664.0,3715.840087890625,3647.360107421875,1870.7957763671875,63,31.936,
2007-12-21 00:00:00+00:00,3571.199951171875,3571.199951171875,3513.60009765625,1791.812255859375,681,0.0,
2007-12-24 00:00:00+00:00,3473.280029296875,3473.280029296875,3435.52001953125,1751.994384765625,345,0.0,
2007-12-26 00:00:00+00:00,3479.679931640625,3479.679931640625,3443.840087890625,1756.237060546875,197,0.0,
2007-12-27 00:00:00+00:00,3477.760009765625,3545.60009765625,3477.760009765625,1808.131103515625,127,0.0,
2007-12-28 00:00:00+00:00,3520.639892578125,3559.0400390625,3500.800048828125,1807.4783935546875,97,0.0,
2007-12-31 00:00:00+00:00,3586.56005859375,3602.56005859375,3575.679931640625,1837.178955078125,14,0.0,
2008-01-02 00:00:00+00:00,3587.199951171875,3749.760009765625,3587.199951171875,1893.31591796875,58,0.0,
2008-01-03 00:00:00+00:00,3666.56005859375,3708.800048828125,3657.60009765625,1888.746337890625,109,0.0,
2008-01-04 00:00:00+00:00,3760.0,3911.0400390625,3760.0,1994.492919921875,355,0.0,
2008-01-07 00:00:00+00:00,3868.800048828125,4034.56005859375,3852.800048828125,2026.8038330078125,123,0.0,
2008-01-08 00:00:00+00:00,3939.840087890625,4174.72021484375,3939.840087890625,2128.307373046875,344,0.0,
2008-01-09 00:00:00+00:00,4245.1201171875,4416.0,4132.47998046875,2107.41943359375,967,0.0,
2008-01-10 00:00:00+00:00,4177.919921875,4211.83984375,3969.919921875,2074.78173828125,392,0.0,
2008-01-11 00:00:00+00:00,4087.679931640625,4227.83984375,4072.9599609375,2140.383544921875,2092,0.0,
2008-01-14 00:00:00+00:00,4122.240234375,4150.39990234375,4092.159912109375,2091.100341796875,256,0.0,
2008-01-15 00:00:00+00:00,4165.1201171875,4301.43994140625,4165.1201171875,2185.09716796875,384,0.0,
2008-01-16 00:00:00+00:00,4249.60009765625,4367.35986328125,4206.72021484375,2205.006103515625,541,0.0,
2008-01-17 00:00:00+00:00,4191.35986328125,4704.0,4191.35986328125,2398.874267578125,486,0.0,
2008-01-18 00:00:00+00:00,4668.16015625,4668.16015625,4378.240234375,2330.66162109375,1109,0.0,
2008-01-22 00:00:00+00:00,5026.56005859375,5026.56005859375,4144.0,2340.1259765625,1347,0.0,
2008-01-23 00:00:00+00:00,4784.64013671875,4874.240234375,4387.2001953125,2247.43603515625,653,0.0,
2008-01-24 00:00:00+00:00,4327.0400390625,4373.759765625,4160.0,2191.624267578125,1839,0.0,
2008-01-25 00:00:00+00:00,4054.39990234375,4353.27978515625,4054.39990234375,2220.01953125,522,0.0,
2008-01-28 00:00:00+00:00,4375.0400390625,4387.2001953125,4217.60009765625,2150.827392578125,403,0.0,
2008-01-29 00:00:00+00:00,4158.72021484375,4184.31982421875,4132.47998046875,2120.148193359375,230,0.0,
2008-01-30 00:00:00+00:00,4160.0,4166.39990234375,3981.43994140625,2113.620361328125,386,0.0,
