date,VATE_Open,VATE_High,VATE_Low,VATE_Close,VATE_Volume,VATE_Dividends,VATE_Stock Splits
2009-09-02 00:00:00+00:00,7.25,7.309999942779541,7.150000095367432,-0.4835570454597473,65100,0.0,
2009-09-03 00:00:00+00:00,7.25,7.25,6.75,-0.4668827056884765,49300,0.0,
2009-09-04 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,8000,0.0,
2009-09-08 00:00:00+00:00,7.0,7.179999828338623,7.0,-0.4768873751163482,54800,0.0,
2009-09-09 00:00:00+00:00,7.170000076293945,7.170000076293945,7.0,-0.4768873751163482,9000,0.0,
2009-09-10 00:00:00+00:00,7.170000076293945,7.170000076293945,6.949999809265137,-0.463547796010971,1600,0.0,
2009-09-11 00:00:00+00:00,7.099999904632568,7.300000190734863,7.099999904632568,-0.4868919849395752,7100,0.0,
2009-09-14 00:00:00+00:00,7.300000190734863,7.5,7.300000190734863,-0.4968965947628021,52700,0.0,
2009-09-15 00:00:00+00:00,7.449999809265137,7.449999809265137,7.199999809265137,-0.4835570454597473,42700,0.0,
2009-09-16 00:00:00+00:00,7.349999904632568,7.349999904632568,7.25,-0.4902268052101135,9200,0.0,
2009-09-17 00:00:00+00:00,7.199999809265137,7.349999904632568,7.199999809265137,-0.4902268052101135,22800,0.0,
2009-09-18 00:00:00+00:00,7.349999904632568,7.349999904632568,7.349999904632568,-0.4902268052101135,14800,0.0,
2009-09-21 00:00:00+00:00,7.349999904632568,7.400000095367432,7.329999923706055,-0.488892912864685,119600,0.0,
2009-09-22 00:00:00+00:00,7.389999866485596,7.389999866485596,7.349999904632568,-0.4902268052101135,88300,0.0,
2009-09-23 00:00:00+00:00,7.5,7.550000190734863,7.349999904632568,-0.493561714887619,207500,0.0,
2009-09-24 00:00:00+00:00,7.349999904632568,7.5,7.300000190734863,-0.4968965947628021,27400,0.0,
2009-09-25 00:00:00+00:00,7.300000190734863,7.300000190734863,7.25,-0.4835570454597473,22000,0.0,
2009-09-28 00:00:00+00:00,7.150000095367432,7.150000095367432,6.800000190734863,-0.4535431861877441,6700,0.0,
2009-09-29 00:00:00+00:00,7.0,7.199999809265137,7.0,-0.4668827056884765,5900,0.0,
2009-09-30 00:00:00+00:00,7.0,7.0,6.900000095367432,-0.463547796010971,1200,0.0,
2009-10-01 00:00:00+00:00,6.949999809265137,7.0,6.949999809265137,-0.4668827056884765,3000,0.0,
2009-10-02 00:00:00+00:00,6.75,6.900000095367432,6.699999809265137,-0.4568780958652496,8200,0.0,
2009-10-05 00:00:00+00:00,6.849999904632568,6.849999904632568,6.699999809265137,-0.4468734264373779,5500,0.0,
2009-10-06 00:00:00+00:00,6.699999809265137,6.71999979019165,6.699999809265137,-0.4468734264373779,15100,0.0,
2009-10-07 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,-0.4535431861877441,100,0.0,
2009-10-08 00:00:00+00:00,6.949999809265137,7.139999866485596,6.949999809265137,-0.4762203097343445,26200,0.0,
2009-10-09 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,-0.4702175855636596,2100,0.0,
2009-10-12 00:00:00+00:00,7.139999866485596,7.139999866485596,7.079999923706055,-0.4735524356365204,32000,0.0,
2009-10-13 00:00:00+00:00,7.050000190734863,7.050000190734863,6.980000019073486,-0.4655487239360809,24500,0.0,
2009-10-14 00:00:00+00:00,7.0,7.0,6.900000095367432,-0.4602129757404327,12100,0.0,
2009-10-15 00:00:00+00:00,7.050000190734863,7.050000190734863,6.900000095367432,-0.4602129757404327,10500,0.0,
2009-10-16 00:00:00+00:00,6.869999885559082,6.869999885559082,6.650000095367432,-0.4435385465621948,3800,0.0,
2009-10-19 00:00:00+00:00,7.0,7.110000133514404,7.0,-0.4668827056884765,28000,0.0,
2009-10-20 00:00:00+00:00,7.0,7.050000190734863,7.0,-0.4702175855636596,700,0.0,
2009-10-21 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,-0.4702175855636596,0,0.0,
2009-10-22 00:00:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,-0.4582119882106781,300,0.0,
2009-10-23 00:00:00+00:00,7.0,7.050000190734863,7.0,-0.4702175855636596,90000,0.0,
2009-10-26 00:00:00+00:00,7.0,7.050000190734863,7.0,-0.4688835740089416,19300,0.0,
2009-10-27 00:00:00+00:00,7.010000228881836,7.099999904632568,7.010000228881836,-0.4735524356365204,7800,0.0,
2009-10-28 00:00:00+00:00,7.150000095367432,7.25,7.010000228881836,-0.4768873751163482,48900,0.0,
2009-10-29 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,500,0.0,
2009-10-30 00:00:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,-0.4602129757404327,500,0.0,
2009-11-02 00:00:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,-0.4595459699630737,100,0.0,
2009-11-03 00:00:00+00:00,6.800000190734863,6.949999809265137,6.800000190734863,-0.463547796010971,600,0.0,
2009-11-04 00:00:00+00:00,6.800000190734863,6.849999904632568,6.650000095367432,-0.4435385465621948,31900,0.0,
2009-11-05 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,-0.4535431861877441,6100,0.0,
2009-11-06 00:00:00+00:00,6.909999847412109,6.909999847412109,6.659999847412109,-0.444205492734909,3700,0.0,
2009-11-09 00:00:00+00:00,6.75,6.800000190734863,6.75,-0.450208306312561,2000,0.0,
2009-11-10 00:00:00+00:00,6.75,6.75,6.75,-0.450208306312561,0,0.0,
2009-11-11 00:00:00+00:00,6.800000190734863,6.849999904632568,6.800000190734863,-0.4568780958652496,10000,0.0,
2009-11-12 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,-0.4568780958652496,300,0.0,
2009-11-13 00:00:00+00:00,6.75,6.849999904632568,6.75,-0.4568780958652496,4000,0.0,
2009-11-16 00:00:00+00:00,6.849999904632568,6.900000095367432,6.760000228881836,-0.4595459699630737,26400,0.0,
2009-11-17 00:00:00+00:00,6.880000114440918,6.900000095367432,6.559999942779541,-0.4375357627868652,31000,0.0,
2009-11-18 00:00:00+00:00,6.559999942779541,6.599999904632568,6.559999942779541,-0.4382027983665466,4900,0.0,
2009-11-19 00:00:00+00:00,6.599999904632568,6.730000019073486,6.599999904632568,-0.4488743245601654,7500,0.0,
2009-11-20 00:00:00+00:00,6.610000133514404,6.610000133514404,6.550000190734863,-0.4368687570095062,285800,0.0,
2009-11-23 00:00:00+00:00,6.650000095367432,6.75,6.599999904632568,-0.450208306312561,7300,0.0,
2009-11-24 00:00:00+00:00,6.650000095367432,6.699999809265137,6.46999979019165,-0.4402036964893341,65300,0.0,
2009-11-25 00:00:00+00:00,6.650000095367432,6.75,6.650000095367432,-0.4488743245601654,143600,0.0,
2009-11-27 00:00:00+00:00,6.599999904632568,6.599999904632568,6.599999904632568,-0.4402036964893341,400,0.0,
2009-11-30 00:00:00+00:00,6.730000019073486,6.75,6.730000019073486,-0.450208306312561,15600,0.0,
2009-12-01 00:00:00+00:00,6.75,6.75,6.75,-0.450208306312561,10500,0.0,
2009-12-02 00:00:00+00:00,6.849999904632568,6.849999904632568,6.800000190734863,-0.4568780958652496,3900,0.0,
2009-12-03 00:00:00+00:00,6.800000190734863,6.820000171661377,6.75,-0.454877108335495,5300,0.0,
2009-12-04 00:00:00+00:00,6.75,6.75,6.75,-0.450208306312561,51600,0.0,
2009-12-07 00:00:00+00:00,6.75,6.800000190734863,6.75,-0.450208306312561,4200,0.0,
2009-12-08 00:00:00+00:00,6.75,6.75,6.75,-0.450208306312561,1300,0.0,
2009-12-09 00:00:00+00:00,6.650000095367432,6.650000095367432,6.599999904632568,-0.4402036964893341,2700,0.0,
2009-12-10 00:00:00+00:00,6.599999904632568,6.599999904632568,6.599999904632568,-0.4402036964893341,0,0.0,
2009-12-11 00:00:00+00:00,6.599999904632568,6.599999904632568,6.5,-0.4335339069366455,4800,0.0,
2009-12-14 00:00:00+00:00,6.400000095367432,6.650000095367432,6.25,-0.4201944768428802,13700,0.0,
2009-12-15 00:00:00+00:00,6.25,6.349999904632568,6.25,-0.4168595373630523,178000,0.0,
2009-12-16 00:00:00+00:00,6.349999904632568,6.349999904632568,6.199999809265137,-0.4168595373630523,30400,0.0,
2009-12-17 00:00:00+00:00,6.150000095367432,6.349999904632568,6.0,-0.4001851975917816,122600,0.0,
2009-12-18 00:00:00+00:00,6.0,6.199999809265137,5.599999904632568,-0.3995181918144226,205400,0.0,
2009-12-21 00:00:00+00:00,5.800000190734863,5.800000190734863,5.75,-0.3868456482887268,13500,0.0,
2009-12-22 00:00:00+00:00,5.900000095367432,5.900000095367432,5.800000190734863,-0.3868456482887268,10600,0.0,
2009-12-23 00:00:00+00:00,5.900000095367432,5.900000095367432,5.75,-0.3835107684135437,7800,0.0,
2009-12-24 00:00:00+00:00,5.75,5.75,5.699999809265137,-0.3801758885383606,2000,0.0,
2009-12-28 00:00:00+00:00,5.800000190734863,5.800000190734863,5.639999866485596,-0.3761740326881408,6500,0.0,
2009-12-29 00:00:00+00:00,5.699999809265137,5.75,5.699999809265137,-0.3835107684135437,18300,0.0,
2009-12-30 00:00:00+00:00,5.75,5.800000190734863,5.699999809265137,-0.3868456482887268,305000,0.0,
2009-12-31 00:00:00+00:00,5.75,5.760000228881836,5.639999866485596,-0.3835107684135437,9500,0.0,
2010-01-04 00:00:00+00:00,5.650000095367432,6.25,5.650000095367432,-0.4168595373630523,14000,0.0,
2010-01-05 00:00:00+00:00,6.25,6.400000095367432,6.25,-0.4201944768428802,11600,0.0,
2010-01-06 00:00:00+00:00,6.400000095367432,6.5,6.389999866485596,-0.4301990270614624,190300,0.0,
2010-01-07 00:00:00+00:00,6.400000095367432,6.510000228881836,6.400000095367432,-0.4335339069366455,17800,0.0,
2010-01-08 00:00:00+00:00,6.510000228881836,6.510000228881836,6.5,-0.4335339069366455,11800,0.0,
2010-01-11 00:00:00+00:00,6.5,6.519999980926514,6.5,-0.4348678290843963,6300,0.0,
2010-01-12 00:00:00+00:00,6.599999904632568,6.599999904632568,6.5,-0.4362018406391144,2700,0.0,
2010-01-13 00:00:00+00:00,6.539999961853027,6.539999961853027,6.539999961853027,-0.4362018406391144,700,0.0,
2010-01-14 00:00:00+00:00,6.550000190734863,6.550000190734863,6.449999809265137,-0.4362018406391144,2000,0.0,
2010-01-15 00:00:00+00:00,6.449999809265137,6.449999809265137,6.400000095367432,-0.4268641471862793,1000,0.0,
2010-01-19 00:00:00+00:00,6.599999904632568,6.599999904632568,6.550000190734863,-0.4368687570095062,200,0.0,
2010-01-20 00:00:00+00:00,6.650000095367432,6.650000095367432,6.5,-0.4335339069366455,600,0.0,
2010-01-21 00:00:00+00:00,6.5,6.5,6.25,-0.4201944768428802,37500,0.0,
2010-01-22 00:00:00+00:00,6.300000190734863,6.300000190734863,6.25,-0.4168595373630523,1500,0.0,
2010-01-25 00:00:00+00:00,6.099999904632568,6.300000190734863,6.099999904632568,-0.4201944768428802,35000,0.0,
2010-01-26 00:00:00+00:00,6.300000190734863,6.300000190734863,6.300000190734863,-0.4201944768428802,0,0.0,
2010-01-27 00:00:00+00:00,6.199999809265137,6.349999904632568,6.199999809265137,-0.4235292971134186,5500,0.0,
2010-01-28 00:00:00+00:00,6.050000190734863,6.550000190734863,6.050000190734863,-0.4368687570095062,40500,0.0,
2010-01-29 00:00:00+00:00,6.050000190734863,6.5,6.050000190734863,-0.4335339069366455,508200,0.0,
2010-02-01 00:00:00+00:00,6.5,6.5,6.5,-0.4335339069366455,0,0.0,
2010-02-02 00:00:00+00:00,6.5,6.5,6.5,-0.4335339069366455,400,0.0,
2010-02-03 00:00:00+00:00,6.150000095367432,6.5,6.150000095367432,-0.4335339069366455,5100,0.0,
2010-02-04 00:00:00+00:00,6.099999904632568,6.599999904632568,6.099999904632568,-0.4268641471862793,14200,0.0,
2010-02-05 00:00:00+00:00,6.25,6.599999904632568,6.210000038146973,-0.4335339069366455,10600,0.0,
2010-02-08 00:00:00+00:00,6.5,6.5,6.5,-0.4335339069366455,0,0.0,
2010-02-09 00:00:00+00:00,6.5,6.5,6.5,-0.4335339069366455,0,0.0,
2010-02-10 00:00:00+00:00,6.099999904632568,6.699999809265137,6.099999904632568,-0.4295320808887481,36400,0.0,
2010-02-11 00:00:00+00:00,6.400000095367432,6.400000095367432,6.150000095367432,-0.4261971712112427,3100,0.0,
2010-02-12 00:00:00+00:00,6.389999866485596,6.389999866485596,6.389999866485596,-0.4261971712112427,0,0.0,
2010-02-16 00:00:00+00:00,6.400000095367432,6.400000095367432,6.0,-0.4168595373630523,8500,0.0,
2010-02-17 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,1000,0.0,
2010-02-18 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,0,0.0,
2010-02-19 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,0,0.0,
2010-02-22 00:00:00+00:00,6.0,6.400000095367432,6.0,-0.4135246872901916,174800,0.0,
2010-02-23 00:00:00+00:00,6.199999809265137,6.199999809265137,6.150000095367432,-0.4135246872901916,20500,0.0,
2010-02-24 00:00:00+00:00,6.150000095367432,6.199999809265137,6.150000095367432,-0.4135246872901916,3000,0.0,
2010-02-25 00:00:00+00:00,6.199999809265137,6.199999809265137,5.800000190734863,-0.4001851975917816,33500,0.0,
2010-02-26 00:00:00+00:00,5.949999809265137,5.949999809265137,5.949999809265137,-0.3968502581119537,3000,0.0,
2010-03-01 00:00:00+00:00,5.800000190734863,6.0,5.75,-0.3968502581119537,99700,0.0,
2010-03-02 00:00:00+00:00,5.900000095367432,5.900000095367432,5.75,-0.3835107684135437,6300,0.0,
2010-03-03 00:00:00+00:00,5.800000190734863,5.800000190734863,5.800000190734863,-0.3868456482887268,4300,0.0,
2010-03-04 00:00:00+00:00,5.900000095367432,6.050000190734863,5.800000190734863,-0.4001851975917816,155000,0.0,
2010-03-05 00:00:00+00:00,6.150000095367432,6.360000133514404,6.099999904632568,-0.4201944768428802,425600,0.0,
2010-03-08 00:00:00+00:00,6.300000190734863,6.300000190734863,6.199999809265137,-0.4135246872901916,8600,0.0,
2010-03-09 00:00:00+00:00,6.099999904632568,6.5,6.050000190734863,-0.4288650453090668,60200,0.0,
2010-03-10 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,-0.4268641471862793,5900,0.0,
2010-03-11 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,-0.4268641471862793,0,0.0,
2010-03-12 00:00:00+00:00,6.300000190734863,6.5,6.300000190734863,-0.4268641471862793,12200,0.0,
2010-03-15 00:00:00+00:00,6.400000095367432,6.5,6.25,-0.4335339069366455,900,0.0,
2010-03-16 00:00:00+00:00,6.300000190734863,6.349999904632568,6.300000190734863,-0.4235292971134186,1100,0.0,
2010-03-17 00:00:00+00:00,6.300000190734863,6.650000095367432,6.300000190734863,-0.4368687570095062,550400,0.0,
2010-03-18 00:00:00+00:00,6.650000095367432,6.789999961853027,6.599999904632568,-0.450208306312561,146500,0.0,
2010-03-19 00:00:00+00:00,6.610000133514404,6.800000190734863,6.519999980926514,-0.4408706724643707,25500,0.0,
2010-03-22 00:00:00+00:00,6.849999904632568,7.159999847412109,6.75,-0.4702175855636596,136000,0.0,
2010-03-23 00:00:00+00:00,6.800000190734863,7.25,6.599999904632568,-0.4695505797863006,14300,0.0,
2010-03-24 00:00:00+00:00,7.039999961853027,7.039999961853027,7.039999961853027,-0.4695505797863006,0,0.0,
2010-03-25 00:00:00+00:00,6.800000190734863,7.190000057220459,6.800000190734863,-0.4735524356365204,11100,0.0,
2010-03-26 00:00:00+00:00,7.039999961853027,7.039999961853027,7.039999961853027,-0.4695505797863006,3800,0.0,
2010-03-29 00:00:00+00:00,7.039999961853027,7.039999961853027,6.849999904632568,-0.4568780958652496,11000,0.0,
2010-03-30 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,50200,0.0,
2010-03-31 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,-0.4568780958652496,1500,0.0,
2010-04-01 00:00:00+00:00,6.849999904632568,6.849999904632568,6.78000020980835,-0.4522092342376709,3000,0.0,
2010-04-05 00:00:00+00:00,6.78000020980835,6.78000020980835,6.78000020980835,-0.4522092342376709,0,0.0,
2010-04-06 00:00:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,-0.463547796010971,100,0.0,
2010-04-07 00:00:00+00:00,6.849999904632568,6.949999809265137,6.849999904632568,-0.4568780958652496,15100,0.0,
2010-04-08 00:00:00+00:00,6.699999809265137,6.829999923706055,6.599999904632568,-0.4535431861877441,94600,0.0,
2010-04-09 00:00:00+00:00,6.699999809265137,6.789999961853027,6.699999809265137,-0.4468734264373779,1700,0.0,
2010-04-12 00:00:00+00:00,6.699999809265137,6.900000095367432,6.659999847412109,-0.450208306312561,86500,0.0,
2010-04-13 00:00:00+00:00,6.690000057220459,6.75,6.690000057220459,-0.450208306312561,47900,0.0,
2010-04-14 00:00:00+00:00,6.75,6.75,6.699999809265137,-0.4468734264373779,2000,0.0,
2010-04-15 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,-0.4468734264373779,300,0.0,
2010-04-16 00:00:00+00:00,6.75,6.75,6.699999809265137,-0.4468734264373779,1400,0.0,
2010-04-19 00:00:00+00:00,6.5,6.5,6.25,-0.4201944768428802,4500,0.0,
2010-04-20 00:00:00+00:00,6.300000190734863,6.300000190734863,6.150000095367432,-0.4168595373630523,275400,0.0,
2010-04-21 00:00:00+00:00,6.25,6.25,6.179999828338623,-0.4121906757354736,26000,0.0,
2010-04-22 00:00:00+00:00,6.25,6.25,6.150000095367432,-0.4108567535877228,23300,0.0,
2010-04-23 00:00:00+00:00,6.159999847412109,6.5,6.159999847412109,-0.4335339069366455,2800,0.0,
2010-04-26 00:00:00+00:00,6.5,6.5,6.5,-0.4335339069366455,3000,0.0,
2010-04-27 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,-0.4268641471862793,500,0.0,
2010-04-28 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,-0.4268641471862793,20000,0.0,
2010-04-29 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,-0.4268641471862793,7500,0.0,
2010-04-30 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,2500,0.0,
2010-05-03 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,0,0.0,
2010-05-04 00:00:00+00:00,6.300000190734863,6.5,6.199999809265137,-0.4335339069366455,711600,0.0,
2010-05-05 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,21900,0.0,
2010-05-06 00:00:00+00:00,6.349999904632568,6.349999904632568,6.150000095367432,-0.4101898074150085,8300,0.0,
2010-05-07 00:00:00+00:00,6.150000095367432,6.150000095367432,6.150000095367432,-0.4101898074150085,0,0.0,
2010-05-10 00:00:00+00:00,6.349999904632568,6.5,6.349999904632568,-0.4235292971134186,1188300,0.0,
2010-05-11 00:00:00+00:00,6.349999904632568,6.349999904632568,6.349999904632568,-0.4235292971134186,0,0.0,
2010-05-12 00:00:00+00:00,6.449999809265137,6.449999809265137,6.449999809265137,-0.4301990270614624,26400,0.0,
2010-05-13 00:00:00+00:00,6.599999904632568,6.599999904632568,6.550000190734863,-0.4368687570095062,4300,0.0,
2010-05-14 00:00:00+00:00,6.650000095367432,6.710000038146973,6.449999809265137,-0.4475403726100921,6900,0.0,
2010-05-17 00:00:00+00:00,6.699999809265137,6.699999809265137,6.349999904632568,-0.4301990270614624,37600,0.0,
2010-05-18 00:00:00+00:00,6.449999809265137,6.699999809265137,6.449999809265137,-0.4435385465621948,33700,0.0,
2010-05-19 00:00:00+00:00,6.599999904632568,6.699999809265137,6.599999904632568,-0.4462064504623413,42900,0.0,
2010-05-20 00:00:00+00:00,6.599999904632568,6.599999904632568,6.5,-0.4335339069366455,11000,0.0,
2010-05-21 00:00:00+00:00,6.5,6.599999904632568,6.5,-0.4402036964893341,14600,0.0,
2010-05-24 00:00:00+00:00,6.599999904632568,6.650000095367432,6.599999904632568,-0.4435385465621948,1900,0.0,
2010-05-25 00:00:00+00:00,6.5,6.650000095367432,6.5,-0.4368687570095062,150000,0.0,
2010-05-26 00:00:00+00:00,6.550000190734863,6.550000190734863,6.5,-0.4335339069366455,29500,0.0,
2010-05-27 00:00:00+00:00,6.550000190734863,6.699999809265137,6.5,-0.4335339069366455,72400,0.0,
2010-05-28 00:00:00+00:00,6.650000095367432,7.099999904632568,6.650000095367432,-0.4602129757404327,64800,0.0,
2010-06-01 00:00:00+00:00,6.900000095367432,7.0,6.900000095367432,-0.4668827056884765,30200,0.0,
2010-06-02 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,0,0.0,
2010-06-03 00:00:00+00:00,7.0,7.050000190734863,6.900000095367432,-0.4668827056884765,41600,0.0,
2010-06-04 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,20100,0.0,
2010-06-07 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,500,0.0,
2010-06-08 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,2000,0.0,
2010-06-09 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,200,0.0,
2010-06-10 00:00:00+00:00,6.849999904632568,6.849999904632568,6.75,-0.450208306312561,149800,0.0,
2010-06-11 00:00:00+00:00,6.75,6.75,6.75,-0.450208306312561,470000,0.0,
2010-06-14 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,31100,0.0,
2010-06-15 00:00:00+00:00,7.0,7.0,7.0,-0.4668827056884765,25000,0.0,
2010-06-16 00:00:00+00:00,7.0,7.349999904632568,7.0,-0.4802221357822418,226400,0.0,
2010-06-17 00:00:00+00:00,7.300000190734863,7.449999809265137,7.300000190734863,-0.4868919849395752,110400,0.0,
2010-06-18 00:00:00+00:00,7.349999904632568,7.5,7.300000190734863,-0.4875588715076446,7100,0.0,
2010-06-21 00:00:00+00:00,7.389999866485596,7.539999961853027,7.389999866485596,-0.498230516910553,38700,0.0,
2010-06-22 00:00:00+00:00,7.489999771118164,7.489999771118164,7.449999809265137,-0.498230516910553,23900,0.0,
2010-06-23 00:00:00+00:00,7.449999809265137,7.449999809265137,7.309999942779541,-0.4968965947628021,17400,0.0,
2010-06-24 00:00:00+00:00,7.309999942779541,7.449999809265137,7.309999942779541,-0.4968965947628021,3200,0.0,
2010-06-25 00:00:00+00:00,7.449999809265137,7.5,7.409999847412109,-0.5002313852310181,4400,0.0,
2010-06-28 00:00:00+00:00,7.400000095367432,7.420000076293945,7.400000095367432,-0.493561714887619,32500,0.0,
2010-06-29 00:00:00+00:00,7.400000095367432,7.400000095367432,7.309999942779541,-0.4875588715076446,1000,0.0,
2010-06-30 00:00:00+00:00,7.309999942779541,7.309999942779541,7.010000228881836,-0.4702175855636596,13300,0.0,
2010-07-01 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,-0.4702175855636596,0,0.0,
2010-07-02 00:00:00+00:00,7.050000190734863,7.050000190734863,7.019999980926514,-0.468216598033905,1000,0.0,
2010-07-06 00:00:00+00:00,7.019999980926514,7.150000095367432,7.019999980926514,-0.4768873751163482,204500,0.0,
2010-07-07 00:00:00+00:00,7.25,7.400000095367432,7.150000095367432,-0.4902268052101135,533900,0.0,
2010-07-08 00:00:00+00:00,7.300000190734863,7.340000152587891,7.300000190734863,-0.4895598590373993,13100,0.0,
