date,SKF_Open,SKF_High,SKF_Low,SKF_Close,SKF_Volume,SKF_Dividends,SKF_Stock Splits
2007-04-09 00:00:00+00:00,4777.60009765625,4828.16015625,4759.0400390625,4305.0830078125,395,0.0,
2007-04-10 00:00:00+00:00,4766.72021484375,4801.27978515625,4725.1201171875,4278.02099609375,323,0.0,
2007-04-11 00:00:00+00:00,4769.919921875,4865.27978515625,4768.0,4345.38671875,591,0.0,
2007-04-12 00:00:00+00:00,4960.0,4960.0,4817.919921875,4334.44677734375,527,0.0,
2007-04-13 00:00:00+00:00,4817.919921875,4830.080078125,4777.60009765625,4298.7490234375,305,0.0,
2007-04-16 00:00:00+00:00,4675.83984375,4675.83984375,4585.60009765625,4146.16845703125,963,0.0,
2007-04-17 00:00:00+00:00,4598.39990234375,4608.64013671875,4528.64013671875,4108.16650390625,903,0.0,
2007-04-18 00:00:00+00:00,4521.60009765625,4544.0,4464.64013671875,4063.255615234375,1228,0.0,
2007-04-19 00:00:00+00:00,4544.0,4570.240234375,4487.0400390625,4066.711181640625,545,0.0,
2007-04-20 00:00:00+00:00,4471.68017578125,4499.2001953125,4451.83984375,4020.072509765625,330,0.0,
2007-04-23 00:00:00+00:00,4446.72021484375,4512.0,4439.0400390625,4054.043701171875,200,0.0,
2007-04-24 00:00:00+00:00,4510.72021484375,4576.0,4510.72021484375,4064.983642578125,216,0.0,
2007-04-25 00:00:00+00:00,4473.60009765625,4523.52001953125,4416.0,3972.85888671875,433,0.0,
2007-04-26 00:00:00+00:00,4430.72021484375,4473.60009765625,4408.31982421875,4006.82958984375,373,0.0,
2007-04-27 00:00:00+00:00,4483.83984375,4489.60009765625,4404.47998046875,4011.435791015625,200,0.0,
2007-04-30 00:00:00+00:00,4472.9599609375,4528.0,4438.39990234375,4073.619384765625,338,0.0,
2007-05-01 00:00:00+00:00,4506.240234375,4590.080078125,4495.35986328125,4073.044921875,444,0.0,
2007-05-02 00:00:00+00:00,4508.16015625,4508.16015625,4440.31982421875,4019.49658203125,359,0.0,
2007-05-03 00:00:00+00:00,4447.35986328125,4482.56005859375,4400.0,3968.827392578125,252,0.0,
2007-05-04 00:00:00+00:00,4389.1201171875,4401.27978515625,4360.9599609375,3951.554931640625,297,0.0,
2007-05-07 00:00:00+00:00,4354.56005859375,4383.35986328125,4352.0,3940.615234375,217,0.0,
2007-05-08 00:00:00+00:00,4397.43994140625,4430.72021484375,4376.31982421875,3937.160888671875,205,0.0,
2007-05-09 00:00:00+00:00,4395.52001953125,4395.52001953125,4330.8798828125,3907.219970703125,131,0.0,
2007-05-10 00:00:00+00:00,4398.72021484375,4454.39990234375,4359.0400390625,4007.405517578125,270,0.0,
2007-05-11 00:00:00+00:00,4418.56005859375,4418.56005859375,4378.8798828125,3957.312744140625,244,0.0,
2007-05-14 00:00:00+00:00,4370.56005859375,4456.31982421875,4370.56005859375,3990.132080078125,219,0.0,
2007-05-15 00:00:00+00:00,4412.16015625,4475.52001953125,4364.16015625,4024.10400390625,542,0.0,
2007-05-16 00:00:00+00:00,4422.39990234375,4449.27978515625,4393.60009765625,3964.222412109375,258,0.0,
2007-05-17 00:00:00+00:00,4400.0,4430.080078125,4400.0,3965.373291015625,95,0.0,
2007-05-18 00:00:00+00:00,4392.9599609375,4417.919921875,4384.0,3967.676513671875,122,0.0,
2007-05-21 00:00:00+00:00,4423.68017578125,4423.68017578125,4373.1201171875,3961.344482421875,242,0.0,
2007-05-22 00:00:00+00:00,4391.0400390625,4400.0,4342.39990234375,3919.887451171875,147,0.0,
2007-05-23 00:00:00+00:00,4344.9599609375,4381.43994140625,4315.52001953125,3941.76708984375,425,0.0,
2007-05-24 00:00:00+00:00,4403.2001953125,4496.0,4353.919921875,4032.163330078125,594,0.0,
2007-05-25 00:00:00+00:00,4463.35986328125,4487.68017578125,4451.2001953125,4012.587890625,217,0.0,
2007-05-29 00:00:00+00:00,4401.919921875,4441.60009765625,4392.9599609375,3959.040771484375,169,0.0,
2007-05-30 00:00:00+00:00,4442.8798828125,4442.8798828125,4340.47998046875,3916.432373046875,284,0.0,
2007-05-31 00:00:00+00:00,4288.64013671875,4370.56005859375,4256.0,3915.281982421875,505,0.0,
2007-06-01 00:00:00+00:00,4323.2001953125,4352.0,4318.080078125,3902.038330078125,241,0.0,
2007-06-04 00:00:00+00:00,4352.0,4354.56005859375,4332.7998046875,3898.008056640625,170,0.0,
2007-06-05 00:00:00+00:00,4375.68017578125,4410.8798828125,4360.31982421875,3950.9794921875,203,0.0,
2007-06-06 00:00:00+00:00,4412.7998046875,4487.68017578125,4412.7998046875,4021.80029296875,934,0.0,
2007-06-07 00:00:00+00:00,4495.35986328125,4630.39990234375,4480.0,4165.74365234375,1352,0.0,
2007-06-08 00:00:00+00:00,4608.0,4656.0,4518.39990234375,4088.5908203125,903,0.0,
2007-06-11 00:00:00+00:00,4553.60009765625,4575.35986328125,4480.0,4060.37646484375,766,0.0,
2007-06-12 00:00:00+00:00,4551.68017578125,4614.39990234375,4492.16015625,4139.8330078125,544,0.0,
2007-06-13 00:00:00+00:00,4580.47998046875,4588.16015625,4466.56005859375,4019.49658203125,895,0.0,
2007-06-14 00:00:00+00:00,4460.16015625,4492.7998046875,4433.919921875,4041.376953125,403,0.0,
2007-06-15 00:00:00+00:00,4391.68017578125,4449.27978515625,4256.64013671875,4000.495361328125,439,0.0,
2007-06-18 00:00:00+00:00,4445.43994140625,4467.2001953125,4418.56005859375,4017.1953125,188,0.0,
2007-06-19 00:00:00+00:00,4475.52001953125,4480.0,4425.60009765625,3983.79833984375,461,0.0,
2007-06-20 00:00:00+00:00,4425.60009765625,4573.43994140625,4425.60009765625,4106.43994140625,903,0.0,
2007-06-21 00:00:00+00:00,4604.16015625,4732.16015625,4560.0,4108.7412109375,1100,0.0,
2007-06-22 00:00:00+00:00,4608.0,4720.64013671875,4607.35986328125,4225.04833984375,1750,0.0,
2007-06-25 00:00:00+00:00,4702.72021484375,4814.080078125,4636.7998046875,4283.20263671875,2317,0.0,
2007-06-26 00:00:00+00:00,4715.52001953125,4759.0400390625,4657.919921875,4317.763671875,3103,49.536,
2007-06-27 00:00:00+00:00,4839.68017578125,4880.0,4649.60009765625,4232.81689453125,4345,0.0,
2007-06-28 00:00:00+00:00,4528.0,4692.47998046875,4528.0,4239.798828125,1325,0.0,
2007-06-29 00:00:00+00:00,4654.72021484375,4800.0,4603.52001953125,4305.544921875,1331,0.0,
2007-07-02 00:00:00+00:00,4707.2001953125,4709.759765625,4625.27978515625,4206.6337890625,1305,0.0,
2007-07-03 00:00:00+00:00,4602.8798828125,4602.8798828125,4550.39990234375,4167.0703125,894,0.0,
2007-07-05 00:00:00+00:00,4586.240234375,4641.27978515625,4567.0400390625,4189.76123046875,558,0.0,
2007-07-06 00:00:00+00:00,4618.240234375,4657.919921875,4571.52001953125,4175.796875,794,0.0,
2007-07-09 00:00:00+00:00,4608.0,4633.60009765625,4586.8798828125,4203.72509765625,900,0.0,
2007-07-10 00:00:00+00:00,4720.64013671875,4844.16015625,4710.39990234375,4403.8740234375,1766,0.0,
2007-07-11 00:00:00+00:00,4857.60009765625,4871.68017578125,4753.919921875,4356.16455078125,4391,0.0,
2007-07-12 00:00:00+00:00,4723.2001953125,4729.60009765625,4592.0,4183.943359375,2486,0.0,
2007-07-13 00:00:00+00:00,4632.31982421875,4632.31982421875,4547.2001953125,4148.4501953125,2916,0.0,
2007-07-16 00:00:00+00:00,4582.39990234375,4608.64013671875,4526.080078125,4189.17822265625,1538,0.0,
2007-07-17 00:00:00+00:00,4587.52001953125,4611.83984375,4545.919921875,4181.03271484375,1766,0.0,
2007-07-18 00:00:00+00:00,4721.919921875,4848.0,4656.64013671875,4285.1806640625,4477,0.0,
2007-07-19 00:00:00+00:00,4678.39990234375,4784.0,4652.16015625,4319.5078125,1777,0.0,
2007-07-20 00:00:00+00:00,4737.919921875,4960.64013671875,4731.52001953125,4480.6767578125,3477,0.0,
2007-07-23 00:00:00+00:00,4865.27978515625,4944.0,4851.2001953125,4494.64013671875,4405,0.0,
2007-07-24 00:00:00+00:00,5084.16015625,5265.27978515625,5020.16015625,4752.97265625,5444,0.0,
2007-07-25 00:00:00+00:00,5107.2001953125,5280.0,4997.1201171875,4688.388671875,10845,0.0,
2007-07-26 00:00:00+00:00,5308.16015625,5542.39990234375,5248.0,4895.52099609375,23675,0.0,
2007-07-27 00:00:00+00:00,5628.16015625,5628.16015625,5288.9599609375,5003.7412109375,21497,0.0,
2007-07-30 00:00:00+00:00,5260.7998046875,5600.0,5260.7998046875,4916.4658203125,7233,0.0,
2007-07-31 00:00:00+00:00,5248.64013671875,5606.39990234375,5136.0,5096.83349609375,8463,0.0,
2007-08-01 00:00:00+00:00,5824.0,5864.9599609375,5504.64013671875,5061.92529296875,30369,0.0,
2007-08-02 00:00:00+00:00,5408.0,5625.60009765625,5392.0,5027.01513671875,6897,0.0,
2007-08-03 00:00:00+00:00,5571.2001953125,5952.0,5512.31982421875,5358.07470703125,11658,0.0,
2007-08-06 00:00:00+00:00,5880.31982421875,6080.0,5446.39990234375,4996.177734375,15325,0.0,
2007-08-07 00:00:00+00:00,5553.919921875,5568.0,5196.7998046875,4860.61279296875,16398,0.0,
2007-08-08 00:00:00+00:00,5235.83984375,5328.0,4972.7998046875,4672.68017578125,18528,0.0,
2007-08-09 00:00:00+00:00,5375.35986328125,5456.64013671875,5192.9599609375,4945.55908203125,14953,0.0,
2007-08-10 00:00:00+00:00,5632.0,5708.7998046875,5348.47998046875,4941.48583984375,16611,0.0,
2007-08-13 00:00:00+00:00,5276.16015625,5600.0,5056.64013671875,5091.0146484375,11052,0.0,
2007-08-14 00:00:00+00:00,5584.0,5868.7998046875,5560.31982421875,5335.384765625,15927,0.0,
2007-08-15 00:00:00+00:00,5952.0,6001.27978515625,5594.240234375,5386.00341796875,23311,0.0,
2007-08-16 00:00:00+00:00,6046.72021484375,6176.0,5474.56005859375,5032.83251953125,31534,0.0,
2007-08-17 00:00:00+00:00,5312.0,5425.27978515625,4871.68017578125,4738.427734375,20680,0.0,
2007-08-20 00:00:00+00:00,5120.0,5400.31982421875,5069.43994140625,4773.91845703125,13070,0.0,
2007-08-21 00:00:00+00:00,5295.35986328125,5310.080078125,5109.1201171875,4684.31640625,6306,0.0,
2007-08-22 00:00:00+00:00,5104.64013671875,5248.0,5034.240234375,4643.0068359375,9519,0.0,
2007-08-23 00:00:00+00:00,5041.919921875,5226.240234375,5041.919921875,4698.28076171875,7309,0.0,
2007-08-24 00:00:00+00:00,5192.31982421875,5260.7998046875,5107.83984375,4651.15234375,5275,0.0,
2007-08-27 00:00:00+00:00,5145.60009765625,5264.0,5145.60009765625,4771.0087890625,4844,0.0,
2007-08-28 00:00:00+00:00,5344.0,5606.39990234375,5312.0,5062.50634765625,11970,0.0,
2007-08-29 00:00:00+00:00,5504.0,5640.31982421875,5347.2001953125,4861.193359375,12613,0.0,
2007-08-30 00:00:00+00:00,5488.64013671875,5593.60009765625,5376.0,4974.6494140625,10102,0.0,
2007-08-31 00:00:00+00:00,5341.43994140625,5409.919921875,5257.60009765625,4823.37353515625,9706,0.0,
2007-09-04 00:00:00+00:00,5369.60009765625,5369.60009765625,5143.68017578125,4745.40869140625,5377,0.0,
2007-09-05 00:00:00+00:00,5280.0,5434.8798828125,5280.0,4883.302734375,7197,0.0,
2007-09-06 00:00:00+00:00,5375.35986328125,5514.8798828125,5375.35986328125,4960.10400390625,8397,0.0,
2007-09-07 00:00:00+00:00,5575.0400390625,5632.0,5473.919921875,5055.52490234375,12184,0.0,
2007-09-10 00:00:00+00:00,5574.39990234375,5760.0,5448.31982421875,5113.70751953125,13145,0.0,
2007-09-11 00:00:00+00:00,5632.0,5632.0,5440.64013671875,4983.376953125,9067,0.0,
2007-09-12 00:00:00+00:00,5536.0,5567.35986328125,5397.1201171875,4995.013671875,6723,0.0,
2007-09-13 00:00:00+00:00,5491.2001953125,5491.2001953125,5310.080078125,4876.3203125,9067,0.0,
2007-09-14 00:00:00+00:00,5397.759765625,5444.47998046875,5320.31982421875,4839.6650390625,6452,0.0,
2007-09-17 00:00:00+00:00,5355.52001953125,5459.83984375,5355.52001953125,4918.79443359375,8145,0.0,
2007-09-18 00:00:00+00:00,5336.31982421875,5415.68017578125,4924.7998046875,4496.384765625,26486,0.0,
2007-09-19 00:00:00+00:00,4896.0,4941.43994140625,4759.68017578125,4433.546875,20270,0.0,
2007-09-20 00:00:00+00:00,4904.9599609375,5075.83984375,4892.7998046875,4580.1689453125,10475,0.0,
2007-09-21 00:00:00+00:00,4979.2001953125,5069.43994140625,4974.080078125,4590.6416015625,7600,0.0,
2007-09-24 00:00:00+00:00,5030.39990234375,5149.43994140625,5016.9599609375,4654.6435546875,6175,0.0,
2007-09-25 00:00:00+00:00,5171.83984375,5230.72021484375,5123.83984375,4697.8779296875,5489,28.096,
2007-09-26 00:00:00+00:00,5120.0,5168.0,5030.39990234375,4622.408203125,10144,0.0,
2007-09-27 00:00:00+00:00,5120.0,5120.0,4995.2001953125,4576.77490234375,5700,0.0,
2007-09-28 00:00:00+00:00,5024.64013671875,5077.1201171875,5008.64013671875,4617.72705078125,4058,0.0,
2007-10-01 00:00:00+00:00,5120.0,5120.0,4835.83984375,4434.609375,11794,0.0,
2007-10-02 00:00:00+00:00,4844.7998046875,4844.7998046875,4748.7998046875,4341.00341796875,9538,0.0,
2007-10-03 00:00:00+00:00,4800.64013671875,4800.64013671875,4708.47998046875,4346.853515625,7291,0.0,
2007-10-04 00:00:00+00:00,4722.56005859375,4765.43994140625,4678.39990234375,4320.5263671875,5789,0.0,
2007-10-05 00:00:00+00:00,4763.52001953125,4763.52001953125,4579.83984375,4244.470703125,8103,0.0,
2007-10-08 00:00:00+00:00,4668.16015625,4725.1201171875,4642.56005859375,4319.3564453125,3295,0.0,
2007-10-09 00:00:00+00:00,4682.240234375,4746.8798828125,4610.56005859375,4214.63427734375,5416,0.0,
2007-10-10 00:00:00+00:00,4623.35986328125,4745.60009765625,4623.35986328125,4303.5595703125,4723,0.0,
2007-10-11 00:00:00+00:00,4672.0,4782.080078125,4608.64013671875,4329.30224609375,8605,0.0,
2007-10-12 00:00:00+00:00,4745.60009765625,4773.759765625,4697.60009765625,4336.32373046875,5130,0.0,
2007-10-15 00:00:00+00:00,4793.60009765625,4987.52001953125,4793.60009765625,4483.16845703125,9472,0.0,
2007-10-16 00:00:00+00:00,4979.2001953125,5122.56005859375,4978.56005859375,4670.38134765625,17122,0.0,
2007-10-17 00:00:00+00:00,5045.1201171875,5267.83984375,4988.7998046875,4680.912109375,12589,0.0,
2007-10-18 00:00:00+00:00,5248.64013671875,5304.31982421875,5185.919921875,4763.4013671875,14834,0.0,
2007-10-19 00:00:00+00:00,5281.919921875,5548.7998046875,5267.83984375,5072.30322265625,19100,0.0,
2007-10-22 00:00:00+00:00,5627.52001953125,5633.919921875,5369.60009765625,4978.6962890625,22966,0.0,
2007-10-23 00:00:00+00:00,5365.1201171875,5488.64013671875,5320.31982421875,4909.66259765625,12981,0.0,
2007-10-24 00:00:00+00:00,5440.0,5715.83984375,5390.72021484375,4972.26220703125,28827,0.0,
2007-10-25 00:00:00+00:00,5463.68017578125,5684.47998046875,5363.2001953125,5009.705078125,24363,0.0,
2007-10-26 00:00:00+00:00,5234.56005859375,5507.2001953125,5234.56005859375,4797.91943359375,22706,0.0,
2007-10-29 00:00:00+00:00,5225.60009765625,5306.8798828125,5190.39990234375,4796.75,10138,0.0,
2007-10-30 00:00:00+00:00,5212.7998046875,5351.0400390625,5212.7998046875,4802.0146484375,6444,0.0,
2007-10-31 00:00:00+00:00,5248.0,5380.47998046875,5149.43994140625,4768.08251953125,20094,0.0,
2007-11-01 00:00:00+00:00,5455.35986328125,5675.52001953125,5455.35986328125,5153.0400390625,21541,0.0,
2007-11-02 00:00:00+00:00,5628.7998046875,6050.56005859375,5628.7998046875,5391.7373046875,44591,0.0,
2007-11-05 00:00:00+00:00,6155.52001953125,6214.39990234375,5898.8798828125,5503.47802734375,37666,0.0,
2007-11-06 00:00:00+00:00,6108.7998046875,6108.7998046875,5820.7998046875,5348.44189453125,24667,0.0,
2007-11-07 00:00:00+00:00,6041.60009765625,6400.0,5940.47998046875,5824.0810546875,35314,0.0,
2007-11-08 00:00:00+00:00,6457.60009765625,6696.9599609375,6215.68017578125,5719.943359375,47997,0.0,
2007-11-09 00:00:00+00:00,6560.0,6662.39990234375,6016.0,5773.18310546875,43844,0.0,
2007-11-12 00:00:00+00:00,6447.35986328125,6447.35986328125,5953.919921875,5721.69970703125,32984,0.0,
2007-11-13 00:00:00+00:00,5984.0,6104.31982421875,5687.0400390625,5206.86376953125,50483,0.0,
2007-11-14 00:00:00+00:00,5454.080078125,5811.2001953125,5454.080078125,5249.5712890625,28698,0.0,
2007-11-15 00:00:00+00:00,5884.7998046875,6206.080078125,5763.2001953125,5583.04443359375,39217,0.0,
2007-11-16 00:00:00+00:00,6009.60009765625,6321.919921875,5938.56005859375,5662.6103515625,33147,0.0,
2007-11-19 00:00:00+00:00,6295.68017578125,6625.27978515625,6295.68017578125,5990.818359375,38317,0.0,
2007-11-20 00:00:00+00:00,6652.16015625,7016.31982421875,6410.240234375,6142.34375,61683,0.0,
2007-11-21 00:00:00+00:00,6953.60009765625,7136.0,6748.16015625,6392.7412109375,48053,0.0,
2007-11-23 00:00:00+00:00,6976.0,6976.0,6556.7998046875,6083.2548828125,19539,0.0,
2007-11-26 00:00:00+00:00,6626.56005859375,7136.0,6626.56005859375,6523.20556640625,45052,0.0,
2007-11-27 00:00:00+00:00,6910.72021484375,7118.72021484375,6745.60009765625,6200.84716796875,57252,0.0,
2007-11-28 00:00:00+00:00,6464.64013671875,6592.0,6048.64013671875,5606.44580078125,70920,0.0,
2007-11-29 00:00:00+00:00,6208.0,6363.52001953125,6152.9599609375,5660.2705078125,49259,0.0,
2007-11-30 00:00:00+00:00,5612.7998046875,5961.60009765625,5572.47998046875,5328.55126953125,47753,0.0,
2007-12-03 00:00:00+00:00,5760.0,6079.35986328125,5760.0,5514.01025390625,31842,0.0,
2007-12-04 00:00:00+00:00,6216.31982421875,6263.68017578125,6115.2001953125,5680.16064453125,34742,0.0,
2007-12-05 00:00:00+00:00,6104.31982421875,6151.0400390625,5920.0,5455.505859375,51389,0.0,
2007-12-06 00:00:00+00:00,5947.52001953125,6016.0,5649.27978515625,5166.4951171875,46922,0.0,
2007-12-07 00:00:00+00:00,5632.0,5773.43994140625,5602.56005859375,5255.421875,35653,0.0,
2007-12-10 00:00:00+00:00,5690.8798828125,5759.35986328125,5466.240234375,5057.0927734375,45119,0.0,
2007-12-11 00:00:00+00:00,5613.43994140625,6080.0,5454.080078125,5505.234375,87050,0.0,
2007-12-12 00:00:00+00:00,5746.56005859375,6400.0,5691.52001953125,5677.82177734375,94864,0.0,
2007-12-13 00:00:00+00:00,6368.0,6512.0,6179.2001953125,5674.89599609375,73898,0.0,
2007-12-14 00:00:00+00:00,6430.080078125,6464.0,6139.52001953125,5908.3271484375,58803,0.0,
2007-12-17 00:00:00+00:00,6559.35986328125,6604.7998046875,6376.31982421875,6014.21923828125,45509,0.0,
2007-12-18 00:00:00+00:00,6368.64013671875,6806.39990234375,6368.64013671875,6017.14501953125,61622,0.0,
2007-12-19 00:00:00+00:00,6592.0,6648.9599609375,6341.759765625,5996.08203125,46773,0.0,
2007-12-20 00:00:00+00:00,6416.0,6727.0400390625,6378.240234375,6061.94677734375,36878,45.312,
2007-12-21 00:00:00+00:00,6432.64013671875,6499.2001953125,6279.0400390625,5842.796875,30984,0.0,
2007-12-24 00:00:00+00:00,6336.0,6336.0,6074.240234375,5603.0283203125,6598,0.0,
2007-12-26 00:00:00+00:00,6160.64013671875,6239.35986328125,6122.8798828125,5652.5146484375,9545,0.0,
2007-12-27 00:00:00+00:00,6138.8798828125,6450.56005859375,6138.8798828125,5908.77734375,17777,0.0,
2007-12-28 00:00:00+00:00,6335.35986328125,6542.72021484375,6273.27978515625,5979.470703125,21031,0.0,
2007-12-31 00:00:00+00:00,6519.0400390625,6592.0,6297.60009765625,5884.033203125,18194,0.0,
2008-01-02 00:00:00+00:00,6450.56005859375,6713.60009765625,6383.35986328125,6155.6142578125,34381,0.0,
2008-01-03 00:00:00+00:00,6715.52001953125,6816.0,6591.35986328125,6274.025390625,28639,0.0,
2008-01-04 00:00:00+00:00,6988.7998046875,7224.9599609375,6918.39990234375,6586.25341796875,59542,0.0,
2008-01-07 00:00:00+00:00,7146.8798828125,7363.83984375,6982.39990234375,6533.23388671875,57131,0.0,
2008-01-08 00:00:00+00:00,7040.0,7648.0,6965.1201171875,7031.03173828125,62909,0.0,
2008-01-09 00:00:00+00:00,7648.0,8006.39990234375,7379.2001953125,6827.78955078125,75156,0.0,
2008-01-10 00:00:00+00:00,7516.7998046875,7705.60009765625,6860.16015625,6689.9365234375,78261,0.0,
2008-01-11 00:00:00+00:00,7197.43994140625,7375.35986328125,6860.7998046875,6514.38330078125,65203,0.0,
2008-01-14 00:00:00+00:00,6878.080078125,7225.60009765625,6818.56005859375,6441.92138671875,42458,0.0,
2008-01-15 00:00:00+00:00,7279.35986328125,7537.27978515625,7235.2001953125,6901.427734375,49464,0.0,
2008-01-16 00:00:00+00:00,7550.080078125,7550.080078125,7045.1201171875,6779.482421875,51706,0.0,
2008-01-17 00:00:00+00:00,7320.9599609375,8006.39990234375,7228.16015625,7157.69140625,56288,0.0,
2008-01-18 00:00:00+00:00,7788.7998046875,8515.83984375,7780.47998046875,7637.81640625,68081,0.0,
2008-01-22 00:00:00+00:00,9211.51953125,9403.51953125,7493.1201171875,7234.2763671875,69392,0.0,
2008-01-23 00:00:00+00:00,8233.599609375,8287.3603515625,6768.0,6246.33740234375,85947,0.0,
2008-01-24 00:00:00+00:00,6609.27978515625,6916.47998046875,6550.39990234375,6194.49560546875,74922,0.0,
2008-01-25 00:00:00+00:00,6579.2001953125,7159.68017578125,6518.39990234375,6480.2138671875,79042,0.0,
2008-01-28 00:00:00+00:00,7080.31982421875,7207.0400390625,6581.759765625,6076.673828125,72727,0.0,
2008-01-29 00:00:00+00:00,6507.52001953125,6700.16015625,6389.1201171875,5909.955078125,60759,0.0,
2008-01-30 00:00:00+00:00,6525.43994140625,6606.72021484375,6086.39990234375,6050.1640625,133952,0.0,
2008-01-31 00:00:00+00:00,6827.52001953125,6863.35986328125,6087.0400390625,5729.0986328125,149761,0.0,
2008-02-01 00:00:00+00:00,6232.31982421875,6232.31982421875,5913.60009765625,5443.3798828125,94772,0.0,
2008-02-04 00:00:00+00:00,6023.68017578125,6272.0,6004.47998046875,5717.31689453125,78330,0.0,
2008-02-05 00:00:00+00:00,6496.0,6745.60009765625,6416.64013671875,6208.63330078125,105122,0.0,
