date,CMCSA_Open,CMCSA_High,CMCSA_Low,CMCSA_Close,CMCSA_Volume,CMCSA_Dividends,CMCSA_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.1018809974193573,0.0975459963083267,0.0653425678610801,138396,0.0,
1980-03-18 00:00:00+00:00,0.0,0.1018809974193573,0.0975459963083267,0.0653425678610801,530518,0.0,
1980-03-19 00:00:00+00:00,0.0,0.1007980033755302,0.096461996436119,0.0646164566278457,738113,0.0,
1980-03-20 00:00:00+00:00,0.0,0.1083849966526031,0.1040489971637725,0.0696987360715866,1360895,0.0,
1980-03-21 00:00:00+00:00,0.0,0.111635997891426,0.1073009967803955,0.0718770697712898,461320,0.0,
1980-03-24 00:00:00+00:00,0.0,0.1105519980192184,0.1062169969081878,0.0711509585380554,322924,0.0,
1980-03-25 00:00:00+00:00,0.0,0.1062169969081878,0.1018809974193573,0.068246454000473,738113,0.0,
1980-03-26 00:00:00+00:00,0.0,0.1062169969081878,0.1018809974193573,0.068246454000473,23066,0.0,
1980-03-27 00:00:00+00:00,0.0,0.0867080017924308,0.0823720023036003,0.0551780387759208,2168205,0.0,
1980-03-28 00:00:00+00:00,0.0,0.0921270027756691,0.0877910032868385,0.0588080398738384,553584,0.0,
1980-03-31 00:00:00+00:00,0.0,0.096461996436119,0.0921270027756691,0.0617126077413558,392122,0.0,
1980-04-01 00:00:00+00:00,0.0,0.0986300036311149,0.0942950025200843,0.0631648674607276,253726,0.0,
1980-04-02 00:00:00+00:00,0.0,0.0986300036311149,0.0942950025200843,0.0631648674607276,46132,0.0,
1980-04-03 00:00:00+00:00,0.0,0.0986300036311149,0.0942950025200843,0.0631648674607276,92264,0.0,
1980-04-07 00:00:00+00:00,0.0,0.096461996436119,0.0921270027756691,0.0617126077413558,230660,0.0,
1980-04-08 00:00:00+00:00,0.0,0.0953779965639114,0.0910430029034614,0.0609864071011543,23066,0.0,
1980-04-09 00:00:00+00:00,0.0,0.0953779965639114,0.0910430029034614,0.0609864071011543,184528,0.0,
1980-04-10 00:00:00+00:00,0.0,0.0986300036311149,0.0942950025200843,0.0631648674607276,691980,0.0,
1980-04-11 00:00:00+00:00,0.0,0.0986300036311149,0.0942950025200843,0.0631648674607276,415188,0.0,
1980-04-14 00:00:00+00:00,0.0,0.0975459963083267,0.0932110026478767,0.0624387003481388,253726,0.0,
1980-04-15 00:00:00+00:00,0.0,0.0975459963083267,0.0932110026478767,0.0624387003481388,599716,0.0,
1980-04-16 00:00:00+00:00,0.0932110026478767,0.0932110026478767,0.0932110026478767,0.0624387003481388,0,0.0,
1980-04-17 00:00:00+00:00,0.0932110026478767,0.0932110026478767,0.0932110026478767,0.0624387003481388,0,0.0,
1980-04-18 00:00:00+00:00,0.0,0.0975459963083267,0.0932110026478767,0.0624387003481388,46132,0.0,
1980-04-21 00:00:00+00:00,0.0,0.0975459963083267,0.0932110026478767,0.0624387003481388,23066,0.0,
1980-04-22 00:00:00+00:00,0.0932110026478767,0.0932110026478767,0.0932110026478767,0.0624387003481388,0,0.0,
1980-04-23 00:00:00+00:00,0.0,0.0975459963083267,0.0932110026478767,0.0624387003481388,230660,0.0,
1980-04-24 00:00:00+00:00,0.0,0.0975459963083267,0.0932110026478767,0.0624387003481388,253726,0.0,
1980-04-25 00:00:00+00:00,0.0,0.1007980033755302,0.096461996436119,0.0646164566278457,784245,0.0,
1980-04-28 00:00:00+00:00,0.0,0.1018809974193573,0.0975459963083267,0.0653425678610801,276792,0.0,
1980-04-29 00:00:00+00:00,0.0,0.1040489971637725,0.0997140035033226,0.0667948424816131,299858,0.0,
1980-04-30 00:00:00+00:00,0.0997140035033226,0.0997140035033226,0.0997140035033226,0.0667948424816131,0,0.0,
1980-05-01 00:00:00+00:00,0.0,0.1040489971637725,0.0997140035033226,0.0667948424816131,253726,0.0,
1980-05-02 00:00:00+00:00,0.0,0.1040489971637725,0.0997140035033226,0.0667948424816131,161462,0.0,
1980-05-05 00:00:00+00:00,0.0,0.1040489971637725,0.0997140035033226,0.0667948424816131,92264,0.0,
1980-05-06 00:00:00+00:00,0.0,0.1051329970359802,0.1007980033755302,0.0675209835171699,161462,0.0,
1980-05-07 00:00:00+00:00,0.0,0.1051329970359802,0.1007980033755302,0.0675209835171699,299858,0.0,
1980-05-08 00:00:00+00:00,0.0,0.1083849966526031,0.1040489971637725,0.0696987360715866,484386,0.0,
1980-05-09 00:00:00+00:00,0.0,0.1105519980192184,0.1062169969081878,0.0711509585380554,853443,0.0,
1980-05-12 00:00:00+00:00,0.0,0.1138039976358413,0.1094679981470108,0.0733286887407302,369056,0.0,
1980-05-13 00:00:00+00:00,0.0,0.1213909983634948,0.1170549988746643,0.0784109681844711,1130235,0.0,
1980-05-14 00:00:00+00:00,0.0,0.114887997508049,0.1105519980192184,0.0740548446774482,830377,0.0,
1980-05-15 00:00:00+00:00,0.0,0.1192229986190795,0.114887997508049,0.0769593194127082,345990,0.0,
1980-05-16 00:00:00+00:00,0.0,0.1284359991550445,0.1219329982995987,0.081678532063961,784245,0.0,
1980-05-19 00:00:00+00:00,0.0,0.1268099993467331,0.1203069984912872,0.0805893689393997,184528,0.0,
1980-05-20 00:00:00+00:00,0.0,0.1251839995384216,0.1186809986829757,0.0795001313090324,461320,0.0,
1980-05-21 00:00:00+00:00,0.0,0.1268099993467331,0.1203069984912872,0.0805893689393997,399811,0.0,
1980-05-22 00:00:00+00:00,0.0,0.1268099993467331,0.1203069984912872,0.0805893689393997,369056,0.0,
1980-05-23 00:00:00+00:00,0.0,0.1381900012493133,0.1316870003938675,0.0882124081254005,922641,0.0,
1980-05-27 00:00:00+00:00,0.0,0.1349390000104904,0.1284359991550445,0.0860347226262092,799622,0.0,
1980-05-28 00:00:00+00:00,0.0,0.1349390000104904,0.1284359991550445,0.0860347226262092,123019,0.0,
1980-05-29 00:00:00+00:00,0.0,0.1349390000104904,0.1284359991550445,0.0860347226262092,645848,0.0,
1980-05-30 00:00:00+00:00,0.0,0.1349390000104904,0.1284359991550445,0.0860347226262092,153773,0.0,
1980-06-02 00:00:00+00:00,0.0,0.1333130002021789,0.1268099993467331,0.0849454700946807,307547,0.0,
1980-06-03 00:00:00+00:00,0.0,0.1268099993467331,0.1203069984912872,0.0805893689393997,322924,0.0,
1980-06-04 00:00:00+00:00,0.0,0.1284359991550445,0.1219329982995987,0.081678532063961,261415,0.0,
1980-06-05 00:00:00+00:00,0.0,0.1268099993467331,0.1203069984912872,0.0805893689393997,276792,0.0,
1980-06-06 00:00:00+00:00,0.0,0.1268099993467331,0.1203069984912872,0.0805893689393997,415188,0.0,
1980-06-09 00:00:00+00:00,0.0,0.1381900012493133,0.1316870003938675,0.0882124081254005,1629998,0.0,
1980-06-10 00:00:00+00:00,0.0,0.1365649998188018,0.130061000585556,0.0871232151985168,538207,0.0,
1980-06-11 00:00:00+00:00,0.0,0.1365649998188018,0.130061000585556,0.0871232151985168,169151,0.0,
1980-06-12 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,322924,0.0,
1980-06-13 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,169151,0.0,
1980-06-16 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,276792,0.0,
1980-06-17 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,230660,0.0,
1980-06-18 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,76887,0.0,
1980-06-19 00:00:00+00:00,0.0,0.130061000585556,0.1235579997301101,0.0827670693397522,430566,0.0,
1980-06-20 00:00:00+00:00,0.0,0.1284359991550445,0.1219329982995987,0.081678532063961,92264,0.0,
1980-06-23 00:00:00+00:00,0.0,0.130061000585556,0.1235579997301101,0.0827670693397522,338302,0.0,
1980-06-24 00:00:00+00:00,0.0,0.130061000585556,0.1235579997301101,0.0827670693397522,584339,0.0,
1980-06-25 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,507452,0.0,
1980-06-26 00:00:00+00:00,0.0,0.1333130002021789,0.1268099993467331,0.0849454700946807,384434,0.0,
1980-06-27 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,92264,0.0,
1980-06-30 00:00:00+00:00,0.0,0.1316870003938675,0.1251839995384216,0.0838563442230224,92264,0.0,
1980-07-01 00:00:00+00:00,0.0,0.1333130002021789,0.1268099993467331,0.0849454700946807,691980,0.0,
1980-07-02 00:00:00+00:00,0.0,0.1365649998188018,0.130061000585556,0.0871232151985168,445943,0.0,
1980-07-03 00:00:00+00:00,0.0,0.1365649998188018,0.130061000585556,0.0871232151985168,307547,0.0,
1980-07-07 00:00:00+00:00,0.0,0.1365649998188018,0.1316870003938675,0.0882124081254005,46132,0.0,
1980-07-08 00:00:00+00:00,0.0,0.1316870003938675,0.130061000585556,0.0871232151985168,230660,0.0,
1980-07-09 00:00:00+00:00,0.0,0.1333130002021789,0.1316870003938675,0.0882124081254005,384434,0.0,
1980-07-10 00:00:00+00:00,0.0,0.1333130002021789,0.1316870003938675,0.0882124081254005,107641,0.0,
1980-07-11 00:00:00+00:00,0.0,0.1333130002021789,0.1316870003938675,0.0882124081254005,138396,0.0,
1980-07-14 00:00:00+00:00,0.0,0.1349390000104904,0.1316870003938675,0.0882124081254005,153773,0.0,
1980-07-15 00:00:00+00:00,0.0,0.1349390000104904,0.1333130002021789,0.0893016010522842,123019,0.0,
1980-07-16 00:00:00+00:00,0.0,0.1349390000104904,0.1316870003938675,0.0882124081254005,184528,0.0,
1980-07-17 00:00:00+00:00,0.0,0.1398160010576248,0.1365649998188018,0.0914800688624382,369056,0.0,
1980-07-18 00:00:00+00:00,0.0,0.1430680006742477,0.1414420008659362,0.0947469547390937,568962,0.0,
1980-07-21 00:00:00+00:00,0.0,0.1414420008659362,0.1381900012493133,0.0925685167312622,722735,0.0,
1980-07-22 00:00:00+00:00,0.0,0.1414420008659362,0.1398160010576248,0.0936576873064041,215283,0.0,
1980-07-23 00:00:00+00:00,0.0,0.1446930021047592,0.1414420008659362,0.0947469547390937,307547,0.0,
1980-07-24 00:00:00+00:00,0.0,0.1446930021047592,0.1414420008659362,0.0947469547390937,138396,0.0,
1980-07-25 00:00:00+00:00,0.0,0.1446930021047592,0.1414420008659362,0.0947469547390937,92264,0.0,
1980-07-28 00:00:00+00:00,0.0,0.1463190019130706,0.1430680006742477,0.0958361625671386,169151,0.0,
1980-07-29 00:00:00+00:00,0.0,0.1479450017213821,0.1430680006742477,0.0958361625671386,123019,0.0,
1980-07-30 00:00:00+00:00,0.0,0.1479450017213821,0.1430680006742477,0.0958361625671386,246038,0.0,
1980-07-31 00:00:00+00:00,0.0,0.1479450017213821,0.1430680006742477,0.0958361625671386,584339,0.0,
1980-08-01 00:00:00+00:00,0.0,0.1479450017213821,0.1446930021047592,0.0969246923923492,46132,0.0,
1980-08-04 00:00:00+00:00,0.0,0.1479450017213821,0.1446930021047592,0.0969246923923492,61509,0.0,
1980-08-05 00:00:00+00:00,0.0,0.154448002576828,0.151196002960205,0.1012808009982109,968773,0.0,
1980-08-06 00:00:00+00:00,0.0,0.1674540042877197,0.1625770032405853,0.1089044734835624,953395,0.0,
1980-08-07 00:00:00+00:00,0.0,0.1788350045680999,0.1739570051431656,0.1165276244282722,938018,0.0,
1980-08-08 00:00:00+00:00,0.0,0.1837120056152343,0.1804600059986114,0.1208837479352951,1168678,0.0,
1980-08-11 00:00:00+00:00,0.0,0.1853380054235458,0.1804600059986114,0.1208837479352951,507452,0.0,
1980-08-12 00:00:00+00:00,0.0,0.1853380054235458,0.1804600059986114,0.1208837479352951,953395,0.0,
1980-08-13 00:00:00+00:00,0.0,0.1820860058069229,0.1788350045680999,0.1197951510548591,1153301,0.0,
1980-08-14 00:00:00+00:00,0.0,0.1820860058069229,0.1788350045680999,0.1197951510548591,107641,0.0,
1980-08-15 00:00:00+00:00,0.0,0.1885890066623687,0.1820860058069229,0.1219728142023086,292170,0.0,
1980-08-18 00:00:00+00:00,0.0,0.1869630068540573,0.1820860058069229,0.1219728142023086,261415,0.0,
1980-08-19 00:00:00+00:00,0.0,0.1869630068540573,0.1820860058069229,0.1219728142023086,153773,0.0,
1980-08-20 00:00:00+00:00,0.0,0.1869630068540573,0.1820860058069229,0.1219728142023086,61509,0.0,
1980-08-21 00:00:00+00:00,0.0,0.1869630068540573,0.1820860058069229,0.1219728142023086,199905,0.0,
1980-08-22 00:00:00+00:00,0.0,0.1885890066623687,0.1837120056152343,0.1230620965361595,215283,0.0,
1980-08-25 00:00:00+00:00,0.0,0.1853380054235458,0.1804600059986114,0.1208837479352951,153773,0.0,
1980-08-26 00:00:00+00:00,0.0,0.1853380054235458,0.1820860058069229,0.1219728142023086,445943,0.0,
1980-08-27 00:00:00+00:00,0.0,0.1853380054235458,0.1820860058069229,0.1219728142023086,169151,0.0,
1980-08-28 00:00:00+00:00,0.0,0.1853380054235458,0.1820860058069229,0.1219728142023086,461320,0.0,
1980-08-29 00:00:00+00:00,0.0,0.1853380054235458,0.1820860058069229,0.1219728142023086,814999,0.0,
1980-09-02 00:00:00+00:00,0.0,0.1853380054235458,0.1820860058069229,0.1219728142023086,92264,0.0,
1980-09-03 00:00:00+00:00,0.0,0.1885890066623687,0.1837120056152343,0.1230620965361595,215283,0.0,
1980-09-04 00:00:00+00:00,0.0,0.1902150064706802,0.1853380054235458,0.1241512894630432,138396,0.0,
