date,EFG_Open,EFG_High,EFG_Low,EFG_Close,EFG_Volume,EFG_Dividends,EFG_Stock Splits
2005-09-28 00:00:00+00:00,53.959999084472656,54.08000183105469,53.900001525878906,38.68959045410156,33300,0.0,
2005-09-29 00:00:00+00:00,54.13999938964844,54.5099983215332,54.02000045776367,39.00484848022461,15600,0.0,
2005-09-30 00:00:00+00:00,54.22999954223633,54.34000015258789,54.09999847412109,38.86154556274414,3200,0.0,
2005-10-03 00:00:00+00:00,54.25,54.25,54.08000183105469,38.74690628051758,11000,0.0,
2005-10-04 00:00:00+00:00,54.36000061035156,54.4900016784668,54.150001525878906,38.79706573486328,10900,0.0,
2005-10-05 00:00:00+00:00,54.11000061035156,54.11000061035156,53.790000915527344,38.53913116455078,3300,0.0,
2005-10-06 00:00:00+00:00,53.61000061035156,53.70000076293945,53.04999923706055,38.24536895751953,85700,0.0,
2005-10-07 00:00:00+00:00,53.54999923706055,53.560001373291016,53.45000076293945,38.37435150146485,6200,0.0,
2005-10-10 00:00:00+00:00,53.58000183105469,53.59999847412109,53.290000915527344,38.1808967590332,2000,0.0,
2005-10-11 00:00:00+00:00,53.66999816894531,53.66999816894531,53.369998931884766,38.23821640014648,4000,0.0,
2005-10-12 00:00:00+00:00,53.54999923706055,53.560001373291016,52.959999084472656,38.03043746948242,3500,0.0,
2005-10-13 00:00:00+00:00,52.59999847412109,52.93000030517578,52.540000915527344,37.9229621887207,9300,0.0,
2005-10-14 00:00:00+00:00,52.90999984741211,53.369998931884766,52.90999984741211,38.23821640014648,20300,0.0,
2005-10-17 00:00:00+00:00,52.79999923706055,52.86000061035156,52.63999938964844,37.844146728515625,54800,0.0,
2005-10-18 00:00:00+00:00,52.369998931884766,52.369998931884766,52.27999877929688,37.4715690612793,1000,0.0,
2005-10-19 00:00:00+00:00,51.68000030517578,52.25,51.68000030517578,37.43577575683594,1700,0.0,
2005-10-20 00:00:00+00:00,52.11000061035156,52.11000061035156,51.61000061035156,36.97721481323242,4200,0.0,
2005-10-21 00:00:00+00:00,51.97999954223633,51.97999954223633,51.54999923706055,37.01303482055664,8200,0.0,
2005-10-24 00:00:00+00:00,51.869998931884766,52.38999938964844,51.869998931884766,37.53606414794922,4800,0.0,
2005-10-25 00:00:00+00:00,52.45000076293945,52.52999877929688,52.36000061035156,37.607723236083984,7500,0.0,
2005-10-26 00:00:00+00:00,52.52999877929688,52.75,52.34999847412109,37.528900146484375,8300,0.0,
2005-10-27 00:00:00+00:00,52.400001525878906,52.4900016784668,52.15999984741211,37.37127685546875,5300,0.0,
2005-10-28 00:00:00+00:00,52.36000061035156,52.52000045776367,52.16999816894531,37.62921142578125,4500,0.0,
2005-10-31 00:00:00+00:00,52.90999984741211,53.150001525878906,52.90999984741211,37.944461822509766,11800,0.0,
2005-11-01 00:00:00+00:00,53.2400016784668,53.290000915527344,53.22999954223633,38.15939331054688,4800,0.0,
2005-11-02 00:00:00+00:00,53.22999954223633,53.77000045776367,53.22999954223633,38.52480697631836,8200,0.0,
2005-11-03 00:00:00+00:00,54.0099983215332,54.06999969482422,53.70000076293945,38.5033073425293,43000,0.0,
2005-11-04 00:00:00+00:00,53.84999847412109,53.84999847412109,53.31999969482422,38.26688003540039,3400,0.0,
2005-11-07 00:00:00+00:00,53.52000045776367,53.83000183105469,53.45000076293945,38.474647521972656,4800,0.0,
2005-11-08 00:00:00+00:00,53.540000915527344,53.68000030517578,53.540000915527344,38.4101676940918,4500,0.0,
2005-11-09 00:00:00+00:00,53.27000045776367,53.56999969482422,53.27000045776367,38.288360595703125,2500,0.0,
2005-11-10 00:00:00+00:00,53.29999923706055,53.560001373291016,53.220001220703125,38.309844970703125,5500,0.0,
2005-11-11 00:00:00+00:00,53.52000045776367,53.66999816894531,53.52000045776367,38.445987701416016,2200,0.0,
2005-11-14 00:00:00+00:00,53.290000915527344,53.31999969482422,53.2400016784668,38.14507293701172,3700,0.0,
2005-11-15 00:00:00+00:00,53.02000045776367,53.04999923706055,52.68999862670898,37.87281799316406,8000,0.0,
2005-11-16 00:00:00+00:00,52.81999969482422,52.81999969482422,52.630001068115234,37.82266998291016,5400,0.0,
2005-11-17 00:00:00+00:00,53.45000076293945,53.61000061035156,53.34999847412109,38.4101676940918,3800,0.0,
2005-11-18 00:00:00+00:00,54.0,54.0,53.68999862670898,38.65376663208008,8700,0.0,
2005-11-21 00:00:00+00:00,53.95000076293945,53.95000076293945,53.619998931884766,38.58211517333984,26200,0.0,
2005-11-22 00:00:00+00:00,53.58000183105469,54.18000030517578,53.54999923706055,38.81855010986328,20000,0.0,
2005-11-23 00:00:00+00:00,54.22999954223633,54.36000061035156,54.16999816894531,38.89736557006836,5700,0.0,
2005-11-25 00:00:00+00:00,54.31999969482422,54.31999969482422,53.9900016784668,38.68242645263672,4000,0.0,
2005-11-28 00:00:00+00:00,54.08000183105469,54.34000015258789,53.880001068115234,38.8328857421875,5400,0.0,
2005-11-29 00:00:00+00:00,54.22999954223633,54.22999954223633,54.02000045776367,38.76840591430664,9100,0.0,
2005-11-30 00:00:00+00:00,53.970001220703125,54.08000183105469,53.72999954223633,38.49615478515625,100800,0.0,
2005-12-01 00:00:00+00:00,54.27999877929688,54.709999084472656,54.27999877929688,39.19828796386719,200800,0.0,
2005-12-02 00:00:00+00:00,54.91999816894531,55.09000015258789,54.83000183105469,39.44905090332031,13500,0.0,
2005-12-05 00:00:00+00:00,55.25,55.33000183105469,55.130001068115234,39.50636291503906,4700,0.0,
2005-12-06 00:00:00+00:00,55.20000076293945,55.59000015258789,55.20000076293945,39.66399765014648,14500,0.0,
2005-12-07 00:00:00+00:00,55.36000061035156,55.36000061035156,55.0,39.47769927978516,4900,0.0,
2005-12-08 00:00:00+00:00,55.09999847412109,55.41999816894531,54.880001068115234,39.40607070922852,21800,0.0,
2005-12-09 00:00:00+00:00,55.47999954223633,55.70000076293945,55.47999954223633,39.771461486816406,13500,0.0,
2005-12-12 00:00:00+00:00,56.31999969482422,56.380001068115234,56.220001220703125,40.30882263183594,2900,0.0,
2005-12-13 00:00:00+00:00,56.33000183105469,56.720001220703125,56.2400016784668,40.48078155517578,21300,0.0,
2005-12-14 00:00:00+00:00,56.560001373291016,56.650001525878906,56.560001373291016,40.53093719482422,5000,0.0,
2005-12-15 00:00:00+00:00,56.400001525878906,56.400001525878906,56.040000915527344,40.23717880249024,24300,0.0,
2005-12-16 00:00:00+00:00,56.5,56.59000015258789,56.400001525878906,40.45211410522461,4300,0.0,
2005-12-19 00:00:00+00:00,56.65999984741211,56.720001220703125,56.5099983215332,40.487937927246094,28900,0.0,
2005-12-20 00:00:00+00:00,56.68999862670898,56.68999862670898,56.380001068115234,40.48078155517578,20900,0.0,
2005-12-21 00:00:00+00:00,56.84999847412109,56.84999847412109,56.63999938964844,40.73154067993164,11100,0.0,
2005-12-22 00:00:00+00:00,56.970001220703125,56.970001220703125,56.84999847412109,40.796024322509766,28000,0.0,
2005-12-23 00:00:00+00:00,56.790000915527344,56.880001068115234,56.77000045776367,40.91976547241211,10500,0.232,
2005-12-27 00:00:00+00:00,56.83000183105469,56.83000183105469,56.36000061035156,40.61042404174805,19400,0.0,
2005-12-28 00:00:00+00:00,57.09999847412109,57.09999847412109,56.63999938964844,40.855018615722656,36700,0.0,
2005-12-29 00:00:00+00:00,57.0,57.11000061035156,56.93000030517578,41.03487777709961,32200,0.0,
2005-12-30 00:00:00+00:00,56.540000915527344,56.63999938964844,56.40999984741211,40.71833038330078,21300,0.0,
2006-01-03 00:00:00+00:00,57.630001068115234,58.540000915527344,57.5,42.11396026611328,38500,0.0,
2006-01-04 00:00:00+00:00,58.79999923706055,59.43000030517578,58.70000076293945,42.75425338745117,112600,0.0,
2006-01-05 00:00:00+00:00,58.95000076293945,58.97999954223633,58.68000030517578,42.279441833496094,29900,0.0,
2006-01-06 00:00:00+00:00,59.400001525878906,59.650001525878906,59.25,42.89812850952149,19600,0.0,
2006-01-09 00:00:00+00:00,59.45000076293945,59.630001068115234,59.34999847412109,42.87654495239258,97700,0.0,
2006-01-10 00:00:00+00:00,58.79999923706055,58.97999954223633,58.75,42.43050765991211,59500,0.0,
2006-01-11 00:00:00+00:00,59.20000076293945,59.47999954223633,59.11000061035156,42.79021072387695,20100,0.0,
2006-01-12 00:00:00+00:00,59.25,59.38999938964844,59.119998931884766,42.567195892333984,53000,0.0,
2006-01-13 00:00:00+00:00,59.119998931884766,59.41999816894531,59.0099983215332,42.747047424316406,16300,0.0,
2006-01-17 00:00:00+00:00,58.400001525878906,58.63999938964844,58.34999847412109,42.14275741577149,13300,0.0,
2006-01-18 00:00:00+00:00,58.0,58.02000045776367,57.52000045776367,41.60319900512695,24000,0.0,
2006-01-19 00:00:00+00:00,58.25,58.52000045776367,58.18000030517578,42.07081985473633,15400,0.0,
2006-01-20 00:00:00+00:00,58.650001525878906,58.709999084472656,57.68999862670898,41.50247573852539,97000,0.0,
2006-01-23 00:00:00+00:00,58.29999923706055,58.43000030517578,58.060001373291016,41.9772834777832,60400,0.0,
2006-01-24 00:00:00+00:00,58.58000183105469,58.7599983215332,58.470001220703125,42.185916900634766,24900,0.0,
2006-01-25 00:00:00+00:00,58.880001068115234,58.93999862670898,58.650001525878906,42.301025390625,62800,0.0,
2006-01-26 00:00:00+00:00,59.34999847412109,59.52000045776367,59.27999877929688,42.76143264770508,97400,0.0,
2006-01-27 00:00:00+00:00,60.150001525878906,60.290000915527344,59.66999816894531,43.04920196533203,109800,0.0,
2006-01-30 00:00:00+00:00,59.79999923706055,59.97999954223633,59.720001220703125,43.14992141723633,78800,0.0,
2006-01-31 00:00:00+00:00,60.04999923706055,60.27000045776367,59.77999877929688,43.06358337402344,79600,0.0,
2006-02-01 00:00:00+00:00,60.0,60.15999984741211,59.91999816894531,43.27221298217773,428300,0.0,
2006-02-02 00:00:00+00:00,60.0,60.060001373291016,59.41999816894531,42.78302001953125,19400,0.0,
2006-02-03 00:00:00+00:00,59.25,59.630001068115234,59.130001068115234,42.79021072387695,15600,0.0,
2006-02-06 00:00:00+00:00,59.34999847412109,59.38999938964844,59.150001525878906,42.63914489746094,13200,0.0,
2006-02-07 00:00:00+00:00,59.09999847412109,59.18999862670898,58.619998931884766,42.26506423950195,20300,0.0,
2006-02-08 00:00:00+00:00,58.5099983215332,58.81999969482422,58.38999938964844,42.301025390625,22500,0.0,
2006-02-09 00:00:00+00:00,59.150001525878906,59.16999816894531,58.65999984741211,42.26506423950195,148300,0.0,
2006-02-10 00:00:00+00:00,59.09999847412109,59.09999847412109,58.20000076293945,42.04922866821289,140500,0.0,
2006-02-13 00:00:00+00:00,57.95000076293945,58.119998931884766,57.7599983215332,41.667945861816406,17700,0.0,
2006-02-14 00:00:00+00:00,58.04999923706055,58.68999862670898,57.97999954223633,42.15713882446289,27600,0.0,
2006-02-15 00:00:00+00:00,58.470001220703125,58.72999954223633,58.04999923706055,42.04922866821289,66600,0.0,
2006-02-16 00:00:00+00:00,58.27999877929688,58.63999938964844,58.20000076293945,42.185916900634766,15700,0.0,
2006-02-17 00:00:00+00:00,58.25,58.47999954223633,58.15999984741211,42.01326751708984,18500,0.0,
2006-02-21 00:00:00+00:00,58.5,58.75,58.45000076293945,42.09238815307617,13400,0.0,
2006-02-22 00:00:00+00:00,58.5099983215332,58.93999862670898,58.5099983215332,42.401737213134766,29600,0.0,
2006-02-23 00:00:00+00:00,59.150001525878906,59.2599983215332,58.959999084472656,42.44489288330078,16800,0.0,
2006-02-24 00:00:00+00:00,59.150001525878906,59.31999969482422,59.150001525878906,42.63914489746094,11500,0.0,
2006-02-27 00:00:00+00:00,59.5,59.68000030517578,59.400001525878906,42.81900024414063,24100,0.0,
2006-02-28 00:00:00+00:00,59.45000076293945,59.45000076293945,58.97999954223633,42.45209884643555,24200,0.0,
2006-03-01 00:00:00+00:00,59.25,59.47999954223633,59.25,42.75425338745117,11600,0.0,
2006-03-02 00:00:00+00:00,59.2599983215332,59.45000076293945,59.09999847412109,42.69668960571289,25300,0.0,
2006-03-03 00:00:00+00:00,59.150001525878906,59.5,58.93999862670898,42.703895568847656,31700,0.0,
2006-03-06 00:00:00+00:00,59.41999816894531,59.41999816894531,58.95000076293945,42.50965118408203,40100,0.0,
2006-03-07 00:00:00+00:00,58.34999847412109,58.52999877929688,58.22999954223633,41.97008895874024,49900,0.0,
2006-03-08 00:00:00+00:00,58.18000030517578,58.470001220703125,58.02999877929688,42.05641555786133,27800,0.0,
2006-03-09 00:00:00+00:00,58.84999847412109,58.9900016784668,58.709999084472656,42.23627853393555,34400,0.0,
2006-03-10 00:00:00+00:00,58.79999923706055,59.36000061035156,58.75,42.63195037841797,10400,0.0,
2006-03-13 00:00:00+00:00,59.84999847412109,60.02000045776367,59.83000183105469,43.164310455322266,16900,0.0,
2006-03-14 00:00:00+00:00,59.900001525878906,60.4900016784668,59.900001525878906,43.45206451416016,19800,0.0,
2006-03-15 00:00:00+00:00,60.75,60.75,60.5,43.55999374389648,260500,0.0,
2006-03-16 00:00:00+00:00,60.59999847412109,60.9900016784668,60.59999847412109,43.81177520751953,13100,0.0,
2006-03-17 00:00:00+00:00,61.060001373291016,61.220001220703125,60.97999954223633,44.0419807434082,21100,0.0,
2006-03-20 00:00:00+00:00,61.5,61.560001373291016,61.2400016784668,44.20024871826172,270000,0.0,
2006-03-21 00:00:00+00:00,61.09999847412109,61.130001068115234,60.810001373291016,43.74702453613281,22100,0.0,
2006-03-22 00:00:00+00:00,61.04999923706055,61.34999847412109,61.04999923706055,44.1283073425293,20800,0.0,
2006-03-23 00:00:00+00:00,61.0,61.02000045776367,60.41999816894531,43.57435989379883,21900,0.0,
2006-03-24 00:00:00+00:00,60.720001220703125,61.15999984741211,60.720001220703125,43.93406677246094,20600,0.0,
2006-03-27 00:00:00+00:00,61.08000183105469,61.09999847412109,60.83000183105469,43.869327545166016,20200,0.0,
2006-03-28 00:00:00+00:00,61.040000915527344,61.060001373291016,60.5,43.53839492797852,15400,0.0,
2006-03-29 00:00:00+00:00,60.75,61.27999877929688,60.75,44.07795333862305,41400,0.0,
2006-03-30 00:00:00+00:00,61.88999938964844,62.16999816894531,61.63999938964844,44.552764892578125,29700,0.0,
2006-03-31 00:00:00+00:00,61.75,61.7599983215332,61.59999847412109,44.33693313598633,33900,0.0,
2006-04-03 00:00:00+00:00,61.869998931884766,62.459999084472656,61.869998931884766,44.840518951416016,23700,0.0,
2006-04-04 00:00:00+00:00,62.36000061035156,62.900001525878906,62.36000061035156,45.16425704956055,158000,0.0,
2006-04-05 00:00:00+00:00,62.88999938964844,63.18000030517578,62.77999877929688,45.40166473388672,75700,0.0,
2006-04-06 00:00:00+00:00,63.20000076293945,63.22999954223633,63.0,45.39447021484375,5900,0.0,
2006-04-07 00:00:00+00:00,63.09999847412109,63.18999862670898,62.29999923706055,44.8908805847168,43200,0.0,
2006-04-10 00:00:00+00:00,62.54999923706055,62.650001525878906,62.40999984741211,44.98440170288086,15200,0.0,
2006-04-11 00:00:00+00:00,62.59999847412109,62.68000030517578,62.02999877929688,44.63189315795898,21900,0.0,
2006-04-12 00:00:00+00:00,61.790000915527344,62.09000015258789,61.77999877929688,44.49520111083984,454100,0.0,
2006-04-13 00:00:00+00:00,61.70000076293945,62.11000061035156,61.70000076293945,44.60311508178711,26200,0.0,
2006-04-17 00:00:00+00:00,62.16999816894531,62.45000076293945,62.150001525878906,44.73260498046875,20000,0.0,
2006-04-18 00:00:00+00:00,62.869998931884766,63.43999862670898,62.77000045776367,45.62466049194336,72800,0.0,
2006-04-19 00:00:00+00:00,63.22999954223633,64.0199966430664,63.22999954223633,46.05630493164063,43400,0.0,
2006-04-20 00:00:00+00:00,63.720001220703125,63.869998931884766,63.470001220703125,45.8620719909668,311100,0.0,
2006-04-21 00:00:00+00:00,63.9900016784668,64.16000366210938,63.84000015258789,46.04192733764648,17100,0.0,
2006-04-24 00:00:00+00:00,64.0,64.19000244140625,63.84999847412109,46.14984893798828,19400,0.0,
2006-04-25 00:00:00+00:00,64.3499984741211,64.37000274658203,63.84999847412109,46.07790756225586,36600,0.0,
2006-04-26 00:00:00+00:00,64.29000091552734,64.56999969482422,64.27999877929688,46.36565780639648,23900,0.0,
2006-04-27 00:00:00+00:00,64.04000091552734,64.83999633789062,63.81999969482422,46.495155334472656,42900,0.0,
2006-04-28 00:00:00+00:00,64.41999816894531,64.69999694824219,64.41999816894531,46.45917892456055,27700,0.0,
2006-05-01 00:00:00+00:00,65.0999984741211,65.30000305175781,64.4000015258789,46.38004302978516,185400,0.0,
2006-05-02 00:00:00+00:00,65.30000305175781,65.43000030517578,65.05000305175781,46.984352111816406,484000,0.0,
2006-05-03 00:00:00+00:00,65.1500015258789,65.16000366210938,64.80000305175781,46.761329650878906,33200,0.0,
2006-05-04 00:00:00+00:00,65.04000091552734,65.52999877929688,65.04000091552734,47.14262008666992,15500,0.0,
2006-05-05 00:00:00+00:00,66.0,66.69999694824219,65.98999786376953,47.91238784790039,492400,0.0,
2006-05-08 00:00:00+00:00,66.83999633789062,66.83999633789062,66.47000122070312,47.91238784790039,99000,0.0,
2006-05-09 00:00:00+00:00,66.69999694824219,67.04000091552734,66.69999694824219,48.22892761230469,30400,0.0,
2006-05-10 00:00:00+00:00,66.80000305175781,67.0,66.7699966430664,48.15697479248047,44300,0.0,
2006-05-11 00:00:00+00:00,66.80000305175781,66.80000305175781,66.12000274658203,47.574249267578125,46500,0.0,
2006-05-12 00:00:00+00:00,66.0,66.1500015258789,65.43000030517578,47.07068634033203,28500,0.0,
2006-05-15 00:00:00+00:00,64.5,64.8499984741211,64.33000183105469,46.473575592041016,22500,0.0,
2006-05-16 00:00:00+00:00,64.5999984741211,64.6500015258789,64.30000305175781,46.38004302978516,49600,0.0,
2006-05-17 00:00:00+00:00,64.30000305175781,64.31999969482422,62.52000045776367,45.07073211669922,40500,0.0,
2006-05-18 00:00:00+00:00,62.79999923706055,62.95000076293945,62.18000030517578,44.73260498046875,111500,0.0,
2006-05-19 00:00:00+00:00,62.20000076293945,62.650001525878906,61.900001525878906,44.93403625488281,82600,0.0,
2006-05-22 00:00:00+00:00,60.900001525878906,61.45000076293945,60.59999847412109,44.04917907714844,32200,0.0,
2006-05-23 00:00:00+00:00,61.45000076293945,62.09999847412109,61.41999816894531,44.20745086669922,100800,0.0,
2006-05-24 00:00:00+00:00,61.400001525878906,61.400001525878906,60.34999847412109,43.76141357421875,50000,0.0,
2006-05-25 00:00:00+00:00,61.25,61.81999969482422,61.060001373291016,44.41606903076172,13600,0.0,
2006-05-26 00:00:00+00:00,62.18000030517578,62.29999923706055,62.02000045776367,44.74699401855469,40000,0.0,
2006-05-30 00:00:00+00:00,62.29999923706055,62.29999923706055,61.630001068115234,44.33693313598633,34100,0.0,
2006-05-31 00:00:00+00:00,61.650001525878906,61.93000030517578,61.459999084472656,44.40168762207031,18200,0.0,
2006-06-01 00:00:00+00:00,61.04999923706055,62.09999847412109,61.040000915527344,44.63908767700195,28300,0.0,
2006-06-02 00:00:00+00:00,62.790000915527344,62.790000915527344,62.31999969482422,44.93403625488281,31600,0.0,
2006-06-05 00:00:00+00:00,62.54999923706055,62.54999923706055,61.40999984741211,44.17867660522461,15700,0.0,
2006-06-06 00:00:00+00:00,60.900001525878906,60.90999984741211,60.0,43.61753082275391,51700,0.0,
2006-06-07 00:00:00+00:00,60.0,60.68000030517578,59.70000076293945,43.04201126098633,35500,0.0,
2006-06-08 00:00:00+00:00,58.29999923706055,58.5,57.27000045776367,41.94132232666016,52700,0.0,
2006-06-09 00:00:00+00:00,58.79999923706055,58.93000030517578,58.02999877929688,41.85498428344727,7600,0.0,
2006-06-12 00:00:00+00:00,58.43999862670898,58.47999954223633,57.560001373291016,41.42334747314453,22400,0.0,
2006-06-13 00:00:00+00:00,56.59999847412109,56.79999923706055,55.650001525878906,40.329837799072266,47200,0.0,
2006-06-14 00:00:00+00:00,56.650001525878906,56.869998931884766,56.27000045776367,40.754302978515625,17400,0.0,
2006-06-15 00:00:00+00:00,57.900001525878906,58.90999984741211,57.900001525878906,42.3154182434082,112300,0.0,
2006-06-16 00:00:00+00:00,58.619998931884766,58.650001525878906,58.2400016784668,42.19310760498047,18900,0.0,
2006-06-19 00:00:00+00:00,58.75,58.75,57.630001068115234,41.7542724609375,48600,0.0,
2006-06-20 00:00:00+00:00,58.150001525878906,58.79999923706055,58.150001525878906,42.13556671142578,12900,0.0,
2006-06-21 00:00:00+00:00,58.470001220703125,59.59999847412109,58.470001220703125,42.75425338745117,27300,0.0,
2006-06-22 00:00:00+00:00,59.02999877929688,59.130001068115234,58.720001220703125,42.32979965209961,39900,0.0,
2006-06-23 00:00:00+00:00,58.75,59.20000076293945,58.75,42.45928955078125,5600,0.0,
2006-06-26 00:00:00+00:00,59.09999847412109,59.220001220703125,58.97999954223633,42.56000518798828,6700,0.0,
2006-06-27 00:00:00+00:00,59.27999877929688,59.29999923706055,58.400001525878906,42.05641555786133,548200,0.0,
2006-06-28 00:00:00+00:00,58.70000076293945,59.02999877929688,58.619998931884766,42.46648025512695,13500,0.0,
2006-06-29 00:00:00+00:00,59.43999862670898,61.209999084472656,59.43999862670898,43.95564270019531,29100,0.0,
2006-06-30 00:00:00+00:00,61.70000076293945,61.959999084472656,61.540000915527344,44.45924377441406,13600,0.0,
2006-07-03 00:00:00+00:00,62.02999877929688,62.43999862670898,62.02999877929688,44.91965103149414,19100,0.0,
2006-07-05 00:00:00+00:00,61.400001525878906,61.470001220703125,61.0,44.0419807434082,31400,0.0,
2006-07-06 00:00:00+00:00,61.43000030517578,61.810001373291016,61.43000030517578,44.31534957885742,35900,0.0,
2006-07-07 00:00:00+00:00,61.59999847412109,61.91999816894531,61.52000045776367,44.27219772338867,31900,0.0,
2006-07-10 00:00:00+00:00,61.81999969482422,61.97999954223633,61.650001525878906,44.39448547363281,76100,0.0,
2006-07-11 00:00:00+00:00,61.5,62.0,61.27000045776367,44.60311508178711,28500,0.0,
2006-07-12 00:00:00+00:00,61.400001525878906,61.400001525878906,60.66999816894531,43.81177520751953,49600,0.0,
2006-07-13 00:00:00+00:00,60.45000076293945,60.45000076293945,59.70000076293945,42.98445892333984,27500,0.0,
2006-07-14 00:00:00+00:00,59.38999938964844,59.41999816894531,58.869998931884766,42.56000518798828,13300,0.0,
2006-07-17 00:00:00+00:00,58.18000030517578,58.5,58.11000061035156,41.91974258422852,37700,0.0,
2006-07-18 00:00:00+00:00,58.09999847412109,58.18999862670898,57.2599983215332,41.610382080078125,112500,0.0,
2006-07-19 00:00:00+00:00,58.20000076293945,59.560001373291016,58.20000076293945,42.79021072387695,22600,0.0,
2006-07-20 00:00:00+00:00,59.93999862670898,59.9900016784668,59.22999954223633,42.61037063598633,17800,0.0,
2006-07-21 00:00:00+00:00,59.5,59.52000045776367,59.09999847412109,42.6175651550293,68100,0.0,
2006-07-24 00:00:00+00:00,59.4900016784668,60.150001525878906,59.4900016784668,43.20747375488281,9300,0.0,
2006-07-25 00:00:00+00:00,60.2599983215332,60.4900016784668,59.959999084472656,43.488040924072266,44200,0.0,
2006-07-26 00:00:00+00:00,60.04999923706055,60.83000183105469,60.0,43.595951080322266,10000,0.0,
2006-07-27 00:00:00+00:00,61.0,61.459999084472656,60.75,43.73981857299805,36100,0.0,
2006-07-28 00:00:00+00:00,61.560001373291016,62.22999954223633,61.47999954223633,44.76858139038086,12500,0.0,
2006-07-31 00:00:00+00:00,62.0,62.02999877929688,61.810001373291016,44.58872222900391,16900,0.0,
