date,BBD_Open,BBD_High,BBD_Low,BBD_Close,BBD_Volume,BBD_Dividends,BBD_Stock Splits
2002-08-02 00:00:00+00:00,1.0191450119018557,1.0664499998092651,1.0107970237731934,0.4188751876354217,7829954,0.0,
2002-08-05 00:00:00+00:00,1.0393190383911133,1.050449013710022,0.9996659755706788,0.3970615863800049,4957869,0.0,
2002-08-06 00:00:00+00:00,1.0038399696350098,1.053231954574585,0.9899269938468932,0.4150097668170929,6641158,0.0,
2002-08-07 00:00:00+00:00,1.0782760381698608,1.1207109689712524,1.0768849849700928,0.44455486536026,3007208,0.0,
2002-08-08 00:00:00+00:00,1.280017971992493,1.293931007385254,1.2508000135421753,0.4997789263725281,8734128,0.0,
2002-08-09 00:00:00+00:00,1.2069729566574097,1.2139300107955933,1.1165369749069214,0.4431739151477813,2271218,0.0,
2002-08-12 00:00:00+00:00,1.1123629808425903,1.1123629808425903,1.0017529726028442,0.401203989982605,5251114,0.0,
2002-08-13 00:00:00+00:00,0.9600129723548888,1.0017529726028442,0.9391440153121948,0.3829797506332397,5995729,0.0,
2002-08-14 00:00:00+00:00,0.969057023525238,0.9878399968147278,0.9078390002250672,0.3791140913963318,3692886,0.0,
2002-08-15 00:00:00+00:00,0.9669700264930724,0.980883002281189,0.9189689755439758,0.3647555112838745,5285614,0.0,
2002-08-16 00:00:00+00:00,0.9314910173416138,0.9878399968147278,0.9314910173416138,0.3879499733448028,2343092,0.0,
2002-08-19 00:00:00+00:00,0.9760140180587769,1.026100993156433,0.9753180146217346,0.3948528170585632,4397251,0.0,
2002-08-20 00:00:00+00:00,1.012187957763672,1.017753005027771,1.0031440258026123,0.4003754556179046,4640185,0.0,
2002-08-21 00:00:00+00:00,1.012187957763672,1.0351450443267822,1.0087100267410278,0.4058977961540222,14150553,0.0,
2002-08-22 00:00:00+00:00,1.0101009607315063,1.0330580472946167,0.9941009879112244,0.4100400507450104,7505083,0.0,
2002-08-23 00:00:00+00:00,1.026100993156433,1.0469709634780884,1.0191450119018557,0.410591572523117,1788225,0.0,
2002-08-26 00:00:00+00:00,1.0469709634780884,1.086624026298523,1.0469709634780884,0.4313007593154907,7151463,0.0,
2002-08-27 00:00:00+00:00,1.1012330055236816,1.1478420495986938,1.095667004585266,0.4462111890316009,5205115,0.0,
2002-08-28 00:00:00+00:00,1.1130590438842771,1.1130590438842771,1.095667004585266,0.4379279315471649,1660289,0.0,
2002-08-29 00:00:00+00:00,1.0713189840316772,1.1339290142059326,1.053928017616272,0.4470511078834533,1499292,0.001391,
2002-08-30 00:00:00+00:00,1.1422770023345947,1.1854079961776731,1.1422770023345947,0.4658512473106384,2230969,0.0,
2002-09-03 00:00:00+00:00,1.151319980621338,1.1909730434417725,1.1339290142059326,0.4589392244815826,4795433,0.0,
2002-09-04 00:00:00+00:00,1.1130590438842771,1.1408849954605105,1.1130590438842771,0.4451163113117218,3096332,0.0,
2002-09-05 00:00:00+00:00,1.0782760381698608,1.0782760381698608,1.049754023551941,0.4202335476875305,1901786,0.0,
2002-09-06 00:00:00+00:00,1.057405948638916,1.057405948638916,1.0274930000305176,0.4158097207546234,1217546,0.0,
2002-09-09 00:00:00+00:00,1.046275019645691,1.0747979879379272,1.04558002948761,0.4227221608161926,2453778,0.0,
2002-09-10 00:00:00+00:00,1.0671449899673462,1.0713189840316772,1.057405948638916,0.425210177898407,369432,0.0,
2002-09-11 00:00:00+00:00,1.1026240587234497,1.1200159788131714,1.0977540016174316,0.4423510432243347,405369,0.0,
2002-09-12 00:00:00+00:00,1.095667004585266,1.1102759838104248,1.095667004585266,0.4393101036548614,1001924,0.0,
2002-09-13 00:00:00+00:00,1.0887110233306885,1.095667004585266,1.087319016456604,0.4346098303794861,3376641,0.0,
2002-09-16 00:00:00+00:00,1.0671449899673462,1.0685369968414309,1.02679705619812,0.4080690145492553,4686185,0.0,
2002-09-17 00:00:00+00:00,1.0330580472946167,1.0400140285491943,0.9913179874420166,0.3959043323993683,4930556,0.0,
2002-09-18 00:00:00+00:00,0.959317982196808,0.959317982196808,0.9287089705467224,0.370745837688446,6352224,0.0,
2002-09-19 00:00:00+00:00,0.9440129995346068,0.9447090029716492,0.9078390002250672,0.3607929944992065,2192157,0.0,
2002-09-20 00:00:00+00:00,0.9252300262451172,0.9391440153121948,0.9057520031929016,0.3726807534694671,3770510,0.0,
2002-09-23 00:00:00+00:00,0.8695769906044006,0.8730559945106506,0.8375769853591919,0.3400571644306183,9868300,0.0,
2002-09-24 00:00:00+00:00,0.8410549759864807,0.841750979423523,0.7874889969825745,0.3182164430618286,6498847,0.0,
2002-09-25 00:00:00+00:00,0.8041849732398987,0.8243589997291565,0.7888810038566589,0.3168337047100067,3237205,0.0,
2002-09-26 00:00:00+00:00,0.7826200127601624,0.7826200127601624,0.7547929883003235,0.304116427898407,2302843,0.0,
2002-09-27 00:00:00+00:00,0.7394890189170837,0.7394890189170837,0.6887050271034241,0.2783575654029846,4424563,0.001391,
2002-09-30 00:00:00+00:00,0.6817489862442017,0.7478359937667847,0.6727049946784973,0.2933143973350525,3112144,0.0,
2002-10-01 00:00:00+00:00,0.7443580031394958,0.8334029912948608,0.7401840090751648,0.3318138122558594,4414501,0.0,
2002-10-02 00:00:00+00:00,0.8382729887962341,0.8765339851379395,0.8174030184745789,0.3312601149082184,8685254,0.0,
2002-10-03 00:00:00+00:00,0.8208810091018677,0.8765339851379395,0.8027939796447754,0.3489860594272613,3201268,0.0,
2002-10-04 00:00:00+00:00,0.8765339851379395,0.8911430239677429,0.8521860241889954,0.3395683169364929,3106394,0.0,
2002-10-07 00:00:00+00:00,0.8292289972305298,0.8292289972305298,0.7687060236930847,0.3104866743087768,3368016,0.0,
2002-10-08 00:00:00+00:00,0.7728800177574158,0.79305499792099,0.7513149976730347,0.3077169060707092,3664137,0.0,
2002-10-09 00:00:00+00:00,0.7234879732131958,0.7234879732131958,0.6921839714050293,0.2819585800170898,2919522,0.0,
2002-10-10 00:00:00+00:00,0.7067919969558716,0.7339230179786682,0.7026180028915405,0.2797423005104065,3366578,0.0,
2002-10-11 00:00:00+00:00,0.7304450273513794,0.7492280006408691,0.7144449949264526,0.2955301105976105,4426001,0.0,
2002-10-14 00:00:00+00:00,0.7130529880523682,0.7172269821166992,0.6824439764022827,0.2769730389118194,5826106,0.0,
2002-10-15 00:00:00+00:00,0.7026180028915405,0.7130529880523682,0.6894009709358215,0.2780812084674835,5538610,0.0,
2002-10-16 00:00:00+00:00,0.6914880275726318,0.7026180028915405,0.683139979839325,0.274480253458023,3093457,0.0,
2002-10-17 00:00:00+00:00,0.6963580250740051,0.7687060236930847,0.6963580250740051,0.2966379821300506,5082929,0.0,
2002-10-18 00:00:00+00:00,0.7520099878311157,0.7763590216636658,0.7422710061073303,0.3019003868103027,5518486,0.0,
2002-10-21 00:00:00+00:00,0.7429670095443726,0.7575759887695312,0.7304450273513794,0.2991307973861694,2974146,0.0,
2002-10-22 00:00:00+00:00,0.7339230179786682,0.769402027130127,0.7269669771194458,0.3032854199409485,1894599,0.0,
2002-10-23 00:00:00+00:00,0.7860980033874512,0.8236640095710754,0.7860980033874512,0.32738196849823,7515145,0.0,
2002-10-24 00:00:00+00:00,0.841750979423523,0.8939250111579895,0.8410549759864807,0.3401228487491607,17551631,0.0,
2002-10-25 00:00:00+00:00,0.8473160266876221,0.9008820056915284,0.8250550031661987,0.3586800992488861,5613359,0.0,
2002-10-28 00:00:00+00:00,0.8925340175628662,0.8925340175628662,0.7993149757385254,0.3323673605918884,5811732,0.0,
2002-10-29 00:00:00+00:00,0.8153160214424133,0.8487070202827454,0.8000109791755676,0.3312601149082184,5541485,0.0,
2002-10-30 00:00:00+00:00,0.859142005443573,0.9252300262451172,0.8542730212211609,0.3652621209621429,13933494,0.001113,
2002-10-31 00:00:00+00:00,0.9287089705467224,0.9530569911003112,0.9071429967880248,0.3688675463199615,14180740,0.0,
2002-11-01 00:00:00+00:00,0.911316990852356,0.9391440153121948,0.9099259972572328,0.3705314695835113,3069020,0.0,
2002-11-04 00:00:00+00:00,0.9530569911003112,0.9774050116539,0.8974040150642395,0.3619343340396881,1229045,0.0,
2002-11-05 00:00:00+00:00,0.9008820056915284,0.9147949814796448,0.8967080116271973,0.3577736914157867,763302,0.0,
2002-11-06 00:00:00+00:00,0.8904470205307007,0.8904470205307007,0.8487070202827454,0.3383594155311584,2353155,0.0,
2002-11-07 00:00:00+00:00,0.8765339851379395,0.8848819732666016,0.8521860241889954,0.3516722023487091,2897960,0.0,
2002-11-08 00:00:00+00:00,0.8974040150642395,0.9182739853858948,0.8695769906044006,0.3472351133823395,1477729,0.0,
2002-11-11 00:00:00+00:00,0.9043599963188172,0.915490984916687,0.8807079792022705,0.3522272408008575,521805,0.0,
2002-11-12 00:00:00+00:00,0.8904470205307007,0.8904470205307007,0.8556640148162842,0.3411329090595245,827988,0.0,
2002-11-13 00:00:00+00:00,0.8514900207519531,0.8730559945106506,0.8389679789543152,0.3414109051227569,2236719,0.0,
2002-11-14 00:00:00+00:00,0.8521860241889954,0.8848819732666016,0.8382729887962341,0.3522272408008575,2077159,0.0,
2002-11-15 00:00:00+00:00,0.8820989727973938,0.903665006160736,0.8751429915428162,0.3591605722904205,481556,0.0,
2002-11-18 00:00:00+00:00,0.8869689702987671,0.9134039878845216,0.8869689702987671,0.3635979294776916,2103033,0.0,
2002-11-19 00:00:00+00:00,0.8939250111579895,0.9147949814796448,0.8758379817008972,0.3602701723575592,1162921,0.0,
2002-11-20 00:00:00+00:00,0.8834909796714783,0.9273170232772828,0.8834909796714783,0.3663711249828338,2013909,0.0,
2002-11-21 00:00:00+00:00,0.9127079844474792,0.9502739906311036,0.9127079844474792,0.3769099116325378,3947320,0.0,
2002-11-22 00:00:00+00:00,0.9071429967880248,0.9127079844474792,0.8987950086593628,0.3633204698562622,3300454,0.0,
2002-11-25 00:00:00+00:00,0.915490984916687,0.9231430292129515,0.9043599963188172,0.3619343340396881,2573089,0.0,
2002-11-26 00:00:00+00:00,0.9071429967880248,0.911316990852356,0.8946210145950317,0.3591605722904205,5387675,0.0,
2002-11-27 00:00:00+00:00,0.911316990852356,0.9287089705467224,0.9043599963188172,0.3707694113254547,1354106,0.001252,
2002-11-29 00:00:00+00:00,0.911316990852356,0.9182739853858948,0.9008820056915284,0.3613266348838806,1470542,0.0,
2002-12-02 00:00:00+00:00,0.9426220059394836,0.9440129995346068,0.9252300262451172,0.3704917728900909,1047923,0.0,
2002-12-03 00:00:00+00:00,0.911316990852356,0.9328830242156982,0.9008820056915284,0.3610487878322601,986111,0.0,
2002-12-04 00:00:00+00:00,0.9043599963188172,0.911316990852356,0.8834909796714783,0.3529945611953735,2613339,0.0,
2002-12-05 00:00:00+00:00,0.8758379817008972,0.8814039826393127,0.8598380088806152,0.3460516929626465,1392918,0.0,
2002-12-06 00:00:00+00:00,0.8834909796714783,0.8911430239677429,0.8765339851379395,0.3532725274562835,1842849,0.0,
2002-12-09 00:00:00+00:00,0.8431419730186462,0.8521860241889954,0.825751006603241,0.3318875730037689,2390529,0.0,
2002-12-10 00:00:00+00:00,0.8313159942626953,0.8410549759864807,0.8236640095710754,0.3313319385051727,1137047,0.0,
2002-12-11 00:00:00+00:00,0.8521860241889954,0.891838014125824,0.8521860241889954,0.3541054129600525,10930598,0.0,
2002-12-12 00:00:00+00:00,0.8869689702987671,0.9001860022544861,0.8772299885749817,0.3529945611953735,2657901,0.0,
2002-12-13 00:00:00+00:00,0.8848819732666016,0.911316990852356,0.8800119757652283,0.3582714796066284,3570700,0.0,
2002-12-16 00:00:00+00:00,0.9085339903831482,0.9377520084381104,0.9085339903831482,0.3724359571933746,2113096,0.0,
2002-12-17 00:00:00+00:00,0.9447090029716492,0.9718400239944458,0.9391440153121948,0.3824339509010315,3688574,0.0,
2002-12-18 00:00:00+00:00,0.9774050116539,1.0226229429244995,0.9704480171203612,0.4082629084587097,3038833,0.0,
2002-12-19 00:00:00+00:00,1.0031440258026123,1.0782760381698608,1.0031440258026123,0.4263153374195099,15552096,0.0,
2002-12-20 00:00:00+00:00,1.126971960067749,1.126971960067749,1.0880149602890017,0.4429793953895569,5535735,0.0,
2002-12-23 00:00:00+00:00,1.1026240587234497,1.1033200025558472,1.0678410530090332,0.4343697726726532,3575013,0.0,
2002-12-24 00:00:00+00:00,1.0782760381698608,1.0921889543533323,1.0782760381698608,0.4357581734657287,372307,0.0,
2002-12-26 00:00:00+00:00,1.050449013710022,1.0518410205841064,1.0365359783172607,0.4146507978439331,1526604,0.0,
2002-12-27 00:00:00+00:00,1.0386229753494265,1.0713189840316772,1.0372320413589478,0.4207609593868255,1618602,0.0,
2002-12-30 00:00:00+00:00,1.0921889543533323,1.0921889543533323,1.0365359783172607,0.4215392470359802,2994271,0.001252,
2002-12-31 00:00:00+00:00,1.054623007774353,1.0567100048065186,1.0330580472946167,0.4143095910549164,741740,0.0,
2003-01-02 00:00:00+00:00,1.054623007774353,1.057405948638916,1.0469709634780884,0.4218173027038574,313371,0.0,
2003-01-03 00:00:00+00:00,1.0831459760665894,1.0963629484176636,1.0796669721603394,0.4371106922626495,3339266,0.0,
2003-01-06 00:00:00+00:00,1.1478420495986938,1.1652339696884155,1.1443639993667605,0.462970107793808,2846210,0.0,
2003-01-07 00:00:00+00:00,1.1624510288238523,1.1909730434417725,1.1582770347595217,0.4690876007080078,2918084,0.0,
2003-01-08 00:00:00+00:00,1.1610599756240845,1.1826250553131104,1.151319980621338,0.461858183145523,4332565,0.0,
2003-01-09 00:00:00+00:00,1.1534069776535034,1.167320966720581,1.1492329835891724,0.4626920819282532,6770531,0.0,
2003-01-10 00:00:00+00:00,1.1826250553131104,1.1993210315704346,1.1826250553131104,0.4779857695102691,4244878,0.0,
2003-01-13 00:00:00+00:00,1.1895819902420044,1.1986249685287476,1.1756689548492432,0.4721464812755584,6306225,0.0,
2003-01-14 00:00:00+00:00,1.1951470375061035,1.204190969467163,1.1895819902420044,0.4785422384738922,4924806,0.0,
2003-01-15 00:00:00+00:00,1.1895819902420044,1.1895819902420044,1.151319980621338,0.4632484018802643,10789725,0.0,
2003-01-16 00:00:00+00:00,1.1652339696884155,1.184712052345276,1.1652339696884155,0.4674193859100342,4693372,0.0,
2003-01-17 00:00:00+00:00,1.131842017173767,1.1471459865570068,1.1297550201416016,0.4562967717647552,3416890,0.0,
2003-01-21 00:00:00+00:00,1.0713189840316772,1.0928850173950195,1.0713189840316772,0.4326619505882263,7065214,0.0,
2003-01-22 00:00:00+00:00,1.049057960510254,1.049754023551941,0.9794920086860656,0.393733412027359,5667984,0.0,
2003-01-23 00:00:00+00:00,1.012187957763672,1.029579997062683,0.9899269938468932,0.3984601497650146,4913307,0.0,
2003-01-24 00:00:00+00:00,0.9725350141525269,0.9815790057182312,0.9565349817276,0.3859478235244751,4628686,0.0,
2003-01-27 00:00:00+00:00,0.9495779871940612,0.9683610200881958,0.9454039931297302,0.3781620264053345,3313391,0.0,
2003-01-28 00:00:00+00:00,0.9530569911003112,0.9551439881324768,0.9363610148429872,0.3767716884613037,4852932,0.0,
2003-01-29 00:00:00+00:00,0.9287089705467224,0.969057023525238,0.9266219735145568,0.3859478235244751,5150491,0.0,
2003-01-30 00:00:00+00:00,0.9732310175895692,0.9746220111846924,0.9495779871940612,0.3856693804264068,2611901,0.001391,
2003-01-31 00:00:00+00:00,0.9634919762611388,0.996882975101471,0.9634919762611388,0.3937442302703857,1187358,0.0,
2003-02-03 00:00:00+00:00,0.996882975101471,1.0094050168991089,0.9947959780693054,0.4009842574596405,2233844,0.0,
2003-02-04 00:00:00+00:00,0.9781010150909424,0.9913179874420166,0.9711440205574036,0.3956933319568634,4075256,0.0,
2003-02-05 00:00:00+00:00,0.980883002281189,0.9878399968147278,0.9669700264930724,0.3898460268974304,3671324,0.0,
2003-02-06 00:00:00+00:00,0.9509699940681458,0.9774050116539,0.9502739906311036,0.3912380039691925,3941570,0.0,
2003-02-07 00:00:00+00:00,0.9739270210266112,0.9787960052490234,0.9488829970359802,0.3809351325035095,4433188,0.0,
2003-02-10 00:00:00+00:00,0.9447090029716492,0.9544479846954346,0.9391440153121948,0.3814921975135803,4956431,0.0,
2003-02-11 00:00:00+00:00,0.9544479846954346,0.9704480171203612,0.9474909901618958,0.3817705810070038,2377592,0.0,
2003-02-12 00:00:00+00:00,0.9467960000038148,0.9669700264930724,0.9460999965667723,0.3831630349159241,3024458,0.0,
2003-02-13 00:00:00+00:00,0.9259260296821594,0.9572309851646424,0.9259260296821594,0.3831630349159241,6349349,0.0,
2003-02-14 00:00:00+00:00,0.9391440153121948,0.9572309851646424,0.9356650114059448,0.379264235496521,2161970,0.0,
2003-02-18 00:00:00+00:00,0.9718400239944458,1.0052310228347778,0.9718400239944458,0.4009842574596405,2236719,0.0,
2003-02-19 00:00:00+00:00,0.9982749819755554,0.9982749819755554,0.9565349817276,0.3828844130039215,2653588,0.0,
2003-02-20 00:00:00+00:00,0.9495779871940612,0.9621000289916992,0.9349700212478638,0.3800994157791137,2673713,0.0,
2003-02-21 00:00:00+00:00,0.9474909901618958,0.952360987663269,0.9273170232772828,0.3812136948108673,2025409,0.0,
2003-02-24 00:00:00+00:00,0.9551439881324768,0.9739270210266112,0.9516649842262268,0.3862259984016418,3813634,0.0,
2003-02-25 00:00:00+00:00,0.9342740178108216,0.9488829970359802,0.9294040203094482,0.3839458227157593,2840460,0.010365,
2003-02-26 00:00:00+00:00,0.9440129995346068,0.9732310175895692,0.9440129995346068,0.3845086395740509,861051,0.0,
2003-02-27 00:00:00+00:00,0.9495779871940612,0.9704480171203612,0.9460999965667723,0.3907017409801483,1070923,0.0,
2003-02-28 00:00:00+00:00,0.9627959728240968,0.9982749819755554,0.9627959728240968,0.4025235772132873,2021097,0.0,
2003-03-03 00:00:00+00:00,0.99270898103714,1.026100993156433,0.99270898103714,0.4158012568950653,1175859,0.001461,
2003-03-04 00:00:00+00:00,1.029579997062683,1.0330580472946167,1.0059269666671753,0.4121368825435638,856738,0.0,
2003-03-05 00:00:00+00:00,1.0156660079956057,1.0156660079956057,0.9822750091552734,0.4059347808361053,1362731,0.0,
2003-03-06 00:00:00+00:00,1.0191450119018557,1.0782760381698608,1.0191450119018557,0.4369441568851471,2462403,0.0,
2003-03-07 00:00:00+00:00,1.050449013710022,1.0747979879379272,1.026100993156433,0.4315874278545379,3094894,0.0,
2003-03-10 00:00:00+00:00,1.0351450443267822,1.0434930324554443,1.02679705619812,0.4186203777790069,5061367,0.0,
2003-03-11 00:00:00+00:00,1.0184489488601685,1.0476670265197754,1.0184489488601685,0.418902575969696,1551041,0.0,
2003-03-12 00:00:00+00:00,1.0407099723815918,1.0706239938735962,1.026100993156433,0.4338428974151611,1801162,0.0,
2003-03-13 00:00:00+00:00,1.0921889543533323,1.127668023109436,1.0921889543533323,0.4544214606285095,4017757,0.0,
2003-03-14 00:00:00+00:00,1.122797966003418,1.1346240043640137,1.1130590438842771,0.4561130106449127,4598499,0.0,
2003-03-17 00:00:00+00:00,1.1248849630355835,1.132537007331848,1.0810589790344238,0.4538577795028686,1510791,0.0,
2003-03-18 00:00:00+00:00,1.1151460409164429,1.154798984527588,1.1137549877166748,0.4609048664569855,1827037,0.0,
2003-03-19 00:00:00+00:00,1.1200159788131714,1.1339290142059326,1.1130590438842771,0.4566764235496521,5830419,0.0,
2003-03-20 00:00:00+00:00,1.1151460409164429,1.1478420495986938,1.1109720468521118,0.4609048664569855,3859634,0.0,
2003-03-21 00:00:00+00:00,1.1534069776535034,1.2069729566574097,1.1534069776535034,0.4862760901451111,3204143,0.0,
2003-03-24 00:00:00+00:00,1.1666250228881836,1.1812340021133425,1.16314697265625,0.4781009256839752,1474854,0.0,
2003-03-25 00:00:00+00:00,1.1721899509429932,1.2062779664993286,1.1617549657821655,0.4876855313777923,885488,0.0,
2003-03-26 00:00:00+00:00,1.193060040473938,1.2347999811172483,1.193060040473938,0.4989612102508545,2253969,0.0,
2003-03-27 00:00:00+00:00,1.1895819902420044,1.2236690521240234,1.1867990493774414,0.4907862842082977,1425980,0.0,
2003-03-28 00:00:00+00:00,1.2090599536895752,1.2229739427566528,1.2014080286026,0.495076447725296,2874960,0.00153,
2003-03-31 00:00:00+00:00,1.2069729566574097,1.2208869457244873,1.196537971496582,0.485479474067688,1595603,0.0,
2003-04-01 00:00:00+00:00,1.2139300107955933,1.2264519929885864,1.2069729566574097,0.4914071559906006,2509840,0.0,
2003-04-02 00:00:00+00:00,1.2591480016708374,1.265408992767334,1.233407974243164,0.5080603957176208,1247733,0.0,
2003-04-03 00:00:00+00:00,1.2452349662780762,1.2556699514389038,1.238278031349182,0.503826379776001,2022534,0.0,
2003-04-04 00:00:00+00:00,1.2501039505004885,1.3015830516815186,1.2452349662780762,0.5281005501747131,4181629,0.0,
2003-04-07 00:00:00+00:00,1.3495839834213257,1.370453953742981,1.3495839834213257,0.5546326041221619,2889335,0.0,
2003-04-08 00:00:00+00:00,1.366976022720337,1.370453953742981,1.3154970407485962,0.5351569056510925,3659824,0.0,
2003-04-09 00:00:00+00:00,1.3252359628677368,1.3252359628677368,1.300887942314148,0.5278182029724121,3379515,0.0,
2003-04-10 00:00:00+00:00,1.265408992767334,1.2681920528411863,1.221582055091858,0.498463898897171,3921445,0.0,
2003-04-11 00:00:00+00:00,1.238278031349182,1.2487130165100098,1.2181040048599243,0.5024153590202332,1290857,0.0,
2003-04-14 00:00:00+00:00,1.280017971992493,1.280017971992493,1.2347999811172483,0.5080603957176208,1824162,0.0,
2003-04-15 00:00:00+00:00,1.2417559623718262,1.343322992324829,1.2417559623718262,0.5450353026390076,2258281,0.0,
2003-04-16 00:00:00+00:00,1.3398449420928955,1.3481930494308472,1.3141050338745115,0.5362858772277832,3530451,0.0,
2003-04-17 00:00:00+00:00,1.3530620336532593,1.3732359409332275,1.3530620336532593,0.5571725368499756,1989472,0.0,
2003-04-21 00:00:00+00:00,1.363497018814087,1.3739320039749146,1.3509750366210938,0.5512456893920898,51749,0.0,
2003-04-22 00:00:00+00:00,1.3530620336532593,1.3899320363998413,1.3370620012283323,0.5630995631217957,2994271,0.0,
2003-04-23 00:00:00+00:00,1.3829760551452637,1.444890022277832,1.3829760551452637,0.5766483545303345,2223782,0.0,
2003-04-24 00:00:00+00:00,1.3565410375595093,1.415671944618225,1.3565410375595093,0.5602777600288391,2387654,0.0,
2003-04-25 00:00:00+00:00,1.380889058113098,1.3913240432739258,1.3468010425567627,0.5574553608894348,5475361,0.0,
2003-04-28 00:00:00+00:00,1.363497018814087,1.4469770193099976,1.3551490306854248,0.5859630703926086,1349794,0.0,
2003-04-29 00:00:00+00:00,1.4608900547027588,1.4970639944076538,1.4574120044708252,0.5944302082061768,3885508,0.0,
2003-04-30 00:00:00+00:00,1.4678469896316528,1.474107027053833,1.4247150421142578,0.5821655988693237,3327766,0.001809,
2003-05-01 00:00:00+00:00,1.4261070489883425,1.4643679857254028,1.4226280450820925,0.5906437635421753,281746,0.0,
2003-05-02 00:00:00+00:00,1.4261070489883425,1.4713250398635864,1.4261070489883425,0.5807526111602783,2015347,0.0,
2003-05-05 00:00:00+00:00,1.4226280450820925,1.4608900547027588,1.3948019742965698,0.5770789980888367,2331593,0.0,
2003-05-06 00:00:00+00:00,1.4017590284347534,1.4226280450820925,1.3690630197525024,0.5575792789459229,2476778,0.0,
2003-05-07 00:00:00+00:00,1.403149962425232,1.43306303024292,1.3948019742965698,0.5821655988693237,7303836,0.0,
