date,EPM_Open,EPM_High,EPM_Low,EPM_Close,EPM_Volume,EPM_Dividends,EPM_Stock Splits
1996-06-24 00:00:00+00:00,15500.0,15500.0,15500.0,8961.96484375,1,0.0,
1996-06-25 00:00:00+00:00,15500.0,15500.0,15500.0,8961.96484375,0,0.0,
1996-06-26 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-06-27 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-06-28 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-07-01 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-07-02 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-07-03 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-07-05 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-07-08 00:00:00+00:00,15000.0,15000.0,15000.0,8672.869140625,0,0.0,
1996-07-09 00:00:00+00:00,14000.0,15500.0,14000.0,8094.68212890625,1,0.0,
1996-07-10 00:00:00+00:00,16500.0,16500.0,16500.0,9540.1572265625,0,0.0,
1996-07-11 00:00:00+00:00,16500.0,16500.0,16500.0,9540.1572265625,0,0.0,
1996-07-12 00:00:00+00:00,16500.0,16500.0,14000.0,8094.68212890625,1,0.0,
1996-07-15 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-16 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-17 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-18 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-19 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-22 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-23 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-24 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-25 00:00:00+00:00,14000.0,14000.0,14000.0,8094.68212890625,0,0.0,
1996-07-26 00:00:00+00:00,10000.0,10500.0,10000.0,6071.00732421875,3,0.0,
1996-07-29 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-07-30 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-07-31 00:00:00+00:00,10000.0,11000.0,10000.0,5781.9130859375,1,0.0,
1996-08-01 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-08-02 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,1,0.0,
1996-08-05 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-08-06 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-08-07 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-08-08 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-08-09 00:00:00+00:00,11000.0,11000.0,10500.0,6071.00732421875,10,0.0,
1996-08-12 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-08-13 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,1,0.0,
1996-08-14 00:00:00+00:00,10000.0,12000.0,10000.0,6938.29638671875,1,0.0,
1996-08-15 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-08-16 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,5,0.0,
1996-08-19 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-20 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-21 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-22 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-23 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-26 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-27 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,2,0.0,
1996-08-28 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,1,0.0,
1996-08-29 00:00:00+00:00,10500.0,10500.0,10500.0,6071.00732421875,0,0.0,
1996-08-30 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-09-03 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-09-04 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-09-05 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-09-06 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-09-09 00:00:00+00:00,12000.0,12000.0,12000.0,6938.29638671875,0,0.0,
1996-09-10 00:00:00+00:00,10000.0,10500.0,10000.0,6071.00732421875,7,0.0,
1996-09-11 00:00:00+00:00,10000.0,10000.0,10000.0,5781.9130859375,0,0.0,
1996-09-12 00:00:00+00:00,10000.0,10000.0,9000.0,5203.7216796875,4,0.0,
1996-09-13 00:00:00+00:00,9000.0,9000.0,9000.0,5203.7216796875,0,0.0,
1996-09-16 00:00:00+00:00,9000.0,9000.0,9000.0,5203.7216796875,0,0.0,
1996-09-17 00:00:00+00:00,11000.0,11000.0,11000.0,6360.10498046875,0,0.0,
1996-09-18 00:00:00+00:00,11000.0,11000.0,11000.0,6360.10498046875,0,0.0,
1996-09-19 00:00:00+00:00,11000.0,11000.0,11000.0,6360.10498046875,0,0.0,
1996-09-20 00:00:00+00:00,11000.0,11000.0,9000.0,5203.7216796875,3,0.0,
1996-09-23 00:00:00+00:00,9000.0,9000.0,9000.0,5203.7216796875,0,0.0,
1996-09-24 00:00:00+00:00,9000.0,9000.0,9000.0,5203.7216796875,1,0.0,
1996-09-25 00:00:00+00:00,9000.0,9436.0,9000.0,5203.7216796875,5,0.0,
1996-09-26 00:00:00+00:00,9000.0,9000.0,8000.0,4625.53125,1,0.0,
1996-09-27 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-09-30 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-01 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-02 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-03 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-04 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-07 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-08 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,1,0.0,
1996-10-09 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-10 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-11 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-14 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-15 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-16 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,1,0.0,
1996-10-17 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-18 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,1,0.0,
1996-10-21 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-22 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,1,0.0,
1996-10-23 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,1,0.0,
1996-10-24 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-10-25 00:00:00+00:00,7500.0,8500.0,7500.0,4914.62548828125,2,0.0,
1996-10-28 00:00:00+00:00,8500.0,8500.0,6000.0,3938.638427734375,5,0.0,
1996-10-29 00:00:00+00:00,6812.0,6812.0,6812.0,3938.638427734375,0,0.0,
1996-10-30 00:00:00+00:00,8000.0,8000.0,8000.0,4625.53125,0,0.0,
1996-10-31 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-11-01 00:00:00+00:00,6000.0,8500.0,6000.0,4914.62548828125,1,0.0,
1996-11-04 00:00:00+00:00,8500.0,8500.0,6000.0,3469.148193359375,1,0.0,
1996-11-05 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-11-06 00:00:00+00:00,8000.0,8000.0,6000.0,3469.148193359375,1,0.0,
1996-11-07 00:00:00+00:00,6000.0,8000.0,6000.0,3469.148193359375,1,0.0,
1996-11-08 00:00:00+00:00,6000.0,7000.0,6000.0,3758.242919921875,11,0.0,
1996-11-11 00:00:00+00:00,6752.0,6752.0,6752.0,3903.947265625,0,0.0,
1996-11-12 00:00:00+00:00,6000.0,6500.0,6000.0,3758.242919921875,4,0.0,
1996-11-13 00:00:00+00:00,6000.0,7000.0,6000.0,4047.341064453125,1,0.0,
1996-11-14 00:00:00+00:00,7000.0,7000.0,6000.0,4047.341064453125,2,0.0,
1996-11-15 00:00:00+00:00,7000.0,7000.0,7000.0,4047.341064453125,0,0.0,
1996-11-18 00:00:00+00:00,7000.0,7000.0,7000.0,4047.341064453125,0,0.0,
1996-11-19 00:00:00+00:00,7000.0,7000.0,7000.0,4047.341064453125,0,0.0,
1996-11-20 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-11-21 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-11-22 00:00:00+00:00,6500.0,6500.0,6500.0,3758.242919921875,18,0.0,
1996-11-25 00:00:00+00:00,6500.0,6500.0,6500.0,3758.242919921875,8,0.0,
1996-11-26 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,1,0.0,
1996-11-27 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-11-29 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-12-02 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,14,0.0,
1996-12-03 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-12-04 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-12-05 00:00:00+00:00,6252.0,6252.0,6252.0,3614.851806640625,3,0.0,
1996-12-06 00:00:00+00:00,6252.0,6252.0,6252.0,3614.851806640625,0,0.0,
1996-12-09 00:00:00+00:00,4000.0,5064.0,4000.0,2927.961181640625,4,0.0,
1996-12-10 00:00:00+00:00,5312.0,5312.0,5312.0,3071.352294921875,38,0.0,
1996-12-11 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1996-12-12 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1996-12-13 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1996-12-16 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1996-12-17 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,1,0.0,
1996-12-18 00:00:00+00:00,7000.0,7000.0,4000.0,2601.86083984375,21,0.0,
1996-12-19 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1996-12-20 00:00:00+00:00,4000.0,6000.0,4000.0,3469.148193359375,1,0.0,
1996-12-23 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1996-12-24 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1996-12-26 00:00:00+00:00,4000.0,4188.0,4000.0,2312.765625,16,0.0,
1996-12-27 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1996-12-30 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,1,0.0,
1996-12-31 00:00:00+00:00,4000.0,4500.0,4000.0,2312.765625,1,0.0,
1997-01-02 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-03 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-06 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-07 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-08 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-09 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-10 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-13 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,1,0.0,
1997-01-14 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-15 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-16 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-01-17 00:00:00+00:00,4252.0,4252.0,4252.0,2458.469482421875,1,0.0,
1997-01-20 00:00:00+00:00,6000.0,6000.0,6000.0,3469.148193359375,0,0.0,
1997-01-21 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1997-01-22 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1997-01-23 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1997-01-24 00:00:00+00:00,5000.0,5000.0,5000.0,2890.95654296875,0,0.0,
1997-01-27 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-01-28 00:00:00+00:00,3500.0,3500.0,3000.0,2023.6705322265625,1,0.0,
1997-01-29 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-01-30 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-01-31 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-03 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-04 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-05 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-06 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-07 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-10 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-11 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-12 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-13 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-14 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-18 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-19 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,1,0.0,
1997-02-20 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-21 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,3,0.0,
1997-02-24 00:00:00+00:00,3500.0,3500.0,2500.0,2023.6705322265625,0,0.0,
1997-02-25 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-26 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-27 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-02-28 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-03-03 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-03-04 00:00:00+00:00,3500.0,3500.0,3000.0,2023.6705322265625,1,0.0,
1997-03-05 00:00:00+00:00,3252.0,3252.0,3252.0,1880.2777099609373,0,0.0,
1997-03-06 00:00:00+00:00,3252.0,3252.0,3252.0,1880.2777099609373,0,0.0,
1997-03-07 00:00:00+00:00,2752.0,4000.0,2752.0,1591.1827392578125,2,0.0,
1997-03-10 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-03-11 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-03-12 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,1,0.0,
1997-03-13 00:00:00+00:00,4000.0,5000.0,2752.0,2312.765625,2,0.0,
1997-03-14 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-03-17 00:00:00+00:00,3500.0,3500.0,2752.0,2023.6705322265625,1,0.0,
1997-03-18 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-03-19 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-03-20 00:00:00+00:00,2500.0,2500.0,2500.0,1445.478271484375,0,0.0,
1997-03-21 00:00:00+00:00,4000.0,4000.0,3752.0,2312.765625,3,0.0,
1997-03-24 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-03-25 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-03-26 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-03-27 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-03-31 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-04-01 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-02 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-03 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-04 00:00:00+00:00,2752.0,2752.0,2500.0,1591.1827392578125,4,0.0,
1997-04-07 00:00:00+00:00,4252.0,4252.0,4000.0,2458.469482421875,4,0.0,
1997-04-08 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,1,0.0,
1997-04-09 00:00:00+00:00,4752.0,4752.0,4000.0,2747.565185546875,1,0.0,
1997-04-10 00:00:00+00:00,4752.0,4752.0,4752.0,2747.565185546875,0,0.0,
1997-04-11 00:00:00+00:00,4752.0,4752.0,4752.0,2747.565185546875,0,0.0,
1997-04-14 00:00:00+00:00,4252.0,4252.0,4000.0,2458.469482421875,1,0.0,
1997-04-15 00:00:00+00:00,3000.0,4252.0,2000.0,1734.5740966796875,5,0.0,
1997-04-16 00:00:00+00:00,3500.0,3500.0,3500.0,2023.6705322265625,0,0.0,
1997-04-17 00:00:00+00:00,4000.0,4000.0,3500.0,2312.765625,1,0.0,
1997-04-18 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-04-21 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-04-22 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-23 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-24 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-25 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-04-28 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,1,0.0,
1997-04-29 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-04-30 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-05-01 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-05-02 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-05-05 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-05-06 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,3,0.0,
1997-05-07 00:00:00+00:00,2876.0,4500.0,2876.0,1662.8779296875,3,0.0,
1997-05-08 00:00:00+00:00,2876.0,2876.0,2876.0,1662.8779296875,0,0.0,
1997-05-09 00:00:00+00:00,2876.0,2876.0,2876.0,1662.8779296875,0,0.0,
1997-05-12 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,1,0.0,
1997-05-13 00:00:00+00:00,4000.0,4000.0,4000.0,2312.765625,0,0.0,
1997-05-14 00:00:00+00:00,2752.0,3252.0,2752.0,1591.1827392578125,3,0.0,
1997-05-15 00:00:00+00:00,2752.0,2752.0,2752.0,1591.1827392578125,0,0.0,
1997-05-16 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-05-19 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-05-20 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-05-21 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-05-22 00:00:00+00:00,4500.0,4500.0,4500.0,2601.86083984375,0,0.0,
1997-05-23 00:00:00+00:00,3752.0,3752.0,3752.0,2169.373779296875,5,0.0,
1997-05-27 00:00:00+00:00,3752.0,3752.0,3752.0,2169.373779296875,0,0.0,
1997-05-28 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-05-29 00:00:00+00:00,4752.0,4752.0,4752.0,2747.565185546875,0,0.0,
1997-05-30 00:00:00+00:00,4124.0,4752.0,3000.0,2384.4609375,1,0.0,
1997-06-02 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,3,0.0,
1997-06-03 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-06-04 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-06-05 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-06-06 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-06-09 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-06-10 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
1997-06-11 00:00:00+00:00,3000.0,3000.0,3000.0,1734.5740966796875,0,0.0,
