date,PLPC_Open,PLPC_High,PLPC_Low,PLPC_Close,PLPC_Volume,PLPC_Dividends,PLPC_Stock Splits
1999-07-12 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,700,0.0,
1999-07-13 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-07-14 00:00:00+00:00,19.5,19.5,19.0,11.964646339416504,600,0.0,
1999-07-15 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-07-16 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-07-19 00:00:00+00:00,19.0,19.046875,19.0,11.994173049926758,178600,0.0,
1999-07-20 00:00:00+00:00,19.046875,19.046875,19.046875,11.994173049926758,0,0.0,
1999-07-21 00:00:00+00:00,18.75,18.75,18.75,11.807218551635742,200,0.0,
1999-07-22 00:00:00+00:00,18.75,18.75,18.75,11.807218551635742,0,0.0,
1999-07-23 00:00:00+00:00,18.75,18.75,18.75,11.807218551635742,0,0.0,
1999-07-26 00:00:00+00:00,19.5,19.5,19.5,12.279508590698242,300,0.0,
1999-07-27 00:00:00+00:00,19.5,19.5,19.5,12.279508590698242,0,0.0,
1999-07-28 00:00:00+00:00,19.5,19.5,19.5,12.279508590698242,200,0.0,
1999-07-29 00:00:00+00:00,19.5,19.5,19.5,12.279508590698242,0,0.0,
1999-07-30 00:00:00+00:00,19.5,19.5,19.5,12.279508590698242,0,0.0,
1999-08-02 00:00:00+00:00,19.5,19.5,19.0,11.964646339416504,800,0.0,
1999-08-03 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-04 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-05 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-06 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-09 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-10 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-11 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-12 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-13 00:00:00+00:00,20.0,20.5,20.0,12.594367027282717,600,0.0,
1999-08-16 00:00:00+00:00,18.875,18.875,18.875,11.885936737060549,100,0.0,
1999-08-17 00:00:00+00:00,18.875,18.875,18.875,11.885936737060549,100,0.0,
1999-08-18 00:00:00+00:00,18.875,19.0,18.625,11.964646339416504,7200,0.0,
1999-08-19 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-20 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-23 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-24 00:00:00+00:00,19.375,19.75,19.375,12.200793266296388,1900,0.0,
1999-08-25 00:00:00+00:00,19.375,19.5,19.375,12.279508590698242,2400,0.0,
1999-08-26 00:00:00+00:00,19.5,19.5,19.5,12.279508590698242,0,0.0,
1999-08-27 00:00:00+00:00,19.125,19.125,19.0,11.964646339416504,900,0.0,
1999-08-30 00:00:00+00:00,19.0,19.0,19.0,11.964646339416504,0,0.0,
1999-08-31 00:00:00+00:00,18.5,18.5,18.5,11.649787902832031,800,0.0,
1999-09-01 00:00:00+00:00,18.5,18.5,18.5,11.649787902832031,0,0.0,
1999-09-02 00:00:00+00:00,18.5,18.5,18.5,11.649787902832031,0,0.0,
1999-09-03 00:00:00+00:00,18.5,18.5,18.5,11.649787902832031,0,0.0,
1999-09-07 00:00:00+00:00,18.375,18.375,18.0,11.334936141967772,1400,0.0,
1999-09-08 00:00:00+00:00,18.0,18.0,18.0,11.334936141967772,0,0.0,
1999-09-09 00:00:00+00:00,18.0,18.0,17.5,11.334936141967772,900,0.0,
1999-09-10 00:00:00+00:00,17.5,17.5,17.5,11.02007293701172,3000,0.0,
1999-09-13 00:00:00+00:00,17.25,17.375,17.25,10.862646102905272,1200,0.0,
1999-09-14 00:00:00+00:00,17.25,17.25,17.25,10.862646102905272,400,0.0,
1999-09-15 00:00:00+00:00,17.25,17.25,17.25,10.862646102905272,0,0.0,
1999-09-16 00:00:00+00:00,17.25,17.25,17.25,10.862646102905272,0,0.0,
1999-09-17 00:00:00+00:00,17.0,17.0,16.0,10.075496673583984,1200,0.0,
1999-09-20 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,1500,0.0,
1999-09-21 00:00:00+00:00,16.25,17.5,16.25,11.02007293701172,2100,0.0,
1999-09-22 00:00:00+00:00,17.5,17.5,17.5,11.02007293701172,0,0.0,
1999-09-23 00:00:00+00:00,17.5,17.5,17.5,11.02007293701172,0,0.0,
1999-09-24 00:00:00+00:00,16.5,17.5,16.5,11.02007293701172,1400,0.0,
1999-09-27 00:00:00+00:00,17.0,17.0,16.5,10.390352249145508,400,0.0,
1999-09-28 00:00:00+00:00,16.5,16.75,16.5,10.54778289794922,2800,0.0,
1999-09-29 00:00:00+00:00,16.0,16.0,15.5,9.760632514953612,1200,0.0,
1999-09-30 00:00:00+00:00,15.5,15.75,15.5,9.918067932128906,5000,0.0,
1999-10-01 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,600,0.0,
1999-10-04 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,0,0.0,
1999-10-05 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,0,0.0,
1999-10-06 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,0,0.0,
1999-10-07 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,0,0.0,
1999-10-08 00:00:00+00:00,15.375,16.0,15.0,10.075496673583984,2900,0.0,
1999-10-11 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-12 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-13 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-14 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-15 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-18 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,900,0.0,
1999-10-19 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,200,0.0,
1999-10-20 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-21 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-22 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-25 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-26 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-27 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
1999-10-28 00:00:00+00:00,16.0,16.25,16.0,10.232925415039062,1000,0.0,
1999-10-29 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-01 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-02 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-03 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-04 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-05 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-08 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-09 00:00:00+00:00,16.125,16.25,16.125,10.232925415039062,1600,0.0,
1999-11-10 00:00:00+00:00,16.125,16.75,16.125,10.54778289794922,2400,0.0,
1999-11-11 00:00:00+00:00,16.75,16.75,16.75,10.54778289794922,0,0.0,
1999-11-12 00:00:00+00:00,16.25,16.5,16.25,10.390352249145508,2000,0.0,
1999-11-15 00:00:00+00:00,16.125,16.25,16.125,10.232925415039062,1700,0.0,
1999-11-16 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-11-17 00:00:00+00:00,16.125,16.125,16.125,10.154208183288574,100,0.0,
1999-11-18 00:00:00+00:00,16.125,16.75,16.125,10.232925415039062,900,0.0,
1999-11-19 00:00:00+00:00,16.125,16.375,16.125,10.31164264678955,1500,0.0,
1999-11-22 00:00:00+00:00,16.375,16.375,16.375,10.31164264678955,0,0.0,
1999-11-23 00:00:00+00:00,16.125,16.125,16.125,10.154208183288574,500,0.0,
1999-11-24 00:00:00+00:00,16.125,16.125,16.125,10.154208183288574,0,0.0,
1999-11-26 00:00:00+00:00,18.875,18.875,18.875,11.885936737060549,200,0.0,
1999-11-29 00:00:00+00:00,18.875,18.875,18.875,11.885936737060549,0,0.0,
1999-11-30 00:00:00+00:00,18.875,18.875,18.875,11.885936737060549,0,0.0,
1999-12-01 00:00:00+00:00,16.125,16.25,16.0,10.154208183288574,11200,0.0,
1999-12-02 00:00:00+00:00,16.125,16.375,16.125,10.31164264678955,9000,0.0,
1999-12-03 00:00:00+00:00,16.375,16.375,16.375,10.31164264678955,0,0.0,
1999-12-06 00:00:00+00:00,16.375,16.375,16.375,10.31164264678955,0,0.0,
1999-12-07 00:00:00+00:00,18.0,18.0,18.0,11.334936141967772,300,0.0,
1999-12-08 00:00:00+00:00,17.9375,17.9375,17.9375,11.295576095581056,1800,0.0,
1999-12-09 00:00:00+00:00,16.125,18.0,16.125,11.334936141967772,1800,0.0,
1999-12-10 00:00:00+00:00,18.0,18.0,18.0,11.334936141967772,0,0.0,
1999-12-13 00:00:00+00:00,16.125,17.0,16.125,10.70521068572998,1800,0.0,
1999-12-14 00:00:00+00:00,17.0,17.0,16.125,10.154208183288574,2300,0.0,
1999-12-15 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,600,0.0,
1999-12-16 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-12-17 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-12-20 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,0,0.0,
1999-12-21 00:00:00+00:00,16.5,16.625,16.5,10.390352249145508,4600,0.0,
1999-12-22 00:00:00+00:00,16.375,16.375,16.375,10.31164264678955,200,0.0,
1999-12-23 00:00:00+00:00,16.375,16.375,16.375,10.31164264678955,0,0.0,
1999-12-27 00:00:00+00:00,16.625,16.625,16.375,10.31164264678955,7600,0.0,
1999-12-28 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,900,0.0,
1999-12-29 00:00:00+00:00,16.5,16.5,16.125,10.232925415039062,8700,0.0,
1999-12-30 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,200,0.0,
1999-12-31 00:00:00+00:00,16.125,16.125,16.125,10.154208183288574,500,0.0,
2000-01-03 00:00:00+00:00,16.5,16.5,16.5,10.390352249145508,1300,0.0,
2000-01-04 00:00:00+00:00,16.125,16.125,16.125,10.154208183288574,400,0.0,
2000-01-05 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,800,0.0,
2000-01-06 00:00:00+00:00,16.0625,16.0625,16.0,10.075496673583984,1900,0.0,
2000-01-07 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
2000-01-10 00:00:00+00:00,16.25,16.25,16.25,10.232925415039062,800,0.0,
2000-01-11 00:00:00+00:00,16.0,16.0,13.25,9.130922317504885,6500,0.0,
2000-01-12 00:00:00+00:00,13.25,13.25,13.25,8.343769073486328,500,0.0,
2000-01-13 00:00:00+00:00,15.75,15.75,15.0,9.445773124694824,600,0.0,
2000-01-14 00:00:00+00:00,15.0,15.25,15.0,9.603206634521484,1400,0.0,
2000-01-18 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,500,0.0,
2000-01-19 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,2600,0.0,
2000-01-20 00:00:00+00:00,15.0,16.0,15.0,9.918067932128906,1600,0.0,
2000-01-21 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-01-24 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-01-25 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-01-26 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-01-27 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-01-28 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-01-31 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,600,0.0,
2000-02-01 00:00:00+00:00,15.25,15.25,15.0,9.445773124694824,2800,0.0,
2000-02-02 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,800,0.0,
2000-02-03 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,600,0.0,
2000-02-04 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-02-07 00:00:00+00:00,15.25,15.25,15.25,9.603206634521484,1900,0.0,
2000-02-08 00:00:00+00:00,15.25,15.375,15.0,9.681922912597656,5600,0.0,
2000-02-09 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-02-10 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-02-11 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-02-14 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-02-15 00:00:00+00:00,15.0,16.0,15.0,9.445773124694824,5900,0.0,
2000-02-16 00:00:00+00:00,15.0,15.25,15.0,9.603206634521484,4600,0.0,
2000-02-17 00:00:00+00:00,15.25,15.25,15.25,9.603206634521484,0,0.0,
2000-02-18 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,1500,0.0,
2000-02-22 00:00:00+00:00,15.375,15.5,15.25,9.603206634521484,8300,0.0,
2000-02-23 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,600,0.0,
2000-02-24 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,700,0.0,
2000-02-25 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,500,0.0,
2000-02-28 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,200,0.0,
2000-02-29 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-03-01 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,1000,0.0,
2000-03-02 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-03-03 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,400,0.0,
2000-03-06 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-03-07 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-03-08 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,200,0.0,
2000-03-09 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-03-10 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,200,0.0,
2000-03-13 00:00:00+00:00,15.5,15.5,14.0,8.816057205200195,6500,0.0,
2000-03-14 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,0,0.0,
2000-03-15 00:00:00+00:00,13.75,13.75,10.0,6.454616546630859,5600,0.0,
2000-03-16 00:00:00+00:00,12.75,12.75,12.75,8.028908729553223,8000,0.0,
2000-03-17 00:00:00+00:00,14.0,14.5,14.0,9.130922317504885,15200,0.0,
2000-03-20 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,4000,0.0,
2000-03-21 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,900,0.0,
2000-03-22 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,1000,0.0,
2000-03-23 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,100,0.0,
2000-03-24 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,0,0.0,
2000-03-27 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,0,0.0,
2000-03-28 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,0,0.0,
2000-03-29 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,2000,0.0,
2000-03-30 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,4000,0.0,
2000-03-31 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,0,0.0,
2000-04-03 00:00:00+00:00,14.0,14.625,14.0,9.209630012512209,2400,0.0,
2000-04-04 00:00:00+00:00,14.625,14.625,14.625,9.209630012512209,0,0.0,
2000-04-05 00:00:00+00:00,14.625,14.625,14.625,9.209630012512209,0,0.0,
2000-04-06 00:00:00+00:00,14.625,14.625,14.625,9.209630012512209,0,0.0,
2000-04-07 00:00:00+00:00,14.75,15.09375,14.75,9.445773124694824,10000,0.0,
2000-04-10 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,500,0.0,
2000-04-11 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,400,0.0,
2000-04-12 00:00:00+00:00,14.0,14.0,14.0,8.816057205200195,500,0.0,
2000-04-13 00:00:00+00:00,14.375,14.375,14.125,8.894770622253418,1400,0.0,
2000-04-14 00:00:00+00:00,15.75,16.0,15.75,10.075496673583984,600,0.0,
2000-04-17 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
2000-04-18 00:00:00+00:00,15.75,16.0,15.75,10.075496673583984,10000,0.0,
2000-04-19 00:00:00+00:00,16.0,16.0,16.0,10.075496673583984,0,0.0,
2000-04-20 00:00:00+00:00,15.0,15.75,15.0,9.918067932128906,4500,0.0,
2000-04-24 00:00:00+00:00,17.0,17.0,16.5,10.70521068572998,6000,0.0,
2000-04-25 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-04-26 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-04-27 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-04-28 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-05-01 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-05-02 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-05-03 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-05-04 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-05-05 00:00:00+00:00,17.0,17.0,17.0,10.70521068572998,0,0.0,
2000-05-08 00:00:00+00:00,16.5,17.0,16.5,10.70521068572998,3600,0.0,
2000-05-09 00:00:00+00:00,16.5,17.0,16.5,10.390352249145508,4900,0.0,
2000-05-10 00:00:00+00:00,16.25,16.5,15.0,10.390352249145508,15900,0.0,
2000-05-11 00:00:00+00:00,17.0,17.0,15.0,9.445773124694824,2600,0.0,
2000-05-12 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-15 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-16 00:00:00+00:00,14.5,15.0,14.5,9.445773124694824,6700,0.0,
2000-05-17 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-18 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-19 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-22 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-23 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-24 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-25 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-26 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-30 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-05-31 00:00:00+00:00,14.5,14.5,14.5,9.130922317504885,500,0.0,
2000-06-01 00:00:00+00:00,16.0,16.0,15.25,9.918067932128906,3500,0.0,
2000-06-02 00:00:00+00:00,15.75,15.75,15.75,9.918067932128906,0,0.0,
2000-06-05 00:00:00+00:00,14.75,16.0,14.75,9.760632514953612,12800,0.0,
2000-06-06 00:00:00+00:00,15.75,15.75,15.5,9.760632514953612,4000,0.0,
2000-06-07 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-06-08 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-06-09 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-06-12 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-06-13 00:00:00+00:00,15.5,15.5,14.5,9.130922317504885,800,0.0,
2000-06-14 00:00:00+00:00,14.5,14.5,14.5,9.130922317504885,0,0.0,
2000-06-15 00:00:00+00:00,14.5,14.5,14.5,9.130922317504885,0,0.0,
2000-06-16 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,15000,0.0,
2000-06-19 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-06-20 00:00:00+00:00,15.5,16.0,15.0,9.445773124694824,5700,0.0,
2000-06-21 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-06-22 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,0,0.0,
2000-06-23 00:00:00+00:00,14.5,14.5,14.5,9.130922317504885,100,0.0,
2000-06-26 00:00:00+00:00,14.5,14.5,14.5,9.130922317504885,0,0.0,
2000-06-27 00:00:00+00:00,14.5,14.5,14.5,9.130922317504885,0,0.0,
2000-06-28 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,5000,0.0,
2000-06-29 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-06-30 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-07-03 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-07-05 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-07-06 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-07-07 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-07-10 00:00:00+00:00,15.375,15.375,15.375,9.681922912597656,0,0.0,
2000-07-11 00:00:00+00:00,14.75,14.75,14.75,9.288345336914062,100,0.0,
2000-07-12 00:00:00+00:00,14.75,14.75,14.75,9.288345336914062,0,0.0,
2000-07-13 00:00:00+00:00,14.75,14.75,14.75,9.288345336914062,0,0.0,
2000-07-14 00:00:00+00:00,14.75,14.75,14.75,9.288345336914062,0,0.0,
2000-07-17 00:00:00+00:00,14.75,14.75,14.75,9.288345336914062,0,0.0,
2000-07-18 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,200,0.0,
2000-07-19 00:00:00+00:00,15.5,15.5,15.5,9.760632514953612,0,0.0,
2000-07-20 00:00:00+00:00,15.5,15.75,15.5,9.918067932128906,800,0.0,
2000-07-21 00:00:00+00:00,15.0,15.0,15.0,9.445773124694824,800,0.0,
