date,ULH_Open,ULH_High,ULH_Low,ULH_Close,ULH_Volume,ULH_Dividends,ULH_Stock Splits
2005-03-15 00:00:00+00:00,22.950000762939453,22.950000762939453,22.25,15.111032485961914,27200,0.0,
2005-03-16 00:00:00+00:00,22.0,23.0,22.0,14.79065990447998,35700,0.0,
2005-03-17 00:00:00+00:00,22.0,22.11000061035156,21.950000762939453,14.65050220489502,39200,0.0,
2005-03-18 00:00:00+00:00,22.040000915527344,22.399999618530277,22.0,14.950849533081056,43900,0.0,
2005-03-21 00:00:00+00:00,22.01000022888184,22.190000534057617,21.899999618530277,14.77730655670166,23500,0.0,
2005-03-22 00:00:00+00:00,21.93000030517578,23.100000381469727,21.93000030517578,15.284571647644045,37700,0.0,
2005-03-23 00:00:00+00:00,22.670000076293945,23.0,22.059999465942383,14.850730895996094,27700,0.0,
2005-03-24 00:00:00+00:00,22.71999931335449,22.71999931335449,21.899999618530277,14.850730895996094,76600,0.0,
2005-03-28 00:00:00+00:00,22.100000381469727,22.25,21.899999618530277,14.617121696472168,113100,0.0,
2005-03-29 00:00:00+00:00,22.0,22.07999992370605,21.559999465942383,14.583757400512695,47200,0.0,
2005-03-30 00:00:00+00:00,21.549999237060547,22.229999542236328,21.270000457763672,14.370169639587402,44800,0.0,
2005-03-31 00:00:00+00:00,22.149999618530277,22.489999771118164,21.100000381469727,14.083166122436523,348500,0.0,
2005-04-01 00:00:00+00:00,21.239999771118164,21.280000686645508,19.75,13.602605819702148,156000,0.0,
2005-04-04 00:00:00+00:00,20.200000762939453,20.200000762939453,19.690000534057617,13.34229850769043,33000,0.0,
2005-04-05 00:00:00+00:00,20.030000686645508,20.700000762939453,19.989999771118164,13.816184997558594,37300,0.0,
2005-04-06 00:00:00+00:00,20.899999618530277,21.0,20.190000534057617,13.54920482635498,10000,0.0,
2005-04-07 00:00:00+00:00,20.399999618530277,20.399999618530277,19.6299991607666,13.348971366882324,26400,0.0,
2005-04-08 00:00:00+00:00,19.729999542236328,19.75,18.6200008392334,13.01524829864502,51800,0.0,
2005-04-11 00:00:00+00:00,19.420000076293945,19.420000076293945,18.600000381469727,12.414544105529783,32100,0.0,
2005-04-12 00:00:00+00:00,18.5,18.600000381469727,17.700000762939453,12.31442928314209,28100,0.0,
2005-04-13 00:00:00+00:00,18.6299991607666,18.770000457763672,18.350000381469727,12.447917938232422,26800,0.0,
2005-04-14 00:00:00+00:00,18.780000686645508,18.780000686645508,17.709999084472656,11.920635223388672,94500,0.0,
2005-04-15 00:00:00+00:00,17.959999084472656,18.0,17.25,11.667001724243164,10400,0.0,
2005-04-18 00:00:00+00:00,17.690000534057617,17.690000534057617,16.75,11.213132858276367,18400,0.0,
2005-04-19 00:00:00+00:00,16.989999771118164,17.110000610351562,16.549999237060547,11.233161926269531,14900,0.0,
2005-04-20 00:00:00+00:00,17.5,18.100000381469727,17.219999313354492,11.893933296203612,64600,0.0,
2005-04-21 00:00:00+00:00,17.729999542236328,18.25,17.729999542236328,11.980703353881836,39600,0.0,
2005-04-22 00:00:00+00:00,17.920000076293945,18.149999618530277,16.40999984741211,10.986202239990234,48300,0.0,
2005-04-25 00:00:00+00:00,16.5,16.5,15.90999984741211,10.785969734191896,48000,0.0,
2005-04-26 00:00:00+00:00,16.309999465942383,16.309999465942383,15.699999809265137,10.478944778442385,16300,0.0,
2005-04-27 00:00:00+00:00,15.649999618530272,15.699999809265137,15.0600004196167,10.278708457946776,19400,0.0,
2005-04-28 00:00:00+00:00,15.630000114440918,16.0,15.520000457763672,10.59908676147461,24500,0.0,
2005-04-29 00:00:00+00:00,16.010000228881836,16.139999389648438,15.609999656677246,10.639130592346191,64500,0.0,
2005-05-02 00:00:00+00:00,16.079999923706055,16.1299991607666,15.81999969482422,10.672505378723145,72200,0.0,
2005-05-03 00:00:00+00:00,16.06999969482422,16.200000762939453,15.350000381469728,10.332103729248049,26100,0.0,
2005-05-04 00:00:00+00:00,15.5,15.989999771118164,15.5,10.53901195526123,180600,0.0,
2005-05-05 00:00:00+00:00,16.010000228881836,16.049999237060547,15.630000114440918,10.432221412658691,131900,0.0,
2005-05-06 00:00:00+00:00,15.75,15.84000015258789,15.010000228881836,10.18526840209961,20100,0.0,
2005-05-09 00:00:00+00:00,15.68000030517578,15.68000030517578,14.850000381469728,9.965008735656738,265500,0.0,
2005-05-10 00:00:00+00:00,14.84000015258789,15.1899995803833,14.75,10.02507781982422,76800,0.0,
2005-05-11 00:00:00+00:00,15.100000381469728,15.369999885559082,14.899999618530272,9.99837875366211,18900,0.0,
2005-05-12 00:00:00+00:00,14.9399995803833,15.289999961853027,14.829999923706056,10.01173210144043,84900,0.0,
2005-05-13 00:00:00+00:00,15.710000038146973,15.710000038146973,14.5,9.678006172180176,29200,0.0,
2005-05-16 00:00:00+00:00,14.729999542236328,15.270000457763672,14.729999542236328,9.978357315063477,59700,0.0,
2005-05-17 00:00:00+00:00,14.84000015258789,15.31999969482422,14.829999923706056,10.045103073120115,20500,0.0,
2005-05-18 00:00:00+00:00,15.119999885559082,16.139999389648438,15.010000228881836,10.705873489379885,99200,0.0,
2005-05-19 00:00:00+00:00,16.149999618530273,17.030000686645508,16.049999237060547,11.23983097076416,41700,0.0,
2005-05-20 00:00:00+00:00,17.049999237060547,17.670000076293945,16.770000457763672,11.433395385742188,23800,0.0,
2005-05-23 00:00:00+00:00,17.350000381469727,17.559999465942383,17.299999237060547,11.606931686401367,8100,0.0,
2005-05-24 00:00:00+00:00,17.270000457763672,17.309999465942383,17.0,11.346628189086914,5400,0.0,
2005-05-25 00:00:00+00:00,17.040000915527344,17.709999084472656,17.030000686645508,11.5134859085083,29700,0.0,
2005-05-26 00:00:00+00:00,17.690000534057617,17.690000534057617,16.670000076293945,11.346628189086914,11800,0.0,
2005-05-27 00:00:00+00:00,17.190000534057617,17.190000534057617,16.920000076293945,11.319931983947754,7600,0.0,
2005-05-31 00:00:00+00:00,17.079999923706055,17.100000381469727,16.700000762939453,11.146395683288574,13500,0.0,
2005-06-01 00:00:00+00:00,16.940000534057617,17.18000030517578,16.899999618530273,11.433395385742188,9700,0.0,
2005-06-02 00:00:00+00:00,17.149999618530273,17.5,16.950000762939453,11.480119705200195,6600,0.0,
2005-06-03 00:00:00+00:00,17.25,17.40999984741211,16.850000381469727,11.520163536071776,12500,0.0,
2005-06-06 00:00:00+00:00,17.639999389648438,17.690000534057617,17.079999923706055,11.713722229003906,19800,0.0,
2005-06-07 00:00:00+00:00,17.799999237060547,18.0,17.459999084472656,11.70705223083496,23100,0.0,
2005-06-08 00:00:00+00:00,17.40999984741211,17.43000030517578,16.75,11.393348693847656,16000,0.0,
2005-06-09 00:00:00+00:00,17.049999237060547,17.09000015258789,16.670000076293945,11.126367568969728,83200,0.0,
2005-06-10 00:00:00+00:00,16.829999923706055,16.8700008392334,16.549999237060547,11.179763793945312,16100,0.0,
2005-06-13 00:00:00+00:00,16.739999771118164,16.899999618530273,16.600000381469727,11.259858131408691,23400,0.0,
2005-06-14 00:00:00+00:00,17.079999923706055,17.079999923706055,16.350000381469727,11.173093795776367,36100,0.0,
2005-06-15 00:00:00+00:00,16.84000015258789,16.860000610351562,15.729999542236328,10.54568576812744,35200,0.0,
2005-06-16 00:00:00+00:00,16.049999237060547,16.1200008392334,15.039999961853027,10.205291748046877,61600,0.0,
2005-06-17 00:00:00+00:00,15.460000038146973,15.93000030517578,14.800000190734863,10.018404006958008,58500,0.0,
2005-06-20 00:00:00+00:00,15.359999656677246,15.359999656677246,14.25,9.544517517089844,47500,0.0,
2005-06-21 00:00:00+00:00,14.300000190734863,14.649999618530272,14.300000190734863,9.624608993530272,139100,0.0,
2005-06-22 00:00:00+00:00,14.5,14.609999656677246,13.350000381469728,9.057280540466309,219300,0.0,
2005-06-23 00:00:00+00:00,13.600000381469728,14.050000190734863,12.350000381469728,9.2374906539917,1056800,0.0,
2005-06-24 00:00:00+00:00,13.75,15.93000030517578,13.75,9.918286323547363,523600,0.0,
2005-06-27 00:00:00+00:00,14.970000267028809,15.369999885559082,14.949999809265137,10.24533748626709,32700,0.0,
2005-06-28 00:00:00+00:00,15.18000030517578,15.75,15.149999618530272,10.498966217041016,41900,0.0,
2005-06-29 00:00:00+00:00,15.960000038146973,16.100000381469727,15.5,10.705873489379885,46700,0.0,
2005-06-30 00:00:00+00:00,16.1299991607666,17.1299991607666,16.110000610351562,11.273204803466797,53300,0.0,
2005-07-01 00:00:00+00:00,16.81999969482422,17.0,16.3799991607666,11.213132858276367,54000,0.0,
2005-07-05 00:00:00+00:00,17.010000228881836,17.049999237060547,16.770000457763672,11.353301048278809,28300,0.0,
2005-07-06 00:00:00+00:00,17.049999237060547,17.049999237060547,16.6299991607666,11.219813346862791,26400,0.0,
2005-07-07 00:00:00+00:00,16.559999465942383,16.75,16.459999084472656,11.13304042816162,31900,0.0,
2005-07-08 00:00:00+00:00,16.899999618530273,16.899999618530273,16.600000381469727,11.153064727783203,17300,0.0,
2005-07-11 00:00:00+00:00,16.84000015258789,16.84000015258789,16.459999084472656,11.079648971557615,20700,0.0,
2005-07-12 00:00:00+00:00,16.690000534057617,16.690000534057617,16.489999771118164,11.019575119018556,16700,0.0,
2005-07-13 00:00:00+00:00,16.670000076293945,16.68000030517578,16.540000915527344,11.106348037719728,12300,0.0,
2005-07-14 00:00:00+00:00,16.700000762939453,16.75,16.600000381469727,11.119695663452148,15600,0.0,
2005-07-15 00:00:00+00:00,16.399999618530273,16.5,16.299999237060547,10.946157455444336,68000,0.0,
2005-07-18 00:00:00+00:00,16.399999618530273,16.59000015258789,16.1299991607666,11.032926559448242,15300,0.0,
2005-07-19 00:00:00+00:00,16.549999237060547,16.639999389648438,16.34000015258789,10.93948459625244,14000,0.0,
2005-07-20 00:00:00+00:00,16.3799991607666,16.700000762939453,16.149999618530273,11.086320877075195,14000,0.0,
2005-07-21 00:00:00+00:00,16.850000381469727,17.149999618530273,16.809999465942383,11.359975814819336,12500,0.0,
2005-07-22 00:00:00+00:00,16.84000015258789,17.100000381469727,16.739999771118164,11.413372993469238,72000,0.0,
2005-07-25 00:00:00+00:00,17.200000762939453,17.989999771118164,17.010000228881836,12.00739860534668,67200,0.0,
2005-07-26 00:00:00+00:00,18.0,18.170000076293945,17.860000610351562,12.120869636535645,18800,0.0,
2005-07-27 00:00:00+00:00,18.18000030517578,18.239999771118164,18.0,12.034100532531738,24800,0.0,
2005-07-28 00:00:00+00:00,17.84000015258789,18.770000457763672,17.610000610351562,12.381170272827148,66100,0.0,
2005-07-29 00:00:00+00:00,18.71999931335449,18.71999931335449,18.18000030517578,12.180941581726074,75000,0.0,
2005-08-01 00:00:00+00:00,18.1299991607666,18.649999618530277,17.18000030517578,11.947333335876465,48800,0.0,
2005-08-02 00:00:00+00:00,18.149999618530277,18.15999984741211,17.829999923706055,12.080819129943848,36300,0.0,
2005-08-03 00:00:00+00:00,18.049999237060547,18.799999237060547,18.049999237060547,12.381170272827148,6400,0.0,
2005-08-04 00:00:00+00:00,18.600000381469727,18.600000381469727,17.920000076293945,12.11419677734375,17900,0.0,
2005-08-05 00:00:00+00:00,18.020000457763672,18.149999618530277,17.8700008392334,11.927308082580566,19300,0.0,
2005-08-08 00:00:00+00:00,18.100000381469727,18.1200008392334,17.649999618530273,12.014073371887209,39500,0.0,
2005-08-09 00:00:00+00:00,17.950000762939453,18.170000076293945,17.899999618530273,12.014073371887209,28600,0.0,
2005-08-10 00:00:00+00:00,18.1299991607666,18.209999084472656,18.0,12.087495803833008,25500,0.0,
2005-08-11 00:00:00+00:00,18.38999938964844,19.21999931335449,18.0,12.601435661315918,30800,0.0,
2005-08-12 00:00:00+00:00,18.940000534057617,19.01000022888184,18.18000030517578,12.160910606384276,18300,0.0,
2005-08-15 00:00:00+00:00,18.0,19.229999542236328,18.0,12.734920501708984,24000,0.0,
2005-08-16 00:00:00+00:00,18.540000915527344,18.729999542236328,18.40999984741211,12.32777976989746,16000,0.0,
2005-08-17 00:00:00+00:00,18.690000534057617,18.690000534057617,17.809999465942383,12.31442928314209,10000,0.0,
2005-08-18 00:00:00+00:00,18.440000534057617,18.459999084472656,18.21999931335449,12.207636833190918,7200,0.0,
2005-08-19 00:00:00+00:00,18.200000762939453,18.420000076293945,18.11000061035156,12.160910606384276,25200,0.0,
2005-08-22 00:00:00+00:00,18.36000061035156,18.38999938964844,18.149999618530277,12.247682571411133,6000,0.0,
2005-08-23 00:00:00+00:00,18.489999771118164,18.709999084472656,18.149999618530277,12.147564888000488,44200,0.0,
2005-08-24 00:00:00+00:00,18.11000061035156,18.280000686645508,17.940000534057617,12.047442436218262,58200,0.0,
2005-08-25 00:00:00+00:00,18.15999984741211,18.270000457763672,18.11000061035156,12.094168663024902,20000,0.0,
2005-08-26 00:00:00+00:00,18.049999237060547,18.100000381469727,17.799999237060547,11.893933296203612,23900,0.0,
2005-08-29 00:00:00+00:00,17.899999618530273,17.899999618530273,17.5,11.760443687438965,6200,0.0,
2005-08-30 00:00:00+00:00,17.700000762939453,18.049999237060547,17.18000030517578,11.606931686401367,56500,0.0,
2005-08-31 00:00:00+00:00,17.510000228881836,17.719999313354492,17.110000610351562,11.540186882019045,45500,0.0,
2005-09-01 00:00:00+00:00,17.6299991607666,17.709999084472656,17.100000381469727,11.540186882019045,44900,0.0,
2005-09-02 00:00:00+00:00,17.3799991607666,17.559999465942383,17.309999465942383,11.620283126831056,4000,0.0,
2005-09-06 00:00:00+00:00,17.34000015258789,17.5,17.25,11.613607406616213,33200,0.0,
2005-09-07 00:00:00+00:00,17.440000534057617,17.5,17.040000915527344,11.52683925628662,35100,0.0,
2005-09-08 00:00:00+00:00,17.510000228881836,17.510000228881836,17.200000762939453,11.68034839630127,56400,0.0,
2005-09-09 00:00:00+00:00,17.610000610351562,18.09000015258789,17.549999237060547,12.074146270751951,5600,0.0,
2005-09-12 00:00:00+00:00,18.170000076293945,18.3799991607666,18.100000381469727,12.180941581726074,15200,0.0,
2005-09-13 00:00:00+00:00,18.15999984741211,18.25,17.90999984741211,12.080819129943848,34800,0.0,
2005-09-14 00:00:00+00:00,18.149999618530277,18.229999542236328,18.030000686645508,12.080819129943848,11200,0.0,
2005-09-15 00:00:00+00:00,18.049999237060547,18.18000030517578,18.0,12.080819129943848,14800,0.0,
2005-09-16 00:00:00+00:00,18.209999084472656,18.38999938964844,17.75,12.174263954162598,37700,0.0,
2005-09-19 00:00:00+00:00,18.13999938964844,18.3799991607666,18.059999465942383,12.18761157989502,4200,0.0,
2005-09-20 00:00:00+00:00,18.0,18.25,16.690000534057617,11.466763496398926,158100,0.0,
2005-09-21 00:00:00+00:00,17.200000762939453,17.729999542236328,17.200000762939453,11.68034839630127,80800,0.0,
2005-09-22 00:00:00+00:00,17.6299991607666,17.6299991607666,17.06999969482422,11.446741104125977,125400,0.0,
2005-09-23 00:00:00+00:00,17.18000030517578,17.889999389648438,17.18000030517578,11.86056137084961,64000,0.0,
2005-09-26 00:00:00+00:00,17.979999542236328,18.0,17.649999618530273,11.84053897857666,3600,0.0,
2005-09-27 00:00:00+00:00,17.989999771118164,17.989999771118164,17.610000610351562,11.813841819763184,4700,0.0,
2005-09-28 00:00:00+00:00,17.729999542236328,18.1299991607666,17.649999618530273,12.100845336914062,115200,0.0,
2005-09-29 00:00:00+00:00,18.1200008392334,18.18000030517578,17.700000762939453,12.13421630859375,4600,0.0,
2005-09-30 00:00:00+00:00,18.18000030517578,18.57999992370605,18.18000030517578,12.40119171142578,14100,0.0,
2005-10-03 00:00:00+00:00,18.600000381469727,18.86000061035156,18.549999237060547,12.581408500671388,7900,0.0,
2005-10-04 00:00:00+00:00,18.899999618530277,18.899999618530277,18.5,12.447917938232422,14400,0.0,
2005-10-05 00:00:00+00:00,18.549999237060547,18.670000076293945,17.790000915527344,11.994050979614258,9800,0.0,
2005-10-06 00:00:00+00:00,18.280000686645508,18.57999992370605,18.1299991607666,12.334449768066406,19900,0.0,
2005-10-07 00:00:00+00:00,18.690000534057617,19.36000061035156,18.690000534057617,12.861733436584473,17400,0.0,
2005-10-10 00:00:00+00:00,19.1200008392334,19.1200008392334,18.90999984741211,12.721567153930664,3400,0.0,
2005-10-11 00:00:00+00:00,19.18000030517578,19.299999237060547,19.09000015258789,12.754942893981934,9900,0.0,
2005-10-12 00:00:00+00:00,19.07999992370605,19.440000534057617,19.06999969482422,12.72824478149414,17600,0.0,
2005-10-13 00:00:00+00:00,19.030000686645508,19.200000762939453,18.950000762939453,12.721567153930664,42200,0.0,
2005-10-14 00:00:00+00:00,19.26000022888184,19.309999465942383,19.1200008392334,12.841711044311523,2600,0.0,
2005-10-17 00:00:00+00:00,19.25,19.25,18.96999931335449,12.754942893981934,11600,0.0,
2005-10-18 00:00:00+00:00,19.309999465942383,19.309999465942383,19.040000915527344,12.781641006469728,16800,0.0,
2005-10-19 00:00:00+00:00,19.06999969482422,19.25,18.799999237060547,12.835041046142578,8600,0.0,
2005-10-20 00:00:00+00:00,19.299999237060547,19.299999237060547,19.049999237060547,12.748266220092772,5900,0.0,
2005-10-21 00:00:00+00:00,19.049999237060547,19.3700008392334,19.049999237060547,12.928482055664062,4600,0.0,
2005-10-24 00:00:00+00:00,19.40999984741211,19.600000381469727,19.149999618530277,13.081991195678713,44800,0.0,
2005-10-25 00:00:00+00:00,19.26000022888184,19.559999465942383,19.07999992370605,12.91512966156006,32800,0.0,
2005-10-26 00:00:00+00:00,19.399999618530277,19.549999237060547,19.229999542236328,12.908456802368164,5400,0.0,
2005-10-27 00:00:00+00:00,19.700000762939453,19.700000762939453,19.26000022888184,12.868408203125,16500,0.0,
2005-10-28 00:00:00+00:00,19.299999237060547,19.600000381469727,19.280000686645508,13.075316429138184,11700,0.0,
2005-10-31 00:00:00+00:00,19.790000915527344,20.149999618530277,19.61000061035156,13.44908618927002,13300,0.0,
2005-11-01 00:00:00+00:00,20.0,20.979999542236328,20.0,13.542529106140137,29200,0.0,
2005-11-02 00:00:00+00:00,20.65999984741211,20.90999984741211,20.5,13.956348419189451,30800,0.0,
2005-11-03 00:00:00+00:00,21.030000686645508,21.299999237060547,20.57999992370605,13.816184997558594,14300,0.0,
2005-11-04 00:00:00+00:00,20.6200008392334,20.6299991607666,20.07999992370605,13.402368545532228,15400,0.0,
2005-11-07 00:00:00+00:00,20.21999931335449,20.299999237060547,19.93000030517578,13.469114303588867,15000,0.0,
2005-11-08 00:00:00+00:00,20.049999237060547,20.200000762939453,19.989999771118164,13.415721893310549,20100,0.0,
2005-11-09 00:00:00+00:00,20.06999969482422,20.34000015258789,20.049999237060547,13.562551498413086,28800,0.0,
2005-11-10 00:00:00+00:00,20.1200008392334,20.76000022888184,19.8700008392334,13.682698249816896,21000,0.0,
2005-11-11 00:00:00+00:00,20.43000030517578,20.729999542236328,20.06999969482422,13.796161651611328,10100,0.0,
2005-11-14 00:00:00+00:00,20.600000381469727,21.149999618530277,20.5,13.996399879455566,8100,0.0,
2005-11-15 00:00:00+00:00,21.149999618530277,21.950000762939453,21.149999618530277,14.390196800231934,19900,0.0,
2005-11-16 00:00:00+00:00,21.8799991607666,22.350000381469727,21.68000030517578,14.824030876159668,90800,0.0,
2005-11-17 00:00:00+00:00,22.43000030517578,22.440000534057617,22.18000030517578,14.904130935668944,10100,0.0,
2005-11-18 00:00:00+00:00,22.700000762939453,22.75,22.190000534057617,15.017596244812012,15000,0.0,
2005-11-21 00:00:00+00:00,22.5,22.809999465942383,22.43000030517578,15.097685813903809,11300,0.0,
2005-11-22 00:00:00+00:00,22.61000061035156,23.670000076293945,22.61000061035156,15.78515911102295,97000,0.0,
2005-11-23 00:00:00+00:00,23.600000381469727,23.979999542236328,23.309999465942383,15.94534969329834,36000,0.0,
2005-11-25 00:00:00+00:00,23.899999618530277,23.950000762939453,23.8700008392334,15.965370178222656,7400,0.0,
2005-11-28 00:00:00+00:00,24.290000915527344,25.75,24.01000022888184,16.566076278686523,107000,0.0,
2005-11-29 00:00:00+00:00,23.479999542236328,24.149999618530277,22.40999984741211,15.978719711303713,80200,0.0,
2005-11-30 00:00:00+00:00,23.790000915527344,23.799999237060547,23.059999465942383,15.59160327911377,33600,0.0,
2005-12-01 00:00:00+00:00,23.15999984741211,23.3799991607666,22.549999237060547,15.311267852783203,35100,0.0,
2005-12-02 00:00:00+00:00,23.09000015258789,24.07999992370605,22.68000030517578,15.791829109191896,22000,0.0,
2005-12-05 00:00:00+00:00,23.82999992370605,23.82999992370605,22.51000022888184,15.184455871582031,28000,0.0,
2005-12-06 00:00:00+00:00,22.75,22.809999465942383,22.399999618530277,15.084341049194336,20000,0.0,
2005-12-07 00:00:00+00:00,21.959999084472656,23.0,21.799999237060547,15.25120449066162,18800,0.0,
2005-12-08 00:00:00+00:00,22.770000457763672,23.5,22.57999992370605,15.317946434020996,17600,0.0,
2005-12-09 00:00:00+00:00,22.959999084472656,23.0,22.65999984741211,15.264558792114258,9900,0.0,
2005-12-12 00:00:00+00:00,23.0,23.01000022888184,22.799999237060547,15.351318359375,31700,0.0,
2005-12-13 00:00:00+00:00,23.049999237060547,23.229999542236328,22.780000686645508,15.504827499389648,14600,0.0,
2005-12-14 00:00:00+00:00,23.450000762939453,23.489999771118164,22.850000381469727,15.311267852783203,8100,0.0,
2005-12-15 00:00:00+00:00,23.13999938964844,24.90999984741211,22.93000030517578,16.419239044189453,33900,0.0,
2005-12-16 00:00:00+00:00,24.65999984741211,24.979999542236328,23.479999542236328,16.045469284057617,46100,0.0,
2005-12-19 00:00:00+00:00,24.32999992370605,24.40999984741211,22.450000762939453,15.070987701416016,34100,0.0,
2005-12-20 00:00:00+00:00,22.59000015258789,22.59000015258789,21.200000762939453,14.203306198120115,54500,0.0,
2005-12-21 00:00:00+00:00,21.149999618530277,22.649999618530277,21.149999618530277,15.117713928222656,20000,0.0,
2005-12-22 00:00:00+00:00,22.709999084472656,22.90999984741211,21.6299991607666,14.510333061218262,22700,0.0,
2005-12-23 00:00:00+00:00,21.670000076293945,21.84000015258789,21.26000022888184,14.216654777526855,21900,0.0,
2005-12-27 00:00:00+00:00,21.049999237060547,22.440000534057617,20.71999931335449,14.944175720214844,29900,0.0,
2005-12-28 00:00:00+00:00,22.1200008392334,22.1200008392334,21.26000022888184,14.370169639587402,16400,0.0,
2005-12-29 00:00:00+00:00,21.46999931335449,23.61000061035156,21.46999931335449,15.424744606018066,15500,0.0,
2005-12-30 00:00:00+00:00,22.989999771118164,23.75,21.81999969482422,15.351318359375,36000,0.0,
2006-01-03 00:00:00+00:00,22.799999237060547,23.84000015258789,22.799999237060547,15.898627281188965,12100,0.0,
2006-01-04 00:00:00+00:00,23.6299991607666,24.0,23.229999542236328,15.99874210357666,10800,0.0,
2006-01-05 00:00:00+00:00,24.0,24.0,23.6299991607666,15.905299186706545,1500,0.0,
2006-01-06 00:00:00+00:00,24.0,24.0,23.65999984741211,15.918648719787598,5900,0.0,
2006-01-09 00:00:00+00:00,23.68000030517578,23.84000015258789,22.0,15.384695053100586,18500,0.0,
2006-01-10 00:00:00+00:00,22.90999984741211,22.90999984741211,22.0,15.131062507629396,10300,0.0,
2006-01-11 00:00:00+00:00,22.61000061035156,22.61000061035156,21.75,14.517007827758787,10400,0.0,
2006-01-12 00:00:00+00:00,21.8799991607666,21.8799991607666,21.350000381469727,14.423566818237305,5700,0.0,
2006-01-13 00:00:00+00:00,21.6200008392334,21.6200008392334,21.18000030517578,14.250025749206545,12700,0.0,
2006-01-17 00:00:00+00:00,21.26000022888184,22.149999618530277,21.18000030517578,14.643827438354492,9300,0.0,
2006-01-18 00:00:00+00:00,22.0,23.479999542236328,22.0,15.47812843322754,20200,0.0,
2006-01-19 00:00:00+00:00,23.459999084472656,23.5,23.0,15.43141269683838,3000,0.0,
2006-01-20 00:00:00+00:00,23.299999237060547,23.479999542236328,23.0,15.551551818847656,18600,0.0,
2006-01-23 00:00:00+00:00,23.0,23.309999465942383,22.6200008392334,15.398040771484377,16500,0.0,
2006-01-24 00:00:00+00:00,23.01000022888184,24.51000022888184,22.21999931335449,16.305767059326172,32800,0.0,
2006-01-25 00:00:00+00:00,24.149999618530277,24.21999931335449,23.5,15.78515911102295,10700,0.0,
2006-01-26 00:00:00+00:00,23.36000061035156,23.790000915527344,22.989999771118164,15.878607749938965,6800,0.0,
2006-01-27 00:00:00+00:00,23.790000915527344,24.459999084472656,23.649999618530277,15.878607749938965,12700,0.0,
2006-01-30 00:00:00+00:00,24.270000457763672,24.270000457763672,23.21999931335449,15.771806716918944,6000,0.0,
2006-01-31 00:00:00+00:00,23.38999938964844,23.57999992370605,23.059999465942383,15.738445281982422,3000,0.0,
2006-02-01 00:00:00+00:00,23.5,24.38999938964844,23.399999618530277,15.911974906921388,7800,0.0,
2006-02-02 00:00:00+00:00,24.239999771118164,24.51000022888184,23.84000015258789,16.312440872192383,29100,0.0,
2006-02-03 00:00:00+00:00,24.690000534057617,26.5,24.63999938964844,17.146753311157227,28100,0.0,
2006-02-06 00:00:00+00:00,26.38999938964844,26.8700008392334,26.149999618530277,17.73410987854004,44300,0.0,
2006-02-07 00:00:00+00:00,26.649999618530277,26.739999771118164,26.020000457763672,17.36701774597168,14600,0.0,
2006-02-08 00:00:00+00:00,26.049999237060547,26.059999465942383,23.40999984741211,16.252376556396484,69600,0.0,
2006-02-09 00:00:00+00:00,24.200000762939453,24.8799991607666,24.200000762939453,16.532703399658203,8800,0.0,
