date,FMX_Open,FMX_High,FMX_Low,FMX_Close,FMX_Volume,FMX_Dividends,FMX_Stock Splits
1998-05-11 00:00:00+00:00,12.0625,12.1875,11.916666984558104,8.037312507629395,986700,0.0,
1998-05-12 00:00:00+00:00,11.875,11.875,11.75,7.953004837036133,132000,0.0,
1998-05-13 00:00:00+00:00,11.791666984558104,11.791666984558104,11.625,7.840593338012695,9000,0.0,
1998-05-14 00:00:00+00:00,11.583333015441896,11.583333015441896,11.5,7.756287574768066,31200,0.0,
1998-05-15 00:00:00+00:00,11.583333015441896,11.625,11.583333015441896,7.840593338012695,20700,0.0,
1998-05-18 00:00:00+00:00,11.6875,11.6875,11.291666984558104,7.615774154663086,38700,0.0,
1998-05-19 00:00:00+00:00,11.3125,11.5,11.3125,7.643876552581787,160500,0.0,
1998-05-20 00:00:00+00:00,11.354166984558104,11.354166984558104,10.75,7.306645393371582,431100,0.0,
1998-05-21 00:00:00+00:00,10.875,11.208333015441896,10.875,7.5595703125,142200,0.0,
1998-05-22 00:00:00+00:00,11.333333015441896,11.416666984558104,11.270833015441896,7.601723194122314,215100,0.0,
1998-05-26 00:00:00+00:00,11.3125,11.354166984558104,10.666666984558104,7.19423770904541,369900,0.0,
1998-05-27 00:00:00+00:00,10.583333015441896,10.645833015441896,10.25,7.1520819664001465,358500,0.0,
1998-05-28 00:00:00+00:00,10.666666984558104,11.041666984558104,10.666666984558104,7.39095401763916,539400,0.0,
1998-05-29 00:00:00+00:00,10.979166984558104,11.166666984558104,10.979166984558104,7.419054985046387,407100,0.0,
1998-06-01 00:00:00+00:00,10.958333015441896,10.958333015441896,10.541666984558104,7.109931468963623,170400,0.0,
1998-06-02 00:00:00+00:00,10.625,10.708333015441896,10.5,7.222339153289795,245400,0.0,
1998-06-03 00:00:00+00:00,10.75,11.083333015441896,10.729166984558104,7.362850189208984,250200,0.0,
1998-06-04 00:00:00+00:00,11.0,11.333333015441896,11.0,7.643876552581787,480000,0.0,
1998-06-05 00:00:00+00:00,11.416666984558104,11.666666984558104,11.354166984558104,7.657928466796875,351600,0.0,
1998-06-08 00:00:00+00:00,11.395833015441896,11.625,11.395833015441896,7.742234230041504,108900,0.0,
1998-06-09 00:00:00+00:00,11.4375,11.4375,11.333333015441896,7.643876552581787,40500,0.0,
1998-06-10 00:00:00+00:00,11.291666984558104,11.291666984558104,11.0,7.419054985046387,478800,0.0,
1998-06-11 00:00:00+00:00,10.958333015441896,10.958333015441896,10.166666984558104,6.88510799407959,466500,0.0,
1998-06-12 00:00:00+00:00,10.166666984558104,10.1875,9.8125,6.744594097137451,256800,0.0,
1998-06-15 00:00:00+00:00,9.875,9.875,9.458333015441896,6.379263877868652,105900,0.0,
1998-06-16 00:00:00+00:00,9.5,9.625,9.291666984558104,6.407365798950195,700200,0.0,
1998-06-17 00:00:00+00:00,9.583333015441896,10.208333015441896,9.583333015441896,6.857009410858154,374100,0.0,
1998-06-18 00:00:00+00:00,10.208333015441896,10.25,10.0,6.786749839782715,316800,0.0,
1998-06-19 00:00:00+00:00,10.145833015441896,10.229166984558104,10.125,6.88510799407959,69300,0.0,
1998-06-22 00:00:00+00:00,10.208333015441896,10.291666984558104,10.208333015441896,6.941314220428467,382500,0.0,
1998-06-23 00:00:00+00:00,10.166666984558104,10.625,10.166666984558104,7.109931468963623,337200,0.0,
1998-06-24 00:00:00+00:00,10.708333015441896,10.75,10.6875,7.222339153289795,57600,0.0,
1998-06-25 00:00:00+00:00,10.6875,11.083333015441896,10.416666984558104,7.039673805236816,449700,0.0,
1998-06-26 00:00:00+00:00,10.375,10.375,10.041666984558104,6.955367565155029,171600,0.0,
1998-06-29 00:00:00+00:00,10.395833015441896,10.4375,10.25,6.913211345672607,261600,0.0,
1998-06-30 00:00:00+00:00,10.291666984558104,10.541666984558104,10.291666984558104,7.081825256347656,310800,0.0,
1998-07-01 00:00:00+00:00,10.666666984558104,11.145833015441896,10.666666984558104,7.503364562988281,370800,0.0,
1998-07-02 00:00:00+00:00,11.125,11.125,10.958333015441896,7.39095401763916,114300,0.0,
1998-07-06 00:00:00+00:00,10.833333015441896,11.333333015441896,10.833333015441896,7.49221134185791,427500,0.107,
1998-07-07 00:00:00+00:00,11.0,11.354166984558104,11.0,7.662491321563721,296100,0.0,
1998-07-08 00:00:00+00:00,11.270833015441896,11.458333015441896,11.270833015441896,7.790199756622314,168000,0.0,
1998-07-09 00:00:00+00:00,11.395833015441896,11.458333015441896,11.208333015441896,7.648298740386963,132900,0.0,
1998-07-10 00:00:00+00:00,11.333333015441896,11.541666984558104,11.3125,7.832768440246582,214500,0.0,
1998-07-13 00:00:00+00:00,11.541666984558104,11.708333015441896,11.541666984558104,7.946286201477051,1368600,0.0,
1998-07-14 00:00:00+00:00,11.708333015441896,12.041666984558104,11.708333015441896,8.173324584960938,659700,0.0,
1998-07-15 00:00:00+00:00,12.020833015441896,12.125,11.770833015441896,8.03142261505127,450300,0.0,
1998-07-16 00:00:00+00:00,11.875,12.166666984558104,11.645833015441896,7.946286201477051,838500,0.0,
1998-07-17 00:00:00+00:00,11.75,11.895833015441896,11.645833015441896,8.073993682861328,638400,0.0,
1998-07-20 00:00:00+00:00,11.854166984558104,11.958333015441896,11.708333015441896,8.003044128417969,341100,0.0,
1998-07-21 00:00:00+00:00,11.770833015441896,11.958333015441896,11.666666984558104,7.946286201477051,106200,0.0,
1998-07-22 00:00:00+00:00,11.583333015441896,11.75,11.291666984558104,7.917906284332275,301500,0.0,
1998-07-23 00:00:00+00:00,11.666666984558104,11.770833015441896,11.291666984558104,7.690869331359863,173700,0.0,
1998-07-24 00:00:00+00:00,11.375,11.5625,11.208333015441896,7.662491321563721,143400,0.0,
1998-07-27 00:00:00+00:00,11.166666984558104,11.208333015441896,11.104166984558104,7.605732440948486,159600,0.0,
1998-07-28 00:00:00+00:00,11.145833015441896,11.145833015441896,10.833333015441896,7.421262264251709,168600,0.0,
1998-07-29 00:00:00+00:00,10.916666984558104,10.979166984558104,10.479166984558104,7.137467861175537,638400,0.0,
1998-07-30 00:00:00+00:00,10.4375,10.729166984558104,10.4375,7.10908842086792,423000,0.0,
1998-07-31 00:00:00+00:00,10.395833015441896,10.479166984558104,10.3125,7.038139820098877,90900,0.0,
1998-08-03 00:00:00+00:00,10.166666984558104,10.166666984558104,9.833333015441896,6.768535614013672,278100,0.0,
1998-08-04 00:00:00+00:00,9.958333015441896,10.083333015441896,9.833333015441896,6.839481830596924,665100,0.0,
