date,IWB_Open,IWB_High,IWB_Low,IWB_Close,IWB_Volume,IWB_Dividends,IWB_Stock Splits
2000-06-28 00:00:00+00:00,77.09375,77.75,77.09375,51.11308288574219,18000,0.0,
2000-06-29 00:00:00+00:00,76.390625,76.390625,76.390625,50.40179443359375,5000,0.0,
2000-06-30 00:00:00+00:00,76.6875,76.6875,76.6875,50.59765625,100,0.0,
2000-07-03 00:00:00+00:00,77.0625,77.53125,77.0625,51.15438461303711,1500,0.0,
2000-07-05 00:00:00+00:00,77.46875,77.46875,76.53125,50.49457931518555,6200,0.0,
2000-07-06 00:00:00+00:00,76.5,77.171875,76.21875,50.9172477722168,2100,0.0,
2000-07-07 00:00:00+00:00,77.78125,78.5,77.78125,51.7316780090332,1200,0.0,
2000-07-10 00:00:00+00:00,78.453125,78.53125,78.234375,51.742000579833984,2100,0.0,
2000-07-11 00:00:00+00:00,78.828125,78.859375,78.828125,52.03063201904297,1400,0.0,
2000-07-12 00:00:00+00:00,79.0625,79.28125,79.0625,52.308990478515625,700,0.0,
2000-07-13 00:00:00+00:00,79.5625,79.6875,79.5625,52.56672668457031,29700,0.0,
2000-07-14 00:00:00+00:00,79.921875,80.109375,79.546875,52.85536956787109,3000,0.0,
2000-07-17 00:00:00+00:00,80.21875,80.5625,80.21875,53.15435409545898,1200,0.0,
2000-07-18 00:00:00+00:00,79.9375,79.9375,79.40625,52.48424911499024,12100,0.0,
2000-07-19 00:00:00+00:00,79.1875,79.34375,78.59375,51.95848846435547,2700,0.0,
2000-07-20 00:00:00+00:00,78.96875,78.96875,78.96875,52.102813720703125,100,0.0,
2000-07-21 00:00:00+00:00,78.984375,78.984375,78.9375,52.102813720703125,900,0.0,
2000-07-24 00:00:00+00:00,78.734375,78.734375,77.921875,51.412086486816406,400,0.0,
2000-07-25 00:00:00+00:00,78.5,78.5,77.953125,51.55641555786133,1200,0.0,
2000-07-26 00:00:00+00:00,77.5,77.5,77.0,51.123443603515625,12000,0.0,
2000-07-27 00:00:00+00:00,76.671875,77.015625,76.671875,50.81417465209961,21700,0.0,
2000-07-28 00:00:00+00:00,76.484375,76.484375,75.46875,49.824485778808594,1200,0.0,
2000-07-31 00:00:00+00:00,75.0,75.75,75.0,49.9791145324707,2000,0.0,
2000-08-01 00:00:00+00:00,75.71875,76.1875,75.71875,50.26778030395508,6100,0.0,
2000-08-02 00:00:00+00:00,75.921875,76.6875,75.921875,50.56673049926758,3500,0.0,
2000-08-03 00:00:00+00:00,75.390625,76.546875,75.390625,50.463645935058594,1700,0.0,
2000-08-04 00:00:00+00:00,77.25,77.28125,77.1875,50.9584846496582,4500,0.0,
2000-08-07 00:00:00+00:00,77.671875,78.265625,77.671875,51.6389045715332,1600,0.0,
2000-08-08 00:00:00+00:00,78.40625,78.5,78.40625,51.79354476928711,1300,0.0,
2000-08-09 00:00:00+00:00,78.296875,78.59375,78.296875,51.85538101196289,300,0.0,
2000-08-10 00:00:00+00:00,77.859375,77.984375,77.65625,51.23680877685547,5800,0.0,
2000-08-11 00:00:00+00:00,77.1875,77.1875,77.1875,50.92757797241211,600,0.0,
2000-08-14 00:00:00+00:00,78.125,78.8125,78.125,51.97911071777344,900,0.0,
2000-08-15 00:00:00+00:00,78.953125,79.0,78.734375,52.12343215942383,600,0.0,
2000-08-16 00:00:00+00:00,79.0,79.0,78.359375,51.70076370239258,2000,0.0,
2000-08-17 00:00:00+00:00,79.0,79.265625,79.0,52.29868316650391,900,0.0,
2000-08-18 00:00:00+00:00,79.609375,79.609375,79.28125,52.308990478515625,4200,0.0,
2000-08-21 00:00:00+00:00,79.28125,79.28125,79.28125,52.308990478515625,0,0.0,
2000-08-22 00:00:00+00:00,79.84375,80.09375,79.6875,52.5770149230957,56800,0.0,
2000-08-23 00:00:00+00:00,79.390625,80.03125,79.390625,52.6182746887207,5000,0.0,
2000-08-24 00:00:00+00:00,80.1875,80.421875,80.1875,53.06155014038086,2000,0.0,
2000-08-25 00:00:00+00:00,80.484375,80.59375,80.40625,53.06155014038086,6800,0.0,
2000-08-28 00:00:00+00:00,81.21875,81.28125,80.875,53.36051177978516,26500,0.0,
2000-08-29 00:00:00+00:00,80.671875,80.78125,80.625,53.29867935180664,1000,0.0,
2000-08-30 00:00:00+00:00,80.703125,80.703125,80.40625,53.20590591430664,27800,0.0,
2000-08-31 00:00:00+00:00,81.453125,81.78125,81.453125,53.77287292480469,1300,0.0,
2000-09-01 00:00:00+00:00,81.625,81.640625,81.25,53.80384826660156,1000,0.0,
2000-09-05 00:00:00+00:00,81.25,81.28125,80.75,53.27806091308594,18000,0.0,
2000-09-06 00:00:00+00:00,80.96875,80.96875,80.09375,52.84508895874024,2800,0.0,
2000-09-07 00:00:00+00:00,80.1875,80.6875,80.1875,53.23683547973633,3200,0.0,
2000-09-08 00:00:00+00:00,80.0,80.0625,80.0,52.803836822509766,1200,0.0,
2000-09-11 00:00:00+00:00,80.0,80.546875,79.53125,52.59766387939453,2500,0.0,
2000-09-12 00:00:00+00:00,80.0,80.125,79.375,52.3708381652832,2500,0.0,
2000-09-13 00:00:00+00:00,79.078125,79.578125,79.0625,52.50486755371094,17600,0.0,
2000-09-14 00:00:00+00:00,79.953125,79.953125,79.5625,52.51518630981445,1700,0.0,
2000-09-15 00:00:00+00:00,79.3125,79.3125,78.40625,51.7316780090332,1300,0.0,
2000-09-18 00:00:00+00:00,78.390625,78.390625,77.5,51.133750915527344,7600,0.0,
2000-09-19 00:00:00+00:00,77.75,78.203125,77.75,51.59766006469727,1200,0.0,
2000-09-20 00:00:00+00:00,77.796875,77.828125,77.390625,51.47134780883789,3300,0.184,
2000-09-21 00:00:00+00:00,77.53125,77.53125,77.3125,51.13034439086914,14400,0.0,
2000-09-22 00:00:00+00:00,76.40625,77.046875,76.40625,50.95465469360352,900,0.0,
2000-09-25 00:00:00+00:00,78.25,78.25,77.37999725341797,51.17497253417969,13400,0.0,
2000-09-26 00:00:00+00:00,77.51000213623047,77.75,76.75,50.79141998291016,17200,0.0,
2000-09-27 00:00:00+00:00,76.9000015258789,76.9000015258789,76.9000015258789,50.85751724243164,200,0.0,
2000-09-28 00:00:00+00:00,77.29000091552734,78.45999908447266,77.29000091552734,51.88921356201172,1300,0.0,
2000-09-29 00:00:00+00:00,78.0199966430664,78.08000183105469,77.55999755859375,51.29400634765625,3200,0.0,
2000-10-02 00:00:00+00:00,77.55000305175781,77.55000305175781,76.9000015258789,50.92365646362305,7100,0.0,
2000-10-03 00:00:00+00:00,77.08000183105469,77.97000122070312,76.5,50.59297943115234,7000,0.0,
2000-10-04 00:00:00+00:00,76.19000244140625,76.66999816894531,76.19000244140625,50.70542907714844,1500,0.0,
2000-10-05 00:00:00+00:00,76.83999633789062,77.16999816894531,76.83999633789062,50.93028259277344,2800,0.0,
2000-10-06 00:00:00+00:00,76.9000015258789,76.94999694824219,74.69999694824219,49.66048049926758,166800,0.0,
2000-10-09 00:00:00+00:00,75.16000366210938,75.16000366210938,74.62000274658203,49.700157165527344,163300,0.0,
2000-10-10 00:00:00+00:00,74.6500015258789,74.73999786376953,73.30999755859375,48.48329925537109,2700,0.0,
2000-10-11 00:00:00+00:00,73.11000061035156,73.54000091552734,72.63999938964844,48.19892501831055,5800,0.0,
2000-10-12 00:00:00+00:00,72.69999694824219,72.69999694824219,70.79000091552734,46.81671905517578,5800,0.0,
2000-10-13 00:00:00+00:00,70.7699966430664,73.37000274658203,70.7699966430664,48.52298355102539,18500,0.0,
2000-10-16 00:00:00+00:00,73.25,73.68000030517578,73.25,48.70152282714844,7200,0.0,
2000-10-17 00:00:00+00:00,73.83999633789062,73.83999633789062,72.0,47.77566146850586,12000,0.0,
2000-10-18 00:00:00+00:00,70.25,72.5,70.0,47.70953369140625,13300,0.0,
2000-10-19 00:00:00+00:00,73.0199966430664,74.13999938964844,73.0199966430664,49.03221130371094,19500,0.0,
2000-10-20 00:00:00+00:00,74.25,75.44000244140625,74.25,49.42904281616211,7900,0.0,
2000-10-23 00:00:00+00:00,74.5199966430664,75.33999633789062,74.5,49.29674911499024,5200,0.0,
2000-10-24 00:00:00+00:00,75.4800033569336,75.76000213623047,74.4000015258789,49.20416259765625,6900,0.0,
2000-10-25 00:00:00+00:00,73.4000015258789,74.4800033569336,73.0,48.278282165527344,6100,0.0,
2000-10-26 00:00:00+00:00,73.25,73.25,71.5999984741211,47.35241317749024,9600,0.0,
2000-10-27 00:00:00+00:00,73.08000183105469,74.08000183105469,73.08000183105469,48.688323974609375,10000,0.0,
2000-10-30 00:00:00+00:00,74.0,74.9000015258789,73.66000366210938,49.53485107421875,2500,0.0,
2000-10-31 00:00:00+00:00,75.04000091552734,76.41999816894531,75.0199966430664,50.54007339477539,10400,0.0,
2000-11-01 00:00:00+00:00,76.19999694824219,76.19999694824219,75.68000030517578,50.20940399169922,2500,0.0,
2000-11-02 00:00:00+00:00,76.5199966430664,76.69999694824219,76.4000015258789,50.72525024414063,70700,0.0,
2000-11-03 00:00:00+00:00,76.63999938964844,76.63999938964844,76.45999908447266,50.60622787475586,3500,0.0,
2000-11-06 00:00:00+00:00,77.23999786376953,77.23999786376953,76.77999877929688,50.77817535400391,7500,0.0,
2000-11-07 00:00:00+00:00,76.54000091552734,76.9800033569336,76.4800033569336,50.57977294921875,25600,0.0,
2000-11-08 00:00:00+00:00,76.26000213623047,76.26000213623047,75.55999755859375,49.971317291259766,5000,0.0,
2000-11-09 00:00:00+00:00,74.66000366210938,74.76000213623047,73.4000015258789,49.37613296508789,49300,0.0,
2000-11-10 00:00:00+00:00,74.05999755859375,74.0999984741211,73.31999969482422,48.5560302734375,13800,0.0,
2000-11-13 00:00:00+00:00,71.9000015258789,72.33999633789062,71.0199966430664,47.74918746948242,5900,0.0,
2000-11-14 00:00:00+00:00,73.19999694824219,74.04000091552734,73.19999694824219,48.9660758972168,45400,0.0,
2000-11-15 00:00:00+00:00,73.9000015258789,74.62000274658203,73.62000274658203,49.20416259765625,26500,0.0,
2000-11-16 00:00:00+00:00,74.4000015258789,74.4000015258789,73.27999877929688,48.46343612670898,17900,0.0,
2000-11-17 00:00:00+00:00,73.27999877929688,73.83999633789062,72.41999816894531,47.89468765258789,36800,0.0,
2000-11-20 00:00:00+00:00,71.4800033569336,72.0199966430664,71.30000305175781,47.3920783996582,10800,0.0,
2000-11-21 00:00:00+00:00,71.5,71.80000305175781,70.77999877929688,47.25981140136719,10500,0.0,
2000-11-22 00:00:00+00:00,70.88999938964844,70.94000244140625,70.0,46.45957565307617,70700,0.0,
2000-11-24 00:00:00+00:00,71.05999755859375,71.13999938964844,70.9000015258789,47.03494644165039,10000,0.0,
2000-11-27 00:00:00+00:00,72.08000183105469,72.22000122070312,71.73999786376953,47.45821380615234,24900,0.0,
2000-11-28 00:00:00+00:00,71.5999984741211,71.5999984741211,70.87999725341797,47.18044662475586,24100,0.0,
2000-11-29 00:00:00+00:00,70.77999877929688,71.12000274658203,70.37999725341797,46.70428466796875,16100,0.0,
2000-11-30 00:00:00+00:00,69.86000061035156,69.95999908447266,68.36000061035156,46.20166778564453,50300,0.0,
2000-12-01 00:00:00+00:00,69.91999816894531,70.5999984741211,69.54000091552734,46.00324630737305,17100,0.0,
2000-12-04 00:00:00+00:00,69.4000015258789,70.41999816894531,69.37999725341797,46.30748748779297,1900,0.0,
2000-12-05 00:00:00+00:00,72.08000183105469,73.0,72.08000183105469,48.278282165527344,2100,0.0,
2000-12-06 00:00:00+00:00,72.9000015258789,73.08000183105469,71.5,47.286258697509766,4900,0.0,
2000-12-07 00:00:00+00:00,71.5,72.0199966430664,71.25,47.27303314208984,19900,0.0,
2000-12-08 00:00:00+00:00,72.69999694824219,73.26000213623047,72.62000274658203,48.33119201660156,35200,0.0,
2000-12-11 00:00:00+00:00,73.0,74.37999725341797,73.0,48.95286560058594,27000,0.0,
2000-12-12 00:00:00+00:00,73.68000030517578,73.83999633789062,73.22000122070312,48.675086975097656,36400,0.0,
2000-12-13 00:00:00+00:00,74.0,74.0,72.5999984741211,48.146522521972656,52700,0.203,
2000-12-14 00:00:00+00:00,71.91999816894531,72.04000091552734,71.4000015258789,47.35072708129883,43700,0.0,
2000-12-15 00:00:00+00:00,70.19999694824219,70.5999984741211,69.37999725341797,46.24985504150391,18300,0.0,
2000-12-18 00:00:00+00:00,70.55999755859375,70.87999725341797,70.0,46.48857879638672,41700,0.0,
2000-12-19 00:00:00+00:00,70.54000091552734,71.37999725341797,69.30000305175781,46.03763198852539,13900,0.0,
2000-12-20 00:00:00+00:00,67.69999694824219,68.05999755859375,66.79000091552734,44.36642837524414,36600,0.0,
2000-12-21 00:00:00+00:00,66.80000305175781,68.0199966430664,66.4800033569336,44.64498519897461,74100,0.0,
2000-12-22 00:00:00+00:00,68.19999694824219,69.05999755859375,68.19999694824219,45.73257446289063,52300,0.0,
2000-12-26 00:00:00+00:00,69.5,70.18000030517578,69.0,46.54164505004883,165100,0.0,
2000-12-27 00:00:00+00:00,69.55999755859375,70.63999938964844,69.55999755859375,46.77377700805664,50000,0.0,
2000-12-28 00:00:00+00:00,70.4000015258789,71.0,70.4000015258789,47.03242111206055,117800,0.0,
2000-12-29 00:00:00+00:00,71.19999694824219,71.19999694824219,70.19999694824219,46.55491256713867,111200,0.0,
2001-01-02 00:00:00+00:00,70.04000091552734,70.04000091552734,67.47000122070312,44.9168815612793,36800,0.0,
2001-01-03 00:00:00+00:00,68.0,71.5,67.3499984741211,47.30430221557617,13600,0.0,
2001-01-04 00:00:00+00:00,71.37000274658203,71.55000305175781,70.41000366210938,46.69417190551758,17900,0.0,
2001-01-05 00:00:00+00:00,70.11000061035156,70.11000061035156,68.3499984741211,45.328033447265625,11700,0.0,
2001-01-08 00:00:00+00:00,67.9000015258789,68.13999938964844,67.69999694824219,45.18877029418945,7300,0.0,
2001-01-09 00:00:00+00:00,68.87000274658203,69.02999877929688,68.20999908447266,45.54690170288086,30400,0.0,
2001-01-10 00:00:00+00:00,67.97000122070312,69.51000213623047,67.97000122070312,46.070796966552734,3200,0.0,
2001-01-11 00:00:00+00:00,69.41000366210938,70.33999633789062,69.41000366210938,46.58808517456055,15300,0.0,
2001-01-12 00:00:00+00:00,69.69999694824219,70.75,69.62000274658203,46.38911437988281,12000,0.0,
2001-01-16 00:00:00+00:00,69.83999633789062,70.12000274658203,69.69999694824219,46.46208190917969,7400,0.0,
2001-01-17 00:00:00+00:00,71.5,71.5999984741211,70.56999969482422,46.800289154052734,19800,0.0,
2001-01-18 00:00:00+00:00,70.69999694824219,71.55999755859375,70.58999633789062,47.40378189086914,32800,0.0,
2001-01-19 00:00:00+00:00,72.0199966430664,72.0199966430664,70.94999694824219,47.330833435058594,12800,0.0,
2001-01-22 00:00:00+00:00,71.1500015258789,71.62000274658203,70.79000091552734,47.05230712890625,7500,0.0,
2001-01-23 00:00:00+00:00,71.05000305175781,72.12000274658203,71.05000305175781,47.75526809692383,31700,0.0,
2001-01-24 00:00:00+00:00,72.0999984741211,72.7300033569336,72.0999984741211,47.88790893554688,73800,0.0,
2001-01-25 00:00:00+00:00,72.0999984741211,72.30000305175781,71.91999816894531,47.795047760009766,73500,0.0,
2001-01-26 00:00:00+00:00,71.5999984741211,71.83999633789062,71.26000213623047,47.64252853393555,19400,0.0,
2001-01-29 00:00:00+00:00,71.87000274658203,72.30999755859375,71.8499984741211,47.947566986083984,398900,0.0,
2001-01-30 00:00:00+00:00,72.37999725341797,72.91999816894531,72.12000274658203,48.3587532043457,349400,0.0,
2001-01-31 00:00:00+00:00,72.95999908447266,73.19000244140625,72.5199966430664,48.09348678588867,88100,0.0,
2001-02-01 00:00:00+00:00,72.3499984741211,72.80000305175781,72.0999984741211,48.186317443847656,343500,0.0,
2001-02-02 00:00:00+00:00,72.81999969482422,72.81999969482422,71.23999786376953,47.29768753051758,295500,0.0,
2001-02-05 00:00:00+00:00,71.44000244140625,71.54000091552734,71.12000274658203,47.44357681274414,14400,0.0,
2001-02-06 00:00:00+00:00,71.62000274658203,72.05999755859375,71.51000213623047,47.42368698120117,12900,0.0,
2001-02-07 00:00:00+00:00,71.30000305175781,71.30000305175781,70.54000091552734,47.065547943115234,1800,0.0,
2001-02-08 00:00:00+00:00,71.19999694824219,71.19999694824219,70.51000213623047,46.76051712036133,7800,0.0,
2001-02-09 00:00:00+00:00,70.19999694824219,70.26000213623047,69.37000274658203,46.13710403442383,128900,0.0,
2001-02-12 00:00:00+00:00,69.58000183105469,70.27999877929688,69.58000183105469,46.60797500610352,20400,0.0,
2001-02-13 00:00:00+00:00,70.44999694824219,70.66000366210938,69.5999984741211,46.1569938659668,101200,0.0,
2001-02-14 00:00:00+00:00,69.83999633789062,69.83999633789062,69.0,46.19679641723633,48400,0.0,
2001-02-15 00:00:00+00:00,70.08000183105469,70.48999786376953,70.08000183105469,46.594722747802734,10600,0.0,
2001-02-16 00:00:00+00:00,69.30000305175781,69.31999969482422,68.5999984741211,45.85857391357422,11100,0.0,
2001-02-20 00:00:00+00:00,69.29000091552734,69.29000091552734,67.80000305175781,44.96329498291016,4900,0.0,
2001-02-21 00:00:00+00:00,67.30000305175781,67.9000015258789,66.37000274658203,44.01494598388672,34900,0.0,
2001-02-22 00:00:00+00:00,66.6500015258789,66.6500015258789,65.44999694824219,43.83589553833008,14700,0.0,
2001-02-23 00:00:00+00:00,65.79000091552734,66.01000213623047,64.41000366210938,43.776214599609375,27900,0.0,
2001-02-26 00:00:00+00:00,66.5,66.9000015258789,66.08000183105469,44.36642837524414,63000,0.0,
2001-02-27 00:00:00+00:00,66.9000015258789,67.36000061035156,66.47000122070312,44.24705123901367,39900,0.0,
2001-02-28 00:00:00+00:00,66.81999969482422,66.81999969482422,65.30999755859375,43.53082656860352,53300,0.0,
2001-03-01 00:00:00+00:00,64.91000366210938,65.5999984741211,64.48999786376953,43.50431060791016,16900,0.0,
2001-03-02 00:00:00+00:00,65.76000213623047,65.81999969482422,65.38999938964844,43.50431060791016,2900,0.0,
2001-03-05 00:00:00+00:00,65.68000030517578,65.81999969482422,65.5199966430664,43.65019989013672,12000,0.0,
2001-03-06 00:00:00+00:00,66.72000122070312,67.22000122070312,66.44999694824219,44.13433074951172,19700,0.0,
2001-03-07 00:00:00+00:00,66.9800033569336,66.9800033569336,66.47000122070312,44.28023910522461,7500,0.0,
2001-03-08 00:00:00+00:00,66.77999877929688,67.0,66.56999969482422,44.313385009765625,19400,0.0,
2001-03-09 00:00:00+00:00,66.0199966430664,66.0199966430664,64.94999694824219,43.275672912597656,9000,0.159,
2001-03-12 00:00:00+00:00,64.06999969482422,64.06999969482422,62.040000915527344,41.3213119506836,23800,0.0,
2001-03-13 00:00:00+00:00,62.27000045776367,63.18999862670898,62.0,41.99937438964844,38000,0.0,
2001-03-14 00:00:00+00:00,61.88999938964844,62.52999877929688,61.060001373291016,40.962345123291016,34400,0.0,
2001-03-15 00:00:00+00:00,62.56999969482422,62.56999969482422,61.70000076293945,41.12853240966797,7700,0.0,
2001-03-16 00:00:00+00:00,61.5,61.5,60.540000915527344,40.244422912597656,19100,0.0,
2001-03-19 00:00:00+00:00,60.900001525878906,61.91999816894531,60.52000045776367,41.06206893920898,71700,0.0,
2001-03-20 00:00:00+00:00,61.75,62.45000076293945,60.34999847412109,40.11808776855469,14200,0.0,
2001-03-21 00:00:00+00:00,60.0,60.5099983215332,58.97999954223633,39.34698867797852,9900,0.0,
2001-03-22 00:00:00+00:00,58.70000076293945,59.20000076293945,56.97999954223633,39.02124786376953,37900,0.0,
2001-03-23 00:00:00+00:00,59.34999847412109,60.060001373291016,59.34000015258789,39.9253158569336,5000,0.0,
2001-03-26 00:00:00+00:00,60.59999847412109,61.09999847412109,60.59999847412109,40.297584533691406,15400,0.0,
2001-03-27 00:00:00+00:00,60.869998931884766,62.29999923706055,60.869998931884766,41.41437530517578,15300,0.0,
2001-03-28 00:00:00+00:00,61.34000015258789,61.43999862670898,60.650001525878906,40.46377944946289,22200,0.0,
2001-03-29 00:00:00+00:00,60.540000915527344,60.900001525878906,60.18999862670898,40.11808776855469,182100,0.0,
2001-03-30 00:00:00+00:00,60.18000030517578,61.040000915527344,60.18000030517578,40.430545806884766,4400,0.0,
2001-04-02 00:00:00+00:00,60.900001525878906,61.13999938964844,59.93000030517578,39.94527053833008,41900,0.0,
2001-04-03 00:00:00+00:00,59.59999847412109,59.7599983215332,57.68999862670898,38.449554443359375,10300,0.0,
2001-04-04 00:00:00+00:00,57.88999938964844,58.619998931884766,57.45000076293945,38.44291305541992,14400,0.0,
2001-04-05 00:00:00+00:00,59.34999847412109,60.59000015258789,59.15999984741211,40.0848503112793,14800,0.0,
2001-04-06 00:00:00+00:00,59.25,59.91999816894531,58.7400016784668,39.24726104736328,21200,0.0,
2001-04-09 00:00:00+00:00,59.93999862670898,60.18000030517578,59.36000061035156,39.646121978759766,278800,0.0,
2001-04-10 00:00:00+00:00,60.54999923706055,61.75,60.54999923706055,40.8958625793457,19500,0.0,
2001-04-11 00:00:00+00:00,62.20000076293945,62.220001220703125,61.22999954223633,40.82939529418945,10400,0.0,
2001-04-12 00:00:00+00:00,61.41999816894531,62.20000076293945,61.09999847412109,41.347900390625,21000,0.0,
2001-04-16 00:00:00+00:00,62.45000076293945,62.45000076293945,61.52000045776367,41.13517379760742,15600,0.0,
2001-04-17 00:00:00+00:00,61.72999954223633,62.79999923706055,61.72999954223633,41.514102935791016,21700,0.0,
2001-04-18 00:00:00+00:00,63.7599983215332,65.9800033569336,63.59000015258789,43.38207244873047,22800,0.0,
2001-04-19 00:00:00+00:00,65.05999755859375,66.19999694824219,65.05999755859375,44.00693130493164,11100,0.0,
2001-04-20 00:00:00+00:00,65.80000305175781,65.80000305175781,65.12999725341797,43.52165222167969,18000,0.0,
2001-04-23 00:00:00+00:00,65.27999877929688,65.27999877929688,64.23999786376953,42.79043960571289,26100,0.0,
2001-04-24 00:00:00+00:00,64.47000122070312,64.61000061035156,63.84999847412109,42.44474792480469,16800,0.0,
2001-04-25 00:00:00+00:00,63.93000030517578,64.94999694824219,63.93000030517578,43.049686431884766,33500,0.0,
2001-04-26 00:00:00+00:00,65.12000274658203,65.63999938964844,65.06999969482422,43.32886505126953,23800,0.0,
2001-04-27 00:00:00+00:00,65.83000183105469,65.83000183105469,65.43000030517578,43.56153869628906,4800,0.0,
2001-04-30 00:00:00+00:00,66.5199966430664,67.01000213623047,65.94999694824219,43.93381118774414,16300,0.0,
2001-05-01 00:00:00+00:00,65.91999816894531,66.87000274658203,65.69999694824219,44.45231628417969,27600,0.0,
2001-05-02 00:00:00+00:00,67.0999984741211,67.33999633789062,66.58000183105469,44.545372009277344,17600,0.0,
2001-05-03 00:00:00+00:00,66.30999755859375,66.30999755859375,65.79000091552734,43.74766540527344,8500,0.0,
2001-05-04 00:00:00+00:00,65.19000244140625,67.02999877929688,65.19000244140625,44.52543258666992,135800,0.0,
2001-05-07 00:00:00+00:00,66.75,67.19999694824219,66.45999908447266,44.17976760864258,26500,0.0,
2001-05-08 00:00:00+00:00,66.94000244140625,66.94000244140625,66.36000061035156,44.35260391235352,4100,0.0,
2001-05-09 00:00:00+00:00,66.19999694824219,66.69000244140625,66.19999694824219,44.272830963134766,16600,0.0,
2001-05-10 00:00:00+00:00,67.02999877929688,67.02999877929688,66.3499984741211,44.1398811340332,21600,0.0,
2001-05-11 00:00:00+00:00,66.47000122070312,66.47000122070312,65.5199966430664,43.60809326171875,27200,0.0,
2001-05-14 00:00:00+00:00,65.80000305175781,66.02999877929688,65.4800033569336,43.8939208984375,21600,0.0,
2001-05-15 00:00:00+00:00,65.9800033569336,66.5199966430664,65.88999938964844,43.827449798583984,15600,0.0,
2001-05-16 00:00:00+00:00,65.86000061035156,67.4800033569336,65.86000061035156,44.85781478881836,20600,0.0,
2001-05-17 00:00:00+00:00,67.72000122070312,68.41999816894531,67.72000122070312,45.36967086791992,15500,0.0,
2001-05-18 00:00:00+00:00,68.19000244140625,68.44999694824219,67.87999725341797,45.502628326416016,8000,0.0,
2001-05-21 00:00:00+00:00,68.30000305175781,69.54000091552734,68.16999816894531,46.22719955444336,10500,0.0,
2001-05-22 00:00:00+00:00,69.66000366210938,69.73999786376953,69.33999633789062,46.13415145874024,81900,0.0,
2001-05-23 00:00:00+00:00,69.1500015258789,69.16999816894531,68.33999633789062,45.42952346801758,102700,0.0,
2001-05-24 00:00:00+00:00,68.3499984741211,68.5999984741211,67.87000274658203,45.53588485717773,81100,0.0,
2001-05-25 00:00:00+00:00,68.31999969482422,68.31999969482422,67.68000030517578,45.0572509765625,53200,0.0,
2001-05-29 00:00:00+00:00,67.58000183105469,67.72000122070312,67.0,44.68498611450195,22300,0.0,
2001-05-30 00:00:00+00:00,66.56999969482422,66.94000244140625,65.88999938964844,43.80086135864258,18200,0.0,
2001-05-31 00:00:00+00:00,66.22000122070312,66.80999755859375,66.12000274658203,44.10665130615234,12900,0.0,
2001-06-01 00:00:00+00:00,66.30000305175781,66.87999725341797,66.20999908447266,44.37253952026367,11600,0.0,
2001-06-04 00:00:00+00:00,67.08000183105469,67.08999633789062,66.5199966430664,44.59856414794922,7100,0.0,
