date,STCN_Open,STCN_High,STCN_Low,STCN_Close,STCN_Volume,STCN_Dividends,STCN_Stock Splits
1994-03-22 00:00:00+00:00,16.041667938232422,16.041667938232422,16.041667938232422,13.07757568359375,206,0.0,
1994-03-23 00:00:00+00:00,16.041667938232422,16.041667938232422,16.041667938232422,13.07757568359375,514,0.0,
1994-03-24 00:00:00+00:00,16.041667938232422,16.041667938232422,16.041667938232422,13.07757568359375,823,0.0,
1994-03-25 00:00:00+00:00,15.555556297302246,16.041667938232422,15.555556297302246,13.07757568359375,13886,0.0,
1994-03-28 00:00:00+00:00,15.555556297302246,16.52777862548828,15.555556297302246,13.07757568359375,874,0.0,
1994-03-29 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,103,0.0,
1994-03-30 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-03-31 00:00:00+00:00,15.555556297302246,15.555556297302246,15.069443702697754,12.284994125366213,29057,0.0,
1994-04-04 00:00:00+00:00,14.097222328186035,14.097222328186035,12.152777671813965,9.907254219055176,11829,0.0,
1994-04-05 00:00:00+00:00,13.61111068725586,14.097222328186035,12.63888931274414,11.492414474487305,16200,0.0,
1994-04-06 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,514,0.0,
1994-04-07 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-04-08 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-04-11 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-04-12 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-04-13 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,51,0.0,
1994-04-14 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-04-15 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-04-18 00:00:00+00:00,14.097222328186035,14.097222328186035,13.125,11.096123695373535,206,0.0,
1994-04-19 00:00:00+00:00,14.097222328186035,14.097222328186035,13.125,10.699833869934082,8794,0.0,
1994-04-20 00:00:00+00:00,14.097222328186035,14.097222328186035,13.61111068725586,11.096123695373535,1183,0.0,
1994-04-21 00:00:00+00:00,13.61111068725586,13.61111068725586,13.61111068725586,11.096123695373535,0,0.0,
1994-04-22 00:00:00+00:00,13.61111068725586,13.61111068725586,13.61111068725586,11.096123695373535,0,0.0,
1994-04-25 00:00:00+00:00,13.61111068725586,13.61111068725586,13.61111068725586,11.096123695373535,0,0.0,
1994-04-26 00:00:00+00:00,13.125,13.125,13.125,10.699833869934082,1183,0.0,
1994-04-28 00:00:00+00:00,13.125,13.125,13.125,10.699833869934082,0,0.0,
1994-04-29 00:00:00+00:00,13.125,13.125,13.125,10.699833869934082,0,0.0,
1994-05-02 00:00:00+00:00,13.125,13.125,13.125,10.699833869934082,0,0.0,
1994-05-03 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,514,0.0,
1994-05-04 00:00:00+00:00,14.097222328186035,14.097222328186035,14.097222328186035,11.492414474487305,0,0.0,
1994-05-05 00:00:00+00:00,14.097222328186035,16.041667938232422,14.097222328186035,13.07757568359375,10389,0.0,
1994-05-06 00:00:00+00:00,16.041667938232422,16.041667938232422,16.041667938232422,13.07757568359375,0,0.0,
1994-05-09 00:00:00+00:00,16.041667938232422,16.041667938232422,15.069443702697754,12.284994125366213,771,0.0,
1994-05-10 00:00:00+00:00,16.041667938232422,16.041667938232422,16.041667938232422,13.07757568359375,103,0.0,
1994-05-11 00:00:00+00:00,16.041667938232422,16.041667938232422,16.041667938232422,13.07757568359375,2520,0.0,
1994-05-12 00:00:00+00:00,16.041667938232422,17.01388931274414,16.041667938232422,13.870156288146973,67371,0.0,
1994-05-13 00:00:00+00:00,17.5,18.47222137451172,17.5,14.266446113586426,3394,0.0,
1994-05-16 00:00:00+00:00,17.25694465637207,17.5,16.041667938232422,13.870156288146973,18771,0.0,
1994-05-17 00:00:00+00:00,17.01388931274414,17.01388931274414,17.01388931274414,13.870156288146973,18257,0.0,
1994-05-18 00:00:00+00:00,17.5,17.5,17.01388931274414,13.870156288146973,1389,0.0,
1994-05-19 00:00:00+00:00,17.5,17.5,17.01388931274414,13.870156288146973,617,0.0,
1994-05-20 00:00:00+00:00,17.5,17.5,17.01388931274414,14.068300247192385,4423,0.0,
1994-05-23 00:00:00+00:00,17.25694465637207,17.25694465637207,17.25694465637207,14.068300247192385,514,0.0,
1994-05-24 00:00:00+00:00,17.5,17.5,17.01388931274414,13.870156288146973,1697,0.0,
1994-05-25 00:00:00+00:00,17.01388931274414,17.01388931274414,17.01388931274414,13.870156288146973,154,0.0,
1994-05-26 00:00:00+00:00,17.01388931274414,17.01388931274414,17.01388931274414,13.870156288146973,0,0.0,
1994-05-27 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,206,0.0,
1994-05-31 00:00:00+00:00,17.5,17.5,17.25694465637207,14.266446113586426,2006,0.0,
1994-06-01 00:00:00+00:00,17.25694465637207,17.25694465637207,17.25694465637207,14.068300247192385,2057,0.0,
1994-06-02 00:00:00+00:00,17.74305534362793,17.74305534362793,17.5,14.266446113586426,26126,0.0,
1994-06-03 00:00:00+00:00,18.47222137451172,18.958332061767575,18.47222137451172,15.455314636230469,1234,0.0,
1994-06-06 00:00:00+00:00,18.47222137451172,18.958332061767575,17.98611068725586,14.662734985351562,11211,0.0,
1994-06-07 00:00:00+00:00,18.47222137451172,18.47222137451172,18.47222137451172,15.059025764465332,1029,0.0,
1994-06-08 00:00:00+00:00,17.98611068725586,18.958332061767575,17.98611068725586,15.455314636230469,4269,0.0,
1994-06-09 00:00:00+00:00,19.44444465637207,20.90277862548828,18.958332061767575,16.247896194458008,55389,0.0,
1994-06-10 00:00:00+00:00,20.416667938232425,20.416667938232425,19.93055534362793,16.247896194458008,5966,0.0,
1994-06-13 00:00:00+00:00,19.44444465637207,20.416667938232425,19.44444465637207,15.851607322692873,9051,0.0,
1994-06-14 00:00:00+00:00,19.44444465637207,19.44444465637207,19.44444465637207,15.851607322692873,0,0.0,
1994-06-15 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,206,0.0,
1994-06-16 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,51,0.0,
1994-06-17 00:00:00+00:00,18.958332061767575,19.93055534362793,18.958332061767575,16.247896194458008,206,0.0,
1994-06-20 00:00:00+00:00,19.44444465637207,19.44444465637207,19.44444465637207,15.851607322692873,1749,0.0,
1994-06-21 00:00:00+00:00,19.93055534362793,19.93055534362793,19.6875,16.04975128173828,4474,0.0,
1994-06-22 00:00:00+00:00,19.44444465637207,19.44444465637207,17.5,14.266446113586426,3394,0.0,
1994-06-23 00:00:00+00:00,18.958332061767575,18.958332061767575,18.958332061767575,15.455314636230469,257,0.0,
1994-06-24 00:00:00+00:00,17.01388931274414,17.01388931274414,16.52777862548828,13.473865509033203,823,0.0,
1994-06-27 00:00:00+00:00,17.01388931274414,17.5,17.01388931274414,14.068300247192385,6994,0.0,
1994-06-28 00:00:00+00:00,17.25694465637207,17.25694465637207,17.25694465637207,14.068300247192385,0,0.0,
1994-06-29 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,51,0.0,
1994-06-30 00:00:00+00:00,16.52777862548828,17.5,16.52777862548828,14.266446113586426,2057,0.0,
1994-07-01 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,514,0.0,
1994-07-05 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,0,0.0,
1994-07-06 00:00:00+00:00,17.25694465637207,17.5,17.25694465637207,14.266446113586426,7200,0.0,
1994-07-07 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,0,0.0,
1994-07-08 00:00:00+00:00,17.98611068725586,17.98611068725586,16.52777862548828,13.473865509033203,3857,0.0,
1994-07-11 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,257,0.0,
1994-07-12 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-07-13 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-07-14 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-07-15 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-07-18 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,1029,0.0,
1994-07-19 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,1029,0.0,
1994-07-20 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,103,0.0,
1994-07-21 00:00:00+00:00,17.01388931274414,17.01388931274414,17.01388931274414,13.870156288146973,360,0.0,
1994-07-22 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,51,0.0,
1994-07-25 00:00:00+00:00,17.5,17.5,17.01388931274414,14.266446113586426,11160,0.0,
1994-07-26 00:00:00+00:00,17.5,17.98611068725586,17.5,14.662734985351562,1543,0.0,
1994-07-27 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,0,0.0,
1994-07-28 00:00:00+00:00,16.52777862548828,17.25694465637207,16.52777862548828,14.068300247192385,823,0.0,
1994-07-29 00:00:00+00:00,17.25694465637207,17.25694465637207,17.25694465637207,14.068300247192385,0,0.0,
1994-08-01 00:00:00+00:00,17.25694465637207,17.25694465637207,17.25694465637207,14.068300247192385,0,0.0,
1994-08-02 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,514,0.0,
1994-08-03 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,0,0.0,
1994-08-04 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,0,0.0,
1994-08-05 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,51,0.0,
1994-08-08 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,51,0.0,
1994-08-09 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-08-10 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-08-11 00:00:00+00:00,16.52777862548828,16.52777862548828,16.52777862548828,13.473865509033203,0,0.0,
1994-08-12 00:00:00+00:00,17.01388931274414,17.01388931274414,17.01388931274414,13.870156288146973,51,0.0,
1994-08-15 00:00:00+00:00,17.5,17.98611068725586,17.5,14.662734985351562,771,0.0,
1994-08-16 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,0,0.0,
1994-08-17 00:00:00+00:00,18.47222137451172,18.47222137451172,18.47222137451172,15.059025764465332,1131,0.0,
1994-08-18 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,257,0.0,
1994-08-19 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,0,0.0,
1994-08-22 00:00:00+00:00,18.47222137451172,18.47222137451172,18.47222137451172,15.059025764465332,617,0.0,
1994-08-23 00:00:00+00:00,17.74305534362793,17.74305534362793,17.74305534362793,14.464591026306152,1029,0.0,
1994-08-24 00:00:00+00:00,17.5,18.47222137451172,17.5,15.059025764465332,206,0.0,
1994-08-25 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,2160,0.0,
1994-08-26 00:00:00+00:00,17.5,17.5,17.5,14.266446113586426,0,0.0,
1994-08-29 00:00:00+00:00,18.47222137451172,18.958332061767575,18.47222137451172,15.455314636230469,206,0.0,
1994-08-30 00:00:00+00:00,18.958332061767575,18.958332061767575,18.958332061767575,15.455314636230469,0,0.0,
1994-08-31 00:00:00+00:00,18.958332061767575,18.958332061767575,18.47222137451172,15.455314636230469,10851,0.0,
1994-09-01 00:00:00+00:00,18.83680534362793,19.93055534362793,18.47222137451172,16.247896194458008,10389,0.0,
1994-09-02 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,103,0.0,
1994-09-06 00:00:00+00:00,18.958332061767575,19.93055534362793,18.958332061767575,16.247896194458008,257,0.0,
1994-09-07 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,0,0.0,
1994-09-08 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,0,0.0,
1994-09-09 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,0,0.0,
1994-09-12 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,0,0.0,
1994-09-13 00:00:00+00:00,19.93055534362793,19.93055534362793,19.93055534362793,16.247896194458008,0,0.0,
1994-09-14 00:00:00+00:00,18.958332061767575,18.958332061767575,18.958332061767575,15.455314636230469,1029,0.0,
1994-09-15 00:00:00+00:00,18.958332061767575,18.958332061767575,18.958332061767575,15.455314636230469,51,0.0,
1994-09-16 00:00:00+00:00,18.958332061767575,18.958332061767575,18.958332061767575,15.455314636230469,0,0.0,
1994-09-19 00:00:00+00:00,19.93055534362793,19.93055534362793,19.44444465637207,15.851607322692873,5811,0.0,
1994-09-20 00:00:00+00:00,18.958332061767575,18.958332061767575,18.229167938232425,15.455314636230469,3960,0.0,
1994-09-21 00:00:00+00:00,17.98611068725586,17.98611068725586,17.98611068725586,14.662734985351562,771,0.0,
1994-09-22 00:00:00+00:00,19.44444465637207,19.44444465637207,18.229167938232425,15.851607322692873,10389,0.0,
1994-09-23 00:00:00+00:00,17.98611068725586,18.958332061767575,17.5,14.860881805419922,10749,0.0,
1994-09-26 00:00:00+00:00,18.958332061767575,18.958332061767575,17.98611068725586,14.662734985351562,11211,0.0,
1994-09-27 00:00:00+00:00,18.958332061767575,18.958332061767575,17.98611068725586,15.059025764465332,13680,0.0,
1994-09-28 00:00:00+00:00,19.44444465637207,21.38888931274414,18.47222137451172,17.436767578125,9669,0.0,
1994-09-29 00:00:00+00:00,21.38888931274414,21.38888931274414,20.17361068725586,17.436767578125,7714,0.0,
1994-09-30 00:00:00+00:00,19.93055534362793,21.38888931274414,19.93055534362793,17.436767578125,360,0.0,
1994-10-03 00:00:00+00:00,21.38888931274414,21.38888931274414,21.38888931274414,17.436767578125,257,0.0,
1994-10-04 00:00:00+00:00,21.38888931274414,21.38888931274414,21.38888931274414,17.436767578125,51,0.0,
1994-10-05 00:00:00+00:00,21.38888931274414,22.84722137451172,21.38888931274414,18.229347229003903,6326,0.0,
1994-10-06 00:00:00+00:00,22.84722137451172,25.76388931274414,22.36111068725586,21.00337791442871,23709,0.0,
1994-10-07 00:00:00+00:00,25.27777862548828,26.49305534362793,24.791667938232425,20.210798263549805,38006,0.0,
1994-10-10 00:00:00+00:00,24.791667938232425,26.73611068725586,24.791667938232425,21.399667739868164,1286,0.0,
1994-10-11 00:00:00+00:00,26.73611068725586,26.73611068725586,26.73611068725586,21.795957565307617,1029,0.0,
1994-10-12 00:00:00+00:00,25.76388931274414,26.25,24.791667938232425,21.399667739868164,669,0.0,
1994-10-13 00:00:00+00:00,25.76388931274414,26.25,25.76388931274414,21.399667739868164,771,0.0,
1994-10-14 00:00:00+00:00,26.25,27.22222137451172,25.76388931274414,21.795957565307617,19286,0.0,
1994-10-17 00:00:00+00:00,27.22222137451172,27.22222137451172,25.27777862548828,20.60708999633789,1543,0.0,
1994-10-18 00:00:00+00:00,27.22222137451172,27.22222137451172,25.27777862548828,20.60708999633789,720,0.0,
1994-10-19 00:00:00+00:00,26.25,26.25,25.27777862548828,20.60708999633789,1903,0.0,
1994-10-20 00:00:00+00:00,25.27777862548828,26.73611068725586,25.27777862548828,20.80523109436035,36874,0.0,
1994-10-21 00:00:00+00:00,26.25,26.49305534362793,25.27777862548828,21.399667739868164,50143,0.0,
1994-10-24 00:00:00+00:00,26.73611068725586,26.73611068725586,26.73611068725586,21.795957565307617,1234,0.0,
1994-10-25 00:00:00+00:00,26.73611068725586,26.979167938232425,25.27777862548828,21.994104385375977,2880,0.0,
1994-10-26 00:00:00+00:00,27.22222137451172,27.22222137451172,27.22222137451172,22.19224739074707,411,0.0,
1994-10-27 00:00:00+00:00,27.22222137451172,27.22222137451172,26.00694465637207,21.795957565307617,58011,0.0,
1994-10-28 00:00:00+00:00,26.73611068725586,27.708332061767575,26.73611068725586,22.58853912353516,5914,0.0,
1994-10-31 00:00:00+00:00,28.19444465637207,32.56944274902344,28.19444465637207,25.36256980895996,19131,0.0,
1994-11-01 00:00:00+00:00,31.59722137451172,31.59722137451172,29.166667938232425,25.75885963439941,21703,0.0,
1994-11-02 00:00:00+00:00,30.13888931274414,30.625,29.166667938232425,23.77741050720215,7663,0.0,
1994-11-03 00:00:00+00:00,30.13888931274414,30.13888931274414,29.895832061767575,24.37184333801269,5143,0.0,
1994-11-04 00:00:00+00:00,28.68055534362793,30.625,28.68055534362793,23.381118774414062,2983,0.0,
1994-11-07 00:00:00+00:00,30.625,31.59722137451172,30.625,25.75885963439941,1131,0.0,
1994-11-08 00:00:00+00:00,31.59722137451172,31.59722137451172,30.13888931274414,25.36256980895996,5811,0.0,
1994-11-09 00:00:00+00:00,31.59722137451172,33.54166793823242,28.68055534362793,27.145875930786133,102909,0.0,
1994-11-10 00:00:00+00:00,35.48611068725586,40.34722137451172,32.08333206176758,28.13660049438477,49731,0.0,
1994-11-11 00:00:00+00:00,36.45833206176758,36.45833206176758,34.51388931274414,29.721759796142575,63411,0.0,
1994-11-14 00:00:00+00:00,34.51388931274414,36.45833206176758,34.51388931274414,28.53289222717285,31166,0.0,
1994-11-15 00:00:00+00:00,34.51388931274414,36.45833206176758,34.51388931274414,29.721759796142575,10954,0.0,
1994-11-16 00:00:00+00:00,34.51388931274414,36.45833206176758,34.51388931274414,29.721759796142575,40114,0.0,
1994-11-17 00:00:00+00:00,35.97222137451172,36.45833206176758,34.51388931274414,28.13660049438477,4937,0.0,
1994-11-18 00:00:00+00:00,34.51388931274414,34.51388931274414,34.51388931274414,28.13660049438477,1029,0.0,
1994-11-21 00:00:00+00:00,33.54166793823242,35.0,33.54166793823242,28.13660049438477,2057,0.0,
1994-11-22 00:00:00+00:00,34.51388931274414,34.51388931274414,34.51388931274414,28.13660049438477,0,0.0,
1994-11-23 00:00:00+00:00,32.56944274902344,33.54166793823242,31.59722137451172,27.34402275085449,13577,0.0,
1994-11-25 00:00:00+00:00,33.54166793823242,33.54166793823242,33.54166793823242,27.34402275085449,0,0.0,
1994-11-28 00:00:00+00:00,33.54166793823242,34.51388931274414,32.56944274902344,28.13660049438477,10080,0.0,
1994-11-29 00:00:00+00:00,32.56944274902344,34.02777862548828,32.56944274902344,27.34402275085449,13989,0.0,
1994-11-30 00:00:00+00:00,32.8125,34.51388931274414,32.56944274902344,27.542163848876957,16611,0.0,
1994-12-01 00:00:00+00:00,32.8125,32.8125,32.56944274902344,26.55143928527832,411,0.0,
1994-12-02 00:00:00+00:00,33.54166793823242,34.51388931274414,32.56944274902344,26.74958610534668,19851,0.0,
1994-12-05 00:00:00+00:00,32.56944274902344,34.51388931274414,32.56944274902344,28.13660049438477,360,0.0,
1994-12-06 00:00:00+00:00,33.05555725097656,33.54166793823242,32.56944274902344,27.34402275085449,13063,0.0,
1994-12-07 00:00:00+00:00,34.51388931274414,34.51388931274414,32.56944274902344,26.55143928527832,1234,0.0,
1994-12-08 00:00:00+00:00,33.05555725097656,33.54166793823242,32.56944274902344,26.55143928527832,7714,0.0,
1994-12-09 00:00:00+00:00,32.56944274902344,32.56944274902344,32.56944274902344,26.55143928527832,0,0.0,
1994-12-12 00:00:00+00:00,31.59722137451172,32.08333206176758,31.59722137451172,26.155147552490234,1903,0.0,
1994-12-13 00:00:00+00:00,33.05555725097656,33.05555725097656,32.08333206176758,26.947731018066406,17537,0.0,
1994-12-14 00:00:00+00:00,33.05555725097656,33.05555725097656,33.05555725097656,26.947731018066406,0,0.0,
1994-12-15 00:00:00+00:00,33.05555725097656,33.05555725097656,33.05555725097656,26.947731018066406,0,0.0,
1994-12-16 00:00:00+00:00,32.8125,34.02777862548828,32.8125,26.947731018066406,4680,0.0,
1994-12-19 00:00:00+00:00,34.51388931274414,36.45833206176758,33.54166793823242,28.33474540710449,9926,0.0,
1994-12-20 00:00:00+00:00,34.02777862548828,34.02777862548828,34.02777862548828,27.740312576293945,720,0.0,
1994-12-21 00:00:00+00:00,34.02777862548828,35.0,34.02777862548828,28.53289222717285,9977,0.0,
1994-12-22 00:00:00+00:00,34.02777862548828,35.97222137451172,34.02777862548828,28.53289222717285,1594,0.0,
1994-12-23 00:00:00+00:00,34.02777862548828,35.97222137451172,34.02777862548828,29.325469970703125,8589,0.0,
1994-12-27 00:00:00+00:00,40.34722137451172,42.77777862548828,39.375,33.684661865234375,40269,0.0,
1994-12-28 00:00:00+00:00,41.80555725097656,42.77777862548828,40.83333206176758,34.87353515625,26486,0.0,
1994-12-29 00:00:00+00:00,42.77777862548828,42.77777862548828,40.83333206176758,34.47724533081055,41040,0.0,
1994-12-30 00:00:00+00:00,42.29166793823242,45.20833206176758,42.29166793823242,36.85498428344727,50451,0.0,
1995-01-03 00:00:00+00:00,45.20833206176758,45.20833206176758,43.26388931274414,35.26982498168945,8177,0.0,
1995-01-04 00:00:00+00:00,45.20833206176758,45.20833206176758,43.26388931274414,35.26982498168945,55080,0.0,
1995-01-05 00:00:00+00:00,43.26388931274414,44.72222137451172,43.26388931274414,35.26982498168945,10080,0.0,
1995-01-06 00:00:00+00:00,44.72222137451172,44.72222137451172,42.77777862548828,35.666114807128906,7920,0.0,
1995-01-09 00:00:00+00:00,43.75,43.75,42.77777862548828,35.666114807128906,1903,0.0,
1995-01-10 00:00:00+00:00,42.77777862548828,43.75,39.86111068725586,33.684661865234375,19029,0.0,
1995-01-11 00:00:00+00:00,41.31944274902344,41.31944274902344,39.86111068725586,32.495792388916016,12497,0.0,
1995-01-12 00:00:00+00:00,39.86111068725586,41.31944274902344,39.86111068725586,33.28837203979492,12343,0.0,
1995-01-13 00:00:00+00:00,41.31944274902344,41.31944274902344,39.86111068725586,32.495792388916016,1903,0.0,
1995-01-16 00:00:00+00:00,39.86111068725586,41.80555725097656,39.86111068725586,34.080955505371094,97097,0.0,
1995-01-17 00:00:00+00:00,42.29166793823242,42.77777862548828,40.83333206176758,34.27909851074219,89949,0.0,
1995-01-18 00:00:00+00:00,41.80555725097656,43.02083206176758,41.80555725097656,34.87353515625,6583,0.0,
1995-01-19 00:00:00+00:00,41.80555725097656,43.75,41.80555725097656,35.071678161621094,37389,0.0,
1995-01-20 00:00:00+00:00,42.77777862548828,43.75,42.77777862548828,35.666114807128906,2211,0.0,
1995-01-23 00:00:00+00:00,42.77777862548828,43.75,42.77777862548828,35.666114807128906,21189,0.0,
1995-01-24 00:00:00+00:00,43.75,43.75,42.77777862548828,34.87353515625,2623,0.0,
