date,ISCB_Open,ISCB_High,ISCB_Low,ISCB_Close,ISCB_Volume,ISCB_Dividends,ISCB_Stock Splits
2004-07-13 00:00:00+00:00,14.600000381469728,14.625,14.600000381469728,11.392701148986816,8800,0.0,
2004-07-14 00:00:00+00:00,14.61750030517578,14.61750030517578,14.604999542236328,11.388798713684082,800,0.0,
2004-07-15 00:00:00+00:00,14.587499618530272,14.647500038146973,14.587499618530272,11.37515640258789,3600,0.0,
2004-07-16 00:00:00+00:00,14.574999809265137,14.592499732971191,14.53499984741211,11.33421802520752,2400,0.0,
2004-07-19 00:00:00+00:00,14.5,14.5625,14.454999923706056,11.355663299560549,6000,0.0,
2004-07-20 00:00:00+00:00,14.522500038146973,14.744999885559082,14.522500038146973,11.497974395751951,6400,0.0,
2004-07-21 00:00:00+00:00,14.657500267028809,14.657500267028809,14.457500457763672,11.273785591125488,10400,0.0,
2004-07-22 00:00:00+00:00,14.272500038146973,14.300000190734863,14.1850004196167,11.15096664428711,4800,0.0,
2004-07-23 00:00:00+00:00,14.244999885559082,14.244999885559082,14.244999885559082,11.108080863952637,2400,0.0,
2004-07-26 00:00:00+00:00,14.210000038146973,14.210000038146973,13.96500015258789,10.915081024169922,4000,0.0,
2004-07-27 00:00:00+00:00,14.1274995803833,14.262499809265137,14.114999771118164,11.121724128723145,3200,0.0,
2004-07-28 00:00:00+00:00,14.045000076293944,14.21500015258789,14.045000076293944,11.084683418273926,4400,0.0,
2004-07-29 00:00:00+00:00,14.31999969482422,14.31999969482422,14.28499984741211,11.13927173614502,6800,0.0,
2004-07-30 00:00:00+00:00,14.38249969482422,14.470000267028809,14.380000114440918,11.264036178588867,92800,0.0,
2004-08-02 00:00:00+00:00,14.404999732971191,14.517499923706056,14.332500457763672,11.320574760437012,4000,0.0,
2004-08-03 00:00:00+00:00,14.43000030517578,14.43000030517578,14.364999771118164,11.201656341552734,5600,0.0,
2004-08-04 00:00:00+00:00,14.147500038146973,14.34000015258789,14.147500038146973,11.182159423828123,2800,0.0,
2004-08-05 00:00:00+00:00,14.262499809265137,14.262499809265137,14.130000114440918,11.03984832763672,5200,0.0,
2004-08-06 00:00:00+00:00,13.774999618530272,13.787500381469728,13.682499885559082,10.66944980621338,6000,0.0,
2004-08-09 00:00:00+00:00,13.682499885559082,13.682499885559082,13.682499885559082,10.66944980621338,0,0.0,
2004-08-10 00:00:00+00:00,13.917499542236328,13.949999809265137,13.899999618530272,10.878045082092283,3600,0.0,
2004-08-11 00:00:00+00:00,13.729999542236328,13.78499984741211,13.729999542236328,10.749378204345703,25200,0.0,
2004-08-12 00:00:00+00:00,13.725000381469728,13.725000381469728,13.725000381469728,10.702588081359863,800,0.0,
2004-08-13 00:00:00+00:00,13.710000038146973,13.710000038146973,13.630000114440918,10.62850856781006,2800,0.0,
2004-08-16 00:00:00+00:00,13.875,13.927499771118164,13.875,10.829302787780762,10400,0.0,
2004-08-17 00:00:00+00:00,14.047499656677246,14.047499656677246,13.942500114440918,10.872196197509766,8400,0.0,
2004-08-18 00:00:00+00:00,13.932499885559082,14.1274995803833,13.932499885559082,11.01645565032959,800,0.0,
2004-08-19 00:00:00+00:00,14.2475004196167,14.25,14.197500228881836,11.071039199829102,2400,0.0,
2004-08-20 00:00:00+00:00,14.227499961853027,14.364999771118164,14.227499961853027,11.201656341552734,10800,0.0,
2004-08-23 00:00:00+00:00,14.345000267028809,14.395000457763672,14.307499885559082,11.156818389892578,8000,0.0,
2004-08-24 00:00:00+00:00,14.407500267028809,14.407500267028809,14.287500381469728,11.141223907470703,6400,0.0,
2004-08-25 00:00:00+00:00,14.287500381469728,14.4399995803833,14.287500381469728,11.250391960144045,18400,0.0,
2004-08-26 00:00:00+00:00,14.417499542236328,14.442500114440918,14.357500076293944,11.221152305603027,43600,0.0,
2004-08-27 00:00:00+00:00,14.392499923706056,14.460000038146973,14.390000343322754,11.275734901428224,4000,0.0,
2004-08-30 00:00:00+00:00,14.44499969482422,14.44499969482422,14.3125,11.193854331970217,10800,0.0,
2004-08-31 00:00:00+00:00,14.272500038146973,14.364999771118164,14.270000457763672,11.201656341552734,10800,0.0,
2004-09-01 00:00:00+00:00,14.479999542236328,14.517499923706056,14.479999542236328,11.316672325134276,18800,0.0,
2004-09-02 00:00:00+00:00,14.505000114440918,14.567500114440918,14.505000114440918,11.359561920166016,8400,0.0,
2004-09-03 00:00:00+00:00,14.710000038146973,14.710000038146973,14.600000381469728,11.384902000427246,5200,0.0,
2004-09-07 00:00:00+00:00,14.725000381469728,14.835000038146973,14.725000381469728,11.527217864990234,32800,0.0,
2004-09-08 00:00:00+00:00,14.81999969482422,14.81999969482422,14.702500343322754,11.466782569885254,20400,0.0,
2004-09-09 00:00:00+00:00,14.737500190734863,14.892499923706056,14.737500190734863,11.581804275512695,8000,0.0,
2004-09-10 00:00:00+00:00,14.74250030517578,14.9399995803833,14.74250030517578,11.630534172058104,67200,0.0,
2004-09-13 00:00:00+00:00,14.970000267028809,15.0649995803833,14.970000267028809,11.735810279846191,38800,0.0,
2004-09-14 00:00:00+00:00,15.0,15.0,14.907500267028809,11.669526100158691,20800,0.0,
2004-09-15 00:00:00+00:00,14.897500038146973,14.942500114440918,14.897500038146973,11.6246919631958,8400,0.0,
2004-09-16 00:00:00+00:00,15.06999969482422,15.079999923706056,15.017499923706056,11.731911659240724,22400,0.0,
2004-09-17 00:00:00+00:00,15.032500267028809,15.06999969482422,15.017499923706056,11.729961395263672,46000,0.0,
2004-09-20 00:00:00+00:00,15.015000343322754,15.024999618530272,14.977499961853027,11.698772430419922,25200,0.0,
2004-09-21 00:00:00+00:00,15.045000076293944,15.149999618530272,15.045000076293944,11.800145149230955,18800,0.0,
2004-09-22 00:00:00+00:00,14.99250030517578,14.99250030517578,14.880000114440918,11.6246919631958,35600,0.0,
2004-09-23 00:00:00+00:00,14.90999984741211,14.93000030517578,14.895000457763672,11.614943504333496,22800,0.0,
2004-09-24 00:00:00+00:00,14.957500457763672,14.987500190734863,14.932499885559082,11.64418888092041,34400,0.0,
2004-09-27 00:00:00+00:00,14.75,14.75,14.717499732971191,11.503056526184082,9200,0.01925,
2004-09-28 00:00:00+00:00,14.762499809265137,14.922499656677246,14.762499809265137,11.651406288146973,4800,0.0,
2004-09-29 00:00:00+00:00,14.967499732971191,15.022500038146973,14.947500228881836,11.71582317352295,6400,0.0,
2004-09-30 00:00:00+00:00,15.095000267028809,15.15250015258789,15.052499771118164,11.77828884124756,8000,0.0,
2004-10-01 00:00:00+00:00,15.229999542236328,15.36750030517578,15.229999542236328,11.996906280517578,13600,0.0,
2004-10-04 00:00:00+00:00,15.524999618530272,15.550000190734863,15.475000381469728,12.088650703430176,53200,0.0,
2004-10-05 00:00:00+00:00,15.462499618530272,15.512499809265137,15.44499969482422,12.059371948242188,9200,0.0,
2004-10-06 00:00:00+00:00,15.537500381469728,15.587499618530272,15.494999885559082,12.17063808441162,8000,0.0,
2004-10-07 00:00:00+00:00,15.53499984741211,15.53499984741211,15.364999771118164,11.996906280517578,8000,0.0,
2004-10-08 00:00:00+00:00,15.292499542236328,15.342499732971191,15.164999961853027,11.840755462646484,11600,0.0,
2004-10-11 00:00:00+00:00,15.140000343322754,15.18000030517578,15.140000343322754,11.84660530090332,12000,0.0,
2004-10-12 00:00:00+00:00,15.0,15.212499618530272,15.0,11.852459907531738,6000,0.0,
2004-10-13 00:00:00+00:00,15.15250015258789,15.15250015258789,15.0,11.711918830871582,4400,0.0,
2004-10-14 00:00:00+00:00,14.942500114440918,14.987500190734863,14.90250015258789,11.643599510192873,8800,0.0,
2004-10-15 00:00:00+00:00,14.925000190734863,15.09749984741211,14.912500381469728,11.74315357208252,81600,0.0,
2004-10-18 00:00:00+00:00,14.952500343322754,15.087499618530272,14.895000457763672,11.76462173461914,12800,0.0,
2004-10-19 00:00:00+00:00,15.162500381469728,15.162500381469728,15.0024995803833,11.713873863220217,7600,0.0,
2004-10-20 00:00:00+00:00,14.899999618530272,15.032500267028809,14.827500343322754,11.73729133605957,6400,0.0,
2004-10-21 00:00:00+00:00,14.99250030517578,15.182499885559082,14.99250030517578,11.84270477294922,6400,0.0,
2004-10-22 00:00:00+00:00,15.1899995803833,15.192500114440918,15.0,11.711918830871582,18800,0.0,
2004-10-25 00:00:00+00:00,14.9375,15.13249969482422,14.9375,11.786096572875977,18400,0.0,
2004-10-26 00:00:00+00:00,15.119999885559082,15.287500381469728,15.09000015258789,11.936397552490234,28800,0.0,
2004-10-27 00:00:00+00:00,15.307499885559082,15.484999656677246,15.307499885559082,12.082796096801758,68800,0.0,
2004-10-28 00:00:00+00:00,15.43000030517578,15.50749969482422,15.395000457763672,12.059371948242188,31600,0.0,
2004-10-29 00:00:00+00:00,15.4350004196167,15.4350004196167,15.399999618530272,12.045706748962402,18000,0.0,
2004-11-01 00:00:00+00:00,15.392499923706056,15.524999618530272,15.38249969482422,12.114031791687012,52800,0.0,
2004-11-02 00:00:00+00:00,15.5600004196167,15.63249969482422,15.5,12.10231876373291,56400,0.0,
2004-11-03 00:00:00+00:00,15.732500076293944,15.802499771118164,15.702500343322754,12.260428428649902,27600,0.0,
2004-11-04 00:00:00+00:00,15.74250030517578,15.960000038146973,15.692500114440918,12.455628395080566,16400,0.0,
2004-11-05 00:00:00+00:00,16.042499542236328,16.107500076293945,15.979999542236328,12.508331298828123,75600,0.0,
2004-11-08 00:00:00+00:00,16.03499984741211,16.03499984741211,15.925000190734863,12.449769020080566,15600,0.0,
2004-11-09 00:00:00+00:00,15.949999809265137,16.0625,15.949999809265137,12.527850151062012,18800,0.0,
