date,FIS_Open,FIS_High,FIS_Low,FIS_Close,FIS_Volume,FIS_Dividends,FIS_Stock Splits
2001-08-06 00:00:00+00:00,32.79999923706055,32.900001525878906,32.08000183105469,12.440503120422363,161700,0.0,
2001-08-07 00:00:00+00:00,32.13999938964844,32.70000076293945,32.099998474121094,12.560500144958496,186400,0.0,
2001-08-08 00:00:00+00:00,32.5,32.599998474121094,32.0,12.575980186462402,322400,0.0,
2001-08-09 00:00:00+00:00,32.5,32.599998474121094,32.349998474121094,12.583723068237305,169400,0.0,
2001-08-10 00:00:00+00:00,32.5099983215332,32.75,32.099998474121094,12.444377899169922,328500,0.0,
2001-08-13 00:00:00+00:00,32.13999938964844,32.13999938964844,31.989999771118164,12.386316299438477,396200,0.0,
2001-08-14 00:00:00+00:00,33.0,33.0,32.47999954223633,12.69210433959961,269000,0.0,
2001-08-15 00:00:00+00:00,32.79999923706055,33.099998474121094,32.0,12.386316299438477,307000,0.0,
2001-08-16 00:00:00+00:00,32.0,32.150001525878906,31.799999237060547,12.386316299438477,280600,0.0,
2001-08-17 00:00:00+00:00,31.950000762939453,32.25,31.790000915527344,12.47921371459961,211200,0.0,
2001-08-20 00:00:00+00:00,32.290000915527344,32.290000915527344,32.0,12.394057273864746,150900,0.0,
2001-08-21 00:00:00+00:00,32.0,32.45000076293945,32.0,12.502435684204102,321800,0.0,
2001-08-22 00:00:00+00:00,32.20000076293945,32.630001068115234,32.150001525878906,12.579854011535645,234300,0.0,
2001-08-23 00:00:00+00:00,32.25,32.5,32.20000076293945,12.541145324707031,72300,0.0,
2001-08-24 00:00:00+00:00,32.349998474121094,32.400001525878906,32.20000076293945,12.521785736083984,69600,0.0,
2001-08-27 00:00:00+00:00,32.349998474121094,32.72999954223633,32.349998474121094,12.63791561126709,80900,0.0,
2001-08-28 00:00:00+00:00,32.720001220703125,32.720001220703125,32.310001373291016,12.533404350280762,241000,0.0,
2001-08-29 00:00:00+00:00,32.380001068115234,32.7400016784668,32.29999923706055,12.668875694274902,261600,0.0,
2001-08-30 00:00:00+00:00,32.68000030517578,33.119998931884766,32.68000030517578,12.777257919311523,182300,0.0,
2001-08-31 00:00:00+00:00,33.25,34.36000061035156,33.25,13.29980754852295,277600,0.0,
2001-09-04 00:00:00+00:00,34.349998474121094,35.099998474121094,34.33000183105469,13.50882625579834,760800,0.0,
2001-09-05 00:00:00+00:00,34.900001525878906,34.900001525878906,33.709999084472656,13.052077293395996,296900,0.0,
2001-09-06 00:00:00+00:00,33.70000076293945,33.70000076293945,32.83000183105469,12.773386001586914,333900,0.0,
2001-09-07 00:00:00+00:00,33.0,33.04999923706055,32.5,12.634044647216797,186200,0.0,
2001-09-10 00:00:00+00:00,32.5,32.86000061035156,32.5,12.676623344421388,179400,0.0,
2001-09-17 00:00:00+00:00,32.0,32.04999923706055,29.989999771118164,11.647007942199709,279800,0.0,
2001-09-18 00:00:00+00:00,30.09000015258789,30.780000686645508,29.979999542236328,11.90247631072998,389000,0.0,
2001-09-19 00:00:00+00:00,30.850000381469727,31.200000762939453,30.34000015258789,11.929570198059082,222200,0.0,
2001-09-20 00:00:00+00:00,30.700000762939453,30.850000381469727,29.299999237060547,11.56185245513916,653700,0.0,
2001-09-21 00:00:00+00:00,28.399999618530277,29.899999618530277,27.75,11.472824096679688,685900,0.0,
2001-09-24 00:00:00+00:00,29.540000915527344,30.0,28.75,11.391536712646484,364400,0.0,
2001-09-25 00:00:00+00:00,29.43000030517578,29.43000030517578,28.299999237060547,11.120587348937988,245300,0.0,
2001-09-26 00:00:00+00:00,28.71999931335449,28.71999931335449,25.600000381469727,9.9090576171875,619500,0.0,
2001-09-27 00:00:00+00:00,25.600000381469727,25.950000762939453,24.809999465942383,9.66907024383545,597300,0.0,
2001-09-28 00:00:00+00:00,25.0,26.25,25.0,10.048396110534668,1213300,0.0,
2001-10-01 00:00:00+00:00,26.049999237060547,28.239999771118164,26.0,10.92704963684082,208600,0.0,
2001-10-02 00:00:00+00:00,28.25,28.450000762939453,27.790000915527344,10.83802318572998,179100,0.0,
2001-10-03 00:00:00+00:00,28.01000022888184,29.25,27.81999969482422,11.310256958007812,235300,0.0,
2001-10-04 00:00:00+00:00,29.200000762939453,31.899999618530277,29.200000762939453,11.999244689941406,274100,0.0,
2001-10-05 00:00:00+00:00,30.950000762939453,30.950000762939453,29.399999618530277,11.685712814331056,176000,0.0,
2001-10-08 00:00:00+00:00,30.239999771118164,30.75,28.51000022888184,11.035432815551758,246600,0.0,
2001-10-09 00:00:00+00:00,28.520000457763672,30.200000762939453,26.75,11.569594383239746,397600,0.0,
2001-10-10 00:00:00+00:00,29.899999618530277,30.299999237060547,29.5,11.511528968811035,347100,0.0,
2001-10-11 00:00:00+00:00,29.739999771118164,29.739999771118164,28.549999237060547,11.143814086914062,339700,0.0,
2001-10-12 00:00:00+00:00,28.799999237060547,28.899999618530277,27.799999237060547,10.76447582244873,468100,0.0,
2001-10-15 00:00:00+00:00,27.790000915527344,30.0,27.299999237060547,11.22510051727295,453100,0.0,
2001-10-16 00:00:00+00:00,29.100000381469727,29.100000381469727,28.600000381469727,11.108975410461426,94600,0.0,
2001-10-17 00:00:00+00:00,28.76000022888184,29.540000915527344,28.649999618530277,11.093491554260254,342800,0.0,
2001-10-18 00:00:00+00:00,28.65999984741211,30.200000762939453,28.65999984741211,11.403151512145996,850100,0.0,
2001-10-19 00:00:00+00:00,29.5,29.700000762939453,29.299999237060547,11.37993049621582,366800,0.0,
2001-10-22 00:00:00+00:00,29.459999084472656,29.68000030517578,29.299999237060547,11.422507286071776,365200,0.0,
2001-10-23 00:00:00+00:00,29.559999465942383,29.940000534057617,29.559999465942383,11.554110527038574,248500,0.0,
2001-10-24 00:00:00+00:00,29.86000061035156,30.100000381469727,29.700000762939453,11.619916915893556,162900,0.0,
2001-10-25 00:00:00+00:00,30.030000686645508,30.07999992370605,29.950000762939453,11.61217212677002,287200,0.0,
2001-10-26 00:00:00+00:00,30.0,30.0,29.75,11.592818260192873,74100,0.0,
2001-10-29 00:00:00+00:00,29.649999618530277,30.0,29.479999542236328,11.414761543273926,113500,0.0,
2001-10-30 00:00:00+00:00,29.290000915527344,29.299999237060547,27.5,10.7528715133667,214600,0.0,
2001-10-31 00:00:00+00:00,27.8799991607666,28.600000381469727,27.600000381469727,11.031561851501465,390900,0.0,
2001-11-01 00:00:00+00:00,28.5,28.5,27.850000381469727,10.791579246520996,207100,0.0,
2001-11-02 00:00:00+00:00,27.88999938964844,27.90999984741211,27.68000030517578,10.7528715133667,377600,0.0,
2001-11-05 00:00:00+00:00,27.899999618530277,28.299999237060547,27.899999618530277,10.849637031555176,628800,0.0,
2001-11-06 00:00:00+00:00,28.049999237060547,28.049999237060547,27.93000030517578,10.814802169799805,289900,0.0,
2001-11-07 00:00:00+00:00,27.899999618530277,28.049999237060547,27.739999771118164,10.834155082702637,303000,0.0,
2001-11-08 00:00:00+00:00,28.049999237060547,28.81999969482422,27.93000030517578,11.062527656555176,151500,0.0,
2001-11-09 00:00:00+00:00,28.68000030517578,28.690000534057617,27.989999771118164,10.896085739135742,147600,0.0,
2001-11-12 00:00:00+00:00,28.600000381469727,28.739999771118164,27.989999771118164,11.124463081359863,102100,0.0,
2001-11-13 00:00:00+00:00,28.739999771118164,29.020000457763672,28.309999465942383,11.23284149169922,96700,0.0,
2001-11-14 00:00:00+00:00,29.1200008392334,29.5,29.0,11.37993049621582,79100,0.0,
2001-11-15 00:00:00+00:00,29.399999618530277,30.26000022888184,29.0,11.57345962524414,127800,0.0,
2001-11-16 00:00:00+00:00,30.0,30.350000381469727,29.700000762939453,11.62765407562256,151600,0.0,
2001-11-19 00:00:00+00:00,30.149999618530277,30.88999938964844,30.01000022888184,11.92569637298584,113400,0.0,
2001-11-20 00:00:00+00:00,30.799999237060547,30.899999618530277,30.299999237060547,11.75151538848877,204200,0.0,
2001-11-21 00:00:00+00:00,30.350000381469727,30.5,30.049999237060547,11.805705070495604,125000,0.0,
2001-11-23 00:00:00+00:00,30.450000762939453,30.5,30.3700008392334,11.801835060119627,92900,0.0,
2001-11-26 00:00:00+00:00,30.450000762939453,30.600000381469727,30.100000381469727,11.801835060119627,110100,0.0,
2001-11-27 00:00:00+00:00,30.440000534057617,30.739999771118164,30.299999237060547,11.805705070495604,113100,0.0,
2001-11-28 00:00:00+00:00,30.450000762939453,30.479999542236328,30.209999084472656,11.69345474243164,148900,0.0,
2001-11-29 00:00:00+00:00,30.200000762939453,30.399999618530277,29.75,11.60829734802246,182200,0.0,
2001-11-30 00:00:00+00:00,29.989999771118164,29.989999771118164,29.06999969482422,11.38766384124756,175800,0.0,
2001-12-03 00:00:00+00:00,29.420000076293945,29.700000762939453,29.0,11.26767635345459,603000,0.0,
2001-12-04 00:00:00+00:00,29.100000381469727,29.36000061035156,28.950000762939453,11.306384086608888,133000,0.0,
2001-12-05 00:00:00+00:00,29.309999465942383,30.850000381469727,29.309999465942383,11.87537956237793,470300,0.0,
2001-12-06 00:00:00+00:00,30.68000030517578,30.68000030517578,30.43000030517578,11.805705070495604,139300,0.0,
2001-12-07 00:00:00+00:00,30.38999938964844,31.0,30.3700008392334,11.890863418579102,119200,0.0,
2001-12-10 00:00:00+00:00,30.489999771118164,31.25,30.36000061035156,11.976017951965332,290100,0.0,
2001-12-11 00:00:00+00:00,30.93000030517578,31.88999938964844,30.93000030517578,12.181169509887695,142000,0.0,
2001-12-12 00:00:00+00:00,31.5,31.950000762939453,31.5,12.366961479187012,87300,0.0,
2001-12-13 00:00:00+00:00,31.899999618530277,32.779998779296875,31.600000381469727,12.467598915100098,275200,0.0,
2001-12-14 00:00:00+00:00,32.220001220703125,33.040000915527344,32.130001068115234,12.773386001586914,300000,0.0,
2001-12-17 00:00:00+00:00,32.970001220703125,33.29999923706055,32.849998474121094,12.843060493469238,97800,0.0,
2001-12-18 00:00:00+00:00,33.150001525878906,34.33000183105469,33.04999923706055,13.210780143737791,320900,0.0,
2001-12-19 00:00:00+00:00,34.0099983215332,34.0099983215332,33.099998474121094,12.81596565246582,223800,0.0,
2001-12-20 00:00:00+00:00,33.04999923706055,33.849998474121094,33.0,13.0211181640625,195600,0.0,
2001-12-21 00:00:00+00:00,33.38999938964844,34.849998474121094,33.349998474121094,13.489472389221191,316500,0.0,
2001-12-24 00:00:00+00:00,34.75,35.45000076293945,34.75,13.72171688079834,65900,0.0,
2001-12-26 00:00:00+00:00,35.45000076293945,35.45000076293945,35.0,13.574630737304688,63900,0.0,
2001-12-27 00:00:00+00:00,35.04999923706055,35.150001525878906,34.43000030517578,13.326906204223633,147200,0.0,
2001-12-28 00:00:00+00:00,34.43000030517578,34.75,34.0,13.431407928466797,124400,0.0,
2001-12-31 00:00:00+00:00,34.650001525878906,34.790000915527344,33.959999084472656,13.245609283447266,92000,0.0,
2002-01-02 00:00:00+00:00,34.099998474121094,35.20000076293945,33.2599983215332,13.62494659423828,197400,0.0,
2002-01-03 00:00:00+00:00,35.29999923706055,35.599998474121094,35.04999923706055,13.679136276245115,350700,0.0,
2002-01-04 00:00:00+00:00,35.290000915527344,35.5,34.91999816894531,13.547533988952637,80900,0.0,
2002-01-07 00:00:00+00:00,34.95000076293945,34.97999954223633,33.900001525878906,13.133362770080566,114300,0.0,
2002-01-08 00:00:00+00:00,33.900001525878906,33.90999984741211,33.20000076293945,13.059823989868164,189400,0.0,
2002-01-09 00:00:00+00:00,33.7599983215332,34.54999923706055,33.709999084472656,13.346253395080566,79300,0.0,
2002-01-10 00:00:00+00:00,34.349998474121094,34.349998474121094,33.779998779296875,13.098525047302246,103600,0.0,
2002-01-11 00:00:00+00:00,33.849998474121094,34.20000076293945,33.650001525878906,13.18368148803711,88900,0.0,
2002-01-14 00:00:00+00:00,34.0,35.0,34.0,13.5320463180542,107800,0.0,
2002-01-15 00:00:00+00:00,34.849998474121094,34.939998626708984,33.5,13.47011661529541,146100,0.0,
2002-01-16 00:00:00+00:00,34.810001373291016,34.84000015258789,34.150001525878906,13.373350143432615,88600,0.0,
2002-01-17 00:00:00+00:00,34.5,35.150001525878906,34.25,13.597855567932127,122800,0.0,
2002-01-18 00:00:00+00:00,35.0,35.0,34.77000045776367,13.489472389221191,67000,0.0,
2002-01-22 00:00:00+00:00,34.900001525878906,35.0,34.04999923706055,13.199170112609863,184600,0.0,
2002-01-23 00:00:00+00:00,34.119998931884766,34.599998474121094,33.61000061035156,13.148849487304688,416600,0.0,
2002-01-24 00:00:00+00:00,33.970001220703125,34.54999923706055,33.90999984741211,13.330768585205078,262400,0.0,
2002-01-25 00:00:00+00:00,34.439998626708984,34.439998626708984,34.029998779296875,13.199170112609863,77800,0.0,
2002-01-28 00:00:00+00:00,34.099998474121094,34.400001525878906,34.040000915527344,13.284319877624512,80600,0.0,
2002-01-29 00:00:00+00:00,34.33000183105469,34.599998474121094,34.04999923706055,13.199170112609863,131000,0.0,
2002-01-30 00:00:00+00:00,34.099998474121094,34.54999923706055,34.0,13.33464527130127,183300,0.0,
2002-01-31 00:00:00+00:00,34.41999816894531,34.849998474121094,34.29999923706055,13.427539825439451,151500,0.0,
2002-02-01 00:00:00+00:00,34.689998626708984,35.599998474121094,34.54999923706055,13.764289855957031,157200,0.0,
2002-02-04 00:00:00+00:00,35.5,35.5,35.099998474121094,13.62494659423828,111400,0.0,
2002-02-05 00:00:00+00:00,35.20000076293945,35.47999954223633,35.0,13.663655281066896,174400,0.0,
2002-02-06 00:00:00+00:00,35.25,35.349998474121094,34.9900016784668,13.640432357788086,750300,0.0,
2002-02-07 00:00:00+00:00,35.25,35.439998626708984,35.119998931884766,13.63656234741211,102800,0.0,
2002-02-08 00:00:00+00:00,35.220001220703125,35.25,34.849998474121094,13.640432357788086,323400,0.0,
2002-02-11 00:00:00+00:00,35.20000076293945,35.650001525878906,34.95000076293945,13.586240768432615,195900,0.0,
2002-02-12 00:00:00+00:00,35.150001525878906,35.29999923706055,34.849998474121094,13.5320463180542,256700,0.0,
2002-02-13 00:00:00+00:00,35.04999923706055,35.459999084472656,35.02000045776367,13.725587844848633,300100,0.0,
2002-02-14 00:00:00+00:00,35.310001373291016,35.459999084472656,34.95000076293945,13.593975067138672,88400,0.0,
2002-02-15 00:00:00+00:00,35.18000030517578,35.439998626708984,34.83000183105469,13.64429759979248,172100,0.0,
2002-02-19 00:00:00+00:00,35.20000076293945,35.4900016784668,35.099998474121094,13.72945499420166,79900,0.0,
2002-02-20 00:00:00+00:00,35.4900016784668,35.560001373291016,35.36000061035156,13.748812675476074,146400,0.0,
2002-02-21 00:00:00+00:00,35.5099983215332,35.52000045776367,34.54999923706055,13.400443077087402,196100,0.0,
2002-02-22 00:00:00+00:00,34.599998474121094,34.970001220703125,34.45000076293945,13.49720859527588,238800,0.0,
2002-02-25 00:00:00+00:00,34.86000061035156,35.0,34.72999954223633,13.489472389221191,256000,0.0,
2002-02-26 00:00:00+00:00,34.650001525878906,35.0,34.31999969482422,13.450761795043944,138400,0.0,
2002-02-27 00:00:00+00:00,34.72999954223633,35.130001068115234,34.72999954223633,13.59011173248291,616000,0.0,
2002-02-28 00:00:00+00:00,35.0099983215332,37.33000183105469,34.869998931884766,14.379735946655272,1136500,0.0,
2002-03-01 00:00:00+00:00,37.04999923706055,39.09999847412109,37.04999923706055,15.072601318359377,773000,0.0,
2002-03-04 00:00:00+00:00,38.79999923706055,40.25,38.79999923706055,15.432574272155762,337700,0.0,
2002-03-05 00:00:00+00:00,39.619998931884766,40.20000076293945,39.619998931884766,15.459674835205078,537800,0.0,
2002-03-06 00:00:00+00:00,39.84000015258789,40.290000915527344,39.66999816894531,15.568042755126951,259700,0.0,
2002-03-07 00:00:00+00:00,40.70000076293945,40.720001220703125,40.25,15.657074928283691,195800,0.0,
2002-03-08 00:00:00+00:00,40.43999862670898,40.79999923706055,40.43999862670898,15.715136528015137,265200,0.0,
2002-03-11 00:00:00+00:00,40.540000915527344,41.5,40.540000915527344,15.908671379089355,128800,0.0,
2002-03-12 00:00:00+00:00,41.0,41.29999923706055,40.86000061035156,15.970602989196776,317600,0.0,
2002-03-13 00:00:00+00:00,41.25,41.27000045776367,40.65999984741211,15.838996887207031,676500,0.0,
2002-03-14 00:00:00+00:00,40.91999816894531,41.15999984741211,40.91999816894531,15.885454177856444,116800,0.0,
2002-03-15 00:00:00+00:00,41.040000915527344,41.09999847412109,40.43999862670898,15.653199195861816,201300,0.0,
2002-03-18 00:00:00+00:00,40.25,40.5,39.27999877929688,15.21968936920166,269700,0.0,
2002-03-19 00:00:00+00:00,39.29999923706055,39.29999923706055,38.400001525878906,14.90615177154541,221200,0.0,
2002-03-20 00:00:00+00:00,38.400001525878906,38.84999847412109,37.75,14.98356819152832,230400,0.0,
2002-03-21 00:00:00+00:00,38.709999084472656,39.5099983215332,38.709999084472656,15.289352416992188,180900,0.0,
2002-03-22 00:00:00+00:00,39.5,40.130001068115234,39.45000076293945,15.455806732177734,166900,0.0,
2002-03-25 00:00:00+00:00,39.93000030517578,39.970001220703125,39.619998931884766,15.413228034973145,79800,0.0,
2002-03-26 00:00:00+00:00,39.83000183105469,39.83000183105469,39.02999877929688,15.366775512695312,138100,0.0,
2002-03-27 00:00:00+00:00,39.79999923706055,40.0,39.38999938964844,15.393866539001465,417800,0.0,
2002-03-28 00:00:00+00:00,39.72999954223633,39.84000015258789,39.54999923706055,15.366775512695312,93900,0.0,
2002-04-01 00:00:00+00:00,39.5,40.790000915527344,39.29999923706055,15.788681983947754,678400,0.0,
2002-04-02 00:00:00+00:00,40.650001525878906,41.70000076293945,40.459999084472656,16.036415100097656,167600,0.0,
2002-04-03 00:00:00+00:00,41.22999954223633,41.400001525878906,40.09999847412109,15.769326210021973,124000,0.0,
2002-04-04 00:00:00+00:00,40.59000015258789,40.93999862670898,40.400001525878906,15.823512077331545,213100,0.0,
2002-04-05 00:00:00+00:00,41.20000076293945,41.900001525878906,41.11000061035156,16.063508987426758,222100,0.0,
2002-04-08 00:00:00+00:00,41.400001525878906,42.04999923706055,41.20000076293945,16.245424270629883,200400,0.0,
2002-04-09 00:00:00+00:00,41.95000076293945,42.84000015258789,41.93999862670898,16.473796844482422,143600,0.0,
2002-04-10 00:00:00+00:00,42.59999847412109,42.65999984741211,42.20000076293945,16.51251220703125,111700,0.0,
2002-04-11 00:00:00+00:00,42.5,42.650001525878906,41.83000183105469,16.202850341796875,96500,0.0,
2002-04-12 00:00:00+00:00,41.880001068115234,42.09999847412109,41.43999862670898,16.15253257751465,77300,0.0,
2002-04-15 00:00:00+00:00,41.68999862670898,42.150001525878906,41.619998931884766,16.222198486328125,86300,0.0,
2002-04-16 00:00:00+00:00,42.0,42.25,41.59999847412109,16.35379981994629,98000,0.0,
2002-04-17 00:00:00+00:00,42.25,42.25,41.33000183105469,16.00157356262207,115500,0.0,
2002-04-18 00:00:00+00:00,41.41999816894531,41.72999954223633,41.130001068115234,15.9667387008667,71300,0.0,
2002-04-19 00:00:00+00:00,41.34999847412109,42.119998931884766,41.34999847412109,16.303483963012695,104000,0.0,
2002-04-22 00:00:00+00:00,42.150001525878906,42.9900016784668,41.650001525878906,16.551212310791016,151100,0.0,
2002-04-23 00:00:00+00:00,43.0,44.400001525878906,42.79999923706055,16.56669044494629,321400,0.0,
2002-04-24 00:00:00+00:00,42.79999923706055,43.34999847412109,41.400001525878906,16.04414939880371,278500,0.0,
2002-04-25 00:00:00+00:00,41.45000076293945,41.45000076293945,40.150001525878906,15.742227554321287,226800,0.0,
2002-04-26 00:00:00+00:00,40.68000030517578,40.68000030517578,39.70000076293945,15.42095947265625,173200,0.0,
2002-04-29 00:00:00+00:00,39.70000076293945,39.709999084472656,37.95000076293945,15.080342292785645,463600,0.0,
2002-04-30 00:00:00+00:00,39.0,39.25,38.68999862670898,15.018410682678224,281600,0.0,
2002-05-01 00:00:00+00:00,38.79999923706055,39.0,38.45000076293945,15.095817565917969,307300,0.0,
2002-05-02 00:00:00+00:00,38.97999954223633,39.0,38.66999816894531,15.014537811279297,283800,0.0,
2002-05-03 00:00:00+00:00,38.790000915527344,38.84999847412109,38.619998931884766,15.002923011779783,129000,0.0,
2002-05-06 00:00:00+00:00,38.7599983215332,39.09999847412109,38.43999862670898,15.00678539276123,119800,0.0,
2002-05-07 00:00:00+00:00,38.79999923706055,41.06999969482422,38.79999923706055,15.738364219665527,277600,0.0,
2002-05-08 00:00:00+00:00,40.90999984741211,40.90999984741211,40.060001373291016,15.579670906066896,192800,0.0,
2002-05-09 00:00:00+00:00,40.20000076293945,40.650001525878906,40.0,15.676430702209473,113400,0.0,
2002-05-10 00:00:00+00:00,40.5,40.619998931884766,40.150001525878906,15.722872734069824,135700,0.0,
2002-05-13 00:00:00+00:00,40.619998931884766,41.869998931884766,40.52999877929688,16.183504104614258,121500,0.0,
2002-05-14 00:00:00+00:00,41.900001525878906,43.560001373291016,41.709999084472656,16.86087417602539,302400,0.0,
2002-05-15 00:00:00+00:00,43.36000061035156,43.79999923706055,43.34999847412109,16.895715713500977,172300,0.0,
2002-05-16 00:00:00+00:00,43.59999847412109,43.720001220703125,43.5099983215332,16.915061950683594,98000,0.0,
2002-05-17 00:00:00+00:00,43.400001525878906,43.83000183105469,43.130001068115234,16.837642669677734,109500,0.0,
2002-05-20 00:00:00+00:00,43.5,44.09999847412109,43.09999847412109,16.934412002563477,145700,0.0,
2002-05-21 00:00:00+00:00,43.54999923706055,43.650001525878906,42.77000045776367,16.55508804321289,67900,0.0,
2002-05-22 00:00:00+00:00,42.75,43.18000030517578,42.22999954223633,16.589923858642578,182100,0.0,
2002-05-23 00:00:00+00:00,42.86000061035156,42.86000061035156,42.09999847412109,16.473796844482422,156000,0.0,
2002-05-24 00:00:00+00:00,42.34999847412109,43.16999816894531,42.31999969482422,16.617019653320312,76900,0.0,
2002-05-28 00:00:00+00:00,42.900001525878906,42.9900016784668,41.79999923706055,16.39250373840332,82300,0.0,
2002-05-29 00:00:00+00:00,42.29999923706055,42.5,42.15999984741211,16.400259017944336,79000,0.0,
2002-05-30 00:00:00+00:00,42.29999923706055,42.65999984741211,42.06999969482422,16.411867141723633,91800,0.0,
2002-05-31 00:00:00+00:00,42.34999847412109,43.20000076293945,42.09000015258789,16.64411163330078,178000,0.0,
2002-06-03 00:00:00+00:00,43.0,44.4900016784668,42.900001525878906,17.077638626098633,347500,0.0,
2002-06-04 00:00:00+00:00,44.0,44.29999923706055,43.52999877929688,17.081501007080078,372500,0.0,
2002-06-05 00:00:00+00:00,44.09999847412109,44.09999847412109,43.70000076293945,17.031187057495117,222700,0.0,
2002-06-06 00:00:00+00:00,44.0,44.0,42.75,16.5860538482666,141100,0.0,
2002-06-07 00:00:00+00:00,42.84999847412109,43.77999877929688,42.34999847412109,16.709917068481445,164000,0.0,
2002-06-10 00:00:00+00:00,42.75,44.29999923706055,42.75,16.9847354888916,173300,0.0,
2002-06-11 00:00:00+00:00,43.880001068115234,44.09999847412109,42.959999084472656,16.66346549987793,113900,0.0,
2002-06-12 00:00:00+00:00,43.040000915527344,43.04999923706055,42.2400016784668,16.40412712097168,116800,0.0,
2002-06-13 00:00:00+00:00,42.380001068115234,42.61000061035156,41.34000015258789,16.098339080810547,106100,0.0,
2002-06-14 00:00:00+00:00,41.0,42.45000076293945,40.2599983215332,16.342191696166992,133400,0.0,
2002-06-17 00:00:00+00:00,42.22999954223633,43.70000076293945,42.22999954223633,16.547348022460938,144000,0.0,
2002-06-18 00:00:00+00:00,42.75,43.650001525878906,42.75,16.787328720092773,117000,0.0,
2002-06-19 00:00:00+00:00,43.369998931884766,44.2599983215332,43.0099983215332,16.71377944946289,302000,0.0,
2002-06-20 00:00:00+00:00,43.150001525878906,43.70000076293945,42.4900016784668,16.46605682373047,136600,0.0,
2002-06-21 00:00:00+00:00,41.59999847412109,41.7400016784668,39.88999938964844,15.579670906066896,288800,0.0,
2002-06-24 00:00:00+00:00,40.20000076293945,41.0,39.70000076293945,15.626108169555664,275500,0.0,
2002-06-25 00:00:00+00:00,40.369998931884766,40.369998931884766,38.88999938964844,15.053242683410645,368500,0.0,
2002-06-26 00:00:00+00:00,38.0,38.0099983215332,36.119998931884766,14.476502418518066,678100,0.0,
