date,NTRS_Open,NTRS_High,NTRS_Low,NTRS_Close,NTRS_Volume,NTRS_Dividends,NTRS_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,230400,0.0,
1980-03-18 00:00:00+00:00,0.0,0.8125,0.7916669845581055,0.3614654541015625,493200,0.0,
1980-03-19 00:00:00+00:00,0.0,0.8125,0.7916669845581055,0.3614654541015625,72000,0.0,
1980-03-20 00:00:00+00:00,0.0,0.8125,0.7916669845581055,0.3614654541015625,97200,0.0,
1980-03-21 00:00:00+00:00,0.0,0.8055559992790222,0.7847219705581665,0.3582947254180908,198000,0.0,
1980-03-24 00:00:00+00:00,0.0,0.8055559992790222,0.7847219705581665,0.3582947254180908,230400,0.0,
1980-03-25 00:00:00+00:00,0.0,0.8055559992790222,0.7847219705581665,0.3582947254180908,64800,0.0,
1980-03-26 00:00:00+00:00,0.0,0.8055559992790222,0.7847219705581665,0.3582947254180908,28800,0.0,
1980-03-27 00:00:00+00:00,0.0,0.7916669845581055,0.7708330154418945,0.3519529998302459,90000,0.0,
1980-03-28 00:00:00+00:00,0.0,0.8055559992790222,0.7847219705581665,0.3582947254180908,104400,0.0,
1980-03-31 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,111600,0.0,
1980-04-01 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,68400,0.0,
1980-04-02 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,68400,0.0,
1980-04-03 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,28800,0.0,
1980-04-07 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,90000,0.0,
1980-04-08 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,36000,0.0,
1980-04-09 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,133200,0.0,
1980-04-10 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,295200,0.0,
1980-04-11 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,126000,0.0,
1980-04-14 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,183600,0.0,
1980-04-15 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,7200,0.0,
1980-04-16 00:00:00+00:00,0.0,0.8194440007209778,0.7986109852790833,0.3646363317966461,241200,0.0,
1980-04-17 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,262800,0.0,
1980-04-18 00:00:00+00:00,0.0,0.8263890147209167,0.8055559992790222,0.3678072392940521,75600,0.0,
