date,CMCL_Open,CMCL_High,CMCL_Low,CMCL_Close,CMCL_Volume,CMCL_Dividends,CMCL_Stock Splits
1985-01-15 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-16 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-17 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-18 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-21 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-22 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-23 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-24 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-01-25 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,2,0.0,
1985-01-28 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,2,0.0,
1985-01-29 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,6,0.0,
1985-01-30 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,4,0.0,
1985-01-31 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-02-01 00:00:00+00:00,25.0,25.0,25.0,15.662589073181152,166,0.0,
1985-02-04 00:00:00+00:00,25.0,25.0,25.0,15.662589073181152,6,0.0,
1985-02-05 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,6,0.0,
1985-02-06 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,2,0.0,
1985-02-07 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,0,0.0,
1985-02-08 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,80,0.0,
1985-02-11 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,2,0.0,
1985-02-12 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,0,0.0,
1985-02-13 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,0,0.0,
1985-02-14 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,0,0.0,
1985-02-15 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,0,0.0,
1985-02-19 00:00:00+00:00,26.5625,26.5625,26.5625,16.64150619506836,0,0.0,
1985-02-20 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,204,0.0,
1985-02-21 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,0,0.0,
1985-02-22 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,2,0.0,
1985-02-25 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,160,0.0,
1985-02-26 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-02-27 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,14,0.0,
1985-02-28 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,108,0.0,
1985-03-01 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-04 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,2,0.0,
1985-03-05 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-06 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-07 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,2,0.0,
1985-03-08 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-11 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,16,0.0,
1985-03-12 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,4,0.0,
1985-03-13 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-14 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-15 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,0,0.0,
1985-03-18 00:00:00+00:00,28.125,28.125,28.125,17.620412826538086,2,0.0,
1985-03-19 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,112,0.0,
1985-03-20 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,84,0.0,
1985-03-21 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,0,0.0,
1985-03-22 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,0,0.0,
1985-03-25 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,4,0.0,
1985-03-26 00:00:00+00:00,31.25,31.25,31.25,19.5782413482666,0,0.0,
1985-03-27 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,42,0.0,
1985-03-28 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,74,0.0,
1985-03-29 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,32,0.0,
1985-04-01 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-04-02 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,10,0.0,
1985-04-03 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,44,0.0,
1985-04-04 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,158,0.0,
1985-04-08 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,4,0.0,
1985-04-09 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-04-10 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-04-11 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-04-12 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,28,0.0,
1985-04-15 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,18,0.0,
1985-04-16 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,6,0.0,
1985-04-17 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,50,0.0,
1985-04-18 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-04-19 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-04-22 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,2,0.0,
1985-04-23 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,2,0.0,
1985-04-24 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,2,0.0,
1985-04-25 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-04-26 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-04-29 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,24,0.0,
1985-04-30 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,150,0.0,
1985-05-01 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-05-02 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-05-03 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-05-06 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-05-07 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,34,0.0,
1985-05-08 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-09 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,12,0.0,
1985-05-10 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,10,0.0,
1985-05-13 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-14 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-15 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-16 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,2,0.0,
1985-05-17 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,36,0.0,
1985-05-20 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-21 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,4,0.0,
1985-05-22 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-23 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,6,0.0,
1985-05-24 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,20,0.0,
1985-05-28 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,2,0.0,
1985-05-29 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,6,0.0,
1985-05-30 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-05-31 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-06-03 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-06-04 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-06-05 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,12,0.0,
1985-06-06 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-06-07 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,4,0.0,
1985-06-10 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,4,0.0,
1985-06-11 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,2,0.0,
1985-06-12 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,30,0.0,
1985-06-13 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-14 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-17 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-18 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,52,0.0,
1985-06-19 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,4,0.0,
1985-06-20 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-21 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-24 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-25 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-26 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-27 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-06-28 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-07-01 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,200,0.0,
1985-07-02 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-07-03 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-07-05 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,12,0.0,
1985-07-08 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,6,0.0,
1985-07-09 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-07-10 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,6,0.0,
1985-07-11 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-07-12 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,60,0.0,
1985-07-15 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-07-16 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,60,0.0,
1985-07-17 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,96,0.0,
1985-07-18 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,20,0.0,
1985-07-19 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,258,0.0,
1985-07-22 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,58,0.0,
1985-07-23 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,0,0.0,
1985-07-24 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,140,0.0,
1985-07-25 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,6,0.0,
1985-07-26 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,32,0.0,
1985-07-29 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,8,0.0,
1985-07-30 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,0,0.0,
1985-07-31 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,10,0.0,
1985-08-01 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,0,0.0,
1985-08-02 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,0,0.0,
1985-08-05 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,200,0.0,
1985-08-06 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,80,0.0,
1985-08-07 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,154,0.0,
1985-08-08 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,54,0.0,
1985-08-09 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,2,0.0,
1985-08-12 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-13 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-14 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-15 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-16 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-19 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,20,0.0,
1985-08-20 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-21 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-22 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-23 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,180,0.0,
1985-08-26 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,2,0.0,
1985-08-27 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,6,0.0,
1985-08-28 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-29 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-08-30 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,24,0.0,
1985-09-03 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,132,0.0,
1985-09-04 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,212,0.0,
1985-09-05 00:00:00+00:00,62.5,62.5,62.5,39.1564826965332,230,0.0,
1985-09-06 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,74,0.0,
1985-09-09 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,60,0.0,
1985-09-10 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,32,0.0,
1985-09-11 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,18,0.0,
1985-09-12 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,4,0.0,
1985-09-13 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,70,0.0,
1985-09-16 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,60,0.0,
1985-09-17 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,174,0.0,
1985-09-18 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,24,0.0,
1985-09-19 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,108,0.0,
1985-09-20 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,0,0.0,
1985-09-23 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,142,0.0,
1985-09-24 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,100,0.0,
1985-09-25 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,30,0.0,
1985-09-26 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-09-30 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,4,0.0,
1985-10-01 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,20,0.0,
1985-10-02 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,6,0.0,
1985-10-03 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,126,0.0,
1985-10-04 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-07 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-08 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,6,0.0,
1985-10-09 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-10 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-11 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-14 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,220,0.0,
1985-10-15 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,160,0.0,
1985-10-16 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,2,0.0,
1985-10-17 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-18 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-21 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-22 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,6,0.0,
1985-10-23 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-24 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,14,0.0,
1985-10-25 00:00:00+00:00,53.125,53.125,53.125,33.28301239013672,0,0.0,
1985-10-28 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,126,0.0,
1985-10-29 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,38,0.0,
1985-10-30 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-10-31 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,80,0.0,
1985-11-01 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-11-04 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1985-11-05 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,52,0.0,
1985-11-06 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-11-07 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,50,0.0,
1985-11-08 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-11-11 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,200,0.0,
1985-11-12 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-11-13 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,0,0.0,
1985-11-14 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,40,0.0,
1985-11-15 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,288,0.0,
1985-11-18 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,22,0.0,
1985-11-19 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,26,0.0,
1985-11-20 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-11-21 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-11-22 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,4,0.0,
1985-11-25 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-11-26 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,2,0.0,
1985-11-27 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-11-29 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,48,0.0,
1985-12-02 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,16,0.0,
1985-12-03 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-12-04 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,0,0.0,
1985-12-05 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,6,0.0,
1985-12-06 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,8,0.0,
1985-12-09 00:00:00+00:00,37.5,37.5,37.5,23.49388694763184,14,0.0,
1985-12-10 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,12,0.0,
1985-12-11 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,4,0.0,
1985-12-12 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,78,0.0,
1985-12-13 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,14,0.0,
1985-12-16 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,4,0.0,
1985-12-17 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,64,0.0,
1985-12-18 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,24,0.0,
1985-12-19 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,4,0.0,
1985-12-20 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,36,0.0,
1985-12-23 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,66,0.0,
1985-12-24 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1985-12-26 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,6,0.0,
1985-12-27 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,14,0.0,
1985-12-30 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,26,0.0,
1985-12-31 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,24,0.0,
1986-01-02 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,2,0.0,
1986-01-03 00:00:00+00:00,40.625,40.625,40.625,25.451709747314453,0,0.0,
1986-01-06 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,54,0.0,
1986-01-07 00:00:00+00:00,43.75,43.75,43.75,27.409536361694336,100,0.0,
1986-01-08 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,290,0.0,
1986-01-09 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1986-01-10 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,0,0.0,
1986-01-13 00:00:00+00:00,46.875,46.875,46.875,29.36735343933105,4,0.0,
1986-01-14 00:00:00+00:00,50.0,50.0,50.0,31.325178146362305,60,0.0,
1986-01-15 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,40,0.0,
1986-01-16 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,98,0.0,
1986-01-17 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,20,0.0,
1986-01-20 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,0,0.0,
1986-01-21 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,88,0.0,
1986-01-22 00:00:00+00:00,59.375,59.375,59.375,37.19865417480469,16,0.0,
1986-01-23 00:00:00+00:00,56.25,56.25,56.25,35.24082565307617,30,0.0,
1986-01-24 00:00:00+00:00,71.875,71.875,71.875,45.02994155883789,110,0.0,
1986-01-27 00:00:00+00:00,75.0,75.0,75.0,46.98777389526367,112,0.0,
1986-01-28 00:00:00+00:00,75.0,75.0,75.0,46.98777389526367,180,0.0,
1986-01-29 00:00:00+00:00,71.875,71.875,71.875,45.02994155883789,52,0.0,
1986-01-30 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,184,0.0,
1986-01-31 00:00:00+00:00,84.375,84.375,84.375,52.86124420166016,286,0.0,
1986-02-03 00:00:00+00:00,84.375,84.375,84.375,52.86124420166016,90,0.0,
1986-02-04 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,78,0.0,
1986-02-05 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,70,0.0,
1986-02-06 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,0,0.0,
1986-02-07 00:00:00+00:00,84.375,84.375,84.375,52.86124420166016,148,0.0,
1986-02-10 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,40,0.0,
1986-02-11 00:00:00+00:00,78.125,78.125,78.125,48.945587158203125,12,0.0,
1986-02-12 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,2,0.0,
1986-02-13 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,20,0.0,
1986-02-14 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,48,0.0,
1986-02-18 00:00:00+00:00,81.25,81.25,81.25,50.903419494628906,0,0.0,
