date,EME_Open,EME_High,EME_Low,EME_Close,EME_Volume,EME_Dividends,EME_Stock Splits
1995-03-16 00:00:00+00:00,1.28125,1.28125,1.28125,1.185896873474121,0,0.0,
1995-03-17 00:00:00+00:00,1.28125,1.28125,1.28125,1.185896873474121,95200,0.0,
1995-03-20 00:00:00+00:00,1.28125,1.28125,1.28125,1.185896873474121,55200,0.0,
1995-03-21 00:00:00+00:00,1.28125,1.28125,1.28125,1.185896873474121,0,0.0,
1995-03-22 00:00:00+00:00,1.28125,1.28125,1.28125,1.185896873474121,0,0.0,
1995-03-23 00:00:00+00:00,1.28125,1.296875,1.28125,1.2003588676452637,8000,0.0,
1995-03-24 00:00:00+00:00,1.296875,1.296875,1.296875,1.2003588676452637,0,0.0,
1995-03-27 00:00:00+00:00,1.296875,1.296875,1.296875,1.2003588676452637,0,0.0,
1995-03-28 00:00:00+00:00,1.296875,1.296875,1.296875,1.2003588676452637,0,0.0,
1995-03-29 00:00:00+00:00,1.296875,1.296875,1.296875,1.2003588676452637,0,0.0,
1995-03-30 00:00:00+00:00,1.25,1.25,1.1875,1.0991239547729492,12000,0.0,
1995-03-31 00:00:00+00:00,1.1875,1.1875,1.1875,1.0991239547729492,733200,0.0,
1995-04-03 00:00:00+00:00,1.234375,1.25,1.234375,1.1569727659225464,200000,0.0,
1995-04-04 00:00:00+00:00,1.25,1.25,1.25,1.1569727659225464,0,0.0,
1995-04-05 00:00:00+00:00,1.1875,1.1875,1.1875,1.0991239547729492,2400,0.0,
1995-04-06 00:00:00+00:00,1.21875,1.25,1.21875,1.1569727659225464,1600000,0.0,
1995-04-07 00:00:00+00:00,1.1875,1.21875,1.1875,1.1280487775802612,563200,0.0,
1995-04-10 00:00:00+00:00,1.21875,1.21875,1.21875,1.1280487775802612,300000,0.0,
1995-04-11 00:00:00+00:00,1.21875,1.21875,1.21875,1.1280487775802612,0,0.0,
1995-04-12 00:00:00+00:00,1.21875,1.21875,1.21875,1.1280487775802612,0,0.0,
1995-04-13 00:00:00+00:00,1.21875,1.21875,1.21875,1.1280487775802612,0,0.0,
1995-04-17 00:00:00+00:00,1.375,1.375,1.25,1.1569727659225464,2800,0.0,
1995-04-18 00:00:00+00:00,1.3125,1.3203129768371582,1.3125,1.2220526933670044,24000,0.0,
1995-04-19 00:00:00+00:00,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.2220526933670044,0,0.0,
1995-04-20 00:00:00+00:00,1.375,1.375,1.375,1.272670030593872,6000,0.0,
1995-04-21 00:00:00+00:00,1.375,1.375,1.375,1.272670030593872,4400,0.0,
1995-04-24 00:00:00+00:00,1.359375,1.375,1.359375,1.272670030593872,124000,0.0,
1995-04-25 00:00:00+00:00,1.375,1.375,1.375,1.272670030593872,20000,0.0,
1995-04-26 00:00:00+00:00,1.5,1.5,1.5,1.3883671760559082,30000,0.0,
1995-04-27 00:00:00+00:00,1.4375,1.4375,1.375,1.330518364906311,636000,0.0,
1995-04-28 00:00:00+00:00,1.5,1.625,1.4375,1.4751405715942385,262000,0.0,
1995-05-01 00:00:00+00:00,1.59375,1.59375,1.59375,1.4751405715942385,0,0.0,
1995-05-02 00:00:00+00:00,1.5625,1.65625,1.5625,1.5040645599365234,1432000,0.0,
1995-05-03 00:00:00+00:00,1.65625,1.75,1.65625,1.61976158618927,188400,0.0,
1995-05-04 00:00:00+00:00,1.75,1.75,1.75,1.61976158618927,624000,0.0,
1995-05-05 00:00:00+00:00,1.8125,1.84375,1.8125,1.6776105165481567,365200,0.0,
1995-05-08 00:00:00+00:00,1.8125,1.8125,1.8125,1.6776105165481567,0,0.0,
1995-05-09 00:00:00+00:00,1.84375,1.84375,1.84375,1.7065349817276,306800,0.0,
1995-05-10 00:00:00+00:00,1.84375,1.84375,1.84375,1.7065349817276,0,0.0,
1995-05-11 00:00:00+00:00,1.84375,1.875,1.84375,1.7065349817276,120000,0.0,
1995-05-12 00:00:00+00:00,1.875,1.875,1.875,1.735459566116333,60000,0.0,
1995-05-15 00:00:00+00:00,1.9375,1.9375,1.8125,1.7065349817276,655200,0.0,
1995-05-16 00:00:00+00:00,1.84375,1.8828129768371584,1.84375,1.7426906824111938,456000,0.0,
1995-05-17 00:00:00+00:00,1.8828129768371584,1.8828129768371584,1.8828129768371584,1.7426906824111938,0,0.0,
1995-05-18 00:00:00+00:00,1.9375,1.9375,1.8125,1.7065349817276,419600,0.0,
1995-05-19 00:00:00+00:00,1.875,1.96875,1.875,1.8222322463989256,180800,0.0,
1995-05-22 00:00:00+00:00,1.96875,1.96875,1.96875,1.8222322463989256,0,0.0,
1995-05-23 00:00:00+00:00,1.96875,1.96875,1.96875,1.8222322463989256,0,0.0,
1995-05-24 00:00:00+00:00,1.875,2.0,1.875,1.8511563539505005,800,0.0,
1995-05-25 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-05-26 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-05-30 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-05-31 00:00:00+00:00,2.0,2.03125,1.9375,1.880080819129944,214000,0.0,
1995-06-01 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,6000,0.0,
1995-06-02 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,1200,0.0,
1995-06-05 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,4000,0.0,
1995-06-06 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-06-07 00:00:00+00:00,2.0625,2.0625,2.0,1.8511563539505005,16000,0.0,
1995-06-08 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-06-09 00:00:00+00:00,1.9375,2.0,1.875,1.7643837928771973,119200,0.0,
1995-06-12 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,400,0.0,
1995-06-13 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-06-14 00:00:00+00:00,2.0,2.0,1.90625,1.8511563539505005,234400,0.0,
1995-06-15 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-06-16 00:00:00+00:00,1.875,1.90625,1.875,1.7643837928771973,5600,0.0,
1995-06-19 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,4000,0.0,
1995-06-20 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-06-21 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,10800,0.0,
1995-06-22 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-06-23 00:00:00+00:00,1.96875,2.0,1.9375,1.793307900428772,60000,0.0,
1995-06-26 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,5600,0.0,
1995-06-27 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,0,0.0,
1995-06-28 00:00:00+00:00,1.921875,1.9375,1.921875,1.793307900428772,200000,0.0,
1995-06-29 00:00:00+00:00,2.0,2.03125,2.0,1.880080819129944,210800,0.0,
1995-06-30 00:00:00+00:00,1.984375,2.015625,1.984375,1.8656185865402224,600000,0.0,
1995-07-03 00:00:00+00:00,2.015625,2.015625,2.015625,1.8656185865402224,0,0.0,
1995-07-05 00:00:00+00:00,2.015625,2.015625,2.015625,1.8656185865402224,0,0.0,
1995-07-06 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,12000,0.0,
1995-07-07 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-07-10 00:00:00+00:00,1.875,1.90625,1.875,1.7643837928771973,30800,0.0,
1995-07-11 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,0,0.0,
1995-07-12 00:00:00+00:00,1.875,1.875,1.875,1.735459566116333,3200,0.0,
1995-07-13 00:00:00+00:00,1.875,1.875,1.875,1.735459566116333,2000,0.0,
1995-07-14 00:00:00+00:00,1.875,1.875,1.875,1.735459566116333,0,0.0,
1995-07-17 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,347200,0.0,
1995-07-18 00:00:00+00:00,1.9375,1.9375,1.90625,1.7643837928771973,76000,0.0,
1995-07-19 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,0,0.0,
1995-07-20 00:00:00+00:00,1.90625,1.9375,1.90625,1.7643837928771973,225600,0.0,
1995-07-21 00:00:00+00:00,1.890625,1.9140629768371584,1.890625,1.7716147899627686,200000,0.0,
1995-07-24 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,4000,0.0,
1995-07-25 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-07-26 00:00:00+00:00,2.0,2.0,2.0,1.8511563539505005,0,0.0,
1995-07-27 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,4400,0.0,
1995-07-28 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-07-31 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-08-01 00:00:00+00:00,1.96875,1.96875,1.875,1.7643837928771973,87200,0.0,
1995-08-02 00:00:00+00:00,1.90625,1.96875,1.90625,1.793307900428772,256800,0.0,
1995-08-03 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,0,0.0,
1995-08-04 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,0,0.0,
1995-08-07 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,0,0.0,
1995-08-08 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,0,0.0,
1995-08-09 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,6000,0.0,
1995-08-10 00:00:00+00:00,1.90625,1.9375,1.90625,1.793307900428772,120000,0.0,
1995-08-11 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,800,0.0,
1995-08-14 00:00:00+00:00,1.90625,1.90625,1.875,1.735459566116333,36000,0.0,
1995-08-15 00:00:00+00:00,1.90625,1.9375,1.875,1.735459566116333,32000,0.0,
1995-08-16 00:00:00+00:00,1.875,1.875,1.859375,1.7209970951080322,94800,0.0,
1995-08-17 00:00:00+00:00,1.9375,1.9375,1.875,1.735459566116333,30000,0.0,
1995-08-18 00:00:00+00:00,1.90625,1.90625,1.875,1.7643837928771973,52000,0.0,
1995-08-21 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,0,0.0,
1995-08-22 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,0,0.0,
1995-08-23 00:00:00+00:00,1.921875,1.921875,1.890625,1.7499209642410278,144000,0.0,
1995-08-24 00:00:00+00:00,1.921875,1.921875,1.921875,1.7788457870483398,4000,0.0,
1995-08-25 00:00:00+00:00,1.921875,1.921875,1.921875,1.7788457870483398,14000,0.0,
1995-08-28 00:00:00+00:00,1.890625,1.921875,1.859375,1.7788457870483398,270800,0.0,
1995-08-29 00:00:00+00:00,1.921875,1.921875,1.921875,1.7788457870483398,53600,0.0,
1995-08-30 00:00:00+00:00,1.921875,1.921875,1.90625,1.7643837928771973,136800,0.0,
1995-08-31 00:00:00+00:00,1.921875,1.921875,1.921875,1.7788457870483398,6000,0.0,
1995-09-01 00:00:00+00:00,1.9375,1.9375,1.90625,1.7643837928771973,32000,0.0,
1995-09-05 00:00:00+00:00,1.90625,1.90625,1.90625,1.7643837928771973,40400,0.0,
1995-09-06 00:00:00+00:00,1.90625,1.9375,1.90625,1.793307900428772,23200,0.0,
1995-09-07 00:00:00+00:00,1.9375,1.9375,1.90625,1.7643837928771973,52000,0.0,
1995-09-08 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,8000,0.0,
1995-09-11 00:00:00+00:00,1.9375,1.9375,1.9375,1.793307900428772,52000,0.0,
1995-09-12 00:00:00+00:00,1.9375,1.9375,1.90625,1.7788457870483398,266800,0.0,
1995-09-13 00:00:00+00:00,1.9375,1.9375,1.890625,1.7499209642410278,336000,0.0,
1995-09-14 00:00:00+00:00,1.90625,2.1875,1.90625,2.0247013568878174,498000,0.0,
1995-09-15 00:00:00+00:00,2.0,2.0625,2.0,1.8945432901382449,300000,0.0,
1995-09-18 00:00:00+00:00,2.046875,2.046875,2.046875,1.8945432901382449,0,0.0,
1995-09-19 00:00:00+00:00,2.09375,2.15625,2.09375,1.9957774877548216,41600,0.0,
1995-09-20 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,36400,0.0,
1995-09-21 00:00:00+00:00,2.09375,2.15625,2.09375,1.9957774877548216,181200,0.0,
1995-09-22 00:00:00+00:00,2.125,2.140625,2.125,1.9813151359558103,92000,0.0,
1995-09-25 00:00:00+00:00,2.140625,2.140625,2.140625,1.9813151359558103,0,0.0,
1995-09-26 00:00:00+00:00,2.25,2.28125,2.15625,2.0247013568878174,50000,0.0,
1995-09-27 00:00:00+00:00,2.125,2.125,2.125,1.9668534994125368,4400,0.0,
1995-09-28 00:00:00+00:00,2.09375,2.09375,2.09375,1.9379302263259888,5600,0.0,
1995-09-29 00:00:00+00:00,2.09375,2.375,2.09375,2.1403987407684326,300000,0.0,
1995-10-02 00:00:00+00:00,2.28125,2.28125,2.28125,2.1114742755889893,340800,0.0,
1995-10-03 00:00:00+00:00,2.25,2.375,2.25,2.1982479095458984,7600,0.0,
1995-10-04 00:00:00+00:00,2.375,2.375,2.375,2.1982479095458984,0,0.0,
1995-10-05 00:00:00+00:00,2.28125,2.28125,2.28125,2.1114742755889893,36000,0.0,
1995-10-06 00:00:00+00:00,2.375,2.375,2.375,2.1982479095458984,1600,0.0,
1995-10-09 00:00:00+00:00,2.375,2.375,2.375,2.1982479095458984,0,0.0,
1995-10-10 00:00:00+00:00,2.25,2.375,2.25,2.1982479095458984,14400,0.0,
1995-10-11 00:00:00+00:00,2.25,2.34375,2.25,2.169323682785034,18400,0.0,
1995-10-12 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,0,0.0,
1995-10-13 00:00:00+00:00,2.28125,2.34375,2.25,2.1114742755889893,768800,0.0,
1995-10-16 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,400,0.0,
1995-10-17 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,0,0.0,
1995-10-18 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,0,0.0,
1995-10-19 00:00:00+00:00,2.25,2.25,2.25,2.0825507640838623,8000,0.0,
1995-10-20 00:00:00+00:00,2.21875,2.25,2.09375,1.9379302263259888,174000,0.0,
1995-10-23 00:00:00+00:00,2.09375,2.09375,2.09375,1.9379302263259888,0,0.0,
1995-10-24 00:00:00+00:00,2.03125,2.21875,2.03125,2.053626537322998,953200,0.0,
1995-10-25 00:00:00+00:00,2.1875,2.1875,2.1875,2.0247013568878174,1200,0.0,
1995-10-26 00:00:00+00:00,2.09375,2.09375,2.03125,1.880080819129944,42800,0.0,
1995-10-27 00:00:00+00:00,2.0,2.0,1.96875,1.8511563539505005,20000,0.0,
1995-10-30 00:00:00+00:00,2.03125,2.03125,2.0,1.8511563539505005,157200,0.0,
1995-10-31 00:00:00+00:00,2.0,2.0625,2.0,1.880080819129944,87200,0.0,
1995-11-01 00:00:00+00:00,2.09375,2.09375,2.0,1.9090052843093872,20800,0.0,
1995-11-02 00:00:00+00:00,2.0625,2.0625,2.0625,1.9090052843093872,0,0.0,
1995-11-03 00:00:00+00:00,2.03125,2.03125,2.03125,1.880080819129944,2400,0.0,
1995-11-06 00:00:00+00:00,2.03125,2.03125,2.03125,1.880080819129944,0,0.0,
1995-11-07 00:00:00+00:00,2.0625,2.09375,2.023437976837158,1.872850060462952,190000,0.0,
1995-11-08 00:00:00+00:00,2.09375,2.1875,2.09375,1.9813151359558103,230000,0.0,
1995-11-09 00:00:00+00:00,2.148437976837158,2.25,2.125,2.053626537322998,770000,0.0,
1995-11-10 00:00:00+00:00,2.25,2.3125,2.25,2.1403987407684326,376400,0.0,
1995-11-13 00:00:00+00:00,2.3125,2.40625,2.28125,2.1114742755889893,701600,0.0,
1995-11-14 00:00:00+00:00,2.3125,2.3125,2.21875,2.0825507640838623,366800,0.0,
1995-11-15 00:00:00+00:00,2.28125,2.375,2.25,2.183786630630493,1151200,0.0,
1995-11-16 00:00:00+00:00,2.359375,2.359375,2.359375,2.183786630630493,0,0.0,
1995-11-17 00:00:00+00:00,2.375,2.375,2.34375,2.169323682785034,210000,0.0,
1995-11-20 00:00:00+00:00,2.375,2.375,2.375,2.1982479095458984,1600,0.0,
1995-11-21 00:00:00+00:00,2.375,2.375,2.375,2.1982479095458984,8000,0.0,
1995-11-22 00:00:00+00:00,2.3125,2.375,2.3125,2.169323682785034,52000,0.0,
1995-11-24 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,0,0.0,
1995-11-27 00:00:00+00:00,2.34375,2.375,2.3125,2.1403987407684326,124800,0.0,
1995-11-28 00:00:00+00:00,2.3125,2.34375,2.3125,2.169323682785034,55600,0.0,
1995-11-29 00:00:00+00:00,2.3125,2.3125,2.3125,2.1403987407684326,6000,0.0,
1995-11-30 00:00:00+00:00,2.3125,2.3125,2.3125,2.1403987407684326,23600,0.0,
1995-12-01 00:00:00+00:00,2.3125,2.3125,2.3125,2.1403987407684326,0,0.0,
1995-12-04 00:00:00+00:00,2.3125,2.375,2.28125,2.1403987407684326,131600,0.0,
1995-12-05 00:00:00+00:00,2.3125,2.3125,2.28125,2.1403987407684326,58000,0.0,
1995-12-06 00:00:00+00:00,2.3125,2.3125,2.3125,2.1403987407684326,800,0.0,
1995-12-07 00:00:00+00:00,2.28125,2.3125,2.28125,2.1403987407684326,67200,0.0,
1995-12-08 00:00:00+00:00,2.28125,2.3125,2.28125,2.1114742755889893,158400,0.0,
1995-12-11 00:00:00+00:00,2.28125,2.375,2.28125,2.1982479095458984,58400,0.0,
1995-12-12 00:00:00+00:00,2.375,2.375,2.3125,2.1403987407684326,7200,0.0,
1995-12-13 00:00:00+00:00,2.3125,2.3125,2.3125,2.1403987407684326,0,0.0,
1995-12-14 00:00:00+00:00,2.3125,2.3125,2.3125,2.1403987407684326,183200,0.0,
1995-12-15 00:00:00+00:00,2.3125,2.40625,2.3125,2.2271735668182373,394400,0.0,
1995-12-18 00:00:00+00:00,2.3125,2.40625,2.3125,2.2271735668182373,6000,0.0,
1995-12-19 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,10000,0.0,
1995-12-20 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,0,0.0,
1995-12-21 00:00:00+00:00,2.3125,2.375,2.3125,2.1982479095458984,146800,0.0,
1995-12-22 00:00:00+00:00,2.3125,2.375,2.3125,2.169323682785034,214000,0.0,
1995-12-26 00:00:00+00:00,2.34375,2.34375,2.34375,2.169323682785034,0,0.0,
1995-12-27 00:00:00+00:00,2.4375,2.4375,2.4375,2.2560975551605225,26000,0.0,
1995-12-28 00:00:00+00:00,2.40625,2.40625,2.34375,2.169323682785034,223200,0.0,
1995-12-29 00:00:00+00:00,2.40625,2.40625,2.386718988418579,2.2271735668182373,194400,0.0,
1996-01-02 00:00:00+00:00,2.4375,2.59375,2.34375,2.400717735290528,132400,0.0,
1996-01-03 00:00:00+00:00,2.59375,2.59375,2.53125,2.342869758605957,5200,0.0,
1996-01-04 00:00:00+00:00,2.59375,2.59375,2.59375,2.400717735290528,44800,0.0,
1996-01-05 00:00:00+00:00,2.625,2.625,2.5625,2.400717735290528,141600,0.0,
1996-01-08 00:00:00+00:00,2.59375,2.59375,2.59375,2.400717735290528,16000,0.0,
1996-01-09 00:00:00+00:00,2.59375,2.59375,2.53125,2.371793746948242,27200,0.0,
1996-01-10 00:00:00+00:00,2.5625,2.5625,2.5,2.3139455318450928,32000,0.0,
1996-01-11 00:00:00+00:00,2.53125,2.59375,2.5,2.342869758605957,448000,0.0,
1996-01-12 00:00:00+00:00,2.53125,2.59375,2.5,2.3139455318450928,116000,0.0,
1996-01-15 00:00:00+00:00,2.53125,2.59375,2.53125,2.371793746948242,40000,0.0,
1996-01-16 00:00:00+00:00,2.511718988418579,2.53125,2.511718988418579,2.342869758605957,24000,0.0,
1996-01-17 00:00:00+00:00,2.53125,2.59375,2.53125,2.400717735290528,12800,0.0,
1996-01-18 00:00:00+00:00,2.5625,2.59375,2.5625,2.400717735290528,8000,0.0,
1996-01-19 00:00:00+00:00,2.53125,2.59375,2.53125,2.400717735290528,205600,0.0,
1996-01-22 00:00:00+00:00,2.53125,2.625,2.53125,2.429642677307129,952000,0.0,
1996-01-23 00:00:00+00:00,2.625,2.625,2.59375,2.429642677307129,292800,0.0,
1996-01-24 00:00:00+00:00,2.625,2.6875,2.59375,2.4585671424865723,369200,0.0,
1996-01-25 00:00:00+00:00,2.6875,2.6875,2.65625,2.4585671424865723,209600,0.0,
1996-01-26 00:00:00+00:00,2.65625,2.6875,2.59375,2.4874913692474365,10400,0.0,
1996-01-29 00:00:00+00:00,2.667968988418579,2.6875,2.667968988418579,2.4694137573242188,267200,0.0,
1996-01-30 00:00:00+00:00,2.65625,2.65625,2.625,2.429642677307129,276800,0.0,
1996-01-31 00:00:00+00:00,2.625,2.65625,2.625,2.4585671424865723,85600,0.0,
1996-02-01 00:00:00+00:00,2.65625,2.65625,2.5625,2.371793746948242,337200,0.0,
1996-02-02 00:00:00+00:00,2.5625,2.65625,2.5625,2.4585671424865723,1368000,0.0,
1996-02-05 00:00:00+00:00,2.5625,2.65625,2.5625,2.4585671424865723,41600,0.0,
1996-02-06 00:00:00+00:00,2.59375,2.625,2.59375,2.429642677307129,300000,0.0,
1996-02-07 00:00:00+00:00,2.566406011581421,2.65625,2.566406011581421,2.4585671424865723,1792400,0.0,
1996-02-08 00:00:00+00:00,2.65625,2.65625,2.59375,2.4585671424865723,1049600,0.0,
1996-02-09 00:00:00+00:00,2.65625,2.6875,2.59375,2.4874913692474365,563200,0.0,
1996-02-12 00:00:00+00:00,2.730468988418579,2.8125,2.65625,2.51641583442688,622400,0.0,
1996-02-13 00:00:00+00:00,2.8125,2.8125,2.71875,2.545340061187744,98000,0.0,
1996-02-14 00:00:00+00:00,2.8125,2.8125,2.6875,2.4874913692474365,190400,0.0,
1996-02-15 00:00:00+00:00,2.75,2.75,2.65625,2.545340061187744,92800,0.0,
1996-02-16 00:00:00+00:00,2.75,2.75,2.65625,2.51641583442688,237200,0.0,
1996-02-20 00:00:00+00:00,2.75,2.75,2.65625,2.51641583442688,68800,0.0,
1996-02-21 00:00:00+00:00,2.71875,2.71875,2.65625,2.4874913692474365,121600,0.0,
1996-02-22 00:00:00+00:00,2.65625,2.71875,2.65625,2.51641583442688,652800,0.0,
1996-02-23 00:00:00+00:00,2.6875,2.71875,2.65625,2.51641583442688,42400,0.0,
1996-02-26 00:00:00+00:00,2.6875,2.71875,2.65625,2.51641583442688,64400,0.0,
1996-02-27 00:00:00+00:00,2.71875,2.78125,2.699218988418579,2.5742645263671875,387200,0.0,
1996-02-28 00:00:00+00:00,2.78125,2.78125,2.691406011581421,2.4911062717437744,22000,0.0,
1996-02-29 00:00:00+00:00,2.6875,2.75,2.6875,2.545340061187744,205200,0.0,
