date,CTAS_Open,CTAS_High,CTAS_Low,CTAS_Close,CTAS_Volume,CTAS_Dividends,CTAS_Stock Splits
1983-08-19 00:00:00+00:00,0.0,0.9722219705581664,0.9513890147209167,0.6664480566978455,1996200,0.0,
1983-08-22 00:00:00+00:00,0.0,0.9722219705581664,0.9583330154418944,0.6713125109672546,1621800,0.0,
1983-08-23 00:00:00+00:00,0.0,0.9652780294418336,0.9583330154418944,0.6713125109672546,1972800,0.0,
1983-08-24 00:00:00+00:00,0.0,0.9861109852790833,0.9652780294418336,0.6761773824691772,819000,0.0,
1983-08-25 00:00:00+00:00,0.0,1.0,0.9791669845581056,0.6859065890312195,347400,0.0,
1983-08-26 00:00:00+00:00,0.0,1.0208330154418943,0.9930559992790222,0.695635974407196,549000,0.0,
1983-08-29 00:00:00+00:00,0.0,1.0416669845581057,1.013888955116272,0.7102293372154236,552600,0.0,
1983-08-30 00:00:00+00:00,0.0,1.0833330154418943,1.0625,0.744281530380249,777600,0.0,
1983-08-31 00:00:00+00:00,0.0,1.0833330154418943,1.0625,0.744281530380249,1432800,0.0,
1983-09-01 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,271800,0.0,
1983-09-02 00:00:00+00:00,0.0,1.076388955116272,1.055556058883667,0.739417314529419,120600,0.0,
1983-09-06 00:00:00+00:00,0.0,1.076388955116272,1.055556058883667,0.739417314529419,165600,0.0,
1983-09-07 00:00:00+00:00,0.0,1.0625,1.048611044883728,0.7345524430274963,1135800,0.0,
1983-09-08 00:00:00+00:00,0.0,1.0625,1.048611044883728,0.7345524430274963,124200,0.0,
1983-09-09 00:00:00+00:00,0.0,1.0625,1.055556058883667,0.739417314529419,82800,0.0,
1983-09-12 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,703800,0.0,
1983-09-13 00:00:00+00:00,0.0,1.0625,1.055556058883667,0.739417314529419,79200,0.0,
1983-09-14 00:00:00+00:00,0.0,1.0625,1.055556058883667,0.739417314529419,77400,0.0,
1983-09-15 00:00:00+00:00,0.0,1.055556058883667,1.0416669845581057,0.7296879887580872,212400,0.0,
1983-09-16 00:00:00+00:00,0.0,1.055556058883667,1.0416669845581057,0.7296879887580872,82800,0.0,
1983-09-19 00:00:00+00:00,0.0,1.055556058883667,1.0416669845581057,0.7296879887580872,39600,0.0,
1983-09-20 00:00:00+00:00,0.0,1.0625,1.0416669845581057,0.7296879887580872,59400,0.0,
1983-09-21 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,25200,0.0,
1983-09-22 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,90000,0.0,
1983-09-23 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,37800,0.0,
1983-09-26 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,304200,0.0,
1983-09-27 00:00:00+00:00,0.0,1.069443941116333,1.055556058883667,0.739417314529419,46800,0.0,
1983-09-28 00:00:00+00:00,0.0,1.0625,1.055556058883667,0.739417314529419,27000,0.0,
1983-09-29 00:00:00+00:00,0.0,1.1041669845581057,1.0833330154418943,0.7588748335838318,275400,0.0,
1983-09-30 00:00:00+00:00,0.0,1.1041669845581057,1.0972219705581665,0.768604040145874,325800,0.0,
1983-10-03 00:00:00+00:00,0.0,1.125,1.111111044883728,0.7783333659172058,275400,0.0,
1983-10-04 00:00:00+00:00,0.0,1.125,1.111111044883728,0.7783333659172058,43200,0.0,
1983-10-05 00:00:00+00:00,0.0,1.138888955116272,1.118056058883667,0.783198356628418,351000,0.0,
1983-10-06 00:00:00+00:00,0.0,1.125,1.118056058883667,0.783198356628418,259200,0.0,
1983-10-07 00:00:00+00:00,0.0,1.125,1.118056058883667,0.783198356628418,999000,0.0,
1983-10-10 00:00:00+00:00,0.0,1.125,1.118056058883667,0.783198356628418,34200,0.0,
1983-10-11 00:00:00+00:00,0.0,1.125,1.118056058883667,0.783198356628418,100800,0.0,
1983-10-12 00:00:00+00:00,0.0,1.118056058883667,1.111111044883728,0.7783333659172058,14400,0.0,
1983-10-13 00:00:00+00:00,0.0,1.118056058883667,1.111111044883728,0.7783333659172058,84600,0.0,
1983-10-14 00:00:00+00:00,0.0,1.118056058883667,1.1041669845581057,0.7734691500663757,75600,0.0,
1983-10-17 00:00:00+00:00,0.0,1.1458330154418943,1.131943941116333,0.7929267883300781,244800,0.0,
1983-10-18 00:00:00+00:00,0.0,1.2291669845581057,1.2152780294418335,0.851302444934845,491400,0.0,
1983-10-19 00:00:00+00:00,0.0,1.2708330154418943,1.263888955116272,0.8853543400764465,1146600,0.0,
1983-10-20 00:00:00+00:00,0.0,1.2777780294418335,1.263888955116272,0.8853543400764465,950400,0.0,
1983-10-21 00:00:00+00:00,0.0,1.2708330154418943,1.25,0.8756251335144043,684000,0.0,
1983-10-24 00:00:00+00:00,0.0,1.25,1.2222219705581665,0.8561670184135437,91800,0.0,
1983-10-25 00:00:00+00:00,0.0,1.25,1.236111044883728,0.8658960461616516,316800,0.0,
1983-10-26 00:00:00+00:00,0.0,1.2222219705581665,1.2083330154418943,0.8464372754096985,270000,0.0,
1983-10-27 00:00:00+00:00,0.0,1.1527780294418335,1.138888955116272,0.7977917790412903,207000,0.0,
1983-10-28 00:00:00+00:00,0.0,1.1458330154418943,1.131943941116333,0.7929267883300781,203400,0.0,
1983-10-31 00:00:00+00:00,0.0,1.1458330154418943,1.131943941116333,0.7929267883300781,50400,0.0,
1983-11-01 00:00:00+00:00,0.0,1.1458330154418943,1.131943941116333,0.7929267883300781,880200,0.0,
1983-11-02 00:00:00+00:00,0.0,1.138888955116272,1.125,0.7880627512931824,88200,0.0,
1983-11-03 00:00:00+00:00,0.0,1.138888955116272,1.125,0.7880627512931824,46800,0.0,
1983-11-04 00:00:00+00:00,0.0,1.138888955116272,1.125,0.7880627512931824,18000,0.0,
1983-11-07 00:00:00+00:00,0.0,1.138888955116272,1.125,0.7880627512931824,109800,0.0,
1983-11-08 00:00:00+00:00,0.0,1.1527780294418335,1.125,0.7880627512931824,138600,0.0,
1983-11-09 00:00:00+00:00,0.0,1.1527780294418335,1.131943941116333,0.7929267883300781,19800,0.0,
1983-11-10 00:00:00+00:00,0.0,1.180556058883667,1.1666669845581057,0.8172504305839539,144000,0.0,
1983-11-11 00:00:00+00:00,0.0,1.180556058883667,1.1666669845581057,0.8172504305839539,75600,0.0,
1983-11-14 00:00:00+00:00,0.0,1.180556058883667,1.1666669845581057,0.8172504305839539,358200,0.0,
1983-11-15 00:00:00+00:00,0.0,1.180556058883667,1.1666669845581057,0.8172504305839539,271800,0.0,
1983-11-16 00:00:00+00:00,0.0,1.2083330154418943,1.1875,0.8318440914154053,219600,0.0,
1983-11-17 00:00:00+00:00,0.0,1.2083330154418943,1.201388955116272,0.8415731191635132,658800,0.0,
1983-11-18 00:00:00+00:00,0.0,1.2222219705581665,1.201388955116272,0.8415731191635132,198000,0.0,
1983-11-21 00:00:00+00:00,0.0,1.2222219705581665,1.2152780294418335,0.851302444934845,41400,0.0,
1983-11-22 00:00:00+00:00,0.0,1.2222219705581665,1.2152780294418335,0.851302444934845,81000,0.0,
1983-11-23 00:00:00+00:00,0.0,1.2291669845581057,1.2152780294418335,0.851302444934845,108000,0.0,
1983-11-25 00:00:00+00:00,0.0,1.236111044883728,1.2222219705581665,0.8561670184135437,19800,0.0,
1983-11-28 00:00:00+00:00,0.0,1.236111044883728,1.2222219705581665,0.8561670184135437,90000,0.0,
1983-11-29 00:00:00+00:00,0.0,1.298611044883728,1.2847219705581665,0.8999478220939636,869400,0.0,
1983-11-30 00:00:00+00:00,0.0,1.3125,1.2916669845581057,0.9048128128051758,367200,0.0,
1983-12-01 00:00:00+00:00,0.0,1.3125,1.298611044883728,0.9096773266792296,1800,0.0,
1983-12-02 00:00:00+00:00,0.0,1.3125,1.2916669845581057,0.9048128128051758,9000,0.0,
1983-12-05 00:00:00+00:00,0.0,1.305556058883667,1.2847219705581665,0.8999478220939636,120600,0.0,
1983-12-06 00:00:00+00:00,0.0,1.298611044883728,1.2777780294418335,0.8950835466384888,30600,0.0,
1983-12-07 00:00:00+00:00,0.0,1.298611044883728,1.2777780294418335,0.8950835466384888,108000,0.0,
