date,TSN_Open,TSN_High,TSN_Low,TSN_Close,TSN_Volume,TSN_Dividends,TSN_Stock Splits
1980-03-17 00:00:00+00:00,0.0,2.222222089767456,2.0,1.3274307250976562,10800,0.0,
1980-03-18 00:00:00+00:00,0.0,2.222222089767456,2.0,1.3274307250976562,8100,0.0,
1980-03-19 00:00:00+00:00,0.0,2.222222089767456,2.0,1.3274307250976562,3150,0.0,
1980-03-20 00:00:00+00:00,0.0,2.222222089767456,2.0,1.3274307250976562,9900,0.0,
1980-03-21 00:00:00+00:00,0.0,2.1111109256744385,1.888888955116272,1.253684639930725,9900,0.0,
1980-03-24 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,24300,0.0,
1980-03-25 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,21150,0.0,
1980-03-26 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,900,0.0,
1980-03-27 00:00:00+00:00,0.0,1.944443941116333,1.7222219705581665,1.143065094947815,22950,0.0,
1980-03-28 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,6750,0.0,
1980-03-31 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,7200,0.0,
1980-04-01 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,1800,0.0,
1980-04-02 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,5850,0.0,
1980-04-03 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,6300,0.0,
1980-04-07 00:00:00+00:00,0.0,1.944443941116333,1.7222219705581665,1.143065094947815,5850,0.0,
1980-04-08 00:00:00+00:00,0.0,1.888888955116272,1.6666669845581057,1.106192111968994,18450,0.0,
1980-04-09 00:00:00+00:00,0.0,1.888888955116272,1.6666669845581057,1.106192111968994,14400,0.0,
1980-04-10 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,13500,0.0,
1980-04-11 00:00:00+00:00,0.0,2.1111109256744385,1.888888955116272,1.253684639930725,16650,0.0,
1980-04-14 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,10350,0.0,
1980-04-15 00:00:00+00:00,0.0,1.888888955116272,1.6666669845581057,1.106192111968994,4950,0.0,
1980-04-16 00:00:00+00:00,0.0,1.888888955116272,1.6666669845581057,1.106192111968994,6300,0.0,
1980-04-17 00:00:00+00:00,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.106192111968994,0,0.0,
1980-04-18 00:00:00+00:00,0.0,1.888888955116272,1.6666669845581057,1.106192111968994,1350,0.0,
1980-04-21 00:00:00+00:00,0.0,1.8333330154418943,1.611111044883728,1.0693196058273315,14400,0.0,
1980-04-22 00:00:00+00:00,0.0,1.944443941116333,1.7222219705581665,1.143065094947815,13500,0.0,
1980-04-23 00:00:00+00:00,0.0,2.1111109256744385,1.888888955116272,1.253684639930725,22050,0.0,
1980-04-24 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,20250,0.0,
1980-04-25 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,5400,0.0,
1980-04-28 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,4500,0.0,
1980-04-29 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,13050,0.0,
1980-04-30 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,9900,0.0,
1980-05-01 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,20700,0.0,
1980-05-02 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,6750,0.0,
1980-05-05 00:00:00+00:00,0.0,1.944443941116333,1.7222219705581665,1.143065094947815,23850,0.0,
1980-05-06 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,47700,0.0,
1980-05-07 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,32400,0.0,
1980-05-08 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,52650,0.0,
1980-05-09 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,32850,0.0,
1980-05-12 00:00:00+00:00,0.0,2.0,1.7777780294418335,1.179938554763794,19800,0.0,
1980-05-13 00:00:00+00:00,0.0,2.055556058883667,1.8333330154418943,1.216811180114746,36000,0.0,
1980-05-14 00:00:00+00:00,0.0,2.222222089767456,2.0,1.3274307250976562,17100,0.0,
1980-05-15 00:00:00+00:00,0.0,2.277777910232544,2.055556058883667,1.3643046617507937,10800,0.0,
1980-05-16 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,36900,0.0,
1980-05-19 00:00:00+00:00,0.0,2.388889074325561,2.166666984558105,1.4380500316619873,1350,0.0,
1980-05-20 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,4950,0.0,
1980-05-21 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,9000,0.0,
1980-05-22 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,4500,0.0,
1980-05-23 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,4500,0.0,
1980-05-27 00:00:00+00:00,0.0,2.388889074325561,2.166666984558105,1.4380500316619873,900,0.0,
1980-05-28 00:00:00+00:00,0.0,2.388889074325561,2.166666984558105,1.4380500316619873,3600,0.0,
1980-05-29 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,16200,0.0,
1980-05-30 00:00:00+00:00,0.0,2.6111109256744385,2.388889074325561,1.5855427980422974,17100,0.0,
1980-06-02 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,1800,0.0,
1980-06-03 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,4950,0.0,
1980-06-04 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,1800,0.0,
1980-06-05 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,8100,0.0,
1980-06-06 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,2250,0.0,
1980-06-09 00:00:00+00:00,0.0,2.388889074325561,2.166666984558105,1.4380500316619873,12150,0.0,
1980-06-10 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,1800,0.0,
1980-06-11 00:00:00+00:00,2.1111109256744385,2.1111109256744385,2.1111109256744385,1.4011765718460083,0,0.0,
1980-06-12 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,3600,0.0,
1980-06-13 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,9900,0.0,
1980-06-16 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,1350,0.0,
1980-06-17 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,5850,0.0,
1980-06-18 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,5400,0.0,
1980-06-19 00:00:00+00:00,0.0,2.3333330154418945,2.1111109256744385,1.4011765718460083,5400,0.0,
1980-06-20 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,64350,0.0,
1980-06-23 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,21600,0.0,
1980-06-24 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,15300,0.0,
1980-06-25 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,24750,0.0,
1980-06-26 00:00:00+00:00,0.0,2.5,2.277777910232544,1.5117956399917605,6750,0.0,
1980-06-27 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,3600,0.0,
1980-06-30 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,5850,0.0,
1980-07-01 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,12600,0.0,
1980-07-02 00:00:00+00:00,0.0,2.444443941116333,2.222222089767456,1.4749232530593872,1350,0.0,
1980-07-03 00:00:00+00:00,0.0,2.555556058883667,2.3333330154418945,1.5486690998077393,40950,0.0,
1980-07-07 00:00:00+00:00,0.0,2.666666984558105,2.555556058883667,1.6961619853973389,39600,0.0,
1980-07-08 00:00:00+00:00,0.0,2.722222089767456,2.6111109256744385,1.7330342531204224,64800,0.0,
1980-07-09 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.7330342531204224,107550,0.0,
1980-07-10 00:00:00+00:00,0.0,2.666666984558105,2.6111109256744385,1.7330342531204224,4950,0.0,
1980-07-11 00:00:00+00:00,0.0,2.722222089767456,2.6111109256744385,1.7330342531204224,104400,0.0,
1980-07-14 00:00:00+00:00,0.0,2.722222089767456,2.666666984558105,1.7699075937271118,13500,0.0,
1980-07-15 00:00:00+00:00,0.0,2.722222089767456,2.666666984558105,1.7699075937271118,20250,0.0,
1980-07-16 00:00:00+00:00,0.0,2.722222089767456,2.666666984558105,1.7699075937271118,17550,0.0,
1980-07-17 00:00:00+00:00,0.0,2.888889074325561,2.8333330154418945,1.880527377128601,73800,0.0,
1980-07-18 00:00:00+00:00,0.0,2.888889074325561,2.8333330154418945,1.880527377128601,38250,0.0,
1980-07-21 00:00:00+00:00,0.0,3.0,2.888889074325561,1.917399764060974,42750,0.0,
1980-07-22 00:00:00+00:00,0.0,2.944443941116333,2.888889074325561,1.917399764060974,17550,0.0,
1980-07-23 00:00:00+00:00,0.0,2.944443941116333,2.8333330154418945,1.880527377128601,13500,0.0,
1980-07-24 00:00:00+00:00,0.0,2.944443941116333,2.888889074325561,1.917399764060974,34200,0.0,
1980-07-25 00:00:00+00:00,0.0,3.055556058883667,3.0,1.9911458492279053,58050,0.0,
1980-07-28 00:00:00+00:00,0.0,3.055556058883667,2.944443941116333,1.9542728662490845,28350,0.0,
1980-07-29 00:00:00+00:00,0.0,3.055556058883667,3.0,1.9911458492279053,40050,0.0,
1980-07-30 00:00:00+00:00,0.0,3.055556058883667,3.0,1.9911458492279053,15750,0.0,
1980-07-31 00:00:00+00:00,0.0,3.0,2.888889074325561,1.917399764060974,28800,0.0,
1980-08-01 00:00:00+00:00,0.0,2.944443941116333,2.888889074325561,1.917399764060974,33300,0.0,
1980-08-04 00:00:00+00:00,0.0,2.944443941116333,2.8333330154418945,1.880527377128601,46350,0.0,
1980-08-05 00:00:00+00:00,0.0,2.8333330154418945,2.777777910232544,1.8436541557312007,22050,0.0,
1980-08-06 00:00:00+00:00,0.0,2.888889074325561,2.777777910232544,1.8436541557312007,10800,0.0,
1980-08-07 00:00:00+00:00,0.0,2.8333330154418945,2.777777910232544,1.8436541557312007,18900,0.0,
1980-08-08 00:00:00+00:00,0.0,2.944443941116333,2.888889074325561,1.917399764060974,27900,0.0,
1980-08-11 00:00:00+00:00,0.0,3.0,2.888889074325561,1.917399764060974,5850,0.0,
1980-08-12 00:00:00+00:00,0.0,3.0,2.888889074325561,1.917399764060974,21600,0.0,
1980-08-13 00:00:00+00:00,0.0,3.0,2.888889074325561,1.917399764060974,16650,0.0,
1980-08-14 00:00:00+00:00,0.0,3.055556058883667,3.0,1.9911458492279053,28800,0.0,
1980-08-15 00:00:00+00:00,0.0,3.1111109256744385,3.0,1.9911458492279053,7200,0.0,
1980-08-18 00:00:00+00:00,0.0,3.055556058883667,3.0,1.9911458492279053,25650,0.0,
1980-08-19 00:00:00+00:00,0.0,3.0,2.944443941116333,1.9542728662490845,104400,0.0,
1980-08-20 00:00:00+00:00,0.0,3.166666984558105,3.055556058883667,2.028019428253174,37800,0.0,
1980-08-21 00:00:00+00:00,0.0,3.3333330154418945,3.277777910232544,2.175511360168457,95400,0.0,
1980-08-22 00:00:00+00:00,0.0,3.5,3.444443941116333,2.28613018989563,80100,0.0,
1980-08-25 00:00:00+00:00,0.0,3.5,3.444443941116333,2.28613018989563,72000,0.0,
1980-08-26 00:00:00+00:00,0.0,3.555556058883667,3.444443941116333,2.28613018989563,98550,0.0,
1980-08-27 00:00:00+00:00,0.0,3.555556058883667,3.5,2.32300353050232,60750,0.0,
1980-08-28 00:00:00+00:00,0.0,3.6111109256744394,3.5,2.32300353050232,85050,0.0,
1980-08-29 00:00:00+00:00,0.0,3.6111109256744394,3.5,2.32300353050232,43650,0.0,
1980-09-02 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,13050,0.0,
1980-09-03 00:00:00+00:00,0.0,3.6666669845581055,3.6111109256744394,2.3967502117156982,48150,0.0,
1980-09-04 00:00:00+00:00,0.0,3.6111109256744394,3.5,2.32300353050232,47250,0.0,
1980-09-05 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,16200,0.0,
1980-09-08 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,25650,0.0,
1980-09-09 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,92700,0.0,
1980-09-10 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,65700,0.0,
1980-09-11 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,11700,0.0,
1980-09-12 00:00:00+00:00,0.0,3.6111109256744394,3.555556058883667,2.359877109527588,16200,0.0,
1980-09-15 00:00:00+00:00,0.0,3.5,3.444443941116333,2.28613018989563,27450,0.0,
1980-09-16 00:00:00+00:00,0.0,3.555556058883667,3.5,2.32300353050232,54000,0.0,
1980-09-17 00:00:00+00:00,0.0,3.555556058883667,3.5,2.32300353050232,6300,0.0,
1980-09-18 00:00:00+00:00,0.0,3.555556058883667,3.5,2.32300353050232,11700,0.0,
1980-09-19 00:00:00+00:00,0.0,3.555556058883667,3.5,2.32300353050232,11250,0.0,
1980-09-22 00:00:00+00:00,0.0,3.555556058883667,3.5,2.32300353050232,36450,0.0,
