date,NVS_Open,NVS_High,NVS_Low,NVS_Close,NVS_Volume,NVS_Dividends,NVS_Stock Splits
1996-11-07 00:00:00+00:00,26.65770530700684,26.76971244812012,26.377687454223636,12.482192993164062,93521,0.0,
1996-11-08 00:00:00+00:00,26.71371078491211,26.82571792602539,26.377687454223636,12.508415222167969,26338,0.0,
1996-11-11 00:00:00+00:00,27.04973030090332,27.217742919921875,26.71371078491211,12.665752410888672,22097,0.0,
1996-11-12 00:00:00+00:00,26.82571792602539,27.105735778808597,26.65770530700684,12.56086254119873,78343,0.0,
1996-11-13 00:00:00+00:00,26.76971244812012,26.8817195892334,26.433692932128903,12.53464126586914,27007,0.0,
1996-11-14 00:00:00+00:00,26.601703643798828,26.76971244812012,26.433692932128903,12.45596981048584,48658,0.0,
1996-11-15 00:00:00+00:00,26.82571792602539,26.8817195892334,26.601703643798828,12.56086254119873,25445,0.0,
1996-11-18 00:00:00+00:00,26.71371078491211,26.76971244812012,26.377687454223636,12.508415222167969,104904,0.0,
1996-11-19 00:00:00+00:00,26.489694595336918,26.545698165893555,26.09766960144043,12.403522491455078,83923,0.0,
1996-11-20 00:00:00+00:00,26.433692932128903,26.545698165893555,26.20967674255371,12.37730312347412,220522,0.0,
1996-11-21 00:00:00+00:00,26.377687454223636,26.545698165893555,26.15367317199707,12.351078987121582,56470,0.0,
1996-11-22 00:00:00+00:00,26.545698165893555,26.65770530700684,26.26568031311035,12.42974853515625,59148,0.0,
1996-11-25 00:00:00+00:00,26.321685791015625,26.545698165893555,26.20967674255371,12.324854850769045,37721,0.0,
1996-11-26 00:00:00+00:00,26.09766960144043,26.26568031311035,25.929658889770508,12.219962120056152,243065,0.0,
1996-11-27 00:00:00+00:00,26.20967674255371,26.321685791015625,25.929658889770508,12.272409439086914,43078,0.0,
1996-11-29 00:00:00+00:00,26.15367317199707,26.377687454223636,25.98566246032715,12.24618434906006,19195,0.0,
1996-12-02 00:00:00+00:00,25.98566246032715,26.09766960144043,25.649642944335938,12.167515754699709,35712,0.0,
1996-12-03 00:00:00+00:00,26.15367317199707,26.20967674255371,25.537633895874023,12.24618434906006,100217,0.0,
1996-12-04 00:00:00+00:00,25.873655319213867,26.24468040466309,25.817651748657227,12.115067481994627,78343,0.0,
1996-12-05 00:00:00+00:00,26.09766960144043,26.377687454223636,25.705644607543945,12.219962120056152,40399,0.0,
1996-12-06 00:00:00+00:00,25.649642944335938,25.98566246032715,25.537633895874023,12.010176658630373,69192,0.0,
1996-12-09 00:00:00+00:00,25.817651748657227,25.873655319213867,25.481630325317383,12.08884620666504,161150,0.0,
1996-12-10 00:00:00+00:00,26.09766960144043,26.433692932128903,25.649642944335938,12.219962120056152,86602,0.0,
1996-12-11 00:00:00+00:00,26.15367317199707,26.377687454223636,25.537633895874023,12.24618434906006,40399,0.0,
1996-12-12 00:00:00+00:00,26.15367317199707,26.15367317199707,25.761648178100582,12.24618434906006,82584,0.0,
1996-12-13 00:00:00+00:00,25.98566246032715,25.98566246032715,25.425626754760746,12.167515754699709,57139,0.0,
1996-12-16 00:00:00+00:00,26.09766960144043,26.09766960144043,25.593637466430664,12.219962120056152,178337,0.0,
1996-12-17 00:00:00+00:00,26.041667938232425,26.041667938232425,25.649642944335938,12.193740844726562,335246,0.0,
1996-12-18 00:00:00+00:00,25.873655319213867,25.929658889770508,25.4116268157959,12.115067481994627,481442,0.0,
1996-12-19 00:00:00+00:00,25.25761604309082,25.425626754760746,25.033601760864254,11.826617240905762,277661,0.0,
1996-12-20 00:00:00+00:00,25.25761604309082,25.3696231842041,24.977598190307617,11.826617240905762,191282,0.0,
1996-12-23 00:00:00+00:00,25.20161247253418,25.25761604309082,24.865591049194336,11.80039119720459,469166,0.0,
1996-12-24 00:00:00+00:00,25.033601760864254,25.20161247253418,24.641576766967773,11.721724510192873,394394,0.0,
1996-12-26 00:00:00+00:00,24.977598190307617,25.14560890197754,24.69758033752441,11.695499420166016,265385,0.0,
1996-12-27 00:00:00+00:00,25.0896053314209,25.25761604309082,24.80958747863769,11.747947692871094,353102,0.0,
1996-12-30 00:00:00+00:00,25.649642944335938,25.649642944335938,25.537633895874023,12.010176658630373,420732,0.0,
1996-12-31 00:00:00+00:00,25.761648178100582,25.873655319213867,25.31361961364746,12.062623023986816,170078,0.0,
1997-01-02 00:00:00+00:00,25.593637466430664,25.761648178100582,25.3696231842041,11.9839506149292,451087,0.0,
1997-01-03 00:00:00+00:00,25.425626754760746,25.649642944335938,25.17361068725586,11.905281066894531,759326,0.0,
1997-01-06 00:00:00+00:00,25.3696231842041,25.537633895874023,25.14560890197754,11.879060745239258,440597,0.0,
1997-01-07 00:00:00+00:00,25.425626754760746,25.537633895874023,25.0896053314209,11.905281066894531,597283,0.0,
1997-01-08 00:00:00+00:00,25.3696231842041,25.649642944335938,25.20161247253418,11.879060745239258,1456380,0.0,
1997-01-09 00:00:00+00:00,25.537633895874023,25.649642944335938,25.25761604309082,11.957731246948242,603756,0.0,
1997-01-10 00:00:00+00:00,25.3696231842041,25.481630325317383,24.977598190307617,11.879060745239258,811109,0.0,
1997-01-13 00:00:00+00:00,25.537633895874023,25.649642944335938,25.20161247253418,11.957731246948242,1252598,0.0,
1997-01-14 00:00:00+00:00,25.537633895874023,25.705644607543945,25.31361961364746,11.957731246948242,1118232,0.0,
1997-01-15 00:00:00+00:00,25.425626754760746,25.593637466430664,25.22261428833008,11.905281066894531,1519769,0.0,
1997-01-16 00:00:00+00:00,25.3696231842041,25.537633895874023,25.14560890197754,11.879060745239258,1291658,0.0,
1997-01-17 00:00:00+00:00,25.033601760864254,25.537633895874023,24.69758033752441,11.721724510192873,1527581,0.0,
1997-01-20 00:00:00+00:00,24.585573196411133,24.80958747863769,24.19354820251465,11.511938095092772,862668,0.0,
1997-01-21 00:00:00+00:00,24.47356605529785,24.69758033752441,23.24148750305176,11.459491729736328,3189751,0.0,
1997-01-22 00:00:00+00:00,24.80958747863769,24.865591049194336,24.19354820251465,11.61683177947998,1796090,0.0,
1997-01-23 00:00:00+00:00,25.033601760864254,25.31361961364746,24.865591049194336,11.721724510192873,3276576,0.0,
1997-01-24 00:00:00+00:00,25.31361961364746,25.3696231842041,24.75358390808105,11.852840423583984,527868,0.0,
1997-01-27 00:00:00+00:00,25.31361961364746,25.481630325317383,24.75358390808105,11.852840423583984,1598112,0.0,
1997-01-28 00:00:00+00:00,25.481630325317383,25.537633895874023,24.865591049194336,11.931509971618652,1404151,0.0,
1997-01-29 00:00:00+00:00,25.425626754760746,25.481630325317383,25.20161247253418,11.905281066894531,1786046,0.0,
1997-01-30 00:00:00+00:00,25.58663749694824,25.761648178100582,24.19354820251465,11.980676651000977,767585,0.0,
1997-01-31 00:00:00+00:00,25.817651748657227,25.929658889770508,24.36155891418457,12.08884620666504,555545,0.0,
1997-02-03 00:00:00+00:00,26.26568031311035,26.321685791015625,25.649642944335938,12.298632621765137,372744,0.0,
1997-02-04 00:00:00+00:00,26.20967674255371,26.26568031311035,25.929658889770508,12.272409439086914,768478,0.0,
1997-02-05 00:00:00+00:00,26.09766960144043,26.377687454223636,25.873655319213867,12.219962120056152,458230,0.0,
1997-02-06 00:00:00+00:00,26.433692932128903,26.65770530700684,25.20161247253418,12.37730312347412,1207512,0.0,
1997-02-07 00:00:00+00:00,26.377687454223636,26.818716049194336,26.20967674255371,12.351078987121582,1599228,0.0,
1997-02-10 00:00:00+00:00,26.8817195892334,27.105735778808597,26.65770530700684,12.587080955505373,503093,0.0,
1997-02-11 00:00:00+00:00,27.3857536315918,27.441755294799805,26.8817195892334,12.82309341430664,609559,0.0,
1997-02-12 00:00:00+00:00,27.217742919921875,27.329748153686523,26.93772315979004,12.744426727294922,1336522,0.0,
1997-02-13 00:00:00+00:00,27.04973030090332,27.441755294799805,26.65770530700684,12.665752410888672,2237357,0.0,
1997-02-14 00:00:00+00:00,26.993728637695312,27.329748153686523,26.65770530700684,12.639533042907717,1306166,0.0,
1997-02-18 00:00:00+00:00,26.93772315979004,27.04973030090332,25.20161247253418,12.613306045532228,1746763,0.0,
1997-02-19 00:00:00+00:00,27.04973030090332,27.441755294799805,26.811716079711918,12.665752410888672,2985077,0.0,
1997-02-20 00:00:00+00:00,27.21074104309082,27.55376243591309,27.04973030090332,12.741145133972168,2157898,0.0,
1997-02-21 00:00:00+00:00,27.350749969482425,27.55376243591309,27.04973030090332,12.806703567504885,1050156,0.0,
1997-02-24 00:00:00+00:00,27.441755294799805,27.441755294799805,26.93772315979004,12.849318504333496,927396,0.0,
1997-02-25 00:00:00+00:00,27.441755294799805,27.55376243591309,27.04973030090332,12.849318504333496,845035,0.0,
1997-02-26 00:00:00+00:00,26.09766960144043,26.545698165893555,25.929658889770508,12.219962120056152,432785,0.0,
1997-02-27 00:00:00+00:00,26.041667938232425,26.377687454223636,25.705644607543945,12.193740844726562,410911,0.0,
1997-02-28 00:00:00+00:00,25.817651748657227,26.15367317199707,25.3696231842041,12.08884620666504,332345,0.0,
1997-03-03 00:00:00+00:00,25.649642944335938,25.761648178100582,24.69758033752441,12.010176658630373,492156,0.0,
1997-03-04 00:00:00+00:00,25.677642822265625,26.377687454223636,25.481630325317383,12.02328872680664,372074,0.0,
1997-03-05 00:00:00+00:00,26.09766960144043,26.20967674255371,25.705644607543945,12.219962120056152,693259,0.0,
1997-03-06 00:00:00+00:00,26.489694595336918,26.601703643798828,26.20967674255371,12.403522491455078,523404,0.0,
1997-03-07 00:00:00+00:00,26.93772315979004,27.04973030090332,26.321685791015625,12.613306045532228,867802,0.0,
1997-03-10 00:00:00+00:00,27.49776077270508,27.55376243591309,26.76971244812012,12.87553596496582,409126,0.0,
1997-03-11 00:00:00+00:00,27.329748153686523,27.665771484375,26.8817195892334,12.796870231628418,300427,0.0,
1997-03-12 00:00:00+00:00,27.721773147583008,27.721773147583008,27.105735778808597,12.980432510375977,324086,0.0,
1997-03-13 00:00:00+00:00,26.8817195892334,27.27374649047852,26.71371078491211,12.587080955505373,474746,0.0,
1997-03-14 00:00:00+00:00,27.1617374420166,27.1617374420166,26.71371078491211,12.718201637268066,300204,0.0,
1997-03-17 00:00:00+00:00,26.82571792602539,26.993728637695312,26.377687454223636,12.56086254119873,385243,0.0,
1997-03-18 00:00:00+00:00,26.993728637695312,27.329748153686523,26.71371078491211,12.639533042907717,763121,0.0,
1997-03-19 00:00:00+00:00,27.217742919921875,27.329748153686523,26.993728637695312,12.744426727294922,468050,0.0,
1997-03-20 00:00:00+00:00,26.566699981689453,27.105735778808597,26.321685791015625,12.439579010009766,1651234,0.0,
1997-03-21 00:00:00+00:00,26.489694595336918,26.601703643798828,26.20967674255371,12.403522491455078,466265,0.0,
1997-03-24 00:00:00+00:00,26.433692932128903,26.51069641113281,26.20967674255371,12.37730312347412,681430,0.0,
1997-03-25 00:00:00+00:00,26.993728637695312,27.329748153686523,26.65770530700684,12.639533042907717,368503,0.0,
1997-03-26 00:00:00+00:00,27.55376243591309,27.55376243591309,27.105735778808597,12.901761054992676,729864,0.0,
1997-03-27 00:00:00+00:00,27.721773147583008,27.83378028869629,27.3857536315918,12.980432510375977,363146,0.0,
1997-03-31 00:00:00+00:00,27.49776077270508,27.77777862548828,27.1617374420166,12.87553596496582,306454,0.0,
1997-04-01 00:00:00+00:00,27.1617374420166,27.55376243591309,26.8817195892334,12.718201637268066,475862,0.0,
1997-04-02 00:00:00+00:00,26.76971244812012,27.105735778808597,26.76971244812012,12.53464126586914,446177,0.0,
1997-04-03 00:00:00+00:00,26.82571792602539,27.105735778808597,26.65770530700684,12.56086254119873,413590,0.0,
1997-04-04 00:00:00+00:00,26.993728637695312,27.105735778808597,25.425626754760746,12.639533042907717,443722,0.0,
1997-04-07 00:00:00+00:00,27.1617374420166,27.217742919921875,26.76971244812012,12.718201637268066,639914,0.0,
1997-04-08 00:00:00+00:00,26.8817195892334,27.04973030090332,26.545698165893555,12.587080955505373,737676,0.0,
1997-04-09 00:00:00+00:00,26.93772315979004,27.27374649047852,26.76971244812012,12.613306045532228,637236,0.0,
1997-04-10 00:00:00+00:00,26.82571792602539,27.1617374420166,26.71371078491211,12.56086254119873,1461514,0.0,
1997-04-11 00:00:00+00:00,26.8817195892334,27.04973030090332,26.461694717407227,12.587080955505373,1024265,0.0,
1997-04-14 00:00:00+00:00,26.71371078491211,27.04973030090332,26.545698165893555,12.508415222167969,1740067,0.0,
1997-04-15 00:00:00+00:00,27.105735778808597,27.721773147583008,26.93772315979004,12.69197940826416,1745424,0.0,
1997-04-16 00:00:00+00:00,26.82571792602539,26.82571792602539,26.82571792602539,12.56086254119873,630094,0.0,
1997-04-17 00:00:00+00:00,27.60976791381836,28.001792907714844,27.280746459960938,12.927988052368164,528538,0.0,
1997-04-18 00:00:00+00:00,28.95385360717773,29.00985717773437,28.337814331054688,13.55733871459961,545947,0.0,
1997-04-21 00:00:00+00:00,28.841846466064453,29.121864318847656,28.44982147216797,13.50489330291748,1278490,0.0,
1997-04-22 00:00:00+00:00,28.89784812927246,28.95385360717773,28.44982147216797,13.531115531921388,721159,0.0,
1997-04-23 00:00:00+00:00,28.78584289550781,28.89784812927246,28.393817901611328,13.478667259216309,445507,0.0,
1997-04-24 00:00:00+00:00,29.289875030517575,29.56989288330078,28.65983390808105,13.714680671691896,819814,0.0,
1997-04-25 00:00:00+00:00,28.841846466064453,29.40188217163086,28.56182861328125,13.50489330291748,543046,0.0,
1997-04-28 00:00:00+00:00,28.89784812927246,29.00985717773437,27.07073211669922,13.531115531921388,779638,0.0,
1997-04-29 00:00:00+00:00,29.40188217163086,29.4578857421875,28.70183753967285,13.76712703704834,718258,0.0,
1997-04-30 00:00:00+00:00,29.56989288330078,29.793907165527344,29.177867889404297,13.84579372406006,827402,0.0,
1997-05-01 00:00:00+00:00,29.737903594970703,29.961917877197266,29.34587860107422,13.924461364746094,720266,0.0,
1997-05-02 00:00:00+00:00,29.961917877197266,30.35394287109375,29.387880325317383,14.029354095458984,947707,0.0,
1997-05-05 00:00:00+00:00,30.689964294433597,31.25,30.35394287109375,14.37025547027588,613130,0.0,
1997-05-06 00:00:00+00:00,30.689964294433597,30.689964294433597,30.689964294433597,14.37025547027588,0,0.0,
1997-05-07 00:00:00+00:00,30.40994644165039,30.745967864990234,30.129928588867188,14.239142417907717,856865,0.0,
1997-05-08 00:00:00+00:00,30.40994644165039,30.85797500610352,30.29793930053711,14.239142417907717,1536955,0.0,
1997-05-09 00:00:00+00:00,30.91397857666016,31.25,30.801971435546875,14.475150108337402,564250,0.0,
1997-05-12 00:00:00+00:00,31.08198928833008,31.30600357055664,30.71096611022949,14.553818702697754,467827,0.0,
1997-05-13 00:00:00+00:00,31.47401428222656,31.47401428222656,30.91397857666016,14.737381935119627,299534,0.0,
1997-05-14 00:00:00+00:00,31.810035705566406,32.14605712890625,30.7879695892334,14.894718170166016,862891,0.0,
1997-05-15 00:00:00+00:00,31.719030380249023,31.978046417236328,31.41801071166992,14.85210418701172,2791339,0.0,
1997-05-16 00:00:00+00:00,31.43901252746582,31.922042846679688,31.25,14.720992088317873,990115,0.0,
1997-05-19 00:00:00+00:00,31.30600357055664,31.810035705566406,31.19399642944336,14.65870761871338,233244,0.0,
1997-05-20 00:00:00+00:00,31.698028564453125,31.922042846679688,31.30600357055664,14.842272758483888,1481825,0.0,
1997-05-21 00:00:00+00:00,32.03404998779297,32.25806427001953,31.810035705566406,14.99961280822754,866909,0.0,
1997-05-22 00:00:00+00:00,32.03404998779297,32.20206069946289,31.41801071166992,14.99961280822754,360468,0.0,
1997-05-23 00:00:00+00:00,32.20206069946289,32.37007141113281,31.698028564453125,15.078277587890623,290160,0.0,
1997-05-27 00:00:00+00:00,31.586021423339844,31.810035705566406,31.36200714111328,14.789823532104492,342835,0.0,
1997-05-28 00:00:00+00:00,31.13799285888672,31.36200714111328,30.745967864990234,14.580038070678713,266054,0.0,
1997-05-29 00:00:00+00:00,30.990982055664062,31.25,30.85797500610352,14.511204719543455,135036,0.0,
1997-05-30 00:00:00+00:00,30.689964294433597,30.85797500610352,30.29793930053711,14.37025547027588,127670,0.0,
1997-06-02 00:00:00+00:00,30.689964294433597,30.689964294433597,30.29793930053711,14.37025547027588,151106,0.0,
1997-06-03 00:00:00+00:00,31.19399642944336,31.25,30.633960723876957,14.606263160705566,1143230,0.0,
1997-06-04 00:00:00+00:00,30.689964294433597,31.25,30.689964294433597,14.37025547027588,494388,0.0,
1997-06-05 00:00:00+00:00,30.91397857666016,31.08198928833008,30.46595001220703,14.475150108337402,261590,0.0,
1997-06-06 00:00:00+00:00,31.02598571777344,31.25,30.577957153320312,14.527591705322266,140393,0.0,
1997-06-09 00:00:00+00:00,31.922042846679688,32.03404998779297,31.36200714111328,14.947165489196776,255118,0.0,
1997-06-10 00:00:00+00:00,31.642024993896484,32.14605712890625,31.642024993896484,14.816045761108398,403992,0.0,
1997-06-11 00:00:00+00:00,31.38300895690918,31.978046417236328,31.25,14.694768905639648,623844,0.0,
1997-06-12 00:00:00+00:00,32.20206069946289,32.482078552246094,31.698028564453125,15.078277587890623,374306,0.0,
1997-06-13 00:00:00+00:00,32.538082122802734,32.650089263916016,32.03404998779297,15.23561954498291,267170,0.0,
1997-06-16 00:00:00+00:00,32.61508560180664,32.706092834472656,31.922042846679688,15.271674156188965,300427,0.0,
1997-06-17 00:00:00+00:00,32.98611068725586,33.15412139892578,32.454078674316406,15.445404052734377,288151,0.0,
1997-06-18 00:00:00+00:00,34.16218566894531,34.330196380615234,33.26612854003906,15.996088027954102,486130,0.0,
1997-06-19 00:00:00+00:00,35.394264221191406,35.61827850341797,35.21925354003906,16.5729923248291,1505484,0.0,
1997-06-20 00:00:00+00:00,35.67428207397461,36.06630706787109,35.226253509521484,16.704111099243164,883872,0.0,
1997-06-23 00:00:00+00:00,35.394264221191406,35.84229278564453,35.338260650634766,16.5729923248291,273866,0.0,
1997-06-24 00:00:00+00:00,35.50627136230469,35.61827850341797,35.170249938964844,16.625442504882812,423410,0.0,
1997-06-25 00:00:00+00:00,36.73834991455078,36.9063606262207,35.95429992675781,17.20235252380371,457114,0.0,
1997-06-26 00:00:00+00:00,37.07437133789063,37.18637847900391,36.40232849121094,17.35968780517578,343058,0.0,
1997-06-27 00:00:00+00:00,36.85035705566406,36.962364196777344,36.51433563232422,17.254796981811523,249538,0.0,
1997-06-30 00:00:00+00:00,36.01030349731445,36.290321350097656,35.61827850341797,16.8614501953125,350647,0.0,
1997-07-01 00:00:00+00:00,35.95429992675781,36.290321350097656,35.78628921508789,16.835227966308594,147312,0.0,
1997-07-02 00:00:00+00:00,36.178314208984375,36.178314208984375,35.73028564453125,16.94011688232422,279000,0.0,
1997-07-03 00:00:00+00:00,37.41039276123047,37.69041061401367,35.96830368041992,17.517024993896484,160258,0.0,
1997-07-07 00:00:00+00:00,37.41039276123047,37.41039276123047,37.41039276123047,17.517024993896484,0,0.0,
1997-07-08 00:00:00+00:00,37.35438919067383,37.8584213256836,37.35438919067383,17.726808547973633,1153721,0.0,
1997-07-09 00:00:00+00:00,37.74641418457031,38.64247131347656,37.46639633178711,17.674360275268555,1035425,0.0,
1997-07-10 00:00:00+00:00,37.29838562011719,37.74641418457031,36.962364196777344,17.464582443237305,472291,0.0,
1997-07-11 00:00:00+00:00,36.6263427734375,36.962364196777344,35.95429992675781,17.149904251098633,548626,0.0,
1997-07-14 00:00:00+00:00,36.79435348510742,37.18637847900391,36.40232849121094,17.228572845458984,189274,0.0,
1997-07-15 00:00:00+00:00,36.9063606262207,37.29838562011719,36.290321350097656,17.281015396118164,318283,0.0,
1997-07-16 00:00:00+00:00,37.18637847900391,37.24238586425781,36.45833206176758,17.41213607788086,1085198,0.0,
1997-07-17 00:00:00+00:00,36.9063606262207,37.13037490844727,36.51433563232422,17.281015396118164,158695,0.0,
1997-07-18 00:00:00+00:00,35.95429992675781,36.962364196777344,35.45026779174805,16.835227966308594,473184,0.0,
1997-07-21 00:00:00+00:00,35.226253509521484,35.84229278564453,34.61021423339844,16.494325637817383,410018,0.0,
1997-07-22 00:00:00+00:00,35.282257080078125,35.56227493286133,34.72222137451172,16.520549774169922,693259,0.0,
1997-07-23 00:00:00+00:00,37.18637847900391,37.35438919067383,36.178314208984375,17.41213607788086,507780,0.0,
1997-07-24 00:00:00+00:00,35.84229278564453,37.13037490844727,35.73028564453125,16.782777786254883,334577,0.0,
1997-07-25 00:00:00+00:00,35.1142463684082,35.67428207397461,35.05824279785156,16.441879272460938,432115,0.0,
