date,BIS_Open,BIS_High,BIS_Low,BIS_Close,BIS_Volume,BIS_Dividends,BIS_Stock Splits
2010-05-04 00:00:00+00:00,4884.7998046875,4964.7998046875,4884.7998046875,4649.3828125,54,0.0,
2010-05-05 00:00:00+00:00,5177.60009765625,5178.39990234375,5115.2001953125,4845.94091796875,38,0.0,
2010-05-06 00:00:00+00:00,5189.60009765625,6180.0,5184.7998046875,5533.8994140625,93,0.0,
2010-05-07 00:00:00+00:00,6200.0,6200.0,5572.7998046875,5518.77880859375,30,0.0,
2010-05-10 00:00:00+00:00,5286.39990234375,5550.39990234375,5286.39990234375,5180.09228515625,121,0.0,
2010-05-11 00:00:00+00:00,5394.39990234375,5394.39990234375,5248.7998046875,5048.548828125,10,0.0,
2010-05-12 00:00:00+00:00,5163.2001953125,5163.2001953125,5163.2001953125,4879.2060546875,4,0.0,
2010-05-13 00:00:00+00:00,5163.2001953125,5163.2001953125,5163.2001953125,4879.2060546875,0,0.0,
2010-05-14 00:00:00+00:00,5433.60009765625,5563.2001953125,5399.2001953125,5180.8486328125,68,0.0,
2010-05-17 00:00:00+00:00,5452.7998046875,5452.7998046875,5450.39990234375,5150.607421875,3,0.0,
2010-05-18 00:00:00+00:00,5392.0,5575.2001953125,5358.39990234375,5257.205078125,70,0.0,
2010-05-19 00:00:00+00:00,5512.7998046875,5674.39990234375,5512.7998046875,5280.6396484375,38,0.0,
2010-05-20 00:00:00+00:00,6048.0,6065.60009765625,5964.7998046875,5654.85888671875,10,0.0,
2010-05-21 00:00:00+00:00,6225.60009765625,6240.7998046875,5984.0,5741.0419921875,49,0.0,
2010-05-24 00:00:00+00:00,6120.0,6120.0,6096.7998046875,5778.84228515625,26,0.0,
2010-05-25 00:00:00+00:00,6379.2001953125,6443.2001953125,6124.7998046875,5787.9140625,48,0.0,
2010-05-26 00:00:00+00:00,5989.60009765625,6234.39990234375,5972.7998046875,5889.21826171875,35,0.0,
2010-05-27 00:00:00+00:00,6020.0,6031.2001953125,5912.0,5586.818359375,20,0.0,
2010-05-28 00:00:00+00:00,5912.0,5912.0,5912.0,5586.818359375,0,0.0,
2010-06-01 00:00:00+00:00,5981.60009765625,6168.0,5981.60009765625,5828.73779296875,5,0.0,
2010-06-02 00:00:00+00:00,6056.0,6056.0,5740.0,5424.279296875,38,0.0,
2010-06-03 00:00:00+00:00,5700.0,5704.7998046875,5639.2001953125,5332.8037109375,38,0.0,
2010-06-04 00:00:00+00:00,5643.2001953125,5643.2001953125,5643.2001953125,5332.8037109375,0,0.0,
2010-06-07 00:00:00+00:00,6148.7998046875,6217.60009765625,6064.7998046875,5875.609375,40,0.0,
2010-06-08 00:00:00+00:00,6304.7998046875,6435.2001953125,6175.2001953125,6021.51806640625,20,0.0,
2010-06-09 00:00:00+00:00,6245.60009765625,6412.0,6193.60009765625,6059.31640625,43,0.0,
2010-06-10 00:00:00+00:00,6190.39990234375,6190.39990234375,6003.2001953125,5673.00244140625,18,0.0,
2010-06-11 00:00:00+00:00,6072.0,6072.0,5858.39990234375,5537.67919921875,13,0.0,
2010-06-14 00:00:00+00:00,5860.0,5860.0,5860.0,5537.67919921875,0,0.0,
2010-06-15 00:00:00+00:00,5616.0,5616.0,5576.0,5269.2998046875,13,0.0,
2010-06-16 00:00:00+00:00,5640.7998046875,5640.7998046875,5576.0,5310.1240234375,5,0.0,
2010-06-17 00:00:00+00:00,5619.2001953125,5619.2001953125,5619.2001953125,5310.1240234375,0,0.0,
2010-06-18 00:00:00+00:00,5560.0,5609.60009765625,5512.7998046875,5301.0517578125,16,0.0,
2010-06-21 00:00:00+00:00,5609.60009765625,5609.60009765625,5609.60009765625,5301.0517578125,0,0.0,
2010-06-22 00:00:00+00:00,5719.2001953125,5853.60009765625,5719.2001953125,5530.11865234375,8,0.0,
2010-06-23 00:00:00+00:00,5878.39990234375,5878.39990234375,5845.60009765625,5524.07080078125,15,0.0,
2010-06-24 00:00:00+00:00,5897.60009765625,5918.39990234375,5897.60009765625,5592.86669921875,8,0.0,
2010-06-25 00:00:00+00:00,5892.0,5892.7998046875,5703.2001953125,5431.08349609375,25,0.0,
2010-06-28 00:00:00+00:00,5747.2001953125,5747.2001953125,5747.2001953125,5431.08349609375,0,0.0,
2010-06-29 00:00:00+00:00,6171.2001953125,6171.2001953125,6094.39990234375,5831.76123046875,3,0.0,
2010-06-30 00:00:00+00:00,6148.7998046875,6373.60009765625,6136.7998046875,6023.0283203125,36,0.0,
2010-07-01 00:00:00+00:00,6424.0,6849.60009765625,6424.0,6286.87158203125,48,0.0,
2010-07-02 00:00:00+00:00,6557.60009765625,6557.60009765625,6557.60009765625,6196.9091796875,3,0.0,
2010-07-06 00:00:00+00:00,6375.2001953125,6688.7998046875,6374.39990234375,6320.8916015625,43,0.0,
2010-07-07 00:00:00+00:00,6794.39990234375,6794.39990234375,6549.60009765625,6189.3486328125,40,0.0,
2010-07-08 00:00:00+00:00,6399.2001953125,6399.2001953125,6344.7998046875,5995.81298828125,5,0.0,
2010-07-09 00:00:00+00:00,6307.2001953125,6307.2001953125,6143.2001953125,5818.15380859375,23,0.0,
2010-07-12 00:00:00+00:00,6071.2001953125,6197.60009765625,6071.2001953125,5856.7099609375,4,0.0,
2010-07-13 00:00:00+00:00,5947.2001953125,5947.2001953125,5932.7998046875,5606.4736328125,3,0.0,
2010-07-14 00:00:00+00:00,5932.7998046875,5932.7998046875,5932.7998046875,5606.4736328125,0,0.0,
2010-07-15 00:00:00+00:00,5961.60009765625,5961.60009765625,5960.0,5633.6904296875,6,0.0,
2010-07-16 00:00:00+00:00,5961.60009765625,5961.60009765625,5961.60009765625,5633.6904296875,0,0.0,
2010-07-19 00:00:00+00:00,6354.39990234375,6354.39990234375,6354.39990234375,6004.88525390625,6,0.0,
2010-07-20 00:00:00+00:00,6355.2001953125,6358.39990234375,6278.39990234375,5933.06591796875,14,0.0,
2010-07-21 00:00:00+00:00,6171.2001953125,6279.2001953125,6109.60009765625,5933.8212890625,25,0.0,
2010-07-22 00:00:00+00:00,6085.60009765625,6086.39990234375,6083.2001953125,5748.6025390625,9,0.0,
2010-07-23 00:00:00+00:00,5941.60009765625,6201.60009765625,5941.60009765625,5642.00537109375,113,0.0,
2010-07-26 00:00:00+00:00,5755.2001953125,5755.2001953125,5619.2001953125,5310.1240234375,13,0.0,
2010-07-27 00:00:00+00:00,5605.60009765625,5667.2001953125,5605.60009765625,5355.48486328125,9,0.0,
2010-07-28 00:00:00+00:00,5746.39990234375,5883.2001953125,5746.39990234375,5559.6025390625,26,0.0,
2010-07-29 00:00:00+00:00,5767.2001953125,5912.7998046875,5767.2001953125,5587.57373046875,8,0.0,
2010-07-30 00:00:00+00:00,5955.2001953125,5972.7998046875,5717.60009765625,5409.9150390625,18,0.0,
2010-08-02 00:00:00+00:00,5648.0,5648.0,5648.0,5337.33984375,1,0.0,
2010-08-03 00:00:00+00:00,5592.7998046875,5592.7998046875,5461.60009765625,5161.1923828125,30,0.0,
2010-08-04 00:00:00+00:00,5349.60009765625,5349.60009765625,5324.0,5031.16015625,5,0.0,
2010-08-05 00:00:00+00:00,5346.39990234375,5396.7998046875,5346.39990234375,5079.544921875,16,0.0,
2010-08-06 00:00:00+00:00,5515.2001953125,5524.0,5302.39990234375,5010.74755859375,58,0.0,
2010-08-09 00:00:00+00:00,5247.2001953125,5282.39990234375,5247.2001953125,4989.5810546875,11,0.0,
2010-08-10 00:00:00+00:00,5368.0,5368.0,5309.60009765625,5017.55322265625,9,0.0,
2010-08-11 00:00:00+00:00,5309.60009765625,5309.60009765625,5309.60009765625,5017.55322265625,0,0.0,
2010-08-12 00:00:00+00:00,5678.39990234375,5678.39990234375,5479.2001953125,5222.427734375,34,0.0,
2010-08-13 00:00:00+00:00,5649.60009765625,5649.60009765625,5575.2001953125,5275.34765625,13,0.0,
2010-08-16 00:00:00+00:00,5712.7998046875,5712.7998046875,5588.7998046875,5281.3955078125,10,0.0,
2010-08-17 00:00:00+00:00,5480.0,5480.0,5480.0,5178.580078125,1,0.0,
2010-08-18 00:00:00+00:00,5497.60009765625,5582.39990234375,5432.7998046875,5198.23583984375,124,0.0,
2010-08-19 00:00:00+00:00,5740.7998046875,5740.7998046875,5740.7998046875,5425.03466796875,1,0.0,
2010-08-20 00:00:00+00:00,5815.2001953125,5816.0,5815.2001953125,5496.09814453125,3,0.0,
2010-08-23 00:00:00+00:00,5629.60009765625,5769.60009765625,5629.60009765625,5452.251953125,3,0.0,
2010-08-24 00:00:00+00:00,5964.0,6007.2001953125,5956.7998046875,5629.154296875,19,0.0,
2010-08-25 00:00:00+00:00,6072.0,6072.0,5944.7998046875,5617.814453125,20,0.0,
2010-08-26 00:00:00+00:00,5853.60009765625,6048.0,5853.60009765625,5715.337890625,5,0.0,
2010-08-27 00:00:00+00:00,6048.0,6048.0,6048.0,5715.337890625,0,0.0,
2010-08-30 00:00:00+00:00,6048.0,6048.0,6048.0,5715.337890625,0,0.0,
2010-08-31 00:00:00+00:00,5938.39990234375,5944.0,5938.39990234375,5617.05908203125,8,0.0,
2010-09-01 00:00:00+00:00,5652.7998046875,5652.7998046875,5652.7998046875,5341.87548828125,4,0.0,
2010-09-02 00:00:00+00:00,5652.7998046875,5652.7998046875,5652.7998046875,5341.87548828125,0,0.0,
2010-09-03 00:00:00+00:00,5446.39990234375,5446.39990234375,5446.39990234375,5146.82763671875,13,0.0,
2010-09-07 00:00:00+00:00,5446.39990234375,5483.2001953125,5446.39990234375,5181.60400390625,3,0.0,
2010-09-08 00:00:00+00:00,5501.60009765625,5501.60009765625,5501.60009765625,5198.9921875,1,0.0,
2010-09-09 00:00:00+00:00,5280.7998046875,5280.7998046875,5180.0,4939.68505859375,24,0.0,
2010-09-10 00:00:00+00:00,5148.0,5148.0,5148.0,4864.84130859375,3,0.0,
2010-09-13 00:00:00+00:00,5084.0,5084.0,5084.0,4804.361328125,3,0.0,
2010-09-14 00:00:00+00:00,5138.39990234375,5138.39990234375,5138.39990234375,4855.77001953125,6,0.0,
2010-09-15 00:00:00+00:00,5080.0,5080.0,5027.2001953125,4750.68603515625,8,0.0,
2010-09-16 00:00:00+00:00,5079.2001953125,5084.7998046875,5055.2001953125,4805.11767578125,5,0.0,
2010-09-17 00:00:00+00:00,5084.7998046875,5084.7998046875,5084.7998046875,4805.11767578125,0,0.0,
2010-09-20 00:00:00+00:00,4986.39990234375,4986.39990234375,4920.0,4649.3828125,4,0.0,
2010-09-21 00:00:00+00:00,4880.7998046875,4880.7998046875,4880.7998046875,4612.33837890625,3,0.0,
2010-09-22 00:00:00+00:00,4880.7998046875,4880.7998046875,4880.7998046875,4612.33837890625,0,0.0,
2010-09-23 00:00:00+00:00,4880.7998046875,4880.7998046875,4880.7998046875,4612.33837890625,0,0.0,
2010-09-24 00:00:00+00:00,4880.7998046875,4880.7998046875,4880.7998046875,4612.33837890625,0,0.0,
2010-09-27 00:00:00+00:00,4788.7998046875,4851.2001953125,4788.7998046875,4584.3662109375,15,0.0,
2010-09-28 00:00:00+00:00,4939.2001953125,4939.2001953125,4892.7998046875,4623.677734375,6,0.0,
2010-09-29 00:00:00+00:00,4844.7998046875,4890.39990234375,4844.0,4621.40966796875,4,0.0,
2010-09-30 00:00:00+00:00,4819.2001953125,4882.39990234375,4819.2001953125,4613.849609375,6,0.0,
2010-10-01 00:00:00+00:00,4882.39990234375,4882.39990234375,4882.39990234375,4613.849609375,0,0.0,
2010-10-04 00:00:00+00:00,4957.60009765625,4957.60009765625,4952.0,4679.62158203125,4,0.0,
2010-10-05 00:00:00+00:00,4819.2001953125,4819.2001953125,4715.2001953125,4455.84716796875,9,0.0,
2010-10-06 00:00:00+00:00,4722.39990234375,4769.60009765625,4714.39990234375,4506.49853515625,6,0.0,
2010-10-07 00:00:00+00:00,4828.0,4828.0,4763.2001953125,4519.3505859375,125,0.0,
2010-10-08 00:00:00+00:00,4704.7998046875,4737.60009765625,4704.7998046875,4477.0146484375,5,0.0,
2010-10-11 00:00:00+00:00,4704.0,4744.0,4704.0,4483.0625,20,0.0,
2010-10-12 00:00:00+00:00,4810.39990234375,4810.39990234375,4648.7998046875,4398.390625,48,0.0,
2010-10-13 00:00:00+00:00,4624.7998046875,4628.7998046875,4584.7998046875,4374.19873046875,9,0.0,
2010-10-14 00:00:00+00:00,4659.2001953125,4670.39990234375,4654.39990234375,4410.48681640625,69,0.0,
2010-10-15 00:00:00+00:00,4625.60009765625,4648.0,4559.2001953125,4317.49951171875,103,0.0,
2010-10-18 00:00:00+00:00,4544.7998046875,4555.2001953125,4504.0,4256.2646484375,41,0.0,
2010-10-19 00:00:00+00:00,4640.0,4680.0,4640.0,4394.6103515625,5,0.0,
2010-10-20 00:00:00+00:00,4668.7998046875,4668.7998046875,4553.60009765625,4364.37158203125,40,0.0,
2010-10-21 00:00:00+00:00,4707.2001953125,4707.2001953125,4652.0,4396.12353515625,19,0.0,
2010-10-22 00:00:00+00:00,4635.2001953125,4637.60009765625,4635.2001953125,4382.515625,25,0.0,
2010-10-25 00:00:00+00:00,4539.2001953125,4568.0,4532.7998046875,4316.74365234375,120,0.0,
2010-10-26 00:00:00+00:00,4626.39990234375,4626.39990234375,4576.7998046875,4337.91162109375,94,0.0,
2010-10-27 00:00:00+00:00,4554.39990234375,4620.0,4544.0,4294.0625,145,0.0,
2010-10-28 00:00:00+00:00,4465.60009765625,4500.0,4464.7998046875,4244.923828125,118,0.0,
2010-10-29 00:00:00+00:00,4492.0,4492.0,4492.0,4244.923828125,0,0.0,
2010-11-01 00:00:00+00:00,4530.39990234375,4555.2001953125,4530.39990234375,4304.6474609375,4,0.0,
2010-11-02 00:00:00+00:00,4555.2001953125,4555.2001953125,4555.2001953125,4304.6474609375,0,0.0,
2010-11-03 00:00:00+00:00,4533.60009765625,4556.0,4527.2001953125,4278.18798828125,16,0.0,
2010-11-04 00:00:00+00:00,4527.2001953125,4527.2001953125,4527.2001953125,4278.18798828125,0,0.0,
2010-11-05 00:00:00+00:00,4548.0,4596.0,4548.0,4343.203125,36,0.0,
2010-11-08 00:00:00+00:00,4593.60009765625,4632.7998046875,4593.60009765625,4367.39501953125,28,0.0,
2010-11-09 00:00:00+00:00,4621.60009765625,4621.60009765625,4621.60009765625,4367.39501953125,0,0.0,
2010-11-10 00:00:00+00:00,4768.0,4769.60009765625,4656.7998046875,4400.65869140625,15,0.0,
2010-11-11 00:00:00+00:00,4656.7998046875,4656.7998046875,4656.7998046875,4400.65869140625,0,0.0,
2010-11-12 00:00:00+00:00,4656.7998046875,4656.7998046875,4656.7998046875,4400.65869140625,0,0.0,
2010-11-15 00:00:00+00:00,4663.2001953125,4663.2001953125,4656.7998046875,4401.41552734375,28,0.0,
2010-11-16 00:00:00+00:00,4776.0,4776.0,4776.0,4513.30322265625,4,0.0,
2010-11-17 00:00:00+00:00,4776.0,4776.0,4776.0,4513.30322265625,0,0.0,
2010-11-18 00:00:00+00:00,4620.0,4620.0,4555.2001953125,4331.86376953125,4,0.0,
2010-11-19 00:00:00+00:00,4552.0,4569.60009765625,4552.0,4316.74365234375,43,0.0,
2010-11-22 00:00:00+00:00,4568.0,4568.0,4568.0,4316.74365234375,0,0.0,
2010-11-23 00:00:00+00:00,4568.0,4568.0,4568.0,4316.74365234375,0,0.0,
2010-11-24 00:00:00+00:00,4568.0,4568.0,4568.0,4316.74365234375,0,0.0,
2010-11-26 00:00:00+00:00,4546.39990234375,4546.39990234375,4546.39990234375,4296.33203125,4,0.0,
2010-11-29 00:00:00+00:00,4616.7998046875,4616.7998046875,4583.2001953125,4331.107421875,9,0.0,
2010-11-30 00:00:00+00:00,4583.2001953125,4583.2001953125,4583.2001953125,4331.107421875,0,0.0,
2010-12-01 00:00:00+00:00,4583.2001953125,4583.2001953125,4583.2001953125,4331.107421875,0,0.0,
2010-12-02 00:00:00+00:00,4524.7998046875,4524.7998046875,4524.7998046875,4275.91943359375,4,0.0,
2010-12-03 00:00:00+00:00,4494.39990234375,4495.2001953125,4483.2001953125,4236.6083984375,8,0.0,
2010-12-06 00:00:00+00:00,4496.0,4496.0,4496.0,4248.70361328125,1,0.0,
2010-12-07 00:00:00+00:00,4483.2001953125,4483.2001953125,4483.2001953125,4236.6083984375,1,0.0,
2010-12-08 00:00:00+00:00,4483.2001953125,4483.2001953125,4483.2001953125,4236.6083984375,0,0.0,
2010-12-09 00:00:00+00:00,4483.2001953125,4483.2001953125,4483.2001953125,4236.6083984375,0,0.0,
2010-12-10 00:00:00+00:00,4483.2001953125,4483.2001953125,4483.2001953125,4236.6083984375,0,0.0,
2010-12-13 00:00:00+00:00,4483.2001953125,4483.2001953125,4483.2001953125,4236.6083984375,0,0.0,
2010-12-14 00:00:00+00:00,4483.2001953125,4483.2001953125,4483.2001953125,4236.6083984375,0,0.0,
2010-12-15 00:00:00+00:00,4153.60009765625,4237.60009765625,4153.60009765625,4004.5166015625,13,0.0,
2010-12-16 00:00:00+00:00,4121.60009765625,4121.60009765625,4121.60009765625,3894.89697265625,1,0.0,
2010-12-17 00:00:00+00:00,4012.0,4012.0,4012.0,3791.325439453125,1,0.0,
2010-12-20 00:00:00+00:00,4012.0,4012.0,4012.0,3791.325439453125,0,0.0,
2010-12-21 00:00:00+00:00,3988.0,3988.0,3964.800048828125,3746.721923828125,8,0.0,
2010-12-22 00:00:00+00:00,3971.199951171875,3971.199951171875,3971.199951171875,3752.769775390625,6,0.0,
2010-12-23 00:00:00+00:00,3971.199951171875,3971.199951171875,3971.199951171875,3752.769775390625,0,0.0,
2010-12-27 00:00:00+00:00,4012.800048828125,4012.800048828125,4012.800048828125,3792.08154296875,1,0.0,
2010-12-28 00:00:00+00:00,4012.800048828125,4012.800048828125,4012.800048828125,3792.08154296875,0,0.0,
2010-12-29 00:00:00+00:00,4001.60009765625,4001.60009765625,4001.60009765625,3781.497802734375,1,0.0,
2010-12-30 00:00:00+00:00,4021.60009765625,4021.60009765625,4021.60009765625,3800.3974609375,34,0.0,
2010-12-31 00:00:00+00:00,4064.0,4064.0,4064.0,3840.46533203125,5,0.0,
2011-01-03 00:00:00+00:00,4064.0,4064.0,4064.0,3840.46533203125,0,0.0,
2011-01-04 00:00:00+00:00,4064.0,4064.0,4064.0,3840.46533203125,0,0.0,
2011-01-05 00:00:00+00:00,4064.0,4064.0,4064.0,3840.46533203125,0,0.0,
2011-01-06 00:00:00+00:00,4064.0,4064.0,3934.39990234375,3717.99365234375,3,0.0,
2011-01-07 00:00:00+00:00,3934.39990234375,3934.39990234375,3934.39990234375,3717.99365234375,0,0.0,
2011-01-10 00:00:00+00:00,3934.39990234375,3934.39990234375,3934.39990234375,3717.99365234375,0,0.0,
2011-01-11 00:00:00+00:00,3914.39990234375,3914.39990234375,3914.39990234375,3699.093505859375,1,0.0,
2011-01-12 00:00:00+00:00,3914.39990234375,3914.39990234375,3914.39990234375,3699.093505859375,0,0.0,
2011-01-13 00:00:00+00:00,3604.800048828125,3863.199951171875,3604.800048828125,3641.638427734375,8,0.0,
2011-01-14 00:00:00+00:00,3853.60009765625,3853.60009765625,3835.199951171875,3624.249755859375,8,0.0,
2011-01-18 00:00:00+00:00,3835.199951171875,3835.199951171875,3835.199951171875,3624.249755859375,0,0.0,
2011-01-19 00:00:00+00:00,3834.39990234375,3835.199951171875,3834.39990234375,3624.249755859375,3,0.0,
2011-01-20 00:00:00+00:00,3932.0,3932.0,3932.0,3715.72607421875,9,0.0,
2011-01-21 00:00:00+00:00,3932.0,3932.0,3932.0,3715.72607421875,0,0.0,
2011-01-24 00:00:00+00:00,3932.0,3932.0,3932.0,3715.72607421875,0,0.0,
2011-01-25 00:00:00+00:00,3955.199951171875,3955.199951171875,3955.199951171875,3737.6494140625,1,0.0,
2011-01-26 00:00:00+00:00,3808.0,3812.0,3808.0,3602.326416015625,5,0.0,
2011-01-27 00:00:00+00:00,3812.0,3812.0,3812.0,3602.326416015625,0,0.0,
2011-01-28 00:00:00+00:00,4011.199951171875,4011.199951171875,4011.199951171875,3790.569580078125,3,0.0,
2011-01-31 00:00:00+00:00,4011.199951171875,4011.199951171875,4011.199951171875,3790.569580078125,0,0.0,
2011-02-01 00:00:00+00:00,4011.199951171875,4011.199951171875,4011.199951171875,3790.569580078125,0,0.0,
2011-02-02 00:00:00+00:00,4011.199951171875,4011.199951171875,4011.199951171875,3790.569580078125,0,0.0,
2011-02-03 00:00:00+00:00,4011.199951171875,4011.199951171875,4011.199951171875,3790.569580078125,0,0.0,
2011-02-04 00:00:00+00:00,4011.199951171875,4011.199951171875,4011.199951171875,3790.569580078125,0,0.0,
2011-02-07 00:00:00+00:00,3982.39990234375,3984.800048828125,3982.39990234375,3765.62158203125,3,0.0,
2011-02-08 00:00:00+00:00,4008.800048828125,4011.199951171875,4008.800048828125,3790.569580078125,129,0.0,
2011-02-09 00:00:00+00:00,4048.0,4048.0,4048.0,3825.345458984375,1,0.0,
2011-02-10 00:00:00+00:00,4025.60009765625,4025.60009765625,4025.60009765625,3804.177978515625,3,0.0,
2011-02-11 00:00:00+00:00,4025.60009765625,4025.60009765625,4025.60009765625,3804.177978515625,0,0.0,
2011-02-14 00:00:00+00:00,3956.800048828125,3956.800048828125,3956.800048828125,3739.16162109375,63,0.0,
2011-02-15 00:00:00+00:00,3923.199951171875,3923.199951171875,3923.199951171875,3707.409423828125,6,0.0,
2011-02-16 00:00:00+00:00,4061.60009765625,4061.60009765625,4061.60009765625,3838.197265625,5,0.0,
2011-02-17 00:00:00+00:00,4061.60009765625,4061.60009765625,4061.60009765625,3838.197265625,0,0.0,
2011-02-18 00:00:00+00:00,4022.39990234375,4022.39990234375,3877.60009765625,3664.31787109375,4,0.0,
2011-02-22 00:00:00+00:00,3999.199951171875,4005.60009765625,3999.199951171875,3785.27734375,63,0.0,
2011-02-23 00:00:00+00:00,4006.39990234375,4080.0,4005.60009765625,3855.585693359375,138,0.0,
2011-02-24 00:00:00+00:00,4092.800048828125,4121.60009765625,4059.199951171875,3835.92919921875,128,0.0,
2011-02-25 00:00:00+00:00,4059.199951171875,4059.199951171875,4059.199951171875,3835.92919921875,0,0.0,
2011-02-28 00:00:00+00:00,3953.60009765625,3953.60009765625,3932.800048828125,3716.48193359375,4,0.0,
2011-03-01 00:00:00+00:00,3932.800048828125,3932.800048828125,3932.800048828125,3716.48193359375,0,0.0,
2011-03-02 00:00:00+00:00,4053.60009765625,4053.60009765625,3924.800048828125,3708.921630859375,5,0.0,
2011-03-03 00:00:00+00:00,3864.0,3865.60009765625,3800.0,3604.594482421875,273,0.0,
2011-03-04 00:00:00+00:00,3814.39990234375,3814.39990234375,3814.39990234375,3604.594482421875,0,0.0,
2011-03-07 00:00:00+00:00,3880.800048828125,3890.39990234375,3849.60009765625,3637.8583984375,78,0.0,
2011-03-08 00:00:00+00:00,3806.39990234375,3806.39990234375,3760.800048828125,3553.942626953125,10,0.0,
2011-03-09 00:00:00+00:00,3760.800048828125,3760.800048828125,3760.800048828125,3553.942626953125,0,0.0,
2011-03-10 00:00:00+00:00,3867.199951171875,3867.199951171875,3860.0,3654.48974609375,126,0.0,
2011-03-11 00:00:00+00:00,3937.60009765625,3937.60009765625,3835.199951171875,3624.249755859375,3,0.0,
2011-03-14 00:00:00+00:00,3873.60009765625,3873.60009765625,3854.39990234375,3642.39404296875,65,0.0,
2011-03-15 00:00:00+00:00,3854.39990234375,3854.39990234375,3854.39990234375,3642.39404296875,0,0.0,
2011-03-16 00:00:00+00:00,3854.39990234375,3854.39990234375,3854.39990234375,3642.39404296875,0,0.0,
2011-03-17 00:00:00+00:00,4003.199951171875,4005.60009765625,3984.800048828125,3785.27734375,115,0.0,
2011-03-18 00:00:00+00:00,3932.0,3932.0,3924.0,3708.16552734375,34,0.0,
2011-03-21 00:00:00+00:00,3914.39990234375,3914.39990234375,3813.60009765625,3603.838623046875,14,0.0,
2011-03-22 00:00:00+00:00,3918.39990234375,3920.0,3918.39990234375,3704.3857421875,44,0.0,
2011-03-23 00:00:00+00:00,3924.0,3924.0,3886.39990234375,3672.634033203125,8,0.0,
2011-03-24 00:00:00+00:00,3886.39990234375,3886.39990234375,3886.39990234375,3672.634033203125,0,0.0,
2011-03-25 00:00:00+00:00,3710.39990234375,3730.39990234375,3707.199951171875,3525.214599609375,20,0.0,
2011-03-28 00:00:00+00:00,3888.800048828125,3888.800048828125,3768.800048828125,3562.25830078125,9,0.0,
2011-03-29 00:00:00+00:00,3769.60009765625,3769.60009765625,3667.199951171875,3465.49072265625,44,0.0,
2011-03-30 00:00:00+00:00,3557.60009765625,3557.60009765625,3504.0,3311.267578125,10,0.0,
2011-03-31 00:00:00+00:00,3507.199951171875,3507.199951171875,3472.0,3281.02783203125,6,0.0,
2011-04-01 00:00:00+00:00,3472.0,3472.0,3472.0,3281.02783203125,0,0.0,
2011-04-04 00:00:00+00:00,3604.0,3604.0,3388.0,3228.107421875,10,0.0,
2011-04-05 00:00:00+00:00,3328.0,3328.0,3328.0,3144.94775390625,1,0.0,
2011-04-06 00:00:00+00:00,3328.0,3328.0,3328.0,3144.94775390625,0,0.0,
2011-04-07 00:00:00+00:00,3328.0,3328.0,3328.0,3144.94775390625,0,0.0,
2011-04-08 00:00:00+00:00,3324.0,3324.0,3324.0,3141.168212890625,3,0.0,
2011-04-11 00:00:00+00:00,3330.39990234375,3330.39990234375,3330.39990234375,3147.21630859375,6,0.0,
2011-04-12 00:00:00+00:00,3374.39990234375,3374.39990234375,3374.39990234375,3188.7958984375,3,0.0,
2011-04-13 00:00:00+00:00,3292.800048828125,3318.39990234375,3292.800048828125,3116.22021484375,9,0.0,
2011-04-14 00:00:00+00:00,3288.800048828125,3288.800048828125,3288.800048828125,3107.904541015625,15,0.0,
2011-04-15 00:00:00+00:00,3288.800048828125,3288.800048828125,3288.800048828125,3107.904541015625,0,0.0,
