date,TM_Open,TM_High,TM_Low,TM_Close,TM_Volume,TM_Dividends,TM_Stock Splits
1980-03-17 00:00:00+00:00,0.0,3.344743013381958,3.291227102279663,2.2967960834503174,41109,0.0,
1980-03-18 00:00:00+00:00,0.0,3.3581221103668213,3.3046059608459477,2.3061342239379883,9343,0.0,
1980-03-19 00:00:00+00:00,3.3046059608459477,3.3046059608459477,3.3046059608459477,2.3061342239379883,0,0.0,
1980-03-20 00:00:00+00:00,0.0,3.3581221103668213,3.3046059608459477,2.3061342239379883,10277,0.0,
1980-03-21 00:00:00+00:00,0.0,3.438395977020264,3.3848800659179688,2.3621530532836914,8409,0.0,
1980-03-24 00:00:00+00:00,0.0,3.451775074005127,3.398258924484253,2.371490001678467,2803,0.0,
1980-03-25 00:00:00+00:00,0.0,3.4250171184539795,3.371500968933105,2.352816343307495,27095,0.0,
1980-03-26 00:00:00+00:00,0.0,3.4250171184539795,3.371500968933105,2.352816343307495,1869,0.0,
1980-03-27 00:00:00+00:00,0.0,3.3848800659179688,3.3313639163970947,2.324807643890381,14015,0.0,
1980-03-28 00:00:00+00:00,0.0,3.371500968933105,3.3179850578308105,2.315469980239868,36438,0.0,
1980-03-31 00:00:00+00:00,0.0,3.371500968933105,3.3179850578308105,2.315469980239868,1869,0.0,
1980-04-01 00:00:00+00:00,0.0,3.3179850578308105,3.2644689083099365,2.2781240940093994,2803,0.0,
1980-04-02 00:00:00+00:00,0.0,3.291227102279663,3.237710952758789,2.259451150894165,6540,0.0,
1980-04-03 00:00:00+00:00,3.237710952758789,3.237710952758789,3.237710952758789,2.259451150894165,0,0.0,
1980-04-07 00:00:00+00:00,0.0,3.291227102279663,3.237710952758789,2.259451150894165,934,0.0,
1980-04-08 00:00:00+00:00,0.0,3.291227102279663,3.237710952758789,2.259451150894165,44846,0.0,
1980-04-09 00:00:00+00:00,0.0,3.398258924484253,3.344743013381958,2.334143877029419,42044,0.0,
1980-04-10 00:00:00+00:00,0.0,3.438395977020264,3.3848800659179688,2.3621530532836914,35503,0.0,
1980-04-11 00:00:00+00:00,0.0,3.4250171184539795,3.371500968933105,2.352816343307495,59795,0.0,
1980-04-14 00:00:00+00:00,3.371500968933105,3.371500968933105,3.371500968933105,2.352816343307495,0,0.0,
1980-04-15 00:00:00+00:00,0.0,3.5320489406585693,3.4785330295562744,2.427509307861328,1869,0.0,
1980-04-16 00:00:00+00:00,0.0,3.5320489406585693,3.4785330295562744,2.427509307861328,61664,0.0,
1980-04-17 00:00:00+00:00,3.4785330295562744,3.4785330295562744,3.4785330295562744,2.427509307861328,0,0.0,
1980-04-18 00:00:00+00:00,0.0,3.4785330295562744,3.4250171184539795,2.3901636600494385,1869,0.0,
1980-04-21 00:00:00+00:00,0.0,3.4785330295562744,3.4250171184539795,2.3901636600494385,5606,0.0,
1980-04-22 00:00:00+00:00,3.4250171184539795,3.4250171184539795,3.4250171184539795,2.3901636600494385,0,0.0,
1980-04-23 00:00:00+00:00,0.0,3.5454280376434326,3.4919118881225586,2.4368460178375244,24292,0.0,
1980-04-24 00:00:00+00:00,0.0,3.57218599319458,3.518670082092285,2.455519914627075,934,0.0,
1980-04-25 00:00:00+00:00,0.0,3.5989439487457275,3.5454280376434326,2.474193572998047,9343,0.0,
1980-04-28 00:00:00+00:00,0.0,3.6390810012817374,3.585565090179444,2.50220251083374,2803,0.0,
1980-04-29 00:00:00+00:00,0.0,3.692596912384033,3.6390810012817374,2.539548397064209,74744,0.0,
1980-04-30 00:00:00+00:00,0.0,3.70597505569458,3.6524600982666016,2.5488853454589844,3737,0.0,
1980-05-01 00:00:00+00:00,0.0,3.719353914260864,3.6658389568328857,2.558222770690918,934,0.0,
1980-05-02 00:00:00+00:00,3.6658389568328857,3.6658389568328857,3.6658389568328857,2.558222770690918,0,0.0,
1980-05-05 00:00:00+00:00,0.0,3.746112108230591,3.692596912384033,2.5768957138061523,14015,0.0,
1980-05-06 00:00:00+00:00,0.0,3.826385974884033,3.7728700637817374,2.6329143047332764,5606,0.0,
1980-05-07 00:00:00+00:00,3.7728700637817374,3.7728700637817374,3.7728700637817374,2.6329143047332764,0,0.0,
1980-05-08 00:00:00+00:00,0.0,3.839765071868897,3.7862489223480233,2.642250299453736,7474,0.0,
1980-05-09 00:00:00+00:00,0.0,3.8531439304351807,3.7996280193328857,2.65158748626709,15883,0.0,
1980-05-12 00:00:00+00:00,0.0,3.933418035507202,3.879901885986328,2.707606792449951,41109,0.0,
1980-05-13 00:00:00+00:00,0.0,3.933418035507202,3.879901885986328,2.707606792449951,1869,0.0,
1980-05-14 00:00:00+00:00,0.0,3.933418035507202,3.879901885986328,2.707606792449951,7474,0.0,
1980-05-15 00:00:00+00:00,3.879901885986328,3.879901885986328,3.879901885986328,2.707606792449951,0,0.0,
1980-05-16 00:00:00+00:00,0.0,3.839765071868897,3.7862489223480233,2.642250299453736,55124,0.0,
1980-05-19 00:00:00+00:00,0.0,3.879901885986328,3.826385974884033,2.6702606678009038,29898,0.0,
1980-05-20 00:00:00+00:00,0.0,3.9601759910583496,3.906660079956055,2.726280212402344,934,0.0,
1980-05-21 00:00:00+00:00,0.0,3.986933946609497,3.933418035507202,2.744953393936157,5606,0.0,
1980-05-22 00:00:00+00:00,0.0,3.986933946609497,3.933418035507202,2.744953393936157,3737,0.0,
1980-05-23 00:00:00+00:00,0.0,4.027070999145508,3.973555088043213,2.772963285446167,13080,0.0,
1980-05-27 00:00:00+00:00,0.0,4.06720781326294,4.0136919021606445,2.8009731769561768,5606,0.0,
1980-05-28 00:00:00+00:00,0.0,4.0136919021606445,3.9601759910583496,2.763626337051392,4672,0.0,
1980-05-29 00:00:00+00:00,3.9601759910583496,3.9601759910583496,3.9601759910583496,2.763626337051392,0,0.0,
1980-05-30 00:00:00+00:00,0.0,4.000312805175781,3.9467968940734863,2.754290103912353,6540,0.0,
1980-06-02 00:00:00+00:00,0.0,4.0136919021606445,3.9601759910583496,2.763626337051392,934,0.0,
1980-06-03 00:00:00+00:00,0.0,4.0136919021606445,3.9601759910583496,2.763626337051392,18686,0.0,
1980-06-04 00:00:00+00:00,0.0,4.027070999145508,3.973555088043213,2.772963285446167,8409,0.0,
1980-06-05 00:00:00+00:00,3.973555088043213,3.973555088043213,3.973555088043213,2.772963285446167,0,0.0,
1980-06-06 00:00:00+00:00,0.0,4.053829193115234,4.000312805175781,2.7916359901428223,2803,0.0,
1980-06-09 00:00:00+00:00,0.0,4.093966007232666,4.040450096130371,2.8196463584899902,8409,0.0,
1980-06-10 00:00:00+00:00,0.0,4.107345104217529,4.053829193115234,2.8289830684661865,2803,0.0,
1980-06-11 00:00:00+00:00,4.053829193115234,4.053829193115234,4.053829193115234,2.8289830684661865,0,0.0,
1980-06-12 00:00:00+00:00,4.053829193115234,4.053829193115234,4.053829193115234,2.8289830684661865,0,0.0,
1980-06-13 00:00:00+00:00,4.053829193115234,4.053829193115234,4.053829193115234,2.8289830684661865,0,0.0,
