date,CW_Open,CW_High,CW_Low,CW_Close,CW_Volume,CW_Dividends,CW_Stock Splits
1980-05-29 00:00:00+00:00,0.0,2.984375,2.828125,0.9258295893669128,113600,0.0,
1980-05-30 00:00:00+00:00,0.0,2.859375,2.796875,0.9207420349121094,159200,0.0,
1980-06-02 00:00:00+00:00,0.0,2.9375,2.875,0.9360033869743348,106400,0.0,
1980-06-03 00:00:00+00:00,0.0,2.90625,2.859375,0.9309156537055968,76000,0.0,
1980-06-04 00:00:00+00:00,0.0,2.90625,2.84375,0.9360033869743348,68800,0.0,
1980-06-05 00:00:00+00:00,0.0,2.90625,2.796875,0.9207420349121094,75200,0.0,
1980-06-06 00:00:00+00:00,0.0,2.828125,2.796875,0.9105674624443054,65600,0.0,
1980-06-09 00:00:00+00:00,0.0,2.90625,2.796875,0.941089689731598,120000,0.0,
1980-06-10 00:00:00+00:00,0.0,3.046875,2.875,0.96652489900589,167200,0.0,
1980-06-11 00:00:00+00:00,0.0,3.0,2.9375,0.96652489900589,72800,0.0,
1980-06-12 00:00:00+00:00,0.0,2.984375,2.875,0.9360033869743348,87200,0.0,
1980-06-13 00:00:00+00:00,0.0,2.875,2.8125,0.9309156537055968,36800,0.0,
1980-06-16 00:00:00+00:00,0.0,2.90625,2.828125,0.9207420349121094,54400,0.0,
1980-06-17 00:00:00+00:00,0.0,2.828125,2.78125,0.905481219291687,39200,0.0,
1980-06-18 00:00:00+00:00,0.0,2.828125,2.78125,0.9105674624443054,57600,0.0,
1980-06-19 00:00:00+00:00,0.0,2.828125,2.796875,0.9105674624443054,40800,0.0,
1980-06-20 00:00:00+00:00,0.0,2.765625,2.6875,0.8800461888313293,85600,0.0,
1980-06-23 00:00:00+00:00,0.0,2.703125,2.671875,0.8749593496322632,41600,0.0,
1980-06-24 00:00:00+00:00,0.0,2.734375,2.6875,0.8902204632759094,47200,0.0,
1980-06-25 00:00:00+00:00,0.0,2.796875,2.71875,0.8851328492164612,56800,0.0,
1980-06-26 00:00:00+00:00,0.0,2.75,2.65625,0.8749593496322632,80800,0.0,
1980-06-27 00:00:00+00:00,0.0,2.75,2.671875,0.8953074216842651,80800,0.0,
1980-06-30 00:00:00+00:00,0.0,2.75,2.65625,0.8698722720146179,48800,0.0,
1980-07-01 00:00:00+00:00,0.0,2.6875,2.65625,0.8647850751876831,64800,0.0,
1980-07-02 00:00:00+00:00,0.0,2.75,2.671875,0.8851328492164612,48000,0.0,
1980-07-03 00:00:00+00:00,0.0,2.703125,2.59375,0.8800461888313293,92800,0.0,
1980-07-07 00:00:00+00:00,0.0,2.859375,2.6875,0.9207420349121094,144800,0.0,
1980-07-08 00:00:00+00:00,0.0,2.84375,2.78125,0.9156550168991088,58400,0.0,
1980-07-09 00:00:00+00:00,0.0,2.84375,2.75,0.8953074216842651,100000,0.0,
1980-07-10 00:00:00+00:00,0.0,2.828125,2.765625,0.9156550168991088,36800,0.0,
1980-07-11 00:00:00+00:00,0.0,2.828125,2.78125,0.9105674624443054,37600,0.0,
1980-07-14 00:00:00+00:00,0.0,2.875,2.8125,0.9360033869743348,73600,0.0,
1980-07-15 00:00:00+00:00,0.0,2.9375,2.890625,0.941089689731598,56000,0.0,
1980-07-16 00:00:00+00:00,0.0,3.0,2.890625,0.9614378213882446,75200,0.0,
1980-07-17 00:00:00+00:00,0.0,3.0625,3.0,0.9868721961975098,126400,0.0,
1980-07-18 00:00:00+00:00,0.0,3.09375,3.03125,1.0072205066680908,92000,0.0,
1980-07-21 00:00:00+00:00,0.0,3.21875,3.109375,1.027568221092224,215200,0.0,
1980-07-22 00:00:00+00:00,0.0,3.234375,3.109375,1.0123076438903809,94400,0.0,
1980-07-23 00:00:00+00:00,0.0,3.1875,3.09375,1.0377421379089355,163200,0.0,
1980-07-24 00:00:00+00:00,0.0,3.203125,3.140625,1.022481083869934,108800,0.0,
1980-07-25 00:00:00+00:00,0.0,3.15625,3.0625,1.022481083869934,237600,0.0,
1980-07-28 00:00:00+00:00,0.0,3.203125,3.140625,1.022481083869934,124800,0.0,
1980-07-29 00:00:00+00:00,0.0,3.171875,3.125,1.0173943042755127,92000,0.0,
1980-07-30 00:00:00+00:00,0.0,3.15625,3.09375,1.0173943042755127,200000,0.0,
1980-07-31 00:00:00+00:00,0.0,3.140625,3.09375,1.022481083869934,96000,0.0,
1980-08-01 00:00:00+00:00,0.0,3.171875,3.109375,1.0326554775238037,56000,0.0,
1980-08-04 00:00:00+00:00,0.0,3.1875,3.109375,1.0377421379089355,256000,0.0,
1980-08-05 00:00:00+00:00,0.0,3.203125,3.140625,1.027568221092224,145600,0.0,
1980-08-06 00:00:00+00:00,0.0,3.1875,3.140625,1.022481083869934,63200,0.0,
1980-08-07 00:00:00+00:00,0.0,3.171875,3.125,1.0173943042755127,39200,0.0,
1980-08-08 00:00:00+00:00,0.0,3.15625,3.109375,1.0123076438903809,152000,0.0,
1980-08-11 00:00:00+00:00,0.0,3.171875,3.125,1.022481083869934,147200,0.0,
1980-08-12 00:00:00+00:00,0.0,3.15625,3.125,1.0173943042755127,141600,0.0,
1980-08-13 00:00:00+00:00,0.0,3.140625,3.09375,1.0072205066680908,43200,0.0,
1980-08-14 00:00:00+00:00,0.0,3.09375,3.0625,1.0072205066680908,50400,0.0,
1980-08-15 00:00:00+00:00,0.0,3.140625,3.109375,1.0123076438903809,79200,0.0,
1980-08-18 00:00:00+00:00,0.0,3.09375,3.078125,1.0021334886550903,116800,0.0,
1980-08-19 00:00:00+00:00,0.0,3.109375,3.078125,1.0021334886550903,42400,0.0,
1980-08-20 00:00:00+00:00,0.0,3.171875,3.109375,1.027568221092224,102400,0.0,
1980-08-21 00:00:00+00:00,0.0,3.15625,3.140625,1.022481083869934,61600,0.0,
1980-08-22 00:00:00+00:00,0.0,3.15625,3.125,1.0173943042755127,87200,0.0,
1980-08-25 00:00:00+00:00,0.0,3.125,3.09375,1.0173943042755127,137600,0.0,
1980-08-26 00:00:00+00:00,0.0,3.140625,3.09375,1.0072205066680908,77600,0.0,
1980-08-27 00:00:00+00:00,0.0,3.09375,3.0,0.9817862510681152,70400,0.0,
1980-08-28 00:00:00+00:00,0.0,2.984375,2.828125,0.941089689731598,120800,0.0,
1980-08-29 00:00:00+00:00,0.0,2.859375,2.8125,0.9207420349121094,62400,0.0,
1980-09-02 00:00:00+00:00,0.0,2.890625,2.84375,0.9258295893669128,100800,0.0,
1980-09-03 00:00:00+00:00,0.0,3.03125,2.859375,0.9766981601715088,197600,0.0,
1980-09-04 00:00:00+00:00,0.0,3.09375,3.015625,0.9817862510681152,97600,0.0,
1980-09-05 00:00:00+00:00,0.0,3.09375,3.015625,0.991959512233734,41600,0.0,
1980-09-08 00:00:00+00:00,0.0,3.28125,3.03125,1.0479167699813845,216800,0.0,
1980-09-09 00:00:00+00:00,0.0,3.3125,3.171875,1.0530035495758057,168800,0.0,
1980-09-10 00:00:00+00:00,0.0,3.296875,3.21875,1.0580896139144895,68000,0.0,
1980-09-11 00:00:00+00:00,0.0,3.25,3.21875,1.0479167699813845,40800,0.0,
1980-09-12 00:00:00+00:00,0.0,3.34375,3.25,1.0580896139144895,135200,0.0,
1980-09-15 00:00:00+00:00,0.0,3.25,3.15625,1.027568221092224,98400,0.0,
1980-09-16 00:00:00+00:00,0.0,3.203125,3.171875,1.0428292751312256,32000,0.0,
1980-09-17 00:00:00+00:00,0.0,3.34375,3.203125,1.0784380435943604,389600,0.0,
1980-09-18 00:00:00+00:00,0.0,3.34375,3.3125,1.0784380435943604,112800,0.0,
1980-09-19 00:00:00+00:00,0.0,3.328125,3.28125,1.0784380435943604,127200,0.0,
1980-09-22 00:00:00+00:00,0.0,3.421875,3.296875,1.1089600324630735,307200,0.0,
1980-09-23 00:00:00+00:00,0.0,3.515625,3.40625,1.129307508468628,548800,0.0,
1980-09-24 00:00:00+00:00,0.0,3.890625,3.453125,1.2463083267211914,710400,0.0,
1980-09-25 00:00:00+00:00,0.0,3.84375,3.671875,1.1954385042190552,808000,0.0,
1980-09-26 00:00:00+00:00,0.0,3.65625,3.515625,1.1445696353912354,486400,0.0,
1980-09-29 00:00:00+00:00,0.0,3.484375,3.34375,1.0987861156463623,189600,0.0,
1980-09-30 00:00:00+00:00,0.0,3.421875,3.34375,1.1038726568222046,100800,0.0,
1980-10-01 00:00:00+00:00,0.0,3.390625,3.296875,1.0987861156463623,145600,0.0,
1980-10-02 00:00:00+00:00,0.0,3.375,3.328125,1.0886121988296509,120000,0.0,
1980-10-03 00:00:00+00:00,0.0,3.46875,3.359375,1.129307508468628,48000,0.0,
1980-10-06 00:00:00+00:00,0.0,3.5625,3.4375,1.1496556997299194,91200,0.0,
1980-10-07 00:00:00+00:00,0.0,3.515625,3.46875,1.139481544494629,59200,0.0,
1980-10-08 00:00:00+00:00,0.0,3.484375,3.4375,1.1191333532333374,240800,0.0,
1980-10-09 00:00:00+00:00,0.0,3.484375,3.34375,1.1089600324630735,112800,0.0,
1980-10-10 00:00:00+00:00,0.0,3.40625,3.3125,1.0936989784240725,43200,0.0,
1980-10-13 00:00:00+00:00,0.0,3.34375,3.3125,1.0784380435943604,33600,0.0,
1980-10-14 00:00:00+00:00,0.0,3.359375,3.3125,1.0784380435943604,60000,0.0,
1980-10-15 00:00:00+00:00,0.0,3.390625,3.28125,1.0987861156463623,149600,0.0,
1980-10-16 00:00:00+00:00,0.0,3.40625,3.328125,1.0835247039794922,213600,0.0,
1980-10-17 00:00:00+00:00,0.0,3.359375,3.328125,1.0886121988296509,53600,0.0,
1980-10-20 00:00:00+00:00,0.0,3.359375,3.3125,1.0886121988296509,76000,0.0,
1980-10-21 00:00:00+00:00,0.0,3.34375,3.296875,1.0733509063720703,232800,0.0,
1980-10-22 00:00:00+00:00,0.0,3.359375,3.296875,1.0936989784240725,555200,0.0,
1980-10-23 00:00:00+00:00,0.0,3.359375,3.3125,1.0835247039794922,71200,0.0,
1980-10-24 00:00:00+00:00,0.0,3.296875,3.25,1.0580896139144895,97600,0.0,
1980-10-27 00:00:00+00:00,0.0,3.234375,3.109375,1.0123076438903809,516000,0.0,
1980-10-28 00:00:00+00:00,0.0,3.078125,3.0,1.0021334886550903,76800,0.0,
1980-10-29 00:00:00+00:00,0.0,3.109375,3.0625,1.0123076438903809,19200,0.0,
1980-10-30 00:00:00+00:00,0.0,3.0625,2.953125,0.96652489900589,102400,0.0,
1980-10-31 00:00:00+00:00,0.0,2.96875,2.90625,0.96652489900589,60800,0.0,
1980-11-03 00:00:00+00:00,0.0,3.046875,2.953125,0.96652489900589,58400,0.0,
1980-11-05 00:00:00+00:00,0.0,3.171875,2.921875,0.96652489900589,427200,0.0,
1980-11-06 00:00:00+00:00,0.0,2.96875,2.875,0.941089689731598,108000,0.0,
1980-11-07 00:00:00+00:00,0.0,2.859375,2.8125,0.9207420349121094,84800,0.0,
1980-11-10 00:00:00+00:00,0.0,2.9375,2.78125,0.9563512206077576,76800,0.0,
1980-11-11 00:00:00+00:00,0.0,3.03125,2.9375,0.96652489900589,124000,0.0,
1980-11-12 00:00:00+00:00,0.0,3.078125,3.0,0.991959512233734,283200,0.0,
1980-11-13 00:00:00+00:00,0.0,3.078125,2.9375,0.96652489900589,376800,0.0,
1980-11-14 00:00:00+00:00,0.0,3.03125,2.875,0.9868721961975098,983200,0.0,
1980-11-17 00:00:00+00:00,0.0,3.359375,3.0625,1.0886121988296509,541600,0.0,
1980-11-18 00:00:00+00:00,0.0,3.390625,3.296875,1.0886121988296509,389600,0.0,
1980-11-19 00:00:00+00:00,0.0,3.34375,3.25,1.068264126777649,155200,0.0,
1980-11-20 00:00:00+00:00,0.0,3.28125,3.203125,1.0580896139144895,196000,0.0,
1980-11-21 00:00:00+00:00,0.0,4.6875,3.21875,1.5210046768188477,3316000,0.0,
1980-11-24 00:00:00+00:00,0.0,4.5,4.4375,1.4447001218795776,1951200,0.0,
1980-11-25 00:00:00+00:00,0.0,4.53125,4.375,1.4650471210479736,1194400,0.0,
1980-11-26 00:00:00+00:00,0.0,4.59375,4.40625,1.495570421218872,978400,0.0,
1980-11-28 00:00:00+00:00,0.0,5.03125,4.6875,1.617656707763672,2167200,0.0,
1980-12-01 00:00:00+00:00,0.0,5.1875,5.0625,1.6583530902862549,1337600,0.0,
1980-12-02 00:00:00+00:00,0.0,5.109375,4.953125,1.6481785774230957,1084800,0.0,
1980-12-03 00:00:00+00:00,0.0,5.078125,4.984375,1.6380043029785156,707200,0.0,
1980-12-04 00:00:00+00:00,0.0,5.03125,4.984375,1.6380043029785156,532000,0.0,
1980-12-05 00:00:00+00:00,0.0,5.03125,4.96875,1.622744083404541,599200,0.0,
1980-12-08 00:00:00+00:00,0.0,5.015625,4.75,1.5922223329544067,812000,0.0,
1980-12-09 00:00:00+00:00,0.0,4.8125,4.6875,1.5362650156021118,492800,0.0,
1980-12-10 00:00:00+00:00,0.0,4.75,4.5625,1.485395431518555,553600,0.0,
1980-12-11 00:00:00+00:00,0.0,4.6875,4.421875,1.4752216339111328,703200,0.0,
1980-12-12 00:00:00+00:00,0.0,4.53125,4.46875,1.4752216339111328,282400,0.0,
1980-12-15 00:00:00+00:00,0.0,4.515625,4.453125,1.4650471210479736,130400,0.0,
1980-12-16 00:00:00+00:00,0.0,4.5,4.484375,1.4599614143371582,63200,0.0,
1980-12-17 00:00:00+00:00,0.0,4.578125,4.53125,1.4803098440170288,136000,0.0,
1980-12-18 00:00:00+00:00,0.0,4.859375,4.609375,1.5820480585098269,299200,0.0,
1980-12-19 00:00:00+00:00,0.0,4.921875,4.734375,1.587134599685669,1718400,0.0,
1980-12-22 00:00:00+00:00,0.0,4.671875,4.640625,1.5159173011779783,336000,0.0,
1980-12-23 00:00:00+00:00,0.0,4.65625,4.5625,1.5159173011779783,471200,0.0,
1980-12-24 00:00:00+00:00,0.0,4.78125,4.6875,1.5566136837005615,252000,0.0,
1980-12-26 00:00:00+00:00,0.0,5.0,4.71875,1.6278315782546997,696800,0.0,
1980-12-29 00:00:00+00:00,0.0,5.078125,5.03125,1.6532659530639648,747200,0.0,
1980-12-30 00:00:00+00:00,0.0,5.109375,5.0625,1.6532659530639648,399200,0.0,
1980-12-31 00:00:00+00:00,0.0,5.171875,5.015625,1.6787006855010986,677600,0.0,
1981-01-02 00:00:00+00:00,0.0,5.3125,5.25,1.719396710395813,404000,0.0,
1981-01-05 00:00:00+00:00,0.0,5.328125,5.28125,1.719396710395813,702400,0.0,
1981-01-06 00:00:00+00:00,0.0,5.265625,5.1875,1.6990480422973633,429600,0.0,
1981-01-07 00:00:00+00:00,0.0,5.234375,5.15625,1.6939618587493896,320800,0.0,
1981-01-08 00:00:00+00:00,0.0,5.15625,5.0625,1.6736133098602295,530400,0.0,
1981-01-09 00:00:00+00:00,0.0,5.15625,5.140625,1.6736133098602295,188800,0.0,
1981-01-12 00:00:00+00:00,0.0,5.15625,5.140625,1.6736133098602295,113600,0.0,
1981-01-13 00:00:00+00:00,0.0,5.171875,5.140625,1.6837880611419678,210400,0.0,
1981-01-14 00:00:00+00:00,0.0,5.203125,5.171875,1.6939618587493896,85600,0.0,
1981-01-15 00:00:00+00:00,0.0,5.234375,5.203125,1.6939618587493896,84800,0.0,
1981-01-16 00:00:00+00:00,0.0,5.234375,5.1875,1.6990480422973633,276800,0.0,
1981-01-19 00:00:00+00:00,0.0,5.234375,5.21875,1.6990480422973633,317600,0.0,
1981-01-20 00:00:00+00:00,0.0,5.234375,5.125,1.6685264110565186,139200,0.0,
1981-01-21 00:00:00+00:00,0.0,5.34375,5.125,1.7397445440292358,4469600,0.0,
1981-01-22 00:00:00+00:00,0.0,5.640625,5.328125,1.8160490989685056,1432000,0.0,
1981-01-23 00:00:00+00:00,0.0,5.78125,5.5,1.877093315124512,884800,0.0,
1981-01-26 00:00:00+00:00,0.0,5.6875,5.515625,1.8262227773666384,364000,0.0,
1981-01-27 00:00:00+00:00,0.0,5.671875,5.578125,1.8160490989685056,139200,0.0,
1981-01-28 00:00:00+00:00,0.0,5.5625,5.46875,1.7957018613815308,950400,0.0,
1981-01-29 00:00:00+00:00,0.0,5.5625,5.46875,1.785527229309082,780000,0.0,
1981-01-30 00:00:00+00:00,0.0,5.5625,5.484375,1.810962438583374,844000,0.0,
1981-02-02 00:00:00+00:00,0.0,5.3125,5.125,1.6685264110565186,174400,0.0,
1981-02-03 00:00:00+00:00,0.0,5.109375,4.953125,1.6278315782546997,230400,0.0,
1981-02-04 00:00:00+00:00,0.0,5.03125,4.96875,1.6278315782546997,107200,0.0,
1981-02-05 00:00:00+00:00,0.0,5.046875,5.015625,1.6380043029785156,27200,0.0,
1981-02-06 00:00:00+00:00,0.0,5.03125,4.9375,1.6074832677841189,21600,0.0,
1981-02-09 00:00:00+00:00,0.0,4.953125,4.890625,1.597309112548828,42400,0.0,
1981-02-10 00:00:00+00:00,0.0,4.9375,4.78125,1.5667880773544312,47200,0.0,
1981-02-11 00:00:00+00:00,0.0,4.796875,4.625,1.5108311176300049,44800,0.0,
1981-02-12 00:00:00+00:00,0.0,4.578125,4.5,1.4904829263687134,104000,0.0,
1981-02-13 00:00:00+00:00,0.0,4.671875,4.5625,1.505744218826294,40000,0.0,
1981-02-17 00:00:00+00:00,0.0,4.71875,4.65625,1.5260919332504272,30400,0.0,
1981-02-18 00:00:00+00:00,0.0,4.71875,4.671875,1.5362650156021118,18400,0.0,
1981-02-19 00:00:00+00:00,0.0,4.703125,4.65625,1.5159173011779783,28800,0.0,
1981-02-20 00:00:00+00:00,0.0,4.640625,4.625,1.505744218826294,19200,0.0,
1981-02-23 00:00:00+00:00,0.0,4.625,4.59375,1.495570421218872,42400,0.0,
1981-02-24 00:00:00+00:00,0.0,4.59375,4.5625,1.485395431518555,13600,0.0,
1981-02-25 00:00:00+00:00,0.0,4.53125,4.484375,1.4599614143371582,17600,0.0,
1981-02-26 00:00:00+00:00,0.0,4.484375,4.1875,1.3633085489273071,60000,0.0,
1981-02-27 00:00:00+00:00,0.0,4.28125,4.21875,1.3836559057235718,36000,0.0,
1981-03-02 00:00:00+00:00,0.0,4.34375,4.265625,1.4040038585662842,30400,0.0,
1981-03-03 00:00:00+00:00,0.0,4.34375,4.25,1.3836559057235718,11200,0.0,
1981-03-04 00:00:00+00:00,0.0,4.296875,4.203125,1.3785700798034668,22400,0.0,
1981-03-05 00:00:00+00:00,0.0,4.265625,4.21875,1.3836559057235718,11200,0.0,
1981-03-06 00:00:00+00:00,4.25,4.25,4.25,1.3836559057235718,0,0.0,
1981-03-09 00:00:00+00:00,0.0,4.28125,4.21875,1.3734819889068604,16000,0.0,
1981-03-10 00:00:00+00:00,0.0,4.25,4.21875,1.3734819889068604,31200,0.0,
1981-03-11 00:00:00+00:00,0.0,4.25,4.1875,1.368395209312439,16800,0.0,
1981-03-12 00:00:00+00:00,0.0,4.375,4.203125,1.4243528842926023,94400,0.0,
1981-03-13 00:00:00+00:00,0.0,4.53125,4.40625,1.4447001218795776,235200,0.0,
1981-03-16 00:00:00+00:00,0.0,4.46875,4.390625,1.4345262050628662,39200,0.0,
1981-03-17 00:00:00+00:00,0.0,4.46875,4.375,1.4243528842926023,62400,0.0,
1981-03-18 00:00:00+00:00,0.0,4.4375,4.390625,1.4294394254684448,4800,0.0,
1981-03-19 00:00:00+00:00,0.0,4.390625,4.375,1.4243528842926023,36000,0.0,
1981-03-20 00:00:00+00:00,0.0,4.40625,4.375,1.4345262050628662,23200,0.0,
1981-03-23 00:00:00+00:00,0.0,4.390625,4.34375,1.4192646741867063,11200,0.0,
1981-03-24 00:00:00+00:00,0.0,4.4375,4.390625,1.4294394254684448,6400,0.0,
1981-03-25 00:00:00+00:00,0.0,4.6875,4.625,1.5260919332504272,94400,0.0,
1981-03-26 00:00:00+00:00,0.0,4.765625,4.71875,1.5362650156021118,27200,0.0,
1981-03-27 00:00:00+00:00,0.0,4.6875,4.640625,1.5108311176300049,8800,0.0,
1981-03-30 00:00:00+00:00,0.0,4.640625,4.625,1.5108311176300049,12000,0.0,
1981-03-31 00:00:00+00:00,0.0,4.625,4.59375,1.495570421218872,9600,0.0,
1981-04-01 00:00:00+00:00,0.0,4.625,4.5625,1.485395431518555,24800,0.0,
1981-04-02 00:00:00+00:00,0.0,4.5625,4.546875,1.4803098440170288,12000,0.0,
1981-04-03 00:00:00+00:00,0.0,4.578125,4.546875,1.4904829263687134,9600,0.0,
1981-04-06 00:00:00+00:00,0.0,4.609375,4.546875,1.4803098440170288,11200,0.0,
1981-04-07 00:00:00+00:00,0.0,4.546875,4.5,1.4650471210479736,21600,0.0,
1981-04-08 00:00:00+00:00,0.0,4.546875,4.5,1.4803098440170288,40000,0.0,
1981-04-09 00:00:00+00:00,0.0,4.53125,4.5,1.4650471210479736,40000,0.0,
1981-04-10 00:00:00+00:00,0.0,4.5625,4.46875,1.485395431518555,81600,0.0,
1981-04-13 00:00:00+00:00,0.0,4.671875,4.59375,1.5210046768188477,20000,0.0,
1981-04-14 00:00:00+00:00,0.0,4.6875,4.65625,1.5260919332504272,32800,0.0,
1981-04-15 00:00:00+00:00,0.0,4.71875,4.65625,1.5260919332504272,20000,0.0,
1981-04-16 00:00:00+00:00,0.0,4.6875,4.6875,1.5260919332504272,12800,0.0,
1981-04-20 00:00:00+00:00,0.0,4.71875,4.671875,1.5210046768188477,20800,0.0,
1981-04-21 00:00:00+00:00,0.0,4.765625,4.71875,1.5362650156021118,58400,0.0,
1981-04-22 00:00:00+00:00,0.0,4.734375,4.6875,1.5260919332504272,27200,0.0,
1981-04-23 00:00:00+00:00,0.0,5.15625,4.875,1.6380043029785156,141600,0.0,
1981-04-24 00:00:00+00:00,0.0,5.359375,5.140625,1.744831681251526,241600,0.0,
1981-04-27 00:00:00+00:00,0.0,5.484375,5.328125,1.775352954864502,80000,0.0,
1981-04-28 00:00:00+00:00,0.0,5.421875,5.28125,1.7397445440292358,41600,0.0,
1981-04-29 00:00:00+00:00,0.0,5.3125,5.15625,1.7092219591140747,25600,0.0,
1981-04-30 00:00:00+00:00,0.0,5.21875,5.140625,1.6736133098602295,8800,0.0,
1981-05-01 00:00:00+00:00,0.0,5.125,4.96875,1.6278315782546997,22400,0.0,
1981-05-04 00:00:00+00:00,0.0,4.96875,4.90625,1.597309112548828,12000,0.0,
1981-05-05 00:00:00+00:00,0.0,4.90625,4.8125,1.5667880773544312,9600,0.0,
1981-05-06 00:00:00+00:00,0.0,4.84375,4.8125,1.5667880773544312,32800,0.0,
1981-05-07 00:00:00+00:00,0.0,4.84375,4.78125,1.5566136837005615,11200,0.0,
1981-05-08 00:00:00+00:00,0.0,4.84375,4.8125,1.5667880773544312,16000,0.0,
1981-05-11 00:00:00+00:00,0.0,4.90625,4.8125,1.597309112548828,17600,0.0,
1981-05-12 00:00:00+00:00,0.0,5.0625,4.9375,1.6278315782546997,25600,0.0,
