date,CL_Open,CL_High,CL_Low,CL_Close,CL_Volume,CL_Dividends,CL_Stock Splits
1973-05-02 00:00:00+00:00,0.0,2.0,1.9661459922790527,0.4478445053100586,672000,0.0,
1973-05-03 00:00:00+00:00,0.0,2.0130209922790527,1.953125,0.4490108788013458,739200,0.0,
1973-05-04 00:00:00+00:00,0.0,2.0286459922790527,1.9895830154418943,0.4478445053100586,1339200,0.0,
1973-05-07 00:00:00+00:00,0.0,2.015625,1.984375,0.445512056350708,316800,0.0,
1973-05-08 00:00:00+00:00,0.0,1.9895830154418943,1.9479169845581052,0.4449290931224823,619200,0.0,
1973-05-09 00:00:00+00:00,0.0,2.0,1.9791669845581052,0.4431793689727783,508800,0.0,
1973-05-10 00:00:00+00:00,0.0,1.9895830154418943,1.9713540077209477,0.4431793689727783,307200,0.0,
1973-05-11 00:00:00+00:00,0.0,1.9895830154418943,1.9739580154418943,0.4431793689727783,451200,0.0,
1973-05-14 00:00:00+00:00,0.0,1.984375,1.9505209922790527,0.4367649555206299,657600,0.0,
1973-05-15 00:00:00+00:00,0.0,1.96875,1.9427080154418943,0.4385140836238861,830400,0.0,
1973-05-16 00:00:00+00:00,0.0,1.9739580154418943,1.9427080154418943,0.4385140836238861,331200,0.0,
1973-05-17 00:00:00+00:00,0.0,1.9583330154418943,1.9427080154418943,0.435015469789505,619200,0.0,
1973-05-18 00:00:00+00:00,0.0,1.9322919845581052,1.90625,0.4274349510669708,604800,0.0,
1973-05-21 00:00:00+00:00,0.0,1.8958330154418943,1.8671879768371584,0.419854074716568,1022400,0.0,
1973-05-22 00:00:00+00:00,0.0,1.90625,1.8854169845581052,0.4239363372325897,1099200,0.0,
1973-05-23 00:00:00+00:00,0.0,1.8802080154418943,1.8697919845581052,0.419854074716568,768000,0.0,
1973-05-24 00:00:00+00:00,0.0,1.84375,1.8072919845581052,0.4087749123573303,1483200,0.0,
1973-05-25 00:00:00+00:00,0.0,1.84375,1.7682290077209473,0.4116905927658081,3124800,0.0,
1973-05-29 00:00:00+00:00,0.0,1.859375,1.828125,0.4122735261917114,1756800,0.0,
1973-05-30 00:00:00+00:00,0.0,1.84375,1.8046879768371584,0.4076086580753326,2478400,0.0,
1973-05-31 00:00:00+00:00,0.0,1.8203129768371584,1.78125,0.400611400604248,3008000,0.0,
1973-06-01 00:00:00+00:00,0.0,1.75,1.71875,0.3901149034500122,800000,0.0,
1973-06-04 00:00:00+00:00,0.0,1.7109379768371582,1.6640629768371582,0.372620940208435,531200,0.0,
1973-06-05 00:00:00+00:00,0.0,1.6953129768371582,1.578125,0.3621243834495544,1417600,0.0,
1973-06-06 00:00:00+00:00,0.0,1.640625,1.4765629768371582,0.3446306884288788,2070400,0.0,
1973-06-07 00:00:00+00:00,0.0,1.6953129768371582,1.53125,0.3586256802082062,2363200,0.0,
1973-06-08 00:00:00+00:00,0.0,1.7421879768371582,1.6328129768371582,0.3848665356636047,1230400,0.0,
1973-06-11 00:00:00+00:00,0.0,1.734375,1.703125,0.3866159319877624,576000,0.0,
1973-06-12 00:00:00+00:00,0.0,1.8125,1.75,0.4023604393005371,857600,0.0,
1973-06-13 00:00:00+00:00,0.0,1.828125,1.75,0.3953626453876495,876800,0.0,
1973-06-14 00:00:00+00:00,0.0,1.7734379768371582,1.71875,0.3883653581142425,1216000,0.0,
1973-06-15 00:00:00+00:00,0.0,1.7265629768371582,1.6328129768371582,0.3656231462955475,465600,0.0,
1973-06-18 00:00:00+00:00,0.0,1.65625,1.625,0.3673725426197052,457600,0.0,
1973-06-19 00:00:00+00:00,0.0,1.734375,1.65625,0.3883653581142425,566400,0.0,
1973-06-20 00:00:00+00:00,0.0,1.8125,1.7578129768371582,0.400611400604248,944000,0.0,
1973-06-21 00:00:00+00:00,0.0,1.796875,1.7578129768371582,0.3936136066913605,681600,0.0,
1973-06-22 00:00:00+00:00,0.0,1.8671879768371584,1.7578129768371582,0.3936136066913605,926400,0.0,
1973-06-25 00:00:00+00:00,0.0,1.75,1.65625,0.372620940208435,523200,0.0,
1973-06-26 00:00:00+00:00,0.0,1.6875,1.640625,0.3778688609600067,380800,0.0,
1973-06-27 00:00:00+00:00,0.0,1.7109379768371582,1.6796879768371582,0.381367564201355,316800,0.0,
1973-06-28 00:00:00+00:00,0.0,1.734375,1.6953129768371582,0.3866159319877624,380800,0.0,
1973-06-29 00:00:00+00:00,0.0,1.75,1.71875,0.3918640613555908,524800,0.0,
1973-07-02 00:00:00+00:00,0.0,1.7421879768371582,1.703125,0.381367564201355,360000,0.0,
1973-07-03 00:00:00+00:00,0.0,1.703125,1.65625,0.3708713054656982,699200,0.0,
1973-07-05 00:00:00+00:00,0.0,1.703125,1.6484379768371582,0.3778688609600067,345600,0.0,
1973-07-06 00:00:00+00:00,0.0,1.7109379768371582,1.6796879768371582,0.3778688609600067,244800,0.0,
1973-07-09 00:00:00+00:00,0.0,1.7265629768371582,1.6875,0.3866159319877624,313600,0.0,
1973-07-10 00:00:00+00:00,0.0,1.75,1.7265629768371582,0.3883653581142425,660800,0.0,
1973-07-11 00:00:00+00:00,0.0,1.8515629768371584,1.7421879768371582,0.4146061837673187,689600,0.0,
1973-07-12 00:00:00+00:00,0.0,1.9609379768371584,1.828125,0.4390975534915924,1675200,0.0,
1973-07-13 00:00:00+00:00,0.0,1.9375,1.8828129768371584,0.4268521070480346,936000,0.0,
1973-07-16 00:00:00+00:00,0.0,1.984375,1.8515629768371584,0.4443458318710327,1004800,0.0,
1973-07-17 00:00:00+00:00,0.0,2.023437976837158,1.9765629768371584,0.4495939612388611,961600,0.0,
1973-07-18 00:00:00+00:00,0.0,2.03125,1.9765629768371584,0.4530929327011108,1099200,0.0,
1973-07-19 00:00:00+00:00,0.0,2.03125,1.9921879768371584,0.449720025062561,1190400,0.008438,
1973-07-20 00:00:00+00:00,0.0,2.054687976837158,2.0,0.4602605104446411,2331200,0.0,
1973-07-23 00:00:00+00:00,0.0,2.085937976837158,2.054687976837158,0.4672873616218567,1499200,0.0,
1973-07-24 00:00:00+00:00,0.0,2.085937976837158,2.03125,0.4672873616218567,1316800,0.0,
1973-07-25 00:00:00+00:00,0.0,2.140625,2.070312976837158,0.4795844554901123,835200,0.0,
1973-07-26 00:00:00+00:00,0.0,2.140625,2.125,0.4795844554901123,896000,0.0,
1973-07-27 00:00:00+00:00,0.0,2.15625,2.117187976837158,0.4830978214740753,913600,0.0,
1973-07-30 00:00:00+00:00,0.0,2.171875,2.117187976837158,0.4866112768650055,500800,0.0,
1973-07-31 00:00:00+00:00,0.0,2.195312976837158,2.164062976837158,0.4883678555488586,675200,0.0,
1973-08-01 00:00:00+00:00,0.0,2.15625,2.109375,0.4778275191783905,392000,0.0,
1973-08-02 00:00:00+00:00,0.0,2.117187976837158,2.078125,0.4760706722736358,408000,0.0,
1973-08-03 00:00:00+00:00,0.0,2.101562976837158,2.007812976837158,0.4549905955791473,297600,0.0,
1973-08-06 00:00:00+00:00,0.0,2.085937976837158,2.0,0.4567468166351318,520000,0.0,
1973-08-07 00:00:00+00:00,0.0,2.046875,2.0,0.458504170179367,622400,0.0,
1973-08-08 00:00:00+00:00,0.0,2.054687976837158,2.007812976837158,0.4532332122325897,1009600,0.0,
1973-08-09 00:00:00+00:00,0.0,2.054687976837158,2.015625,0.4602605104446411,1174400,0.0,
1973-08-10 00:00:00+00:00,0.0,2.054687976837158,2.023437976837158,0.4549905955791473,1310400,0.0,
1973-08-13 00:00:00+00:00,0.0,2.023437976837158,1.984375,0.4462065398693084,971200,0.0,
1973-08-14 00:00:00+00:00,0.0,2.0,1.9765629768371584,0.4444500505924225,752000,0.0,
1973-08-15 00:00:00+00:00,0.0,1.9921879768371584,1.9765629768371584,0.4479633867740631,318400,0.0,
1973-08-16 00:00:00+00:00,0.0,2.046875,1.9921879768371584,0.449720025062561,507200,0.0,
1973-08-17 00:00:00+00:00,0.0,1.9921879768371584,1.9296879768371584,0.4462065398693084,2259200,0.0,
1973-08-20 00:00:00+00:00,0.0,1.953125,1.8984379768371584,0.4268824458122253,668800,0.0,
1973-08-21 00:00:00+00:00,0.0,1.9296879768371584,1.890625,0.4251259863376617,288000,0.0,
1973-08-22 00:00:00+00:00,0.0,1.9296879768371584,1.8671879768371584,0.4321527183055877,704000,0.0,
1973-08-23 00:00:00+00:00,0.0,1.953125,1.890625,0.4286394119262695,504000,0.0,
1973-08-24 00:00:00+00:00,0.0,1.90625,1.8515629768371584,0.4198558628559112,665600,0.0,
1973-08-27 00:00:00+00:00,0.0,1.9609379768371584,1.859375,0.4356662631034851,481600,0.0,
1973-08-28 00:00:00+00:00,0.0,2.015625,1.953125,0.449720025062561,1643200,0.0,
1973-08-29 00:00:00+00:00,0.0,2.09375,2.023437976837158,0.4655306339263916,507200,0.0,
1973-08-30 00:00:00+00:00,0.0,2.0625,2.03125,0.4602605104446411,228800,0.0,
1973-08-31 00:00:00+00:00,0.0,2.078125,2.039062976837158,0.4620174765586853,600000,0.0,
1973-09-04 00:00:00+00:00,0.0,2.085937976837158,2.0625,0.4655306339263916,542400,0.0,
1973-09-05 00:00:00+00:00,0.0,2.054687976837158,2.0,0.4514767825603485,705600,0.0,
1973-09-06 00:00:00+00:00,0.0,1.9921879768371584,1.953125,0.4391796886920929,705600,0.0,
1973-09-07 00:00:00+00:00,0.0,2.039062976837158,1.9765629768371584,0.4549905955791473,353600,0.0,
1973-09-10 00:00:00+00:00,0.0,2.023437976837158,1.9921879768371584,0.4479633867740631,894400,0.0,
1973-09-11 00:00:00+00:00,0.0,1.984375,1.9453129768371584,0.4462065398693084,968000,0.0,
1973-09-12 00:00:00+00:00,0.0,2.0625,2.0,0.4532332122325897,715200,0.0,
1973-09-13 00:00:00+00:00,0.0,2.039062976837158,2.007812976837158,0.4567468166351318,536000,0.0,
1973-09-14 00:00:00+00:00,0.0,2.070312976837158,2.0,0.4655306339263916,417600,0.0,
1973-09-17 00:00:00+00:00,0.0,2.117187976837158,2.046875,0.4708007872104645,659200,0.0,
1973-09-18 00:00:00+00:00,0.0,2.09375,2.046875,0.4637735188007355,689600,0.0,
1973-09-19 00:00:00+00:00,0.0,2.046875,1.9765629768371584,0.4567468166351318,2430400,0.0,
1973-09-20 00:00:00+00:00,0.0,2.054687976837158,2.007812976837158,0.458504170179367,1644800,0.0,
1973-09-21 00:00:00+00:00,0.0,2.078125,2.046875,0.4620174765586853,1299200,0.0,
1973-09-24 00:00:00+00:00,0.0,2.125,2.0625,0.4725574254989624,916800,0.0,
1973-09-25 00:00:00+00:00,0.0,2.125,2.078125,0.4760706722736358,1020800,0.0,
1973-09-26 00:00:00+00:00,0.0,2.117187976837158,2.085937976837158,0.4743140935897827,593600,0.0,
1973-09-27 00:00:00+00:00,0.0,2.125,2.070312976837158,0.4725574254989624,1040000,0.0,
1973-09-28 00:00:00+00:00,0.0,2.078125,2.015625,0.4567468166351318,417600,0.0,
1973-10-01 00:00:00+00:00,0.0,2.046875,1.9609379768371584,0.4444500505924225,971200,0.0,
1973-10-02 00:00:00+00:00,0.0,2.0,1.9609379768371584,0.4479633867740631,339200,0.0,
1973-10-03 00:00:00+00:00,0.0,2.015625,1.96875,0.449720025062561,596800,0.0,
1973-10-04 00:00:00+00:00,0.0,2.007812976837158,1.96875,0.4462065398693084,942400,0.0,
1973-10-05 00:00:00+00:00,0.0,2.054687976837158,1.984375,0.4620174765586853,508800,0.0,
1973-10-08 00:00:00+00:00,0.0,2.09375,2.015625,0.4708007872104645,342400,0.0,
1973-10-09 00:00:00+00:00,0.0,2.132812976837158,2.101562976837158,0.4725574254989624,384000,0.0,
1973-10-10 00:00:00+00:00,0.0,2.109375,2.015625,0.458504170179367,422400,0.0,
1973-10-11 00:00:00+00:00,0.0,2.195312976837158,2.039062976837158,0.484854519367218,705600,0.0,
1973-10-12 00:00:00+00:00,0.0,2.171875,2.125,0.4883678555488586,1032000,0.0,
1973-10-15 00:00:00+00:00,0.0,2.1875,2.125,0.4830978214740753,388800,0.0,
