date,AMT_Open,AMT_High,AMT_Low,AMT_Close,AMT_Volume,AMT_Dividends,AMT_Stock Splits
1998-06-09 00:00:00+00:00,23.0,23.0,22.0,17.209014892578125,604900,0.0,
1998-06-10 00:00:00+00:00,22.5,23.125,22.5,17.59357261657715,149300,0.0,
1998-06-11 00:00:00+00:00,22.875,23.0625,22.5625,17.68971061706543,697400,0.0,
1998-06-12 00:00:00+00:00,23.0,23.0,22.375,17.35321807861328,782000,0.0,
1998-06-15 00:00:00+00:00,22.9375,22.9375,21.875,16.824451446533203,165900,0.0,
1998-06-16 00:00:00+00:00,21.9375,22.0,21.75,16.72831153869629,95000,0.0,
1998-06-17 00:00:00+00:00,21.9375,21.9375,21.5,16.87251853942871,57400,0.0,
1998-06-18 00:00:00+00:00,21.9375,21.9375,21.375,16.536027908325195,588700,0.0,
1998-06-19 00:00:00+00:00,21.125,21.375,21.0625,16.295682907104492,698100,0.0,
1998-06-22 00:00:00+00:00,21.0,21.375,20.625,16.247615814208984,159500,0.0,
1998-06-23 00:00:00+00:00,21.875,22.75,21.625,17.305143356323242,234000,0.0,
1998-06-24 00:00:00+00:00,22.5,23.0625,22.5,17.68971061706543,275900,0.0,
1998-06-25 00:00:00+00:00,23.0,23.625,22.6875,17.68971061706543,223500,0.0,
1998-06-26 00:00:00+00:00,23.25,23.625,23.125,17.978132247924805,115800,0.0,
1998-06-29 00:00:00+00:00,23.125,23.1875,21.625,17.59357261657715,188900,0.0,
1998-06-30 00:00:00+00:00,22.9375,24.9375,22.6875,19.179880142211918,566300,0.0,
1998-07-01 00:00:00+00:00,25.0,25.625,24.375,18.98759078979492,449600,0.0,
1998-07-02 00:00:00+00:00,24.0,24.6875,24.0,18.45882606506348,5141900,0.0,
1998-07-06 00:00:00+00:00,24.25,25.3125,24.1875,19.42022705078125,991100,0.0,
1998-07-07 00:00:00+00:00,26.0625,27.0,25.625,19.90092086791992,1096000,0.0,
1998-07-08 00:00:00+00:00,26.125,27.25,26.125,20.38162422180176,431200,0.0,
1998-07-09 00:00:00+00:00,26.5,27.125,25.625,19.94899559020996,659300,0.0,
1998-07-10 00:00:00+00:00,26.125,26.625,25.75,20.189342498779297,334700,0.0,
1998-07-13 00:00:00+00:00,26.9375,27.3125,26.6875,20.95846176147461,429600,0.0,
1998-07-14 00:00:00+00:00,27.0,27.375,26.0,20.093202590942383,509200,0.0,
1998-07-15 00:00:00+00:00,26.625,27.0,26.25,20.71810913085937,225800,0.0,
1998-07-16 00:00:00+00:00,27.375,27.375,26.5,20.71810913085937,233300,0.0,
1998-07-17 00:00:00+00:00,26.875,27.4375,26.375,20.76618003845215,479300,0.0,
1998-07-20 00:00:00+00:00,26.75,27.4375,26.5625,20.81424903869629,244800,0.0,
1998-07-21 00:00:00+00:00,27.5625,28.125,27.25,21.10267448425293,575300,0.0,
1998-07-22 00:00:00+00:00,27.8125,28.125,27.5,21.343021392822266,630200,0.0,
1998-07-23 00:00:00+00:00,28.0,28.5,27.75,21.535297393798828,496100,0.0,
1998-07-24 00:00:00+00:00,27.875,28.625,27.25,21.439159393310547,245300,0.0,
1998-07-27 00:00:00+00:00,27.625,27.625,26.375,20.429691314697266,280600,0.0,
1998-07-28 00:00:00+00:00,26.625,27.25,26.0,20.189342498779297,421600,0.0,
1998-07-29 00:00:00+00:00,26.375,26.75,26.25,20.189342498779297,268000,0.0,
1998-07-30 00:00:00+00:00,26.0,26.375,25.75,19.90092086791992,208200,0.0,
1998-07-31 00:00:00+00:00,26.0,26.125,24.0,18.45882606506348,335600,0.0,
1998-08-03 00:00:00+00:00,24.0,24.9375,24.0,19.179880142211918,214700,0.0,
1998-08-04 00:00:00+00:00,24.5,24.625,22.5,17.68971061706543,654300,0.0,
1998-08-05 00:00:00+00:00,23.25,23.625,22.375,17.305143356323242,446700,0.0,
1998-08-06 00:00:00+00:00,22.5,23.5,22.5,17.59357261657715,582600,0.0,
1998-08-07 00:00:00+00:00,23.375,24.75,23.0,17.68971061706543,197300,0.0,
1998-08-10 00:00:00+00:00,23.0,23.5,22.875,17.881994247436523,286500,0.0,
1998-08-11 00:00:00+00:00,22.375,22.75,22.0,17.4974308013916,231200,0.0,
1998-08-12 00:00:00+00:00,23.5,24.375,23.3125,18.50689697265625,555700,0.0,
1998-08-13 00:00:00+00:00,23.875,24.9375,23.75,18.554962158203125,171600,0.0,
1998-08-14 00:00:00+00:00,24.25,24.4375,23.5,18.122337341308597,62600,0.0,
1998-08-17 00:00:00+00:00,23.6875,24.0,23.1875,17.833925247192383,107100,0.0,
1998-08-18 00:00:00+00:00,23.375,23.375,22.25,17.16093635559082,111600,0.0,
1998-08-19 00:00:00+00:00,22.3125,22.5,20.375,15.959196090698242,213100,0.0,
1998-08-20 00:00:00+00:00,20.75,20.75,19.75,15.478497505187988,834700,0.0,
1998-08-21 00:00:00+00:00,20.0,20.25,19.5,15.574633598327637,462900,0.0,
1998-08-24 00:00:00+00:00,20.1875,20.375,19.9375,15.382356643676758,124100,0.0,
1998-08-25 00:00:00+00:00,20.1875,20.375,19.875,15.382356643676758,314800,0.0,
1998-08-26 00:00:00+00:00,20.0,20.0,19.0625,14.997793197631836,438900,0.0,
1998-08-27 00:00:00+00:00,18.625,18.625,17.25,13.89218521118164,525400,0.0,
1998-08-28 00:00:00+00:00,18.25,18.75,16.75,13.074999809265137,453600,0.0,
1998-08-31 00:00:00+00:00,17.0,17.1875,14.375,12.113605499267578,412700,0.0,
1998-09-01 00:00:00+00:00,16.0,17.0,15.5,13.074999809265137,363300,0.0,
1998-09-02 00:00:00+00:00,17.0,19.625,17.0,14.80551528930664,813400,0.0,
1998-09-03 00:00:00+00:00,18.5,19.25,18.5,14.517102241516112,444100,0.0,
1998-09-04 00:00:00+00:00,18.5,18.6875,18.0625,14.32481861114502,78000,0.0,
1998-09-08 00:00:00+00:00,20.125,20.1875,19.875,15.382356643676758,922600,0.0,
1998-09-09 00:00:00+00:00,19.75,21.0625,19.75,16.055330276489258,394600,0.0,
1998-09-10 00:00:00+00:00,20.625,21.0,19.9375,16.151472091674805,483700,0.0,
1998-09-11 00:00:00+00:00,20.75,22.375,20.625,17.016733169555664,281400,0.0,
1998-09-14 00:00:00+00:00,23.0,23.75,22.5625,17.68971061706543,231600,0.0,
1998-09-15 00:00:00+00:00,22.75,22.9375,22.375,17.64164161682129,816000,0.0,
1998-09-16 00:00:00+00:00,23.1875,23.375,22.375,17.881994247436523,1176700,0.0,
1998-09-17 00:00:00+00:00,22.875,22.875,22.0,17.16093635559082,221200,0.0,
1998-09-18 00:00:00+00:00,22.5,22.5,21.375,17.064800262451172,104200,0.0,
1998-09-21 00:00:00+00:00,21.125,22.125,21.125,17.016733169555664,137800,0.0,
1998-09-22 00:00:00+00:00,22.1875,22.375,22.0,17.016733169555664,250200,0.0,
1998-09-23 00:00:00+00:00,22.1875,22.8125,22.125,17.44936752319336,274000,0.0,
1998-09-24 00:00:00+00:00,22.5625,23.0,22.5625,17.68971061706543,131300,0.0,
1998-09-25 00:00:00+00:00,22.875,23.0,22.625,17.59357261657715,115200,0.0,
1998-09-28 00:00:00+00:00,22.875,23.25,22.75,17.59357261657715,81300,0.0,
1998-09-29 00:00:00+00:00,22.75,23.0625,22.5,17.68971061706543,182800,0.0,
1998-09-30 00:00:00+00:00,23.0,25.5,23.0,19.61250305175781,613900,0.0,
1998-10-01 00:00:00+00:00,24.5,24.75,23.75,18.795307159423828,438100,0.0,
1998-10-02 00:00:00+00:00,24.375,24.5,23.40625,18.026195526123047,264700,0.0,
1998-10-05 00:00:00+00:00,23.25,23.25,19.25,15.382356643676758,309200,0.0,
1998-10-06 00:00:00+00:00,20.0,20.0,18.3125,14.132538795471191,338800,0.0,
1998-10-07 00:00:00+00:00,18.6875,18.6875,14.25,12.257811546325684,791300,0.0,
1998-10-08 00:00:00+00:00,14.5,15.125,13.8125,11.056066513061523,744700,0.0,
1998-10-09 00:00:00+00:00,15.0,15.625,13.25,10.383090019226074,1260000,0.0,
1998-10-12 00:00:00+00:00,14.875,16.625,14.875,12.594303131103516,762800,0.0,
1998-10-13 00:00:00+00:00,16.375,16.4375,16.125,12.498163223266602,339300,0.0,
1998-10-14 00:00:00+00:00,16.25,17.125,16.25,13.074999809265137,240700,0.0,
1998-10-15 00:00:00+00:00,17.0,18.875,17.0,14.420955657958984,361000,0.0,
1998-10-16 00:00:00+00:00,19.125,19.375,18.75,14.517102241516112,264500,0.0,
1998-10-19 00:00:00+00:00,19.0,19.125,18.6875,14.517102241516112,175900,0.0,
1998-10-20 00:00:00+00:00,18.9375,19.375,18.625,14.46903133392334,479800,0.0,
1998-10-21 00:00:00+00:00,18.9375,20.75,18.875,15.382356643676758,250000,0.0,
1998-10-22 00:00:00+00:00,20.25,20.9375,19.75,16.055330276489258,94500,0.0,
1998-10-23 00:00:00+00:00,20.875,21.625,20.25,15.863054275512695,164400,0.0,
1998-10-26 00:00:00+00:00,20.5,21.5,20.25,16.439889907836914,131700,0.0,
1998-10-27 00:00:00+00:00,21.75,22.5,21.4375,16.824451446533203,304500,0.0,
1998-10-28 00:00:00+00:00,22.0,22.375,21.875,17.11286735534668,66000,0.0,
1998-10-29 00:00:00+00:00,22.1875,22.25,20.875,16.055330276489258,64300,0.0,
1998-10-30 00:00:00+00:00,20.9375,22.125,20.875,16.824451446533203,164400,0.0,
1998-11-02 00:00:00+00:00,21.5,22.25,21.5,17.11286735534668,125800,0.0,
1998-11-03 00:00:00+00:00,22.0,22.0,20.75,15.959196090698242,103700,0.0,
1998-11-04 00:00:00+00:00,20.9375,21.4375,20.875,16.391820907592773,105500,0.0,
1998-11-05 00:00:00+00:00,21.3125,21.4375,20.625,16.103404998779297,81500,0.0,
1998-11-06 00:00:00+00:00,21.0,21.0,20.75,15.959196090698242,172100,0.0,
1998-11-09 00:00:00+00:00,20.875,20.875,19.625,15.190070152282717,160800,0.0,
1998-11-10 00:00:00+00:00,19.625,20.125,19.25,15.286211967468262,354300,0.0,
1998-11-11 00:00:00+00:00,19.9375,20.0,19.4375,14.94972801208496,74000,0.0,
1998-11-12 00:00:00+00:00,19.1875,20.0,17.625,14.036402702331545,758700,0.0,
1998-11-13 00:00:00+00:00,18.0,19.0,18.0,14.613240242004396,527000,0.0,
1998-11-16 00:00:00+00:00,19.0,22.8125,19.0,17.305143356323242,1308400,0.0,
1998-11-17 00:00:00+00:00,22.5625,23.625,21.625,16.92058563232422,456400,0.0,
1998-11-18 00:00:00+00:00,21.8125,22.25,20.875,16.824451446533203,273800,0.0,
1998-11-19 00:00:00+00:00,21.625,22.75,21.5625,17.44936752319336,157300,0.0,
1998-11-20 00:00:00+00:00,22.9375,22.9375,22.125,17.545495986938477,135900,0.0,
1998-11-23 00:00:00+00:00,23.0625,24.0,22.75,18.122337341308597,463200,0.0,
1998-11-24 00:00:00+00:00,23.75,24.5625,23.4375,18.795307159423828,402600,0.0,
1998-11-25 00:00:00+00:00,24.5,24.5,23.3125,17.9300594329834,142400,0.0,
1998-11-27 00:00:00+00:00,23.4375,23.625,23.25,18.026195526123047,111300,0.0,
1998-11-30 00:00:00+00:00,23.4375,23.5,22.9375,17.78584861755371,207400,0.0,
1998-12-01 00:00:00+00:00,23.0,23.9375,22.625,18.266544342041016,262900,0.0,
1998-12-02 00:00:00+00:00,23.75,24.5625,23.375,18.45882606506348,197800,0.0,
1998-12-03 00:00:00+00:00,24.0,25.25,24.0,18.50689697265625,160300,0.0,
1998-12-04 00:00:00+00:00,24.0625,25.5,24.0625,19.564435958862305,229100,0.0,
1998-12-07 00:00:00+00:00,25.6875,26.375,25.3125,20.285484313964844,369700,0.0,
1998-12-08 00:00:00+00:00,26.25,26.25,25.375,19.708642959594727,341700,0.0,
1998-12-09 00:00:00+00:00,25.75,25.875,25.625,19.804784774780277,87500,0.0,
1998-12-10 00:00:00+00:00,25.75,25.8125,25.5625,19.804784774780277,167700,0.0,
1998-12-11 00:00:00+00:00,25.625,25.8125,25.4375,19.85284996032715,110200,0.0,
1998-12-14 00:00:00+00:00,25.6875,25.6875,24.375,18.747243881225582,241400,0.0,
1998-12-15 00:00:00+00:00,24.625,25.0,24.0,18.45882606506348,514500,0.0,
1998-12-16 00:00:00+00:00,24.25,24.25,23.125,18.4107608795166,69200,0.0,
1998-12-17 00:00:00+00:00,23.9375,25.125,23.875,19.324085235595703,559600,0.0,
1998-12-18 00:00:00+00:00,24.75,26.125,24.625,19.708642959594727,241200,0.0,
1998-12-21 00:00:00+00:00,26.75,27.1875,26.4375,20.38162422180176,400200,0.0,
1998-12-22 00:00:00+00:00,26.5,26.625,25.5,19.9970703125,268000,0.0,
1998-12-23 00:00:00+00:00,26.0,27.25,26.0,20.95846176147461,281700,0.0,
1998-12-24 00:00:00+00:00,27.25,27.375,27.0,21.006532669067383,73400,0.0,
1998-12-28 00:00:00+00:00,27.375,28.5,27.375,21.91985893249512,199500,0.0,
1998-12-29 00:00:00+00:00,28.375,29.125,28.0,22.112133026123047,164200,0.0,
1998-12-30 00:00:00+00:00,28.5,29.1875,28.25,22.35249137878418,354800,0.0,
1998-12-31 00:00:00+00:00,29.3125,29.625,28.875,22.73704719543457,218900,0.0,
1999-01-04 00:00:00+00:00,29.5,29.5,28.5,22.112133026123047,390800,0.0,
1999-01-05 00:00:00+00:00,28.75,28.8125,27.75,21.679506301879883,307900,0.0,
1999-01-06 00:00:00+00:00,28.3125,28.8125,28.1875,22.16021156311035,343700,0.0,
1999-01-07 00:00:00+00:00,28.0,28.625,28.0,22.0159912109375,227400,0.0,
1999-01-08 00:00:00+00:00,28.375,29.375,27.5,21.631444931030277,290100,0.0,
1999-01-11 00:00:00+00:00,27.875,28.0,27.5,21.29495048522949,111800,0.0,
1999-01-12 00:00:00+00:00,27.9375,28.0,27.375,21.391084671020508,365100,0.0,
1999-01-13 00:00:00+00:00,27.3125,27.75,26.5,20.91039657592773,210800,0.0,
1999-01-14 00:00:00+00:00,27.25,27.3125,25.625,20.81424903869629,450700,0.0,
1999-01-15 00:00:00+00:00,27.0,28.25,26.75,21.72758102416992,155400,0.0,
1999-01-19 00:00:00+00:00,28.0,29.9375,28.0,22.977392196655277,286400,0.0,
1999-01-20 00:00:00+00:00,30.0,30.25,29.0,22.9293270111084,262900,0.0,
1999-01-21 00:00:00+00:00,30.0,30.25,27.875,21.82371711730957,553600,0.0,
1999-01-22 00:00:00+00:00,28.125,28.125,27.5,21.198806762695312,92900,0.0,
1999-01-25 00:00:00+00:00,27.5,27.75,27.25,21.15074157714844,119100,0.0,
1999-01-26 00:00:00+00:00,27.375,27.5,26.875,20.670045852661133,151400,0.0,
1999-01-27 00:00:00+00:00,27.0,27.125,26.0,20.093202590942383,136900,0.0,
1999-01-28 00:00:00+00:00,26.125,26.1875,24.125,19.42022705078125,583000,0.0,
1999-01-29 00:00:00+00:00,25.25,26.125,24.875,19.804784774780277,217400,0.0,
1999-02-01 00:00:00+00:00,25.75,27.0,25.25,20.477758407592773,350000,0.0,
1999-02-02 00:00:00+00:00,26.3125,26.3125,25.375,19.90092086791992,450400,0.0,
1999-02-03 00:00:00+00:00,25.875,26.125,24.9375,19.708642959594727,549800,0.0,
1999-02-04 00:00:00+00:00,25.375,26.5625,25.375,20.23741149902344,8558400,0.0,
1999-02-05 00:00:00+00:00,26.5,27.0,26.0,20.189342498779297,1157600,0.0,
1999-02-08 00:00:00+00:00,26.3125,26.6875,26.0,20.38162422180176,484600,0.0,
1999-02-09 00:00:00+00:00,26.5,26.625,25.25,19.61250305175781,537900,0.0,
1999-02-10 00:00:00+00:00,25.25,25.375,23.875,19.13180351257324,847200,0.0,
1999-02-11 00:00:00+00:00,25.125,26.25,24.875,19.660573959350582,788500,0.0,
1999-02-12 00:00:00+00:00,25.8125,25.875,25.3125,19.516366958618164,446200,0.0,
1999-02-16 00:00:00+00:00,25.5625,25.75,24.5,19.516366958618164,384400,0.0,
1999-02-17 00:00:00+00:00,25.125,25.9375,25.0,19.708642959594727,468500,0.0,
1999-02-18 00:00:00+00:00,25.5625,26.25,25.4375,20.189342498779297,227500,0.0,
1999-02-19 00:00:00+00:00,26.625,26.875,26.0625,20.477758407592773,491000,0.0,
1999-02-22 00:00:00+00:00,26.5,26.625,26.0,20.33354949951172,211500,0.0,
1999-02-23 00:00:00+00:00,26.1875,26.1875,25.5,19.94899559020996,197300,0.0,
1999-02-24 00:00:00+00:00,25.6875,26.0,25.3125,19.804784774780277,269700,0.0,
1999-02-25 00:00:00+00:00,25.75,26.75,25.5,20.429691314697266,415900,0.0,
1999-02-26 00:00:00+00:00,26.5625,27.25,26.0,20.62197494506836,399300,0.0,
1999-03-01 00:00:00+00:00,26.9375,26.9375,25.6875,19.804784774780277,326900,0.0,
1999-03-02 00:00:00+00:00,25.625,25.8125,25.125,19.324085235595703,717000,0.0,
1999-03-03 00:00:00+00:00,25.125,25.9375,24.875,19.804784774780277,279800,0.0,
1999-03-04 00:00:00+00:00,25.8125,26.5625,25.6875,20.23741149902344,240700,0.0,
1999-03-05 00:00:00+00:00,24.75,26.0,24.75,19.7567138671875,446700,0.0,
1999-03-08 00:00:00+00:00,25.625,26.25,25.25,20.093202590942383,273900,0.0,
1999-03-09 00:00:00+00:00,26.375,26.375,25.375,19.9970703125,167400,0.0,
1999-03-10 00:00:00+00:00,26.0,26.0,24.625,19.227947235107425,420300,0.0,
1999-03-11 00:00:00+00:00,25.0,25.0,24.0,18.795307159423828,414500,0.0,
1999-03-12 00:00:00+00:00,24.4375,24.625,23.75,18.651107788085938,500800,0.0,
1999-03-15 00:00:00+00:00,24.25,24.25,23.125,18.362682342529297,287700,0.0,
1999-03-16 00:00:00+00:00,23.625,24.375,23.25,18.651107788085938,277700,0.0,
1999-03-17 00:00:00+00:00,24.3125,24.3125,23.5,18.21847915649414,238000,0.0,
1999-03-18 00:00:00+00:00,23.6875,23.75,21.5625,17.016733169555664,1244200,0.0,
1999-03-19 00:00:00+00:00,22.125,23.625,21.25,17.881994247436523,896400,0.0,
1999-03-22 00:00:00+00:00,23.375,23.375,20.5,16.824451446533203,848600,0.0,
1999-03-23 00:00:00+00:00,21.9375,21.9375,21.0,16.48796272277832,185000,0.0,
1999-03-24 00:00:00+00:00,21.5,21.75,20.875,16.295682907104492,446400,0.0,
1999-03-25 00:00:00+00:00,21.375,22.25,21.375,16.63217544555664,649700,0.0,
1999-03-26 00:00:00+00:00,21.875,22.0,21.4375,16.824451446533203,405500,0.0,
1999-03-29 00:00:00+00:00,21.875,23.25,21.75,17.881994247436523,743900,0.0,
1999-03-30 00:00:00+00:00,23.375,24.25,23.25,18.31461906433105,628500,0.0,
1999-03-31 00:00:00+00:00,24.0625,24.5,23.5,18.843381881713867,593800,0.0,
1999-04-01 00:00:00+00:00,24.75,24.75,23.25,18.747243881225582,324100,0.0,
1999-04-05 00:00:00+00:00,25.0,26.0,24.375,19.90092086791992,693500,0.0,
1999-04-06 00:00:00+00:00,26.125,26.125,25.0,20.093202590942383,348900,0.0,
1999-04-07 00:00:00+00:00,26.0,26.0625,25.0,19.660573959350582,267700,0.0,
1999-04-08 00:00:00+00:00,25.5625,25.625,25.0625,19.564435958862305,270400,0.0,
1999-04-09 00:00:00+00:00,25.25,25.375,24.4375,19.372150421142575,442000,0.0,
1999-04-12 00:00:00+00:00,24.9375,25.9375,24.625,19.660573959350582,398200,0.0,
1999-04-13 00:00:00+00:00,25.5625,25.875,24.0,18.554962158203125,207400,0.0,
1999-04-14 00:00:00+00:00,23.75,24.1875,23.375,18.122337341308597,527400,0.0,
1999-04-15 00:00:00+00:00,23.8125,23.8125,22.0,17.44936752319336,332500,0.0,
1999-04-16 00:00:00+00:00,22.9375,23.375,22.375,17.59357261657715,325300,0.0,
1999-04-19 00:00:00+00:00,22.875,22.875,20.5,15.959196090698242,423500,0.0,
1999-04-20 00:00:00+00:00,20.5625,22.75,20.5625,16.824451446533203,493500,0.0,
1999-04-21 00:00:00+00:00,21.625,24.875,21.625,19.13180351257324,351100,0.0,
1999-04-22 00:00:00+00:00,24.9375,25.125,23.875,18.843381881713867,310700,0.0,
1999-04-23 00:00:00+00:00,24.375,24.625,23.25,18.554962158203125,107500,0.0,
1999-04-26 00:00:00+00:00,24.375,24.5625,23.75,18.45882606506348,123000,0.0,
1999-04-27 00:00:00+00:00,24.0,24.0625,22.5,17.78584861755371,399900,0.0,
1999-04-28 00:00:00+00:00,22.5,23.1875,22.25,17.305143356323242,432400,0.0,
1999-04-29 00:00:00+00:00,22.5,22.5,21.5,17.11286735534668,864800,0.0,
1999-04-30 00:00:00+00:00,22.0625,22.25,20.5,16.295682907104492,559400,0.0,
1999-05-03 00:00:00+00:00,21.3125,22.0,21.0,16.439889907836914,443400,0.0,
1999-05-04 00:00:00+00:00,22.625,23.375,22.125,17.064800262451172,1074800,0.0,
1999-05-05 00:00:00+00:00,22.0,22.0625,20.75,16.151472091674805,562100,0.0,
1999-05-06 00:00:00+00:00,21.5,23.0625,21.5,17.73777961730957,871100,0.0,
1999-05-07 00:00:00+00:00,23.0625,23.5,21.75,16.87251853942871,393400,0.0,
1999-05-10 00:00:00+00:00,22.0,22.6875,21.875,17.16093635559082,302200,0.0,
1999-05-11 00:00:00+00:00,22.25,23.4375,22.25,18.026195526123047,760600,0.0,
1999-05-12 00:00:00+00:00,24.0,26.875,23.8125,19.9970703125,808800,0.0,
