date,GGT_Open,GGT_High,GGT_Low,GGT_Close,GGT_Volume,GGT_Dividends,GGT_Stock Splits
1994-10-11 00:00:00+00:00,6.97786283493042,7.218479156494141,6.97786283493042,0.6121172904968262,13923,0.0,
1994-10-12 00:00:00+00:00,7.338787078857422,7.338787078857422,7.218479156494141,0.6121172904968262,3429,0.0,
1994-10-13 00:00:00+00:00,7.218479156494141,7.459095001220703,7.098171234130859,0.6325207948684692,12364,0.0,
1994-10-14 00:00:00+00:00,7.459095001220703,7.579402923583984,7.459095001220703,0.6427229642868042,4468,0.0,
1994-10-17 00:00:00+00:00,7.699710845947266,7.940327167510986,7.699710845947266,0.6733289957046509,8312,0.0,
1994-10-18 00:00:00+00:00,7.820018768310547,7.940327167510986,7.579402923583984,0.6529249548912048,10598,0.0,
1994-10-19 00:00:00+00:00,7.940327167510986,7.940327167510986,7.940327167510986,0.6733289957046509,3636,0.0,
1994-10-20 00:00:00+00:00,7.820018768310547,8.06063461303711,7.820018768310547,0.6835308074951172,5611,0.0,
1994-10-21 00:00:00+00:00,8.06063461303711,8.06063461303711,7.940327167510986,0.6733289957046509,6961,0.0,
1994-10-24 00:00:00+00:00,7.940327167510986,7.940327167510986,7.820018768310547,0.6631267666816711,727,0.0,
1994-10-25 00:00:00+00:00,7.940327167510986,7.940327167510986,7.820018768310547,0.6631267666816711,2078,0.0,
1994-10-26 00:00:00+00:00,7.940327167510986,7.940327167510986,7.940327167510986,0.6733289957046509,2286,0.0,
1994-10-27 00:00:00+00:00,7.820018768310547,7.820018768310547,7.820018768310547,0.6631267666816711,104,0.0,
1994-10-28 00:00:00+00:00,7.940327167510986,7.940327167510986,7.940327167510986,0.6733289957046509,5299,0.0,
1994-10-31 00:00:00+00:00,7.940327167510986,7.940327167510986,7.820018768310547,0.6631267666816711,727,0.0,
1994-11-01 00:00:00+00:00,7.940327167510986,7.940327167510986,7.940327167510986,0.6733289957046509,104,0.0,
1994-11-02 00:00:00+00:00,7.820018768310547,7.940327167510986,7.820018768310547,0.6733289957046509,1455,0.0,
1994-11-03 00:00:00+00:00,7.940327167510986,7.940327167510986,7.940327167510986,0.6733289957046509,1558,0.0,
1994-11-04 00:00:00+00:00,7.820018768310547,7.940327167510986,7.820018768310547,0.6733289957046509,1143,0.0,
1994-11-07 00:00:00+00:00,7.940327167510986,7.940327167510986,7.820018768310547,0.6631267666816711,1143,0.0,
1994-11-08 00:00:00+00:00,7.940327167510986,7.940327167510986,7.940327167510986,0.6733289957046509,312,0.0,
