date,TXN_Open,TXN_High,TXN_Low,TXN_Close,TXN_Volume,TXN_Dividends,TXN_Stock Splits
1972-06-01 00:00:00+00:00,0.0,1.7044270038604736,1.6901040077209473,0.7275984883308411,825600,0.0,
1972-06-02 00:00:00+00:00,1.7200520038604736,1.7369790077209473,1.7200520038604736,0.740959644317627,2496000,0.0,
1972-06-05 00:00:00+00:00,1.7330729961395264,1.7526040077209473,1.7291669845581057,0.7420724034309387,960000,0.0,
1972-06-06 00:00:00+00:00,1.7356770038604736,1.7395830154418943,1.6627600193023682,0.7108980417251587,1824000,0.0,
1972-06-07 00:00:00+00:00,1.6627600193023682,1.6705729961395264,1.65625,0.7081142067909241,604800,0.0,
1972-06-08 00:00:00+00:00,1.65625,1.6770830154418943,1.6549479961395264,0.7092275619506836,1180800,0.0,
1972-06-09 00:00:00+00:00,1.6588540077209473,1.6614580154418943,1.6380209922790527,0.7058883309364319,451200,0.0,
1972-06-12 00:00:00+00:00,1.6575520038604736,1.6627600193023682,1.6575520038604736,0.710341215133667,153600,0.0,
1972-06-13 00:00:00+00:00,1.6692709922790527,1.730468988418579,1.6692709922790527,0.7398459911346436,700800,0.0,
1972-06-14 00:00:00+00:00,1.7395830154418943,1.7682290077209473,1.7395830154418943,0.7526496648788452,787200,0.0,
1972-06-15 00:00:00+00:00,1.7604169845581057,1.78125,1.7526040077209473,0.7520936131477356,787200,0.0,
1972-06-16 00:00:00+00:00,1.753906011581421,1.753906011581421,1.7317709922790527,0.7470831871032715,576000,0.0,
1972-06-19 00:00:00+00:00,1.7408850193023682,1.7408850193023682,1.7291669845581057,0.7437428832054138,720000,0.0,
1972-06-20 00:00:00+00:00,1.7526040077209473,1.7682290077209473,1.7526040077209473,0.7559900879859924,460800,0.0,
1972-06-21 00:00:00+00:00,1.7682290077209473,1.7838540077209473,1.7578129768371582,0.7515367269515991,1872000,0.0,
1972-06-22 00:00:00+00:00,1.7578129768371582,1.7604169845581057,1.75,0.7520936131477356,604800,0.0,
1972-06-23 00:00:00+00:00,1.7630209922790527,1.7799479961395264,1.7630209922790527,0.760443925857544,787200,0.0,
1972-06-26 00:00:00+00:00,1.7760419845581057,1.7760419845581057,1.7669270038604736,0.7593303918838501,470400,0.0,
1972-06-27 00:00:00+00:00,1.7760419845581057,1.78125,1.75,0.7537634372711182,1008000,0.0,
1972-06-28 00:00:00+00:00,1.7604169845581057,1.7604169845581057,1.75,0.7481964826583862,57600,0.0,
1972-06-29 00:00:00+00:00,1.7356770038604736,1.7356770038604736,1.7239580154418943,0.738176167011261,326400,0.0,
1972-06-30 00:00:00+00:00,1.7330729961395264,1.7682290077209473,1.7330729961395264,0.7515367269515991,441600,0.0,
1972-07-03 00:00:00+00:00,1.7552080154418943,1.7552080154418943,1.7447919845581057,0.7491287589073181,422400,0.002188,
1972-07-05 00:00:00+00:00,1.75,1.8177080154418943,1.7473959922790527,0.7725390791893005,1065600,0.0,
1972-07-06 00:00:00+00:00,1.8125,1.8307290077209477,1.8125,0.7825723886489868,1008000,0.0,
