date,UTI_Open,UTI_High,UTI_Low,UTI_Close,UTI_Volume,UTI_Dividends,UTI_Stock Splits
2003-12-18 00:00:00+00:00,26.25,26.450000762939453,26.0,21.282472610473636,326000,0.0,
2003-12-19 00:00:00+00:00,26.030000686645508,27.86000061035156,26.01000022888184,22.540149688720703,383300,0.0,
2003-12-22 00:00:00+00:00,27.450000762939453,28.649999618530277,27.399999618530277,22.866817474365234,144100,0.0,
2003-12-23 00:00:00+00:00,28.0,28.200000762939453,28.0,22.972980499267575,451100,0.0,
2003-12-24 00:00:00+00:00,28.149999618530277,28.200000762939453,28.100000381469727,22.948488235473636,147900,0.0,
2003-12-26 00:00:00+00:00,28.200000762939453,28.700000762939453,28.200000762939453,23.24248504638672,63800,0.0,
2003-12-29 00:00:00+00:00,28.65999984741211,29.350000381469727,28.65999984741211,23.84682273864746,138900,0.0,
2003-12-30 00:00:00+00:00,29.200000762939453,30.09000015258789,29.200000762939453,24.26332664489746,120000,0.0,
2003-12-31 00:00:00+00:00,29.959999084472656,30.399999618530277,29.700000762939453,24.50016212463379,209800,0.0,
2004-01-02 00:00:00+00:00,30.149999618530277,30.399999618530277,29.959999084472656,24.50016212463379,232800,0.0,
2004-01-05 00:00:00+00:00,30.0,30.200000762939453,29.600000381469727,24.663494110107425,60400,0.0,
2004-01-06 00:00:00+00:00,30.200000762939453,32.5,30.049999237060547,26.00283432006836,122100,0.0,
2004-01-07 00:00:00+00:00,31.84000015258789,32.45000076293945,31.770000457763672,25.9456729888916,41200,0.0,
2004-01-08 00:00:00+00:00,31.700000762939453,32.43000030517578,31.700000762939453,26.133501052856445,30100,0.0,
2004-01-09 00:00:00+00:00,31.75,31.75,31.31999969482422,25.59449577331543,227700,0.0,
2004-01-12 00:00:00+00:00,31.200000762939453,31.200000762939453,30.200000762939453,25.25149917602539,65000,0.0,
2004-01-13 00:00:00+00:00,30.799999237060547,30.899999618530277,29.700000762939453,24.255157470703125,168200,0.0,
2004-01-14 00:00:00+00:00,29.25,29.25,28.549999237060547,23.76515388488769,101500,0.0,
2004-01-15 00:00:00+00:00,29.100000381469727,29.149999618530277,28.950000762939453,23.642658233642575,89500,0.0,
2004-01-16 00:00:00+00:00,28.899999618530277,29.0,28.799999237060547,23.520153045654297,93700,0.0,
2004-01-20 00:00:00+00:00,28.82999992370605,29.100000381469727,28.799999237060547,23.76515388488769,84700,0.0,
2004-01-21 00:00:00+00:00,29.100000381469727,29.200000762939453,28.76000022888184,23.76515388488769,71800,0.0,
2004-01-22 00:00:00+00:00,29.100000381469727,30.309999465942383,29.07999992370605,24.58999252319336,48700,0.0,
2004-01-23 00:00:00+00:00,30.11000061035156,31.450000762939453,30.11000061035156,25.520998001098636,29800,0.0,
2004-01-26 00:00:00+00:00,31.149999618530277,34.20000076293945,30.950000762939453,27.61167907714844,87400,0.0,
2004-01-27 00:00:00+00:00,33.810001373291016,33.810001373291016,31.350000381469727,25.6026668548584,56900,0.0,
2004-01-28 00:00:00+00:00,31.600000381469727,32.150001525878906,31.18000030517578,25.684335708618164,130800,0.0,
2004-01-29 00:00:00+00:00,31.450000762939453,32.36000061035156,31.450000762939453,26.21517372131348,123400,0.0,
2004-01-30 00:00:00+00:00,32.150001525878906,32.150001525878906,31.979999542236328,26.21517372131348,151300,0.0,
2004-02-02 00:00:00+00:00,31.899999618530277,32.349998474121094,31.899999618530277,26.256004333496094,99900,0.0,
2004-02-03 00:00:00+00:00,32.0,32.099998474121094,31.82999992370605,26.190671920776367,144500,0.0,
2004-02-04 00:00:00+00:00,32.06999969482422,32.45000076293945,32.029998779296875,26.17433738708496,32500,0.0,
2004-02-05 00:00:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,26.17433738708496,95200,0.0,
2004-02-06 00:00:00+00:00,32.0,32.04999923706055,31.899999618530277,26.14983940124512,33400,0.0,
2004-02-09 00:00:00+00:00,32.25,32.5,32.0,26.133501052856445,29000,0.0,
2004-02-10 00:00:00+00:00,32.150001525878906,33.400001525878906,32.150001525878906,26.582674026489254,58300,0.0,
2004-02-11 00:00:00+00:00,32.650001525878906,33.099998474121094,32.599998474121094,26.86850929260254,116000,0.0,
2004-02-12 00:00:00+00:00,35.25,37.79999923706055,35.25,30.543535232543945,395800,0.0,
2004-02-13 00:00:00+00:00,37.0,37.84999847412109,36.75,30.62519073486328,304300,0.0,
2004-02-17 00:00:00+00:00,37.59999847412109,38.20000076293945,37.5,30.657867431640625,161800,0.0,
2004-02-18 00:00:00+00:00,37.540000915527344,37.70000076293945,37.34999847412109,30.584367752075195,73100,0.0,
2004-02-19 00:00:00+00:00,37.45000076293945,37.540000915527344,37.34999847412109,30.543535232543945,66500,0.0,
2004-02-20 00:00:00+00:00,37.40999984741211,37.4900016784668,37.34999847412109,30.576196670532227,30800,0.0,
2004-02-23 00:00:00+00:00,37.43999862670898,37.59999847412109,36.900001525878906,30.46186828613281,113200,0.0,
2004-02-24 00:00:00+00:00,37.34999847412109,37.34999847412109,36.79999923706055,30.23320579528809,90500,0.0,
2004-02-25 00:00:00+00:00,37.25,37.45000076293945,35.220001220703125,30.05352783203125,232700,0.0,
2004-02-26 00:00:00+00:00,36.790000915527344,38.22999954223633,36.790000915527344,30.70686912536621,142400,0.0,
2004-02-27 00:00:00+00:00,37.650001525878906,38.0,37.59999847412109,30.93554306030273,209400,0.0,
2004-03-01 00:00:00+00:00,37.95000076293945,38.18999862670898,37.84999847412109,31.03354263305664,107200,0.0,
2004-03-02 00:00:00+00:00,38.0099983215332,38.150001525878906,38.0,31.115203857421875,9600,0.0,
2004-03-03 00:00:00+00:00,38.20000076293945,39.810001373291016,37.95000076293945,32.062530517578125,69200,0.0,
2004-03-04 00:00:00+00:00,39.2599983215332,40.34999847412109,38.84999847412109,32.68321228027344,75700,0.0,
2004-03-05 00:00:00+00:00,40.04999923706055,40.5,40.04999923706055,32.73221206665039,32200,0.0,
2004-03-08 00:00:00+00:00,40.04999923706055,40.45000076293945,40.0,32.72404098510742,53000,0.0,
2004-03-09 00:00:00+00:00,40.09999847412109,41.09999847412109,40.040000915527344,33.47538375854492,63000,0.0,
2004-03-10 00:00:00+00:00,40.9900016784668,43.36000061035156,40.9900016784668,34.54523086547852,131700,0.0,
2004-03-11 00:00:00+00:00,42.36000061035156,42.36000061035156,39.45000076293945,32.258544921875,86000,0.0,
2004-03-12 00:00:00+00:00,39.75,39.900001525878906,38.66999816894531,31.58070373535156,37400,0.0,
2004-03-15 00:00:00+00:00,38.84999847412109,39.84999847412109,38.5099983215332,31.67870330810547,53600,0.0,
2004-03-16 00:00:00+00:00,39.0,40.18999862670898,39.0,31.85020446777344,50600,0.0,
2004-03-17 00:00:00+00:00,39.45000076293945,39.45000076293945,39.09999847412109,32.10338592529297,13600,0.0,
2004-03-18 00:00:00+00:00,39.20000076293945,39.400001525878906,39.15999984741211,32.05437469482422,30400,0.0,
2004-03-19 00:00:00+00:00,39.20000076293945,39.29999923706055,35.5,30.347530364990234,107700,0.0,
2004-03-22 00:00:00+00:00,36.90999984741211,36.90999984741211,34.25,28.91019058227539,87800,0.0,
2004-03-23 00:00:00+00:00,35.20000076293945,37.77000045776367,35.20000076293945,29.56352424621582,137300,0.0,
2004-03-24 00:00:00+00:00,36.400001525878906,37.38999938964844,36.400001525878906,30.151525497436523,37400,0.0,
2004-03-25 00:00:00+00:00,37.09999847412109,38.09999847412109,37.0,31.115203857421875,17900,0.0,
2004-03-26 00:00:00+00:00,38.29999923706055,38.77000045776367,37.79999923706055,30.87020301818848,32100,0.0,
2004-03-29 00:00:00+00:00,38.34999847412109,39.29999923706055,38.20000076293945,31.360204696655277,28500,0.0,
2004-03-30 00:00:00+00:00,38.29999923706055,39.95000076293945,38.0,32.46271896362305,50900,0.0,
2004-03-31 00:00:00+00:00,40.0,40.29999923706055,39.84999847412109,32.70771026611328,63100,0.0,
2004-04-01 00:00:00+00:00,40.04999923706055,40.59999847412109,39.900001525878906,32.97721481323242,74300,0.0,
2004-04-02 00:00:00+00:00,40.380001068115234,41.36000061035156,40.380001068115234,33.60605239868164,44800,0.0,
2004-04-05 00:00:00+00:00,41.0,41.650001525878906,40.77000045776367,33.565216064453125,120700,0.0,
2004-04-06 00:00:00+00:00,41.04999923706055,41.130001068115234,41.0,33.48354721069336,38500,0.0,
2004-04-07 00:00:00+00:00,41.09999847412109,41.93999862670898,41.04999923706055,34.17771911621094,31400,0.0,
2004-04-08 00:00:00+00:00,41.650001525878906,41.900001525878906,41.45000076293945,34.12872695922852,10800,0.0,
2004-04-12 00:00:00+00:00,41.59999847412109,41.79999923706055,41.45000076293945,33.88372802734375,10900,0.0,
2004-04-13 00:00:00+00:00,41.400001525878906,41.400001525878906,40.66999816894531,33.48354721069336,52200,0.0,
2004-04-14 00:00:00+00:00,40.900001525878906,40.90999984741211,40.56999969482422,33.27122497558594,32200,0.0,
2004-04-15 00:00:00+00:00,40.7400016784668,40.7400016784668,39.970001220703125,32.895545959472656,27200,0.0,
2004-04-16 00:00:00+00:00,40.290000915527344,40.290000915527344,39.75,32.658714294433594,19500,0.0,
2004-04-19 00:00:00+00:00,39.9900016784668,40.54999923706055,39.0099983215332,32.41370391845703,45600,0.0,
2004-04-20 00:00:00+00:00,39.650001525878906,39.84999847412109,39.54999923706055,32.421878814697266,128300,0.0,
2004-04-21 00:00:00+00:00,39.70000076293945,40.59999847412109,39.70000076293945,33.116050720214844,67400,0.0,
2004-04-22 00:00:00+00:00,40.45000076293945,41.34999847412109,40.45000076293945,33.565216064453125,20400,0.0,
2004-04-23 00:00:00+00:00,41.20000076293945,42.61000061035156,41.20000076293945,34.61872863769531,114500,0.0,
2004-04-26 00:00:00+00:00,42.0,42.0099983215332,40.09999847412109,32.78938293457031,267800,0.0,
2004-04-27 00:00:00+00:00,40.650001525878906,41.54999923706055,40.5,33.891883850097656,1828700,0.0,
2004-04-28 00:00:00+00:00,42.25,43.880001068115234,41.900001525878906,35.582393646240234,403600,0.0,
2004-04-29 00:00:00+00:00,43.75,45.20000076293945,43.650001525878906,36.87274169921875,147700,0.0,
2004-04-30 00:00:00+00:00,45.150001525878906,45.150001525878906,43.72999954223633,36.33373641967773,201200,0.0,
2004-05-03 00:00:00+00:00,44.70000076293945,46.75,44.70000076293945,36.7502326965332,136200,0.0,
2004-05-04 00:00:00+00:00,45.0,46.0,44.86000061035156,36.9952392578125,56700,0.0,
2004-05-05 00:00:00+00:00,45.5,47.58000183105469,45.36000061035156,37.73024368286133,130300,0.0,
2004-05-06 00:00:00+00:00,46.150001525878906,46.29999923706055,43.79999923706055,37.55057907104492,97700,0.0,
2004-05-07 00:00:00+00:00,45.84999847412109,46.45000076293945,45.79999923706055,37.55875015258789,61500,0.0,
2004-05-10 00:00:00+00:00,45.79999923706055,45.79999923706055,43.95000076293945,36.49706268310547,83400,0.0,
2004-05-11 00:00:00+00:00,44.650001525878906,47.220001220703125,44.650001525878906,37.73024368286133,54600,0.0,
2004-05-12 00:00:00+00:00,46.150001525878906,47.34999847412109,46.09999847412109,38.285587310791016,84300,0.0,
2004-05-13 00:00:00+00:00,47.130001068115234,48.5,46.95000076293945,38.579586029052734,95200,0.0,
2004-05-14 00:00:00+00:00,47.2400016784668,47.2400016784668,46.25,37.95074081420898,91300,0.0,
2004-05-17 00:00:00+00:00,46.400001525878906,46.400001525878906,44.47999954223633,37.33824920654297,53600,0.0,
2004-05-18 00:00:00+00:00,45.31999969482422,45.33000183105469,43.56999969482422,35.745731353759766,103800,0.0,
2004-05-19 00:00:00+00:00,43.77000045776367,45.5,43.59999847412109,35.794734954833984,94600,0.0,
2004-05-20 00:00:00+00:00,43.72999954223633,43.7400016784668,42.77999877929688,34.95356369018555,132300,0.0,
2004-05-21 00:00:00+00:00,43.04999923706055,43.400001525878906,42.25,34.76572799682617,49300,0.0,
2004-05-24 00:00:00+00:00,42.56999969482422,42.56999969482422,41.54999923706055,34.20222854614258,96200,0.0,
2004-05-25 00:00:00+00:00,41.70000076293945,41.79999923706055,40.59999847412109,33.401878356933594,212400,0.0,
2004-05-26 00:00:00+00:00,40.900001525878906,41.5,40.70000076293945,33.48354721069336,120700,0.0,
